9315	N	RDD46056.1
9315	N	XP_011405007.2
9315	N	TC014788_001
9315	N	XP_004364418.2
9315	N	2650_PMZ_0045625-RA
9315	N	XP_004993386.1
9315	N	ANABR_EVM0018488.1
9315	N	ANABR_EVM0008374.1
9315	N	mRNA.RE13978
9315	N	SMAR008382-PA
9315	N	XP_019854057.1
9315	N	Sc4wPfr_194.g32437.t1
9315	N	G531359
9315	N	ENSLOCP00000011096.1
9315	N	ENSGALP00000044045.1
9315	N	BL13883.1
9315	N	2650_PMZ_0041134-RA
9315	N	TC014788_002
9315	N	ENSGALP00000027173
9315	N	GENE944
3413	C2	XP_001744578.1
3413	C2	ACHFU_Afu018247
3413	C2	XP_004994850.1
3413	C2	XP_003382931.1
3413	C2	ENSGALP00000024450
3413	C2	ENSLOCP00000012083.1
3413	C2	mRNA.RE16879
3413	C2	G523282
3413	C2	Sc4wPfr_370.g26386.t1
3413	C2	ANABR_EVM0002251.1
3413	C2	SMAR008243-PA
3413	C2	XP_004364238.1
3413	C2	2650_PMZ_0035481-RA
3413	C2	ENSGALP00000024450.4
3413	C2	PY_T22897
3413	C2	BL16740.1
3413	C2	Em0010g876a
3413	C2	Hcv1.av90.c6.g1160.i1
3413	C2	TC000542_001
3413	C2	RDD47614.1
3413	C2	GENE2247
5160	A1a	Em0019g1027a
5160	A1a	SMAR010045-PA
5160	A1a	mRNA.RE08285
5160	A1a	ENSGALP00000018070
5160	A1a	XP_001746307.1
5160	A1a	RDD44916.1
5160	A1a	G523172
5160	A1a	Sc4wPfr_641.g16817.t1
5160	A1a	2650_PMZ_0026169-RA
5160	A1a	ENSLOCP00000019025.1
5160	A1a	2650_PMZ_0031063-RA
5160	A1a	ENSGALP00000018070.4
5160	A1a	ENSLOCP00000019027.1
5160	A1a	Sc4wPfr_599.g27230.t1
5160	A1a	Hcv1.av90.c13.g254.i1
5160	A1a	PY_T10646
5160	A1a	RDD44917.1
5160	A1a	XP_003387611.2
5160	A1a	ACHFU_Afu003691
5160	A1a	BL01007.1
5160	A1a	ANABR_EVM0022796.1
5160	A1a	XP_001746384.1
5160	A1a	XP_004987670.1
5160	A1a	XP_004995807.1
5160	A1a	G539674
5160	A1a	TC007223_001
5160	A1a	XP_004363795.2
5160	A1a	GENE188
9197	A1b	G522001
9197	A1b	2650_PMZ_0042074-RA
9197	A1b	TC001623_001
9197	A1b	ANABR_EVM0012807.1
9197	A1b	ENSGALP00000054835.1
9197	A1b	SMAR013605-PA
9197	A1b	Sc4wPfr_334.g26614.t1
9197	A1b	ANABR_EVM0002845.1
9197	A1b	mRNA.RE15231
9197	A1b	ACHFU_Afu003704
9197	A1b	PY_T09766
9197	A1b	BL14725.1
9197	A1b	ENSGALP00000017609
9197	A1b	ENSLOCP00000016105.1
9197	A1b	GENE1920
4401	N	XP_019850638.1
4401	N	ACHFU_Afu007936
4401	N	ENSGALP00000049227.1
4401	N	TC004063_001
4401	N	PY_T20339
4401	N	ENSLOCP00000007836.1
4401	N	mRNA.RE06120
4401	N	BL25804.1
4401	N	Sc4wPfr_372.g27999.t1
4401	N	RDD39156.1
4401	N	2650_PMZ_0035841-RA
4401	N	ANABR_EVM0020488.1
4401	N	XP_004996204.1
4401	N	Hcv1.av90.c6.g395.i1
4401	N	ENSGALP00000041351
4401	N	Em0021g941a
4401	N	GENE1028
9658	Eb	TC014755_001
9658	Eb	mRNA.RE06231
9658	Eb	XP_004995067.1
9658	Eb	Sc4wPfr_172.g6070.t1
9658	Eb	2650_PMZ_0016842-RA
9658	Eb	Hcv1.av90.c5.g399.i2
9658	Eb	PY_T11882
9658	Eb	ENSGALP00000035502.1
9658	Eb	RDD47183.1
9658	Eb	G528740
9658	Eb	SMAR005099-PA
9658	Eb	XP_011270198.1
9658	Eb	ENSGALP00000035502
9658	Eb	Em0014g5a
9658	Eb	ACHFU_Afu016897
9658	Eb	ANABR_EVM0019675.1
9658	Eb	BL28013.1
9658	Eb	ENSLOCP00000017776.1
9658	Eb	XP_003382691.3
9658	Eb	GENE2005
4866	P	XP_001742139.1
4866	P	PY_T21203
4866	P	BL04804.1
4866	P	2650_PMZ_0042230-RA
4866	P	TC009344_001
4866	P	ENSLOCP00000007163.1
4866	P	Em0008g1192a
4866	P	ACHFU_Afu019196
4866	P	mRNA.RE09592
4866	P	ENSGALP00000001443.4
4866	P	XP_011403301.2
4866	P	SMAR010945-PA
4866	P	TC009344_002
4866	P	Sc4wPfr_163.g17459.t1
4866	P	ANABR_EVM0007136.1
4866	P	ENSGALP00000001443
4866	P	G535492
4866	P	XP_004994249.1
4866	P	Sc4wPfr_163.g17459.t2
4866	P	Em0008g1175a
4866	P	Hcv1.av90.c3.g1187.i1
4866	P	RDD44262.1
4866	P	GENE1517
33	B3	XP_001751066.1
33	B3	ENSGALP00000009075
33	B3	mRNA.RE15353
33	B3	Hcv1.av90.c5.g481.i1
33	B3	SMAR002844-PA
33	B3	Sc4wPfr_804.g24129.t1
33	B3	ENSLOCP00000011469.1
33	B3	Em0021g879a
33	B3	G516203
33	B3	XP_003389722.1
33	B3	BL02032.1
33	B3	TC003477_001
33	B3	ENSGALP00000009075.3
33	B3	XP_004995218.1
33	B3	PY_T24549
33	B3	ANABR_EVM0012315.1
33	B3	2650_PMZ_0045617-RA
33	B3	RDD41043.1
33	B3	ACHFU_Afu014163
33	B3	GENE2048
12545	H	Em0020g71a
12545	H	ACHFU_Afu004465
12545	H	ANABR_EVM0021486.1
12545	H	BL19503.1
12545	H	XP_004991919.1
12545	H	TC034139_002
12545	H	G521430
12545	H	ENSLOCP00000006734.1
12545	H	Hcv1.av90.c2.g682.i1
12545	H	mRNA.RE10897
12545	H	SMAR007501-PA
12545	H	PY_T06100
12545	H	RDD42080.1
12545	H	XP_003385493.1
12545	H	XP_004342631.1
12545	H	Hcv1.av90.c2.g507.i1
12545	H	ENSGALP00000009787.5
12545	H	Sc4wPfr_832.g4724.t1
12545	H	ENSGALP00000009787
12545	H	XP_001744941.1
12545	H	GENE798
12165	G	ACHFU_Afu011814
12165	G	mRNA.RE16355
12165	G	SMAR007828-PA
12165	G	ANABR_EVM0007437.1
12165	G	Em0015g253a
12165	G	XP_011410175.2
12165	G	ENSGALP00000027532
12165	G	ENSGALP00000027532.6
12165	G	G525164
12165	G	Sc4wPfr_412.g24346.t2
12165	G	PY_T16333
12165	G	ENSLOCP00000000461.1
12165	G	TC012814_001
12165	G	BL20051.1
12165	G	XP_001744527.1
12165	G	2650_PMZ_0014549-RA
12165	G	GENE674
3813	O1	TC015052_001
3813	O1	mRNA.RE00967
3813	O1	Em0003g459a
3813	O1	TC015753_001
3813	O1	Sc4wPfr_269.g7770.t1
3813	O1	ENSLOCP00000005065.1
3813	O1	ENSGALP00000039164.3
3813	O1	SMAR014842-PA
3813	O1	2650_PMZ_0013109-RA
3813	O1	ENSGALP00000027893.5
3813	O1	G539942
3813	O1	ANABR_EVM0017639.1
3813	O1	ANABR_EVM0010726.1
3813	O1	XP_004349237.1
3813	O1	PY_T18841
3813	O1	RDD37683.1
3813	O1	ENSGALP00000039164
3813	O1	XP_003384945.3
3813	O1	Hcv1.av90.c4.g77.i1
3813	O1	ACHFU_Afu009521
3813	O1	BL21551.1
3813	O1	GENE1808
6627	P	ENSGALP00000002092
6627	P	ANABR_EVM0004723.1
6627	P	mRNA.RE02004
6627	P	ACHFU_Afu023400
6627	P	Hcv1.av90.c11.g478.i1
6627	P	BL14299.1
6627	P	2650_PMZ_0041615-RA
6627	P	G517230
6627	P	ENSGALP00000002092.3
6627	P	RDD42433.1
6627	P	ENSLOCP00000007499.1
6627	P	XP_004997155.1
6627	P	PY_T21727
6627	P	TC033135_001
6627	P	XP_001743688.1
6627	P	Sc4wPfr_696.g10806.t1
6627	P	GENE1553
11000	O1	XP_003385617.1
11000	O1	2650_PMZ_0038711-RA
11000	O1	ENSGALP00000056408.1
11000	O1	ENSGALP00000042167
11000	O1	Hcv1.av90.c11.g765.i1
11000	O1	PY_T18110
11000	O1	XP_001747627.1
11000	O1	mRNA.RE11036
11000	O1	BL16406.1
11000	O1	Sc4wPfr_391.g24683.t1
11000	O1	TC015069_001
11000	O1	XP_004343235.1
11000	O1	XP_004998751.1
11000	O1	Em0001g708a
11000	O1	ENSLOCP00000020963.1
11000	O1	XP_001746992.1
11000	O1	RDD43067.1
11000	O1	SMAR014823-PA
11000	O1	G516019
11000	O1	Em0001g422a
11000	O1	GENE1851
8846	Ea	ENSGALP00000011785.1
8846	Ea	TC004580_001
8846	Ea	ENSGALP00000042672.1
8846	Ea	ENSLOCP00000015171.1
8846	Ea	PY_T11875
8846	Ea	Sc4wPfr_360.g26654.t1
8846	Ea	RDD47222.1
8846	Ea	XP_004342419.1
8846	Ea	XP_003384954.2
8846	Ea	2650_PMZ_0044470-RA
8846	Ea	mRNA.RE04462
8846	Ea	SMAR004281-PA
8846	Ea	Em0001g408a
8846	Ea	G535911
8846	Ea	ENSGALP00000011785
8846	Ea	ENSLOCP00000012703.1
8846	Ea	ACHFU_Afu008803
8846	Ea	Hcv1.av90.c7.g594.i1
8846	Ea	Em0001g407a
8846	Ea	ANABR_EVM0016135.1
8846	Ea	BL25623.1
8846	Ea	GENE2221
1781	R	XP_003389035.2
1781	R	BL24108.1
1781	R	2650_PMZ_0048774-RA
1781	R	XP_001747716.1
1781	R	Sc4wPfr_654.g18226.t1
1781	R	PY_T18412
1781	R	SMAR002196-PA
1781	R	XP_004991421.1
1781	R	ENSGALP00000020093
1781	R	ANABR_EVM0010955.1
1781	R	ENSGALP00000020093.4
1781	R	ACHFU_Afu013908
1781	R	G532041
1781	R	Hcv1.av90.c8.g428.i1
1781	R	mRNA.RE11276
1781	R	RDD44644.1
1781	R	XP_004364583.2
1781	R	Em0016g1067a
1781	R	GENE2361
7878	A2	ENSGALP00000001894.5
7878	A2	G533107
7878	A2	ACHFU_Afu018199
7878	A2	ANABR_EVM0002144.1
7878	A2	mRNA.RE06078
7878	A2	2650_PMZ_0038588-RA
7878	A2	ENSGALP00000001894
7878	A2	RDD44525.1
7878	A2	Sc4wPfr_268.g25762.t1
7878	A2	BL01060.1
7878	A2	ENSGALP00000053653.1
7878	A2	TC032726_001
7878	A2	ACHFU_Afu023192
7878	A2	SMAR015283-PA
7878	A2	PY_T22513
7878	A2	ENSLOCP00000013192.1
7878	A2	GENE2136
10781	H	TC005987_001
10781	H	XP_003385476.1
10781	H	G532386
10781	H	ENSLOCP00000014690.1
10781	H	ACHFU_Afu005193
10781	H	RDD36553.1
10781	H	Em0020g870a
10781	H	ENSGALP00000012171
10781	H	ENSLOCP00000009564.1
10781	H	XP_004995603.1
10781	H	ENSGALP00000043994.1
10781	H	2650_PMZ_0008206-RA
10781	H	BL24727.1
10781	H	mRNA.RE03493
10781	H	PY_T06209
10781	H	Sc4wPfr_563.g19748.t1
10781	H	XP_001746200.1
10781	H	Hcv1.av90.c6.g363.i4
10781	H	SMAR011161-PA
10781	H	GENE792
7807	N	Em0021g771a
7807	N	SMAR013412-PA
7807	N	ANABR_EVM0023781.1
7807	N	ENSGALP00000027403
7807	N	Sc4wPfr_87.g16529.t1
7807	N	TC001257_001
7807	N	PY_T20848
7807	N	ENSGALP00000027403.5
7807	N	XP_019850452.1
7807	N	XP_004349704.1
7807	N	Hcv1.av90.c2.g825.i1
7807	N	2650_PMZ_0045591-RA
7807	N	XP_004994036.1
7807	N	ACHFU_Afu017586
7807	N	BL10796.1
7807	N	RDD43663.1
7807	N	ENSLOCP00000000766.1
7807	N	G532056
7807	N	mRNA.RE09392
7807	N	GENE1015
9666	H	G515496
9666	H	PY_T05819
9666	H	RDD37918.1
9666	H	XP_004342750.2
9666	H	Sc4wPfr_161.1.g12953.t1
9666	H	ANABR_EVM0005141.1
9666	H	XP_001750734.1
9666	H	XP_004996571.1
9666	H	ENSGALP00000011137
9666	H	Em0020g73a
9666	H	2650_PMZ_0030488-RA
9666	H	BL19582.1
9666	H	Hcv1.av90.c6.g603.i1
9666	H	ENSLOCP00000015762.1
9666	H	TC005628_001
9666	H	mRNA.RE10841
9666	H	XP_019852480.1
9666	H	ENSGALP00000062147.1
9666	H	ACHFU_Afu004915
9666	H	SMAR015053-PA
9666	H	GENE839
5165	B3	mRNA.RE15205
5165	B3	Hcv1.av90.c1.g618.i1
5165	B3	RDD45109.1
5165	B3	PY_T24573
5165	B3	XP_001750802.1
5165	B3	ACHFU_Afu020392
5165	B3	TC002968_001
5165	B3	Em0012g1079a
5165	B3	ENSLOCP00000012525.1
5165	B3	SMAR002931-PA
5165	B3	ANABR_EVM0021855.1
5165	B3	Sc4wPfr_417.3.g31894.t1
5165	B3	G528551
5165	B3	ENSGALP00000013761.5
5165	B3	ENSGALP00000013761
5165	B3	2650_PMZ_0010047-RA
5165	B3	XP_004990291.1
5165	B3	BL02071.1
5165	B3	XP_004345693.1
5165	B3	XP_003384738.1
5165	B3	GENE2047
4858	Qb	2650_PMZ_0046511-RA
4858	Qb	2650_PMZ_0037982-RA
4858	Qb	TC034543_001
4858	Qb	SMAR014856-PA
4858	Qb	G530340
4858	Qb	mRNA.RE13698
4858	Qb	PY_T05667
4858	Qb	ENSLOCP00000006321.1
4858	Qb	Hcv1.av90.c4.g788.i2
4858	Qb	ENSGALP00000015568.4
4858	Qb	ENSGALP00000015568
4858	Qb	ANABR_EVM0004072.1
4858	Qb	BL22870.1
4858	Qb	ENSGALP00000010101.4
4858	Qb	Hcv1.av90.c1.g1134.i2
4858	Qb	Sc4wPfr_199.g28646.t1
4858	Qb	Hcv1.av90.c1.g1134.i3
4858	Qb	GENE2326
7753	L	TC015216_001
7753	L	G535045
7753	L	Hcv1.av90.c6.g29.i1
7753	L	XP_004994410.1
7753	L	RDD46145.1
7753	L	XP_001749764.1
7753	L	ENSLOCP00000004902.1
7753	L	XP_004346353.1
7753	L	ENSLOCP00000011581.1
7753	L	BL05995.1
7753	L	SMAR012139-PA
7753	L	ANABR_EVM0007838.1
7753	L	mRNA.RE11929
7753	L	ACHFU_Afu018589
7753	L	Em0011g150a
7753	L	ENSGALP00000008535.5
7753	L	ENSGALP00000002007.2
7753	L	XP_011404646.1
7753	L	Sc4wPfr_247.2.g33124.t1
7753	L	ENSGALP00000008535
7753	L	2650_PMZ_0033530-RA
7753	L	PY_T09041
7753	L	GENE1696
8107	J1	2650_PMZ_0009874-RA
8107	J1	Sc4wPfr_490.g8641.t1
8107	J1	SMAR013279-PA
8107	J1	ANABR_EVM0002014.1
8107	J1	XP_001749509.1
8107	J1	PY_T23318
8107	J1	XP_019862389.1
8107	J1	Sc4wPfr_490.g8641.t2
8107	J1	ENSLOCP00000007827.1
8107	J1	XP_004349793.2
8107	J1	SMAR010978-PA
8107	J1	mRNA.RE11585
8107	J1	TC014227_001
8107	J1	ENSGALP00000024289.5
8107	J1	Em0026g66a
8107	J1	G531469
8107	J1	G525306
8107	J1	ENSGALP00000024289
8107	J1	BL22961.1
8107	J1	ACHFU_Afu011049
8107	J1	RDD39695.1
8107	J1	GENE1857
4362	Qa	ENSGALP00000008393
4362	Qa	XP_001750976.1
4362	Qa	XP_019848851.1
4362	Qa	Hcv1.av90.c3.g661.i1
4362	Qa	ENSGALP00000008393.6
4362	Qa	ANABR_EVM0019321.1
4362	Qa	mRNA.RE11582
4362	Qa	XP_019848856.1
4362	Qa	Sc4wPfr_739.g28811.t1
4362	Qa	2650_PMZ_0026079-RA
4362	Qa	Em0002g299a
4362	Qa	PY_T05802
4362	Qa	BL15223.1
4362	Qa	SMAR004631-PA
4362	Qa	XP_004349333.1
4362	Qa	G528737
4362	Qa	ENSLOCP00000015411.1
4362	Qa	ENSLOCP00000015428.1
4362	Qa	ACHFU_Afu004899
4362	Qa	TC011087_001
4362	Qa	XP_004990749.1
4362	Qa	GENE2142
11043	I	2650_PMZ_0042474-RA
11043	I	mRNA.RE14691
11043	I	PY_T17138
11043	I	ACHFU_Afu000164
11043	I	BL11879.1
11043	I	Sc4wPfr_520.g29390.t1
11043	I	XP_019859105.1
11043	I	Em0013g178a
11043	I	TC013378_001
11043	I	ENSLOCP00000002381.1
11043	I	RDD41944.1
11043	I	ENSGALP00000036322.2
11043	I	ENSGALP00000061137.1
11043	I	G528715
11043	I	ANABR_EVM0021160.1
11043	I	GENE1598
2856	F	Em0022g260a
2856	F	XP_001746938.1
2856	F	Hcv1.av90.c8.g570.i1
2856	F	ANABR_EVM0012591.1
2856	F	Sc4wPfr_1086.g6571.t1
2856	F	RDD39228.1
2856	F	XP_004995676.1
2856	F	SMAR010486-PA
2856	F	ENSGALP00000003137
2856	F	XP_019854429.1
2856	F	XP_019854440.1
2856	F	PY_T12858
2856	F	BL02962.1
2856	F	Em0022g271a
2856	F	G515674
2856	F	ENSLOCP00000010968.1
2856	F	XP_004344994.1
2856	F	2650_PMZ_0011678-RA
2856	F	mRNA.RE04384
2856	F	ACHFU_Afu014555
2856	F	ENSGALP00000003137.5
2856	F	TC031093_001
2856	F	GENE383
2814	F	ACHFU_Afu014479
2814	F	mRNA.RE15902
2814	F	2650_PMZ_0010831-RA
2814	F	PY_T13161
2814	F	ANABR_EVM0023034.1
2814	F	SMAR002882-PA
2814	F	2650_PMZ_0030254-RA
2814	F	ENSGALP00000022959.3
2814	F	G525723
2814	F	BL00450.1
2814	F	RDD45942.1
2814	F	ENSGALP00000015665
2814	F	ENSLOCP00000022167.1
2814	F	ACHFU_Afu022010
2814	F	TC000830_001
2814	F	ENSLOCP00000018296.1
2814	F	Sc4wPfr_118.g25042.t1
2814	F	ENSGALP00000063870.1
2814	F	GENE436
5481	C2	Sc4wPfr_370.g26351.t1
5481	C2	ENSGALP00000016725.4
5481	C2	mRNA.RE05316
5481	C2	ENSLOCP00000016261.1
5481	C2	RDD46591.1
5481	C2	Sc4wPfr_370.g26351.t2
5481	C2	TC031992_002
5481	C2	G538028
5481	C2	ENSGALP00000039532
5481	C2	2650_PMZ_0028019-RA
5481	C2	Em0010g801a
5481	C2	BL16802.1
5481	C2	ENSGALP00000053109.1
5481	C2	ACHFU_Afu022995
5481	C2	PY_T22717
5481	C2	SMAR012480-PA
5481	C2	2650_PMZ_0040398-RA
5481	C2	ENSLOCP00000018488.1
5481	C2	GENE2254
6008	D	ENSGALP00000004091.3
6008	D	BL03599.1
6008	D	Sc4wPfr_950.g24014.t1
6008	D	Hcv1.av90.c9.g22.i1
6008	D	PY_T13946
6008	D	Em0018g767a
6008	D	mRNA.RE05777
6008	D	2650_PMZ_0026784-RA
6008	D	XP_011410487.2
6008	D	RDD41207.1
6008	D	ANABR_EVM0005296.1
6008	D	ENSLOCP00000009206.1
6008	D	ENSGALP00000004091
6008	D	XP_004987652.1
6008	D	TC013064_001
6008	D	G539660
6008	D	SMAR008752-PA
6008	D	ACHFU_Afu012413
6008	D	XP_004346466.2
6008	D	XP_001742094.1
6008	D	GENE208
7762	C1	PY_T15350
7762	C1	2650_PMZ_0046622-RA
7762	C1	Em0516g2a
7762	C1	Sc4wPfr_356.g7096.t1
7762	C1	BL03248.1
7762	C1	mRNA.RE03010
7762	C1	ANABR_EVM0001113.1
7762	C1	GENE622
4734	F	G520430
4734	F	PY_T12718
4734	F	ENSGALP00000056732.1
4734	F	BL02748.1
4734	F	XP_001747091.1
4734	F	TC032813_002
4734	F	ANABR_EVM0012343.1
4734	F	2650_PMZ_0027034-RA
4734	F	Sc4wPfr_548.g4886.t1
4734	F	ACHFU_Afu015147
4734	F	XP_003386043.3
4734	F	Em0006g908a
4734	F	XP_004991115.1
4734	F	ENSLOCP00000008540.1
4734	F	SMAR000461-PA
4734	F	RDD40688.1
4734	F	Hcv1.av90.c9.g530.i1
4734	F	mRNA.RE13630
4734	F	GENE384
10537	Qc	G534109
10537	Qc	2650_PMZ_0011260-RA
10537	Qc	ENSGALP00000057659.1
10537	Qc	Hcv1.av90.c11.g95.i2
10537	Qc	TC005315_001
10537	Qc	2650_PMZ_0027049-RA
10537	Qc	ANABR_EVM0007852.1
10537	Qc	RDD41493.1
10537	Qc	Sc4wPfr_455.g20379.t2
10537	Qc	BL15347.1
10537	Qc	Hcv1.av90.c11.g95.i1
10537	Qc	Em0017g925a
10537	Qc	XP_004365624.2
10537	Qc	mRNA.RE06210
10537	Qc	ACHFU_Afu015399
10537	Qc	SMAR002674-PA
10537	Qc	ENSLOCP00000007879.1
10537	Qc	XP_004992957.1
10537	Qc	XP_001749373.1
10537	Qc	PY_T05490
10537	Qc	G524710
10537	Qc	ENSGALP00000042134
10537	Qc	XP_003386590.2
10537	Qc	GENE2311
11873	L	G529006
11873	L	Sc4wPfr_1107.1.g29921.t2
11873	L	ENSGALP00000017249
11873	L	Sc4wPfr_1107.1.g29921.t1
11873	L	XP_004998535.1
11873	L	BL06259.1
11873	L	XP_004346686.1
11873	L	PY_T08394
11873	L	XP_004365965.2
11873	L	TC015198_001
11873	L	SMAR010466-PA
11873	L	ACHFU_Afu007738
11873	L	ENSLOCP00000004643.1
11873	L	ENSGALP00000017249.4
11873	L	2650_PMZ_0044375-RA
11873	L	mRNA.RE06558
11873	L	RDD39759.1
11873	L	ANABR_EVM0017390.1
11873	L	GENE1713
2456	I	ENSGALP00000045042.1
2456	I	ENSLOCP00000014324.1
2456	I	BL21875.1
2456	I	ENSGALP00000055865.1
2456	I	TC001086_001
2456	I	XP_004997196.1
2456	I	XP_004345533.2
2456	I	G516880
2456	I	SMAR013167-PA
2456	I	Sc4wPfr_424.1.g2095.t1
2456	I	Em0013g821a
2456	I	2650_PMZ_0009568-RA
2456	I	RDD42361.1
2456	I	ENSLOCP00000014334.1
2456	I	PY_T17615
2456	I	XP_003383324.3
2456	I	mRNA.RE02113
2456	I	ACHFU_Afu000274
2456	I	ENSGALP00000032557
2456	I	ANABR_EVM0016365.1
2456	I	XP_004343368.1
2456	I	XP_001743855.1
2456	I	Hcv1.av90.c11.g333.i1
2456	I	GENE1641
1286	A1a	PY_T09933
1286	A1a	XP_004988765.1
1286	A1a	XP_019858015.1
1286	A1a	SMAR010432-PA
1286	A1a	Em0019g1037a
1286	A1a	ENSGALP00000015190.3
1286	A1a	XP_004346445.1
1286	A1a	TC007656_001
1286	A1a	ANABR_EVM0006281.1
1286	A1a	Sc4wPfr_1006.g815.t1
1286	A1a	RDD40267.1
1286	A1a	G518653
1286	A1a	TC007656_002
1286	A1a	ENSLOCP00000017847.1
1286	A1a	BL22487.1
1286	A1a	2650_PMZ_0029910-RA
1286	A1a	mRNA.RE04830
1286	A1a	ENSGALP00000015190
1286	A1a	Hcv1.av90.c12.g252.i2
1286	A1a	ACHFU_Afu016377
1286	A1a	GENE166
10438	H	G514949
10438	H	Hcv1.av90.c6.g431.i1
10438	H	PY_T06160
10438	H	ENSLOCP00000014793.1
10438	H	XP_004993303.1
10438	H	ANABR_EVM0016328.1
10438	H	RDD45679.1
10438	H	2650_PMZ_0012914-RA
10438	H	ENSGALP00000019470
10438	H	XP_011270732.1
10438	H	BL09075.1
10438	H	Sc4wPfr_479.g19763.t2
10438	H	XP_001749914.1
10438	H	ENSGALP00000048324.2
10438	H	Em0020g953a
10438	H	Sc4wPfr_479.g19763.t1
10438	H	TC005358_001
10438	H	mRNA.RE06457
10438	H	GENE824
2772	J2	XP_003389268.1
2772	J2	ACHFU_Afu007820
2772	J2	PY_T08534
2772	J2	2650_PMZ_0004890-RA
2772	J2	BL03454.1
2772	J2	TC010199_001
2772	J2	G521114
2772	J2	mRNA.RE10698
2772	J2	Em0009g1063a
2772	J2	Hcv1.av90.c1.g729.i1
2772	J2	ENSLOCP00000010472.1
2772	J2	Sc4wPfr_396.g3036.t1
2772	J2	XP_001745042.1
2772	J2	XP_004349177.1
2772	J2	XP_004992518.1
2772	J2	ANABR_EVM0019364.1
2772	J2	RDD39924.1
2772	J2	GENE1749
176	A1b	G517654
176	A1b	RDD40416.1
176	A1b	ENSLOCP00000012997.1
176	A1b	mRNA.RE15468
176	A1b	PY_T10573
176	A1b	BL00962.1
176	A1b	Sc4wPfr_224.1.g33380.t1
176	A1b	TC003154_001
176	A1b	Em0014g684a
176	A1b	ENSGALP00000051881.1
176	A1b	XP_004994190.1
176	A1b	ANABR_EVM0006480.1
176	A1b	XP_011406124.1
176	A1b	SMAR012915-PA
176	A1b	ACHFU_Afu003231
176	A1b	XP_001742666.1
176	A1b	2650_PMZ_0042585-RA
176	A1b	Hcv1.av90.c7.g158.i1
176	A1b	ENSGALP00000031922
176	A1b	GENE1921
11559	G	ACHFU_Afu010273
11559	G	ENSGALP00000008666
11559	G	BL03950.1
11559	G	ENSGALP00000049272.1
11559	G	XP_001745688.1
11559	G	Hcv1.av90.c3.g1007.i1
11559	G	PY_T16851
11559	G	SMAR013968-PA
11559	G	XP_019856962.1
11559	G	mRNA.RE16200
11559	G	G524593
11559	G	Em0015g1053a
11559	G	XP_004997895.1
11559	G	XP_019856963.1
11559	G	RDD44333.1
11559	G	ENSLOCP00000005947.1
11559	G	Sc4wPfr_104.g15039.t1
11559	G	GENE666
9560	D	XP_019849323.1
9560	D	ACHFU_Afu012344
9560	D	Hcv1.av90.c1.g509.i1
9560	D	ENSLOCP00000014152.1
9560	D	XP_004987868.1
9560	D	SMAR006556-PA
9560	D	2650_PMZ_0027726-RA
9560	D	Sc4wPfr_194.g32449.t1
9560	D	XP_001743871.1
9560	D	TC014542_001
9560	D	BL05515.1
9560	D	mRNA.RE16597
9560	D	ENSGALP00000002189.4
9560	D	RDD44148.1
9560	D	XP_004344420.1
9560	D	G517220
9560	D	Em0018g363a
9560	D	ANABR_EVM0019393.1
9560	D	PY_T14431
