metacell	num_cells	tot_umis	cell_size_mean	cell_size_Q1	cell_size_Q2	cell_size_Q3	log2_fc_mean	log2_fc_Q1	log2_fc_Q2	log2_fc_Q3	log2_fc_Qp95
99	104	375844	3613.88461538462	2157.75	3051	4046.75	0.204448045494566	0.0294319870205344	0.0742315680657463	0.136135875999049	0.335977034231284
100	48	172741	3598.77083333333	2371.5	3498.5	4190	0.255456720770415	0.0571625822329832	0.10229766537261	0.174950197572295	0.422543623514085
101	70	215679	3081.12857142857	1958.25	2658.5	3742.25	0.325708328268613	0.0458588748447658	0.0885016708892944	0.159994095716755	0.484132324319431
102	39	98927	2536.58974358974	1623.5	2263	2972	0.361769046077145	0.0852571074094317	0.122463147957265	0.245306237056658	0.605669090391905
103	108	438241	4057.78703703704	3082	3723.5	4794.5	0.348153426531327	0.0345532312654889	0.0758621146257213	0.16456747202758	0.577480649737639
104	61	197287	3234.2131147541	2350	2983	3753	0.315711559616914	0.0500967095306801	0.0990560631701	0.208314548983469	0.554986054522792
105	76	212239	2792.61842105263	2120.75	2720.5	3235.25	0.381094555603433	0.0465723424068977	0.0920950574180572	0.177006392003846	0.462532367975473
106	40	124707	3117.675	2416.75	3242.5	3870.5	0.492583046747191	0.0787005938234438	0.154599919532359	0.356357830261243	1.06382555476235
107	84	418006	4976.2619047619	4160	4940	5860	0.535637766495528	0.024162826569127	0.0708942513096534	0.220818531230882	0.997507444811989
108	48	94454	1967.79166666667	1220.75	2096	2483.25	0.642174932216966	0.102882559142595	0.157252231605692	0.341623341517858	1.09799668692906
109	79	211000	2670.88607594937	1910	2624	3337	0.544181903310967	0.0468334323524324	0.108588771502426	0.274616904937305	1.02316270101703
110	47	101613	2161.97872340426	1620.5	1928	2668	0.578029335663347	0.0958837986586863	0.159924955500968	0.339126778951955	1.07724821993764
111	66	99571	1508.65151515152	1006.25	1423	1884.5	0.625006750568796	0.097584086538089	0.155586041337136	0.326904079562329	1.10055082182804
112	58	130505	2250.08620689655	1745.75	2275	2593.75	0.609768436177981	0.0750962716227621	0.147313261165325	0.300325700999239	1.00880621734437
113	96	483083	5032.11458333333	3928	4751	6468.75	0.458401561745996	0.0360648927251722	0.081653855121814	0.230665200002971	0.951541633008922
114	104	472805	4546.20192307692	3484	4402	5322	0.486995208744263	0.0249919580667545	0.0744825898341942	0.209069609322251	0.972960801941438
115	79	551680	6983.29113924051	4948	7014	8711	0.297927999342158	0.0296000956408368	0.0719678911336803	0.176916911276177	0.746315230044799
116	48	314676	6555.75	4874.75	5829.5	7511.75	0.345021614785917	0.0316593475718249	0.0942823909569566	0.218226342176405	0.795074599628872
117	56	340876	6087.07142857143	4793	5575.5	7564.5	0.497587374676757	0.0432978501455518	0.102410343675716	0.250168568394817	0.978918169731604
118	74	581460	7857.56756756757	6143.75	7744	9556.75	0.432535428043799	0.0343091688202923	0.0854543425610978	0.225898674644366	0.933354147219732
119	73	555946	7615.69863013699	6067	7463	8740	0.473858167617744	0.0358688640255871	0.0819222921996239	0.239746347406673	1.0383378518515
120	36	149489	4152.47222222222	3551.75	4052.5	4666	0.551189120476672	0.0660093067539697	0.130330245246396	0.311494008721268	1.01426180638247
121	88	338040	3841.36363636364	3235	3700	4483.75	0.47940547352323	0.0421649582326393	0.110339906825081	0.29766611790486	1.02424327588102
122	74	312148	4218.21621621622	3027	3977	5343.5	0.4432642240756	0.0465770690265221	0.112310946899938	0.276183615958411	0.988652716638485
123	74	337592	4562.05405405405	3579.25	4430.5	5350.5	0.501981828127836	0.0410157670758961	0.101891952764915	0.270115336369708	0.989967726039453
124	72	344272	4781.55555555556	3822.75	4702.5	5559.5	0.40034455195248	0.0391978930774318	0.10225689250905	0.276233244735478	1.0790600846615
125	87	410730	4721.03448275862	3444.5	4745	6012.5	0.384910534038065	0.0447856783731352	0.109435919979417	0.287494067834226	0.948472806427159
126	100	639507	6395.07	4895	6370.5	7829	0.411645522267007	0.020871722226246	0.0620688099243286	0.20559580095484	0.972637591786091
127	32	113057	3533.03125	2257	3384	4136.5	0.560966526281719	0.0867543700293105	0.170327452806424	0.384966597222642	1.16098625704403
128	80	35647	445.5875	353	429	533.25	0.698007337220013	0.141338054201355	0.257363543627055	0.430617658150232	0.918177972938143
129	68	44520	654.705882352941	502.25	616	792	0.708659911573279	0.127055332182307	0.209752364625538	0.383868385640144	0.895129903879586
130	62	25395	409.596774193548	317	408.5	485.75	0.805978342241438	0.223059795300485	0.34990620247355	0.598697195030526	1.21034059288923
131	69	30102	436.260869565217	322	430	504	0.848228127016821	0.157874582851	0.30033066104687	0.456802600876744	1.10204348472411
132	81	20894	257.950617283951	205	247	305	0.860515160436157	0.233524273987805	0.40578419388223	0.612951344858584	1.28535343639406
133	54	23388	433.111111111111	340.75	411	501.5	0.840299776450455	0.186244607170266	0.337742445653394	0.51712230473338	1.06839324906563
134	64	13123	205.046875	148.75	185.5	242.75	0.839426167326554	0.362684727838846	0.543608881620519	0.766689947683823	1.38438221329656
135	70	18463	263.757142857143	173	265.5	318.75	0.870940403308992	0.258659718375704	0.42741443810083	0.609247460520358	1.21454125672202
136	111	88182	794.432432432432	442.5	606	890.5	0.638849706278241	0.109494416008742	0.170185577905957	0.418775028280119	1.40669219164681
137	63	41435	657.698412698413	512	636	764	0.741147043273571	0.130928595843327	0.224298503308937	0.450662743002362	1.0992642155958
138	53	26512	500.22641509434	272	483	612	0.576170478932573	0.206115131901151	0.337041608550074	0.56316215234977	1.20774606625651
139	80	47137	589.2125	449.5	596.5	700.25	0.66846067619685	0.135741743013678	0.204428637728498	0.447455944213776	1.14934083354203
140	69	42536	616.463768115942	536	615	746	0.651201766871617	0.12737227030278	0.21881422075669	0.392895401365013	0.902326999318844
141	85	54529	641.517647058824	504	587	760	0.579036134298426	0.11344345166806	0.17330020518821	0.330333414821045	0.819528974470137
142	50	36617	732.34	543.5	704	810.5	0.72691470262376	0.139142964448784	0.251706659074182	0.422383413210437	0.988540802911545
143	70	47712	681.6	511	648	779.5	0.76100495820394	0.117702063418347	0.196605762630205	0.37122522549129	0.939014852734985
144	64	44476	694.9375	537.5	656	801.5	0.69253309142495	0.134461289505451	0.210007835498407	0.411295217493888	1.01619215716754
145	139	200304	1441.03597122302	810	1080	1906	0.360901371548497	0.0492002432365796	0.0970117446556357	0.170145924256482	0.520224768843054
146	105	66468	633.028571428571	379	542	800	0.516322322161439	0.0919429023575166	0.143560347691218	0.274945743706713	0.699936954797719
147	110	152086	1382.6	728.5	1206.5	1723.25	0.384718275069916	0.0644964703339617	0.126614520900711	0.277404192288991	0.838793482780543
148	131	171858	1311.89312977099	888	1243	1612	0.45244866553078	0.0571930003197975	0.103481133803702	0.198593350556474	0.632381418082247
149	73	106967	1465.30136986301	1067	1342	1798	0.456470965661421	0.0893905246923509	0.128386180568831	0.259658832784419	0.709828789486604
150	61	155476	2548.7868852459	1858	2514	3106	0.489620023518929	0.0632772292141658	0.171522490850803	0.37272323159787	1.21257318450457
151	53	120269	2269.22641509434	1512	2312	2681	0.518136998135869	0.0813554302594995	0.163285626268895	0.376063478051507	1.22714608882209
152	49	117346	2394.81632653061	1861	2187	2973	0.527271525514279	0.0833678366050662	0.163272469645463	0.366093339871774	1.21509666306654
153	56	35845	640.089285714286	429	637.5	757.75	0.637139601826935	0.191693059994002	0.298446205636757	0.563093418006407	1.28541619786225
154	70	109561	1565.15714285714	1071.25	1477	1927.5	0.54883476576354	0.0889287398907125	0.173502266954198	0.379030411122804	1.20314422503307
155	70	282535	4036.21428571429	2433.75	3623.5	4924.75	0.27548791671545	0.0351382529414175	0.0899137606750727	0.190142268166937	0.673524088138741
156	59	202479	3431.84745762712	2120.5	2869	4232.5	0.303771248475443	0.0488428823577743	0.110946862316708	0.24180050761262	0.822775829292346
157	79	282367	3574.26582278481	2404.5	3489	4668	0.460636890358256	0.060643110204829	0.139544400968639	0.342638055916038	1.15499923281087
158	76	230160	3028.42105263158	2432.75	3169	3667	0.501191912713623	0.0620752278852323	0.148718111124952	0.343653265107092	1.27087484827284
159	53	194142	3663.05660377358	2923	3470	4197	0.475513586519629	0.0656450242552115	0.149953509387272	0.361424555429963	1.1983024471488
160	132	538034	4076.01515151515	3162.25	3887.5	4719.5	0.42408777524165	0.0461080572006166	0.119452136151639	0.295336753067632	1.10683846542247
161	118	289496	2453.35593220339	1714.5	2248	3225	0.454368413557208	0.0443819413396529	0.114806247776201	0.285640406548391	1.14764129890864
162	68	148281	2180.60294117647	1383	2092	2860.5	0.477851566399884	0.0669520806756723	0.186857234561188	0.375428322625741	1.18178467484171
163	115	336854	2929.1652173913	2230	2839	3566	0.444691961478254	0.0573663867012741	0.124862772462353	0.304129842767751	1.16220817493401
164	60	106889	1781.48333333333	1232	1668	2249.75	0.516582644827126	0.091156028275383	0.17785997198119	0.38442334888062	1.24732906784747
165	102	175903	1724.53921568627	1346.25	1649	2098.25	0.529876653963545	0.0559442641290312	0.141119591300846	0.353416000026774	1.33300571711091
166	50	134113	2682.26	2107	2648	3370.5	0.540468248193733	0.0731946651077442	0.171047680394262	0.389283399054216	1.295323386918
167	53	135140	2549.81132075472	1682	2305	2914	0.273167337406829	0.0726243368872011	0.142655826710707	0.275752489365646	0.628352634740343
168	43	61791	1437	988.5	1378	1649	0.352361475515542	0.128836067620174	0.187333633317425	0.350012548635876	0.728782933858941
169	63	157599	2501.57142857143	1681	2007	2664	0.259195986083855	0.0624319680675201	0.12292226413612	0.248137161459928	0.686541320575136
170	47	46675	993.085106382979	638.5	811	1266	0.415126258698217	0.135910268965495	0.201138850545672	0.380101788080663	0.809443949336288
171	104	163970	1576.63461538462	1111.75	1449	1872.75	0.23647130505079	0.0599283509774406	0.117843436864008	0.228191096214531	0.598051541517017
172	71	111895	1575.98591549296	1219	1515	1764	0.320404901593045	0.0871227749928074	0.123593478147197	0.239190063807986	0.639928063982764
173	61	118715	1946.14754098361	1130	1586	2481	0.429018812356069	0.082321755415089	0.127282049780668	0.236240086258828	0.531275392871908
174	68	83478	1227.61764705882	823	1139	1468.75	0.32181327427344	0.106660287498547	0.161577132267397	0.325327023628683	0.785697644660786
175	90	137039	1522.65555555556	878.75	1287.5	1627.75	0.332594748888193	0.0714545536071862	0.114289924236939	0.269353269204388	1.03053724398777
176	79	124102	1570.91139240506	1057	1478	2117.5	0.2850980027088	0.0787447646183842	0.154054189390087	0.295580571555175	0.744711341013151
177	89	139681	1569.44943820225	1005	1373	1890	0.252156472749864	0.0701383113045119	0.137535197594986	0.264978939710351	0.599958822328232
178	78	109576	1404.82051282051	929.25	1406.5	1768.5	0.287852450422314	0.0888730870339361	0.173313438392611	0.299157488875772	0.648087782485881
179	62	62791	1012.75806451613	724.75	959.5	1169.5	0.357916679649925	0.151870435296537	0.220779932215036	0.386502102420756	0.757973134246977
180	59	42642	722.745762711864	548.5	717	846.5	0.374289517756086	0.140070154543755	0.218482291924738	0.410286985443552	0.806252928522685
181	45	27375	608.333333333333	496	631	708	0.446568371848481	0.190713459297204	0.327876556467365	0.491861813417053	0.884813510918958
182	90	131871	1465.23333333333	1108	1321	1587	0.296743745911504	0.0741840443693672	0.137529286730459	0.252246225078326	0.647674200701658
183	44	58243	1323.70454545455	940	1180	1472.5	0.369458392887291	0.113836667735365	0.180398322816938	0.348303715615103	0.813930702051396
184	69	89793	1301.34782608696	1078	1272	1475	0.345727252341339	0.101052799256201	0.155674139580925	0.304635550074493	0.717887844639055
185	64	63080	985.625	843.25	962.5	1189	0.370285348634592	0.102018184284758	0.163566377574825	0.327565877959186	0.787154005430188
186	82	138550	1689.63414634146	1152.25	1498.5	1983.5	0.288652825151581	0.070720025100021	0.13869378914616	0.27257459849358	0.689778640054392
187	108	203531	1884.5462962963	1492.75	1752.5	2162	0.244057518011268	0.0484672485326208	0.11731349184287	0.231209259284406	0.624596365298063
188	77	95444	1239.53246753247	980	1171	1411	0.297148398920045	0.09402609022329	0.144428283262937	0.27843207391065	0.709967971848218
189	70	95859	1369.41428571429	1035	1300	1544.25	0.300527862805404	0.101203921971837	0.149308658973226	0.287095526673094	0.679875803238451
190	32	23645	738.90625	447	610	738.25	0.846780949023135	0.255032982242471	0.374450190630683	0.763900185926713	1.93583938232978
191	61	27193	445.786885245902	296	421	592	0.930697673761587	0.200222883270785	0.329241694825346	0.632763277052998	1.53873073365988
192	112	72002	642.875	562	624.5	721	0.872199977976361	0.129055431570437	0.205939196455476	0.44005492210454	1.39128600433583
193	64	20067	313.546875	259.75	324	360.25	1.1401933928115	0.232196973224362	0.428664653908928	0.721420321358655	1.89940467061453
194	41	20295	495	357	469	588	1.06757019043816	0.25616368448163	0.427004600890522	0.733307262789943	1.82291952922057
195	43	19212	446.790697674419	360.5	407	518	1.09079531372572	0.278307857415916	0.44753926546452	0.793550469278374	2.02880948263533
196	36	15856	440.444444444444	291.75	458	574.5	1.37449746497587	0.294950774474675	0.521267174695814	0.819193002661177	1.75546507639209
197	32	52360	1636.25	1144.75	1457	2127	0.429257096935171	0.131258990092367	0.181198241823666	0.364804576819101	0.88913701351358
198	68	143296	2107.29411764706	1392	1948.5	2574.25	0.342306803880241	0.0684907004718839	0.13453150803691	0.267194284985442	0.769181126398253
199	61	40351	661.491803278689	414	642	855	0.784549363177931	0.148581625147409	0.22990670596629	0.439709763855839	1.17093271452143
200	57	43594	764.80701754386	463	630	888	1.07974120634162	0.124731058205125	0.214089090951278	0.40261279368463	1.25253364031454
201	49	23768	485.061224489796	300	486	586	1.02194031463088	0.199648894586868	0.371506296346195	0.594513615107864	1.45198924133561
202	68	28496	419.058823529412	303	391	520.25	0.899135318462511	0.18050797744285	0.315551893087797	0.576744782499963	1.4096519856161
203	75	37191	495.88	355.5	493	632.5	0.689645996771394	0.176120280299112	0.280547488412996	0.556714751402915	1.28913216221688
204	92	47650	517.934782608696	359.25	555.5	641.75	0.751711606989066	0.144923817724926	0.235054435870618	0.503180141437025	1.37892603432611
205	87	58208	669.057471264368	442	661	748	0.771770126246494	0.126717794290446	0.208351215739691	0.445246595857026	1.36558989432475
206	57	35541	623.526315789474	411	559	818	0.695716789060746	0.176878045755591	0.276172490278878	0.596597495479205	1.49694555761738
207	63	51175	812.301587301587	578	773	963.5	0.970207150758348	0.122056777033614	0.184209568593884	0.42773220455452	1.33342698150302
208	63	38148	605.52380952381	442	581	739.5	1.06958870892844	0.146469078779257	0.24208748414575	0.48688079706463	1.33312977931312
209	100	115964	1159.64	979	1151.5	1256.25	0.880426943965016	0.0840373881928375	0.131272947278835	0.30621824753347	1.16529569914515
210	73	48362	662.493150684931	478	625	819	0.598756227996161	0.148581399737454	0.242028771824514	0.464777105760597	1.16862105548722
211	83	74545	898.132530120482	572	794	1103	0.621514508534382	0.122566407711254	0.182353336030531	0.350605994074944	0.979772341256151
212	83	150991	1819.1686746988	1243	1614	2353	0.796585942978031	0.0650190381464916	0.0840378357275514	0.18834932629824	0.697443205373499
213	89	185285	2081.85393258427	1582	2010	2640	1.11113137361188	0.0531889822175957	0.0642175174868984	0.155167264439714	0.653152576266614
