TrH2_TrispH2_000592	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000595	3	1	6	0	1	4	1	4	0	2	1	20	36	1	3	2	1	0	2	3
TrH2_orphan_9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TrH2_TrispH2_000598	2	2	2	2	2	1	2	1	1	2	1	1	2	0	1	3	0	0	5	0
TrH2_TrispH2_000601	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
TrH2_TrispH2_000603	1	0	2	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
TrH2_TrispH2_000604	2	0	1	0	0	0	1	3	0	0	0	2	1	0	0	3	0	2	2	0
TrH2_TrispH2_000606	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2
TrH2_TrispH2_000608	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
TrH2_orphan_10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000617	0	2	8	3	0	1	0	10	1	5	1	2	1	2	3	0	0	4	2	2
TrH2_orphan_11	2	2	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0
TrH2_TrispH2_000618	1	7	5	3	1	3	5	1	0	0	1	1	2	1	0	0	0	0	21	0
TrH2_TrispH2_000620	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000622	0	0	2	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0
TrH2_TrispH2_000624	43	33	10	5	5	3	2	5	1	1	0	7	6	8	3	1	1	2	3	0
TrH2_TrispH2_000625	0	3	2	1	3	0	1	3	6	5	1	0	2	2	3	0	2	0	0	0
TrH2_TrispH2_000627	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0
TrH2_TrispH2_000630	2	1	4	0	4	1	1	2	0	1	0	1	2	0	1	1	1	0	1	0
TrH2_orphan_12	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000631	0	0	1	1	19	0	0	0	0	0	1	0	0	0	1	2	0	1	0	0
TrH2_TrispH2_000632	0	10	5	2	6	8	4	7	5	4	3	5	11	3	7	2	0	5	6	6
TrH2_TrispH2_000633	0	0	1	4	5	4	3	1	2	4	2	0	2	0	4	0	0	0	1	0
TrH2_orphan_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
TrH2_TrispH2_000636	0	1	2	0	0	0	0	1	1	0	1	0	0	0	2	0	1	1	0	1
TrH2_TrispH2_000638	12	22	67	24	26	9	9	33	12	12	11	19	31	17	19	7	3	5	12	12
TrH2_TrispH2_000640	0	0	2	0	0	0	2	2	0	2	1	3	2	1	3	0	1	0	2	2
TrH2_TrispH2_000642	3	5	8	3	4	3	0	8	1	1	3	4	6	3	1	9	1	2	0	4
TrH2_TrispH2_000643	0	3	3	1	1	2	1	12	28	27	24	2	12	3	1	0	1	1	21	3
TrH2_TrispH2_000645	4	2	1	2	0	4	0	1	2	1	0	0	0	0	0	0	1	1	0	2
TrH2_TrispH2_000646	0	3	3	1	4	0	0	3	1	1	0	1	1	0	3	2	0	0	0	10
TrH2_TrispH2_000647	1	0	1	0	0	0	0	4	0	0	0	2	2	1	0	0	0	1	0	1
TrH2_TrispH2_000650	11	19	24	5	4	3	2	11	2	3	4	5	17	5	4	1	2	3	7	4
TrH2_TrispH2_000655	1	6	5	2	2	3	1	5	0	0	2	2	2	0	0	4	0	2	2	1
TrH2_TrispH2_000657	4	25	9	3	1	1	1	1	1	1	1	2	5	2	7	1	0	1	1	6
TrH2_TrispH2_000658	0	0	0	1	2	0	0	0	0	0	0	0	0	0	5	0	2	0	0	0
TrH2_TrispH2_000660	0	0	0	0	0	0	0	1	1	0	1	1	5	1	1	0	0	0	0	1
TrH2_TrispH2_000664	0	0	1	1	2	2	0	0	1	0	1	0	2	0	0	4	0	1	3	6
TrH2_orphan_14	1	2	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0
TrH2_TrispH2_000666	1	10	10	13	6	4	17	21	23	27	21	6	10	23	0	0	2	0	14	7
TrH2_TrispH2_000667	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000668	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_orphan_15	0	0	3	0	1	0	0	0	0	1	0	0	1	0	4	3	0	0	0	0
TrH2_TrispH2_000675	0	0	0	0	1	0	1	2	0	0	3	0	1	0	0	0	4	1	0	0
TrH2_TrispH2_000676	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000677	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0
TrH2_TrispH2_000678	0	69	2	0	0	0	0	47	0	0	0	3	0	0	0	0	0	0	0	0
TrH2_TrispH2_000680	7	17	50	35	18	17	25	18	17	26	14	20	17	27	24	39	9	3	21	23
TrH2_TrispH2_000681	0	0	1	0	1	0	0	0	0	1	0	0	2	0	2	0	0	0	0	1
TrH2_TrispH2_000682	0	0	0	2	0	1	0	1	0	0	0	0	0	0	6	1	0	1	0	0
TrH2_TrispH2_000466	1	2	3	2	4	5	1	4	0	2	0	12	15	0	3	1	1	0	3	1
TrH2_TrispH2_000467	2	4	1	1	1	0	1	2	0	0	0	0	2	0	5	2	2	0	0	0
TrH2_TrispH2_000468	0	0	4	1	3	5	2	1	3	6	0	1	8	1	3	2	0	1	1	0
TrH2_TrispH2_000471	3	22	6	0	30	2	1	75	2	2	0	0	3	0	0	2	0	2	2	0
TrH2_TrispH2_000473	0	0	1	0	0	1	0	3	0	4	0	0	0	2	0	1	1	0	0	3
TrH2_TrispH2_000475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
TrH2_TrispH2_000476	0	0	8	2	2	0	1	3	1	1	0	3	3	1	2	1	0	1	0	2
TrH2_TrispH2_000478	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000479	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0
TrH2_TrispH2_000481	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0
TrH2_TrispH2_000482	0	1	7	0	1	0	2	2	1	3	1	6	3	1	0	1	0	1	2	1
TrH2_TrispH2_000485	0	0	4	5	2	4	1	1	2	0	0	0	1	1	1	1	0	1	1	2
TrH2_TrispH2_000486	0	1	0	0	0	0	0	2	0	0	0	0	2	3	0	0	0	0	0	2
TrH2_TrispH2_000489	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000491	12	16	16	9	8	35	15	7	13	13	13	4	5	6	14	4	4	2	22	9
TrH2_TrispH2_000492	2	5	2	1	3	2	0	2	2	3	3	1	1	0	2	1	0	0	4	1
TrH2_TrispH2_000493	0	1	2	1	1	2	0	3	1	3	0	5	3	2	2	2	0	1	4	10
TrH2_TrispH2_000494	0	0	1	1	0	2	0	3	0	1	0	0	1	0	1	0	1	1	2	3
TrH2_TrispH2_000495	2	16	23	13	24	4	35	23	30	43	24	1	13	14	7	8	11	7	33	16
TrH2_TrispH2_000496	19	22	22	2	6	1	1	3	2	10	3	0	3	1	13	10	0	1	0	15
TrH2_orphan_16	6	9	12	1	1	0	0	1	0	2	0	0	0	0	2	6	0	0	0	3
TrH2_TrispH2_000497	0	0	0	1	0	2	0	0	0	1	1	2	1	0	6	0	0	0	0	2
TrH2_TrispH2_000500	1	1	2	0	0	1	1	2	0	0	0	0	1	2	0	0	1	0	3	2
TrH2_TrispH2_000502	0	1	0	0	4	3	0	0	0	3	0	0	0	2	2	0	0	1	2	1
TrH2_orphan_17	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000504	13	16	55	26	38	8	17	30	4	31	20	28	20	19	24	17	3	5	35	14
TrH2_TrispH2_000505	24	50	87	47	35	34	48	53	46	17	9	44	23	120	15	16	10	1	36	65
TrH2_TrispH2_000506	15	16	31	40	11	7	20	3	28	24	12	8	7	12	20	6	3	3	17	15
TrH2_TrispH2_000507	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000511	3	3	6	5	2	6	5	5	3	7	5	4	6	2	6	8	2	0	6	3
TrH2_TrispH2_000512	3	6	7	7	7	1	1	5	3	8	1	6	10	6	3	2	0	1	1	5
TrH2_TrispH2_000515	1	0	1	1	2	6	5	3	2	2	3	7	5	2	5	1	0	0	0	5
TrH2_TrispH2_000516	3	1	6	5	6	11	13	5	9	8	7	7	16	3	7	2	2	0	11	14
TrH2_TrispH2_000517	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0	0	2	0	1	1
TrH2_TrispH2_000518	0	0	0	1	1	3	3	1	0	2	1	1	3	0	3	0	3	2	0	4
TrH2_TrispH2_000520	0	0	0	4	2	0	2	1	2	2	1	2	2	1	0	0	0	0	1	2
TrH2_orphan_18	0	0	2	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2
TrH2_TrispH2_000523	1	0	8	3	5	0	4	5	0	1	1	6	7	1	2	3	1	2	0	1
TrH2_TrispH2_000526	10	6	9	7	2	2	4	5	5	5	5	1	6	5	9	1	1	1	3	7
TrH2_TrispH2_000528	2	6	1	4	2	1	1	0	3	1	0	4	0	0	2	3	1	3	2	4
TrH2_TrispH2_000529	0	2	0	1	0	0	0	1	0	0	0	0	0	0	1	1	3	3	0	0
TrH2_TrispH2_000531	8	30	42	28	19	15	10	20	11	10	4	18	24	19	16	9	9	3	13	16
TrH2_TrispH2_000534	1	1	1	1	2	1	3	4	2	4	1	0	2	3	2	1	1	0	3	1
TrH2_TrispH2_000537	1	3	2	1	2	0	1	3	0	0	0	1	2	2	0	0	2	0	0	0
TrH2_TrispH2_000539	0	4	7	2	0	0	0	4	0	0	4	1	2	0	0	4	0	0	2	0
TrH2_TrispH2_000542	0	1	1	6	1	0	0	1	2	0	0	0	0	2	2	1	0	0	0	1
TrH2_TrispH2_000545	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TrH2_TrispH2_000546	1	0	0	0	1	0	2	0	0	1	0	0	1	0	1	0	0	0	1	1
TrH2_TrispH2_000550	25	29	73	28	24	10	19	40	12	25	10	11	17	21	14	13	11	5	21	15
TrH2_TrispH2_000553	1	3	1	0	0	0	2	4	0	0	0	0	0	5	1	0	2	1	2	1
TrH2_TrispH2_000555	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0
TrH2_TrispH2_000556	0	1	7	1	3	1	1	2	1	1	1	1	5	0	0	3	1	1	2	1
TrH2_TrispH2_000558	1	1	3	1	1	0	1	1	0	0	1	1	0	0	2	1	1	0	1	2
TrH2_TrispH2_000561	1	4	0	1	0	0	0	3	0	0	2	4	2	1	0	2	0	0	0	1
TrH2_TrispH2_000563	0	0	13	0	11	4	33	1	24	17	7	0	0	0	2	0	0	0	16	30
TrH2_orphan_19	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000565	0	0	20	0	0	1	3	13	0	1	0	0	0	0	0	0	1	0	0	4
TrH2_orphan_20	0	0	3	0	0	2	0	20	0	0	0	0	0	0	0	0	0	0	0	3
TrH2_TrispH2_000567	0	2	16	6	4	2	2	4	3	7	4	8	4	0	3	8	0	0	10	0
TrH2_orphan_21	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000569	0	0	43	1	2	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0
TrH2_TrispH2_000570	42	104	298	73	59	41	55	139	40	55	23	56	80	67	85	54	21	34	55	69
TrH2_TrispH2_000571	2	0	0	0	1	1	1	1	1	0	0	0	0	0	2	0	0	5	0	1
TrH2_TrispH2_000572	0	0	1	1	26	0	0	0	0	0	0	0	1	14	1	27	1	0	0	17
TrH2_TrispH2_000573	0	15	59	8	19	8	5	26	15	23	11	7	13	10	12	6	2	6	18	12
TrH2_TrispH2_000576	0	0	5	2	4	0	2	0	1	6	1	2	3	3	0	1	0	0	3	3
TrH2_TrispH2_000578	1	0	2	1	1	1	1	2	0	0	0	0	1	1	0	0	0	1	0	1
TrH2_TrispH2_000580	0	0	2	0	0	0	0	0	0	1	1	3	2	1	0	0	0	0	0	0
TrH2_TrispH2_000582	0	0	3	1	3	0	1	0	0	2	0	1	1	0	2	2	1	0	1	9
TrH2_orphan_22	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000584	0	0	0	1	0	0	11	0	0	1	1	14	6	13	2	1	1	1	0	0
TrH2_TrispH2_000585	1	2	8	8	1	6	7	2	0	2	2	11	7	2	1	2	0	1	3	3
TrH2_TrispH2_000588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TrH2_TrispH2_000591	0	0	2	0	0	0	0	1	1	0	0	2	2	1	0	1	0	0	0	0
TrH2_TrispH2_000593	0	1	1	2	2	0	0	1	0	1	1	0	1	0	0	2	0	3	3	0
TrH2_TrispH2_000594	0	2	3	1	2	2	1	4	0	0	3	2	3	0	1	1	2	2	2	0
TrH2_orphan_23	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	0	0
TrH2_TrispH2_000596	158	365	541	401	303	233	480	123	290	371	123	201	419	303	258	161	104	9	378	226
TrH2_TrispH2_000597	4	3	5	5	6	4	6	3	3	5	2	8	6	0	4	6	2	2	1	2
TrH2_TrispH2_000599	0	3	5	2	2	7	4	5	3	4	1	4	3	3	3	2	4	1	0	4
TrH2_TrispH2_000600	0	1	2	3	0	1	1	1	1	1	1	0	1	0	2	0	1	0	2	2
TrH2_TrispH2_000602	0	1	2	1	0	0	2	1	1	0	0	0	0	2	0	0	0	0	0	0
TrH2_TrispH2_000607	8	11	25	17	14	7	6	15	4	9	6	5	20	6	13	9	4	2	8	2
TrH2_TrispH2_000610	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	3	0	0	0	0
TrH2_TrispH2_000611	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000613	0	0	0	1	1	0	0	1	0	2	0	0	2	1	1	1	0	1	0	0
TrH2_TrispH2_000616	2	0	5	1	0	1	2	0	1	2	1	4	1	0	0	0	0	1	1	2
TrH2_TrispH2_000619	2	2	2	5	2	2	0	2	3	1	0	0	3	0	0	1	0	0	0	1
TrH2_TrispH2_000621	2	0	1	1	2	0	0	1	1	1	1	1	2	1	0	0	0	0	1	0
TrH2_TrispH2_000623	8	14	16	13	9	5	7	9	0	4	5	6	16	7	7	4	4	1	3	7
TrH2_TrispH2_000626	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000628	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1
TrH2_TrispH2_000629	1	0	0	0	1	0	0	0	1	2	4	0	0	0	0	0	0	0	0	7
TrH2_orphan_25	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000635	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0
TrH2_TrispH2_000637	0	2	2	0	0	0	0	2	2	0	1	0	0	0	1	0	0	0	0	1
TrH2_TrispH2_000639	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0
TrH2_TrispH2_000641	0	0	3	2	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	1
TrH2_TrispH2_000644	0	3	2	0	0	2	1	0	4	1	0	1	0	0	0	0	0	0	4	0
TrH2_TrispH2_000648	0	2	4	2	0	0	0	2	1	2	1	1	0	1	3	0	0	1	0	0
TrH2_TrispH2_000649	0	0	12	2	7	6	6	6	3	6	7	11	14	2	6	6	1	2	4	2
TrH2_TrispH2_000651	14	27	8	4	5	1	6	6	0	5	4	1	2	5	5	4	1	0	4	3
TrH2_TrispH2_000652	2	1	1	1	1	1	1	1	0	0	1	0	2	0	0	0	0	0	0	1
TrH2_TrispH2_000653	1	3	9	1	1	2	2	0	4	5	0	6	7	4	3	3	2	0	1	3
TrH2_TrispH2_000654	6	9	16	5	2	1	4	4	0	3	1	0	0	0	3	4	0	0	2	3
TrH2_TrispH2_000656	1	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000659	1	3	0	1	0	0	0	0	0	3	2	2	0	0	0	1	0	2	0	0
TrH2_TrispH2_000661	6	7	23	10	10	4	9	12	3	4	5	16	17	10	6	4	5	7	10	5
TrH2_TrispH2_000663	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
TrH2_TrispH2_000665	1	7	9	3	3	3	6	4	0	6	2	6	9	9	3	1	1	0	2	5
TrH2_orphan_26	0	2	1	0	0	0	0	2	0	2	0	0	1	0	1	0	0	0	2	0
TrH2_TrispH2_000669	0	0	5	0	1	0	1	4	1	0	0	1	0	0	2	0	1	0	2	1
TrH2_TrispH2_000670	0	0	4	11	5	1	1	8	1	0	0	0	2	0	0	0	2	0	10	3
TrH2_TrispH2_000671	0	1	0	1	0	0	2	1	1	1	0	0	2	1	1	0	1	0	0	0
TrH2_TrispH2_000672	2	4	18	0	1	3	8	9	0	7	3	2	4	1	6	7	5	0	0	1
TrH2_TrispH2_000673	12	23	10	3	7	0	1	26	0	0	2	2	10	2	1	0	5	0	0	1
TrH2_TrispH2_000674	15	27	20	3	4	4	4	7	0	0	0	0	10	1	10	3	1	9	4	4
TrH2_TrispH2_000679	1	2	5	4	2	1	2	0	0	0	1	4	5	3	1	1	0	1	4	1
TrH2_orphan_27	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	6	0
TrH2_orphan_28	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000689	3	2	4	3	1	0	1	3	0	1	0	1	4	0	1	0	0	0	2	0
TrH2_TrispH2_000691	7	8	7	3	5	2	1	4	4	3	0	5	2	1	6	2	1	2	5	4
TrH2_TrispH2_000692	8	9	22	12	11	10	5	9	12	8	5	6	13	5	11	7	2	3	14	6
TrH2_orphan_29	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000694	3	3	6	2	4	3	23	7	2	2	0	11	35	6	5	0	2	1	9	6
TrH2_TrispH2_000698	0	0	2	0	3	0	3	0	1	1	0	2	1	1	1	0	1	0	2	3
TrH2_orphan_31	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_000701	0	1	0	4	0	34	16	1	1	1	0	3	0	0	2	1	1	0	4	0
TrH2_TrispH2_000702	3	4	3	6	3	1	3	8	0	3	1	1	2	2	3	1	1	0	2	0
TrH2_TrispH2_000704	4	4	11	8	3	1	2	7	1	6	2	3	9	2	6	6	5	2	5	2
TrH2_TrispH2_000705	13	31	50	16	32	17	18	45	13	19	12	24	46	20	19	16	8	4	14	11
TrH2_TrispH2_000708	0	1	3	0	3	0	0	4	0	1	0	3	2	3	0	2	0	0	0	1
TrH2_TrispH2_000710	0	0	0	1	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1
TrH2_TrispH2_000711	0	0	4	1	1	0	1	2	0	1	0	2	3	0	1	0	0	1	1	0
TrH2_TrispH2_000712	0	0	1	1	1	2	1	3	0	1	0	1	1	0	0	1	0	0	2	2
TrH2_TrispH2_000715	0	1	8	2	3	1	2	5	0	2	0	3	5	0	1	4	0	0	1	2
TrH2_TrispH2_000717	0	0	5	2	2	0	0	1	0	3	0	2	4	0	2	1	1	0	1	0
TrH2_TrispH2_000720	1	0	3	0	1	0	1	2	0	2	1	1	0	1	1	1	0	0	1	1
TrH2_TrispH2_000722	37	66	120	54	40	41	37	84	17	32	21	38	58	38	34	22	20	21	27	31
TrH2_TrispH2_000723	0	0	7	2	5	0	0	4	1	2	1	4	15	4	0	1	2	0	5	0
TrH2_TrispH2_000724	0	1	4	0	1	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0
TrH2_TrispH2_000726	0	3	11	3	2	2	4	4	6	8	3	2	3	3	0	1	0	1	2	2
TrH2_TrispH2_000729	1	1	3	1	1	0	0	7	0	1	0	1	1	1	0	1	1	0	1	2
TrH2_TrispH2_000731	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
TrH2_TrispH2_000733	0	6	12	8	4	10	10	15	1	1	2	4	9	2	18	8	1	9	12	18
TrH2_TrispH2_000739	2	3	17	10	10	6	5	10	7	7	2	9	11	7	6	4	1	4	5	3
TrH2_TrispH2_000741	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
TrH2_TrispH2_000742	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1
TrH2_TrispH2_000744	0	0	0	16	0	1	0	4	0	0	0	0	0	1	1	0	1	1	0	2
TrH2_TrispH2_000747	3	3	14	3	5	1	2	17	5	4	3	4	5	8	2	2	1	1	1	3
