metacell	num_cells	tot_umis	cell_size_mean	cell_size_Q1	cell_size_Q2	cell_size_Q3	log2_fc_mean	log2_fc_Q1	log2_fc_Q2	log2_fc_Q3	log2_fc_Qp95
54	45	85366	1897.02222222222	1288	1814	2410	0.478578675122207	0.0744303412384564	0.113468043390675	0.220232729262661	0.510912995381609
55	70	79627	1137.52857142857	840.5	1090.5	1399	0.426273034368935	0.0782156353165433	0.121674020423675	0.244500050968288	0.597657007464724
56	50	99600	1992	1607.5	1930.5	2193	0.385072476236634	0.0810609360955438	0.126228957888035	0.242642347969823	0.566012392436932
57	54	149972	2777.25925925926	2150.75	2683.5	3201.75	0.440356004059963	0.0655948431857776	0.103000363135015	0.209945586656734	0.617910438805186
58	39	72459	1857.92307692308	1505	1845	2163.5	0.527077551427825	0.0774303335215308	0.13292653751609	0.270055263751386	0.727436666998149
59	61	131289	2152.27868852459	1713	1982	2593	0.382448662353688	0.0746378142367475	0.119701810463392	0.244094233696293	0.70155820190245
60	89	174569	1961.44943820225	1442	2026	2381	0.336575931724631	0.0563910024816723	0.111076867594295	0.227613589844391	0.636481082088522
61	76	165021	2171.32894736842	1677.25	2088.5	2568.25	0.385703947233451	0.0596262096591271	0.102468939185157	0.19732118220846	0.600991851045024
62	77	174825	2270.45454545455	1835	2257	2616	0.466392947726061	0.0563435899146122	0.081850282966165	0.164933187961062	0.567892832779044
63	55	98348	1788.14545454545	1474	1760	1947.5	0.49250227857868	0.0667187176716135	0.104373384905199	0.214580951573453	0.569106955152747
64	81	105850	1306.79012345679	1068	1239	1453	0.510041744507049	0.0628358404603824	0.0923124437052395	0.193629087067935	0.558168759744172
65	84	144302	1717.88095238095	1335	1602.5	1943	0.468885927400919	0.0556604660170841	0.0792071725733884	0.166724606541966	0.537046991311207
66	67	268693	4010.34328358209	3093	3955	4864	0.367693317821516	0.0369335593102596	0.0733149668952972	0.155339899472078	0.530231108563074
67	69	321028	4652.57971014493	3306	4289	5208	0.29504256876855	0.0309720669391687	0.0656788106561971	0.147381519749449	0.502256631422042
68	77	308614	4007.97402597403	3053	3659	4898	0.305736209966909	0.0321874727214568	0.0684044484034148	0.14761118120687	0.477299222835389
69	49	349909	7141	5340	6895	9020	0.298991052737923	0.0349195154746428	0.090463556835187	0.228509801427488	0.792582509777391
70	43	186489	4336.95348837209	3191	4211	5105.5	0.374250868068389	0.0530688513586621	0.105071624500171	0.220108214178403	0.678128093383973
71	65	307728	4734.27692307692	2987	4090	5806	0.306157013003356	0.0323056953735573	0.0661671965861694	0.176118641200201	0.666962956605635
72	51	230143	4512.60784313726	3107.5	4064	5650	0.302194762048039	0.0430976760207407	0.106596796667665	0.238911258838981	0.738005841205636
73	70	293076	4186.8	3001.75	4264.5	5084.75	0.301494376969709	0.0360876852322516	0.100327348012955	0.237335482902408	0.826252952974052
74	86	482421	5609.54651162791	4295	5511.5	6621.25	0.2771113190065	0.0362092859685234	0.0818970479616641	0.189335614527268	0.699723451262633
75	78	231819	2972.03846153846	1643	2676.5	3802.25	0.253937655552111	0.0426914137541897	0.0845205521313798	0.138830316589747	0.375731507187465
76	58	211751	3650.87931034483	2410.75	3356	4510.25	0.241885551845886	0.0467431165158703	0.0810254543293894	0.141321009185393	0.349212251082626
77	46	136078	2958.21739130435	1415.5	2774	4242	0.272066795124374	0.0711451647173807	0.0937863767072193	0.179933867765893	0.419221405749716
78	41	76768	1872.39024390244	1206	1538	2355	0.330502893579463	0.0934163024014259	0.144487058772367	0.276778834260657	0.644511886562257
79	58	54993	948.155172413793	655.5	857.5	1171.5	0.365522986479296	0.110590845660954	0.193732896450812	0.358901880360438	0.798373766234429
80	84	121892	1451.09523809524	1095.25	1365	1645.75	0.308941040809883	0.0801131566886328	0.156623174714307	0.300133459739144	0.748101632321025
81	33	15675	475	247	496	679	0.585514700707894	0.304482800755675	0.458716497522115	0.650828074320172	1.12009258362336
82	37	39143	1057.91891891892	761	952	1201	0.426156088683546	0.145854005807328	0.237257582665806	0.444539755138865	0.918992997451446
83	59	79793	1352.42372881356	872.5	1170	1700.5	0.350722490798152	0.112281432131182	0.18141513454097	0.339424084820747	0.807380559087909
84	66	71549	1084.07575757576	649.75	915	1446.25	0.381706652075599	0.103045409847169	0.184085292798441	0.379908035796332	0.959585684934461
85	14	11701	835.785714285714	627.25	827.5	1046.75	0.738092039702596	0.371229741597421	0.557984444161198	0.750282271937276	1.33212290052191
86	87	131184	1507.86206896552	1108	1296	1696	0.30922391959493	0.074572333873729	0.14603213051532	0.285966999791668	0.712354625896372
87	47	33104	704.340425531915	555	712	858	0.446086279543691	0.159447349839565	0.276123002450044	0.46411249362397	0.91143096486259
88	60	86591	1443.18333333333	1077.5	1348.5	1701.5	0.326227806426823	0.111715859278602	0.177528095979522	0.337815943512138	0.819193201647434
89	75	134667	1795.56	1289	1604	2078	0.258333399621052	0.0727366465620408	0.14260906192042	0.262611800904468	0.626325642472164
90	83	312208	3761.5421686747	2451	3326	4748	0.265061065130275	0.0502194159547228	0.113551331672274	0.253111092823155	0.782111327691052
91	60	88251	1470.85	784	1330	1957.75	0.48614306055721	0.0955414615766359	0.139370612587698	0.283105275921424	0.871574081639665
92	111	116105	1045.99099099099	681	958	1295	0.562815358504688	0.0755160179963358	0.104245636508162	0.208610395368098	0.567073444793574
93	121	124388	1028	703	1007	1287	0.458726965273241	0.0784520534226534	0.125436905250163	0.243006923496759	0.669525686571669
94	106	148897	1404.68867924528	937	1270	1667.25	0.377333121376686	0.0658544300860948	0.121720435248692	0.218985758459052	0.529846192905166
95	43	54625	1270.3488372093	779	1241	1520	0.471367617946047	0.124456384439252	0.193005469814782	0.376259126528501	0.893623950155886
96	45	46999	1044.42222222222	761	943	1301	0.562942083509081	0.108016089942996	0.199905308847676	0.336662848021113	0.806230336613007
97	31	14011	451.967741935484	320	463	554.5	0.834661137048952	0.318171406436944	0.465646353718713	0.615922408950581	1.19967065779656
98	50	26084	521.68	381.25	502.5	639.75	0.526146210794631	0.17509482577708	0.305151235355402	0.483340982966363	0.912268302061738
99	55	78239	1422.52727272727	954.5	1171	1610	0.301147314783102	0.11329306019494	0.170764871467623	0.321730092993908	0.688246221048746
100	64	77036	1203.6875	914.75	1138	1430.75	0.350668109678713	0.0957511446928833	0.137982664983357	0.271050112849279	0.597086457592681
101	60	56039	933.983333333333	694.5	908.5	1090	0.424717017885446	0.12842583551948	0.207175952538807	0.394497961225514	0.947542083934631
102	72	19805	275.069444444444	183.75	263	345.25	0.671741661448109	0.261149222164793	0.424851368564565	0.624853014663895	1.18733103808162
103	46	30435	661.630434782609	464.5	582	758	0.864354212630841	0.180128585624508	0.298038028729052	0.500890280288734	1.24087300191359
104	55	23091	419.836363636364	225	330	526	0.694737284448646	0.195397020131668	0.344469059058867	0.512116416689866	1.09734789674708
105	71	76693	1080.18309859155	728	1005	1253.5	0.470763078937357	0.0965798047446381	0.132350147466153	0.290647263722371	0.851314671453322
106	91	116012	1274.85714285714	761	1112	1698.5	0.417897095185004	0.0822169101589924	0.10923155614122	0.212985620823109	0.638389936152117
107	90	35580	395.333333333333	253.25	347.5	505	0.577241610905462	0.133788148505657	0.257693571786227	0.390189327062352	0.932017168251252
108	73	89855	1230.8904109589	677	1083	1668	0.384559527069484	0.0912236271789149	0.148339480380453	0.30421839858099	0.894506426273094
109	55	111221	2022.2	1675.5	1994	2310	0.298632943268747	0.0877560684433835	0.152783318895536	0.280985123728204	0.632050302446241
110	53	170706	3220.8679245283	2550	3060	3941	0.275692940509221	0.0577918552745325	0.126881357548375	0.274778991801744	0.746125576611472
111	85	100831	1186.24705882353	822	1150	1469	0.338768289440319	0.0769113816020986	0.114100765980886	0.230073848892228	0.542326018693115
112	67	81002	1208.98507462687	811	1081	1555.5	0.313451212801017	0.099056619144276	0.153643673895048	0.291820048032558	0.652468152027133
113	77	99439	1291.41558441558	929	1250	1576	0.297584528950063	0.0974129760869111	0.13563196453749	0.250580916191137	0.619826319026232
114	84	82257	979.25	722.25	954.5	1259.25	0.402021283397201	0.0855140684388612	0.131032518597443	0.271832662697866	0.689105799319655
115	65	72065	1108.69230769231	812	1133	1407	0.330215123373052	0.0913867093228713	0.137328552209476	0.273493774098559	0.635160234777675
116	44	56363	1280.97727272727	1091.25	1215	1500.25	0.347369260790329	0.111713336253423	0.171986385434017	0.329986033724504	0.699630640555391
117	83	91413	1101.36144578313	843.5	1054	1355	0.33863933643521	0.0819235977499484	0.120074521171983	0.229979600739606	0.554982706087381
118	82	67631	824.768292682927	561.75	794.5	1024	0.373864313531441	0.0979027684474559	0.160070089142175	0.310773146034694	0.7221112592821
119	61	34654	568.098360655738	422	529	708	0.46405319340062	0.139399000551362	0.264428481229809	0.407166003473548	0.8501015553268
120	58	53277	918.568965517241	681.75	877.5	1111	0.367816182222623	0.119964993545839	0.195972620177598	0.357438715746517	0.800261280291297
121	48	27460	572.083333333333	403.25	553.5	683.25	0.490339856244108	0.177399579303017	0.297806468433977	0.471321006551252	0.961316920254953
122	91	32124	353.010989010989	231	321	455.5	0.464377144826476	0.157091693444242	0.282850445484957	0.416407795079302	0.924377810994955
123	95	59550	626.842105263158	408	564	747.5	0.47126368177079	0.0879266728328913	0.159400791625379	0.302560389325107	0.777280795868141
124	63	64596	1025.33333333333	518.5	857	1360.5	0.348756617689923	0.0840365891555355	0.147824338650676	0.272119702158404	0.5893894450805
125	55	40150	730	507	693	921.5	0.57705678941246	0.155872505557605	0.232698214294452	0.462060588781888	1.178117298532
126	49	25811	526.755102040816	414	483	557	0.575016427361707	0.205932550357276	0.345345962216992	0.518039230687463	1.16307484825579
127	67	110804	1653.79104477612	974.5	1273	1986.5	0.349011698674299	0.0879798878159685	0.137459586061565	0.296775589018342	0.951929329898231
128	50	76070	1521.4	953.75	1332	1980.25	0.349827982672132	0.0920439374637217	0.14640498078015	0.29702750395265	0.781974697086516
129	60	35289	588.15	394.25	573	783	0.639828191012354	0.165298774845263	0.260096892865451	0.572386048123876	1.54152917278521
130	72	92724	1287.83333333333	800.75	1096	1450.5	0.52516263395058	0.0928756725371504	0.129876497703526	0.311587349114609	1.2341491442822
131	58	53571	923.637931034483	681.25	880.5	1171.75	0.510523956982184	0.0930398941012535	0.176533093209987	0.347378883141941	0.926031901799073
132	94	93351	993.095744680851	719.75	936	1213.75	0.438597469668428	0.0887621248171461	0.129627286227569	0.257781018952418	0.68974540053013
133	51	145961	2861.98039215686	1814.5	2556	3784.5	0.320792163765882	0.0673808501833015	0.105285812568692	0.195863900613213	0.515944700786353
134	84	116031	1381.32142857143	989.5	1244	1601	0.445133434214035	0.0665705693602561	0.0923371020250646	0.197889896316377	0.603027001029584
135	95	23784	250.357894736842	165	223	316.5	0.514325944792178	0.211265035569553	0.363464584508326	0.517819542166633	1.00546787334504
136	58	62402	1075.89655172414	666	1034	1257	0.457625526832872	0.0964337527246521	0.152824755206324	0.292583474145596	0.796994004706419
137	62	19865	320.403225806452	184.75	275.5	400	0.620139271431875	0.22228246228576	0.353745908317062	0.500161517517214	1.04581951569496
138	50	21588	431.76	279.75	384	546.5	0.669389944440707	0.223521006832727	0.357414194635469	0.549018163788634	1.1238690098074
139	75	143860	1918.13333333333	967	1310	2026.5	0.418263813260323	0.0681966902784518	0.105182375901447	0.200386147590524	0.660791471825061
140	57	29607	519.421052631579	334	405	643	0.663416322367921	0.162831275879595	0.300384917702385	0.444421550413338	1.0627901210856
141	84	31836	379	189.5	289	525.25	0.508215268590552	0.154329319442925	0.285254373601113	0.418537604135078	0.963847432409466
142	38	89810	2363.42105263158	1254.75	2004.5	2909.25	0.318423641620655	0.0886240795659883	0.131866106756149	0.254389173168122	0.608868602621716
143	105	132985	1266.52380952381	900	1144	1423	0.608548326856679	0.0735386943082001	0.0931936636340233	0.19889145127995	0.723259337494434
144	74	56740	766.756756756757	505.25	725.5	1021.25	0.683375225088813	0.105256017827245	0.167018637455839	0.346495944403266	0.988878540897145
145	86	85913	998.988372093023	697	926.5	1179.75	0.462253830459855	0.0827301780874246	0.131267244761643	0.275892462867519	0.744553969000336
146	69	32661	473.347826086957	348	400	570	0.786495921342898	0.139234930778972	0.264012460779007	0.436298334559819	1.05994687977822
147	65	199237	3065.18461538462	1636	3026	3900	0.37178723117057	0.0495976503408115	0.0980522460220627	0.190524694238288	0.59005484661535
148	86	172441	2005.12790697674	1355	1757.5	2447.25	0.405476598720864	0.0570809188980843	0.0926426237338775	0.19061549872431	0.633981064943803
149	68	57167	840.691176470588	602.5	771.5	998.75	0.515450260951227	0.0968480415017178	0.165904998095508	0.316131624259225	0.835993927201478
150	60	49533	825.55	592.5	747	1014.25	0.628268572844321	0.105935763311111	0.189979958368749	0.312900850946576	0.758560742726552
151	47	37326	794.170212765957	514.5	674	1136	0.555873868158515	0.134021738160966	0.247413516095782	0.386820983884846	0.869809021010475
152	110	110025	1000.22727272727	549	869.5	1323.5	0.515283681548877	0.0759306779713701	0.116279454907455	0.236742991557171	0.69778705700419
153	97	308800	3183.50515463918	1904	2874	3988	0.353028998741872	0.0321387505876299	0.0662604217299888	0.151701267991377	0.515398849334393
154	93	29395	316.075268817204	188	302	381	0.708623282615887	0.155036795076238	0.26520185093749	0.415750924633365	0.968952271678827
155	68	76787	1129.22058823529	693	940	1310.25	0.498624888980582	0.0735737894896391	0.125294624204353	0.24170657034692	0.655204164185094
156	87	157248	1807.44827586207	1131.5	1613	2056.5	0.5108053795477	0.0624753453087269	0.0980259168739292	0.196307979017964	0.65955311725837
157	98	41585	424.336734693878	217.5	370	546.5	0.489626980711283	0.108396628739619	0.220766882898514	0.322630365951586	0.769281898647987
158	113	26685	236.150442477876	153	189	309	0.49841579375324	0.163472702368945	0.280558971906095	0.387405496085097	0.901109881511178
159	101	23308	230.772277227723	164	197	279	0.765974087842977	0.197138387707665	0.33952585911691	0.519980254071992	1.06221113509926
160	49	17209	351.204081632653	269	354	421	0.834825105880019	0.253699766383664	0.393179131283958	0.570031569590418	1.20298590192996
161	74	23180	313.243243243243	190	281.5	405.75	0.796102042467037	0.172729068784573	0.302158821580929	0.448478020147172	1.06364556444446
162	94	23733	252.478723404255	155.25	202	337	0.725028040929312	0.210802240170954	0.367610764226433	0.543141564665916	1.11789928875451
163	53	88310	1666.22641509434	1040	1440	1998	0.367902636230949	0.109702522971785	0.159343816119963	0.310515795413325	0.862795440301881
164	56	38095	680.267857142857	491	698	843.75	0.527310265341379	0.178597233037526	0.284563219675013	0.563592702160977	1.28519425773142
165	89	69985	786.348314606742	497	701	1054	0.677267830398685	0.104280514283432	0.178551631396189	0.389850224616243	1.25680629649756
166	68	55690	818.970588235294	576.75	721	937	0.549405979956139	0.123583152708109	0.198012652707019	0.397134626522429	1.08257547340136
167	118	242728	2057.01694915254	1215.25	1916	2895.25	0.777519414068386	0.0407389698192491	0.0659740133198077	0.157792281366375	0.659470907850814
168	68	75004	1103	768	1098.5	1327.75	1.03033135460184	0.0986283942232298	0.146258858424806	0.344656475390904	1.09518101599389
169	31	67307	2171.1935483871	1637	2017	2533	1.79791782187507	0.0732963090347826	0.142926878165246	0.255111835144773	0.739478563651231
170	86	84848	986.604651162791	677.25	835.5	1066.75	0.619262986663039	0.108795515402972	0.162889363077621	0.339349071374723	0.956058759916674
171	54	36243	671.166666666667	540.5	637	774.75	0.69612251706348	0.170058080017597	0.253968291530116	0.551151766053995	1.3847768618884
172	57	63405	1112.36842105263	717	1035	1274	0.823985491387114	0.105453948226697	0.162311595958097	0.415777519763679	1.45701212604582
173	75	73877	985.026666666667	758.5	955	1268	0.81280809953642	0.111832269097792	0.171470801808702	0.36223065851986	1.18705047677502
174	86	68788	799.860465116279	605.5	756	901.75	0.807835799312057	0.123563257005361	0.192625206311871	0.463157535102607	1.54184374009874
175	66	37881	573.954545454545	442.25	550	682.5	0.787218311338789	0.169450581514841	0.267577570392807	0.561319428378661	1.40265189243187
176	66	54081	819.409090909091	605.75	773.5	941.25	0.592826221291905	0.143102121612849	0.234449075425207	0.477419919479475	1.50037727120476
177	97	57779	595.659793814433	474	563	697	1.02560433130229	0.125057471688068	0.222841786557056	0.561106912687779	1.77303341039189
178	67	72402	1080.62686567164	760.5	916	1170	0.687028117334156	0.113128033819765	0.177046779694591	0.369283516953146	1.12321358047496
179	62	40624	655.225806451613	554.25	655	718.75	1.16007681395617	0.148297715735083	0.254026401077747	0.570281221775651	1.68902425275095
180	68	49416	726.705882352941	561	734.5	823.25	0.54165312808701	0.16420114461738	0.26193511443296	0.513292107097939	1.22763249513292
181	55	47595	865.363636363636	568	714	1034.5	0.831405125095999	0.123803267066774	0.197306836410649	0.401912468383638	1.21437870466783
182	31	22923	739.451612903226	436.5	755	950	0.781810372584008	0.238698155717304	0.384919084078376	0.68844573579836	1.57741261946426
183	87	90798	1043.65517241379	706	858	1131	0.624591749643243	0.106541816924671	0.154709343570836	0.308630344114705	0.996977565763534
184	33	89115	2700.45454545455	1552	2312	3517	0.321600313140133	0.109165058419033	0.161775424967257	0.311331488853769	0.729512053898028
185	46	36362	790.478260869565	598.5	741	904.75	0.83138470321156	0.169318085934608	0.253465923805582	0.51445851480247	1.28633646090945
186	100	141861	1418.61	688	876	1429.5	0.348493661233535	0.0690569565937904	0.135406839568427	0.260164328323939	0.762162744023907
187	59	109067	1848.59322033898	1265.5	1684	2132	0.857106731577555	0.0803841650578204	0.102065918898688	0.226270854880297	0.691820314499514
188	65	39630	609.692307692308	424	536	636	0.608897204958485	0.15556513395904	0.23369245068581	0.460314062331472	1.27886177102913
189	68	36186	532.147058823529	411.5	514.5	615.75	0.845036751888643	0.166046641520201	0.25402652933617	0.554440190116155	1.50670890338998
