annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
HSBP1	1	1	514	61798	0.00831742127576862	0.0167188569078581
PTCB-BRCT	2	21	514	61798	0.013059807277504	0.0259890164822329
FHA	3	60	514	61798	0.0137883896526147	0.0271672231769339
Spc7	1	2	514	61798	0.0165657965280346	0.0323195442066557
Apc13p	1	3	514	61798	0.0247456978256039	0.0466461539923315
DUF4539	1	3	514	61798	0.0247456978256039	0.0466461539923315
Forkhead	3	75	514	61798	0.0248466950913927	0.0466461539923315
UVR	1	3	514	61798	0.0247456978256039	0.0466461539923315
LRR_9	3	76	514	61798	0.0257122649930643	0.0476522326292671
TPR_8	6	269	514	61798	0.0258615131857329	0.0476522326292671
C1_1	3	78	514	61798	0.027491488625787	0.0501908829039597
CAS_CSE1	1	4	514	61798	0.0328576925066884	0.0527312968454111
Cnn_1N	1	4	514	61798	0.0328576925066884	0.0527312968454111
DUF5745	1	4	514	61798	0.0328576925066884	0.0527312968454111
DZR	1	4	514	61798	0.0328576925066884	0.0527312968454111
Endosulfine	1	4	514	61798	0.0328576925066884	0.0527312968454111
FSIP1	1	4	514	61798	0.0328576925066884	0.0527312968454111
Histone	2	33	514	61798	0.0307592638309056	0.0527312968454111
HSD3	1	4	514	61798	0.0328576925066884	0.0527312968454111
Nipped-B_C	1	4	514	61798	0.0328576925066884	0.0527312968454111
NUDE_C	1	4	514	61798	0.0328576925066884	0.0527312968454111
SPATA24	1	4	514	61798	0.0328576925066884	0.0527312968454111
Spt4	1	4	514	61798	0.0328576925066884	0.0527312968454111
TERB2	1	4	514	61798	0.0328576925066884	0.0527312968454111
TPR_3	1	4	514	61798	0.0328576925066884	0.0527312968454111
TPR_MLP1_2	1	4	514	61798	0.0328576925066884	0.0527312968454111
Cse1	1	5	514	61798	0.0409023432179482	0.0635903617216538
Filament	1	5	514	61798	0.0409023432179482	0.0635903617216538
RITA	1	5	514	61798	0.0409023432179482	0.0635903617216538
SKA1	1	5	514	61798	0.0409023432179482	0.0635903617216538
TPR_1	3	95	514	61798	0.0451687832726277	0.0696789757461466
Guanylate_kin	2	41	514	61798	0.0457482881356577	0.0700300718384298
Cohesin_HEAT	1	6	514	61798	0.0488802079532088	0.0736906165355193
Rad21_Rec8	1	6	514	61798	0.0488802079532088	0.0736906165355193
HD	1	7	514	61798	0.0567918400918683	0.0849742569795624
CENP-T_C	1	8	514	61798	0.0646377884369802	0.091877999278279
CPBP	1	8	514	61798	0.0646377884369802	0.091877999278279
DZF	1	8	514	61798	0.0646377884369802	0.091877999278279
LTD	1	8	514	61798	0.0646377884369802	0.091877999278279
NEMP	1	8	514	61798	0.0646377884369802	0.091877999278279
TIP49	1	8	514	61798	0.0646377884369802	0.091877999278279
TIP49_C	1	8	514	61798	0.0646377884369802	0.091877999278279
RGS	2	50	514	61798	0.0651178077096166	0.0919038562710192
AAA_34	1	9	514	61798	0.0724185972530236	0.0987075400914499
ALO	1	9	514	61798	0.0724185972530236	0.0987075400914499
ASH	1	9	514	61798	0.0724185972530236	0.0987075400914499
Helicase_C_4	1	9	514	61798	0.0724185972530236	0.0987075400914499
NuA4	1	9	514	61798	0.0724185972530236	0.0987075400914499
EF-hand_2	1	10	514	61798	0.0801348063033719	0.107748827394399
EF-hand_3	1	10	514	61798	0.0801348063033719	0.107748827394399
DNA_pol_A	1	12	514	61798	0.0953755618775115	0.126531578757499
Histone_H2A_C	1	12	514	61798	0.0953755618775115	0.126531578757499
Macro	2	63	514	61798	0.0968689217951771	0.127661691637353
3Beta_HSD	1	14	514	61798	0.110364284648295	0.14449008319086
SNF2_N	2	70	514	61798	0.115431460351272	0.149161432531838
TPR_16	2	70	514	61798	0.115431460351272	0.149161432531838
Cation_ATPase_C	1	18	514	61798	0.139602202522668	0.175828090519056
CN_hydrolase	1	18	514	61798	0.139602202522668	0.175828090519056
HEAT	1	18	514	61798	0.139602202522668	0.175828090519056
Vps4_C	1	18	514	61798	0.139602202522668	0.175828090519056
Cation_ATPase_N	1	20	514	61798	0.153859512808981	0.192566308484197
FCH	1	21	514	61798	0.160899498085556	0.197648148882874
FtsJ	1	21	514	61798	0.160899498085556	0.197648148882874
GRAM	1	21	514	61798	0.160899498085556	0.197648148882874
WD40	9	746	514	61798	0.17257701969793	0.210692189692565
Ank_2	8	653	514	61798	0.180297571489801	0.218775711746771
PARP	2	97	514	61798	0.193299593390628	0.233131024755969
DEP	1	27	514	61798	0.201928558523134	0.242070982807853
ADK	1	28	514	61798	0.208569356323383	0.248534741966186
LRR_6	2	103	514	61798	0.211448998430773	0.248984323595999
TPR_7	2	103	514	61798	0.211448998430773	0.248984323595999
FAD_binding_4	1	29	514	61798	0.215155002281773	0.251857914435722
Cation_ATPase	1	30	514	61798	0.22168595354903	0.256485492768935
HEAT_2	1	30	514	61798	0.22168595354903	0.256485492768935
Ank_5	2	113	514	61798	0.242015870699074	0.278388198087374
Helicase_C	4	320	514	61798	0.276943960261658	0.316734759149827
SH3_2	1	41	514	61798	0.290043588991232	0.329820995481458
EF-hand_7	3	235	514	61798	0.310954479901403	0.351590576706699
IBN_N	1	45	514	61798	0.313386412162807	0.352338395595472
Glycos_transf_2	1	51	514	61798	0.346972176704939	0.387907096428555
COR	2	151	514	61798	0.357977017548937	0.395763480512436
Pro_isomerase	1	53	514	61798	0.357799000557609	0.395763480512436
G-patch	1	54	514	61798	0.363145041754684	0.399258913310399
E1-E2_ATPase	1	56	514	61798	0.373704239735248	0.408610679710519
TIR_2	1	57	514	61798	0.378918130130378	0.412047584130848
PDZ	2	164	514	61798	0.396391055018657	0.428705543199526
Laminin_G_2	1	68	514	61798	0.433489276127408	0.466293869996509
WW	1	79	514	61798	0.483274051459854	0.517051270110274
AAA_lid_3	1	87	514	61798	0.516715587316845	0.546948946149214
IQ	1	87	514	61798	0.516715587316845	0.546948946149214
DEAD	2	211	514	61798	0.524979312759897	0.552755995974707
Ank_4	2	213	514	61798	0.530032781326141	0.555139597283695
CH	1	126	514	61798	0.651266741792762	0.678544929930679
TPR_10	2	289	514	61798	0.694356798080344	0.719671889677023
AAA	1	154	514	61798	0.724134263320684	0.746646209330653
Death	2	330	514	61798	0.761451098783897	0.781076127103069
hEGF	1	174	514	61798	0.766676659343901	0.781483332672071
TPR_12	4	630	514	61798	0.769702176903145	0.781483332672071
RRM_1	2	364	514	61798	0.80704240182303	0.815235725699406
EGF_CA	1	309	514	61798	0.924777963166578	0.929448558940146
EGF	1	384	514	61798	0.959935645611518	0.959935645611518
