annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
COX4	1	1	1098	14971	0.0733417941353283	0.160841339670198
COX5A	1	1	1098	14971	0.0733417941353283	0.160841339670198
COX5B	1	1	1098	14971	0.0733417941353283	0.160841339670198
COX7C	1	1	1098	14971	0.0733417941353283	0.160841339670198
CPSase_L_D2	2	5	1098	14971	0.0462980144778705	0.160841339670198
CybS	1	1	1098	14971	0.0733417941353283	0.160841339670198
Cyto_heme_lyase	1	1	1098	14971	0.0733417941353283	0.160841339670198
Cytochrom_C1	1	1	1098	14971	0.0733417941353283	0.160841339670198
DAGAT	1	1	1098	14971	0.0733417941353283	0.160841339670198
DUF1075	1	1	1098	14971	0.0733417941353283	0.160841339670198
DUF1640	1	1	1098	14971	0.0733417941353283	0.160841339670198
DUF1647	1	1	1098	14971	0.0733417941353283	0.160841339670198
DUF1690	1	1	1098	14971	0.0733417941353283	0.160841339670198
DUF1713	1	1	1098	14971	0.0733417941353283	0.160841339670198
DUF1992	1	1	1098	14971	0.0733417941353283	0.160841339670198
DUF2205	1	1	1098	14971	0.0733417941353283	0.160841339670198
DUF2315	1	1	1098	14971	0.0733417941353283	0.160841339670198
DUF2370	1	1	1098	14971	0.0733417941353283	0.160841339670198
DUF2452	1	1	1098	14971	0.0733417941353283	0.160841339670198
DUF498	1	1	1098	14971	0.0733417941353283	0.160841339670198
DUF525	1	1	1098	14971	0.0733417941353283	0.160841339670198
DUF543	1	1	1098	14971	0.0733417941353283	0.160841339670198
DUF842	1	1	1098	14971	0.0733417941353283	0.160841339670198
DUF846	1	1	1098	14971	0.0733417941353283	0.160841339670198
Dyp_perox	1	1	1098	14971	0.0733417941353283	0.160841339670198
EF_TS	1	1	1098	14971	0.0733417941353283	0.160841339670198
eIF3_p135	1	1	1098	14971	0.0733417941353283	0.160841339670198
ESSS	1	1	1098	14971	0.0733417941353283	0.160841339670198
ETC_C1_NDUFA4	1	1	1098	14971	0.0733417941353283	0.160841339670198
ETC_C1_NDUFA5	1	1	1098	14971	0.0733417941353283	0.160841339670198
ETF_alpha	1	1	1098	14971	0.0733417941353283	0.160841339670198
ETF_QO	1	1	1098	14971	0.0733417941353283	0.160841339670198
FA	1	1	1098	14971	0.0733417941353283	0.160841339670198
FAA_hydrolase_N	1	1	1098	14971	0.0733417941353283	0.160841339670198
FAD_binding_2	1	1	1098	14971	0.0733417941353283	0.160841339670198
FAM177	1	1	1098	14971	0.0733417941353283	0.160841339670198
FDX-ACB	1	1	1098	14971	0.0733417941353283	0.160841339670198
Fer2_3	1	1	1098	14971	0.0733417941353283	0.160841339670198
Fer4_17	1	1	1098	14971	0.0733417941353283	0.160841339670198
Fis1_TPR_C	1	1	1098	14971	0.0733417941353283	0.160841339670198
Formyl_trans_N	2	4	1098	14971	0.0291851675794285	0.160841339670198
Fumble	1	1	1098	14971	0.0733417941353283	0.160841339670198
Fumerase	1	1	1098	14971	0.0733417941353283	0.160841339670198
Fumerase_C	1	1	1098	14971	0.0733417941353283	0.160841339670198
GBBH-like_N	3	13	1098	14971	0.0646734439905589	0.160841339670198
Glycolytic	1	1	1098	14971	0.0733417941353283	0.160841339670198
Gp_dh_C	1	1	1098	14971	0.0733417941353283	0.160841339670198
Gp_dh_N	1	1	1098	14971	0.0733417941353283	0.160841339670198
GRIM-19	1	1	1098	14971	0.0733417941353283	0.160841339670198
HAP1_N	1	1	1098	14971	0.0733417941353283	0.160841339670198
HgmA	1	1	1098	14971	0.0733417941353283	0.160841339670198
HMG_box_2	1	1	1098	14971	0.0733417941353283	0.160841339670198
HMG-CoA_red	1	1	1098	14971	0.0733417941353283	0.160841339670198
ICA69	1	1	1098	14971	0.0733417941353283	0.160841339670198
Ins134_P3_kin	1	1	1098	14971	0.0733417941353283	0.160841339670198
Ins134_P3_kin_N	1	1	1098	14971	0.0733417941353283	0.160841339670198
JTB	1	1	1098	14971	0.0733417941353283	0.160841339670198
Kinesin_assoc	1	1	1098	14971	0.0733417941353283	0.160841339670198
Lactamase_B	2	5	1098	14971	0.0462980144778705	0.160841339670198
Lipin_mid	1	1	1098	14971	0.0733417941353283	0.160841339670198
Lipin_N	1	1	1098	14971	0.0733417941353283	0.160841339670198
Lipocalin	1	1	1098	14971	0.0733417941353283	0.160841339670198
LNS2	1	1	1098	14971	0.0733417941353283	0.160841339670198
Mak16	1	1	1098	14971	0.0733417941353283	0.160841339670198
Malic_M	1	1	1098	14971	0.0733417941353283	0.160841339670198
MAM33	1	1	1098	14971	0.0733417941353283	0.160841339670198
MAS20	1	1	1098	14971	0.0733417941353283	0.160841339670198
MCD	1	1	1098	14971	0.0733417941353283	0.160841339670198
MCD_N	1	1	1098	14971	0.0733417941353283	0.160841339670198
MDD_C	1	1	1098	14971	0.0733417941353283	0.160841339670198
Membralin	1	1	1098	14971	0.0733417941353283	0.160841339670198
Methyltransf_28	1	1	1098	14971	0.0733417941353283	0.160841339670198
Milton	1	1	1098	14971	0.0733417941353283	0.160841339670198
MIP	1	1	1098	14971	0.0733417941353283	0.160841339670198
Mitoc_L55	1	1	1098	14971	0.0733417941353283	0.160841339670198
Mitoc_mL59	1	1	1098	14971	0.0733417941353283	0.160841339670198
Mitofilin	1	1	1098	14971	0.0733417941353283	0.160841339670198
MMADHC	1	1	1098	14971	0.0733417941353283	0.160841339670198
MoaE	1	1	1098	14971	0.0733417941353283	0.160841339670198
MRP-63	1	1	1098	14971	0.0733417941353283	0.160841339670198
MRP-L46	1	1	1098	14971	0.0733417941353283	0.160841339670198
MRP-L47	1	1	1098	14971	0.0733417941353283	0.160841339670198
MRP-S22	1	1	1098	14971	0.0733417941353283	0.160841339670198
MRP-S24	1	1	1098	14971	0.0733417941353283	0.160841339670198
MRP-S26	1	1	1098	14971	0.0733417941353283	0.160841339670198
MRP-S32	1	1	1098	14971	0.0733417941353283	0.160841339670198
MRP-S34	1	1	1098	14971	0.0733417941353283	0.160841339670198
MRP-S35	1	1	1098	14971	0.0733417941353283	0.160841339670198
MRPL52	1	1	1098	14971	0.0733417941353283	0.160841339670198
Mt_ATP-synt_B	1	1	1098	14971	0.0733417941353283	0.160841339670198
Mt_ATP-synt_D	1	1	1098	14971	0.0733417941353283	0.160841339670198
NAD_binding_1	3	11	1098	14971	0.041604876090609	0.160841339670198
NAD_binding_11	1	1	1098	14971	0.0733417941353283	0.160841339670198
NAD_Gly3P_dh_C	1	1	1098	14971	0.0733417941353283	0.160841339670198
NAD_Gly3P_dh_N	1	1	1098	14971	0.0733417941353283	0.160841339670198
NADH_4Fe-4S	1	1	1098	14971	0.0733417941353283	0.160841339670198
NDUF_B12	1	1	1098	14971	0.0733417941353283	0.160841339670198
NDUF_B7	1	1	1098	14971	0.0733417941353283	0.160841339670198
NDUF_B8	1	1	1098	14971	0.0733417941353283	0.160841339670198
NDUFB10	1	1	1098	14971	0.0733417941353283	0.160841339670198
Nfu_N	1	1	1098	14971	0.0733417941353283	0.160841339670198
NifU	1	1	1098	14971	0.0733417941353283	0.160841339670198
Ocnus	1	1	1098	14971	0.0733417941353283	0.160841339670198
OPA3	1	1	1098	14971	0.0733417941353283	0.160841339670198
Oxidored_q6	1	1	1098	14971	0.0733417941353283	0.160841339670198
Pam16	1	1	1098	14971	0.0733417941353283	0.160841339670198
Pam17	1	1	1098	14971	0.0733417941353283	0.160841339670198
PAW	1	1	1098	14971	0.0733417941353283	0.160841339670198
PBP	1	1	1098	14971	0.0733417941353283	0.160841339670198
PEPCK_GTP	1	1	1098	14971	0.0733417941353283	0.160841339670198
PEPCK_N	1	1	1098	14971	0.0733417941353283	0.160841339670198
Peptidase_S9	3	10	1098	14971	0.0319631367968766	0.160841339670198
Pet191_N	1	1	1098	14971	0.0733417941353283	0.160841339670198
PGK	1	1	1098	14971	0.0733417941353283	0.160841339670198
PH_19	1	1	1098	14971	0.0733417941353283	0.160841339670198
PNP_UDP_1	2	5	1098	14971	0.0462980144778705	0.160841339670198
Polyketide_cyc	1	1	1098	14971	0.0733417941353283	0.160841339670198
PP1_inhibitor	1	1	1098	14971	0.0733417941353283	0.160841339670198
PRA1	1	1	1098	14971	0.0733417941353283	0.160841339670198
PRT_C	1	1	1098	14971	0.0733417941353283	0.160841339670198
PXA	2	4	1098	14971	0.0291851675794285	0.160841339670198
QIL1	1	1	1098	14971	0.0733417941353283	0.160841339670198
Rab_bind	1	1	1098	14971	0.0733417941353283	0.160841339670198
Rav1p_C	1	1	1098	14971	0.0733417941353283	0.160841339670198
Rgp1	1	1	1098	14971	0.0733417941353283	0.160841339670198
RGS_DHEX	1	1	1098	14971	0.0733417941353283	0.160841339670198
Ribosomal_L12	1	1	1098	14971	0.0733417941353283	0.160841339670198
Ribosomal_L12_N	1	1	1098	14971	0.0733417941353283	0.160841339670198
Ribosomal_L21p	1	1	1098	14971	0.0733417941353283	0.160841339670198
ribosomal_L24	1	1	1098	14971	0.0733417941353283	0.160841339670198
Ribosomal_L27	1	1	1098	14971	0.0733417941353283	0.160841339670198
Ribosomal_L28	1	1	1098	14971	0.0733417941353283	0.160841339670198
Ribosomal_L32p	1	1	1098	14971	0.0733417941353283	0.160841339670198
Ribosomal_S6	1	1	1098	14971	0.0733417941353283	0.160841339670198
RNF220	1	1	1098	14971	0.0733417941353283	0.160841339670198
Romo1	1	1	1098	14971	0.0733417941353283	0.160841339670198
RRF	1	1	1098	14971	0.0733417941353283	0.160841339670198
RRM_Rrp7	1	1	1098	14971	0.0733417941353283	0.160841339670198
RRP7	1	1	1098	14971	0.0733417941353283	0.160841339670198
RsfS	1	1	1098	14971	0.0733417941353283	0.160841339670198
S-AdoMet_synt_C	1	1	1098	14971	0.0733417941353283	0.160841339670198
S-AdoMet_synt_M	1	1	1098	14971	0.0733417941353283	0.160841339670198
S-AdoMet_synt_N	1	1	1098	14971	0.0733417941353283	0.160841339670198
SAM_KSR1	1	1	1098	14971	0.0733417941353283	0.160841339670198
Scs3p	1	1	1098	14971	0.0733417941353283	0.160841339670198
Sdh_cyt	1	1	1098	14971	0.0733417941353283	0.160841339670198
Sel1	5	31	1098	14971	0.0728717065752207	0.160841339670198
SLBB	1	1	1098	14971	0.0733417941353283	0.160841339670198
SnoaL_2	1	1	1098	14971	0.0733417941353283	0.160841339670198
Spot_14	1	1	1098	14971	0.0733417941353283	0.160841339670198
SpoU_sub_bind	1	1	1098	14971	0.0733417941353283	0.160841339670198
START	2	4	1098	14971	0.0291851675794285	0.160841339670198
STAS	1	1	1098	14971	0.0733417941353283	0.160841339670198
Succ_DH_flav_C	1	1	1098	14971	0.0733417941353283	0.160841339670198
Syntaxin	2	5	1098	14971	0.0462980144778705	0.160841339670198
SYS1	1	1	1098	14971	0.0733417941353283	0.160841339670198
TALPID3	1	1	1098	14971	0.0733417941353283	0.160841339670198
TIM21	1	1	1098	14971	0.0733417941353283	0.160841339670198
TLD	2	5	1098	14971	0.0462980144778705	0.160841339670198
TMEM18	1	1	1098	14971	0.0733417941353283	0.160841339670198
TMEM223	1	1	1098	14971	0.0733417941353283	0.160841339670198
TMEM70	1	1	1098	14971	0.0733417941353283	0.160841339670198
Tmemb_40	1	1	1098	14971	0.0733417941353283	0.160841339670198
Tmemb_9	1	1	1098	14971	0.0733417941353283	0.160841339670198
Tmp39	1	1	1098	14971	0.0733417941353283	0.160841339670198
TMPIT	1	1	1098	14971	0.0733417941353283	0.160841339670198
TPD52	1	1	1098	14971	0.0733417941353283	0.160841339670198
Transket_pyr	2	6	1098	14971	0.0661225489628192	0.160841339670198
Transketolase_C	2	4	1098	14971	0.0291851675794285	0.160841339670198
Ubiq_cyt_C_chap	1	1	1098	14971	0.0733417941353283	0.160841339670198
UCR_14kD	1	1	1098	14971	0.0733417941353283	0.160841339670198
UCR_6-4kD	1	1	1098	14971	0.0733417941353283	0.160841339670198
UCR_hinge	1	1	1098	14971	0.0733417941353283	0.160841339670198
UCR_TM	1	1	1098	14971	0.0733417941353283	0.160841339670198
UcrQ	1	1	1098	14971	0.0733417941353283	0.160841339670198
UPF0029	1	1	1098	14971	0.0733417941353283	0.160841339670198
UPF0203	1	1	1098	14971	0.0733417941353283	0.160841339670198
UPF0240	1	1	1098	14971	0.0733417941353283	0.160841339670198
UPF0542	1	1	1098	14971	0.0733417941353283	0.160841339670198
UPF0556	1	1	1098	14971	0.0733417941353283	0.160841339670198
V-ATPase_H_C	1	1	1098	14971	0.0733417941353283	0.160841339670198
V-ATPase_H_N	1	1	1098	14971	0.0733417941353283	0.160841339670198
vATP-synt_AC39	1	1	1098	14971	0.0733417941353283	0.160841339670198
vATP-synt_E	1	1	1098	14971	0.0733417941353283	0.160841339670198
Vma12	1	1	1098	14971	0.0733417941353283	0.160841339670198
VMA21	1	1	1098	14971	0.0733417941353283	0.160841339670198
VPS13	1	1	1098	14971	0.0733417941353283	0.160841339670198
VPS13_mid_rpt	1	1	1098	14971	0.0733417941353283	0.160841339670198
zf-CHCC	1	1	1098	14971	0.0733417941353283	0.160841339670198
zf-NADH-PPase	1	1	1098	14971	0.0733417941353283	0.160841339670198
zf-RING_12	1	1	1098	14971	0.0733417941353283	0.160841339670198
zf-RING_14	1	1	1098	14971	0.0733417941353283	0.160841339670198
NUDIX	3	14	1098	14971	0.0779778483367504	0.170468923966461
AMP-binding	4	23	1098	14971	0.0835191949340061	0.182008811601466
Adap_comp_sub	2	7	1098	14971	0.0881697098399393	0.190347691336691
APH	2	7	1098	14971	0.0881697098399393	0.190347691336691
PA	2	7	1098	14971	0.0881697098399393	0.190347691336691
UDPGT	5	33	1098	14971	0.0904332985398013	0.194628185987833
Cyt-b5	3	15	1098	14971	0.0923633041024826	0.197554844885866
GST_C_6	3	15	1098	14971	0.0923633041024826	0.197554844885866
14-3-3	1	2	1098	14971	0.141309109435222	0.233160030568116
5-FTHF_cyc-lig	1	2	1098	14971	0.141309109435222	0.233160030568116
60KD_IMP	1	2	1098	14971	0.141309109435222	0.233160030568116
6PF2K	1	2	1098	14971	0.141309109435222	0.233160030568116
7tm_2	8	69	1098	14971	0.131255466265262	0.233160030568116
Abhydrolase_2	1	2	1098	14971	0.141309109435222	0.233160030568116
Abhydrolase_3	1	2	1098	14971	0.141309109435222	0.233160030568116
ACBP	1	2	1098	14971	0.141309109435222	0.233160030568116
Acetyltransf_18	2	9	1098	14971	0.13725515254398	0.233160030568116
AdoHcyase	1	2	1098	14971	0.141309109435222	0.233160030568116
AdoHcyase_NAD	1	2	1098	14971	0.141309109435222	0.233160030568116
Aldose_epim	1	2	1098	14971	0.141309109435222	0.233160030568116
Arm_2	1	2	1098	14971	0.141309109435222	0.233160030568116
ATP-synt_ab_C	1	2	1098	14971	0.141309109435222	0.233160030568116
Autophagy_act_C	1	2	1098	14971	0.141309109435222	0.233160030568116
Avl9	1	2	1098	14971	0.141309109435222	0.233160030568116
Band_3_cyto	1	2	1098	14971	0.141309109435222	0.233160030568116
Carb_anhydrase	2	8	1098	14971	0.112007478142836	0.233160030568116
CBM_48	1	2	1098	14971	0.141309109435222	0.233160030568116
Choline_kinase	1	2	1098	14971	0.141309109435222	0.233160030568116
Clat_adaptor_s	2	8	1098	14971	0.112007478142836	0.233160030568116
Cmc1	1	2	1098	14971	0.141309109435222	0.233160030568116
Cupin_5	1	2	1098	14971	0.141309109435222	0.233160030568116
DUF1011	1	2	1098	14971	0.141309109435222	0.233160030568116
DUF3694	1	2	1098	14971	0.141309109435222	0.233160030568116
DUF726	1	2	1098	14971	0.141309109435222	0.233160030568116
DUF727	1	2	1098	14971	0.141309109435222	0.233160030568116
DUF872	1	2	1098	14971	0.141309109435222	0.233160030568116
ECH_2	1	2	1098	14971	0.141309109435222	0.233160030568116
FA_desaturase	2	9	1098	14971	0.13725515254398	0.233160030568116
FAO_M	1	2	1098	14971	0.141309109435222	0.233160030568116
Far-17a_AIG1	1	2	1098	14971	0.141309109435222	0.233160030568116
FOP_dimer	1	2	1098	14971	0.141309109435222	0.233160030568116
GAIN	2	9	1098	14971	0.13725515254398	0.233160030568116
GAT	1	2	1098	14971	0.141309109435222	0.233160030568116
GKAP	1	2	1098	14971	0.141309109435222	0.233160030568116
GSHPx	1	2	1098	14971	0.141309109435222	0.233160030568116
HELP	1	2	1098	14971	0.141309109435222	0.233160030568116
HIG_1_N	1	2	1098	14971	0.141309109435222	0.233160030568116
HIT	1	2	1098	14971	0.141309109435222	0.233160030568116
HMGL-like	1	2	1098	14971	0.141309109435222	0.233160030568116
Jnk-SapK_ap_N	1	2	1098	14971	0.141309109435222	0.233160030568116
Lactamase_B_2	1	2	1098	14971	0.141309109435222	0.233160030568116
LETM1	1	2	1098	14971	0.141309109435222	0.233160030568116
LIAS_N	1	2	1098	14971	0.141309109435222	0.233160030568116
malic	1	2	1098	14971	0.141309109435222	0.233160030568116
MaoC_dehydratas	1	2	1098	14971	0.141309109435222	0.233160030568116
Methyltransf_4	1	2	1098	14971	0.141309109435222	0.233160030568116
Mg_trans_NIPA	1	2	1098	14971	0.141309109435222	0.233160030568116
MIG-14_Wnt-bd	1	2	1098	14971	0.141309109435222	0.233160030568116
MoCF_biosynth	1	2	1098	14971	0.141309109435222	0.233160030568116
Na_sulph_symp	1	2	1098	14971	0.141309109435222	0.233160030568116
NAD_binding_2	1	2	1098	14971	0.141309109435222	0.233160030568116
NAGPA	1	2	1098	14971	0.141309109435222	0.233160030568116
NDUFA12	1	2	1098	14971	0.141309109435222	0.233160030568116
Nexin_C	1	2	1098	14971	0.141309109435222	0.233160030568116
NIPSNAP	1	2	1098	14971	0.141309109435222	0.233160030568116
OSCP	1	2	1098	14971	0.141309109435222	0.233160030568116
PAF-AH_p_II	1	2	1098	14971	0.141309109435222	0.233160030568116
PAPS_reduct	1	2	1098	14971	0.141309109435222	0.233160030568116
Pep_deformylase	1	2	1098	14971	0.141309109435222	0.233160030568116
PEX11	1	2	1098	14971	0.141309109435222	0.233160030568116
PGM_PMM_II	1	2	1098	14971	0.141309109435222	0.233160030568116
PGM_PMM_III	1	2	1098	14971	0.141309109435222	0.233160030568116
Phosducin	1	2	1098	14971	0.141309109435222	0.233160030568116
Porin_3	1	2	1098	14971	0.141309109435222	0.233160030568116
Prenyltransf	1	2	1098	14971	0.141309109435222	0.233160030568116
Pribosyltran_N	1	2	1098	14971	0.141309109435222	0.233160030568116
Rad4	1	2	1098	14971	0.141309109435222	0.233160030568116
RasGAP_C	1	2	1098	14971	0.141309109435222	0.233160030568116
Ribonucleas_3_3	1	2	1098	14971	0.141309109435222	0.233160030568116
Ribosomal_L11	1	2	1098	14971	0.141309109435222	0.233160030568116
Ribosomal_L11_N	1	2	1098	14971	0.141309109435222	0.233160030568116
Ribosomal_L22	1	2	1098	14971	0.141309109435222	0.233160030568116
Ribosomal_L23	1	2	1098	14971	0.141309109435222	0.233160030568116
Ribosomal_L28e	1	2	1098	14971	0.141309109435222	0.233160030568116
Ribosomal_L4	1	2	1098	14971	0.141309109435222	0.233160030568116
