term	pval	ontology	fg	oe	symbol	size
GO:0003331 | positive regulation of extracellular mat...	0.00016	BP	3	27.2727272727273	20	1.1982189155415
GATase_6	0.000172051640501785	Pfam	3	18539.4	20	2.06593699679914
Bravo_FIGEY	0.00018231682258875	Pfam	4	9887.68	20	1.99877322442535
CHGN	0.000185685671604945	Pfam	5	6717.17391304348	20	1.9563196550355
GO:0070885 | negative regulation of calcineurin-NFAT ...	0.00019	BP	4	13.7931034482759	20	1.06754952738925
GO:0071008 | U2-type post-mRNA release spliceosomal c...	2e-04	CC	3	25	20	1.18234513094614
GO:0044316 | cone cell pedicle	2e-04	CC	3	25	20	1.18234513094614
GO:0099612 | protein localization to axon	0.00021	BP	3	25	20	1.18234513094614
GO:1903671 | negative regulation of sprouting angioge...	0.00021	BP	3	25	20	1.18234513094614
GO:1904257 | zinc ion import into Golgi apparatus	0.00021	BP	3	25	20	1.18234513094614
ER_lumen_recept	0.000234543407654065	Pfam	3	16854	20	2.05589469321394
GO:0032703 | negative regulation of interleukin-2 pro...	0.00024	BP	5	8.92857142857143	20	0.975080497871749
GO:0030663 | COPI-coated vesicle membrane	0.00024	CC	18	33.9622641509434	20	1.23733448812458
GO:0035252 | UDP-xylosyltransferase activity	0.00026	MF	4	12.5	20	1.04733471870652
GO:0006047 | UDP-N-acetylglucosamine metabolic proces...	0.00027	BP	10	32.258064516129	20	1.22826638241292
GO:0040037 | negative regulation of fibroblast growth...	0.00028	BP	3	23.0769230769231	20	1.16755209837199
GO:1903912 | negative regulation of endoplasmic retic...	0.00028	BP	3	23.0769230769231	20	1.16755209837199
AA_permease_2	0.000287120207721644	Pfam	4	8828.28571428571	20	1.98642301134716
Filamin	0.000287120207721644	Pfam	4	8828.28571428571	20	1.98642301134716
GO:0030552 | cAMP binding	0.00029	MF	3	21.4285714285714	20	1.15368679416964
GO:0006487 | protein N-linked glycosylation	3e-04	BP	11	3.57142857142857	20	0.743533434794819
GO:0000390 | spliceosomal complex disassembly	0.00037	BP	3	20	20	1.14062701864544
GO:0042998 | positive regulation of Golgi to plasma m...	0.00037	BP	3	20	20	1.14062701864544
GO:0008631 | intrinsic apoptotic signaling pathway in...	0.00037	BP	6	6.38297872340426	20	0.897230960669517
GO:0002426 | immunoglobulin production in mucosal tis...	0.00037	BP	2	66.6666666666667	20	1.35052165511861
GO:0010273 | detoxification of copper ion	0.00037	BP	2	66.6666666666667	20	1.35052165511861
GO:2001256 | regulation of store-operated calcium ent...	0.00038	BP	4	11.4285714285714	20	1.02858735505434
GO:0045742 | positive regulation of epidermal growth ...	0.00038	BP	4	11.4285714285714	20	1.02858735505434
GO:0005388 | P-type calcium transporter activity	0.00038	MF	3	20	20	1.14062701864544
GO:0106325 | acetylgalactosaminyl-O-glycosyl-seryl-gl...	0.00038	MF	2	66.6666666666667	20	1.35052165511861
GO:0106326 | acetylgalactosaminyl-O-glycosyl-threonyl...	0.00038	MF	2	66.6666666666667	20	1.35052165511861
GO:0043682 | P-type divalent copper transporter activ...	0.00038	MF	2	66.6666666666667	20	1.35052165511861
GO:0003829 | beta-1,3-galactosyl-O-glycosyl-glycoprot...	0.00038	MF	2	66.6666666666667	20	1.35052165511861
GO:0140581 | P-type monovalent copper transporter act...	0.00038	MF	2	66.6666666666667	20	1.35052165511861
Melibiase_2_C	0.000394629642889754	Pfam	2	41198.6666666667	20	2.14822791178406
O-FucT	0.000399608982213	Pfam	3	14261.0769230769	20	2.03817377140336
GO:0098696 | regulation of neurotransmitter receptor ...	4e-04	BP	7	5.26315789473684	20	0.849262267528218
cNMP_binding	0.000407619345807391	Pfam	6	4467.32530120482	20	1.9105097691536
HLH	0.000434575151776725	Pfam	7	3697.31623931624	20	1.88888501457656
GO:0060670 | branching involved in labyrinthine layer...	0.00046	BP	3	18.75	20	1.12827358032692
GO:1901621 | negative regulation of smoothened signal...	0.00046	BP	3	18.75	20	1.12827358032692
GO:0071340 | skeletal muscle acetylcholine-gated chan...	0.00046	BP	3	18.75	20	1.12827358032692
E1-E2_ATPase	0.000470733828035082	Pfam	5	5517.67857142857	20	1.93436201300418
GO:0045662 | negative regulation of myoblast differen...	0.00049	BP	4	10.8108108108108	20	1.01678821160602
GO:1904749 | regulation of protein localization to nu...	0.00049	BP	4	10.8108108108108	20	1.01678821160602
GO:0007155 | cell adhesion	0.00054	BP	40	2.22965440356745	20	0.590116558503394
GO:0005789 | endoplasmic reticulum membrane	0.00054	CC	33	1.84977578475336	20	0.516835650703184
GO:0032225 | regulation of synaptic transmission, dop...	0.00055	BP	4	10.5263157894737	20	1.01107684906299
GO:1903334 | positive regulation of protein folding	0.00057	BP	3	17.6470588235294	20	1.11654481922643
GO:0006044 | N-acetylglucosamine metabolic process	0.00061	BP	4	10.2564102564103	20	1.00548266235747
Clat_adaptor_s	0.000615719385571769	Pfam	4	7270.35294117647	20	1.96508409344473
GO:0010908 | regulation of heparan sulfate proteoglyc...	7e-04	BP	3	16.6666666666667	20	1.10537267453848
GO:0016222 | procollagen-proline 4-dioxygenase comple...	0.00071	CC	2	50	20	1.30344543588752
GO:0035497 | cAMP response element binding	0.00072	MF	3	16.6666666666667	20	1.10537267453848
GO:0098989 | NMDA selective glutamate receptor signal...	0.00074	BP	2	50	20	1.30344543588752
GO:0015390 | purine-specific nucleoside:sodium sympor...	0.00075	MF	2	40	20	1.26572508520925
GO:0015389 | pyrimidine- and adenine-specific:sodium ...	0.00075	MF	2	40	20	1.26572508520925
GO:0003876 | AMP deaminase activity	0.00075	MF	2	40	20	1.26572508520925
GO:0003977 | UDP-N-acetylglucosamine diphosphorylase ...	0.00075	MF	2	40	20	1.26572508520925
V-SNARE_C	0.000762550157569361	Pfam	3	11587.125	20	2.01593047798964
Adaptin_N	0.000767958227369836	Pfam	4	6866.44444444444	20	1.95875774678352
Coatamer_beta_C	0.000783219626302488	Pfam	2	30899	20	2.11894889611803
Coatomer_b_Cpla	0.000783219626302488	Pfam	2	30899	20	2.11894889611803
Coatomer_E	0.000783219626302488	Pfam	2	30899	20	2.11894889611803
Coatomer_g_Cpla	0.000783219626302488	Pfam	2	30899	20	2.11894889611803
COP-gamma_platf	0.000783219626302488	Pfam	2	30899	20	2.11894889611803
hSac2	0.000783219626302488	Pfam	2	30899	20	2.11894889611803
GO:0030145 | manganese ion binding	0.00085	MF	7	4.63576158940397	20	0.816162418101377
Synaptobrevin	0.000853248866524552	Pfam	4	6680.86486486486	20	1.95571794676143
GO:0016595 | glutamate binding	0.00086	MF	3	15.7894736842105	20	1.09469980075217
GO:0034663 | endoplasmic reticulum chaperone complex	0.00087	CC	4	9.30232558139535	20	0.984170481038918
GO:1990573 | potassium ion import across plasma membr...	0.00093	BP	4	9.09090909090909	20	0.979084937501224
Glyco_tran_10_N	0.000935046653664729	Pfam	5	4753.69230769231	20	1.91755862171589
GO:0036499 | PERK-mediated unfolded protein response	0.00097	BP	7	24.1379310344828	20	1.17588266511387
GO:0036066 | protein O-linked fucosylation	0.001	BP	3	15	20	1.08447741288405
GO:0048563 | post-embryonic animal organ morphogenesi...	0.001	BP	3	15	20	1.08447741288405
GO:0032525 | somite rostral/caudal axis specification	0.001	BP	3	15	20	1.08447741288405
Glyco_transf_10	0.00100220466701537	Pfam	5	4681.66666666667	20	1.91582892994597
Cation_ATPase_C	0.00109225049054937	Pfam	3	10299.6666666667	20	2.00320322724384
Thioredoxin	0.0010922774148405	Pfam	6	3707.88	20	1.88921297645539
GO:0005788 | endoplasmic reticulum lumen	0.0011	CC	10	3.26797385620915	20	0.717132186921226
GO:0016339 | calcium-dependent cell-cell adhesion via...	0.00118	BP	3	14.2857142857143	20	1.07466364969964
GO:0004571 | mannosyl-oligosaccharide 1,2-alpha-manno...	0.00121	MF	3	14.2857142857143	20	1.07466364969964
GO:0042281 | dolichyl pyrophosphate Man9GlcNAc2 alpha...	0.00124	MF	2	33.3333333333333	20	1.2340497337143
VWD	0.00126163563467147	Pfam	4	6029.07317073171	20	1.94428664415307
Glyco_hydro_47	0.00128598234113311	Pfam	3	9757.57894736842	20	1.99733374121368
Dpy19	0.00129538651514355	Pfam	2	24719.2	20	2.09595668164963
GO:0015848 | spermidine transport	0.00135	BP	4	8.33333333333333	20	0.959593014747594
GO:0070863 | positive regulation of protein exit from...	0.00138	BP	3	13.6363636363636	20	1.06522231196002
GO:0016139 | glycoside catabolic process	0.00138	BP	3	13.6363636363636	20	1.06522231196002
GO:0071391 | cellular response to estrogen stimulus	0.00138	BP	3	13.6363636363636	20	1.06522231196002
GO:0015312 | polyamine:proton antiporter activity	0.00139	MF	4	8.16326530612245	20	0.9549156566417
GO:0006886 | intracellular protein transport	0.00143	BP	43	1.95632393084622	20	0.539852542359592
GO:0005484 | SNAP receptor activity	0.00145	MF	6	4.91803278688525	20	0.831739995256267
Cation_ATPase_N	0.00150002126182844	Pfam	3	9269.7	20	1.99174940167669
GO:0070254 | mucus secretion	0.00152	BP	6	4.8780487804878	20	0.829606014288858
GO:0044322 | endoplasmic reticulum quality control co...	0.00152	CC	3	13.0434782608696	20	1.05612187682202
GO:0006828 | manganese ion transport	0.00159	BP	3	12.5	20	1.04733471870652
GO:0036342 | post-anal tail morphogenesis	0.00159	BP	3	12.5	20	1.04733471870652
GO:2000638 | regulation of SREBP signaling pathway	0.00159	BP	3	12.5	20	1.04733471870652
GO:0098632 | cell-cell adhesion mediator activity	0.00161	MF	5	5.88235294117647	20	0.877240604749761
Laminin_G_3	0.00164579635583572	Pfam	4	5618	20	1.93638367449882
GO:0005537 | mannose binding	0.00165	MF	4	7.84313725490196	20	0.945774716954321
GO:0005154 | epidermal growth factor receptor binding	0.00165	MF	4	7.84313725490196	20	0.945774716954321
GO:1990830 | cellular response to leukemia inhibitory...	0.00168	BP	9	3.33333333333333	20	0.723103550869678
P4Ha_N	0.00173511291344018	Pfam	3	8828.28571428571	20	1.98642301134716
GO:0070765 | gamma-secretase complex	0.00174	CC	3	12.5	20	1.04733471870652
Aminotran_1_2	0.00177840586502817	Pfam	5	4119.86666666667	20	1.90128460809215
GO:0034760 | negative regulation of iron ion transmem...	0.00182	BP	2	28.5714285714286	20	1.20662005438735
GO:0060003 | copper ion export	0.00182	BP	2	28.5714285714286	20	1.20662005438735
GO:0042414 | epinephrine metabolic process	0.00182	BP	2	28.5714285714286	20	1.20662005438735
GO:0030070 | insulin processing	0.00183	BP	3	12	20	1.03883648667518
GO:0015379 | potassium:chloride symporter activity	0.00188	MF	3	12	20	1.03883648667518
GO:0032527 | protein exit from endoplasmic reticulum	0.00189	BP	8	7.20720720720721	20	0.926157118530806
GO:0000149 | SNARE binding	0.00197	MF	10	3.02114803625378	20	0.692944446708595
GO:0031209 | SCAR complex	0.00199	CC	3	12	20	1.03883648667518
AA_permease	0.00199196895387861	Pfam	3	8427	20	1.9813311166792
GO:0002369 | T cell cytokine production	0.00204	BP	4	7.40740740740741	20	0.932558969451795
GO:0032289 | central nervous system myelin formation	0.00204	BP	4	7.40740740740741	20	0.932558969451795
GO:0051122 | hepoxilin biosynthetic process	0.00209	BP	3	11.5384615384615	20	1.03060560193939
PAS_9	0.00227126788232331	Pfam	3	8060.60869565217	20	1.97645334848204
CRAL_TRIO	0.00227506525088837	Pfam	4	5149.83333333333	20	1.92660145696409
GO:0070278 | extracellular matrix constituent secreti...	0.00231	BP	6	15.7894736842105	20	1.09469980075217
GO:0019236 | response to pheromone	0.00236	BP	3	11.1111111111111	20	1.02262284864004
GO:0006004 | fucose metabolic process	0.00236	BP	3	11.1111111111111	20	1.02262284864004
GO:0097057 | TRAF2-GSTP1 complex	0.00244	CC	2	25	20	1.18234513094614
GO:0015311 | monoamine:proton antiporter activity	0.00245	MF	4	7.14285714285714	20	0.924051927286428
GO:0002125 | maternal aggressive behavior	0.00253	BP	2	25	20	1.18234513094614
GO:0036509 | trimming of terminal mannose on B branch	0.00253	BP	2	25	20	1.18234513094614
GO:0071672 | negative regulation of smooth muscle cel...	0.00253	BP	2	25	20	1.18234513094614
GO:0071638 | negative regulation of monocyte chemotac...	0.00253	BP	2	25	20	1.18234513094614
GO:0007621 | negative regulation of female receptivit...	0.00253	BP	2	25	20	1.18234513094614
GO:1901687 | glutathione derivative biosynthetic proc...	0.00253	BP	2	25	20	1.18234513094614
GO:0060137 | maternal process involved in parturition	0.00253	BP	2	25	20	1.18234513094614
GO:0006688 | glycosphingolipid biosynthetic process	0.00256	BP	5	5.31914893617021	20	0.851963702710579
GO:0031201 | SNARE complex	0.00256	CC	6	4.41176470588235	20	0.802877538615589
GO:0008934 | inositol monophosphate 1-phosphatase act...	0.00257	MF	2	25	20	1.18234513094614
GO:0052832 | inositol monophosphate 3-phosphatase act...	0.00257	MF	2	25	20	1.18234513094614
GO:0052833 | inositol monophosphate 4-phosphatase act...	0.00257	MF	2	25	20	1.18234513094614
GO:0031894 | V1A vasopressin receptor binding	0.00257	MF	2	25	20	1.18234513094614
GO:0035730 | S-nitrosoglutathione binding	0.00257	MF	2	25	20	1.18234513094614
GO:0035731 | dinitrosyl-iron complex binding	0.00257	MF	2	25	20	1.18234513094614
GO:0060717 | chorion development	0.00266	BP	3	10.7142857142857	20	1.01487103780601
GO:0030246 | carbohydrate binding	0.00266	MF	16	4.38356164383562	20	0.801141135006467
GO:0046466 | membrane lipid catabolic process	0.00269	BP	5	5.26315789473684	20	0.849262267528218
GO:0000296 | spermine transport	0.00274	BP	4	6.89655172413793	20	0.915768528485788
GO:0014911 | positive regulation of smooth muscle cel...	0.00284	BP	5	5.20833333333333	20	0.846580634846115
ADH_zinc_N_2	0.00289974755448869	Pfam	3	7415.76	20	1.96727112164831
GO:0001227 | DNA-binding transcription repressor acti...	0.00296	MF	8	3.34728033472803	20	0.724356325328775
GO:0007216 | G protein-coupled glutamate receptor sig...	0.00298	BP	5	5.15463917525773	20	0.843918402495036
GO:0015035 | protein-disulfide reductase activity	0.0031	MF	5	5.10204081632653	20	0.841275180094792
GO:0002676 | regulation of chronic inflammatory respo...	0.00314	BP	4	6.66666666666667	20	0.907694189110142
GO:0032967 | positive regulation of collagen biosynth...	0.00333	BP	3	10	20	1
GO:0033629 | negative regulation of cell adhesion med...	0.00335	BP	2	22.2222222222222	20	1.16051173463462
GO:0021691 | cerebellar Purkinje cell layer maturatio...	0.00335	BP	2	22.2222222222222	20	1.16051173463462
GO:0015677 | copper ion import	0.00335	BP	2	22.2222222222222	20	1.16051173463462
GO:0060125 | negative regulation of growth hormone se...	0.00335	BP	2	22.2222222222222	20	1.16051173463462
GO:0031161 | phosphatidylinositol catabolic process	0.00335	BP	2	22.2222222222222	20	1.16051173463462
GO:0004656 | procollagen-proline 4-dioxygenase activi...	0.00341	MF	2	22.2222222222222	20	1.16051173463462
GO:0048270 | methionine adenosyltransferase regulator...	0.00341	MF	2	22.2222222222222	20	1.16051173463462
GO:1903136 | cuprous ion binding	0.00341	MF	2	22.2222222222222	20	1.16051173463462
DUF727	0.00354468648060131	Pfam	2	15449.5	20	2.04668376372507
RmlD_sub_bind	0.00354468648060131	Pfam	2	15449.5	20	2.04668376372507
SBF_like	0.00354468648060131	Pfam	2	15449.5	20	2.04668376372507
UDPGP	0.00354468648060131	Pfam	2	15449.5	20	2.04668376372507
GO:0030424 | axon	0.00362	CC	28	1.98019801980198	20	0.54470966751228
Cation_efflux	0.00402593509188222	Pfam	3	6621.21428571429	20	1.95472188390094
GO:0048546 | digestive tract morphogenesis	0.00407	BP	4	6.15384615384615	20	0.888339256525966
GO:0034436 | glycoprotein transport	0.00427	BP	2	20	20	1.14062701864544
GO:0010810 | regulation of cell-substrate adhesion	0.00433	BP	9	2.89389067524116	20	0.679324753275256
GO:0032767 | copper-dependent protein binding	0.00435	MF	2	20	20	1.14062701864544
GO:0045665 | negative regulation of neuron differenti...	0.00438	BP	6	3.94736842105263	20	0.772209597479124
GO:0015031 | protein transport	0.00452	BP	84	1.9990480723465	20	0.548473552682304
Alg6_Alg8	0.00452274607295819	Pfam	2	13732.8888888889	20	2.03414893905251
Ceramidase	0.00452274607295819	Pfam	2	13732.8888888889	20	2.03414893905251
Glypican	0.00452274607295819	Pfam	2	13732.8888888889	20	2.03414893905251
Hairy_orange	0.00452274607295819	Pfam	2	13732.8888888889	20	2.03414893905251
