term	pval	ontology	fg	oe	symbol	size
GO:0042803 | protein homodimerization activity	5.4e-07	MF	36	2.46913580246914	20	0.626534098661303
DUF4735	6.35806154736674e-07	Pfam	7	10550.8780487805	20	2.0058137010496
GO:0051482 | positive regulation of cytosolic calcium...	1.1e-06	BP	9	8.65384615384615	20	0.968095641008958
GO:0008284 | positive regulation of cell population p...	1.4e-06	BP	40	3.03260045489007	20	0.694129091582824
Pou	1.51163127785572e-06	Pfam	4	30899	20	2.11894889611803
GO:0001701 | in utero embryonic development	2.1e-06	BP	25	2.90360046457607	20	0.680394633443256
GO:0120058 | positive regulation of small intestinal ...	2.1e-06	BP	7	11.864406779661	20	1.03645840648437
GO:2000110 | negative regulation of macrophage apopto...	2.1e-06	BP	7	11.864406779661	20	1.03645840648437
GO:1904349 | positive regulation of small intestine s...	2.1e-06	BP	7	11.864406779661	20	1.03645840648437
GO:0036321 | ghrelin secretion	2.1e-06	BP	7	11.864406779661	20	1.03645840648437
GO:0043134 | regulation of hindgut contraction	2.1e-06	BP	7	11.864406779661	20	1.03645840648437
GO:0009996 | negative regulation of cell fate specifi...	2.1e-06	BP	3	100	20	1.4142135623731
GO:0042660 | positive regulation of cell fate specifi...	2.1e-06	BP	3	100	20	1.4142135623731
GO:0070105 | positive regulation of interleukin-6-med...	2.1e-06	BP	3	100	20	1.4142135623731
GO:0016520 | growth hormone-releasing hormone recepto...	2.6e-06	MF	7	11.4754098360656	20	1.02945043834246
GO:0001616 | growth hormone secretagogue receptor act...	2.6e-06	MF	7	11.4754098360656	20	1.02945043834246
GO:0043306 | positive regulation of mast cell degranu...	2.7e-06	BP	9	7.75862068965517	20	0.94328390223326
GO:0008343 | adult feeding behavior	3e-06	BP	7	11.2903225806452	20	1.0260147905932
GO:0042491 | inner ear auditory receptor cell differe...	3.2e-06	BP	9	11.6883116883117	20	1.0333207557515
GO:0031210 | phosphatidylcholine binding	3.5e-06	MF	8	8.88888888888889	20	0.974088023513593
GO:0090327 | negative regulation of locomotion involv...	3.6e-06	BP	7	10.9375	20	1.0192733029126
GO:1904000 | positive regulation of eating behavior	3.9e-06	BP	7	10.7692307692308	20	1.01596490262774
GO:0032100 | positive regulation of appetite	3.9e-06	BP	7	10.7692307692308	20	1.01596490262774
GO:1905564 | positive regulation of vascular endothel...	3.9e-06	BP	7	10.7692307692308	20	1.01596490262774
HNOBA	4.04098084234255e-06	Pfam	8	6591.78666666667	20	1.95422699388378
GO:0060123 | regulation of growth hormone secretion	4.2e-06	BP	21	14.1891891891892	20	1.07329286745928
GO:0051969 | regulation of transmission of nerve impu...	4.4e-06	BP	8	8.69565217391304	20	0.969176020981941
Homeodomain	4.49564542236918e-06	Pfam	10	4827.96875	20	1.91931353623526
GO:1905333 | regulation of gastric motility	4.7e-06	BP	7	10.6060606060606	20	1.01269645228587
GO:0010700 | negative regulation of norepinephrine se...	5.1e-06	BP	7	10.4477611940298	20	1.00946680842583
GO:0014002 | astrocyte development	5.2e-06	BP	6	13.6363636363636	20	1.06522231196002
GO:0021520 | spinal cord motor neuron cell fate speci...	5.5e-06	BP	4	33.3333333333333	20	1.2340497337143
GO:0043568 | positive regulation of insulin-like grow...	6e-06	BP	7	10.1449275362319	20	1.00311960865941
GO:0032691 | negative regulation of interleukin-1 bet...	7e-06	BP	7	10	20	1
REJ	7.2852884526201e-06	Pfam	3	46348.5	20	2.16010085028813
GO:0071880 | adenylate cyclase-activating adrenergic ...	9.3e-06	BP	5	17.2413793103448	20	1.11201259275112
GO:0032099 | negative regulation of appetite	9.4e-06	BP	7	9.45945945945946	20	0.987859463832422
GO:0001609 | G protein-coupled adenosine receptor act...	9.8e-06	MF	8	7.76699029126214	20	0.943532067439561
GO:0014061 | regulation of norepinephrine secretion	1.1e-05	BP	15	8.57142857142857	20	0.965946794792232
GO:0035106 | operant conditioning	1.2e-05	BP	9	6.47482014388489	20	0.900681802405949
GO:0045923 | positive regulation of fatty acid metabo...	1.4e-05	BP	9	6.33802816901408	20	0.895518936179615
GO:0046982 | protein heterodimerization activity	1.5e-05	MF	18	3.2258064516129	20	0.713188829249118
GO:0006182 | cGMP biosynthetic process	1.8e-05	BP	5	15.1515151515152	20	1.08648794952274
GO:0001662 | behavioral fear response	1.9e-05	BP	9	10.1123595505618	20	1.002423315169
HNOB	2.13125291469961e-05	Pfam	5	11035.3571428571	20	2.01066814592005
GO:2000252 | negative regulation of feeding behavior	2.3e-05	BP	4	23.5294117647059	20	1.17115800383624
GO:0050982 | detection of mechanical stimulus	3.3e-05	BP	7	7.86516853932584	20	0.946418529705195
GO:0046697 | decidualization	3.5e-05	BP	7	7.77777777777778	20	0.943851434588586
GO:0097060 | synaptic membrane	3.5e-05	CC	36	4.13318025258324	20	0.785037798936856
GO:0042311 | vasodilation	3.8e-05	BP	11	7.85714285714286	20	0.946184257679225
GO:0010956 | negative regulation of calcidiol 1-monoo...	4.4e-05	BP	3	42.8571428571429	20	1.27750663978917
GO:0008542 | visual learning	4.4e-05	BP	7	7.52688172043011	20	0.936277251384611
GO:0001973 | G protein-coupled adenosine receptor sig...	5.7e-05	BP	8	6.06060606060606	20	0.884599375868022
GO:0098696 | regulation of neurotransmitter receptor ...	5.8e-05	BP	7	7.21649484536082	20	0.926459014607776
GO:0002553 | histamine secretion by mast cell	6.3e-05	BP	6	8.8235294117647	20	0.972441431489531
GO:0046960 | sensitization	7.7e-05	BP	4	17.3913043478261	20	1.11370200471687
GO:0004383 | guanylate cyclase activity	7.8e-05	MF	5	11.3636363636364	20	1.02738372960147
GO:0005262 | calcium channel activity	8.3e-05	MF	7	6.79611650485437	20	0.912283297725594
GO:0070257 | positive regulation of mucus secretion	8.7e-05	BP	6	8.33333333333333	20	0.959593014747594
GO:0031750 | D3 dopamine receptor binding	8.7e-05	MF	4	16.6666666666667	20	1.10537267453848
GO:0001588 | dopamine neurotransmitter receptor activ...	8.7e-05	MF	4	16.6666666666667	20	1.10537267453848
Lipase_2	9.83121764734483e-05	Pfam	3	23174.25	20	2.08925960276637
Sulfotransfer_3	9.83121764734483e-05	Pfam	3	23174.25	20	2.08925960276637
GO:0046010 | positive regulation of circadian sleep/w...	1e-04	BP	4	16	20	1.09732400987854
GO:0001661 | conditioned taste aversion	1e-04	BP	4	16	20	1.09732400987854
GO:0042472 | inner ear morphogenesis	1e-04	BP	11	4.04411764705882	20	0.778988948011476
GO:0050850 | positive regulation of calcium-mediated ...	0.00011	BP	7	6.48148148148148	20	0.900929677903502
GO:2000253 | positive regulation of feeding behavior	0.00012	BP	11	12.0879120879121	20	1.04036113577792
GO:0060158 | phospholipase C-activating dopamine rece...	0.00013	BP	4	15.3846153846154	20	1.08953505834239
GO:0014068 | positive regulation of phosphatidylinosi...	0.00013	BP	7	6.30630630630631	20	0.894301437563196
GO:0046676 | negative regulation of insulin secretion	0.00014	BP	8	5.33333333333333	20	0.852642203938007
GO:0044326 | dendritic spine neck	0.00014	CC	4	15.3846153846154	20	1.08953505834239
GO:0050905 | neuromuscular process	0.00015	BP	14	4.76190476190476	20	0.823274380304696
GO:0030336 | negative regulation of cell migration	0.00016	BP	13	3.35917312661499	20	0.725418766842936
GO:0035590 | purinergic nucleotide receptor signaling...	0.00016	BP	13	7.06521739130435	20	0.921480075366419
GO:0070165 | positive regulation of adiponectin secre...	0.00018	BP	5	9.61538461538461	20	0.991446751319111
GO:0021853 | cerebral cortex GABAergic interneuron mi...	0.00019	BP	4	13.7931034482759	20	1.06754952738925
GO:0019228 | neuronal action potential	2e-04	BP	6	7.2289156626506	20	0.926861995125256
GO:0070553 | nicotinic acid receptor activity	0.00021	MF	5	9.25925925925926	20	0.983146095203073
GO:0004800 | thyroxine 5'-deiodinase activity	0.00024	MF	4	13.3333333333333	20	1.06063129154683
GO:0044327 | dendritic spine head	0.00027	CC	4	12.9032258064516	20	1.05389672050618
GO:0030432 | peristalsis	0.00029	BP	4	12.5	20	1.04733471870652
GO:0051930 | regulation of sensory perception of pain	0.00031	BP	6	6.59340659340659	20	0.905046881693181
GO:0048148 | behavioral response to cocaine	0.00031	BP	5	8.47457627118644	20	0.963388806606074
GO:0046959 | habituation	0.00032	BP	4	12.1212121212121	20	1.04093518119529
GO:0007191 | adenylate cyclase-activating dopamine re...	0.00032	BP	4	12.1212121212121	20	1.04093518119529
GO:0015721 | bile acid and bile salt transport	0.00034	BP	5	8.33333333333333	20	0.959593014747594
GO:0099010 | modification of postsynaptic structure	0.00038	BP	5	8.19672131147541	20	0.955845264321193
GO:2000257 | regulation of protein activation cascade	4e-04	BP	2	66.6666666666667	20	1.35052165511861
GO:0098925 | retrograde trans-synaptic signaling by n...	4e-04	BP	2	66.6666666666667	20	1.35052165511861
GO:0010750 | positive regulation of nitric oxide medi...	4e-04	BP	2	66.6666666666667	20	1.35052165511861
GO:0038060 | nitric oxide-cGMP-mediated signaling pat...	4e-04	BP	2	66.6666666666667	20	1.35052165511861
GO:0000717 | nucleotide-excision repair, DNA duplex u...	4e-04	BP	2	66.6666666666667	20	1.35052165511861
GO:0097519 | DNA recombinase complex	4e-04	CC	2	66.6666666666667	20	1.35052165511861
GO:0000112 | nucleotide-excision repair factor 3 comp...	4e-04	CC	2	66.6666666666667	20	1.35052165511861
GO:0032720 | negative regulation of tumor necrosis fa...	0.00042	BP	7	5.22388059701492	20	0.847344818624301
GO:0047805 | cytidylate cyclase activity	0.00042	MF	2	66.6666666666667	20	1.35052165511861
GO:0000810 | diacylglycerol diphosphate phosphatase a...	0.00042	MF	2	66.6666666666667	20	1.35052165511861
GO:1990238 | double-stranded DNA endodeoxyribonucleas...	0.00042	MF	2	66.6666666666667	20	1.35052165511861
GO:0106235 | ceramide-1-phosphate phosphatase activit...	0.00042	MF	2	66.6666666666667	20	1.35052165511861
GO:0043950 | positive regulation of cAMP-mediated sig...	0.00043	BP	5	7.93650793650794	20	0.948487983520317
GO:0060046 | regulation of acrosome reaction	0.00047	BP	3	18.75	20	1.12827358032692
GO:0001614 | purinergic nucleotide receptor activity	0.00047	MF	5	7.8125	20	0.944875669256083
GO:0031290 | retinal ganglion cell axon guidance	5e-04	BP	4	10.8108108108108	20	1.01678821160602
GO:0008430 | selenium binding	0.00052	MF	4	10.8108108108108	20	1.01678821160602
GO:0042321 | negative regulation of circadian sleep/w...	0.00054	BP	4	10.5263157894737	20	1.01107684906299
GO:0051963 | regulation of synapse assembly	0.00054	BP	8	4.37158469945355	20	0.800399211182466
T4_deiodinase	0.00054298708830897	Pfam	4	7973.93548387097	20	1.97526522713216
GO:0002793 | positive regulation of peptide secretion	0.00055	BP	21	9.2511013215859	20	0.982951391240074
GO:0050995 | negative regulation of lipid catabolic p...	0.00057	BP	5	7.46268656716418	20	0.934288607248955
GO:0001601 | peptide YY receptor activity	0.00061	MF	3	17.6470588235294	20	1.11654481922643
GO:0051281 | positive regulation of release of seques...	0.00064	BP	5	7.2463768115942	20	0.927427039501633
GO:0060853 | Notch signaling pathway involved in arte...	0.00066	BP	2	50	20	1.30344543588752
GO:0021688 | cerebellar molecular layer formation	0.00066	BP	2	50	20	1.30344543588752
GO:0001757 | somite specification	0.00066	BP	2	50	20	1.30344543588752
GO:0140291 | peptidyl-glutamate ADP-deribosylation	0.00066	BP	2	50	20	1.30344543588752
GO:0045611 | negative regulation of hemocyte differen...	0.00066	BP	2	50	20	1.30344543588752
GO:0097102 | endothelial tip cell fate specification	0.00066	BP	2	50	20	1.30344543588752
Scramblase	0.000677526985140518	Pfam	5	5420.87719298246	20	1.93237407576466
GO:0042923 | neuropeptide binding	0.00069	MF	13	18.3098591549296	20	1.12369257521253
GO:0140293 | ADP-ribosylglutamate hydrolase activity	7e-04	MF	2	50	20	1.30344543588752
GO:0051967 | negative regulation of synaptic transmis...	0.00074	BP	3	16.6666666666667	20	1.10537267453848
GO:0031701 | angiotensin receptor binding	0.00078	MF	4	9.75609756097561	20	0.994623614543827
GO:0021542 | dentate gyrus development	0.00081	BP	4	9.52380952380952	20	0.98934862456571
GO:2000651 | positive regulation of sodium ion transm...	0.00085	BP	3	15.7894736842105	20	1.09469980075217
GO:0005901 | caveola	0.00086	CC	7	4.63576158940397	20	0.816162418101377
GO:0032088 | negative regulation of NF-kappaB transcr...	0.00087	BP	9	3.6734693877551	20	0.751715654403174
DUF3498	0.000886880298652224	Pfam	2	30899	20	2.11894889611803
ERCC3_RAD25_C	0.000886880298652224	Pfam	2	30899	20	2.11894889611803
Helicase_C_3	0.000886880298652224	Pfam	2	30899	20	2.11894889611803
GO:0035240 | dopamine binding	0.00098	MF	4	9.09090909090909	20	0.979084937501224
GO:0001975 | response to amphetamine	0.001	BP	4	9.09090909090909	20	0.979084937501224
GO:1900273 | positive regulation of long-term synapti...	0.00107	BP	4	8.88888888888889	20	0.974088023513593
GO:0031645 | negative regulation of nervous system pr...	0.00107	BP	4	8.88888888888889	20	0.974088023513593
zf-C3HC4	0.00107535402601503	Pfam	4	6680.86486486486	20	1.95571794676143
GO:0097730 | non-motile cilium	0.00128	CC	10	3.2051282051282	20	0.711228097013579
GO:0060087 | relaxation of vascular associated smooth...	0.00131	BP	4	8.51063829787234	20	0.964345442977901
GO:0051968 | positive regulation of synaptic transmis...	0.00131	BP	4	8.51063829787234	20	0.964345442977901
GO:0001228 | DNA-binding transcription activator acti...	0.00135	MF	10	3.17460317460317	20	0.708300392637474
GO:0033603 | positive regulation of dopamine secretio...	0.00137	BP	3	13.6363636363636	20	1.06522231196002
RRS1	0.00146610287940508	Pfam	2	24719.2	20	2.09595668164963
GO:0007263 | nitric oxide mediated signal transductio...	0.00149	BP	5	19.2307692307692	20	1.13313576254798
GO:0007190 | activation of adenylate cyclase activity	0.0016	BP	7	4.16666666666667	20	0.787266637352552
GO:0007638 | mechanosensory behavior	0.00169	BP	3	12.5	20	1.04733471870652
GO:0008021 | synaptic vesicle	0.0017	CC	15	2.4	20	0.616612716144912
GO:0042277 | peptide binding	0.00179	MF	56	7.58807588075881	20	0.938153327118312
GO:2000822 | regulation of behavioral fear response	0.0018	BP	2	28.5714285714286	20	1.20662005438735
GO:0002331 | pre-B cell allelic exclusion	0.0018	BP	2	28.5714285714286	20	1.20662005438735
GO:0140353 | lipid export from cell	0.00182	BP	5	5.74712643678161	20	0.871464716277946
GO:0032715 | negative regulation of interleukin-6 pro...	0.00198	BP	7	4	20	0.775925248543932
GO:0001653 | peptide receptor activity	0.00218	MF	47	8.30388692579505	20	0.958791649289587
GO:0060134 | prepulse inhibition	0.00223	BP	4	7.27272727272727	20	0.928276522289408
GO:0046331 | lateral inhibition	0.00231	BP	2	28.5714285714286	20	1.20662005438735
GO:0045838 | positive regulation of membrane potentia...	0.00236	BP	4	7.14285714285714	20	0.924051927286428
GO:0050728 | negative regulation of inflammatory resp...	0.00244	BP	7	3.84615384615385	20	0.764870349817001
GO:0003309 | type B pancreatic cell differentiation	0.00246	BP	3	11.1111111111111	20	1.02262284864004
GO:0007625 | grooming behavior	0.00249	BP	4	7.14285714285714	20	0.924051927286428
NCD3G	0.00254649212936945	Pfam	6	3340.43243243243	20	1.87717945109698
GO:0042711 | maternal behavior	0.00262	BP	4	7.01754385964912	20	0.919883218487799
GO:0007166 | cell surface receptor signaling pathway	0.00268	BP	71	2.08578143360752	20	0.56503875734902
GO:0040018 | positive regulation of multicellular org...	0.00268	BP	8	3.40425531914894	20	0.729398467725431
GO:0038022 | G protein-coupled olfactory receptor act...	0.0027	MF	3	10.7142857142857	20	1.01487103780601
GO:0021756 | striatum development	0.00276	BP	4	6.89655172413793	20	0.915768528485788
GO:2001224 | positive regulation of neuron migration	0.00276	BP	4	6.89655172413793	20	0.915768528485788
GO:0060170 | ciliary membrane	0.00292	CC	5	5.15463917525773	20	0.843918402495036
GO:0045987 | positive regulation of smooth muscle con...	0.00304	BP	15	6.97674418604651	20	0.918505742573271
GO:0007608 | sensory perception of smell	0.00309	BP	6	4.25531914893617	20	0.793052418020564
GO:0007168 | receptor guanylyl cyclase signaling path...	0.00316	BP	3	10.3448275862069	20	1.00733472928352
GO:0042053 | regulation of dopamine metabolic process	0.00321	BP	4	6.55737704918033	20	0.903731241197954
TPR_10	0.00330286785268469	Pfam	10	2138.33910034602	20	1.82484974101081
GO:0043025 | neuronal cell body	0.00335	CC	21	1.92483959670027	20	0.533286549751236
GO:0007617 | mating behavior	0.00337	BP	4	6.55737704918033	20	0.903731241197954
GO:0042026 | protein refolding	0.00342	BP	3	10	20	1
GO:0018958 | phenol-containing compound metabolic pro...	0.00348	BP	11	4.28015564202335	20	0.794644298933133
GO:0032869 | cellular response to insulin stimulus	0.00356	BP	10	2.77777777777778	20	0.666106222184355
GO:0070229 | negative regulation of lymphocyte apopto...	0.0037	BP	4	6.34920634920635	20	0.895946115497121
GO:0009755 | hormone-mediated signaling pathway	0.00379	BP	10	2.75482093663912	20	0.663395338364604
GO:0002053 | positive regulation of mesenchymal cell ...	0.00416	BP	2	20	20	1.14062701864544
GO:0010748 | negative regulation of long-chain fatty ...	0.00416	BP	2	20	20	1.14062701864544
GO:0048633 | positive regulation of skeletal muscle t...	0.00416	BP	2	20	20	1.14062701864544
GO:1904692 | positive regulation of type B pancreatic...	0.00416	BP	2	20	20	1.14062701864544
GO:0014827 | intestine smooth muscle contraction	0.00434	BP	12	7.14285714285714	20	0.924051927286428
GO:0060292 | long-term synaptic depression	0.00444	BP	4	6.06060606060606	20	0.884599375868022
GO:0007628 | adult walking behavior	0.00444	BP	4	6.06060606060606	20	0.884599375868022
GO:0014057 | positive regulation of acetylcholine sec...	0.00453	BP	5	4.67289719626168	20	0.818282485851194
GO:0001965 | G-protein alpha-subunit binding	0.00473	MF	5	4.62962962962963	20	0.815810179422315
GO:0050729 | positive regulation of inflammatory resp...	0.00477	BP	8	3.08880308880309	20	0.699850143181161
GO:0021693 | cerebellar Purkinje cell layer structura...	0.00489	BP	2	18.1818181818182	20	1.12233564966357
GO:0072014 | proximal tubule development	0.00489	BP	2	18.1818181818182	20	1.12233564966357
GO:0033685 | negative regulation of luteinizing hormo...	0.00499	BP	5	4.54545454545454	20	0.81091141265726
GO:0090599 | alpha-glucosidase activity	0.00502	MF	3	8.57142857142857	20	0.965946794792232
GO:0070459 | prolactin secretion	0.00515	BP	5	4.54545454545454	20	0.81091141265726
GO:0016497 | substance K receptor activity	0.00522	MF	5	4.5045045045045	20	0.808484400312932
GO:0000978 | RNA polymerase II cis-regulatory region ...	0.00528	MF	14	2.19435736677116	20	0.584215163237891
PLAT	0.00529673464235335	Pfam	3	6392.89655172414	20	1.95081974483664
GO:0097524 | sperm plasma membrane	0.00546	CC	4	5.71428571428571	20	0.870035603474769
GO:0003214 | cardiac left ventricle morphogenesis	0.00633	BP	3	7.89473684210526	20	0.94727908142366
GO:0007611 | learning or memory	0.0064	BP	20	3.99201596806387	20	0.775365894140783
GO:0002315 | marginal zone B cell differentiation	0.00652	BP	2	16.6666666666667	20	1.10537267453848
GO:0015872 | dopamine transport	0.00664	BP	21	12.5	20	1.04733471870652
GO:1901571 | fatty acid derivative transport	0.00672	BP	3	7.89473684210526	20	0.94727908142366
GO:0006874 | cellular calcium ion homeostasis	0.00675	BP	43	5.25030525030525	20	0.848636879836817
GO:0046323 | glucose import	0.0069	BP	8	5.16129032258065	20	0.844250134037095
GO:0098591 | external side of apical plasma membrane	0.00691	CC	3	7.69230769230769	20	0.941305820492556
GO:0099175 | regulation of postsynapse organization	0.00706	BP	8	2.88808664259928	20	0.678682707844759
GO:0120163 | negative regulation of cold-induced ther...	0.00722	BP	4	5.26315789473684	20	0.849262267528218
GO:0015432 | ABC-type bile acid transporter activity	0.00736	MF	3	7.5	20	0.935447092780613
GO:0019935 | cyclic-nucleotide-mediated signaling	0.00737	BP	12	6.31578947368421	20	0.894666219936126
GO:0005509 | calcium ion binding	0.0074	MF	15	2.04359673024523	20	0.557131222549599
GO:0045725 | positive regulation of glycogen biosynth...	0.00741	BP	2	15.3846153846154	20	1.08953505834239
GO:0034351 | negative regulation of glial cell apopto...	0.00741	BP	2	15.3846153846154	20	1.08953505834239
GO:0032693 | negative regulation of interleukin-10 pr...	0.00741	BP	2	15.3846153846154	20	1.08953505834239
GO:0006651 | diacylglycerol biosynthetic process	0.00741	BP	2	15.3846153846154	20	1.08953505834239
GO:0001963 | synaptic transmission, dopaminergic	0.00749	BP	4	5.19480519480519	20	0.845913273424339
GO:0008074 | guanylate cyclase complex, soluble	0.00756	CC	2	15.3846153846154	20	1.08953505834239
GO:0042755 | eating behavior	0.00765	BP	11	7.63888888888889	20	0.939696862324747
GO:0015143 | urate transmembrane transporter activity	0.00781	MF	3	7.31707317073171	20	0.929697476601893
