term	pval	ontology	fg	oe	symbol	size
GO:0006572 | tyrosine catabolic process	7.4e-10	BP	11	9.64912280701754	20	0.992213602921141
GO:0016509 | long-chain-3-hydroxyacyl-CoA dehydrogena...	7.4e-10	MF	11	9.64912280701754	20	0.992213602921141
GO:0070072 | vacuolar proton-transporting V-type ATPa...	1.2e-09	BP	12	8.39160839160839	20	0.961168668123635
GO:0015986 | ATP synthesis coupled proton transport	1.4e-09	BP	142	11.243072050673	20	1.02512681841211
GO:0051537 | 2 iron, 2 sulfur cluster binding	1.6e-09	MF	26	3.83480825958702	20	0.764031186604156
Aldedh	1.8520281690867e-09	Pfam	18	21391.6153846154	20	2.08092373274282
GO:0005518 | collagen binding	1.9e-09	MF	37	2.96474358974359	20	0.687013201270972
GO:0051750 | delta3,5-delta2,4-dienoyl-CoA isomerase ...	2.3e-09	MF	9	11.5384615384615	20	1.03060560193939
GO:0019841 | retinol binding	2.4e-09	MF	14	6.76328502415459	20	0.911129897556501
GO:0006121 | mitochondrial electron transport, succin...	2.7e-09	BP	12	8	20	0.950310468737425
Lig_chan-Glu_bd	2.91385535232835e-09	Pfam	16	23542.0952380952	20	2.09089576791427
GO:0006734 | NADH metabolic process	3.7e-09	BP	32	4.43828016643551	20	0.804496559097972
Lig_chan	4.36138028830534e-09	Pfam	16	22994.6046511628	20	2.08845060920773
GO:0004029 | aldehyde dehydrogenase (NAD+) activity	4.9e-09	MF	18	6.47482014388489	20	0.900681802405949
GO:0006695 | cholesterol biosynthetic process	5e-09	BP	35	4.26829268292683	20	0.79388550305857
GO:0043083 | synaptic cleft	5.2e-09	CC	27	3.53866317169069	20	0.740836841824235
GO:0008121 | ubiquinol-cytochrome-c reductase activit...	5.6e-09	MF	8	12.5	20	1.04733471870652
GO:0001972 | retinoic acid binding	7e-09	MF	14	6.33484162895928	20	0.895396985695802
GO:0048672 | positive regulation of collateral sprout...	7.1e-09	BP	14	6.33484162895928	20	0.895396985695802
GO:0070995 | NADPH oxidation	7.2e-09	BP	10	9.34579439252336	20	0.985198569992258
zf-Tim10_DDP	7.78114655482096e-09	Pfam	11	33988.9	20	2.12869375663058
GO:0051354 | negative regulation of oxidoreductase ac...	7.9e-09	BP	16	5.46075085324232	20	0.8586340095185
GO:0035965 | cardiolipin acyl-chain remodeling	8.5e-09	BP	9	10.4651162790698	20	1.00982377581227
GO:0060785 | regulation of apoptosis involved in tiss...	9.3e-09	BP	7	14	20	1.07057369465079
GO:0072541 | peroxynitrite reductase activity	9.3e-09	MF	7	14	20	1.07057369465079
GO:0045240 | dihydrolipoyl dehydrogenase complex	9.5e-09	CC	23	8.64661654135338	20	0.967908156483107
ADH_N	1.13504334738196e-08	Pfam	21	16854	20	2.05589469321394
GO:0035115 | embryonic forelimb morphogenesis	1.7e-08	BP	18	4.67532467532468	20	0.818420292755993
GO:0002337 | B-1a B cell differentiation	1.8e-08	BP	10	8.7719298245614	20	0.971130860730688
GO:0010716 | negative regulation of extracellular mat...	1.8e-08	BP	10	8.7719298245614	20	0.971130860730688
GO:0090024 | negative regulation of neutrophil chemot...	1.8e-08	BP	10	8.7719298245614	20	0.971130860730688
GO:0031295 | T cell costimulation	1.8e-08	BP	10	8.7719298245614	20	0.971130860730688
GO:0070403 | NAD+ binding	1.8e-08	MF	20	4.24628450106157	20	0.792470244573943
GO:0033265 | choline binding	1.9e-08	MF	24	3.65853658536585	20	0.750538075207345
Biotin_lipoyl	2.11503639972758e-08	Pfam	12	28522.1538461538	20	2.11073028075607
GO:0019695 | choline metabolic process	2.4e-08	BP	25	3.50631136044881	20	0.738139877543662
GO:0005947 | mitochondrial alpha-ketoglutarate dehydr...	2.4e-08	CC	13	8.22784810126582	20	0.956705945080522
GO:0042775 | mitochondrial ATP synthesis coupled elec...	2.6e-08	BP	129	10.1574803149606	20	1.00338725791356
GO:0006104 | succinyl-CoA metabolic process	3e-08	BP	14	5.76131687242798	20	0.872078988440798
GO:0006730 | one-carbon metabolic process	3e-08	BP	34	4.53938584779706	20	0.81055357586207
GO:0006581 | acetylcholine catabolic process	3.3e-08	BP	22	3.80622837370242	20	0.761902121273906
GO:0042166 | acetylcholine binding	3.3e-08	MF	22	3.80622837370242	20	0.761902121273906
GO:0003990 | acetylcholinesterase activity	3.3e-08	MF	22	3.80622837370242	20	0.761902121273906
GO:0005742 | mitochondrial outer membrane translocase...	3.4e-08	CC	14	5.71428571428571	20	0.870035603474769
COX6B	3.50728389800322e-08	Pfam	7	54073.25	20	2.17554188032455
ETF	3.50728389800322e-08	Pfam	7	54073.25	20	2.17554188032455
Sulfate_transp	3.50728389800322e-08	Pfam	7	54073.25	20	2.17554188032455
THF_DHG_CYH_C	3.50728389800322e-08	Pfam	7	54073.25	20	2.17554188032455
ATP-grasp_2	4.1397057616054e-08	Pfam	8	44944	20	2.15700526699809
ADH_zinc_N	4.71437286775023e-08	Pfam	19	17016.8405797101	20	2.05691004427499
GO:0022900 | electron transport chain	5.4e-08	BP	168	8.17518248175182	20	0.955247326881251
GO:0036343 | psychomotor behavior	6.3e-08	BP	12	6.48648648648649	20	0.901115707134556
GO:0030943 | mitochondrion targeting sequence binding	6.8e-08	MF	9	9	20	0.976853371514541
GO:0033477 | S-methylmethionine metabolic process	7e-08	BP	7	12.280701754386	20	1.04365855735569
GO:0106077 | histone succinylation	7e-08	BP	7	12.280701754386	20	1.04365855735569
GO:0061627 | S-methylmethionine-homocysteine S-methyl...	7e-08	MF	7	12.280701754386	20	1.04365855735569
GO:0008271 | secondary active sulfate transmembrane t...	7e-08	MF	7	12.280701754386	20	1.04365855735569
GO:0004174 | electron-transferring-flavoprotein dehyd...	7e-08	MF	7	12.280701754386	20	1.04365855735569
GO:0051538 | 3 iron, 4 sulfur cluster binding	7e-08	MF	7	12.280701754386	20	1.04365855735569
GO:0047150 | betaine-homocysteine S-methyltransferase...	7e-08	MF	7	12.280701754386	20	1.04365855735569
GO:0008898 | S-adenosylmethionine-homocysteine S-meth...	7e-08	MF	7	12.280701754386	20	1.04365855735569
GO:0033180 | proton-transporting V-type ATPase, V1 do...	7e-08	CC	26	12.037037037037	20	1.03948044561689
GO:0070125 | mitochondrial translational elongation	9e-08	BP	8	10.2564102564103	20	1.00548266235747
Acyltransferase	1.02947215245574e-07	Pfam	15	20151.5217391304	20	2.07468258955386
3HCDH_N	1.17094888965889e-07	Pfam	8	41198.6666666667	20	2.14822791178406
FAA_hydrolase	1.17094888965889e-07	Pfam	8	41198.6666666667	20	2.14822791178406
GO:0042573 | retinoic acid metabolic process	1.2e-07	BP	34	3.50515463917526	20	0.738042805517411
GO:0051539 | 4 iron, 4 sulfur cluster binding	1.2e-07	MF	30	2.88184438040346	20	0.677990062765765
GO:0140009 | L-aspartate import across plasma membran...	1.3e-07	BP	6	13.953488372093	20	1.06989849743051
GO:1905828 | regulation of prostaglandin catabolic pr...	1.3e-07	BP	6	13.953488372093	20	1.06989849743051
GO:0035999 | tetrahydrofolate interconversion	1.3e-07	BP	15	4.88599348534202	20	0.830031856966041
GO:0016404 | 15-hydroxyprostaglandin dehydrogenase (N...	1.3e-07	MF	6	13.953488372093	20	1.06989849743051
GO:0005314 | high-affinity glutamate transmembrane tr...	1.3e-07	MF	6	13.953488372093	20	1.06989849743051
GO:0047034 | 15-hydroxyicosatetraenoate dehydrogenase...	1.3e-07	MF	6	13.953488372093	20	1.06989849743051
GO:0009361 | succinate-CoA ligase complex (ADP-formin...	1.4e-07	CC	6	13.953488372093	20	1.06989849743051
Citrate_synt	1.48936550738891e-07	Pfam	7	48065.1111111111	20	2.16375367142351
CoA_binding	1.48936550738891e-07	Pfam	7	48065.1111111111	20	2.16375367142351
THF_DHG_CYH	1.48936550738891e-07	Pfam	7	48065.1111111111	20	2.16375367142351
GO:1900222 | negative regulation of amyloid-beta clea...	1.6e-07	BP	9	8.41121495327103	20	0.961695758415371
GO:0098839 | postsynaptic density membrane	1.6e-07	CC	26	3.11377245508982	20	0.70234384206542
GO:0015908 | fatty acid transport	1.7e-07	BP	33	3.55987055016181	20	0.742586160477955
GO:0008272 | sulfate transport	1.7e-07	BP	12	6	20	0.88212881734112
GO:0007042 | lysosomal lumen acidification	1.8e-07	BP	13	5.53191489361702	20	0.861902250858588
GO:0005737 | cytoplasm	2e-07	CC	1974	1.21855612827556	20	0.292994092344063
GO:0006879 | cellular iron ion homeostasis	2.2e-07	BP	28	2.92887029288703	20	0.683154549912477
GO:0046500 | S-adenosylmethionine metabolic process	2.4e-07	BP	20	5.39083557951482	20	0.855368976552771
GO:0050633 | acetyl-CoA C-myristoyltransferase activi...	2.5e-07	MF	8	9.30232558139535	20	0.984170481038918
GO:0042719 | mitochondrial intermembrane space protei...	2.7e-07	CC	8	9.30232558139535	20	0.984170481038918
ASC	2.79703796793016e-07	Pfam	14	20120.2790697674	20	2.07452018551819
GO:0006749 | glutathione metabolic process	2.8e-07	BP	40	2.37529691211401	20	0.612958321718803
GO:0004487 | methylenetetrahydrofolate dehydrogenase ...	2.9e-07	MF	7	10.9375	20	1.0192733029126
GO:0004488 | methylenetetrahydrofolate dehydrogenase ...	2.9e-07	MF	7	10.9375	20	1.0192733029126
GO:0004477 | methenyltetrahydrofolate cyclohydrolase ...	2.9e-07	MF	7	10.9375	20	1.0192733029126
GO:0043621 | protein self-association	3.2e-07	MF	45	2.23769269020388	20	0.591439297966073
MPC	4.76677078848217e-07	Pfam	6	52969.7142857143	20	2.17348283416115
Porin_3	4.76677078848217e-07	Pfam	6	52969.7142857143	20	2.17348283416115
SDF	4.76677078848217e-07	Pfam	6	52969.7142857143	20	2.17348283416115
STAS	4.76677078848217e-07	Pfam	6	52969.7142857143	20	2.17348283416115
GO:0042407 | cristae formation	5.1e-07	BP	15	4.47761194029851	20	0.806874495828711
GO:0008177 | succinate dehydrogenase (ubiquinone) act...	6.2e-07	MF	8	8.60215053763441	20	0.966750763350104
GO:0006850 | mitochondrial pyruvate transmembrane tra...	8.6e-07	BP	6	12	20	1.03883648667518
GO:0004449 | isocitrate dehydrogenase (NAD+) activity	8.6e-07	MF	6	12	20	1.03883648667518
GO:0106281 | chenodeoxycholate 7-alpha-dehydrogenase ...	8.6e-07	MF	6	12	20	1.03883648667518
GO:0106282 | isoursodeoxycholate 7-beta-dehydrogenase...	8.6e-07	MF	6	12	20	1.03883648667518
GO:0106283 | ursodeoxycholate 7-beta-dehydrogenase (N...	8.6e-07	MF	6	12	20	1.03883648667518
GO:0047015 | 3-hydroxy-2-methylbutyryl-CoA dehydrogen...	8.6e-07	MF	6	12	20	1.03883648667518
GO:0008709 | cholate 7-alpha-dehydrogenase activity	8.6e-07	MF	6	12	20	1.03883648667518
GO:0050833 | pyruvate transmembrane transporter activ...	8.6e-07	MF	6	12	20	1.03883648667518
GO:0018454 | acetoacetyl-CoA reductase activity	8.6e-07	MF	6	12	20	1.03883648667518
GO:0005962 | mitochondrial isocitrate dehydrogenase c...	9.1e-07	CC	6	12	20	1.03883648667518
DPPIV_N	9.82414666806732e-07	Pfam	9	29272.7368421053	20	2.11340089157507
GO:0005744 | TIM23 mitochondrial import inner membran...	1.1e-06	CC	12	5.21739130434783	20	0.847026215668696
GO:0097250 | mitochondrial respirasome assembly	1.3e-06	BP	9	7.03125	20	0.9203437074221
GO:0045454 | cell redox homeostasis	1.4e-06	BP	18	3.60721442885772	20	0.74643952164922
GO:0043236 | laminin binding	1.4e-06	MF	22	3.11614730878187	20	0.702579518467769
GO:0006085 | acetyl-CoA biosynthetic process	1.5e-06	BP	39	9.42028985507246	20	0.986946941788463
GO:0006637 | acyl-CoA metabolic process	1.5e-06	BP	92	5.13679508654383	20	0.843025646998075
GO:0095500 | acetylcholine receptor signaling pathway	1.6e-06	BP	23	3.01441677588467	20	0.692245114148675
GO:0003841 | 1-acylglycerol-3-phosphate O-acyltransfe...	1.7e-06	MF	13	4.67625899280576	20	0.818473308293411
GO:0046581 | intercellular canaliculus	1.7e-06	CC	10	6.06060606060606	20	0.884599375868022
Aconitase	1.80148979845277e-06	Pfam	6	46348.5	20	2.16010085028813
Aconitase_C	1.80148979845277e-06	Pfam	6	46348.5	20	2.16010085028813
LysM	1.80148979845277e-06	Pfam	6	46348.5	20	2.16010085028813
NAD_binding_10	1.80148979845277e-06	Pfam	6	46348.5	20	2.16010085028813
PDCD9	1.80148979845277e-06	Pfam	6	46348.5	20	2.16010085028813
PEX11	1.80148979845277e-06	Pfam	6	46348.5	20	2.16010085028813
GO:0043525 | positive regulation of neuron apoptotic ...	1.9e-06	BP	24	2.89855072463768	20	0.679838881593813
GST_C	2.17901871148893e-06	Pfam	14	17303.44	20	2.05867249735503
GO:0003857 | 3-hydroxyacyl-CoA dehydrogenase activity	2.3e-06	MF	18	9.32642487046632	20	0.984741182288794
GO:0016480 | negative regulation of transcription by ...	2.4e-06	BP	7	8.97435897435897	20	0.97621894947997
GO:0097745 | mitochondrial tRNA 5'-end processing	2.4e-06	BP	7	8.97435897435897	20	0.97621894947997
GO:0044594 | 17-beta-hydroxysteroid dehydrogenase (NA...	2.4e-06	MF	7	8.97435897435897	20	0.97621894947997
GO:0043532 | angiostatin binding	2.4e-06	MF	7	8.97435897435897	20	0.97621894947997
GO:0006631 | fatty acid metabolic process	2.5e-06	BP	226	2.96315720466763	20	0.68684400904331
GO:0006633 | fatty acid biosynthetic process	2.5e-06	BP	67	2.04580152671756	20	0.557551341468231
GO:0097177 | mitochondrial ribosome binding	2.5e-06	MF	11	5.31400966183575	20	0.851717288600688
GO:0030678 | mitochondrial ribonuclease P complex	2.5e-06	CC	7	8.86075949367089	20	0.973381193943984
GO:0006621 | protein retention in ER lumen	2.6e-06	BP	10	5.84795321637427	20	0.875787582469543
GO:0017099 | very-long-chain-acyl-CoA dehydrogenase a...	2.6e-06	MF	10	5.84795321637427	20	0.875787582469543
GO:0042803 | protein homodimerization activity	2.8e-06	MF	173	1.4068471985037	20	0.385028479586421
Tubulin_C	2.85947996989818e-06	Pfam	12	19515.1578947368	20	2.07132133418613
GO:0044375 | regulation of peroxisome size	3.2e-06	BP	6	10.5263157894737	20	1.01107684906299
GO:1990051 | activation of protein kinase C activity	3.2e-06	BP	6	10.5263157894737	20	1.01107684906299
GO:1901052 | sarcosine metabolic process	3.2e-06	BP	6	10.5263157894737	20	1.01107684906299
GO:0003868 | 4-hydroxyphenylpyruvate dioxygenase acti...	3.2e-06	MF	6	10.5263157894737	20	1.01107684906299
GO:0015288 | porin activity	3.2e-06	MF	6	10.5263157894737	20	1.01107684906299
GO:0003994 | aconitate hydratase activity	3.2e-06	MF	6	10.5263157894737	20	1.01107684906299
GO:0035632 | mitochondrial prohibitin complex	3.4e-06	CC	6	10.3448275862069	20	1.00733472928352
Na_H_Exchanger	3.88750589488778e-06	Pfam	12	19014.7692307692	20	2.06859639829642
GO:0070207 | protein homotrimerization	4e-06	BP	10	5.61797752808989	20	0.86578288138026
GO:0015108 | chloride transmembrane transporter activ...	5.1e-06	MF	8	7.01754385964912	20	0.919883218487799
GO:0045252 | oxoglutarate dehydrogenase complex	5.6e-06	CC	9	8.91089108910891	20	0.974638977086738
DUF4440	5.63293830867545e-06	Pfam	7	33275.8461538462	20	2.12652982761381
Transketolase_C	5.63293830867545e-06	Pfam	7	33275.8461538462	20	2.12652982761381
GST_N_3	5.63825036508535e-06	Pfam	15	15196.2295081967	20	2.04492930050618
GO:0044571 | [2Fe-2S] cluster assembly	5.8e-06	BP	12	4.54545454545454	20	0.81091141265726
Peptidase_M16	6.85630053444753e-06	Pfam	9	24181.8260869565	20	2.09367836437346
Peptidase_M16_C	6.85630053444753e-06	Pfam	9	24181.8260869565	20	2.09367836437346
GO:0006084 | acetyl-CoA metabolic process	7.7e-06	BP	58	5.38532961931291	20	0.8551095194564
GO:0005741 | mitochondrial outer membrane	7.8e-06	CC	62	2.27356068940227	20	0.597249153667566
GO:0042802 | identical protein binding	8.6e-06	MF	425	1.3182382133995	20	0.346401352360609
GO:1990050 | phosphatidic acid transfer activity	9e-06	MF	8	6.61157024793388	20	0.905706694617796
GO:0015106 | bicarbonate transmembrane transporter ac...	9e-06	MF	8	6.61157024793388	20	0.905706694617796
GO:0045499 | chemorepellent activity	9.1e-06	MF	10	5.18134715025907	20	0.845247118298682
GO:0016616 | oxidoreductase activity, acting on the C...	9.7e-06	MF	90	4.15129151291513	20	0.786246291929555
GO:0070324 | thyroid hormone binding	1e-05	MF	9	5.73248407643312	20	0.870828833370882
Peptidase_S9	1.05962759069516e-05	Pfam	11	18882.7222222222	20	2.06786474519363
GO:0016491 | oxidoreductase activity	1.1e-05	MF	433	3.02310968372548	20	0.693147822927941
GO:0061621 | canonical glycolysis	1.3e-05	BP	10	5	20	0.83604425979491
GO:0001919 | regulation of receptor recycling	1.4e-05	BP	22	2.72952853598015	20	0.660369320166462
GO:0043527 | tRNA methyltransferase complex	1.6e-05	CC	9	5.45454545454546	20	0.858346413300259
2Fe-2S_thioredx	1.7335932309552e-05	Pfam	4	61798	20	2.18882946344017
