term	pval	ontology	fg	oe	symbol	size
GO:0042622 | photoreceptor outer segment membrane	7.1e-05	CC	3	37.5	20	1.2546040282606
GO:0021853 | cerebral cortex GABAergic interneuron mi...	7.5e-05	BP	4	17.3913043478261	20	1.11370200471687
GO:0045295 | gamma-catenin binding	0.00012	MF	3	30	20	1.21536877313829
PIF1	0.000124214235747979	Pfam	2	41198.6666666667	20	2.14822791178406
GO:0003091 | renal water homeostasis	0.00013	BP	4	15.3846153846154	20	1.08953505834239
GO:0008074 | guanylate cyclase complex, soluble	0.00014	CC	3	30	20	1.21536877313829
PSI	0.000140534393336959	Pfam	3	11587.125	20	2.01593047798964
Sema	0.000140534393336959	Pfam	3	11587.125	20	2.01593047798964
SAM_2	0.000143511371719163	Pfam	4	6029.07317073171	20	1.94428664415307
GO:0072017 | distal tubule development	0.00016	BP	4	14.8148148148148	20	1.08198716589846
GO:0072044 | collecting duct development	0.00017	BP	4	14.2857142857143	20	1.07466364969964
GO:0060292 | long-term synaptic depression	0.00018	BP	5	9.61538461538461	20	0.991446751319111
GO:0048745 | smooth muscle tissue development	0.00024	BP	4	13.3333333333333	20	1.06063129154683
C5-epim_C	0.000247365034060107	Pfam	2	30899	20	2.11894889611803
DUF1726	0.000247365034060107	Pfam	2	30899	20	2.11894889611803
Endosulfine	0.000247365034060107	Pfam	2	30899	20	2.11894889611803
GDWWSH	0.000247365034060107	Pfam	2	30899	20	2.11894889611803
GNAT_acetyltr_2	0.000247365034060107	Pfam	2	30899	20	2.11894889611803
Helicase_RecD	0.000247365034060107	Pfam	2	30899	20	2.11894889611803
LMF1	0.000247365034060107	Pfam	2	30899	20	2.11894889611803
tRNA_bind_2	0.000247365034060107	Pfam	2	30899	20	2.11894889611803
GO:0021849 | neuroblast division in subventricular zo...	0.00025	BP	2	66.6666666666667	20	1.35052165511861
GO:0070563 | negative regulation of vitamin D recepto...	0.00025	BP	2	66.6666666666667	20	1.35052165511861
GO:0072513 | positive regulation of secondary heart f...	0.00025	BP	2	66.6666666666667	20	1.35052165511861
GO:1904812 | rRNA acetylation involved in maturation ...	0.00025	BP	2	66.6666666666667	20	1.35052165511861
GO:0047464 | heparosan-N-sulfate-glucuronate 5-epimer...	0.00025	MF	2	66.6666666666667	20	1.35052165511861
GO:0050379 | UDP-glucuronate 5'-epimerase activity	0.00025	MF	2	66.6666666666667	20	1.35052165511861
GO:1990883 | rRNA cytidine N-acetyltransferase activi...	0.00025	MF	2	66.6666666666667	20	1.35052165511861
GO:0106162 | mRNA N-acetyltransferase activity	0.00025	MF	2	66.6666666666667	20	1.35052165511861
SPRY	0.000266100803422665	Pfam	4	5149.83333333333	20	1.92660145696409
GO:0055078 | sodium ion homeostasis	0.00027	BP	5	8.7719298245614	20	0.971130860730688
GO:0007406 | negative regulation of neuroblast prolif...	0.00028	BP	3	23.0769230769231	20	1.16755209837199
GO:0001938 | positive regulation of endothelial cell ...	3e-04	BP	7	5.51181102362205	20	0.860984505701641
GO:0035137 | hindlimb morphogenesis	0.00031	BP	4	12.5	20	1.04733471870652
GO:0032211 | negative regulation of telomere maintena...	0.00031	BP	4	12.5	20	1.04733471870652
GO:0021670 | lateral ventricle development	0.00032	BP	3	21.4285714285714	20	1.15368679416964
GO:2001241 | positive regulation of extrinsic apoptot...	0.00032	BP	3	21.4285714285714	20	1.15368679416964
SH2	0.000328583646772381	Pfam	6	2629.70212765957	20	1.8492989368277
GO:0050796 | regulation of insulin secretion	0.00033	BP	10	3.81679389312977	20	0.762691752073047
GO:0005796 | Golgi lumen	0.00037	CC	3	21.4285714285714	20	1.15368679416964
TIG	0.000375510472229011	Pfam	3	8427	20	1.9813311166792
GO:0046713 | borate transport	0.00041	BP	2	66.6666666666667	20	1.35052165511861
GO:0033678 | 5'-3' DNA/RNA helicase activity	0.00041	MF	2	66.6666666666667	20	1.35052165511861
GO:0046715 | active borate transmembrane transporter ...	0.00041	MF	2	66.6666666666667	20	1.35052165511861
DMAP_binding	0.000410511176921222	Pfam	2	24719.2	20	2.09595668164963
GAF	0.000429773858191856	Pfam	3	8060.60869565217	20	1.97645334848204
GO:0008360 | regulation of cell shape	0.00046	BP	7	5.14705882352941	20	0.843539644381957
GO:0016342 | catenin complex	0.00048	CC	3	20	20	1.14062701864544
GO:0098978 | glutamatergic synapse	5e-04	CC	19	2.35732009925558	20	0.610261058193736
GO:0004879 | nuclear receptor activity	0.00056	MF	3	18.75	20	1.12827358032692
GO:0071801 | regulation of podosome assembly	0.00062	BP	3	17.6470588235294	20	1.11654481922643
GO:0055075 | potassium ion homeostasis	0.00062	BP	4	10.2564102564103	20	1.00548266235747
GO:0001662 | behavioral fear response	0.00072	BP	5	7.14285714285714	20	0.924051927286428
GO:0031701 | angiotensin receptor binding	0.00076	MF	5	15.625	20	1.09262071461972
GO:0090136 | epithelial cell-cell adhesion	0.00077	BP	3	16.6666666666667	20	1.10537267453848
GO:0046960 | sensitization	0.00077	BP	3	16.6666666666667	20	1.10537267453848
HNOB	0.000776203848812942	Pfam	3	6621.21428571429	20	1.95472188390094
GO:0031750 | D3 dopamine receptor binding	0.00078	MF	3	16.6666666666667	20	1.10537267453848
GO:0017166 | vinculin binding	0.00078	MF	3	16.6666666666667	20	1.10537267453848
GO:0001588 | dopamine neurotransmitter receptor activ...	0.00078	MF	3	16.6666666666667	20	1.10537267453848
GO:0042311 | vasodilation	8e-04	BP	8	7.27272727272727	20	0.928276522289408
GO:0045110 | intermediate filament bundle assembly	0.00085	BP	2	40	20	1.26572508520925
GO:0035136 | forelimb morphogenesis	0.00089	BP	4	9.30232558139535	20	0.984170481038918
GO:0060134 | prepulse inhibition	0.00094	BP	4	9.30232558139535	20	0.984170481038918
GO:0001661 | conditioned taste aversion	0.00095	BP	3	15.7894736842105	20	1.09469980075217
GO:0001784 | phosphotyrosine residue binding	0.00096	MF	4	9.09090909090909	20	0.979084937501224
GO:0051497 | negative regulation of stress fiber asse...	0.00104	BP	3	15	20	1.08447741288405
GO:0047555 | 3',5'-cyclic-GMP phosphodiesterase activ...	0.00106	MF	3	15	20	1.08447741288405
GO:0004114 | 3',5'-cyclic-nucleotide phosphodiesteras...	0.00111	MF	5	20	20	1.14062701864544
GO:0150052 | regulation of postsynapse assembly	0.00113	BP	2	40	20	1.26572508520925
GO:0071600 | otic vesicle morphogenesis	0.00113	BP	2	40	20	1.26572508520925
GO:0007501 | mesodermal cell fate specification	0.00113	BP	2	40	20	1.26572508520925
GO:0031144 | proteasome localization	0.00113	BP	2	40	20	1.26572508520925
GO:0044326 | dendritic spine neck	0.00113	CC	3	14.2857142857143	20	1.07466364969964
DUF4203	0.00113475655560307	Pfam	2	15449.5	20	2.04668376372507
PEHE	0.00113475655560307	Pfam	2	15449.5	20	2.04668376372507
GO:0060158 | phospholipase C-activating dopamine rece...	0.00115	BP	3	14.2857142857143	20	1.07466364969964
PID	0.00115295920396108	Pfam	3	5793.5625	20	1.93983135772766
GO:0046580 | negative regulation of Ras protein signa...	0.00136	BP	4	8.33333333333333	20	0.959593014747594
GO:0005871 | kinesin complex	0.0014	CC	5	6.09756097560976	20	0.886090374596351
GO:0048752 | semicircular canal morphogenesis	0.00145	BP	2	33.3333333333333	20	1.2340497337143
GO:2000146 | negative regulation of cell motility	0.00146	BP	10	3.14465408805031	20	0.705388460364619
GO:0004653 | polypeptide N-acetylgalactosaminyltransf...	0.00147	MF	2	33.3333333333333	20	1.2340497337143
GO:0071880 | adenylate cyclase-activating adrenergic ...	0.00149	BP	3	13.0434782608696	20	1.05612187682202
GO:0045880 | positive regulation of smoothened signal...	0.00158	BP	4	8	20	0.950310468737425
GO:1990380 | Lys48-specific deubiquitinase activity	0.00165	MF	3	13.0434782608696	20	1.05612187682202
GO:0040001 | establishment of mitotic spindle localiz...	0.00174	BP	4	7.84313725490196	20	0.945774716954321
GO:0042417 | dopamine metabolic process	0.00176	BP	5	5.81395348837209	20	0.874340639048907
GO:0008574 | plus-end-directed microtubule motor acti...	0.00178	MF	3	12.5	20	1.04733471870652
GO:0099171 | presynaptic modulation of chemical synap...	0.00182	BP	6	4.7244094488189	20	0.821186659309372
GO:0044327 | dendritic spine head	0.00186	CC	3	12.5	20	1.04733471870652
GO:0055062 | phosphate ion homeostasis	0.0019	BP	4	7.69230769230769	20	0.941305820492556
Kinesin	0.00197310701172351	Pfam	5	2271.98529411765	20	1.83204953972036
GO:0016600 | flotillin complex	0.00201	CC	3	12	20	1.03883648667518
GO:0030432 | peristalsis	0.00204	BP	3	12	20	1.03883648667518
GO:0031265 | CD95 death-inducing signaling complex	0.00217	CC	2	28.5714285714286	20	1.20662005438735
GO:0097342 | ripoptosome	0.00217	CC	2	28.5714285714286	20	1.20662005438735
GO:0070236 | negative regulation of activation-induce...	0.0022	BP	2	28.5714285714286	20	1.20662005438735
GO:2000454 | positive regulation of CD8-positive, alp...	0.0022	BP	2	28.5714285714286	20	1.20662005438735
GO:0097527 | necroptotic signaling pathway	0.0022	BP	2	28.5714285714286	20	1.20662005438735
GO:0046959 | habituation	0.0022	BP	3	11.5384615384615	20	1.03060560193939
GO:0007191 | adenylate cyclase-activating dopamine re...	0.0022	BP	3	11.5384615384615	20	1.03060560193939
GO:0035877 | death effector domain binding	0.00222	MF	2	28.5714285714286	20	1.20662005438735
GO:0007156 | homophilic cell adhesion via plasma memb...	0.00227	BP	4	7.27272727272727	20	0.928276522289408
GO:2000251 | positive regulation of actin cytoskeleto...	0.00236	BP	3	11.5384615384615	20	1.03060560193939
DUF4735	0.00237385692043769	Pfam	3	4521.80487804878	20	1.91188697836031
GO:0007163 | establishment or maintenance of cell pol...	0.00259	BP	8	3.41880341880342	20	0.730666907408431
GO:0042473 | outer ear morphogenesis	0.00262	BP	2	25	20	1.18234513094614
GO:0030210 | heparin biosynthetic process	0.00262	BP	2	25	20	1.18234513094614
GO:1902239 | negative regulation of intrinsic apoptot...	0.00262	BP	2	25	20	1.18234513094614
GO:0018243 | protein O-linked glycosylation via threo...	0.00262	BP	2	25	20	1.18234513094614
DM	0.002629432306613	Pfam	2	10299.6666666667	20	2.00320322724384
GO:0043014 | alpha-tubulin binding	0.00263	MF	4	7.01754385964912	20	0.919883218487799
GO:0031698 | beta-2 adrenergic receptor binding	0.00266	MF	2	25	20	1.18234513094614
GO:0005372 | water transmembrane transporter activity	0.00266	MF	2	25	20	1.18234513094614
GO:0004947 | bradykinin receptor activity	0.00266	MF	2	25	20	1.18234513094614
GO:0035035 | histone acetyltransferase binding	0.00275	MF	3	10.7142857142857	20	1.01487103780601
GO:0018242 | protein O-linked glycosylation via serin...	0.00309	BP	2	25	20	1.18234513094614
GO:0015701 | bicarbonate transport	0.00309	BP	2	25	20	1.18234513094614
HCO3_cotransp	0.00309427196042016	Pfam	2	9507.38461538462	20	1.99450772457289
Rib_hydrolayse	0.00309427196042016	Pfam	2	9507.38461538462	20	1.99450772457289
GO:0061809 | NAD+ nucleotidase, cyclic ADP-ribose gen...	0.00312	MF	2	25	20	1.18234513094614
GO:0050135 | NAD(P)+ nucleosidase activity	0.00312	MF	2	25	20	1.18234513094614
GO:2000756 | regulation of peptidyl-lysine acetylatio...	0.00314	BP	5	5.10204081632653	20	0.841275180094792
GO:0001963 | synaptic transmission, dopaminergic	0.00327	BP	4	6.55737704918033	20	0.903731241197954
GO:0042321 | negative regulation of circadian sleep/w...	0.00328	BP	3	10	20	1
GO:0002882 | positive regulation of chronic inflammat...	0.00328	BP	3	10	20	1
GO:0031284 | positive regulation of guanylate cyclase...	0.00328	BP	3	10	20	1
GO:0071476 | cellular hypotonic response	0.00359	BP	2	22.2222222222222	20	1.16051173463462
GO:0050918 | positive chemotaxis	0.0037	BP	3	9.67741935483871	20	0.992854249568077
GO:0010976 | positive regulation of neuron projection...	0.00374	BP	7	3.57142857142857	20	0.743533434794819
GO:0060548 | negative regulation of cell death	0.00384	BP	30	2.51889168765743	20	0.633410998670598
GO:0060487 | lung epithelial cell differentiation	0.00393	BP	3	9.375	20	0.985886036212988
GO:0007166 | cell surface receptor signaling pathway	0.00394	BP	49	1.82291666666667	20	0.510653322369223
GO:0000978 | RNA polymerase II cis-regulatory region ...	0.00404	MF	12	2.44897959183673	20	0.623686753121398
GO:0060037 | pharyngeal system development	0.00412	BP	2	20	20	1.14062701864544
GO:0010753 | positive regulation of cGMP-mediated sig...	0.00416	BP	3	9.375	20	0.985886036212988
GO:0030517 | negative regulation of axon extension	0.00416	BP	3	9.375	20	0.985886036212988
GO:0048665 | neuron fate specification	0.00416	BP	3	9.375	20	0.985886036212988
GO:0089720 | caspase binding	0.00417	MF	2	20	20	1.14062701864544
GO:0005452 | inorganic anion exchanger activity	0.00417	MF	2	20	20	1.14062701864544
Aldo_ket_red	0.00418189646540819	Pfam	3	3707.88	20	1.88921297645539
Spectrin	0.00418189646540819	Pfam	3	3707.88	20	1.88921297645539
GO:0051932 | synaptic transmission, GABAergic	0.00422	BP	5	4.76190476190476	20	0.823274380304696
GO:0050671 | positive regulation of lymphocyte prolif...	0.00422	BP	5	4.76190476190476	20	0.823274380304696
GO:0007214 | gamma-aminobutyric acid signaling pathwa...	0.00438	BP	4	6.06060606060606	20	0.884599375868022
GO:0071108 | protein K48-linked deubiquitination	0.0044	BP	3	9.09090909090909	20	0.979084937501224
GO:0001533 | cornified envelope	0.00464	CC	2	20	20	1.14062701864544
GO:0071550 | death-inducing signaling complex assembl...	0.00469	BP	2	20	20	1.14062701864544
GO:0035240 | dopamine binding	0.00472	MF	3	8.8235294117647	20	0.972441431489531
GO:0004383 | guanylate cyclase activity	0.00472	MF	3	8.8235294117647	20	0.972441431489531
GO:0019870 | potassium channel inhibitor activity	0.00475	MF	2	20	20	1.14062701864544
GO:0019933 | cAMP-mediated signaling	0.0048	BP	5	4.62962962962963	20	0.815810179422315
GO:0072009 | nephron epithelium development	0.00485	BP	8	8.33333333333333	20	0.959593014747594
GO:0001975 | response to amphetamine	0.00516	BP	3	8.57142857142857	20	0.965946794792232
GO:0014002 | astrocyte development	0.00516	BP	3	8.57142857142857	20	0.965946794792232
GO:0050830 | defense response to Gram-positive bacter...	0.00516	BP	3	8.57142857142857	20	0.965946794792232
zf-B_box	0.0053039080388028	Pfam	2	7270.35294117647	20	1.96508409344473
GO:0015106 | bicarbonate transmembrane transporter ac...	0.00536	MF	2	18.1818181818182	20	1.12233564966357
GO:1900273 | positive regulation of long-term synapti...	0.00543	BP	3	8.33333333333333	20	0.959593014747594
GO:0045776 | negative regulation of blood pressure	0.00572	BP	3	8.33333333333333	20	0.959593014747594
GO:0010701 | positive regulation of norepinephrine se...	0.00572	BP	3	8.33333333333333	20	0.959593014747594
GO:0042755 | eating behavior	0.00583	BP	5	4.3859649122807	20	0.801289681076417
GO:2000253 | positive regulation of feeding behavior	0.0059	BP	4	5.55555555555556	20	0.862975952675794
GO:0090521 | glomerular visceral epithelial cell migr...	0.00593	BP	2	16.6666666666667	20	1.10537267453848
Hormone_recep	0.00594154363982151	Pfam	2	6866.44444444444	20	1.95875774678352
GO:0060087 | relaxation of vascular associated smooth...	0.0063	BP	3	8.10810810810811	20	0.953372713398421
GO:0051968 | positive regulation of synaptic transmis...	0.0063	BP	3	8.10810810810811	20	0.953372713398421
GO:0060164 | regulation of timing of neuron different...	0.00646	BP	1	100	20	1.4142135623731
GO:0002118 | aggressive behavior	0.0066	BP	2	16.6666666666667	20	1.10537267453848
zf-C4	0.00661234872594493	Pfam	2	6505.05263157895	20	1.95275467346386
GO:0006006 | glucose metabolic process	0.00662	BP	9	2.7027027027027	20	0.657113594390654
KH_1	0.00664654648729492	Pfam	3	3142.27118644068	20	1.87009188627225
GO:0043525 | positive regulation of neuron apoptotic ...	0.00688	BP	4	5.33333333333333	20	0.852642203938007
GO:0070776 | MOZ/MORF histone acetyltransferase compl...	0.00722	CC	2	15.3846153846154	20	1.08953505834239
GO:0010575 | positive regulation of vascular endothel...	0.00725	BP	3	7.69230769230769	20	0.941305820492556
GO:0050808 | synapse organization	0.00728	BP	14	2.59259259259259	20	0.643221793672501
GO:0014824 | artery smooth muscle contraction	0.0073	BP	2	15.3846153846154	20	1.08953505834239
GO:0016266 | O-glycan processing	0.0073	BP	2	15.3846153846154	20	1.08953505834239
GO:0035633 | maintenance of blood-brain barrier	0.0073	BP	2	15.3846153846154	20	1.08953505834239
2-Hacid_dh	0.00731587059703391	Pfam	2	6179.8	20	1.94704248028228
GO:0060041 | retina development in camera-type eye	0.00747	BP	7	3.1390134529148	20	0.704835567324817
GO:0032966 | negative regulation of collagen biosynth...	0.00758	BP	3	7.5	20	0.935447092780613
GO:0019229 | regulation of vasoconstriction	0.0077	BP	6	3.50877192982456	20	0.738346219595854
GO:0019934 | cGMP-mediated signaling	0.00797	BP	6	8.10810810810811	20	0.953372713398421
GO:0051172 | negative regulation of nitrogen compound...	0.00798	BP	37	1.66292134831461	20	0.469969901961865
GO:0046323 | glucose import	0.00799	BP	5	4.0650406504065	20	0.780426097011511
GO:0004843 | thiol-dependent deubiquitinase	0.00801	MF	5	4.0650406504065	20	0.780426097011511
GO:0048712 | negative regulation of astrocyte differe...	0.00803	BP	2	14.2857142857143	20	1.07466364969964
GO:0005123 | death receptor binding	0.00813	MF	2	14.2857142857143	20	1.07466364969964
GO:0031702 | type 1 angiotensin receptor binding	0.00813	MF	2	14.2857142857143	20	1.07466364969964
GO:0034260 | negative regulation of GTPase activity	0.00819	BP	4	5.06329113924051	20	0.839305010134886
GO:0004715 | non-membrane spanning protein tyrosine k...	0.00841	MF	3	7.14285714285714	20	0.924051927286428
GO:0031324 | negative regulation of cellular metaboli...	0.00868	BP	39	1.61960132890365	20	0.457611324642116
GO:0030057 | desmosome	0.00871	CC	2	14.2857142857143	20	1.07466364969964
GO:2000739 | regulation of mesenchymal stem cell diff...	0.0088	BP	2	14.2857142857143	20	1.07466364969964
GO:0060340 | positive regulation of type I interferon...	0.0088	BP	2	14.2857142857143	20	1.07466364969964
IRK_C	0.00881927604210485	Pfam	2	5618	20	1.93638367449882
GO:0043517 | positive regulation of DNA damage respon...	0.0096	BP	2	13.3333333333333	20	1.06063129154683
GO:2000774 | positive regulation of cellular senescen...	0.0096	BP	2	13.3333333333333	20	1.06063129154683
GO:0051974 | negative regulation of telomerase activi...	0.0096	BP	2	13.3333333333333	20	1.06063129154683
GO:0035176 | social behavior	0.00966	BP	4	4.81927710843374	20	0.826427189141239
GO:0045838 | positive regulation of membrane potentia...	0.00977	BP	3	6.81818181818182	20	0.913054531905666
DOMON	0.00981973998800586	Pfam	3	2726.38235294118	20	1.85353358805208
GO:0001965 | G-protein alpha-subunit binding	0.00986	MF	4	4.81927710843374	20	0.826427189141239
