term	pval	ontology	fg	oe	symbol	size
GO:1905492 | positive regulation of branching morphog...	1e-04	BP	2	100	20	1.4142135623731
GO:1901953 | positive regulation of anterograde dense...	1e-04	BP	2	100	20	1.4142135623731
GO:1901956 | positive regulation of retrograde dense ...	1e-04	BP	2	100	20	1.4142135623731
GO:0099611 | regulation of action potential firing th...	1e-04	BP	2	100	20	1.4142135623731
GO:1905643 | positive regulation of DNA methylation	1e-04	BP	2	100	20	1.4142135623731
GO:2000635 | negative regulation of primary miRNA pro...	1e-04	BP	2	100	20	1.4142135623731
GO:1903941 | negative regulation of respiratory gaseo...	1e-04	BP	2	100	20	1.4142135623731
GO:0030954 | astral microtubule nucleation	1e-04	BP	2	100	20	1.4142135623731
Aminotran_1_2	0.000158551785778858	Pfam	4	3295.89333333333	20	1.87562606826629
GO:0006739 | NADP metabolic process	0.00016	BP	5	9.80392156862745	20	0.99569062877888
GO:0002087 | regulation of respiratory gaseous exchan...	0.00017	BP	2	100	20	1.4142135623731
GO:0046677 | response to antibiotic	0.00034	BP	5	8.47457627118644	20	0.963388806606074
GO:0004370 | glycerol kinase activity	0.00034	MF	2	66.6666666666667	20	1.35052165511861
GO:0140292 | ADP-ribosylserine hydrolase activity	0.00034	MF	2	66.6666666666667	20	1.35052165511861
GO:0061463 | O-acetyl-ADP-ribose deacetylase activity	0.00034	MF	2	66.6666666666667	20	1.35052165511861
GO:0003990 | acetylcholinesterase activity	0.00034	MF	4	12.1212121212121	20	1.04093518119529
GO:0042166 | acetylcholine binding	0.00034	MF	4	12.1212121212121	20	1.04093518119529
DUF4203	0.000351456722899087	Pfam	2	15449.5	20	2.04668376372507
GO:0140290 | peptidyl-serine ADP-deribosylation	0.00036	BP	2	66.6666666666667	20	1.35052165511861
GO:0046167 | glycerol-3-phosphate biosynthetic proces...	0.00036	BP	2	66.6666666666667	20	1.35052165511861
COesterase	0.000377266128952491	Pfam	4	2629.70212765957	20	1.8492989368277
GO:0006581 | acetylcholine catabolic process	0.00038	BP	4	11.7647058823529	20	1.03468887801392
HMGL-like	0.000450807149905568	Pfam	2	13732.8888888889	20	2.03414893905251
NuA4	0.000450807149905568	Pfam	2	13732.8888888889	20	2.03414893905251
GO:0050483 | IMP 5'-nucleotidase activity	0.00046	MF	2	66.6666666666667	20	1.35052165511861
GO:0050484 | GMP 5'-nucleotidase activity	0.00046	MF	2	66.6666666666667	20	1.35052165511861
GO:0071073 | positive regulation of phospholipid bios...	0.00048	BP	2	66.6666666666667	20	1.35052165511861
GO:0019230 | proprioception	0.00048	BP	2	66.6666666666667	20	1.35052165511861
GO:0071317 | cellular response to isoquinoline alkalo...	0.00048	BP	2	66.6666666666667	20	1.35052165511861
GO:0120317 | sperm mitochondrial sheath assembly	0.00048	BP	2	66.6666666666667	20	1.35052165511861
GO:0019074 | viral RNA genome packaging	0.00048	BP	2	66.6666666666667	20	1.35052165511861
GO:2000820 | negative regulation of transcription fro...	0.00048	BP	2	66.6666666666667	20	1.35052165511861
GO:0033265 | choline binding	0.00056	MF	4	10.5263157894737	20	1.01107684906299
5_nucleotid	0.000562180234348394	Pfam	2	12359.6	20	2.02287034079987
GO:0008273 | calcium, potassium:sodium antiporter act...	0.00058	MF	2	50	20	1.30344543588752
GO:0035865 | cellular response to potassium ion	0.00061	BP	2	50	20	1.30344543588752
GO:0046939 | nucleotide phosphorylation	0.00068	BP	7	7.86516853932584	20	0.946418529705195
GO:0030318 | melanocyte differentiation	0.00068	BP	3	17.6470588235294	20	1.11654481922643
GO:0043236 | laminin binding	0.00074	MF	4	10	20	1
BolA	0.00082064891762111	Pfam	2	10299.6666666667	20	2.00320322724384
Formyl_trans_C	0.00082064891762111	Pfam	2	10299.6666666667	20	2.00320322724384
Integrin_beta	0.00082064891762111	Pfam	2	10299.6666666667	20	2.00320322724384
Ldh_1_C	0.00082064891762111	Pfam	2	10299.6666666667	20	2.00320322724384
Ldh_1_N	0.00082064891762111	Pfam	2	10299.6666666667	20	2.00320322724384
GO:0019695 | choline metabolic process	0.00084	BP	4	9.52380952380952	20	0.98934862456571
GO:0043083 | synaptic cleft	0.00086	CC	4	9.52380952380952	20	0.98934862456571
GO:0005344 | oxygen carrier activity	0.00089	MF	2	50	20	1.30344543588752
GO:0030060 | L-malate dehydrogenase activity	0.00089	MF	2	50	20	1.30344543588752
GO:0004649 | poly(ADP-ribose) glycohydrolase activity	0.00089	MF	2	50	20	1.30344543588752
GO:0015671 | oxygen transport	0.00093	BP	2	40	20	1.26572508520925
GO:0001666 | response to hypoxia	0.00097	BP	9	6.04026845637584	20	0.883773863059465
GO:0009374 | biotin binding	0.00106	MF	2	40	20	1.26572508520925
GO:0019825 | oxygen binding	0.00107	MF	3	15	20	1.08447741288405
GO:0095500 | acetylcholine receptor signaling pathway	0.00108	BP	4	8.88888888888889	20	0.974088023513593
GO:1903724 | positive regulation of centriole elongat...	0.00112	BP	2	40	20	1.26572508520925
GO:1903860 | negative regulation of dendrite extensio...	0.00112	BP	2	40	20	1.26572508520925
GO:0035795 | negative regulation of mitochondrial mem...	0.00112	BP	2	40	20	1.26572508520925
GO:0072656 | maintenance of protein location in mitoc...	0.00112	BP	2	40	20	1.26572508520925
GO:0051151 | negative regulation of smooth muscle cel...	0.00112	BP	2	40	20	1.26572508520925
ADP_ribosyl_GH	0.00129637478822811	Pfam	2	8239.73333333333	20	1.97886663437233
FGGY_C	0.00129637478822811	Pfam	2	8239.73333333333	20	1.97886663437233
GO:0001919 | regulation of receptor recycling	0.00133	BP	4	8.51063829787234	20	0.964345442977901
GO:0002931 | response to ischemia	0.00136	BP	3	13.6363636363636	20	1.06522231196002
GO:0034687 | integrin alphaL-beta2 complex	0.00138	CC	2	33.3333333333333	20	1.2340497337143
GO:0034688 | integrin alphaM-beta2 complex	0.00138	CC	2	33.3333333333333	20	1.2340497337143
GO:0030369 | ICAM-3 receptor activity	0.00146	MF	2	33.3333333333333	20	1.2340497337143
Biotin_carb_N	0.00147808376967285	Pfam	2	7724.75	20	1.97177190187705
Formyl_trans_N	0.00147808376967285	Pfam	2	7724.75	20	1.97177190187705
GO:0051451 | myoblast migration	0.00153	BP	2	33.3333333333333	20	1.2340497337143
GO:0043315 | positive regulation of neutrophil degran...	0.00153	BP	2	33.3333333333333	20	1.2340497337143
GO:0031623 | receptor internalization	0.00166	BP	6	4.8	20	0.825373392699079
Biotin_carb_C	0.00167121963491399	Pfam	2	7270.35294117647	20	1.96508409344473
GO:0015117 | thiosulfate transmembrane transporter ac...	0.00168	MF	2	33.3333333333333	20	1.2340497337143
GO:0015140 | malate transmembrane transporter activit...	0.00168	MF	2	33.3333333333333	20	1.2340497337143
GO:0015131 | oxaloacetate transmembrane transporter a...	0.00168	MF	2	33.3333333333333	20	1.2340497337143
GO:0071423 | malate transmembrane transport	0.00176	BP	2	33.3333333333333	20	1.2340497337143
GO:0031915 | positive regulation of synaptic plastici...	0.00176	BP	2	33.3333333333333	20	1.2340497337143
GO:0015729 | oxaloacetate transport	0.00176	BP	2	33.3333333333333	20	1.2340497337143
GO:0015709 | thiosulfate transport	0.00176	BP	2	33.3333333333333	20	1.2340497337143
GO:0032048 | cardiolipin metabolic process	0.00187	BP	3	12.5	20	1.04733471870652
GO:0045322 | unmethylated CpG binding	0.00191	MF	2	28.5714285714286	20	1.20662005438735
GO:0002523 | leukocyte migration involved in inflamma...	0.00201	BP	2	28.5714285714286	20	1.20662005438735
GO:0006564 | L-serine biosynthetic process	0.00201	BP	2	28.5714285714286	20	1.20662005438735
GO:0097226 | sperm mitochondrial sheath	0.00204	CC	2	28.5714285714286	20	1.20662005438735
EGF_2	0.00209143924094815	Pfam	2	6505.05263157895	20	1.95275467346386
FGGY_N	0.00209143924094815	Pfam	2	6505.05263157895	20	1.95275467346386
GO:0006202 | GMP catabolic process to guanine	0.00227	BP	2	28.5714285714286	20	1.20662005438735
GO:0035102 | PRC1 complex	0.00229	CC	2	28.5714285714286	20	1.20662005438735
CPSase_L_D2	0.00231835770417681	Pfam	2	6179.8	20	1.94704248028228
GO:0140693 | molecular condensate scaffold activity	0.00242	MF	2	28.5714285714286	20	1.20662005438735
GO:0015141 | succinate transmembrane transporter acti...	0.00242	MF	2	28.5714285714286	20	1.20662005438735
GO:0001851 | complement component C3b binding	0.00242	MF	2	28.5714285714286	20	1.20662005438735
GO:0099191 | trans-synaptic signaling by BDNF	0.00255	BP	2	25	20	1.18234513094614
GO:0045109 | intermediate filament organization	0.00255	BP	2	25	20	1.18234513094614
GO:1990592 | protein K69-linked ufmylation	0.00255	BP	2	25	20	1.18234513094614
GO:0071422 | succinate transmembrane transport	0.00255	BP	2	25	20	1.18234513094614
GO:0006204 | IMP catabolic process	0.00255	BP	2	25	20	1.18234513094614
GO:0051156 | glucose 6-phosphate metabolic process	0.00259	BP	3	11.1111111111111	20	1.02262284864004
GO:0050772 | positive regulation of axonogenesis	0.00267	BP	5	5.26315789473684	20	0.849262267528218
GO:0042542 | response to hydrogen peroxide	0.00288	BP	5	5.20833333333333	20	0.846580634846115
GO:0120099 | procentriole replication complex	0.00312	CC	2	25	20	1.18234513094614
GO:0071404 | cellular response to low-density lipopro...	0.00314	BP	2	25	20	1.18234513094614
GO:0006002 | fructose 6-phosphate metabolic process	0.00314	BP	2	25	20	1.18234513094614
TspO_MBR	0.00333618160511526	Pfam	2	5149.83333333333	20	1.92660145696409
GO:0005085 | guanyl-nucleotide exchange factor activi...	0.00343	MF	6	4.13793103448276	20	0.785355491576056
GO:0048712 | negative regulation of astrocyte differe...	0.00346	BP	2	22.2222222222222	20	1.16051173463462
GO:0043353 | enucleate erythrocyte differentiation	0.00346	BP	2	22.2222222222222	20	1.16051173463462
GO:0006020 | inositol metabolic process	0.00346	BP	2	22.2222222222222	20	1.16051173463462
GO:0006090 | pyruvate metabolic process	0.00348	BP	7	6.86274509803922	20	0.914602573937084
GO:0007416 | synapse assembly	0.00353	BP	6	4.10958904109589	20	0.78345286686514
Globin	0.00361777066899974	Pfam	2	4943.84	20	1.92199490296299
GO:0008327 | methyl-CpG binding	0.00362	MF	2	22.2222222222222	20	1.16051173463462
GO:0006108 | malate metabolic process	0.0038	BP	2	22.2222222222222	20	1.16051173463462
GO:0005813 | centrosome	0.00387	CC	14	2.24358974358974	20	0.592404799099243
Biotin_lipoyl	0.00391005271439083	Pfam	2	4753.69230769231	20	1.91755862171589
GO:0015116 | sulfate transmembrane transporter activi...	0.00395	MF	2	22.2222222222222	20	1.16051173463462
GO:0030170 | pyridoxal phosphate binding	0.00407	MF	4	6.25	20	0.892121077737812
GO:0001540 | amyloid-beta binding	0.00449	MF	3	9.09090909090909	20	0.979084937501224
GO:0061000 | negative regulation of dendritic spine d...	0.00452	BP	2	20	20	1.14062701864544
SapA	0.00452637867619216	Pfam	2	4414.14285714286	20	1.90914807816092
GO:0106035 | protein maturation by [4Fe-4S] cluster t...	0.0049	BP	2	20	20	1.14062701864544
GO:0006349 | regulation of gene expression by genetic...	0.00529	BP	2	18.1818181818182	20	1.12233564966357
GO:0046055 | dGMP catabolic process	0.00529	BP	2	18.1818181818182	20	1.12233564966357
GO:0043124 | negative regulation of I-kappaB kinase/N...	0.00529	BP	2	18.1818181818182	20	1.12233564966357
GO:0050873 | brown fat cell differentiation	0.00533	BP	3	8.57142857142857	20	0.965946794792232
GO:0035197 | siRNA binding	0.00542	MF	2	18.1818181818182	20	1.12233564966357
GO:1902850 | microtubule cytoskeleton organization in...	0.00546	BP	6	3.77358490566038	20	0.759443300097639
GO:0006096 | glycolytic process	0.00576	BP	4	5.63380281690141	20	0.866488108752155
GO:0005518 | collagen binding	0.00583	MF	4	5.63380281690141	20	0.866488108752155
GO:0071456 | cellular response to hypoxia	0.00588	BP	4	5.55555555555556	20	0.862975952675794
GO:0099078 | BORC complex	0.00591	CC	2	16.6666666666667	20	1.10537267453848
GO:0062197 | cellular response to chemical stress	0.00604	BP	8	2.9520295202952	20	0.685653481080303
GO:0060252 | positive regulation of glial cell prolif...	0.00612	BP	2	16.6666666666667	20	1.10537267453848
GO:0008272 | sulfate transport	0.00612	BP	2	16.6666666666667	20	1.10537267453848
GO:0062196 | regulation of lysosome size	0.00655	BP	2	16.6666666666667	20	1.10537267453848
GO:1905832 | positive regulation of spindle assembly	0.00655	BP	2	16.6666666666667	20	1.10537267453848
GO:0045765 | regulation of angiogenesis	0.00664	BP	6	3.6144578313253	20	0.747022866011201
GO:0045724 | positive regulation of cilium assembly	0.00666	BP	3	7.89473684210526	20	0.94727908142366
GO:0060546 | negative regulation of necroptotic proce...	0.007	BP	2	15.3846153846154	20	1.08953505834239
GO:0006111 | regulation of gluconeogenesis	0.00707	BP	3	7.69230769230769	20	0.941305820492556
Qua1	0.00713960371558486	Pfam	1	30899	20	2.11894889611803
GO:0010385 | double-stranded methylated DNA binding	0.00756	MF	2	15.3846153846154	20	1.08953505834239
GO:0050775 | positive regulation of dendrite morphoge...	0.00773	BP	4	5.19480519480519	20	0.845913273424339
Na_Ca_ex	0.00780849309330521	Pfam	2	3340.43243243243	20	1.87717945109698
GO:0090734 | site of DNA damage	0.00782	CC	5	4.0983606557377	20	0.782694176330239
GO:0048022 | negative regulation of melanin biosynthe...	0.00794	BP	2	15.3846153846154	20	1.08953505834239
GO:1902018 | negative regulation of cilium assembly	0.00794	BP	2	15.3846153846154	20	1.08953505834239
GO:0015114 | phosphate ion transmembrane transporter ...	0.00803	MF	2	15.3846153846154	20	1.08953505834239
GO:0019674 | NAD metabolic process	0.00816	BP	3	7.31707317073171	20	0.929697476601893
GO:0031967 | organelle envelope	0.00831	CC	24	1.93392425463336	20	0.535200392575413
GO:0005604 | basement membrane	0.00841	CC	4	5.06329113924051	20	0.839305010134886
HSP70	0.00864724112622284	Pfam	2	3169.12820512821	20	1.87107985095807
Hydrolase	0.00864724112622284	Pfam	2	3169.12820512821	20	1.87107985095807
GO:0031932 | TORC2 complex	0.00901	CC	2	14.2857142857143	20	1.07466364969964
GO:1901992 | positive regulation of mitotic cell cycl...	0.0091	BP	4	4.93827160493827	20	0.832811486741935
GO:0043113 | receptor clustering	0.0091	BP	3	6.97674418604651	20	0.918505742573271
GO:0005758 | mitochondrial intermembrane space	0.00916	CC	4	4.93827160493827	20	0.832811486741935
GO:0043247 | telomere maintenance in response to DNA ...	0.00959	BP	3	6.81818181818182	20	0.913054531905666
GO:1902749 | regulation of cell cycle G2/M phase tran...	0.00984	BP	5	3.87596899224806	20	0.76705951140493
GO:0051287 | NAD binding	0.0099	MF	4	4.81927710843374	20	0.826427189141239
GO:0005791 | rough endoplasmic reticulum	0.00994	CC	4	4.81927710843374	20	0.826427189141239
GO:0070841 | inclusion body assembly	0.00998	BP	2	13.3333333333333	20	1.06063129154683
GO:0070189 | kynurenine metabolic process	0.00998	BP	2	13.3333333333333	20	1.06063129154683
