GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0003209	cardiac atrium morphogenesis	9	1	0.07	0.07035	1	BP
GO:0035524	proline transmembrane transport	9	1	0.07	0.07035	1	BP
GO:0060603	mammary gland duct morphogenesis	9	1	0.07	0.07035	1	BP
GO:0071468	cellular response to acidic pH	9	1	0.07	0.07035	1	BP
GO:2000767	positive regulation of cytoplasmic trans...	9	1	0.07	0.07035	1	BP
GO:0002002	regulation of angiotensin levels in bloo...	9	1	0.07	0.07035	1	BP
GO:0010800	positive regulation of peptidyl-threonin...	9	1	0.07	0.07035	1	BP
GO:0007411	axon guidance	56	3	0.45	0.07043	1	BP
GO:0097485	neuron projection guidance	56	3	0.45	0.07043	1	BP
GO:0032368	regulation of lipid transport	57	2	0.46	0.07707	1	BP
GO:0061311	cell surface receptor signaling pathway ...	10	1	0.08	0.07786	1	BP
GO:0033004	negative regulation of mast cell activat...	10	1	0.08	0.07786	1	BP
GO:0006883	cellular sodium ion homeostasis	10	1	0.08	0.07786	1	BP
GO:0060045	positive regulation of cardiac muscle ce...	10	1	0.08	0.07786	1	BP
GO:0110150	negative regulation of biomineralization	10	1	0.08	0.07786	1	BP
GO:0015848	spermidine transport	10	1	0.08	0.07786	1	BP
GO:0060716	labyrinthine layer blood vessel developm...	10	1	0.08	0.07786	1	BP
GO:0035886	vascular associated smooth muscle cell d...	10	1	0.08	0.07786	1	BP
GO:0070168	negative regulation of biomineral tissue...	10	1	0.08	0.07786	1	BP
GO:0035812	renal sodium excretion	10	1	0.08	0.07786	1	BP
GO:1901142	insulin metabolic process	10	1	0.08	0.07786	1	BP
GO:0071577	zinc ion transmembrane transport	10	1	0.08	0.07786	1	BP
GO:0033198	response to ATP	10	1	0.08	0.07786	1	BP
GO:0097475	motor neuron migration	10	1	0.08	0.07786	1	BP
GO:0006954	inflammatory response	284	5	2.29	0.0782	1	BP
GO:0050728	negative regulation of inflammatory resp...	58	2	0.47	0.07942	1	BP
GO:0043491	protein kinase B signaling	59	2	0.48	0.08179	1	BP
GO:0035725	sodium ion transmembrane transport	60	2	0.48	0.08418	1	BP
GO:0036035	osteoclast development	11	1	0.09	0.08531	1	BP
GO:0010460	positive regulation of heart rate	11	1	0.09	0.08531	1	BP
GO:0008045	motor neuron axon guidance	11	1	0.09	0.08531	1	BP
GO:0046628	positive regulation of insulin receptor ...	11	1	0.09	0.08531	1	BP
GO:0010745	negative regulation of macrophage derive...	11	1	0.09	0.08531	1	BP
GO:0035335	peptidyl-tyrosine dephosphorylation	11	1	0.09	0.08531	1	BP
GO:0051238	sequestering of metal ion	11	1	0.09	0.08531	1	BP
GO:0071467	cellular response to pH	11	1	0.09	0.08531	1	BP
GO:2000147	positive regulation of cell motility	261	8	2.11	0.08721	1	BP
GO:0060261	positive regulation of transcription ini...	62	2	0.5	0.08904	1	BP
GO:2000144	positive regulation of DNA-templated tra...	62	2	0.5	0.08904	1	BP
GO:1903524	positive regulation of blood circulation	12	1	0.1	0.0927	1	BP
GO:1905314	semi-lunar valve development	12	1	0.1	0.0927	1	BP
GO:0045823	positive regulation of heart contraction	12	1	0.1	0.0927	1	BP
GO:0031290	retinal ganglion cell axon guidance	12	1	0.1	0.0927	1	BP
GO:0070427	nucleotide-binding oligomerization domai...	12	1	0.1	0.0927	1	BP
GO:0000296	spermine transport	12	1	0.1	0.0927	1	BP
GO:0014888	striated muscle adaptation	12	1	0.1	0.0927	1	BP
GO:0060674	placenta blood vessel development	12	1	0.1	0.0927	1	BP
GO:2000765	regulation of cytoplasmic translation	12	1	0.1	0.0927	1	BP
GO:0040017	positive regulation of locomotion	266	8	2.15	0.09283	1	BP
GO:0009581	detection of external stimulus	64	2	0.52	0.09397	1	BP
GO:0009582	detection of abiotic stimulus	64	2	0.52	0.09397	1	BP
GO:0008286	insulin receptor signaling pathway	64	2	0.52	0.09397	1	BP
GO:1905952	regulation of lipid localization	64	2	0.52	0.09397	1	BP
GO:0051272	positive regulation of cellular componen...	267	8	2.15	0.09397	1	BP
GO:0009948	anterior/posterior axis specification	13	1	0.1	0.10004	1	BP
GO:0097150	neuronal stem cell population maintenanc...	13	1	0.1	0.10004	1	BP
GO:0015846	polyamine transport	13	1	0.1	0.10004	1	BP
GO:0048169	regulation of long-term neuronal synapti...	13	1	0.1	0.10004	1	BP
GO:0016486	peptide hormone processing	13	1	0.1	0.10004	1	BP
GO:0032289	central nervous system myelin formation	13	1	0.1	0.10004	1	BP
GO:0048147	negative regulation of fibroblast prolif...	13	1	0.1	0.10004	1	BP
GO:0032757	positive regulation of interleukin-8 pro...	13	1	0.1	0.10004	1	BP
GO:1900078	positive regulation of cellular response...	13	1	0.1	0.10004	1	BP
GO:0035774	positive regulation of insulin secretion...	13	1	0.1	0.10004	1	BP
GO:0045329	carnitine biosynthetic process	13	1	0.1	0.10004	1	BP
GO:0007253	cytoplasmic sequestering of NF-kappaB	13	1	0.1	0.10004	1	BP
GO:0070431	nucleotide-binding oligomerization domai...	13	1	0.1	0.10004	1	BP
GO:0055010	ventricular cardiac muscle tissue morpho...	13	1	0.1	0.10004	1	BP
GO:0009068	aspartate family amino acid catabolic pr...	13	1	0.1	0.10004	1	BP
GO:0003214	cardiac left ventricle morphogenesis	13	1	0.1	0.10004	1	BP
GO:1904355	positive regulation of telomere capping	13	1	0.1	0.10004	1	BP
GO:0003230	cardiac atrium development	13	1	0.1	0.10004	1	BP
GO:0060443	mammary gland morphogenesis	13	1	0.1	0.10004	1	BP
GO:0070212	protein poly-ADP-ribosylation	13	1	0.1	0.10004	1	BP
GO:0010888	negative regulation of lipid storage	13	1	0.1	0.10004	1	BP
GO:0055080	cation homeostasis	401	6	3.24	0.1031	1	BP
GO:0030001	metal ion transport	310	5	2.5	0.104	1	BP
GO:0006875	cellular metal ion homeostasis	310	5	2.5	0.104	1	BP
GO:0042490	mechanoreceptor differentiation	68	2	0.55	0.10407	1	BP
GO:0060113	inner ear receptor cell differentiation	68	2	0.55	0.10407	1	BP
GO:0006882	cellular zinc ion homeostasis	14	1	0.11	0.10731	1	BP
GO:0006829	zinc ion transport	14	1	0.11	0.10731	1	BP
GO:0042994	cytoplasmic sequestering of transcriptio...	14	1	0.11	0.10731	1	BP
GO:0002931	response to ischemia	14	1	0.11	0.10731	1	BP
GO:0010447	response to acidic pH	14	1	0.11	0.10731	1	BP
GO:0090290	positive regulation of osteoclast prolif...	14	1	0.11	0.10731	1	BP
GO:0090289	regulation of osteoclast proliferation	14	1	0.11	0.10731	1	BP
GO:0070423	nucleotide-binding oligomerization domai...	14	1	0.11	0.10731	1	BP
GO:0055023	positive regulation of cardiac muscle ti...	14	1	0.11	0.10731	1	BP
GO:0034182	regulation of maintenance of mitotic sis...	14	1	0.11	0.10731	1	BP
GO:0031989	bombesin receptor signaling pathway	14	1	0.11	0.10731	1	BP
GO:0034091	regulation of maintenance of sister chro...	14	1	0.11	0.10731	1	BP
GO:0003229	ventricular cardiac muscle tissue develo...	14	1	0.11	0.10731	1	BP
GO:0010742	macrophage derived foam cell differentia...	14	1	0.11	0.10731	1	BP
GO:0010743	regulation of macrophage derived foam ce...	14	1	0.11	0.10731	1	BP
GO:0060421	positive regulation of heart growth	14	1	0.11	0.10731	1	BP
GO:0010875	positive regulation of cholesterol efflu...	14	1	0.11	0.10731	1	BP
GO:0009612	response to mechanical stimulus	70	2	0.56	0.10923	1	BP
GO:0055076	transition metal ion homeostasis	70	2	0.56	0.10923	1	BP
GO:0050730	regulation of peptidyl-tyrosine phosphor...	70	2	0.56	0.10923	1	BP
GO:0009913	epidermal cell differentiation	71	2	0.57	0.11183	1	BP
GO:0018107	peptidyl-threonine phosphorylation	71	2	0.57	0.11183	1	BP
GO:0048878	chemical homeostasis	606	8	4.89	0.11247	1	BP
GO:0048839	inner ear development	146	3	1.18	0.11335	1	BP
GO:0051028	mRNA transport	72	2	0.58	0.11445	1	BP
GO:0060043	regulation of cardiac muscle cell prolif...	15	1	0.12	0.11453	1	BP
GO:0061180	mammary gland epithelium development	15	1	0.12	0.11453	1	BP
GO:1903077	negative regulation of protein localizat...	15	1	0.12	0.11453	1	BP
GO:0046622	positive regulation of organ growth	15	1	0.12	0.11453	1	BP
GO:0055069	zinc ion homeostasis	15	1	0.12	0.11453	1	BP
GO:0035872	nucleotide-binding domain, leucine rich ...	15	1	0.12	0.11453	1	BP
GO:0002158	osteoclast proliferation	15	1	0.12	0.11453	1	BP
GO:1903942	positive regulation of respiratory gaseo...	15	1	0.12	0.11453	1	BP
GO:0032637	interleukin-8 production	16	1	0.13	0.12169	1	BP
GO:0032291	axon ensheathment in central nervous sys...	16	1	0.13	0.12169	1	BP
GO:0001991	regulation of systemic arterial blood pr...	16	1	0.13	0.12169	1	BP
GO:0090077	foam cell differentiation	16	1	0.13	0.12169	1	BP
GO:0022010	central nervous system myelination	16	1	0.13	0.12169	1	BP
GO:0009143	nucleoside triphosphate catabolic proces...	16	1	0.13	0.12169	1	BP
GO:0070293	renal absorption	16	1	0.13	0.12169	1	BP
GO:1904376	negative regulation of protein localizat...	16	1	0.13	0.12169	1	BP
GO:0032495	response to muramyl dipeptide	16	1	0.13	0.12169	1	BP
GO:0032677	regulation of interleukin-8 production	16	1	0.13	0.12169	1	BP
GO:0001934	positive regulation of protein phosphory...	236	4	1.9	0.12227	1	BP
GO:0018210	peptidyl-threonine modification	75	2	0.61	0.12241	1	BP
GO:0050727	regulation of inflammatory response	153	3	1.23	0.12565	1	BP
GO:0061384	heart trabecula morphogenesis	17	1	0.14	0.12879	1	BP
GO:0060038	cardiac muscle cell proliferation	17	1	0.14	0.12879	1	BP
GO:0140448	signaling receptor ligand precursor proc...	17	1	0.14	0.12879	1	BP
GO:0006578	amino-acid betaine biosynthetic process	17	1	0.14	0.12879	1	BP
GO:0014032	neural crest cell development	17	1	0.14	0.12879	1	BP
GO:2000677	regulation of transcription regulatory r...	17	1	0.14	0.12879	1	BP
GO:0098801	regulation of renal system process	17	1	0.14	0.12879	1	BP
GO:0046627	negative regulation of insulin receptor ...	17	1	0.14	0.12879	1	BP
GO:0050922	negative regulation of chemotaxis	17	1	0.14	0.12879	1	BP
GO:0036462	TRAIL-activated apoptotic signaling path...	17	1	0.14	0.12879	1	BP
GO:0008347	glial cell migration	17	1	0.14	0.12879	1	BP
GO:0010874	regulation of cholesterol efflux	17	1	0.14	0.12879	1	BP
GO:0043583	ear development	157	3	1.27	0.13289	1	BP
GO:1905937	negative regulation of germ cell prolife...	18	1	0.15	0.13583	1	BP
GO:0045773	positive regulation of axon extension	18	1	0.15	0.13583	1	BP
GO:1900151	regulation of nuclear-transcribed mRNA c...	18	1	0.15	0.13583	1	BP
GO:0051349	positive regulation of lyase activity	18	1	0.15	0.13583	1	BP
GO:0060976	coronary vasculature development	18	1	0.15	0.13583	1	BP
GO:0048255	mRNA stabilization	18	1	0.15	0.13583	1	BP
GO:0007097	nuclear migration	18	1	0.15	0.13583	1	BP
GO:1900077	negative regulation of cellular response...	18	1	0.15	0.13583	1	BP
GO:0045599	negative regulation of fat cell differen...	18	1	0.15	0.13583	1	BP
GO:0051145	smooth muscle cell differentiation	18	1	0.15	0.13583	1	BP
GO:0010799	regulation of peptidyl-threonine phospho...	18	1	0.15	0.13583	1	BP
GO:0010765	positive regulation of sodium ion transp...	18	1	0.15	0.13583	1	BP
GO:2000255	negative regulation of male germ cell pr...	18	1	0.15	0.13583	1	BP
GO:0034086	maintenance of sister chromatid cohesion	18	1	0.15	0.13583	1	BP
GO:0034088	maintenance of mitotic sister chromatid ...	18	1	0.15	0.13583	1	BP
GO:0010565	regulation of cellular ketone metabolic ...	80	2	0.65	0.13596	1	BP
GO:0009063	cellular amino acid catabolic process	80	2	0.65	0.13596	1	BP
GO:0051606	detection of stimulus	81	2	0.65	0.13871	1	BP
GO:0006837	serotonin transport	19	1	0.15	0.14282	1	BP
GO:0098751	bone cell development	19	1	0.15	0.14282	1	BP
GO:0015804	neutral amino acid transport	19	1	0.15	0.14282	1	BP
GO:0032288	myelin assembly	19	1	0.15	0.14282	1	BP
GO:1902475	L-alpha-amino acid transmembrane transpo...	19	1	0.15	0.14282	1	BP
GO:0140058	neuron projection arborization	19	1	0.15	0.14282	1	BP
GO:0045494	photoreceptor cell maintenance	19	1	0.15	0.14282	1	BP
GO:0048864	stem cell development	19	1	0.15	0.14282	1	BP
GO:0051220	cytoplasmic sequestering of protein	19	1	0.15	0.14282	1	BP
GO:0002011	morphogenesis of an epithelial sheet	19	1	0.15	0.14282	1	BP
GO:0055082	cellular chemical homeostasis	443	6	3.57	0.14569	1	BP
GO:0042472	inner ear morphogenesis	84	2	0.68	0.14703	1	BP
GO:0061383	trabecula morphogenesis	20	1	0.16	0.14975	1	BP
GO:0015732	prostaglandin transport	20	1	0.16	0.14975	1	BP
GO:0051973	positive regulation of telomerase activi...	20	1	0.16	0.14975	1	BP
GO:0060251	regulation of glial cell proliferation	20	1	0.16	0.14975	1	BP
GO:0010677	negative regulation of cellular carbohyd...	20	1	0.16	0.14975	1	BP
GO:0032212	positive regulation of telomere maintena...	20	1	0.16	0.14975	1	BP
GO:0046320	regulation of fatty acid oxidation	20	1	0.16	0.14975	1	BP
GO:0060711	labyrinthine layer development	20	1	0.16	0.14975	1	BP
GO:0014033	neural crest cell differentiation	20	1	0.16	0.14975	1	BP
GO:0035994	response to muscle stretch	20	1	0.16	0.14975	1	BP
GO:0009437	carnitine metabolic process	20	1	0.16	0.14975	1	BP
GO:2000254	regulation of male germ cell proliferati...	20	1	0.16	0.14975	1	BP
GO:0032373	positive regulation of sterol transport	20	1	0.16	0.14975	1	BP
GO:0032376	positive regulation of cholesterol trans...	20	1	0.16	0.14975	1	BP
GO:0009268	response to pH	20	1	0.16	0.14975	1	BP
GO:0010883	regulation of lipid storage	20	1	0.16	0.14975	1	BP
GO:1901652	response to peptide	256	4	2.07	0.15118	1	BP
GO:0071375	cellular response to peptide hormone sti...	167	3	1.35	0.15159	1	BP
GO:0055067	monovalent inorganic cation homeostasis	86	2	0.69	0.15264	1	BP
GO:0018108	peptidyl-tyrosine phosphorylation	87	2	0.7	0.15545	1	BP
GO:0018212	peptidyl-tyrosine modification	87	2	0.7	0.15545	1	BP
GO:1905936	regulation of germ cell proliferation	21	1	0.17	0.15663	1	BP
GO:0007588	excretion	21	1	0.17	0.15663	1	BP
GO:0043576	regulation of respiratory gaseous exchan...	21	1	0.17	0.15663	1	BP
GO:1905476	negative regulation of protein localizat...	21	1	0.17	0.15663	1	BP
GO:0007063	regulation of sister chromatid cohesion	21	1	0.17	0.15663	1	BP
