term	pval	ontology	fg	oe	symbol	size
STPPase_N	1.56192464228323e-07	Pfam	6	30899	20	2.11894889611803
GO:0042826 | histone deacetylase binding	2.2e-07	MF	20	3.94477317554241	20	0.77202463453613
GO:0048538 | thymus development	2.6e-07	BP	13	5.96330275229358	20	0.880617316830774
GO:0072300 | positive regulation of metanephric glome...	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:0072305 | negative regulation of mesenchymal cell ...	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:2001025 | positive regulation of response to drug	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:0072162 | metanephric mesenchymal cell differentia...	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:0099180 | zinc ion import into synaptic vesicle	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:0021650 | vestibulocochlear nerve formation	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:0072108 | positive regulation of mesenchymal to ep...	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:0021633 | optic nerve structural organization	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:1990927 | calcium ion regulated lysosome exocytosi...	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:0035799 | ureter maturation	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:1900215 | negative regulation of apoptotic process...	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:1900218 | negative regulation of apoptotic process...	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:0038033 | positive regulation of endothelial cell ...	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:0060734 | regulation of endoplasmic reticulum stre...	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:0035566 | regulation of metanephros size	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:1903235 | positive regulation of calcium ion-depen...	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:0071874 | cellular response to norepinephrine stim...	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:1902310 | positive regulation of peptidyl-serine d...	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:0098746 | fast, calcium ion-dependent exocytosis o...	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:0089700 | protein kinase D signaling	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:0071911 | synchronous neurotransmitter secretion	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:0061360 | optic chiasma development	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:1903917 | positive regulation of endoplasmic retic...	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:0039003 | pronephric field specification	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:2000594 | positive regulation of metanephric DCT c...	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:2000597 | positive regulation of optic nerve forma...	3e-07	BP	4	44.4444444444444	20	1.28367343272681
GO:0035976 | transcription factor AP-1 complex	3e-07	CC	4	44.4444444444444	20	1.28367343272681
GO:0005892 | acetylcholine-gated channel complex	3e-07	CC	4	44.4444444444444	20	1.28367343272681
GO:0098674 | extrinsic component of neuronal dense co...	3e-07	CC	4	44.4444444444444	20	1.28367343272681
GO:0070369 | beta-catenin-TCF7L2 complex	3e-07	CC	4	44.4444444444444	20	1.28367343272681
GO:0008294 | calcium- and calmodulin-responsive adeny...	3.1e-07	MF	4	44.4444444444444	20	1.28367343272681
GO:0031695 | alpha-2B adrenergic receptor binding	3.1e-07	MF	4	44.4444444444444	20	1.28367343272681
GO:0031696 | alpha-2C adrenergic receptor binding	3.1e-07	MF	4	44.4444444444444	20	1.28367343272681
APP_Cu_bd	3.33015771203247e-07	Pfam	4	61798	20	2.18882946344017
APP_E2	3.33015771203247e-07	Pfam	4	61798	20	2.18882946344017
APP_N	3.33015771203247e-07	Pfam	4	61798	20	2.18882946344017
BTB_3	3.33015771203247e-07	Pfam	4	61798	20	2.18882946344017
BTG	3.33015771203247e-07	Pfam	4	61798	20	2.18882946344017
CBF_beta	3.33015771203247e-07	Pfam	4	61798	20	2.18882946344017
DUF2353	3.33015771203247e-07	Pfam	4	61798	20	2.18882946344017
Jun	3.33015771203247e-07	Pfam	4	61798	20	2.18882946344017
PP1c_bdg	3.33015771203247e-07	Pfam	4	61798	20	2.18882946344017
PTPlike_phytase	3.33015771203247e-07	Pfam	4	61798	20	2.18882946344017
zf-RING_11	3.33015771203247e-07	Pfam	4	61798	20	2.18882946344017
GO:0048294 | negative regulation of isotype switching...	3.6e-07	BP	5	26.3157894736842	20	1.19172832616465
GO:0007501 | mesodermal cell fate specification	3.6e-07	BP	5	26.3157894736842	20	1.19172832616465
GO:0045956 | positive regulation of calcium ion-depen...	4.1e-07	BP	12	14.6341463414634	20	1.07952183565869
GO:1904707 | positive regulation of vascular associat...	4.4e-07	BP	10	7.93650793650794	20	0.948487983520317
GO:0000981 | DNA-binding transcription factor activit...	6.5e-07	MF	67	4.06060606060606	20	0.780122335590336
Atg8	7.95147648961502e-07	Pfam	6	24719.2	20	2.09595668164963
GO:0035902 | response to immobilization stress	8.1e-07	BP	5	23.8095238095238	20	1.17335020756895
GO:0042307 | positive regulation of protein import in...	8.8e-07	BP	12	5.88235294117647	20	0.877240604749761
GO:0010807 | regulation of synaptic vesicle priming	9.1e-07	BP	7	12.5	20	1.04733471870652
GO:0010801 | negative regulation of peptidyl-threonin...	9.1e-07	BP	8	10	20	1
Ca_chan_IQ	9.28368491963182e-07	Pfam	5	34332.2222222222	20	2.12971874080135
GO:0032793 | positive regulation of CREB transcriptio...	1.1e-06	BP	6	16.2162162162162	20	1.0999770571774
GO:0043679 | axon terminus	1.1e-06	CC	23	3.21678321678322	20	0.712335450624572
GO:0046039 | GTP metabolic process	1.2e-06	BP	16	5.55555555555556	20	0.862975952675794
GO:0042043 | neurexin family protein binding	1.5e-06	MF	4	33.3333333333333	20	1.2340497337143
GO:0004725 | protein tyrosine phosphatase activity	1.6e-06	MF	15	4.45103857566766	20	0.805270984317914
GO:0030348 | syntaxin-3 binding	1.6e-06	MF	5	20.8333333333333	20	1.14837222302893
GO:0030507 | spectrin binding	1.7e-06	MF	12	5.52995391705069	20	0.861812921810236
GO:0070382 | exocytic vesicle	1.7e-06	CC	53	2.84182305630027	20	0.673496127276232
HNOBA	1.79384991521208e-06	Pfam	11	9063.70666666667	20	1.98929782631719
GO:0098978 | glutamatergic synapse	1.8e-06	CC	57	1.93614130434783	20	0.535665053934854
GO:0071277 | cellular response to calcium ion	1.9e-06	BP	13	5.05836575875486	20	0.839053174104921
GO:0045668 | negative regulation of osteoblast differ...	1.9e-06	BP	10	6.80272108843537	20	0.912514473995796
GO:0048787 | presynaptic active zone membrane	1.9e-06	CC	12	5.5045871559633	20	0.860653677412128
GO:0001786 | phosphatidylserine binding	3.2e-06	MF	10	6.41025641025641	20	0.898262434729149
GO:0001227 | DNA-binding transcription repressor acti...	3.2e-06	MF	18	3.6	20	0.745856890272717
zf-C2H2_6	3.96876447817182e-06	Pfam	6	19515.1578947368	20	2.07132133418613
GO:0106072 | negative regulation of adenylate cyclase...	4.3e-06	BP	4	28.5714285714286	20	1.20662005438735
GO:0072660 | maintenance of protein location in plasm...	4.3e-06	BP	4	28.5714285714286	20	1.20662005438735
GO:0043320 | natural killer cell degranulation	4.7e-06	BP	7	10	20	1
GO:1900452 | regulation of long-term synaptic depress...	4.8e-06	BP	5	17.8571428571429	20	1.11884403425759
GO:0032713 | negative regulation of interleukin-4 pro...	4.8e-06	BP	5	17.8571428571429	20	1.11884403425759
GO:0000149 | SNARE binding	4.9e-06	MF	36	5.20984081041968	20	0.846654860845368
GO:0001093 | TFIIB-class transcription factor binding	4.9e-06	MF	6	12.7659574468085	20	1.05169073041837
GO:0042588 | zymogen granule	5e-06	CC	9	6.97674418604651	20	0.918505742573271
GO:0032794 | GTPase activating protein binding	5.3e-06	MF	8	8.08080808080808	20	0.952604216028038
GO:0010813 | neuropeptide catabolic process	6e-06	BP	7	9.58904109589041	20	0.990845689244194
GO:0046935 | 1-phosphatidylinositol-3-kinase regulato...	6.7e-06	MF	6	12.2448979591837	20	1.04305089538101
GO:0071364 | cellular response to epidermal growth fa...	7.4e-06	BP	11	5.28846153846154	20	0.850487713136094
GO:0048790 | maintenance of presynaptic active zone s...	7.6e-06	BP	5	16.6666666666667	20	1.10537267453848
GO:0008140 | cAMP response element binding protein bi...	9.1e-06	MF	6	11.5384615384615	20	1.03060560193939
GO:0005516 | calmodulin binding	9.2e-06	MF	19	3.20945945945946	20	0.711640284293904
GO:0003924 | GTPase activity	9.3e-06	MF	36	2.7231467473525	20	0.659599155258454
GO:0010508 | positive regulation of autophagy	1e-05	BP	29	3.625	20	0.747868979773204
GO:0120163 | negative regulation of cold-induced ther...	1.1e-05	BP	11	5.04587155963303	20	0.838412900397901
GO:0044306 | neuron projection terminus	1.1e-05	CC	31	3.75302663438257	20	0.757879704513777
GO:0048541 | Peyer's patch development	1.2e-05	BP	7	8.75	20	0.970570993293285
PAS_9	1.35975718682177e-05	Pfam	6	16121.2173913043	20	2.05119424589429
Yippee-Mis18	1.35975718682177e-05	Pfam	6	16121.2173913043	20	2.05119424589429
GO:0006884 | cell volume homeostasis	1.4e-05	BP	8	7.14285714285714	20	0.924051927286428
GO:0045669 | positive regulation of osteoblast differ...	1.5e-05	BP	9	6.12244897959184	20	0.887088030970517
GO:2000300 | regulation of synaptic vesicle exocytosi...	1.6e-05	BP	20	5.78034682080925	20	0.872899706078084
GO:0008016 | regulation of heart contraction	1.7e-05	BP	17	3.33333333333333	20	0.723103550869678
GO:2000562 | negative regulation of CD4-positive, alp...	1.7e-05	BP	5	14.2857142857143	20	1.07466364969964
C1_1	1.79064046067551e-05	Pfam	10	7922.82051282051	20	1.9745581321737
GO:0098888 | extrinsic component of presynaptic membr...	1.8e-05	CC	7	8.33333333333333	20	0.959593014747594
GO:0035235 | ionotropic glutamate receptor signaling ...	1.9e-05	BP	6	21.4285714285714	20	1.15368679416964
GO:0030718 | germ-line stem cell population maintenan...	1.9e-05	BP	4	21.0526315789474	20	1.15035055108221
GO:1990502 | dense core granule maturation	1.9e-05	BP	4	21.0526315789474	20	1.15035055108221
GO:0072307 | regulation of metanephric nephron tubule...	1.9e-05	BP	4	21.0526315789474	20	1.15035055108221
GO:0072177 | mesonephric duct development	1.9e-05	BP	4	21.0526315789474	20	1.15035055108221
GO:0072179 | nephric duct formation	1.9e-05	BP	4	21.0526315789474	20	1.15035055108221
GO:0072289 | metanephric nephron tubule formation	1.9e-05	BP	4	21.0526315789474	20	1.15035055108221
GO:0060136 | embryonic process involved in female pre...	1.9e-05	BP	4	21.0526315789474	20	1.15035055108221
GO:0060212 | negative regulation of nuclear-transcrib...	1.9e-05	BP	4	21.0526315789474	20	1.15035055108221
GO:1902340 | negative regulation of chromosome conden...	1.9e-05	BP	4	21.0526315789474	20	1.15035055108221
GO:0031508 | pericentric heterochromatin assembly	1.9e-05	BP	4	21.0526315789474	20	1.15035055108221
GO:0090230 | regulation of centromere complex assembl...	1.9e-05	BP	4	21.0526315789474	20	1.15035055108221
GO:0060216 | definitive hemopoiesis	1.9e-05	BP	6	10.3448275862069	20	1.00733472928352
GO:0098882 | structural constituent of presynaptic ac...	2e-05	MF	4	21.0526315789474	20	1.15035055108221
GO:0051020 | GTPase binding	2e-05	MF	40	2.4140012070006	20	0.618657807603384
GO:0048788 | cytoskeleton of presynaptic active zone	2e-05	CC	4	21.0526315789474	20	1.15035055108221
GO:0032009 | early phagosome	2e-05	CC	4	21.0526315789474	20	1.15035055108221
GO:0048278 | vesicle docking	2.1e-05	BP	15	4.54545454545455	20	0.810911412657261
GO:0099523 | presynaptic cytosol	2.1e-05	CC	11	4.74137931034483	20	0.822134234944225
CEBP_ZZ	2.15749532542655e-05	Pfam	4	30899	20	2.11894889611803
PAX	2.15749532542655e-05	Pfam	4	30899	20	2.11894889611803
RRM_7	2.15749532542655e-05	Pfam	4	30899	20	2.11894889611803
STAT_alpha	2.15749532542655e-05	Pfam	4	30899	20	2.11894889611803
GO:0030514 | negative regulation of BMP signaling pat...	2.4e-05	BP	10	5.15463917525773	20	0.843918402495036
GO:0006171 | cAMP biosynthetic process	2.4e-05	BP	5	13.5135135135135	20	1.06337588851216
GO:0046827 | positive regulation of protein export fr...	2.5e-05	BP	7	7.86516853932584	20	0.946418529705195
GO:0042149 | cellular response to glucose starvation	2.5e-05	BP	11	4.66101694915254	20	0.817606679393043
GO:0097110 | scaffold protein binding	2.6e-05	MF	14	3.73333333333333	20	0.756370787346073
Serpin	2.79608251328184e-05	Pfam	5	19311.875	20	2.07022328305521
GO:0047555 | 3',5'-cyclic-GMP phosphodiesterase activ...	3.2e-05	MF	9	12.3287671232877	20	1.04447099017583
GO:0001917 | photoreceptor inner segment	3.3e-05	CC	9	5.55555555555556	20	0.862975952675794
GO:1904117 | cellular response to vasopressin	3.4e-05	BP	4	19.047619047619	20	1.13130044488369
GO:0099576 | regulation of protein catabolic process ...	3.4e-05	BP	4	19.047619047619	20	1.13130044488369
GO:0005525 | GTP binding	3.5e-05	MF	39	2.01030927835052	20	0.550693087932174
GO:0045159 | myosin II binding	3.5e-05	MF	4	19.047619047619	20	1.13130044488369
GO:0031694 | alpha-2A adrenergic receptor binding	3.5e-05	MF	4	19.047619047619	20	1.13130044488369
GO:0031201 | SNARE complex	3.7e-05	CC	12	4.12371134020619	20	0.784403121527265
NTP_transf_7	3.80922210641075e-05	Pfam	4	27465.7777777778	20	2.10684406207779
GO:0030971 | receptor tyrosine kinase binding	3.9e-05	MF	11	4.45344129554656	20	0.805416495919074
Tetraspanin	4.23751830923865e-05	Pfam	10	7185.81395348837	20	1.96379122331785
GO:0032593 | insulin-responsive compartment	4.3e-05	CC	7	7.29166666666667	20	0.928884711347263
GO:0031629 | synaptic vesicle fusion to presynaptic a...	4.4e-05	BP	26	13.5416666666667	20	1.06380078927742
GO:0021797 | forebrain anterior/posterior pattern spe...	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0010868 | negative regulation of triglyceride bios...	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:1902949 | positive regulation of tau-protein kinas...	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:1905913 | negative regulation of calcium ion expor...	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0021660 | rhombomere 3 formation	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0021665 | rhombomere 5 structural organization	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0021666 | rhombomere 5 formation	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0021659 | rhombomere 3 structural organization	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0021612 | facial nerve structural organization	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0035359 | negative regulation of peroxisome prolif...	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0023041 | neuronal signal transduction	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0072703 | cellular response to methyl methanesulfo...	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0021902 | commitment of neuronal cell to specific ...	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0035284 | brain segmentation	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0032831 | positive regulation of CD4-positive, CD2...	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:1902309 | negative regulation of peptidyl-serine d...	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0043697 | cell dedifferentiation	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0002851 | positive regulation of peripheral T cell...	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:1902809 | regulation of skeletal muscle fiber diff...	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0017186 | peptidyl-pyroglutamic acid biosynthetic ...	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:1902667 | regulation of axon guidance	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0002677 | negative regulation of chronic inflammat...	5e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0042975 | peroxisome proliferator activated recept...	5e-05	MF	6	8.8235294117647	20	0.972441431489531
GO:0017098 | sulfonylurea receptor binding	5.1e-05	MF	3	33.3333333333333	20	1.2340497337143
GO:0016603 | glutaminyl-peptide cyclotransferase acti...	5.1e-05	MF	3	33.3333333333333	20	1.2340497337143
GO:0002135 | CTP binding	5.1e-05	MF	3	33.3333333333333	20	1.2340497337143
GO:0048101 | calcium- and calmodulin-regulated 3',5'-...	5.1e-05	MF	3	33.3333333333333	20	1.2340497337143
GO:0004117 | calmodulin-dependent cyclic-nucleotide p...	5.1e-05	MF	3	33.3333333333333	20	1.2340497337143
GO:0005249 | voltage-gated potassium channel activity	5.2e-05	MF	7	7.07070707070707	20	0.921663086716999
Cast	5.45065752932808e-05	Pfam	3	46348.5	20	2.16010085028813
DOR	5.45065752932808e-05	Pfam	3	46348.5	20	2.16010085028813
Macoilin	5.45065752932808e-05	Pfam	3	46348.5	20	2.16010085028813
Rad60-SLD_2	5.45065752932808e-05	Pfam	3	46348.5	20	2.16010085028813
RMP	5.45065752932808e-05	Pfam	3	46348.5	20	2.16010085028813
Synaphin	5.45065752932808e-05	Pfam	3	46348.5	20	2.16010085028813
Tub	5.45065752932808e-05	Pfam	3	46348.5	20	2.16010085028813
UNC-79	5.45065752932808e-05	Pfam	3	46348.5	20	2.16010085028813
Ion_trans	5.50722769349465e-05	Pfam	20	4079.07590759076	20	1.90014783298181
GO:0016239 | positive regulation of macroautophagy	5.9e-05	BP	13	3.68271954674221	20	0.752441789721314
Y_phosphatase	6.3982706643783e-05	Pfam	9	7618.93150684932	20	1.97025228570928
GO:0043204 | perikaryon	6.5e-05	CC	17	2.99295774647887	20	0.690000424396431
GO:0007595 | lactation	7e-05	BP	9	5.0561797752809	20	0.838941301361681
GO:0032526 | response to retinoic acid	7.3e-05	BP	12	5.45454545454545	20	0.858346413300259
GO:0060324 | face development	7.7e-05	BP	11	4.11985018726592	20	0.784143751995544
GO:0045579 | positive regulation of B cell differenti...	7.8e-05	BP	7	6.66666666666667	20	0.907694189110142
GO:0031000 | response to caffeine	8e-05	BP	5	10.6382978723404	20	1.01334700196937
GO:0036312 | phosphatidylinositol 3-kinase regulatory...	8.3e-05	MF	5	10.6382978723404	20	1.01334700196937
GO:2000766 | negative regulation of cytoplasmic trans...	8.6e-05	BP	4	15.3846153846154	20	1.08953505834239
GO:0035254 | glutamate receptor binding	8.7e-05	MF	12	6.45161290322581	20	0.899815704369349
GO:0031528 | microvillus membrane	8.7e-05	CC	4	15.3846153846154	20	1.08953505834239
GO:0061891 | calcium ion sensor activity	8.9e-05	MF	4	15.3846153846154	20	1.08953505834239
GO:0030425 | dendrite	8.9e-05	CC	60	1.9047619047619	20	0.528999713226806
STAT_bind	9.59905229977454e-05	Pfam	4	22472	20	2.08605889806437
STAT_int	9.59905229977454e-05	Pfam	4	22472	20	2.08605889806437
GO:1903955 | positive regulation of protein targeting...	1e-04	BP	5	10.2040816326531	20	1.00437738141971
GO:0043425 | bHLH transcription factor binding	0.00011	MF	6	7.69230769230769	20	0.941305820492556
GO:0048169 | regulation of long-term neuronal synapti...	0.00012	BP	7	6.25	20	0.892121077737812
GO:0014040 | positive regulation of Schwann cell diff...	0.00012	BP	3	25	20	1.18234513094614
HLH	0.000127098462986543	Pfam	11	5810.06837606838	20	1.94014979922578
GO:0070669 | response to interleukin-2	0.00013	BP	4	14.2857142857143	20	1.07466364969964
GO:0070672 | response to interleukin-15	0.00013	BP	4	14.2857142857143	20	1.07466364969964
GO:0060397 | growth hormone receptor signaling pathwa...	0.00013	BP	4	14.2857142857143	20	1.07466364969964
GO:0032819 | positive regulation of natural killer ce...	0.00013	BP	4	14.2857142857143	20	1.07466364969964
GO:0035811 | negative regulation of urine volume	0.00013	BP	4	14.2857142857143	20	1.07466364969964
GO:0042118 | endothelial cell activation	0.00013	BP	4	14.2857142857143	20	1.07466364969964
GO:1903912 | negative regulation of endoplasmic retic...	0.00013	BP	4	14.2857142857143	20	1.07466364969964
GO:0061789 | dense core granule priming	0.00013	BP	4	14.2857142857143	20	1.07466364969964
GO:0032825 | positive regulation of natural killer ce...	0.00013	BP	5	9.80392156862745	20	0.99569062877888
GO:0002046 | opsin binding	0.00013	MF	4	14.2857142857143	20	1.07466364969964
GO:0032930 | positive regulation of superoxide anion ...	0.00014	BP	7	6.08695652173913	20	0.88566370573748
3HCDH_N	0.000141238928952665	Pfam	4	20599.3333333333	20	2.07698174409505
Homeobox_KN	0.000141238928952665	Pfam	4	20599.3333333333	20	2.07698174409505
S8_pro-domain	0.000141238928952665	Pfam	4	20599.3333333333	20	2.07698174409505
VWA_N	0.000141238928952665	Pfam	4	20599.3333333333	20	2.07698174409505
DnaJ_C	0.00014949687089132	Pfam	5	14045	20	2.03654652378422
GO:0032743 | positive regulation of interleukin-2 pro...	0.00015	BP	8	5.19480519480519	20	0.845913273424339
GO:0031625 | ubiquitin protein ligase binding	0.00015	MF	31	2.05570291777188	20	0.559428594460917
GO:0018105 | peptidyl-serine phosphorylation	0.00016	BP	37	3.10663308144416	20	0.701633780959995
GO:0002072 | optic cup morphogenesis involved in came...	0.00016	BP	5	9.25925925925926	20	0.983146095203073
GO:0008076 | voltage-gated potassium channel complex	0.00017	CC	6	7.14285714285714	20	0.924051927286428
GO:0007528 | neuromuscular junction development	0.00018	BP	11	3.76712328767123	20	0.758953116937935
GO:1990926 | short-term synaptic potentiation	0.00018	BP	4	13.3333333333333	20	1.06063129154683
GO:0090271 | positive regulation of fibroblast growth...	0.00018	BP	4	13.3333333333333	20	1.06063129154683
DAGK_acc	0.000200123031558551	Pfam	4	19014.7692307692	20	2.06859639829642
Neuralized	0.000200123031558551	Pfam	4	19014.7692307692	20	2.06859639829642
P_proprotein	0.000200123031558551	Pfam	4	19014.7692307692	20	2.06859639829642
GO:0030501 | positive regulation of bone mineralizati...	0.00023	BP	6	6.74157303370786	20	0.910363248235961
GPHH	0.000231848261278944	Pfam	5	12874.5833333333	20	2.02724768655638
GO:0072197 | ureter morphogenesis	0.00025	BP	4	12.1212121212121	20	1.04093518119529
GO:1900746 | regulation of vascular endothelial growt...	0.00025	BP	5	8.62068965517241	20	0.967234206784004
GO:0001975 | response to amphetamine	0.00025	BP	7	5.55555555555556	20	0.862975952675794
ASXH	0.000262828009904858	Pfam	3	30899	20	2.11894889611803
zf-TAZ	0.000262828009904858	Pfam	3	30899	20	2.11894889611803
GO:0008045 | motor neuron axon guidance	0.00027	BP	6	6.59340659340659	20	0.905046881693181
