term	pval	ontology	fg	oe	symbol	size
GO:0007617 | mating behavior	0.00388	BP	3	9.67741935483871	20	0.992854249568077
GO:0099010 | modification of postsynaptic structure	0.00388	BP	3	9.67741935483871	20	0.992854249568077
GO:0043117 | positive regulation of vascular permeabi...	0.00398	BP	4	6.25	20	0.892121077737812
GO:0002076 | osteoblast development	0.00403	BP	3	9.375	20	0.985886036212988
GO:0070474 | positive regulation of uterine smooth mu...	0.00407	BP	4	6.25	20	0.892121077737812
GO:0005544 | calcium-dependent phospholipid binding	0.00421	MF	3	9.375	20	0.985886036212988
GO:0009637 | response to blue light	0.00452	BP	2	20	20	1.14062701864544
GO:0007628 | adult walking behavior	0.00482	BP	3	8.8235294117647	20	0.972441431489531
GO:0060292 | long-term synaptic depression	0.00482	BP	3	8.8235294117647	20	0.972441431489531
GO:0019229 | regulation of vasoconstriction	0.00524	BP	5	4.5045045045045	20	0.808484400312932
GO:0017046 | peptide hormone binding	0.0053	MF	5	4.5045045045045	20	0.808484400312932
GO:0051281 | positive regulation of release of seques...	0.00533	BP	3	8.57142857142857	20	0.965946794792232
GO:0060441 | epithelial tube branching involved in lu...	0.00533	BP	3	8.57142857142857	20	0.965946794792232
Cys_knot	0.005372342146995	Pfam	1	61798	20	2.18882946344017
GO:0042311 | vasodilation	0.00588	BP	4	5.55555555555556	20	0.862975952675794
GO:0038039 | G protein-coupled receptor heterodimeric...	0.00604	CC	3	8.10810810810811	20	0.953372713398421
GO:0099509 | regulation of presynaptic cytosolic calc...	0.00612	BP	2	16.6666666666667	20	1.10537267453848
GO:0001894 | tissue homeostasis	0.00618	BP	6	3.65853658536585	20	0.750538075207345
GO:0004965 | G protein-coupled GABA receptor activity	0.00637	MF	3	8.10810810810811	20	0.953372713398421
GO:0001659 | temperature homeostasis	0.00638	BP	16	7.3394495412844	20	0.93041038743735
LRR_5	0.00644854841893975	Pfam	3	2648.48571428571	20	1.85013449098415
GO:0005503 | all-trans retinal binding	0.00647	MF	2	16.6666666666667	20	1.10537267453848
GO:0042755 | eating behavior	0.0065	BP	4	5.40540540540541	20	0.856053895264186
GO:0048023 | positive regulation of melanin biosynthe...	0.00655	BP	2	16.6666666666667	20	1.10537267453848
GO:0071492 | cellular response to UV-A	0.00655	BP	2	16.6666666666667	20	1.10537267453848
GAF	0.00675710015922497	Pfam	2	5373.73913043478	20	1.93139239401789
GO:0060732 | positive regulation of inositol phosphat...	0.00686	BP	3	7.69230769230769	20	0.941305820492556
GO:0034504 | protein localization to nucleus	0.00721	BP	9	2.65486725663717	20	0.651185696430936
GO:0051059 | NF-kappaB binding	0.00721	MF	3	7.69230769230769	20	0.941305820492556
GO:0030424 | axon	0.00727	CC	15	2.76243093922652	20	0.664297696418431
GO:0001963 | synaptic transmission, dopaminergic	0.00728	BP	3	7.69230769230769	20	0.941305820492556
GPS	0.00737207456941168	Pfam	5	1385.60538116592	20	1.77246708328015
GO:0005901 | caveola	0.00771	CC	4	5.19480519480519	20	0.845913273424339
GO:0097371 | MDM2/MDM4 family protein binding	0.0079	MF	2	15.3846153846154	20	1.08953505834239
GO:0048022 | negative regulation of melanin biosynthe...	0.00794	BP	2	15.3846153846154	20	1.08953505834239
GO:1903305 | regulation of regulated secretory pathwa...	0.00808	BP	6	3.46820809248555	20	0.734918462997664
GO:0002062 | chondrocyte differentiation	0.00832	BP	4	5.06329113924051	20	0.839305010134886
GO:0001602 | pancreatic polypeptide receptor activity	0.0086	MF	1	100	20	1.4142135623731
GO:0032088 | negative regulation of NF-kappaB transcr...	0.00873	BP	5	3.96825396825397	20	0.773692095874357
GO:0038022 | G protein-coupled olfactory receptor act...	0.00892	MF	2	14.2857142857143	20	1.07466364969964
GO:0007214 | gamma-aminobutyric acid signaling pathwa...	0.0091	BP	3	6.97674418604651	20	0.918505742573271
GO:0051481 | negative regulation of cytosolic calcium...	0.00945	BP	2	13.3333333333333	20	1.06063129154683
GO:0043679 | axon terminus	0.00972	CC	5	3.87596899224806	20	0.76705951140493
