term	pval	ontology	fg	oe	symbol	size
GO:1905564 | positive regulation of vascular endothel...	2e-07	BP	8	12.9032258064516	20	1.05389672050618
GO:0032811 | negative regulation of epinephrine secre...	2e-07	BP	8	12.9032258064516	20	1.05389672050618
GO:0032525 | somite rostral/caudal axis specification	2.2e-07	BP	5	35.7142857142857	20	1.24613079917711
GO:0150099 | neuron-glial cell signaling	2.2e-07	BP	8	12.6984126984127	20	1.05059480178533
GO:0150047 | G protein-coupled neurotransmitter recep...	2.3e-07	MF	8	12.6984126984127	20	1.05059480178533
GO:1990430 | extracellular matrix protein binding	2.3e-07	MF	8	12.6984126984127	20	1.05059480178533
GO:0099579 | G protein-coupled neurotransmitter recep...	2.3e-07	MF	8	12.6984126984127	20	1.05059480178533
GO:0014053 | negative regulation of gamma-aminobutyri...	2.4e-07	BP	8	12.6984126984127	20	1.05059480178533
GO:0033602 | negative regulation of dopamine secretio...	2.7e-07	BP	8	12.5	20	1.04733471870652
GO:1902712 | G protein-coupled GABA receptor complex	2.7e-07	CC	8	12.5	20	1.04733471870652
GO:0001607 | neuromedin U receptor activity	3.7e-07	MF	6	20.6896551724138	20	1.14706288078932
GO:0042924 | neuromedin U binding	3.7e-07	MF	6	20.6896551724138	20	1.14706288078932
GO:0060068 | vagina development	3.9e-07	BP	5	31.25	20	1.22264059382964
GO:0035633 | maintenance of blood-brain barrier	3.9e-07	BP	5	31.25	20	1.22264059382964
GO:0005502 | 11-cis retinal binding	4.1e-07	MF	8	11.7647058823529	20	1.03468887801392
GO:0071403 | cellular response to high density lipopr...	4.7e-07	BP	3	150	20	1.47515804544994
GO:0035624 | receptor transactivation	4.7e-07	BP	3	150	20	1.47515804544994
GO:0061205 | paramesonephric duct development	5.2e-07	BP	5	31.25	20	1.22264059382964
GO:0005138 | interleukin-6 receptor binding	5.4e-07	MF	3	150	20	1.47515804544994
GO:0051932 | synaptic transmission, GABAergic	6e-07	BP	12	9.44881889763779	20	0.987612031666113
GO:0031702 | type 1 angiotensin receptor binding	6.4e-07	MF	5	29.4117647058824	20	1.21182551671342
GO:0048793 | pronephros development	6.6e-07	BP	5	29.4117647058824	20	1.21182551671342
GO:0048703 | embryonic viscerocranium morphogenesis	6.6e-07	BP	5	29.4117647058824	20	1.21182551671342
GO:0021871 | forebrain regionalization	6.6e-07	BP	5	29.4117647058824	20	1.21182551671342
GO:0060124 | positive regulation of growth hormone se...	9.9e-07	BP	8	10.5263157894737	20	1.01107684906299
GO:0007608 | sensory perception of smell	1.2e-06	BP	10	7.40740740740741	20	0.932558969451795
GO:0002438 | acute inflammatory response to antigenic...	1.3e-06	BP	5	25	20	1.18234513094614
GO:0014049 | positive regulation of glutamate secreti...	1.6e-06	BP	8	9.87654320987654	20	0.997298835912934
GO:0015643 | toxic substance binding	1.7e-06	MF	7	12.280701754386	20	1.04365855735569
GO:0090190 | positive regulation of branching involve...	2e-06	BP	5	23.8095238095238	20	1.17335020756895
GO:0004791 | thioredoxin-disulfide reductase activity	2e-06	MF	4	40	20	1.26572508520925
GO:0031018 | endocrine pancreas development	2.3e-06	BP	6	15.7894736842105	20	1.09469980075217
GO:0097060 | synaptic membrane	2.8e-06	CC	37	4.36835891381346	20	0.800198921354114
GO:1902093 | positive regulation of flagellated sperm...	3.2e-06	BP	9	7.6271186440678	20	0.939340461245655
GO:0010744 | positive regulation of macrophage derive...	3.4e-06	BP	4	36.3636363636364	20	1.24926670738067
GO:0043117 | positive regulation of vascular permeabi...	3.5e-06	BP	9	7.5	20	0.935447092780613
GO:0070474 | positive regulation of uterine smooth mu...	3.7e-06	BP	9	7.5	20	0.935447092780613
ADAM17_MPD	4.38822268140185e-06	Pfam	3	46348.5	20	2.16010085028813
IPP-2	4.38822268140185e-06	Pfam	3	46348.5	20	2.16010085028813
GO:0007634 | optokinetic behavior	4.5e-06	BP	6	13.953488372093	20	1.06989849743051
GO:0043052 | thermotaxis	4.5e-06	BP	6	13.953488372093	20	1.06989849743051
GO:0060539 | diaphragm development	4.7e-06	BP	4	33.3333333333333	20	1.2340497337143
GO:0021520 | spinal cord motor neuron cell fate speci...	4.7e-06	BP	4	33.3333333333333	20	1.2340497337143
DM	5.28078778810646e-06	Pfam	4	20599.3333333333	20	2.07698174409505
GO:0034351 | negative regulation of glial cell apopto...	6.2e-06	BP	4	30.7692307692308	20	1.21988386292349
GO:0050960 | detection of temperature stimulus involv...	6.8e-06	BP	6	13.0434782608696	20	1.05612187682202
GO:0030673 | axolemma	7.2e-06	CC	8	8.08080808080808	20	0.952604216028038
GO:0097573 | glutathione oxidoreductase activity	7.3e-06	MF	4	30.7692307692308	20	1.21988386292349
GO:0061827 | sperm head	7.5e-06	CC	15	8.06451612903226	20	0.952144062018855
GO:0035106 | operant conditioning	8.3e-06	BP	9	6.76691729323308	20	0.911257849608023
GO:0021702 | cerebellar Purkinje cell differentiation	8.7e-06	BP	5	17.8571428571429	20	1.11884403425759
GO:0070528 | protein kinase C signaling	8.7e-06	BP	5	17.8571428571429	20	1.11884403425759
PDEase_I	9.02197378885936e-06	Pfam	6	7889.10638297872	20	1.97408910955704
GO:0045741 | positive regulation of epidermal growth ...	9.3e-06	BP	3	60	20	1.33347337820582
HNOB	9.46406736620002e-06	Pfam	5	11035.3571428571	20	2.01066814592005
GO:1990913 | sperm head plasma membrane	1.3e-05	CC	6	11.7647058823529	20	1.03468887801392
GO:0010842 | retina layer formation	1.5e-05	BP	5	16.1290322580645	20	1.09891233067144
GO:0033025 | regulation of mast cell apoptotic proces...	1.6e-05	BP	3	60	20	1.33347337820582
GO:0050805 | negative regulation of synaptic transmis...	1.6e-05	BP	11	4.95495495495495	20	0.833690416586149
GO:0008285 | negative regulation of cell population p...	1.7e-05	BP	25	2.5693730729702	20	0.640177450714789
C1_1	1.72933373526852e-05	Pfam	7	5545.97435897436	20	1.93493613779565
GO:0004672 | protein kinase activity	1.8e-05	MF	27	3.04740406320542	20	0.695650804838129
Rhomboid	1.8786593159267e-05	Pfam	4	15449.5	20	2.04668376372507
GO:0043951 | negative regulation of cAMP-mediated sig...	2e-05	BP	6	10.7142857142857	20	1.01487103780601
GO:0050482 | arachidonic acid secretion	2.4e-05	BP	5	14.7058823529412	20	1.08050501493226
Pyr_redox_dim	2.43656182433975e-05	Pfam	4	14540.7058823529	20	2.04024152736226
GO:0046069 | cGMP catabolic process	2.6e-05	BP	3	50	20	1.30344543588752
GO:0021517 | ventral spinal cord development	2.7e-05	BP	9	18.75	20	1.12827358032692
GO:0031210 | phosphatidylcholine binding	2.7e-05	MF	7	8.04597701149425	20	0.951619034801027
GO:0004698 | calcium-dependent protein kinase C activ...	2.8e-05	MF	4	22.2222222222222	20	1.16051173463462
GO:0048788 | cytoskeleton of presynaptic active zone	2.8e-05	CC	3	50	20	1.30344543588752
GO:0009791 | post-embryonic development	2.9e-05	BP	9	5.76923076923077	20	0.87242071908275
GO:0098882 | structural constituent of presynaptic ac...	2.9e-05	MF	3	42.8571428571429	20	1.27750663978917
GO:0098641 | cadherin binding involved in cell-cell a...	2.9e-05	MF	3	42.8571428571429	20	1.27750663978917
GO:0050709 | negative regulation of protein secretion	3.1e-05	BP	11	6.74846625766871	20	0.910606984793257
GO:0009986 | cell surface	3.8e-05	CC	25	2.44618395303327	20	0.623288948139901
GO:0019722 | calcium-mediated signaling	4.3e-05	BP	13	3.82352941176471	20	0.763193576535194
GO:2000463 | positive regulation of excitatory postsy...	4.5e-05	BP	5	12.8205128205128	20	1.05257085144399
LIM	4.52940532135539e-05	Pfam	6	5980.45161290323	20	1.94338209853574
GO:0032715 | negative regulation of interleukin-6 pro...	5.1e-05	BP	9	5.38922155688623	20	0.855292954660414
GO:0071482 | cellular response to light stimulus	5.3e-05	BP	11	4.34782608695652	20	0.798919372641825
GO:0006821 | chloride transport	5.4e-05	BP	7	7.29166666666667	20	0.928884711347263
GO:0032056 | positive regulation of translation in re...	5.6e-05	BP	4	19.047619047619	20	1.13130044488369
GO:0032722 | positive regulation of chemokine product...	5.6e-05	BP	6	9.09090909090909	20	0.979084937501224
Homeodomain	6.09652466321498e-05	Pfam	8	3862.375	20	1.89389926800975
GO:0042311 | vasodilation	6.4e-05	BP	8	5.97014925373134	20	0.880900214909235
GO:0060252 | positive regulation of glial cell prolif...	6.4e-05	BP	4	18.1818181818182	20	1.12233564966357
GO:0007218 | neuropeptide signaling pathway	7.3e-05	BP	6	8.57142857142857	20	0.965946794792232
GO:0048016 | inositol phosphate-mediated signaling	7.3e-05	BP	6	8.57142857142857	20	0.965946794792232
GO:1903265 | positive regulation of tumor necrosis fa...	7.4e-05	BP	3	33.3333333333333	20	1.2340497337143
GO:0045776 | negative regulation of blood pressure	7.7e-05	BP	5	11.3636363636364	20	1.02738372960147
GO:0014827 | intestine smooth muscle contraction	7.9e-05	BP	12	7.5	20	0.935447092780613
GO:0014057 | positive regulation of acetylcholine sec...	8e-05	BP	7	6.86274509803922	20	0.914602573937084
GO:0009651 | response to salt stress	9.2e-05	BP	5	11.1111111111111	20	1.02262284864004
GO:0033685 | negative regulation of luteinizing hormo...	9.3e-05	BP	7	6.66666666666667	20	0.907694189110142
GO:0070459 | prolactin secretion	9.7e-05	BP	7	6.60377358490566	20	0.905423754244103
GO:0021904 | dorsal/ventral neural tube patterning	9.9e-05	BP	5	10.8695652173913	20	1.01794507349584
GO:0016497 | substance K receptor activity	1e-04	MF	7	6.54205607476635	20	0.903169010943714
GO:0047555 | 3',5'-cyclic-GMP phosphodiesterase activ...	0.00011	MF	4	16	20	1.09732400987854
GO:0097225 | sperm midpiece	0.00011	CC	9	4.89130434782609	20	0.830316016002214
GO:0043025 | neuronal cell body	0.00011	CC	27	2.54476908576814	20	0.636905314986181
GO:0002467 | germinal center formation	0.00012	BP	4	15.3846153846154	20	1.08953505834239
GO:0150037 | regulation of calcium-dependent activati...	0.00013	BP	3	30	20	1.21536877313829
GO:0048790 | maintenance of presynaptic active zone s...	0.00013	BP	3	30	20	1.21536877313829
GO:0071673 | positive regulation of smooth muscle cel...	0.00014	BP	4	14.8148148148148	20	1.08198716589846
GO:1904566 | cellular response to 1-oleoyl-sn-glycero...	0.00014	BP	4	14.8148148148148	20	1.08198716589846
GO:0007200 | phospholipase C-activating G protein-cou...	0.00015	BP	13	5.13833992094862	20	0.843103096383247
GO:2000810 | regulation of bicellular tight junction ...	0.00016	BP	4	14.8148148148148	20	1.08198716589846
GO:0051496 | positive regulation of stress fiber asse...	0.00016	BP	6	7.40740740740741	20	0.932558969451795
GO:0001649 | osteoblast differentiation	0.00017	BP	11	3.80622837370242	20	0.761902121273906
GO:0030502 | negative regulation of bone mineralizati...	2e-04	BP	3	25	20	1.18234513094614
GO:0021675 | nerve development	0.00022	BP	4	13.3333333333333	20	1.06063129154683
Mob1_phocein	0.000226854799839023	Pfam	3	15449.5	20	2.04668376372507
GO:0032224 | positive regulation of synaptic transmis...	0.00023	BP	10	8.69565217391304	20	0.969176020981941
GO:0010820 | positive regulation of T cell chemotaxis	0.00025	BP	3	23.0769230769231	20	1.16755209837199
GO:0043134 | regulation of hindgut contraction	0.00026	BP	5	8.92857142857143	20	0.975080497871749
GO:1904349 | positive regulation of small intestine s...	0.00026	BP	5	8.92857142857143	20	0.975080497871749
GO:2000110 | negative regulation of macrophage apopto...	0.00026	BP	5	8.92857142857143	20	0.975080497871749
GO:0036321 | ghrelin secretion	0.00026	BP	5	8.92857142857143	20	0.975080497871749
GO:0120058 | positive regulation of small intestinal ...	0.00026	BP	5	8.92857142857143	20	0.975080497871749
GO:0070915 | lysophosphatidic acid receptor activity	0.00028	MF	4	12.5	20	1.04733471870652
GO:0001616 | growth hormone secretagogue receptor act...	0.00031	MF	5	8.47457627118644	20	0.963388806606074
GO:0016520 | growth hormone-releasing hormone recepto...	0.00031	MF	5	8.47457627118644	20	0.963388806606074
GO:0120283 | protein serine/threonine kinase binding	0.00031	MF	4	12.1212121212121	20	1.04093518119529
Cadherin_C	0.000319051470814872	Pfam	2	41198.6666666667	20	2.14822791178406
7tm_2	0.000323046561965109	Pfam	12	2130.96551724138	20	1.82443865945798
GO:0008343 | adult feeding behavior	0.00033	BP	5	8.47457627118644	20	0.963388806606074
GO:0007595 | lactation	0.00033	BP	5	8.47457627118644	20	0.963388806606074
GO:0045121 | membrane raft	0.00035	CC	21	2.78145695364238	20	0.666537578164
GO:0061172 | regulation of establishment of bipolar c...	0.00036	BP	2	66.6666666666667	20	1.35052165511861
GO:0043041 | amino acid activation for nonribosomal p...	0.00036	BP	2	66.6666666666667	20	1.35052165511861
GO:0090327 | negative regulation of locomotion involv...	0.00037	BP	5	8.19672131147541	20	0.955845264321193
GO:0046982 | protein heterodimerization activity	0.00038	MF	15	2.78293135435993	20	0.666710202313526
GO:0061845 | neuron projection branch point	0.00038	CC	2	66.6666666666667	20	1.35052165511861
GO:0061846 | dendritic spine cytoplasm	0.00038	CC	2	66.6666666666667	20	1.35052165511861
GO:1904000 | positive regulation of eating behavior	0.00039	BP	5	8.06451612903226	20	0.952144062018855
GO:0032100 | positive regulation of appetite	0.00039	BP	5	8.06451612903226	20	0.952144062018855
GO:0033137 | negative regulation of peptidyl-serine p...	0.00039	BP	5	8.06451612903226	20	0.952144062018855
GO:0035717 | chemokine (C-C motif) ligand 7 binding	0.00039	MF	2	66.6666666666667	20	1.35052165511861
GO:0071791 | chemokine (C-C motif) ligand 5 binding	0.00039	MF	2	66.6666666666667	20	1.35052165511861
GO:1902945 | metalloendopeptidase activity involved i...	4e-04	MF	3	20	20	1.14062701864544
Pkinase_C	0.000412941496078707	Pfam	4	7270.35294117647	20	1.96508409344473
GO:0016339 | calcium-dependent cell-cell adhesion via...	0.00042	BP	3	20	20	1.14062701864544
GO:0098693 | regulation of synaptic vesicle cycle	0.00042	BP	4	11.4285714285714	20	1.02858735505434
GO:0035025 | positive regulation of Rho protein signa...	0.00044	BP	5	7.93650793650794	20	0.948487983520317
GO:1905333 | regulation of gastric motility	0.00044	BP	5	7.93650793650794	20	0.948487983520317
GO:0007416 | synapse assembly	0.00045	BP	10	3.67647058823529	20	0.751951525010623
GO:0060123 | regulation of growth hormone secretion	0.00046	BP	13	9.15492957746479	20	0.98064010111956
GO:0007204 | positive regulation of cytosolic calcium...	0.00047	BP	17	3.51239669421488	20	0.738649822130799
GO:0010700 | negative regulation of norepinephrine se...	0.00047	BP	5	7.8125	20	0.944875669256083
GO:0004435 | phosphatidylinositol phospholipase C act...	0.00047	MF	3	18.75	20	1.12827358032692
GO:0043568 | positive regulation of insulin-like grow...	0.00052	BP	5	7.57575757575758	20	0.937777195710234
GO:1903672 | positive regulation of sprouting angioge...	0.00055	BP	5	7.57575757575758	20	0.937777195710234
GO:0032691 | negative regulation of interleukin-1 bet...	0.00058	BP	5	7.46268656716418	20	0.934288607248955
GO:0002020 | protease binding	0.00058	MF	10	3.54609929078014	20	0.741451880893588
GO:0006468 | protein phosphorylation	0.00063	BP	41	2.08545269582909	20	0.56497817942255
IMD	0.000633714718948341	Pfam	2	30899	20	2.11894889611803
PQQ	0.000633714718948341	Pfam	2	30899	20	2.11894889611803
GO:0046676 | negative regulation of insulin secretion	0.00064	BP	7	4.86111111111111	20	0.828695087422996
GO:0042058 | regulation of epidermal growth factor re...	0.00065	BP	8	10.8108108108108	20	1.01678821160602
GO:0035727 | lysophosphatidic acid binding	0.00069	MF	4	10	20	1
GO:0010976 | positive regulation of neuron projection...	7e-04	BP	9	3.78151260504202	20	0.760043125344091
GO:0032099 | negative regulation of appetite	0.00072	BP	5	7.14285714285714	20	0.924051927286428
GO:0032060 | bleb assembly	0.00079	BP	4	9.75609756097561	20	0.994623614543827
GO:0009953 | dorsal/ventral pattern formation	8e-04	BP	10	8.33333333333333	20	0.959593014747594
Reprolysin_5	0.000803361234577426	Pfam	3	10299.6666666667	20	2.00320322724384
GO:0070573 | metallodipeptidase activity	0.00084	MF	3	15.7894736842105	20	1.09469980075217
GO:0005334 | norepinephrine:sodium symporter activity	0.00084	MF	3	15.7894736842105	20	1.09469980075217
GO:0043306 | positive regulation of mast cell degranu...	0.00091	BP	6	5.40540540540541	20	0.856053895264186
GO:0016342 | catenin complex	0.00092	CC	3	15.7894736842105	20	1.09469980075217
GO:0051583 | dopamine uptake involved in synaptic tra...	0.00096	BP	3	15	20	1.08447741288405
GO:0005330 | dopamine:sodium symporter activity	0.00096	MF	3	15	20	1.08447741288405
GO:1903942 | positive regulation of respiratory gaseo...	0.00104	BP	4	8.88888888888889	20	0.974088023513593
GO:0060999 | positive regulation of dendritic spine d...	0.00108	BP	6	5.21739130434783	20	0.847026215668696
GO:0050804 | modulation of chemical synaptic transmis...	0.0011	BP	40	4.07747196738022	20	0.781275229319357
AMP-binding_C	0.00111446688329783	Pfam	5	4119.86666666667	20	1.90128460809215
GO:0002687 | positive regulation of leukocyte migrati...	0.00117	BP	11	4.97737556561086	20	0.834865505020488
GO:0045618 | positive regulation of keratinocyte diff...	0.00118	BP	4	8.69565217391304	20	0.969176020981941
GO:0006939 | smooth muscle contraction	0.00121	BP	23	6.62824207492795	20	0.906310300739608
GO:0004946 | bombesin receptor activity	0.00122	MF	4	8.51063829787234	20	0.964345442977901
GO:0001706 | endoderm formation	0.00132	BP	5	6.17283950617284	20	0.889092225507213
GO:0021984 | adenohypophysis development	0.00134	BP	3	13.6363636363636	20	1.06522231196002
GO:0010830 | regulation of myotube differentiation	0.00134	BP	4	8.33333333333333	20	0.959593014747594
GO:0008360 | regulation of cell shape	0.00142	BP	7	4.24242424242424	20	0.792220989245015
GO:0015874 | norepinephrine transport	0.00148	BP	13	6.80628272251309	20	0.912639022318852
GO:0099560 | synaptic membrane adhesion	0.00148	BP	3	13.0434782608696	20	1.05612187682202
CRAL_TRIO	0.00154545913921316	Pfam	4	5149.83333333333	20	1.92660145696409
DUF1053	0.00156259930428011	Pfam	2	20599.3333333333	20	2.07698174409505
GO:0042416 | dopamine biosynthetic process	0.00164	BP	3	13.0434782608696	20	1.05612187682202
GO:0004864 | protein phosphatase inhibitor activity	0.00167	MF	4	7.84313725490196	20	0.945774716954321
GO:0046697 | decidualization	0.00176	BP	5	5.81395348837209	20	0.874340639048907
GO:0099149 | regulation of postsynaptic neurotransmit...	0.0018	BP	4	7.69230769230769	20	0.941305820492556
GO:0009636 | response to toxic substance	0.0018	BP	7	4.06976744186047	20	0.780749379190729
GO:0016493 | C-C chemokine receptor activity	0.0018	MF	2	28.5714285714286	20	1.20662005438735
GO:0007220 | Notch receptor processing	0.00181	BP	3	12.5	20	1.04733471870652
GO:0019210 | kinase inhibitor activity	0.00189	MF	8	6.06060606060606	20	0.884599375868022
GO:0045471 | response to ethanol	0.00191	BP	5	5.68181818181818	20	0.868612302575695
GO:0032809 | neuronal cell body membrane	0.00195	CC	3	12	20	1.03883648667518
GO:0000981 | DNA-binding transcription factor activit...	0.00197	MF	14	2.45183887915937	20	0.624092883657866
GO:0051969 | regulation of transmission of nerve impu...	0.00198	BP	5	5.68181818181818	20	0.868612302575695
GO:0040018 | positive regulation of multicellular org...	0.00204	BP	8	3.55555555555556	20	0.742231411946827
GO:0001653 | peptide receptor activity	0.00205	MF	42	7.69230769230769	20	0.941305820492556
DUF3990	0.00217263336965723	Pfam	2	17656.5714285714	20	2.06080236210887
GO:0043005 | neuron projection	0.00221	CC	58	2.70522388059701	20	0.657421639849347
GO:0045454 | cell redox homeostasis	0.00223	BP	4	7.27272727272727	20	0.928276522289408
GO:0007043 | cell-cell junction assembly	0.00224	BP	9	7.5	20	0.935447092780613
GO:0098696 | regulation of neurotransmitter receptor ...	0.00249	BP	5	5.37634408602151	20	0.854685354842403
GO:0032088 | negative regulation of NF-kappaB transcr...	0.00262	BP	8	3.40425531914894	20	0.729398467725431
SNF	0.0026238562317689	Pfam	5	3395.49450549451	20	1.87906972516687
Solute_trans_a	0.00287699131930483	Pfam	2	15449.5	20	2.04668376372507
GO:0004252 | serine-type endopeptidase activity	0.00301	MF	7	3.7037037037037	20	0.754079727774864
GO:0002532 | production of molecular mediator involve...	0.0031	BP	6	4.22535211267606	20	0.79111497647345
Pyr_redox_2	0.00310672639863117	Pfam	4	4261.93103448276	20	1.90515259698241
GO:0043950 | positive regulation of cAMP-mediated sig...	0.00316	BP	4	6.66666666666667	20	0.907694189110142
AMP-binding	0.0031609629872545	Pfam	5	3252.52631578947	20	1.87409199856116
GO:0003051 | angiotensin-mediated drinking behavior	0.0032	BP	2	22.2222222222222	20	1.16051173463462
GO:0010193 | response to ozone	0.0032	BP	2	22.2222222222222	20	1.16051173463462
GO:0007217 | tachykinin receptor signaling pathway	0.0032	BP	2	22.2222222222222	20	1.16051173463462
GO:0060083 | smooth muscle contraction involved in mi...	0.0032	BP	2	22.2222222222222	20	1.16051173463462
GO:0045475 | locomotor rhythm	0.00325	BP	3	10	20	1
GO:0045737 | positive regulation of cyclin-dependent ...	0.00325	BP	3	10	20	1
GO:0032230 | positive regulation of synaptic transmis...	0.00325	BP	3	10	20	1
GO:0051482 | positive regulation of cytosolic calcium...	0.00329	BP	5	5.05050505050505	20	0.838650588587684
GO:0001609 | G protein-coupled adenosine receptor act...	0.00332	MF	5	5	20	0.83604425979491
GO:0016496 | substance P receptor activity	0.00348	MF	2	22.2222222222222	20	1.16051173463462
GO:0014061 | regulation of norepinephrine secretion	0.00359	BP	10	5.98802395209581	20	0.881636846355923
GO:0051294 | establishment of spindle orientation	0.00362	BP	4	6.34920634920635	20	0.895946115497121
GO:0005911 | cell-cell junction	0.00364	CC	12	2.48447204968944	20	0.628676479038394
GO:0006816 | calcium ion transport	0.00374	BP	12	2.47422680412371	20	0.627247564718558
GO:0098691 | dopaminergic synapse	0.00378	CC	3	9.67741935483871	20	0.992854249568077
GO:0016600 | flotillin complex	0.00378	CC	3	9.67741935483871	20	0.992854249568077
GO:0018992 | germ-line sex determination	0.00382	BP	2	22.2222222222222	20	1.16051173463462
