term	pval	ontology	fg	oe	symbol	size
GO:0030548 | acetylcholine receptor regulator activit...	0.00014	MF	2	100	20	1.4142135623731
GO:0038187 | pattern recognition receptor activity	0.00019	MF	2	100	20	1.4142135623731
GO:0030193 | regulation of blood coagulation	0.00025	BP	3	25	20	1.18234513094614
GO:0061827 | sperm head	0.00027	CC	4	12.9032258064516	20	1.05389672050618
Reprolysin_2	0.000434920867061382	Pfam	2	7270.35294117647	20	1.96508409344473
Aa_trans	0.000496163869581096	Pfam	3	2207.07142857143	20	1.82861050764824
GO:0046654 | tetrahydrofolate biosynthetic process	0.00053	BP	2	66.6666666666667	20	1.35052165511861
GO:2000010 | positive regulation of protein localizat...	0.00058	BP	2	50	20	1.30344543588752
GO:0005783 | endoplasmic reticulum	0.00064	CC	14	2.53623188405797	20	0.63575856891515
GO:0006189 | 'de novo' IMP biosynthetic process	0.00067	BP	2	50	20	1.30344543588752
GO:0014057 | positive regulation of acetylcholine sec...	0.00076	BP	3	16.6666666666667	20	1.10537267453848
GO:0016497 | substance K receptor activity	0.00078	MF	3	16.6666666666667	20	1.10537267453848
GO:0033685 | negative regulation of luteinizing hormo...	0.00081	BP	3	16.6666666666667	20	1.10537267453848
GO:0070459 | prolactin secretion	0.00083	BP	3	16.6666666666667	20	1.10537267453848
GO:0097294 | 'de novo' XMP biosynthetic process	0.00088	BP	2	50	20	1.30344543588752
GO:0048038 | quinone binding	0.00094	MF	2	40	20	1.26572508520925
GO:0044208 | 'de novo' AMP biosynthetic process	0.00099	BP	2	40	20	1.26572508520925
GO:0050820 | positive regulation of coagulation	0.00105	BP	2	40	20	1.26572508520925
GO:1902093 | positive regulation of flagellated sperm...	0.00115	BP	3	14.2857142857143	20	1.07466364969964
GO:0043117 | positive regulation of vascular permeabi...	0.00119	BP	3	14.2857142857143	20	1.07466364969964
GO:0070474 | positive regulation of uterine smooth mu...	0.00122	BP	3	14.2857142857143	20	1.07466364969964
GO:0004930 | G protein-coupled receptor activity	0.00155	MF	11	4.21455938697318	20	0.790412662993163
GO:0035106 | operant conditioning	0.00162	BP	3	13.0434782608696	20	1.05612187682202
GO:0007608 | sensory perception of smell	0.0017	BP	3	12.5	20	1.04733471870652
GO:0006544 | glycine metabolic process	0.00173	BP	2	33.3333333333333	20	1.2340497337143
GO:0001879 | detection of yeast	0.00272	BP	1	Inf	20	2.23606797749979
GO:0014827 | intestine smooth muscle contraction	0.00275	BP	3	10.7142857142857	20	1.01487103780601
GO:0051131 | chaperone-mediated protein complex assem...	0.00325	BP	2	25	20	1.18234513094614
GO:0004984 | olfactory receptor activity	0.00346	MF	3	10	20	1
GO:0097225 | sperm midpiece	0.0037	CC	3	9.67741935483871	20	0.992854249568077
Lectin_C	0.00547905556124864	Pfam	3	950.738461538462	20	1.72570596086962
GO:0006177 | GMP biosynthetic process	0.00562	BP	2	18.1818181818182	20	1.12233564966357
GO:0032722 | positive regulation of chemokine product...	0.00602	BP	2	16.6666666666667	20	1.10537267453848
GO:0015035 | protein-disulfide reductase activity	0.00638	MF	2	16.6666666666667	20	1.10537267453848
LRR_5	0.00725456339211802	Pfam	2	1765.65714285714	20	1.80191741644103
GO:0006486 | protein glycosylation	0.00766	BP	4	5.12820512820513	20	0.84259443900223
GO:0060124 | positive regulation of growth hormone se...	0.00778	BP	2	15.3846153846154	20	1.08953505834239
GO:0002223 | stimulatory C-type lectin receptor signa...	0.00815	BP	1	100	20	1.4142135623731
HTH_Tnp_1	0.00902928621821064	Pfam	1	12359.6	20	2.02287034079987
GO:0002286 | T cell activation involved in immune res...	0.00956	BP	2	13.3333333333333	20	1.06063129154683
GO:0030246 | carbohydrate binding	0.00984	MF	3	6.81818181818182	20	0.913054531905666
