GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:1905229	cellular response to thyrotropin-releasi...	29	1	0.03	0.03358	1	BP
GO:0014052	regulation of gamma-aminobutyric acid se...	31	1	0.04	0.03586	1	BP
GO:0014059	regulation of dopamine secretion	31	1	0.04	0.03586	1	BP
GO:0014046	dopamine secretion	31	1	0.04	0.03586	1	BP
GO:1904587	response to glycoprotein	32	1	0.04	0.037	1	BP
GO:0035176	social behavior	32	1	0.04	0.037	1	BP
GO:0033032	regulation of myeloid cell apoptotic pro...	32	1	0.04	0.037	1	BP
GO:0051703	biological process involved in intraspec...	32	1	0.04	0.037	1	BP
GO:0031279	regulation of cyclase activity	33	1	0.04	0.03814	1	BP
GO:0043535	regulation of blood vessel endothelial c...	33	1	0.04	0.03814	1	BP
GO:0014051	gamma-aminobutyric acid secretion	34	1	0.04	0.03927	1	BP
GO:0033028	myeloid cell apoptotic process	34	1	0.04	0.03927	1	BP
GO:0015812	gamma-aminobutyric acid transport	35	1	0.04	0.0404	1	BP
GO:0045445	myoblast differentiation	36	1	0.04	0.04154	1	BP
GO:0051339	regulation of lyase activity	37	1	0.04	0.04267	1	BP
GO:0007423	sensory organ development	291	2	0.34	0.04341	1	BP
GO:0090103	cochlea morphogenesis	38	1	0.04	0.0438	1	BP
GO:0051932	synaptic transmission, GABAergic	38	1	0.04	0.0438	1	BP
GO:0071542	dopaminergic neuron differentiation	38	1	0.04	0.0438	1	BP
GO:0043534	blood vessel endothelial cell migration	38	1	0.04	0.0438	1	BP
GO:0001892	embryonic placenta development	39	1	0.05	0.04493	1	BP
GO:0040008	regulation of growth	304	2	0.36	0.047	1	BP
GO:0051896	regulation of protein kinase B signaling	41	1	0.05	0.04718	1	BP
GO:0008285	negative regulation of cell population p...	309	2	0.36	0.04842	1	BP
GO:0010595	positive regulation of endothelial cell ...	43	1	0.05	0.04943	1	BP
GO:0033604	negative regulation of catecholamine sec...	43	1	0.05	0.04943	1	BP
GO:0015872	dopamine transport	43	1	0.05	0.04943	1	BP
GO:0010259	multicellular organism aging	43	1	0.05	0.04943	1	BP
GO:0046717	acid secretion	44	1	0.05	0.05056	1	BP
GO:0051953	negative regulation of amine transport	44	1	0.05	0.05056	1	BP
GO:0007190	activation of adenylate cyclase activity	44	1	0.05	0.05056	1	BP
GO:0060123	regulation of growth hormone secretion	45	1	0.05	0.05168	1	BP
GO:0030252	growth hormone secretion	46	1	0.05	0.0528	1	BP
GO:0045907	positive regulation of vasoconstriction	46	1	0.05	0.0528	1	BP
GO:0048589	developmental growth	325	2	0.38	0.05305	1	BP
GO:0008283	cell population proliferation	867	5	1.02	0.05345	1	BP
GO:0051384	response to glucocorticoid	49	1	0.06	0.05616	1	BP
GO:0060122	inner ear receptor cell stereocilium org...	49	1	0.06	0.05616	1	BP
GO:0045833	negative regulation of lipid metabolic p...	49	1	0.06	0.05616	1	BP
GO:0090102	cochlea development	50	1	0.06	0.05727	1	BP
GO:0008016	regulation of heart contraction	50	1	0.06	0.05727	1	BP
GO:0043491	protein kinase B signaling	50	1	0.06	0.05727	1	BP
GO:0071674	mononuclear cell migration	51	1	0.06	0.05839	1	BP
GO:0031960	response to corticosteroid	51	1	0.06	0.05839	1	BP
GO:0007610	behavior	392	3	0.46	0.05909	1	BP
GO:0009887	animal organ morphogenesis	349	2	0.41	0.06029	1	BP
GO:0050680	negative regulation of epithelial cell p...	55	1	0.06	0.06284	1	BP
GO:0060119	inner ear receptor cell development	55	1	0.06	0.06284	1	BP
GO:0032501	multicellular organismal process	2890	8	3.4	0.06501	1	BP
GO:0007193	adenylate cyclase-inhibiting G protein-c...	57	1	0.07	0.06505	1	BP
GO:0035590	purinergic nucleotide receptor signaling...	57	1	0.07	0.06505	1	BP
GO:0009725	response to hormone	365	2	0.43	0.06531	1	BP
GO:0048513	animal organ development	1416	4	1.66	0.06688	1	BP
GO:0010634	positive regulation of epithelial cell m...	59	1	0.07	0.06727	1	BP
GO:0090277	positive regulation of peptide hormone s...	61	1	0.07	0.06947	1	BP
GO:0051702	biological process involved in interacti...	62	1	0.07	0.07058	1	BP
GO:0001936	regulation of endothelial cell prolifera...	63	1	0.07	0.07168	1	BP
GO:0042490	mechanoreceptor differentiation	63	1	0.07	0.07168	1	BP
GO:0060113	inner ear receptor cell differentiation	63	1	0.07	0.07168	1	BP
GO:0002793	positive regulation of peptide secretion	64	1	0.08	0.07278	1	BP
GO:0060047	heart contraction	65	1	0.08	0.07388	1	BP
GO:0060986	endocrine hormone secretion	66	1	0.08	0.07497	1	BP
GO:0050805	negative regulation of synaptic transmis...	66	1	0.08	0.07497	1	BP
GO:0030198	extracellular matrix organization	67	1	0.08	0.07607	1	BP
GO:0008344	adult locomotory behavior	67	1	0.08	0.07607	1	BP
GO:0043062	extracellular structure organization	67	1	0.08	0.07607	1	BP
GO:0007631	feeding behavior	67	1	0.08	0.07607	1	BP
GO:0045229	external encapsulating structure organiz...	67	1	0.08	0.07607	1	BP
GO:0010810	regulation of cell-substrate adhesion	67	1	0.08	0.07607	1	BP
GO:0019229	regulation of vasoconstriction	68	1	0.08	0.07717	1	BP
GO:0003015	heart process	69	1	0.08	0.07826	1	BP
GO:0043271	negative regulation of ion transport	70	1	0.08	0.07935	1	BP
GO:0040018	positive regulation of multicellular org...	70	1	0.08	0.07935	1	BP
GO:0001935	endothelial cell proliferation	72	1	0.08	0.08153	1	BP
GO:0048771	tissue remodeling	77	1	0.09	0.08697	1	BP
GO:0030183	B cell differentiation	77	1	0.09	0.08697	1	BP
GO:0042472	inner ear morphogenesis	78	1	0.09	0.08805	1	BP
GO:0007200	phospholipase C-activating G protein-cou...	79	1	0.09	0.08914	1	BP
GO:0050714	positive regulation of protein secretion	79	1	0.09	0.08914	1	BP
GO:0042310	vasoconstriction	81	1	0.1	0.0913	1	BP
GO:0120162	positive regulation of cold-induced ther...	81	1	0.1	0.0913	1	BP
GO:0050886	endocrine process	96	2	0.11	0.09319	1	BP
GO:0030307	positive regulation of cell growth	83	1	0.1	0.09346	1	BP
GO:0001890	placenta development	84	1	0.1	0.09453	1	BP
GO:0042471	ear morphogenesis	86	1	0.1	0.09668	1	BP
GO:0040014	regulation of multicellular organism gro...	87	1	0.1	0.09776	1	BP
GO:0001649	osteoblast differentiation	87	1	0.1	0.09776	1	BP
GO:0007162	negative regulation of cell adhesion	88	1	0.1	0.09883	1	BP
GO:0051240	positive regulation of multicellular org...	725	5	0.85	0.10048	1	BP
GO:0044706	multi-multicellular organism process	91	1	0.11	0.10204	1	BP
GO:0050433	regulation of catecholamine secretion	92	1	0.11	0.10311	1	BP
GO:0050432	catecholamine secretion	93	1	0.11	0.10417	1	BP
GO:0031589	cell-substrate adhesion	99	1	0.12	0.11055	1	BP
GO:0048545	response to steroid hormone	100	1	0.12	0.11161	1	BP
GO:0007568	aging	100	1	0.12	0.11161	1	BP
GO:0106106	cold-induced thermogenesis	105	1	0.12	0.11689	1	BP
GO:0051937	catecholamine transport	105	1	0.12	0.11689	1	BP
GO:0009755	hormone-mediated signaling pathway	105	1	0.12	0.11689	1	BP
GO:0120161	regulation of cold-induced thermogenesis	105	1	0.12	0.11689	1	BP
GO:1990845	adaptive thermogenesis	107	1	0.13	0.11899	1	BP
GO:0044403	biological process involved in symbiotic...	109	1	0.13	0.12109	1	BP
GO:0019722	calcium-mediated signaling	110	1	0.13	0.12214	1	BP
GO:2001234	negative regulation of apoptotic signali...	113	1	0.13	0.12527	1	BP
GO:0023057	negative regulation of signaling	608	3	0.71	0.12541	1	BP
GO:0010648	negative regulation of cell communicatio...	608	3	0.71	0.12541	1	BP
GO:1903522	regulation of blood circulation	114	1	0.13	0.12632	1	BP
GO:0030336	negative regulation of cell migration	115	1	0.14	0.12736	1	BP
GO:0030534	adult behavior	116	1	0.14	0.1284	1	BP
GO:2000146	negative regulation of cell motility	121	1	0.14	0.13359	1	BP
GO:0035150	regulation of tube size	121	1	0.14	0.13359	1	BP
GO:0035296	regulation of tube diameter	121	1	0.14	0.13359	1	BP
GO:0097746	blood vessel diameter maintenance	121	1	0.14	0.13359	1	BP
GO:0051271	negative regulation of cellular componen...	123	1	0.14	0.13566	1	BP
GO:0001659	temperature homeostasis	124	1	0.15	0.13669	1	BP
GO:0042113	B cell activation	125	1	0.15	0.13772	1	BP
GO:0015844	monoamine transport	125	1	0.15	0.13772	1	BP
GO:0048839	inner ear development	129	1	0.15	0.14183	1	BP
GO:0048639	positive regulation of developmental gro...	130	1	0.15	0.14286	1	BP
GO:0090276	regulation of peptide hormone secretion	131	1	0.15	0.14388	1	BP
GO:0010033	response to organic substance	1165	3	1.37	0.14528	1	BP
GO:0007189	adenylate cyclase-activating G protein-c...	133	1	0.16	0.14593	1	BP
GO:0090596	sensory organ morphogenesis	133	1	0.16	0.14593	1	BP
GO:0002791	regulation of peptide secretion	134	1	0.16	0.14695	1	BP
GO:1903531	negative regulation of secretion by cell	134	1	0.16	0.14695	1	BP
GO:0001503	ossification	135	1	0.16	0.14797	1	BP
GO:0035264	multicellular organism growth	136	1	0.16	0.14899	1	BP
GO:0048562	embryonic organ morphogenesis	136	1	0.16	0.14899	1	BP
GO:0090087	regulation of peptide transport	136	1	0.16	0.14899	1	BP
GO:0060249	anatomical structure homeostasis	138	1	0.16	0.15103	1	BP
GO:0050900	leukocyte migration	142	1	0.17	0.15508	1	BP
GO:0043583	ear development	142	1	0.17	0.15508	1	BP
GO:0050678	regulation of epithelial cell proliferat...	143	1	0.17	0.1561	1	BP
GO:0032502	developmental process	2511	6	2.95	0.15637	1	BP
GO:0051048	negative regulation of secretion	144	1	0.17	0.15711	1	BP
GO:0007204	positive regulation of cytosolic calcium...	147	1	0.17	0.16013	1	BP
GO:0040013	negative regulation of locomotion	147	1	0.17	0.16013	1	BP
GO:0050708	regulation of protein secretion	149	1	0.18	0.16214	1	BP
GO:0051222	positive regulation of protein transport	150	1	0.18	0.16315	1	BP
GO:0019216	regulation of lipid metabolic process	200	3	0.24	0.16457	1	BP
GO:0009719	response to endogenous stimulus	640	2	0.75	0.16979	1	BP
GO:0007389	pattern specification process	158	1	0.19	0.17114	1	BP
GO:0030098	lymphocyte differentiation	161	1	0.19	0.17412	1	BP
GO:0071375	cellular response to peptide hormone sti...	162	1	0.19	0.17511	1	BP
GO:0001558	regulation of cell growth	162	1	0.19	0.17511	1	BP
GO:1904951	positive regulation of establishment of ...	163	1	0.19	0.1761	1	BP
GO:0003018	vascular process in circulatory system	165	1	0.19	0.17808	1	BP
GO:0051480	regulation of cytosolic calcium ion conc...	165	1	0.19	0.17808	1	BP
GO:0019932	second-messenger-mediated signaling	169	1	0.2	0.18202	1	BP
GO:0016042	lipid catabolic process	193	2	0.23	0.1822	1	BP
GO:1901653	cellular response to peptide	170	1	0.2	0.183	1	BP
GO:0150063	visual system development	171	1	0.2	0.18399	1	BP
GO:0048880	sensory system development	171	1	0.2	0.18399	1	BP
GO:0001654	eye development	171	1	0.2	0.18399	1	BP
GO:1903131	mononuclear cell differentiation	178	1	0.21	0.19083	1	BP
GO:0016049	cell growth	184	1	0.22	0.19666	1	BP
GO:0042221	response to chemical	1524	4	1.79	0.19938	1	BP
GO:0048638	regulation of developmental growth	187	1	0.22	0.19955	1	BP
GO:0009895	negative regulation of catabolic process	188	1	0.22	0.20052	1	BP
GO:0007626	locomotory behavior	188	1	0.22	0.20052	1	BP
GO:0051239	regulation of multicellular organismal p...	1156	5	1.36	0.20111	1	BP
GO:0048608	reproductive structure development	190	1	0.22	0.20244	1	BP
GO:0061458	reproductive system development	191	1	0.22	0.2034	1	BP
GO:0050673	epithelial cell proliferation	191	1	0.22	0.2034	1	BP
GO:0050790	regulation of catalytic activity	815	3	0.96	0.20541	1	BP
GO:0010035	response to inorganic substance	195	1	0.23	0.20724	1	BP
GO:0030072	peptide hormone secretion	198	1	0.23	0.2101	1	BP
GO:0002790	peptide secretion	201	1	0.24	0.21296	1	BP
GO:0015850	organic hydroxy compound transport	202	1	0.24	0.21391	1	BP
GO:0048519	negative regulation of biological proces...	2156	6	2.53	0.21487	1	BP
GO:0006915	apoptotic process	839	3	0.99	0.21531	1	BP
GO:0061061	muscle structure development	207	1	0.24	0.21864	1	BP
GO:2001233	regulation of apoptotic signaling pathwa...	207	1	0.24	0.21864	1	BP
GO:0030335	positive regulation of cell migration	211	1	0.25	0.22241	1	BP
GO:0042592	homeostatic process	872	3	1.02	0.22534	1	BP
GO:0012501	programmed cell death	866	3	1.02	0.22614	1	BP
GO:0015833	peptide transport	215	1	0.25	0.22616	1	BP
GO:0002521	leukocyte differentiation	225	1	0.26	0.23547	1	BP
GO:0043434	response to peptide hormone	228	1	0.27	0.23825	1	BP
GO:0042886	amide transport	229	1	0.27	0.23917	1	BP
GO:0009653	anatomical structure morphogenesis	1054	4	1.24	0.23965	1	BP
GO:0006874	cellular calcium ion homeostasis	237	1	0.28	0.24651	1	BP
GO:0009306	protein secretion	241	1	0.28	0.25016	1	BP
GO:0035592	establishment of protein localization to...	241	1	0.28	0.25016	1	BP
GO:0071692	protein localization to extracellular re...	243	1	0.29	0.25198	1	BP
GO:0030155	regulation of cell adhesion	248	1	0.29	0.25651	1	BP
GO:0055074	calcium ion homeostasis	248	1	0.29	0.25651	1	BP
GO:0048871	multicellular organismal homeostasis	249	1	0.29	0.25741	1	BP
GO:0072503	cellular divalent inorganic cation homeo...	249	1	0.29	0.25741	1	BP
GO:1901652	response to peptide	250	1	0.29	0.25832	1	BP
GO:0048523	negative regulation of cellular process	1976	5	2.32	0.25846	1	BP
GO:2000147	positive regulation of cell motility	253	1	0.3	0.26102	1	BP
GO:0022411	cellular component disassembly	253	1	0.3	0.26102	1	BP
GO:0040017	positive regulation of locomotion	258	1	0.3	0.2655	1	BP
GO:0008219	cell death	963	3	1.13	0.26562	1	BP
GO:0051272	positive regulation of cellular componen...	259	1	0.3	0.26639	1	BP
GO:0033993	response to lipid	261	1	0.31	0.26817	1	BP
GO:0032870	cellular response to hormone stimulus	263	1	0.31	0.26995	1	BP
GO:0051051	negative regulation of transport	263	1	0.31	0.26995	1	BP
GO:0001701	in utero embryonic development	264	1	0.31	0.27084	1	BP
GO:0072507	divalent inorganic cation homeostasis	264	1	0.31	0.27084	1	BP
GO:0030154	cell differentiation	1571	3	1.85	0.27535	1	BP
GO:0046649	lymphocyte activation	276	1	0.32	0.28143	1	BP
GO:0043086	negative regulation of catalytic activit...	277	1	0.33	0.2823	1	BP
GO:0048869	cellular developmental process	1607	3	1.89	0.28799	1	BP
GO:0051223	regulation of protein transport	285	1	0.33	0.28928	1	BP
GO:0002376	immune system process	908	2	1.07	0.29	1	BP
GO:0071417	cellular response to organonitrogen comp...	287	1	0.34	0.29101	1	BP
GO:0006875	cellular metal ion homeostasis	288	1	0.34	0.29188	1	BP
GO:0048598	embryonic morphogenesis	291	1	0.34	0.29447	1	BP
GO:0007275	multicellular organism development	2138	5	2.51	0.29989	1	BP
GO:0097190	apoptotic signaling pathway	302	1	0.35	0.3039	1	BP
GO:0070201	regulation of establishment of protein l...	307	1	0.36	0.30814	1	BP
GO:0090066	regulation of anatomical structure size	307	1	0.36	0.30814	1	BP
GO:0099177	regulation of trans-synaptic signaling	313	1	0.37	0.31321	1	BP
GO:0050804	modulation of chemical synaptic transmis...	313	1	0.37	0.31321	1	BP
GO:0040012	regulation of locomotion	460	3	0.54	0.31397	1	BP
GO:0007420	brain development	315	1	0.37	0.31489	1	BP
GO:0014070	response to organic cyclic compound	322	1	0.38	0.32075	1	BP
GO:1901699	cellular response to nitrogen compound	324	1	0.38	0.32242	1	BP
GO:0065009	regulation of molecular function	1102	3	1.29	0.32271	1	BP
GO:0098916	anterograde trans-synaptic signaling	378	2	0.44	0.32959	1	BP
GO:0007268	chemical synaptic transmission	378	2	0.44	0.32959	1	BP
GO:0099537	trans-synaptic signaling	379	2	0.45	0.33033	1	BP
GO:0060322	head development	335	1	0.39	0.33151	1	BP
GO:0007399	nervous system development	1002	2	1.18	0.33338	1	BP
GO:0007166	cell surface receptor signaling pathway	1020	2	1.2	0.34167	1	BP
GO:0043066	negative regulation of apoptotic process	392	2	0.46	0.3426	1	BP
GO:0048856	anatomical structure development	2312	5	2.72	0.34359	1	BP
GO:1902533	positive regulation of intracellular sig...	350	1	0.41	0.34374	1	BP
GO:0043069	negative regulation of programmed cell d...	402	2	0.47	0.3498	1	BP
GO:0099536	synaptic signaling	411	2	0.48	0.35353	1	BP
GO:0045321	leukocyte activation	365	1	0.43	0.35577	1	BP
GO:0035556	intracellular signal transduction	1057	2	1.24	0.35869	1	BP
GO:0030097	hemopoiesis	383	1	0.45	0.36995	1	BP
GO:0043009	chordate embryonic development	391	1	0.46	0.37616	1	BP
GO:1901575	organic substance catabolic process	1233	3	1.45	0.37651	1	BP
GO:0007155	cell adhesion	393	1	0.46	0.3777	1	BP
GO:0022610	biological adhesion	394	1	0.46	0.37847	1	BP
GO:0048534	hematopoietic or lymphoid organ developm...	397	1	0.47	0.38078	1	BP
GO:0009792	embryo development ending in birth or eg...	397	1	0.47	0.38078	1	BP
GO:0001775	cell activation	403	1	0.47	0.38537	1	BP
GO:0060548	negative regulation of cell death	459	2	0.54	0.38957	1	BP
GO:0050896	response to stimulus	3341	9	3.93	0.39157	1	BP
GO:0045944	positive regulation of transcription by ...	416	1	0.49	0.39522	1	BP
GO:0007417	central nervous system development	420	1	0.49	0.39822	1	BP
GO:0051603	proteolysis involved in cellular protein...	420	1	0.49	0.39822	1	BP
GO:0019725	cellular homeostasis	476	2	0.56	0.3985	1	BP
GO:0003006	developmental process involved in reprod...	422	1	0.5	0.39971	1	BP
GO:0044257	cellular protein catabolic process	436	1	0.51	0.41009	1	BP
GO:0002520	immune system development	438	1	0.51	0.41156	1	BP
GO:0044092	negative regulation of molecular functio...	443	1	0.52	0.41522	1	BP
GO:0031175	neuron projection development	445	1	0.52	0.41667	1	BP
GO:0044419	biological process involved in interspec...	451	1	0.53	0.42103	1	BP
GO:0019222	regulation of metabolic process	2554	5	3	0.42765	1	BP
GO:0009894	regulation of catabolic process	521	2	0.61	0.4292	1	BP
GO:0023052	signaling	2338	8	2.75	0.43038	1	BP
GO:0032880	regulation of protein localization	471	1	0.55	0.43534	1	BP
GO:0007154	cell communication	2365	8	2.78	0.43614	1	BP
GO:0009893	positive regulation of metabolic process	1585	4	1.86	0.44066	1	BP
GO:1901701	cellular response to oxygen-containing c...	485	1	0.57	0.44516	1	BP
GO:0009968	negative regulation of signal transducti...	490	1	0.58	0.44864	1	BP
GO:0048666	neuron development	500	1	0.59	0.45552	1	BP
GO:0009056	catabolic process	1431	3	1.68	0.45654	1	BP
GO:0010243	response to organonitrogen compound	504	1	0.59	0.45826	1	BP
GO:0048585	negative regulation of response to stimu...	659	3	0.77	0.46353	1	BP
GO:0006812	cation transport	524	1	0.62	0.47174	1	BP
GO:1901698	response to nitrogen compound	525	1	0.62	0.47241	1	BP
GO:0051094	positive regulation of developmental pro...	530	1	0.62	0.47573	1	BP
GO:0010647	positive regulation of cell communicatio...	771	3	0.91	0.4775	1	BP
GO:0023056	positive regulation of signaling	774	3	0.91	0.47909	1	BP
GO:0071495	cellular response to endogenous stimulus	539	1	0.63	0.48166	1	BP
GO:0040011	locomotion	744	3	0.87	0.48247	1	BP
GO:0030163	protein catabolic process	547	1	0.64	0.48688	1	BP
GO:1903508	positive regulation of nucleic acid-temp...	564	1	0.66	0.49782	1	BP
GO:0045893	positive regulation of transcription, DN...	564	1	0.66	0.49782	1	BP
GO:1902680	positive regulation of RNA biosynthetic ...	570	1	0.67	0.50163	1	BP
GO:0030182	neuron differentiation	588	1	0.69	0.51291	1	BP
GO:0042981	regulation of apoptotic process	669	2	0.79	0.51834	1	BP
GO:0003008	system process	784	3	0.92	0.52014	1	BP
GO:0009967	positive regulation of signal transducti...	609	1	0.72	0.52578	1	BP
GO:0006629	lipid metabolic process	784	3	0.92	0.52799	1	BP
GO:0043067	regulation of programmed cell death	688	2	0.81	0.52872	1	BP
GO:0022414	reproductive process	690	2	0.81	0.52931	1	BP
GO:0000003	reproduction	691	2	0.81	0.52985	1	BP
GO:0007165	signal transduction	2161	7	2.54	0.53669	1	BP
GO:0044265	cellular macromolecule catabolic process	628	1	0.74	0.53717	1	BP
GO:0048731	system development	1884	4	2.21	0.53758	1	BP
GO:0051254	positive regulation of RNA metabolic pro...	643	1	0.76	0.54598	1	BP
GO:1902531	regulation of intracellular signal trans...	645	1	0.76	0.54715	1	BP
GO:0048699	generation of neurons	651	1	0.76	0.55063	1	BP
GO:1901700	response to oxygen-containing compound	653	1	0.77	0.55178	1	BP
GO:0048584	positive regulation of response to stimu...	848	3	1	0.5571	1	BP
GO:0010941	regulation of cell death	761	2	0.89	0.5668	1	BP
GO:0031328	positive regulation of cellular biosynth...	768	2	0.9	0.56941	1	BP
GO:0010557	positive regulation of macromolecule bio...	693	1	0.81	0.5743	1	BP
GO:0006357	regulation of transcription by RNA polym...	705	1	0.83	0.58086	1	BP
GO:0022008	neurogenesis	712	1	0.84	0.58465	1	BP
GO:0009891	positive regulation of biosynthetic proc...	800	2	0.94	0.58515	1	BP
GO:0006508	proteolysis	801	2	0.94	0.5852	1	BP
GO:0120036	plasma membrane bounded cell projection ...	736	1	0.86	0.59739	1	BP
