term	pval	ontology	fg	oe	symbol	size
GO:0046745 | viral capsid secondary envelopment	0.00041	BP	2	66.6666666666667	20	1.35052165511861
GO:0097441 | basal dendrite	0.00043	CC	2	66.6666666666667	20	1.35052165511861
MARVEL	0.000436074018952884	Pfam	3	8060.60869565217	20	1.97645334848204
PB1	0.000495978062446763	Pfam	3	7724.75	20	1.97177190187705
GO:0018230 | peptidyl-L-cysteine S-palmitoylation	0.00055	BP	4	10.5263157894737	20	1.01107684906299
GO:0032510 | endosome to lysosome transport via multi...	0.00058	BP	18	36.734693877551	20	1.25103014554998
GO:0032466 | negative regulation of cytokinesis	0.00059	BP	3	17.6470588235294	20	1.11654481922643
GO:0019076 | viral release from host cell	0.00063	BP	17	24.6376811594203	20	1.17966089646178
BAR	0.000706500999563985	Pfam	3	6866.44444444444	20	1.95875774678352
GO:0070062 | extracellular exosome	0.00071	CC	6	5.66037735849057	20	0.867666632479821
DHHC	0.000769068759827619	Pfam	4	3923.68253968254	20	1.8957040544078
UIM	0.000863226028333701	Pfam	2	17656.5714285714	20	2.06080236210887
UQ_con	0.00088739135133825	Pfam	5	2734.42477876106	20	1.85387863164674
GO:0016050 | vesicle organization	0.00093	BP	30	4.84652665589661	20	0.827907365409648
GO:0006900 | vesicle budding from membrane	0.00099	BP	7	4.51612903225806	20	0.809176335444855
GO:0036435 | K48-linked polyubiquitin modification-de...	0.00099	MF	3	15	20	1.08447741288405
GO:0051006 | positive regulation of lipoprotein lipas...	0.00102	BP	2	40	20	1.26572508520925
GO:0061631 | ubiquitin conjugating enzyme activity	0.00106	MF	5	6.49350649350649	20	0.901376324940664
GO:0019003 | GDP binding	0.00108	MF	6	5.21739130434783	20	0.847026215668696
Cornichon	0.00114602682307969	Pfam	2	15449.5	20	2.04668376372507
GAT	0.00114602682307969	Pfam	2	15449.5	20	2.04668376372507
P2X_receptor	0.00114602682307969	Pfam	2	15449.5	20	2.04668376372507
GO:0098588 | bounding membrane of organelle	0.00122	CC	65	2.77659120034173	20	0.665966923312435
GO:0007033 | vacuole organization	0.00128	BP	29	6.40176600441501	20	0.89794197801758
GO:0030904 | retromer complex	0.00132	CC	4	8.33333333333333	20	0.959593014747594
GO:0044232 | organelle membrane contact site	0.00132	CC	5	6.17283950617284	20	0.889092225507213
GO:0047485 | protein N-terminus binding	0.00143	MF	9	3.42205323193916	20	0.730949219131922
GO:0031901 | early endosome membrane	0.00165	CC	6	4.8	20	0.825373392699079
GO:0060548 | negative regulation of cell death	0.00175	BP	28	1.81347150259067	20	0.508439510013238
GO:0004931 | extracellularly ATP-gated cation channel...	0.00184	MF	2	28.5714285714286	20	1.20662005438735
GO:0090541 | MIT domain binding	0.00184	MF	2	28.5714285714286	20	1.20662005438735
GO:0005768 | endosome	0.00188	CC	63	4.07766990291262	20	0.78128872108378
GO:0043416 | regulation of skeletal muscle tissue reg...	0.00189	BP	2	28.5714285714286	20	1.20662005438735
GO:1903723 | negative regulation of centriole elongat...	0.00189	BP	2	28.5714285714286	20	1.20662005438735
GO:0035494 | SNARE complex disassembly	0.00189	BP	2	28.5714285714286	20	1.20662005438735
GO:0039534 | negative regulation of MDA-5 signaling p...	0.00189	BP	2	28.5714285714286	20	1.20662005438735
GO:1990786 | cellular response to dsDNA	0.00189	BP	2	28.5714285714286	20	1.20662005438735
GO:0033503 | HULC complex	0.00194	CC	2	28.5714285714286	20	1.20662005438735
GO:0005484 | SNAP receptor activity	0.00206	MF	5	5.61797752808989	20	0.86578288138026
GO:0042058 | regulation of epidermal growth factor re...	0.00218	BP	8	10	20	1
GO:0071712 | ER-associated misfolded protein cataboli...	0.00219	BP	3	11.5384615384615	20	1.03060560193939
GO:0034498 | early endosome to Golgi transport	0.00219	BP	3	11.5384615384615	20	1.03060560193939
Got1	0.00222228615336238	Pfam	2	11236	20	2.01261315968309
Lung_7-TM_R	0.00222228615336238	Pfam	2	11236	20	2.01261315968309
Man-6-P_recep	0.00222228615336238	Pfam	2	11236	20	2.01261315968309
SKICH	0.00222228615336238	Pfam	2	11236	20	2.01261315968309
GO:0098974 | postsynaptic actin cytoskeleton organiza...	0.0024	BP	3	11.1111111111111	20	1.02262284864004
GO:0030136 | clathrin-coated vesicle	0.00244	CC	7	3.84615384615385	20	0.764870349817001
GO:0005744 | TIM23 mitochondrial import inner membran...	0.0025	CC	3	11.1111111111111	20	1.02262284864004
GO:0007042 | lysosomal lumen acidification	0.00263	BP	3	10.7142857142857	20	1.01487103780601
RIO1	0.00265531920596137	Pfam	2	10299.6666666667	20	2.00320322724384
Vps5	0.00265531920596137	Pfam	2	10299.6666666667	20	2.00320322724384
GO:0006612 | protein targeting to membrane	0.00292	BP	7	3.72340425531915	20	0.755605843512725
GO:1905394 | retromer complex binding	0.003	MF	3	10.3448275862069	20	1.00733472928352
Tim17	0.00312466824943213	Pfam	2	9507.38461538462	20	1.99450772457289
GO:0015485 | cholesterol binding	0.00317	MF	4	6.66666666666667	20	0.907694189110142
GO:0010898 | positive regulation of triglyceride cata...	0.00365	BP	2	22.2222222222222	20	1.16051173463462
GO:0030139 | endocytic vesicle	0.00391	CC	9	2.94117647058824	20	0.684485999095485
GO:0099638 | endosome to plasma membrane protein tran...	0.00394	BP	3	9.375	20	0.985886036212988
ADP_ribosyl_GH	0.0041703704635212	Pfam	2	8239.73333333333	20	1.97886663437233
Steroid_dh	0.0041703704635212	Pfam	2	8239.73333333333	20	1.97886663437233
GO:0048020 | CCR chemokine receptor binding	0.00425	MF	2	20	20	1.14062701864544
GO:0072319 | vesicle uncoating	0.00436	BP	2	20	20	1.14062701864544
GO:2000397 | positive regulation of ubiquitin-depende...	0.00436	BP	2	20	20	1.14062701864544
GO:1903551 | regulation of extracellular exosome asse...	0.00436	BP	2	20	20	1.14062701864544
GO:1904109 | positive regulation of cholesterol impor...	0.00436	BP	2	20	20	1.14062701864544
GO:0060398 | regulation of growth hormone receptor si...	0.00436	BP	2	20	20	1.14062701864544
GO:0042288 | MHC class I protein binding	0.00439	MF	3	9.09090909090909	20	0.979084937501224
GO:0005783 | endoplasmic reticulum	0.00443	CC	50	1.44675925925926	20	0.4004950318408
GO:0098843 | postsynaptic endocytic zone	0.00448	CC	2	20	20	1.14062701864544
Bcl-2	0.00474576358412867	Pfam	2	7724.75	20	1.97177190187705
IF4E	0.00474576358412867	Pfam	2	7724.75	20	1.97177190187705
GO:0019705 | protein-cysteine S-myristoyltransferase ...	0.00499	MF	2	18.1818181818182	20	1.12233564966357
GO:0044877 | protein-containing complex binding	0.00521	MF	44	1.7453391511305	20	0.491812800575322
GO:0061851 | leading edge of lamellipodium	0.00526	CC	2	18.1818181818182	20	1.12233564966357
GO:0035091 | phosphatidylinositol binding	0.00535	MF	10	2.61780104712042	20	0.646480190793416
GO:1903362 | regulation of cellular protein catabolic...	0.00544	BP	11	2.47747747747748	20	0.627701931687011
GO:0003925 | G protein activity	0.00545	MF	4	5.71428571428571	20	0.870035603474769
GO:0005776 | autophagosome	0.00562	CC	20	8	20	0.950310468737425
GO:0010008 | endosome membrane	0.00587	CC	33	7.85714285714286	20	0.946184257679225
GO:1903774 | positive regulation of viral budding via...	0.00594	BP	2	16.6666666666667	20	1.10537267453848
Vps4_C	0.00599926891659211	Pfam	2	6866.44444444444	20	1.95875774678352
GO:0033059 | cellular pigmentation	0.00603	BP	5	4.34782608695652	20	0.798919372641825
GO:0031594 | neuromuscular junction	0.00605	CC	8	2.96296296296296	20	0.68682328355477
GO:0010770 | positive regulation of cell morphogenesi...	0.00614	BP	7	3.25581395348837	20	0.716002500064526
GO:0043112 | receptor metabolic process	0.00622	BP	10	2.56410256410256	20	0.639480564969336
GO:0034982 | mitochondrial protein processing	0.00635	BP	3	7.89473684210526	20	0.94727908142366
GO:0061640 | cytoskeleton-dependent cytokinesis	0.00648	BP	20	9.61538461538461	20	0.991446751319111
SelK_SelG	0.00648888313537654	Pfam	1	61798	20	2.18882946344017
GO:0005515 | protein binding	0.00656	MF	170	1.34132870443427	20	0.357120733910891
GO:0089720 | caspase binding	0.00665	MF	2	16.6666666666667	20	1.10537267453848
Brix	0.00667644905998688	Pfam	2	6505.05263157895	20	1.95275467346386
GO:0006622 | protein targeting to lysosome	0.00672	BP	4	5.40540540540541	20	0.856053895264186
GO:0060266 | negative regulation of respiratory burst...	0.00682	BP	2	15.3846153846154	20	1.08953505834239
GO:0006897 | endocytosis	0.00691	BP	18	2.21130221130221	20	0.587067372806652
GO:0006672 | ceramide metabolic process	0.00696	BP	6	3.59281437125749	20	0.745274968877971
GO:0019882 | antigen processing and presentation	0.00698	BP	4	5.33333333333333	20	0.852642203938007
GO:0005736 | RNA polymerase I complex	0.00701	CC	3	7.69230769230769	20	0.941305820492556
GO:0046907 | intracellular transport	0.00746	BP	83	2.77684844429575	20	0.665997130126544
GO:0051537 | 2 iron, 2 sulfur cluster binding	0.00804	MF	4	5.12820512820513	20	0.84259443900223
UBA_4	0.00812936841545835	Pfam	2	5885.52380952381	20	1.94159344893668
GO:0005758 | mitochondrial intermembrane space	0.00833	CC	6	3.44827586206897	20	0.733213476486244
GO:0001777 | T cell homeostatic proliferation	0.00837	BP	1	100	20	1.4142135623731
GO:0002358 | B cell homeostatic proliferation	0.00837	BP	1	100	20	1.4142135623731
GO:0006808 | regulation of nitrogen utilization	0.00837	BP	1	100	20	1.4142135623731
GO:0001844 | protein insertion into mitochondrial mem...	0.00837	BP	1	100	20	1.4142135623731
GO:0060058 | positive regulation of apoptotic process...	0.00837	BP	1	100	20	1.4142135623731
GO:1990117 | B cell receptor apoptotic signaling path...	0.00837	BP	1	100	20	1.4142135623731
GO:0097296 | activation of cysteine-type endopeptidas...	0.00837	BP	1	100	20	1.4142135623731
GO:2000673 | positive regulation of motor neuron apop...	0.00837	BP	1	100	20	1.4142135623731
GO:0032976 | release of matrix enzymes from mitochond...	0.00837	BP	1	100	20	1.4142135623731
GO:0008053 | mitochondrial fusion	0.00842	BP	4	5	20	0.83604425979491
GO:0097144 | BAX complex	0.00849	CC	1	100	20	1.4142135623731
GO:2000008 | regulation of protein localization to ce...	0.0085	BP	3	7.14285714285714	20	0.924051927286428
GO:0030150 | protein import into mitochondrial matrix	0.0085	BP	3	7.14285714285714	20	0.924051927286428
GO:0031952 | regulation of protein autophosphorylatio...	0.0085	BP	3	7.14285714285714	20	0.924051927286428
GO:0140439 | protein-cysteine S-stearoyltransferase a...	0.00851	MF	2	14.2857142857143	20	1.07466364969964
GO:0032050 | clathrin heavy chain binding	0.00851	MF	2	14.2857142857143	20	1.07466364969964
GO:0045732 | positive regulation of protein catabolic...	0.00858	BP	10	2.44498777506112	20	0.623118521625427
GO:0043254 | regulation of protein-containing complex...	0.00883	BP	15	2.42718446601942	20	0.620566502453094
Inhibitor_I29	0.00890420282177772	Pfam	2	5618	20	1.93638367449882
GO:0097428 | protein maturation by iron-sulfur cluste...	0.00898	BP	3	6.97674418604651	20	0.918505742573271
GO:0048873 | homeostasis of number of cells within a ...	0.00947	BP	3	6.81818181818182	20	0.913054531905666
GO:0042632 | cholesterol homeostasis	0.00949	BP	5	3.90625	20	0.769259406629617
SH3_9	0.00955917988925879	Pfam	3	2767.07462686567	20	1.85526840970319
GO:0019901 | protein kinase binding	0.00968	MF	20	1.77619893428064	20	0.499491346420189
GO:0070071 | proton-transporting two-sector ATPase co...	0.00998	BP	3	6.81818181818182	20	0.913054531905666
