OG_196	56	67	67	1.0
OG_197	47	61	61	0.9355
OG_198	61	74	74	1.0
OG_200	54	71	71	1.0
OG_204	61	80	80	1.0
OG_206	57	75	75	1.0
OG_207	56	61	61	0.9678
OG_208	48	63	63	1.0
OG_209	60	87	87	0.9773
OG_210	58	67	67	1.0
OG_211	58	77	77	1.0
OG_214	52	57	57	1.0
OG_218	59	96	96	0.9831
OG_220	55	63	63	0.9432
OG_223	61	81	81	1.0
OG_224	57	75	75	1.0
OG_225	57	118	118	0.8131
OG_226	60	99	99	0.8992
OG_228	56	79	79	1.0
OG_229	60	223	223	0.8256
OG_231	44	52	52	1.0
OG_232	61	94	94	0.9952
OG_233	60	78	78	0.975
OG_234	46	51	51	0.8729
OG_235	60	90	90	0.8589
OG_236	61	93	93	0.9787
OG_237	48	62	62	0.9688
OG_240	45	61	61	0.9683
OG_241	52	78	78	1.0
OG_243	51	73	73	0.8021
OG_245	58	106	106	0.9695
OG_246	34	39	39	1.0
OG_247	59	74	74	1.0
OG_248	57	67	67	0.9955
OG_249	45	59	59	1.0
OG_250	59	95	95	0.9041
OG_251	59	76	76	0.974
OG_253	56	89	89	1.0
OG_254	40	65	65	1.0
OG_255	43	51	51	1.0
OG_256	49	63	63	0.98
OG_257	50	72	72	0.9726
OG_260	40	48	48	1.0
OG_261	49	51	51	0.9937
OG_262	61	104	104	0.9649
OG_263	63	122	122	0.9435
OG_266	58	69	69	1.0
OG_267	39	41	41	1.0
OG_269	55	61	61	1.0
OG_271	51	91	91	0.9802
OG_272	50	54	54	1.0
OG_273	55	67	67	1.0
OG_274	34	61	61	1.0
OG_275	44	47	47	1.0
OG_276	56	71	71	1.0
OG_278	44	54	54	0.9301
OG_279	45	50	50	0.9706
OG_280	42	63	63	0.8469
OG_282	45	50	50	1.0
OG_285	52	75	75	0.902
OG_286	57	72	72	1.0
OG_288	57	78	78	0.9747
OG_289	61	75	75	1.0
OG_290	38	39	39	1.0
OG_291	58	80	80	1.0
OG_293	40	45	45	0.9758
OG_294	45	55	55	1.0
OG_295	51	59	59	1.0
OG_298	56	68	68	1.0
OG_299	60	96	96	0.864
OG_300	57	72	72	1.0
OG_303	56	62	62	1.0
OG_304	55	78	78	0.9347
OG_305	59	65	65	1.0
OG_307	50	67	67	1.0
OG_308	60	98	98	0.9636
OG_310	60	79	79	1.0
OG_312	56	64	64	1.0
OG_317	41	44	44	0.9556
OG_319	51	71	71	1.0
OG_322	59	78	78	1.0
OG_324	56	100	100	0.9628
OG_326	53	62	62	1.0
OG_327	57	58	58	1.0
OG_328	58	69	69	0.9731
OG_329	47	51	51	1.0
OG_331	61	89	89	0.9862
OG_332	61	84	84	1.0
OG_333	59	81	81	0.9762
OG_335	61	74	74	1.0
OG_338	59	94	94	0.9934
OG_340	56	66	66	1.0
OG_341	60	87	87	1.0
OG_342	60	95	95	1.0
OG_343	55	59	59	1.0
OG_344	60	65	65	1.0
OG_345	55	74	74	1.0
OG_346	37	50	50	1.0
OG_349	52	93	93	0.9986
OG_350	52	58	58	0.9667
OG_353	62	70	70	1.0
OG_354	59	79	79	0.8673
OG_355	59	75	75	1.0
OG_357	35	48	48	0.9849
OG_359	34	35	35	1.0
OG_362	51	57	57	1.0
OG_363	58	75	75	1.0
OG_367	50	52	52	1.0
OG_370	55	63	63	0.9969
OG_373	32	37	37	0.9715
OG_374	61	82	82	1.0
OG_376	58	74	74	1.0
OG_377	55	73	73	1.0
OG_378	56	72	72	1.0
OG_380	52	58	58	1.0
OG_381	51	70	70	0.9267
OG_385	59	84	84	0.9312
OG_386	55	67	67	0.9706
OG_388	44	52	52	1.0
OG_389	43	49	49	1.0
OG_390	57	81	81	0.9932
OG_391	58	72	72	1.0
OG_392	56	84	84	0.9776
OG_393	57	70	70	1.0
OG_395	58	71	71	1.0
OG_396	62	87	87	0.9342
OG_397	58	67	67	1.0
OG_398	54	71	71	1.0
OG_401	49	52	52	0.9253
OG_408	34	49	49	1.0
OG_410	53	57	57	1.0
OG_411	58	87	87	0.8901
OG_412	58	68	68	1.0
OG_414	59	69	69	1.0
OG_417	53	61	61	1.0
OG_418	57	77	77	1.0
OG_421	46	52	52	1.0
OG_423	53	58	58	1.0
OG_425	57	68	68	1.0
OG_428	41	43	43	1.0
OG_429	55	71	71	1.0
OG_430	60	88	88	0.9553
OG_431	54	60	60	1.0
OG_432	44	48	48	1.0
OG_433	48	67	67	0.9706
OG_435	59	82	82	1.0
OG_436	46	52	52	1.0
OG_438	35	46	46	1.0
OG_439	44	48	48	1.0
OG_440	46	101	101	0.916
OG_441	49	51	51	0.9224
OG_442	41	41	41	1.0
OG_444	54	81	81	0.9994
OG_445	57	73	73	0.9505
OG_446	41	46	46	1.0
OG_448	54	62	62	1.0
OG_449	53	63	63	1.0
OG_450	53	60	60	0.8983
OG_452	44	55	55	0.9145
OG_453	50	52	52	1.0
OG_455	54	104	104	0.8721
OG_456	51	55	55	1.0
OG_458	61	95	95	0.9445
OG_460	36	50	50	0.9608
OG_461	49	57	57	0.9649
OG_463	34	35	35	1.0
OG_465	56	61	61	1.0
OG_466	56	64	64	1.0
OG_468	45	58	58	1.0
OG_469	48	54	54	0.9287
OG_470	41	48	48	0.9309
OG_471	56	64	64	1.0
OG_472	45	49	49	0.9515
OG_473	60	72	72	0.9992
OG_474	47	55	55	0.9448
OG_475	54	58	58	1.0
OG_476	54	66	66	1.0
OG_477	51	123	123	0.865
OG_479	60	146	146	0.9861
OG_480	58	67	67	1.0
OG_481	48	57	57	0.9662
OG_484	59	71	71	1.0
OG_485	50	55	55	1.0
OG_486	61	93	93	1.0
OG_487	51	60	60	1.0
OG_488	60	69	69	1.0
OG_489	47	63	63	0.8295
OG_490	59	95	95	0.9557
OG_491	48	64	64	1.0
OG_492	57	61	61	1.0
OG_494	49	55	55	1.0
OG_495	57	92	92	1.0
OG_497	42	47	47	1.0
OG_499	53	67	67	1.0
OG_500	58	65	65	1.0
OG_504	55	71	71	1.0
OG_505	54	64	64	0.939
OG_506	61	99	99	0.9241
OG_507	45	56	56	1.0
OG_508	57	67	67	1.0
OG_509	60	91	91	0.9387
OG_510	44	54	54	0.9993
OG_511	40	41	41	0.9927
OG_512	50	56	56	1.0
OG_513	58	70	70	0.9441
OG_514	60	126	126	0.8933
OG_515	44	50	50	1.0
OG_518	52	62	62	1.0
OG_519	60	72	72	1.0
OG_521	60	79	79	1.0
OG_522	53	67	67	0.9204
OG_524	60	74	74	1.0
OG_526	35	52	52	0.9072
OG_527	60	110	110	0.8299
OG_533	61	89	89	0.9591
OG_536	55	168	168	0.8612
OG_537	50	53	53	1.0
OG_538	57	68	68	1.0
OG_540	61	69	69	1.0
OG_544	49	54	54	1.0
OG_547	55	69	69	0.9714
OG_548	59	78	78	1.0
OG_550	57	73	73	1.0
OG_551	54	111	111	0.9266
OG_552	52	63	63	0.9744
OG_553	43	140	140	0.8101
OG_554	54	58	58	1.0
OG_557	54	65	65	1.0
OG_559	61	78	78	0.9997
OG_561	52	63	63	1.0
OG_562	52	59	59	1.0
OG_563	41	48	48	1.0
OG_564	55	58	58	0.9679
OG_565	58	72	72	0.894
OG_569	46	58	58	1.0
OG_570	60	97	97	0.8
OG_572	62	76	76	1.0
OG_574	59	72	72	1.0
OG_575	56	68	68	1.0
OG_578	49	55	55	1.0
OG_580	47	53	53	0.9666
OG_582	61	113	113	0.9196
OG_584	61	75	75	1.0
OG_585	46	50	50	1.0
OG_587	52	64	64	1.0
OG_590	61	88	88	0.8085
OG_591	32	48	48	0.9601
OG_593	39	43	43	0.9845
OG_594	56	65	65	1.0
OG_597	56	67	67	1.0
OG_598	48	64	64	0.8333
OG_600	57	63	63	1.0
OG_602	59	72	72	1.0
OG_605	62	76	76	1.0
OG_606	59	74	74	1.0
OG_607	54	58	58	1.0
OG_608	36	38	38	1.0
OG_609	60	71	71	1.0
OG_610	58	78	78	0.9747
OG_612	58	79	79	1.0
OG_613	59	63	63	1.0
OG_614	53	62	62	1.0
OG_619	51	55	55	1.0
OG_623	63	92	92	0.9556
OG_624	61	211	211	0.8376
OG_626	53	60	60	1.0
OG_627	55	80	80	1.0
OG_628	55	64	64	0.939
OG_632	55	83	83	0.9844
OG_634	32	106	106	0.8726
OG_638	59	64	64	1.0
OG_639	43	43	43	1.0
OG_643	39	54	54	0.8344
OG_645	57	71	71	0.9887
OG_646	59	94	94	0.9442
OG_647	59	77	77	1.0
OG_648	55	81	81	0.9231
OG_649	60	81	81	0.9019
OG_650	46	51	51	1.0
OG_651	43	47	47	0.9593
OG_652	60	85	85	0.9997
OG_654	33	79	79	1.0
OG_658	58	63	63	1.0
OG_661	49	53	53	1.0
OG_662	61	97	97	0.8832
OG_663	58	79	79	1.0
OG_664	52	68	68	0.8341
OG_665	60	80	80	0.906
OG_667	56	58	58	1.0
OG_668	43	46	46	0.999
OG_670	51	70	70	1.0
OG_671	59	82	82	0.9
OG_672	60	85	85	0.9936
OG_674	44	48	48	1.0
OG_676	61	88	88	1.0
OG_677	61	102	102	0.9484
OG_678	55	65	65	1.0
OG_679	49	69	69	0.945
OG_681	42	43	43	1.0
OG_682	52	64	64	0.9692
OG_683	59	74	74	1.0
OG_685	58	80	80	0.9516
OG_686	44	48	48	0.9193
OG_687	59	80	80	1.0
OG_689	56	65	65	1.0
OG_690	58	74	74	1.0
OG_692	59	90	90	0.8954
OG_693	48	55	55	1.0
OG_694	57	71	71	1.0
OG_695	42	51	51	1.0
OG_698	62	93	93	0.8046
OG_699	55	96	96	0.9454
OG_702	54	65	65	1.0
OG_704	42	55	55	0.8599
OG_705	46	52	52	1.0
OG_708	60	85	85	0.9815
OG_709	60	86	86	0.977
OG_711	53	69	69	0.9433
OG_714	61	72	72	1.0
OG_715	56	90	90	0.9803
OG_717	62	100	100	0.9022
OG_718	48	62	62	1.0
OG_720	54	60	60	1.0
OG_721	34	36	36	1.0
OG_724	59	65	65	1.0
OG_725	52	139	139	0.8525
OG_726	48	52	52	1.0
OG_727	61	84	84	0.9739
OG_728	55	71	71	1.0
OG_729	43	45	45	1.0
OG_730	54	60	60	1.0
OG_732	53	62	62	1.0
OG_733	51	64	64	1.0
OG_736	62	91	91	0.9739
OG_737	50	66	66	1.0
OG_738	55	82	82	0.9527
OG_739	63	88	88	0.9786
OG_740	60	79	79	0.999
OG_741	57	91	91	0.8747
OG_742	59	72	72	0.9484
OG_745	57	71	71	1.0
OG_747	45	49	49	0.9617
OG_748	51	54	54	1.0
OG_749	62	108	108	0.9393
OG_751	58	68	68	1.0
OG_752	36	38	38	1.0
OG_753	58	73	73	0.9989
OG_755	48	56	56	1.0
OG_757	55	67	67	1.0
OG_758	59	70	70	1.0
OG_759	57	70	70	1.0
OG_760	57	77	77	0.9744
OG_762	47	50	50	0.9608
OG_763	58	78	78	1.0
OG_765	44	53	53	1.0
OG_766	48	54	54	1.0
OG_767	55	65	65	0.9745
OG_769	46	73	73	1.0
OG_772	32	53	53	0.9194
OG_773	57	82	82	1.0
OG_777	54	75	75	1.0
OG_778	46	49	49	1.0
OG_779	46	57	57	0.9298
OG_780	34	39	39	1.0
OG_781	58	71	71	1.0
OG_783	46	51	51	1.0
OG_784	58	63	63	1.0
OG_786	48	56	56	1.0
OG_787	45	50	50	0.9992
OG_788	57	90	90	1.0
OG_789	59	76	76	0.9965
OG_790	60	87	87	0.9987
OG_793	39	41	41	1.0
OG_795	50	78	78	0.993
OG_796	57	63	63	1.0
OG_797	58	70	70	1.0
OG_798	48	54	54	1.0
OG_800	51	63	63	1.0
OG_803	60	76	76	0.9484
OG_804	58	69	69	1.0
OG_805	56	80	80	1.0
OG_806	37	39	39	1.0
OG_807	47	55	55	0.9293
OG_810	41	44	44	1.0
OG_811	59	68	68	1.0
OG_815	39	48	48	1.0
OG_816	57	66	66	1.0
OG_820	50	58	58	0.9988
OG_821	56	64	64	1.0
OG_822	60	86	86	0.9042
OG_824	55	64	64	1.0
OG_825	59	104	104	0.8848
OG_828	59	68	68	1.0
OG_829	58	66	66	0.9702
OG_830	58	77	77	1.0
OG_831	62	114	114	0.8128
OG_832	60	74	74	0.9478
OG_835	55	58	58	1.0
OG_838	41	44	44	1.0
OG_839	57	64	64	1.0
OG_841	37	56	56	0.9312
OG_843	43	77	77	1.0
OG_849	56	73	73	1.0
OG_850	55	74	74	0.9322
OG_851	43	50	50	1.0
OG_853	48	57	57	1.0
OG_854	42	48	48	1.0
OG_856	57	69	69	1.0
OG_860	58	78	78	0.8655
OG_861	39	43	43	1.0
OG_864	53	58	58	1.0
OG_865	57	68	68	1.0
OG_866	50	55	55	1.0
OG_867	61	72	72	1.0
OG_869	58	65	65	1.0
OG_870	55	66	66	0.9413
OG_871	60	73	73	1.0
OG_872	56	66	66	1.0
OG_873	47	59	59	1.0
OG_874	55	60	60	0.9706
OG_875	59	81	81	0.9809
OG_876	62	132	132	1.0
OG_877	47	51	51	1.0
OG_878	54	61	61	1.0
OG_881	62	111	111	0.9427
OG_882	53	59	59	0.9988
OG_883	51	55	55	1.0
OG_884	59	96	96	0.9529
OG_885	56	61	61	0.9454
OG_886	50	61	61	1.0
OG_887	53	61	61	1.0
OG_888	41	55	55	0.8949
OG_889	46	55	55	1.0
OG_890	63	108	108	0.8894
OG_891	62	89	89	0.8207
OG_892	60	96	96	0.9921
OG_893	39	48	48	1.0
OG_894	53	65	65	1.0
OG_896	58	72	72	1.0
OG_897	57	77	77	0.9993
OG_898	35	46	46	0.9681
OG_899	54	68	68	1.0
OG_903	59	74	74	0.8982
OG_905	57	66	66	0.9408
OG_906	61	83	83	1.0
OG_907	51	59	59	0.9041
OG_908	56	73	73	0.9951
OG_909	54	62	62	0.9381
OG_911	56	66	66	1.0
OG_912	48	63	63	0.9928
OG_915	56	71	71	0.9722
OG_916	46	58	58	0.9159
OG_917	44	50	50	1.0
OG_918	59	71	71	1.0
OG_919	41	43	43	1.0
OG_922	61	94	94	0.9968
OG_924	58	71	71	1.0
OG_926	47	72	72	1.0
OG_927	59	72	72	1.0
OG_929	57	70	70	0.9731
OG_931	56	94	94	0.9957
OG_933	61	91	91	0.9985
OG_935	54	72	72	0.8862
OG_936	57	71	71	1.0
OG_938	55	62	62	1.0
OG_940	50	56	56	1.0
OG_941	42	44	44	1.0
OG_942	42	59	59	0.9497
OG_943	61	76	76	0.974
OG_944	55	72	72	0.9679
OG_945	56	71	71	1.0
OG_946	58	69	69	1.0
OG_948	60	80	80	1.0
OG_951	47	61	61	1.0
OG_952	61	93	93	0.9932
OG_954	51	64	64	0.8036
OG_955	57	68	68	1.0
OG_956	54	66	66	1.0
OG_958	60	98	98	0.9989
OG_959	46	53	53	1.0
OG_960	51	67	67	0.9462
OG_961	53	63	63	0.8413
OG_963	49	74	74	0.9959
OG_966	60	70	70	1.0
OG_969	51	71	71	0.8451
OG_970	59	112	112	0.9128
OG_971	53	58	58	1.0
OG_972	57	65	65	1.0
OG_973	62	76	76	1.0
OG_974	54	66	66	1.0
OG_975	50	66	66	0.9417
OG_976	61	90	90	0.9563
OG_977	52	73	73	0.9201
OG_978	42	53	53	0.9594
OG_979	51	87	87	0.9989
OG_981	35	60	60	0.9113
OG_982	58	70	70	0.9818
OG_984	41	42	42	1.0
OG_985	45	49	49	1.0
OG_987	56	73	73	1.0
OG_988	61	91	91	0.8935
OG_989	55	63	63	1.0
OG_990	61	70	70	1.0
OG_992	53	58	58	0.9359
OG_993	52	53	53	1.0
OG_994	44	45	45	1.0
OG_995	59	72	72	0.921
OG_996	46	48	48	1.0
OG_997	59	98	98	0.94
OG_998	60	75	75	1.0
OG_999	60	88	88	1.0
OG_1001	61	70	70	1.0
OG_1002	48	52	52	1.0
OG_1004	32	64	64	0.9221
OG_1005	55	81	81	0.9034
OG_1006	47	55	55	1.0
OG_1007	57	65	65	0.8793
OG_1008	49	49	49	1.0
OG_1009	60	69	69	0.9727
OG_1010	58	68	68	0.9056
OG_1011	53	58	58	1.0
OG_1012	62	97	97	0.968
OG_1014	57	65	65	1.0
OG_1015	58	85	85	0.9773
OG_1017	56	65	65	1.0
OG_1018	48	59	59	1.0
OG_1019	52	73	73	0.8843
OG_1021	45	56	56	0.9961
OG_1022	61	86	86	1.0
OG_1023	50	58	58	1.0
OG_1024	40	41	41	1.0
OG_1026	59	78	78	0.9757
OG_1027	42	47	47	1.0
OG_1028	45	84	84	0.827
OG_1029	57	75	75	1.0
OG_1030	56	64	64	0.9697
OG_1034	61	76	76	0.9972
OG_1035	49	52	52	1.0
OG_1038	58	71	71	1.0
OG_1040	60	74	74	1.0
OG_1042	51	54	54	1.0
OG_1043	32	33	33	1.0
OG_1045	53	59	59	1.0
OG_1046	54	65	65	1.0
OG_1047	56	63	63	1.0
OG_1048	55	64	64	0.9697
OG_1049	42	50	50	1.0
OG_1051	61	189	189	0.9388
OG_1052	55	58	58	1.0
OG_1053	55	61	61	1.0
OG_1055	56	84	84	1.0
OG_1057	53	83	83	0.9959
OG_1058	53	64	64	1.0
OG_1059	56	60	60	1.0
OG_1060	63	106	106	0.9878
OG_1061	41	51	51	1.0
OG_1062	51	56	56	1.0
OG_1063	51	82	82	1.0
OG_1067	61	88	88	1.0
OG_1068	57	72	72	0.9589
OG_1069	59	85	85	0.9569
OG_1072	52	74	74	0.9978
OG_1073	54	64	64	0.94
OG_1074	44	83	83	0.846
OG_1075	50	58	58	0.9946
OG_1076	57	65	65	0.9928
OG_1077	59	77	77	1.0
OG_1078	51	62	62	0.8646
OG_1081	59	67	67	0.9932
OG_1082	56	71	71	0.9187
OG_1083	40	41	41	0.9183
OG_1084	55	63	63	0.9739
OG_1085	60	91	91	1.0
OG_1086	61	70	70	1.0
OG_1088	52	64	64	0.8889
OG_1090	62	94	94	0.9563
OG_1091	54	80	80	1.0
OG_1092	58	64	64	1.0
OG_1093	61	88	88	0.9363
OG_1094	37	40	40	0.9551
OG_1095	48	60	60	1.0
OG_1096	63	80	80	1.0
OG_1098	45	49	49	1.0
OG_1099	57	91	91	0.9951
OG_1100	38	46	46	0.9246
OG_1102	54	60	60	1.0
OG_1105	55	80	80	0.8924
OG_1106	60	70	70	1.0
OG_1107	54	63	63	1.0
OG_1108	57	67	67	1.0
OG_1109	54	58	58	0.9383
OG_1110	58	76	76	1.0
OG_1112	59	78	78	1.0
OG_1113	51	61	61	0.9678
OG_1114	53	62	62	1.0
OG_1116	41	45	45	0.9576
OG_1119	50	66	66	0.9702
OG_1122	56	69	69	1.0
OG_1124	59	99	99	0.9802
OG_1127	51	56	56	1.0
OG_1128	32	44	44	1.0
OG_1131	55	69	69	1.0
OG_1132	61	79	79	0.9763
OG_1133	59	79	79	1.0
OG_1135	61	77	77	1.0
OG_1136	57	70	70	1.0
OG_1137	57	72	72	0.9988
OG_1139	60	75	75	0.8775
OG_1140	60	77	77	0.9932
OG_1141	57	67	67	0.938
OG_1142	38	39	39	1.0
OG_1143	46	68	68	1.0
OG_1146	45	58	58	0.81
OG_1147	57	72	72	1.0
OG_1148	43	61	61	1.0
OG_1149	55	72	72	1.0
OG_1153	51	55	55	0.9064
OG_1156	60	86	86	0.9995
OG_1158	59	79	79	0.964
OG_1159	39	43	43	0.9557
OG_1160	57	91	91	0.9778
OG_1161	49	54	54	1.0
OG_1162	47	57	57	1.0
OG_1164	60	71	71	1.0
OG_1165	55	63	63	1.0
OG_1166	58	69	69	0.9531
OG_1170	56	60	60	1.0
OG_1171	59	75	75	0.9993
OG_1173	36	40	40	1.0
OG_1174	58	81	81	0.9593
OG_1175	56	66	66	0.8848
OG_1176	59	75	75	0.9031
OG_1178	36	43	43	0.8206
OG_1180	55	71	71	1.0
OG_1181	59	83	83	1.0
OG_1182	56	68	68	1.0
OG_1185	57	88	88	0.9018
OG_1186	61	84	84	0.9317
OG_1187	52	86	86	0.9026
OG_1188	62	97	97	0.9998
OG_1189	49	52	52	1.0
OG_1190	60	68	68	1.0
OG_1191	48	53	53	1.0
OG_1192	55	65	65	1.0
OG_1193	55	64	64	1.0
OG_1195	58	72	72	1.0
OG_1196	39	43	43	1.0
OG_1197	55	66	66	1.0
OG_1199	50	63	63	1.0
OG_1200	48	50	50	1.0
OG_1202	35	39	39	0.8489
OG_1203	47	49	49	1.0
OG_1205	54	74	74	0.9989
OG_1206	60	74	74	1.0
OG_1207	47	70	70	0.9839
OG_1208	57	74	74	1.0
OG_1211	55	59	59	1.0
OG_1213	60	72	72	0.9969
OG_1214	59	138	138	0.8472
OG_1215	57	63	63	1.0
OG_1216	61	96	96	0.9765
OG_1219	62	82	82	1.0
OG_1220	54	83	83	0.8554
OG_1221	58	81	81	0.9756
OG_1222	59	78	78	0.9244
OG_1223	61	83	83	0.9398
OG_1227	56	75	75	1.0
OG_1228	59	65	65	1.0
OG_1229	60	93	93	0.9521
OG_1230	59	82	82	1.0
OG_1231	58	68	68	1.0
OG_1232	59	79	79	0.9753
OG_1233	49	51	51	1.0
OG_1234	33	39	39	0.8259
OG_1235	52	54	54	1.0
OG_1237	57	73	73	1.0
OG_1239	61	92	92	0.9503
OG_1241	59	78	78	1.0
OG_1242	59	70	70	1.0
OG_1243	55	63	63	1.0
OG_1244	55	63	63	1.0
OG_1245	60	91	91	0.9951
OG_1246	56	64	64	1.0
OG_1247	61	86	86	0.9409
OG_1248	41	46	46	1.0
OG_1250	58	71	71	1.0
OG_1254	48	53	53	1.0
OG_1255	44	48	48	1.0
OG_1257	33	48	48	0.914
OG_1258	50	57	57	1.0
OG_1259	55	64	64	1.0
OG_1260	55	59	59	1.0
OG_1262	60	92	92	1.0
OG_1263	55	59	59	1.0
OG_1264	58	81	81	0.9503
OG_1265	63	120	120	0.8088
OG_1267	46	52	52	0.9623
OG_1269	59	71	71	1.0
OG_1270	46	53	53	1.0
OG_1273	60	72	72	1.0
OG_1274	51	70	70	0.9093
OG_1276	57	84	84	0.9159
OG_1277	58	75	75	1.0
OG_1278	60	85	85	1.0
OG_1279	59	77	77	0.9973
OG_1280	36	38	38	0.9986
OG_1281	59	79	79	1.0
OG_1282	43	47	47	1.0
OG_1283	60	72	72	0.9726
OG_1284	61	75	75	0.9539
OG_1286	61	84	84	1.0
OG_1287	51	61	61	1.0
OG_1288	59	78	78	0.9747
OG_1292	59	88	88	1.0
OG_1293	56	67	67	1.0
OG_1294	37	39	39	1.0
OG_1295	53	119	119	0.9876
OG_1296	53	60	60	1.0
OG_1297	48	79	79	0.8017
OG_1298	50	54	54	1.0
OG_1299	37	39	39	1.0
OG_1300	61	66	66	1.0
OG_1302	51	54	54	1.0
OG_1304	60	93	93	0.9126
OG_1305	59	84	84	1.0
OG_1309	56	67	67	1.0
OG_1310	58	69	69	1.0
OG_1311	57	62	62	1.0
OG_1312	55	72	72	1.0
OG_1313	51	62	62	1.0
OG_1314	59	78	78	0.9987
OG_1315	50	58	58	1.0
OG_1317	52	62	62	0.9228
OG_1318	58	74	74	0.9937
OG_1320	57	68	68	1.0
OG_1323	61	77	77	1.0
OG_1326	59	82	82	0.9759
OG_1330	58	69	69	1.0
OG_1331	55	83	83	0.8566
OG_1335	46	56	56	0.9799
OG_1336	52	61	61	0.9503
OG_1337	55	62	62	0.9884
OG_1338	49	76	76	0.9011
OG_1339	56	67	67	0.9489
OG_1340	39	41	41	1.0
OG_1342	37	51	51	0.8988
OG_1343	39	49	49	0.96
OG_1344	59	73	73	1.0
OG_1346	47	75	75	0.8659
OG_1349	56	82	82	0.8627
OG_1351	62	86	86	0.9806
OG_1354	60	67	67	1.0
OG_1355	57	63	63	1.0
OG_1356	55	58	58	1.0
OG_1357	42	66	66	1.0
OG_1358	46	49	49	1.0
OG_1360	40	47	47	1.0
OG_1361	55	69	69	0.9719
OG_1363	57	75	75	1.0
OG_1364	54	62	62	1.0
OG_1365	58	72	72	1.0
OG_1368	52	55	55	1.0
OG_1369	47	51	51	0.9247
OG_1370	55	74	74	1.0
OG_1372	58	82	82	0.9976
OG_1374	55	61	61	0.976
OG_1377	42	43	43	0.9734
OG_1378	55	73	73	1.0
OG_1383	57	67	67	1.0
OG_1385	60	93	93	0.9752
OG_1386	55	71	71	0.973
OG_1387	50	60	60	1.0
OG_1389	60	77	77	0.9997
OG_1390	49	54	54	1.0
