gene	transcript	orthogroup	species	gene_module
TrH2_TrispH2_004834	TrH2_TrispH2_004834-RA	OG_2349	TrH2	TrH2.pink
TrH2_TrispH2_000520	TrH2_TrispH2_000520-RA	OG_52	TrH2	TrH2.pink
TrH2_TrispH2_009837	TrH2_TrispH2_009837-RA	OG_6976	TrH2	TrH2.pink
TrH2_TrispH2_000727	TrH2_TrispH2_000727-RA	OG_8901	TrH2	TrH2.pink
TrH2_TrispH2_011827	TrH2_TrispH2_011827-RA	OG_6529	TrH2	TrH2.pink
TrH2_TrispH2_007005	TrH2_TrispH2_007005-RA	OG_9282	TrH2	TrH2.pink
TrH2_TrispH2_010996	TrH2_TrispH2_010996-RA	OG_4020	TrH2	TrH2.pink
TrH2_TrispH2_002369	TrH2_TrispH2_002369-RA	OG_2071	TrH2	TrH2.pink
TrH2_TrispH2_001826	TrH2_TrispH2_001826-RA	OG_7587	TrH2	TrH2.pink
TrH2_TrispH2_002669	TrH2_TrispH2_002669-RA	OG_434	TrH2	TrH2.pink
TrH2_TrispH2_005973	TrH2_TrispH2_005973-RA	OG_8562	TrH2	TrH2.pink
TrH2_TrispH2_003563	TrH2_TrispH2_003563-RA	OG_4048	TrH2	TrH2.pink
TrH2_TrispH2_000851	TrH2_TrispH2_000851-RA	OG_9616	TrH2	TrH2.pink
TrH2_TrispH2_001757	TrH2_TrispH2_001757-RA	OG_1471	TrH2	TrH2.pink
TrH2_TrispH2_008329	TrH2_TrispH2_008329-RA	OG_5187	TrH2	TrH2.pink
TrH2_TrispH2_001295	TrH2_TrispH2_001295-RA	OG_1647	TrH2	TrH2.pink
TrH2_TrispH2_008001	TrH2_TrispH2_008001-RA	OG_9397	TrH2	TrH2.pink
TrH2_TrispH2_006555	TrH2_TrispH2_006555-RA	OG_9672	TrH2	TrH2.pink
TrH2_TrispH2_008365	TrH2_TrispH2_008365-RA	OG_8645	TrH2	TrH2.pink
TrH2_TrispH2_008335	TrH2_TrispH2_008335-RA	OG_1541	TrH2	TrH2.pink
TrH2_TrispH2_007036	TrH2_TrispH2_007036-RA	OG_4229	TrH2	TrH2.pink
TrH2_TrispH2_002740	TrH2_TrispH2_002740-RA	OG_9667	TrH2	TrH2.pink
TrH2_TrispH2_006463	TrH2_TrispH2_006463-RA	OG_10226	TrH2	TrH2.pink
TrH2_TrispH2_011680	TrH2_TrispH2_011680-RA	OG_10661	TrH2	TrH2.pink
TrH2_TrispH2_002856	TrH2_TrispH2_002856-RA	OG_9500	TrH2	TrH2.pink
TrH2_TrispH2_009583	TrH2_TrispH2_009583-RA	OG_3349	TrH2	TrH2.pink
TrH2_TrispH2_007744	TrH2_TrispH2_007744-RA	OG_3756	TrH2	TrH2.pink
TrH2_TrispH2_003918	TrH2_TrispH2_003918-RA	OG_6608	TrH2	TrH2.pink
TrH2_TrispH2_002361	TrH2_TrispH2_002361-RA	OG_5876	TrH2	TrH2.pink
TrH2_TrispH2_009026	TrH2_TrispH2_009026-RA	OG_10409	TrH2	TrH2.pink
TrH2_TrispH2_008370	TrH2_TrispH2_008370-RA	OG_9214	TrH2	TrH2.pink
TrH2_TrispH2_003078	TrH2_TrispH2_003078-RA	OG_345	TrH2	TrH2.pink
TrH2_TrispH2_004080	TrH2_TrispH2_004080-RA	OG_1074	TrH2	TrH2.pink
TrH2_TrispH2_004669	TrH2_TrispH2_004669-RA	OG_8665	TrH2	TrH2.pink
TrH2_TrispH2_005425	TrH2_TrispH2_005425-RA	OG_8872	TrH2	TrH2.pink
TrH2_TrispH2_009043	TrH2_TrispH2_009043-RA	OG_10787	TrH2	TrH2.pink
TrH2_TrispH2_001714	TrH2_TrispH2_001714-RA	OG_8132	TrH2	TrH2.pink
TrH2_TrispH2_003513	TrH2_TrispH2_003513-RA	OG_7335	TrH2	TrH2.pink
TrH2_TrispH2_001147	TrH2_TrispH2_001147-RA	OG_7523	TrH2	TrH2.pink
TrH2_TrispH2_006533	TrH2_TrispH2_006533-RA	OG_9248	TrH2	TrH2.pink
TrH2_TrispH2_007537	TrH2_TrispH2_007537-RA	OG_8935	TrH2	TrH2.pink
TrH2_TrispH2_009721	TrH2_TrispH2_009721-RA	OG_507	TrH2	TrH2.pink
TrH2_TrispH2_006042	TrH2_TrispH2_006042-RA	OG_3144	TrH2	TrH2.pink
TrH2_TrispH2_004075	TrH2_TrispH2_004075-RA	OG_4612	TrH2	TrH2.pink
TrH2_TrispH2_007761	TrH2_TrispH2_007761-RA	OG_189	TrH2	TrH2.pink
TrH2_TrispH2_000636	TrH2_TrispH2_000636-RA	OG_7832	TrH2	TrH2.pink
TrH2_TrispH2_007065	TrH2_TrispH2_007065-RA	OG_9315	TrH2	TrH2.pink
TrH2_TrispH2_005800	TrH2_TrispH2_005800-RA	OG_3481	TrH2	TrH2.pink
TrH2_TrispH2_005314	TrH2_TrispH2_005314-RA	OG_1906	TrH2	TrH2.pink
TrH2_TrispH2_004746	TrH2_TrispH2_004746-RA	OG_6855	TrH2	TrH2.pink
TrH2_TrispH2_000605	TrH2_TrispH2_000605-RA	OG_7848	TrH2	TrH2.pink
TrH2_TrispH2_006207	TrH2_TrispH2_006207-RA	OG_3388	TrH2	TrH2.pink
TrH2_TrispH2_012200	TrH2_TrispH2_012200-RA	OG_9899	TrH2	TrH2.pink
TrH2_TrispH2_007218	TrH2_TrispH2_007218-RA	OG_7153	TrH2	TrH2.pink
TrH2_TrispH2_009724	TrH2_TrispH2_009724-RA	OG_8495	TrH2	TrH2.pink
TrH2_TrispH2_011378	TrH2_TrispH2_011378-RA	OG_10642	TrH2	TrH2.pink
TrH2_TrispH2_003737	TrH2_TrispH2_003737-RA	OG_8387	TrH2	TrH2.pink
TrH2_TrispH2_002073	TrH2_TrispH2_002073-RA	OG_4511	TrH2	TrH2.pink
TrH2_TrispH2_007735	TrH2_TrispH2_007735-RA	OG_4663	TrH2	TrH2.pink
TrH2_TrispH2_008557	TrH2_TrispH2_008557-RA	OG_9813	TrH2	TrH2.pink
TrH2_TrispH2_003397	TrH2_TrispH2_003397-RA	OG_9180	TrH2	TrH2.pink
TrH2_TrispH2_007307	TrH2_TrispH2_007307-RA	OG_7335	TrH2	TrH2.pink
TrH2_TrispH2_005320	TrH2_TrispH2_005320-RA	OG_9742	TrH2	TrH2.pink
Hhon_g04291.t1	Hhon_g04291.t1	OG_4427	Hhon	Hhon.darkgreen
Hhon_g04236.t1	Hhon_g04236.t1	OG_6540	Hhon	Hhon.darkgreen
Hhon_g06728.t1	Hhon_g06728.t1	OG_8137	Hhon	Hhon.darkgreen
Hhon_g00440.t1	Hhon_g00440.t1	OG_5597	Hhon	Hhon.darkgreen
Hhon_g11749.t1	Hhon_g11749.t1	OG_4864	Hhon	Hhon.darkgreen
Hhon_g08648.t1	Hhon_g08648.t1	OG_9562	Hhon	Hhon.darkgreen
Hhon_g01380.t1	Hhon_g01380.t1	OG_7371	Hhon	Hhon.darkgreen
Hhon_g01379.t1	Hhon_g01379.t1	OG_7371	Hhon	Hhon.darkgreen
Hhon_g00436.t1	Hhon_g00436.t1	OG_5597	Hhon	Hhon.darkgreen
Hhon_g00443.t1	Hhon_g00443.t1	OG_5596	Hhon	Hhon.darkgreen
Hhon_g00438.t1	Hhon_g00438.t1	OG_5597	Hhon	Hhon.darkgreen
Hhon_g00435.t1	Hhon_g00435.t1	OG_5597	Hhon	Hhon.darkgreen
Hhon_g07014.t1	Hhon_g07014.t1	OG_6198	Hhon	Hhon.darkgreen
Hhon_g01378.t1	Hhon_g01378.t1	OG_375	Hhon	Hhon.darkgreen
Hhon_g10246.t1	Hhon_g10246.t1	OG_7182	Hhon	Hhon.darkgreen
Hhon_g08418.t1	Hhon_g08418.t1	OG_5725	Hhon	Hhon.darkgreen
Hhon_g03101.t1	Hhon_g03101.t1	OG_6507	Hhon	Hhon.darkgreen
Hhon_g08138.t1	Hhon_g08138.t1	OG_8707	Hhon	Hhon.darkgreen
Hhon_g02708.t1	Hhon_g02708.t1	OG_747	Hhon	Hhon.darkgreen
Hhon_g00431.t1	Hhon_g00431.t1	OG_5597	Hhon	Hhon.darkgreen
Hhon_g00437.t1	Hhon_g00437.t1	OG_5597	Hhon	Hhon.darkgreen
Hhon_g04234.t1	Hhon_g04234.t1	OG_6540	Hhon	Hhon.darkgreen
Hhon_g04233.t1	Hhon_g04233.t1	OG_6540	Hhon	Hhon.darkgreen
Hhon_g00014.t1	Hhon_g00014.t1	OG_7	Hhon	Hhon.darkgreen
Hhon_g07172.t1	Hhon_g07172.t1	OG_5402	Hhon	Hhon.darkgreen
Hhon_g07466.t1	Hhon_g07466.t1	OG_5881	Hhon	Hhon.darkgreen
Hhon_g00144.t1	Hhon_g00144.t1	OG_8249	Hhon	Hhon.darkgreen
Hhon_g01620.t1	Hhon_g01620.t1	OG_7369	Hhon	Hhon.darkgreen
Hhon_g07903.t1	Hhon_g07903.t1	OG_5318	Hhon	Hhon.darkgreen
Hhon_g01456.t1	Hhon_g01456.t1	OG_394	Hhon	Hhon.darkgreen
Hhon_g04238.t1	Hhon_g04238.t1	OG_6540	Hhon	Hhon.darkgreen
Hhon_g05667.t1	Hhon_g05667.t1	OG_8158	Hhon	Hhon.darkgreen
Hhon_g10602.t1	Hhon_g10602.t1	OG_7805	Hhon	Hhon.darkgreen
Hhon_g01788.t1	Hhon_g01788.t1	OG_8665	Hhon	Hhon.darkgreen
Hhon_g03984.t1	Hhon_g03984.t1	OG_1097	Hhon	Hhon.darkgreen
Hhon_g00775.t1	Hhon_g00775.t1	OG_5403	Hhon	Hhon.darkgreen
Hhon_g10673.t1	Hhon_g10673.t1	OG_10186	Hhon	Hhon.darkgreen
Hhon_g06425.t1	Hhon_g06425.t1	OG_4638	Hhon	Hhon.darkgreen
Hhon_g09844.t1	Hhon_g09844.t1	OG_6203	Hhon	Hhon.darkgreen
Hhon_g04410.t1	Hhon_g04410.t1	OG_4271	Hhon	Hhon.darkgreen
Hhon_g01577.t1	Hhon_g01577.t1	OG_434	Hhon	Hhon.darkgreen
Hhon_g05750.t1	Hhon_g05750.t1	OG_6433	Hhon	Hhon.darkgreen
Hhon_g10544.t1	Hhon_g10544.t1	OG_7939	Hhon	Hhon.darkgreen
Hhon_g05387.t1	Hhon_g05387.t1	OG_7568	Hhon	Hhon.darkgreen
Hhon_g01777.t1	Hhon_g01777.t1	OG_8672	Hhon	Hhon.darkgreen
Hhon_g09636.t1	Hhon_g09636.t1	OG_8181	Hhon	Hhon.darkgreen
Hhon_g11481.t1	Hhon_g11481.t1	OG_10279	Hhon	Hhon.darkgreen
Hhon_g02804.t1	Hhon_g02804.t1	OG_2887	Hhon	Hhon.darkgreen
Hhon_g05565.t1	Hhon_g05565.t1	OG_9996	Hhon	Hhon.darkgreen
Hhon_g00013.t1	Hhon_g00013.t1	OG_3244	Hhon	Hhon.darkgreen
Hhon_g09148.t1	Hhon_g09148.t1	OG_9333	Hhon	Hhon.darkgreen
Hhon_g01576.t1	Hhon_g01576.t1	OG_7745	Hhon	Hhon.darkgreen
Hhon_g05084.t1	Hhon_g05084.t1	OG_8873	Hhon	Hhon.darkgreen
Hhon_g05085.t1	Hhon_g05085.t1	OG_7068	Hhon	Hhon.darkgreen
Hhon_g05218.t1	Hhon_g05218.t1	OG_1471	Hhon	Hhon.darkgreen
Hhon_g01972.t1	Hhon_g01972.t1	OG_9213	Hhon	Hhon.darkorange2
Hhon_g08182.t1	Hhon_g08182.t1	OG_3231	Hhon	Hhon.darkorange2
Hhon_g07262.t1	Hhon_g07262.t1	OG_7503	Hhon	Hhon.darkorange2
Hhon_g01579.t1	Hhon_g01579.t1	OG_7744	Hhon	Hhon.darkorange2
Hhon_g09818.t1	Hhon_g09818.t1	OG_8586	Hhon	Hhon.darkorange2
Hhon_g05668.t1	Hhon_g05668.t1	OG_3239	Hhon	Hhon.darkorange2
Hhon_g05669.t1	Hhon_g05669.t1	OG_8157	Hhon	Hhon.darkorange2
Hhon_g00015.t1	Hhon_g00015.t1	OG_8	Hhon	Hhon.darkorange2
Hhon_g04526.t1	Hhon_g04526.t1	OG_5336	Hhon	Hhon.darkorange2
Hhon_g10423.t1	Hhon_g10423.t1	OG_3975	Hhon	Hhon.darkorange2
Hhon_g02580.t1	Hhon_g02580.t1	OG_698	Hhon	Hhon.darkorange2
Hhon_g00213.t1	Hhon_g00213.t1	OG_8368	Hhon	Hhon.darkorange2
Hhon_g01973.t1	Hhon_g01973.t1	OG_9212	Hhon	Hhon.darkorange2
Hhon_g10012.t1	Hhon_g10012.t1	OG_9920	Hhon	Hhon.darkorange2
Hhon_g02906.t1	Hhon_g02906.t1	OG_3829	Hhon	Hhon.darkorange2
Hhon_g01778.t1	Hhon_g01778.t1	OG_8671	Hhon	Hhon.darkorange2
Hhon_g09900.t1	Hhon_g09900.t1	OG_6529	Hhon	Hhon.darkorange2
Hhon_g08956.t1	Hhon_g08956.t1	OG_4833	Hhon	Hhon.darkorange2
Hhon_g01903.t1	Hhon_g01903.t1	OG_7334	Hhon	Hhon.darkorange2
Hhon_g00663.t1	Hhon_g00663.t1	OG_9397	Hhon	Hhon.darkorange2
Hhon_g00786.t1	Hhon_g00786.t1	OG_3211	Hhon	Hhon.darkorange2
Hhon_g07512.t1	Hhon_g07512.t1	OG_5710	Hhon	Hhon.darkorange2
Hhon_g07457.t1	Hhon_g07457.t1	OG_5876	Hhon	Hhon.darkorange2
Hhon_g10013.t1	Hhon_g10013.t1	OG_9920	Hhon	Hhon.darkorange2
Hhon_g05168.t1	Hhon_g05168.t1	OG_1462	Hhon	Hhon.darkorange2
Hhon_g10791.t1	Hhon_g10791.t1	OG_10284	Hhon	Hhon.darkorange2
Hhon_g00461.t1	Hhon_g00461.t1	OG_142	Hhon	Hhon.darkorange2
Hhon_g08712.t1	Hhon_g08712.t1	OG_4283	Hhon	Hhon.darkorange2
Hhon_g02865.t1	Hhon_g02865.t1	OG_6562	Hhon	Hhon.darkorange2
Hhon_g11470.t1	Hhon_g11470.t1	OG_9333	Hhon	Hhon.darkorange2
Hhon_g01866.t1	Hhon_g01866.t1	OG_8498	Hhon	Hhon.darkorange2
Hhon_g03384.t1	Hhon_g03384.t1	OG_6550	Hhon	Hhon.darkorange2
HoiH23_PlH23_001808	HoiH23_PlH23_001808-RA	OG_5597	HoiH23	HoiH23.steelblue
HoiH23_PlH23_003731	HoiH23_PlH23_003731-RA	OG_9160	HoiH23	HoiH23.steelblue
HoiH23_PlH23_010606	HoiH23_PlH23_010606-RA	OG_7371	HoiH23	HoiH23.steelblue
HoiH23_PlH23_006321	HoiH23_PlH23_006321-RA	OG_7939	HoiH23	HoiH23.steelblue
HoiH23_PlH23_009560	HoiH23_PlH23_009560-RA	OG_5596	HoiH23	HoiH23.steelblue
HoiH23_PlH23_006408	HoiH23_PlH23_006408-RA	OG_8137	HoiH23	HoiH23.steelblue
HoiH23_PlH23_004131	HoiH23_PlH23_004131-RA	OG_6540	HoiH23	HoiH23.steelblue
HoiH23_PlH23_000930	HoiH23_PlH23_000930-RA	OG_9397	HoiH23	HoiH23.steelblue
HoiH23_PlH23_003732	HoiH23_PlH23_003732-RA	OG_9161	HoiH23	HoiH23.steelblue
HoiH23_PlH23_001283	HoiH23_PlH23_001283-RA	OG_9562	HoiH23	HoiH23.steelblue
HoiH23_PlH23_004970	HoiH23_PlH23_004970-RA	OG_6562	HoiH23	HoiH23.steelblue
HoiH23_PlH23_001469	HoiH23_PlH23_001469-RA	OG_7334	HoiH23	HoiH23.steelblue
HoiH23_PlH23_004983	HoiH23_PlH23_004983-RA	OG_4403	HoiH23	HoiH23.steelblue
HoiH23_PlH23_010885	HoiH23_PlH23_010885-RA	OG_7182	HoiH23	HoiH23.steelblue
HoiH23_PlH23_009386	HoiH23_PlH23_009386-RA	OG_4403	HoiH23	HoiH23.steelblue
HoiH23_PlH23_006563	HoiH23_PlH23_006563-RA	OG_8592	HoiH23	HoiH23.steelblue
HoiH23_PlH23_004984	HoiH23_PlH23_004984-RA	OG_785	HoiH23	HoiH23.steelblue
HoiH23_PlH23_009587	HoiH23_PlH23_009587-RA	OG_6198	HoiH23	HoiH23.steelblue
HoiH23_PlH23_000721	HoiH23_PlH23_000721-RA	OG_3486	HoiH23	HoiH23.steelblue
HoiH23_PlH23_001807	HoiH23_PlH23_001807-RA	OG_5597	HoiH23	HoiH23.steelblue
HoiH23_PlH23_006249	HoiH23_PlH23_006249-RA	OG_3239	HoiH23	HoiH23.steelblue
HoiH23_PlH23_004130	HoiH23_PlH23_004130-RA	OG_6540	HoiH23	HoiH23.steelblue
HoiH23_PlH23_007506	HoiH23_PlH23_007506-RA	OG_9920	HoiH23	HoiH23.steelblue
HoiH23_PlH23_005808	HoiH23_PlH23_005808-RA	OG_4833	HoiH23	HoiH23.steelblue
HoiH23_PlH23_012019	HoiH23_PlH23_012019-RA	OG_2965	HoiH23	HoiH23.steelblue
HoiH23_PlH23_010712	HoiH23_PlH23_010712-RA	OG_2965	HoiH23	HoiH23.steelblue
HoiH23_PlH23_006373	HoiH23_PlH23_006373-RA	OG_9822	HoiH23	HoiH23.steelblue
HoiH23_PlH23_003297	HoiH23_PlH23_003297-RA	OG_7291	HoiH23	HoiH23.steelblue
HoiH23_PlH23_010976	HoiH23_PlH23_010976-RA	OG_7678	HoiH23	HoiH23.steelblue
HoiH23_PlH23_006441	HoiH23_PlH23_006441-RA	OG_5318	HoiH23	HoiH23.steelblue
HoiH23_PlH23_004545	HoiH23_PlH23_004545-RA	OG_10186	HoiH23	HoiH23.steelblue
HoiH23_PlH23_000580	HoiH23_PlH23_000580-RA	OG_1657	HoiH23	HoiH23.steelblue
HoiH23_PlH23_007854	HoiH23_PlH23_007854-RA	OG_8783	HoiH23	HoiH23.steelblue
HoiH23_PlH23_009031	HoiH23_PlH23_009031-RA	OG_8249	HoiH23	HoiH23.steelblue
HoiH23_PlH23_002462	HoiH23_PlH23_002462-RA	OG_5483	HoiH23	HoiH23.steelblue
HoiH23_PlH23_007757	HoiH23_PlH23_007757-RA	OG_9479	HoiH23	HoiH23.steelblue
HoiH23_PlH23_010672	HoiH23_PlH23_010672-RA	OG_7805	HoiH23	HoiH23.steelblue
HoiH23_PlH23_010989	HoiH23_PlH23_010989-RA	OG_5402	HoiH23	HoiH23.steelblue
HoiH23_PlH23_002648	HoiH23_PlH23_002648-RA	OG_4112	HoiH23	HoiH23.steelblue
HoiH23_PlH23_011088	HoiH23_PlH23_011088-RA	OG_8707	HoiH23	HoiH23.steelblue
HoiH23_PlH23_004823	HoiH23_PlH23_004823-RA	OG_8665	HoiH23	HoiH23.steelblue
HoiH23_PlH23_011416	HoiH23_PlH23_011416-RA	OG_8009	HoiH23	HoiH23.steelblue
HoiH23_PlH23_002949	HoiH23_PlH23_002949-RA	OG_5881	HoiH23	HoiH23.steelblue
HoiH23_PlH23_002416	HoiH23_PlH23_002416-RA	OG_2416	HoiH23	HoiH23.steelblue
HoiH23_PlH23_012017	HoiH23_PlH23_012017-RA	OG_8196	HoiH23	HoiH23.steelblue
HoiH23_PlH23_005692	HoiH23_PlH23_005692-RA	OG_9616	HoiH23	HoiH23.steelblue
HoiH23_PlH23_000824	HoiH23_PlH23_000824-RA	OG_9282	HoiH23	HoiH23.steelblue
HoiH23_PlH23_004968	HoiH23_PlH23_004968-RA	OG_6561	HoiH23	HoiH23.steelblue
HoiH23_PlH23_009268	HoiH23_PlH23_009268-RA	OG_3871	HoiH23	HoiH23.steelblue
HoiH23_PlH23_007296	HoiH23_PlH23_007296-RA	OG_4257	HoiH23	HoiH23.steelblue
HoiH23_PlH23_006398	HoiH23_PlH23_006398-RA	OG_8132	HoiH23	HoiH23.steelblue
HoiH23_PlH23_011646	HoiH23_PlH23_011646-RA	OG_4216	HoiH23	HoiH23.steelblue
HoiH23_PlH23_005025	HoiH23_PlH23_005025-RA	OG_1395	HoiH23	HoiH23.steelblue
HoiH23_PlH23_007526	HoiH23_PlH23_007526-RA	OG_5454	HoiH23	HoiH23.steelblue
HoiH23_PlH23_011163	HoiH23_PlH23_011163-RA	OG_6975	HoiH23	HoiH23.steelblue
HoiH23_PlH23_009992	HoiH23_PlH23_009992-RA	OG_8087	HoiH23	HoiH23.steelblue
HoiH23_PlH23_004142	HoiH23_PlH23_004142-RA	OG_6547	HoiH23	HoiH23.steelblue
HoiH23_PlH23_004252	HoiH23_PlH23_004252-RA	OG_4612	HoiH23	HoiH23.steelblue
HoiH23_PlH23_002493	HoiH23_PlH23_002493-RA	OG_3204	HoiH23	HoiH23.steelblue
HoiH23_PlH23_000236	HoiH23_PlH23_000236-RA	OG_7534	HoiH23	HoiH23.steelblue
HoiH23_PlH23_008960	HoiH23_PlH23_008960-RA	OG_4271	HoiH23	HoiH23.steelblue
HoiH23_PlH23_007740	HoiH23_PlH23_007740-RA	OG_3211	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_006248	HoiH23_PlH23_006248-RA	OG_8157	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_011241	HoiH23_PlH23_011241-RA	OG_4881	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_007432	HoiH23_PlH23_007432-RA	OG_3231	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_004856	HoiH23_PlH23_004856-RA	OG_9212	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_012042	HoiH23_PlH23_012042-RA	OG_747	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_006631	HoiH23_PlH23_006631-RA	OG_3829	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_004857	HoiH23_PlH23_004857-RA	OG_9213	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_004129	HoiH23_PlH23_004129-RA	OG_6540	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_006250	HoiH23_PlH23_006250-RA	OG_3239	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_000591	HoiH23_PlH23_000591-RA	OG_6529	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_004612	HoiH23_PlH23_004612-RA	OG_7503	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_000644	HoiH23_PlH23_000644-RA	OG_6914	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_003024	HoiH23_PlH23_003024-RA	OG_10284	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_004370	HoiH23_PlH23_004370-RA	OG_4462	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_008528	HoiH23_PlH23_008528-RA	OG_7	HoiH23	HoiH23.lightsteelblue1
