orthogroup	orthogroup_name	pres_expression	gain_expression	loss_expression	num_expressed	pres_conserved	gain_conserved	loss_conserved	is_tfs	is_neu	is_ion	is_sig	is_siggpcr	is_flag	genes_in_og_Tadh	genes_in_og_TrH2	genes_in_og_Hhon	genes_in_og_HoiH23	genes_in_og_and_community_Tadh	genes_in_og_and_community_TrH2	genes_in_og_and_community_Hhon	genes_in_og_and_community_HoiH23	ogs_tfs	ogs_neu	ogs_ion	ogs_sig	ogs_siggpcr	ogs_flag	pfam_architectures
OG_10569	solute_carrier_family_7_member_9	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT23991	TrH2_TrispH2_003825-RA	Hhon_g02482.t1	HoiH23_PlH23_001684-RA	Tadh_TriadT23991	TrH2_TrispH2_003825-RA	Hhon_g02482.t1	HoiH23_PlH23_001684-RA	NA	NA	NA	NA	NA	NA	AA_permease_2/
OG_1638	homer_scaffold_protein_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT22944	TrH2_TrispH2_001315-RA	Hhon_g05897.t1	HoiH23_PlH23_000540-RA	Tadh_TriadT22944	TrH2_TrispH2_001315-RA	Hhon_g05897.t1	HoiH23_PlH23_000540-RA	NA	Homer.HG1.2:HOMER1/HOMER2/HOMER3	NA	NA	NA	NA	WH1/
OG_4433	lectin_mannose_binding_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT28425	TrH2_TrispH2_006573-RA	Hhon_g00877.t1	HoiH23_PlH23_003467-RA	Tadh_TriadT28425	TrH2_TrispH2_006573-RA	Hhon_g00877.t1	HoiH23_PlH23_003467-RA	NA	NA	NA	NA	NA	NA	Lectin_leg-like/
OG_4791	SEL1L_family_member_3	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55189	TrH2_TrispH2_001689-RA	Hhon_g06744.t1	HoiH23_PlH23_004533-RA	Tadh_TriadT55189	TrH2_TrispH2_001689-RA	Hhon_g06744.t1	HoiH23_PlH23_004533-RA	NA	NA	NA	NA	NA	NA	Laminin_G_3/Sel1/Sel1/Sel1/Sel1/Sel1/,Laminin_G_3/Sel1/Sel1/Sel1/Sel1/Sel1/Sel1/
OG_5074	tyrosine_aminotransferase	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT35383	TrH2_TrispH2_007193-RA	Hhon_g06043.t1	HoiH23_PlH23_009901-RA	Tadh_TriadT35383	TrH2_TrispH2_007193-RA	Hhon_g06043.t1	HoiH23_PlH23_009901-RA	NA	NA	NA	NA	NA	NA	Aminotran_1_2/
OG_5641	fem_1_homolog_B	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55808	TrH2_TrispH2_005360-RA	Hhon_g00951.t1	HoiH23_PlH23_001660-RA	Tadh_TriadT55808	TrH2_TrispH2_005360-RA	Hhon_g00951.t1	HoiH23_PlH23_001660-RA	NA	NA	NA	NA	NA	NA	Ank_2/Ank/,Ank_3/Ank_2/
OG_5987	leucine_rich_repeat_containing_27	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58570	TrH2_TrispH2_006595-RA	Hhon_g00854.t1	HoiH23_PlH23_007621-RA	Tadh_TriadT58570	TrH2_TrispH2_006595-RA	Hhon_g00854.t1	HoiH23_PlH23_007621-RA	NA	NA	NA	NA	NA	NA	LRR_8/
OG_6109	SEC14_like_lipid_binding_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT4315	TrH2_TrispH2_000686-RA	Hhon_g07821.t1	HoiH23_PlH23_009281-RA	Tadh_TriadT4315	TrH2_TrispH2_000686-RA	Hhon_g07821.t1	HoiH23_PlH23_009281-RA	NA	NA	NA	NA	NA	NA	CRAL_TRIO/
OG_6665	polypeptide_N_acetylgalactosaminyltransferase_13,polypeptide_N_acetylgalactosaminyltransferase_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT23005	TrH2_TrispH2_004799-RA	Hhon_g02816.t1	HoiH23_PlH23_010487-RA	Tadh_TriadT23005	TrH2_TrispH2_004799-RA	Hhon_g02816.t1	HoiH23_PlH23_010487-RA	NA	NA	NA	NA	NA	NA	Glycos_transf_2/Ricin_B_lectin/,Glycos_transf_2/Ricin_B_lectin/Glycos_transf_2/Ricin_B_lectin/
OG_7238	polypeptide_N_acetylgalactosaminyltransferase_13,polypeptide_N_acetylgalactosaminyltransferase_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT11844	TrH2_TrispH2_004801-RA	Hhon_g02813.t1	HoiH23_PlH23_008163-RA	Tadh_TriadT11844	TrH2_TrispH2_004801-RA	Hhon_g02813.t1	HoiH23_PlH23_008163-RA	NA	NA	NA	NA	NA	NA	Glycos_transf_2/Glyco_transf_7C/Ricin_B_lectin/,Glycos_transf_2/Ricin_B_lectin/
OG_7239	polypeptide_N_acetylgalactosaminyltransferase_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT23130	TrH2_TrispH2_004802-RA	Hhon_g02812.t1	HoiH23_PlH23_008164-RA	Tadh_TriadT23130	TrH2_TrispH2_004802-RA	Hhon_g02812.t1	HoiH23_PlH23_008164-RA	NA	NA	NA	NA	NA	NA	Glycos_transf_2/Ricin_B_lectin/
OG_7567	hormonally_up_regulated_Neu_associated_kinase	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Tadh_TriadT4614	TrH2_TrispH2_008994-RA	Hhon_g05392.t1	HoiH23_PlH23_000294-RA	Tadh_TriadT4614	TrH2_TrispH2_008994-RA	Hhon_g05392.t1	HoiH23_PlH23_000294-RA	NA	NA	NA	Pkinase.HG2.32:HUNK	NA	NA	Pkinase/,Pkinase/Pkinase/
OG_7690	thioredoxin_domain_containing_12	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT59397	TrH2_TrispH2_006807-RA	Hhon_g02084.t1	HoiH23_PlH23_008106-RA	Tadh_TriadT59397	TrH2_TrispH2_006807-RA	Hhon_g02084.t1	HoiH23_PlH23_008106-RA	NA	NA	NA	NA	NA	NA	Thioredoxin_7/
OG_7986	hemicentin_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_wf_g1532.t1	TrH2_TrispH2_009212-RA	Hhon_g03039.t1,Hhon_g11564.t1	HoiH23_PlH23_011273-RA	Tadh_wf_g1532.t1	TrH2_TrispH2_009212-RA		HoiH23_PlH23_011273-RA	NA	NA	NA	NA	NA	NA	EGF_CA/
OG_838	glucosamine_phosphate_N_acetyltransferase_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT33438	TrH2_TrispH2_008735-RA	Hhon_g03106.t1	HoiH23_PlH23_009923-RA	Tadh_TriadT33438	TrH2_TrispH2_008735-RA	Hhon_g03106.t1	HoiH23_PlH23_009923-RA	NA	NA	NA	NA	NA	NA	Acetyltransf_1/
OG_8419	solute_carrier_family_18_member_B1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58956,Tadh_TriadT58957	TrH2_TrispH2_005763-RA,TrH2_TrispH2_005765-RA	Hhon_g07949.t1	HoiH23_PlH23_003584-RA			Hhon_g07949.t1	HoiH23_PlH23_003584-RA	NA	MFS_1.HG7.0:SLC18A1/SLC18A2/SLC18A3/SLC18B1	NA	NA	NA	NA	MFS_1/
OG_8432	protein_O_glucosyltransferase_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55584	TrH2_TrispH2_003842-RA	Hhon_g02502.t1	HoiH23_PlH23_007039-RA	Tadh_TriadT55584	TrH2_TrispH2_003842-RA	Hhon_g02502.t1	HoiH23_PlH23_007039-RA	NA	NA	NA	NA	NA	NA	Filamin/Glyco_transf_90/
OG_8605	major_facilitator_superfamily_domain_containing_6	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60583	TrH2_TrispH2_009488-RA	Hhon_g11761.t1	HoiH23_PlH23_009893-RA	Tadh_TriadT60583	TrH2_TrispH2_009488-RA	Hhon_g11761.t1	HoiH23_PlH23_009893-RA	NA	MFS_1.HG12.2:like:MFSD6	NA	NA	NA	NA	MFS_1_like/
OG_8923	glucosaminyl_N_acetyl_transferase_1,glucosaminyl_N_acetyl_transferase_family_member_7	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT51949	TrH2_TrispH2_006327-RA	Hhon_g05732.t1	HoiH23_PlH23_002280-RA	Tadh_TriadT51949	TrH2_TrispH2_006327-RA	Hhon_g05732.t1	HoiH23_PlH23_002280-RA	NA	NA	NA	NA	NA	NA	Branch/
OG_9238	contactin_3,contactin_6	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_wf_g11093.t1	TrH2_TrispH2_008409-RA	Hhon_g08892.t1	HoiH23_PlH23_008094-RA	Tadh_wf_g11093.t1	TrH2_TrispH2_008409-RA	Hhon_g08892.t1	HoiH23_PlH23_008094-RA	NA	NA	NA	NA	NA	NA	I-set/Ig_3/Ig_3/I-set/I-set/fn3/fn3/fn3/fn3/Bravo_FIGEY/,I-set/Ig_3/Ig_3/Ig_3/Ig_3/fn3/fn3/fn3/fn3/fn3/Bravo_FIGEY/
OG_9954	RAP1_GTPase_activating_protein	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT26628	TrH2_TrispH2_005073-RA	Hhon_g09201.t1	HoiH23_PlH23_001390-RA	Tadh_TriadT26628	TrH2_TrispH2_005073-RA	Hhon_g09201.t1	HoiH23_PlH23_001390-RA	NA	NA	NA	NA	NA	NA	Rap_GAP/
OG_9994	tetraspanin_11,CD151_molecule_Raph_blood_group	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_wf_g10728.t1	TrH2_TrispH2_008109-RA	Hhon_g05564.t1	HoiH23_PlH23_004942-RA	Tadh_wf_g10728.t1	TrH2_TrispH2_008109-RA	Hhon_g05564.t1	HoiH23_PlH23_004942-RA	NA	NA	NA	NA	NA	NA	Tetraspanin/
OG_1786		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT56987	TrH2_TrispH2_004285-RA	Hhon_g06456.t1	HoiH23_PlH23_003915-RA	Tadh_TriadT56987	TrH2_TrispH2_004285-RA	Hhon_g06456.t1	HoiH23_PlH23_003915-RA	NA	NA	NA	NA	NA	NA	
OG_1795		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57006	TrH2_TrispH2_004303-RA	Hhon_g06472.t1	HoiH23_hyp_clust1886.t1	Tadh_TriadT57006	TrH2_TrispH2_004303-RA	Hhon_g06472.t1	HoiH23_hyp_clust1886.t1	NA	NA	NA	NA	NA	NA	
OG_2213		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60297	TrH2_TrispH2_000857-RA	Hhon_g08090.t1	HoiH23_PlH23_005698-RA	Tadh_TriadT60297	TrH2_TrispH2_000857-RA	Hhon_g08090.t1	HoiH23_PlH23_005698-RA	NA	NA	NA	NA	NA	NA	
OG_23		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58156	TrH2_TrispH2_000624-RA	Hhon_g00070.t1	HoiH23_PlH23_005240-RA	Tadh_TriadT58156	TrH2_TrispH2_000624-RA	Hhon_g00070.t1	HoiH23_PlH23_005240-RA	NA	NA	NA	NA	NA	NA	
OG_2593		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58227	TrH2_TrispH2_004465-RA	Hhon_g09728.t1	HoiH23_PlH23_009127-RA	Tadh_TriadT58227	TrH2_TrispH2_004465-RA	Hhon_g09728.t1	HoiH23_PlH23_009127-RA	NA	NA	NA	NA	NA	NA	
OG_7697		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT53953	TrH2_TrispH2_010982-RA	Hhon_g00335.t1	HoiH23_PlH23_010831-RA	Tadh_TriadT53953	TrH2_TrispH2_010982-RA	Hhon_g00335.t1	HoiH23_PlH23_010831-RA	NA	NA	NA	NA	NA	NA	
OG_7698		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63702	TrH2_hyp_clust5245.t1	Hhon_g00334.t1	HoiH23_hyp_clust5245.t1	Tadh_TriadT63702	TrH2_hyp_clust5245.t1	Hhon_g00334.t1	HoiH23_hyp_clust5245.t1	NA	NA	NA	NA	NA	NA	
OG_10168	protein_disulfide_isomerase_family_A_member_4	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,TrH2	Placozoa	Tadh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TrH2_TrispH2_010991-RA	Hhon_g10622.t1	HoiH23_PlH23_008845-RA		TrH2_TrispH2_010991-RA	Hhon_g10622.t1	HoiH23_PlH23_008845-RA	NA	NA	NA	NA	NA	NA	Thioredoxin/Thioredoxin/Thioredoxin_6/Thioredoxin/
OG_10598	SEC13_homolog_nuclear_pore_and_COPII_coat_complex_component	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT24138	TrH2_TrispH2_004751-RA	Hhon_g09368.t1	HoiH23_PlH23_008982-RA	Tadh_TriadT24138		Hhon_g09368.t1	HoiH23_PlH23_008982-RA	NA	NA	NA	NA	NA	NA	WD40/WD40/WD40/WD40/
OG_1624	steroid_receptor_RNA_activator_1	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT56474	TrH2_TrispH2_001832-RA	Hhon_g05841.t1	HoiH23_PlH23_000330-RA		TrH2_TrispH2_001832-RA	Hhon_g05841.t1	HoiH23_PlH23_000330-RA	NA	NA	NA	NA	NA	NA	SRA1/
OG_1646	alpha_N_acetylgalactosaminidase	Hhon,Tadh,TrH2	Placozoa	HoiH23	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT23253	TrH2_TrispH2_001294-RA	Hhon_g05916.t1	HoiH23_PlH23_000560-RA	Tadh_TriadT23253	TrH2_TrispH2_001294-RA	Hhon_g05916.t1		NA	NA	NA	NA	NA	NA	Melibiase_2/Melibiase_2_C/,Melibiase_2/Melibiase_C/
OG_1941	protein_O_fucosyltransferase_2	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT50901	TrH2_TrispH2_009499-RA	Hhon_g07015.t1	HoiH23_PlH23_009588-RA	Tadh_TriadT50901		Hhon_g07015.t1	HoiH23_PlH23_009588-RA	NA	NA	NA	NA	NA	NA	O-FucT/
OG_2579	glutamate_ammonia_ligase	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT49883	TrH2_TrispH2_004151-RA	Hhon_g09686.t1	HoiH23_PlH23_003623-RA		TrH2_TrispH2_004151-RA	Hhon_g09686.t1	HoiH23_PlH23_003623-RA	NA	NA	NA	NA	NA	NA	Gln-synt_N/Gln-synt_C/
OG_322	immediate_early_response_3_interacting_protein_1,novel_transcript	Hhon,Tadh,TrH2	Placozoa	HoiH23	3	Hhon,Tadh,TrH2	Placozoa	HoiH23	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54645	TrH2_TrispH2_009872-RA	Hhon_g01187.t1		Tadh_TriadT54645	TrH2_TrispH2_009872-RA	Hhon_g01187.t1		NA	NA	NA	NA	NA	NA	Yos1/
