	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_6170	1	0	1	1	1	1	1
OG_6207	0	1	0	0	0	0	0
OG_6227	0	0	1	0	0	0	0
OG_6266	0	0	0	1	0	0	0
OG_6276	1	1	0	0	0	1	0
OG_6335	1	0	0	0	0	0	0
OG_6345	1	0	0	0	0	0	0
OG_6379	0	1	0	0	0	0	0
OG_6393	1	0	0	0	0	0	0
OG_6410	0	1	1	1	1	1	1
OG_6443	1	1	0	0	0	1	0
OG_645	0	0	1	1	1	0	0
OG_6472	0	0	0	1	0	0	0
OG_6496	0	1	1	1	1	1	1
OG_6506	1	0	0	0	0	0	0
OG_6525	0	0	1	1	1	0	0
OG_6541	0	1	1	1	1	1	1
OG_6588	1	1	0	0	0	1	0
OG_6665	1	1	1	1	1	1	1
OG_6666	1	0	0	1	1	1	1
OG_6703	0	0	1	0	0	0	0
OG_6776	0	0	1	0	0	0	0
OG_6797	0	0	1	0	0	0	0
OG_6944	1	0	1	1	1	1	1
OG_6960	0	1	1	1	1	1	1
OG_6986	1	0	0	1	1	1	1
OG_702	0	0	1	1	1	0	0
OG_7025	0	0	1	0	0	0	0
OG_7049	0	0	1	0	0	0	0
OG_7050	1	0	1	1	1	1	1
OG_7117	1	0	1	1	1	1	1
OG_7119	0	1	1	0	1	1	1
OG_717	0	1	1	1	1	1	1
OG_7195	0	0	1	0	0	0	0
OG_72	0	0	1	0	0	0	0
OG_7238	1	1	1	1	1	1	1
OG_7239	1	1	1	1	1	1	1
OG_7258	0	0	0	1	0	0	0
OG_7282	1	1	0	0	0	1	0
OG_7283	0	0	0	1	0	0	0
OG_7324	1	1	0	0	0	1	0
OG_7331	0	0	1	1	1	0	0
OG_7364	0	1	1	0	1	1	1
OG_7394	1	0	0	0	0	0	0
OG_7439	0	1	1	1	1	1	1
OG_744	0	1	0	1	1	1	1
OG_7451	0	1	0	0	0	0	0
OG_7499	0	0	1	0	0	0	0
OG_7547	0	0	1	0	0	0	0
OG_7555	1	0	0	0	0	0	0
OG_7567	1	1	1	1	1	1	1
OG_7585	1	0	0	0	0	0	0
OG_7604	0	1	1	1	1	1	1
OG_761	0	0	1	1	1	0	0
OG_7632	0	0	1	0	0	0	0
OG_7649	1	1	0	1	1	1	1
OG_7681	1	1	0	0	0	1	0
OG_7690	1	1	1	1	1	1	1
OG_7691	0	0	0	1	0	0	0
OG_7697	1	1	1	1	1	1	1
OG_7698	1	1	1	1	1	1	1
OG_773	0	0	1	0	0	0	0
OG_7757	0	0	1	1	1	0	0
OG_7778	0	0	1	0	0	0	0
OG_7840	1	0	1	1	1	1	1
OG_7893	0	0	2	1	1	0	0
OG_7895	2	2	1	0	1	1	1
OG_7909	0	0	0	1	0	0	0
OG_7927	0	0	1	0	0	0	0
OG_7932	0	1	0	0	0	0	0
OG_7933	1	0	0	0	0	0	0
OG_7986	1	1	1	1	1	1	1
OG_801	0	0	1	0	0	0	0
OG_8012	1	0	0	0	0	0	0
OG_8027	0	0	1	0	0	0	0
OG_8070	0	0	1	1	1	0	0
OG_8146	0	1	0	1	1	1	1
OG_8154	1	0	0	0	0	0	0
OG_8188	0	0	1	0	0	0	0
OG_8190	1	1	0	0	0	1	0
OG_8210	0	1	1	1	1	1	1
OG_8221	0	0	0	1	0	0	0
OG_8239	1	0	1	0	1	1	1
OG_8258	0	0	1	0	0	0	0
OG_826	0	0	1	0	0	0	0
OG_8310	0	0	0	1	0	0	0
OG_8357	1	1	0	0	0	1	0
OG_8360	0	0	1	1	1	0	0
OG_837	0	0	1	0	0	0	0
OG_838	1	1	1	1	1	1	1
OG_8389	0	0	0	1	0	0	0
OG_839	0	0	1	0	0	0	0
OG_8419	1	1	1	1	1	1	1
OG_8432	1	1	1	1	1	1	1
OG_8543	0	0	1	1	1	0	0
OG_8605	1	1	1	1	1	1	1
OG_8607	0	0	1	0	0	0	0
OG_8648	1	1	0	0	0	1	0
OG_8656	0	0	1	0	0	0	0
OG_8669	0	0	1	0	0	0	0
OG_8691	0	0	1	0	0	0	0
OG_8735	1	1	1	1	1	1	1
OG_8744	0	0	1	1	1	0	0
OG_8751	1	1	0	0	0	1	0
OG_8877	1	0	1	1	1	1	1
OG_8923	1	1	1	1	1	1	1
OG_8926	0	1	0	1	1	1	1
OG_8934	0	1	0	0	0	0	0
OG_8964	1	1	0	0	0	1	0
OG_9036	1	1	0	1	1	1	1
OG_9076	0	0	0	1	0	0	0
OG_9077	0	0	1	0	0	0	0
OG_9098	0	1	1	1	1	1	1
OG_9136	1	0	0	1	1	1	1
OG_9138	1	1	0	1	1	1	1
OG_9174	0	1	1	1	1	1	1
OG_9190	1	1	1	0	1	1	1
OG_9193	0	0	1	1	1	0	0
OG_9200	1	0	1	1	1	1	1
OG_9238	1	1	1	1	1	1	1
OG_9247	0	0	0	1	0	0	0
OG_9401	1	0	1	0	1	1	1
OG_9555	0	0	1	1	1	0	0
OG_956	0	0	1	0	0	0	0
OG_9586	0	1	0	0	0	0	0
OG_960	1	0	1	1	1	1	1
OG_9645	0	1	0	0	0	0	0
OG_9653	0	0	0	1	0	0	0
OG_9683	0	0	1	1	1	0	0
OG_9703	1	0	1	1	1	1	1
OG_9711	1	1	0	1	1	1	1
OG_9714	0	0	1	0	0	0	0
OG_9757	0	0	1	0	0	0	0
OG_9762	1	0	0	0	0	0	0
OG_9794	1	0	0	1	1	1	1
OG_9851	0	0	1	1	1	0	0
OG_9886	1	1	0	0	0	1	0
OG_9906	0	0	1	0	0	0	0
OG_9942	0	1	0	0	0	0	0
OG_9954	1	1	1	1	1	1	1
OG_9994	1	1	1	1	1	1	1
