orthogroup	orthogroup_name	pres_expression	gain_expression	loss_expression	num_expressed	pres_conserved	gain_conserved	loss_conserved	is_tfs	is_neu	is_ion	is_sig	is_siggpcr	is_flag	genes_in_og_Tadh	genes_in_og_TrH2	genes_in_og_Hhon	genes_in_og_HoiH23	genes_in_og_and_community_Tadh	genes_in_og_and_community_TrH2	genes_in_og_and_community_Hhon	genes_in_og_and_community_HoiH23	ogs_tfs	ogs_neu	ogs_ion	ogs_sig	ogs_siggpcr	ogs_flag	pfam_architectures
OG_3785	zinc_finger_DHHC_type_palmitoyltransferase_15	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT25400	TrH2_TrispH2_006140-RA	Hhon_g06392.t1	HoiH23_PlH23_008694-RA			Hhon_g06392.t1	HoiH23_PlH23_008694-RA	NA	NA	NA	NA	NA	NA	DHHC/
OG_4141	charged_multivesicular_body_protein_6	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT52939	TrH2_TrispH2_009282-RA	Hhon_g07772.t1	HoiH23_PlH23_009054-RA			Hhon_g07772.t1	HoiH23_PlH23_009054-RA	NA	NA	NA	NA	NA	NA	Snf7/
OG_4177	zinc_finger_DHHC_type_palmitoyltransferase_14,SFT2_domain_containing_2	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT25925,Tadh_TriadT37708	TrH2_TrispH2_001085-RA,TrH2_TrispH2_001086-RA	Hhon_g05097.t1	HoiH23_PlH23_003141-RA,HoiH23_PlH23_003142-RA			Hhon_g05097.t1		NA	NA	NA	NA	NA	NA	DHHC/,DHHC/Got1/,Got1/
OG_4465	charged_multivesicular_body_protein_2A	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT25101	TrH2_TrispH2_001080-RA	Hhon_g05103.t1	HoiH23_PlH23_003147-RA			Hhon_g05103.t1	HoiH23_PlH23_003147-RA	NA	NA	NA	NA	NA	NA	Snf7/
OG_4574	zinc_finger_AN1_type_containing_2B,zinc_finger_AN1_type_containing_2A	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23	Hoilungia		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			Hhon_g08581.t1	HoiH23_PlH23_009849-RA			Hhon_g08581.t1	HoiH23_PlH23_009849-RA	NA	NA	NA	NA	NA	NA	zf-AN1/zf-AN1/,zf-AN1/zf-AN1/UIM/UIM/
OG_4614	BRO1_domain_and_CAAX_motif_containing	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT19406	TrH2_TrispH2_004082-RA	Hhon_g03933.t1	HoiH23_PlH23_004257-RA			Hhon_g03933.t1	HoiH23_PlH23_004257-RA	NA	NA	NA	NA	NA	NA	BRO1/
OG_4660	epoxide_hydrolase_4,protein_phosphatase_methylesterase_1,abhydrolase_domain_containing_4_N_acyl_phospholipase_B	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT24785,Tadh_TriadT37541,Tadh_TriadT55400,Tadh_TriadT58987,Tadh_TriadT58988,Tadh_TriadT62743	TrH2_TrispH2_003860-RA,TrH2_TrispH2_004709-RA,TrH2_TrispH2_005793-RA,TrH2_TrispH2_007736-RA	Hhon_g02521.t1,Hhon_g02959.t1,Hhon_g10605.t1,Hhon_g10606.t1	HoiH23_PlH23_003556-RA,HoiH23_PlH23_005734-RA,HoiH23_PlH23_007095-RA					NA	NA	NA	NA	NA	NA	Abhydrolase_1/,Abhydrolase_1/Abhydrolase_1/,Abhydrolase_6/
OG_4937	Rac_family_small_GTPase_3,Rac_family_small_GTPase_1	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT49573	TrH2_TrispH2_009883-RA	Hhon_g08994.t1	HoiH23_PlH23_002398-RA			Hhon_g08994.t1	HoiH23_PlH23_002398-RA	NA	NA	NA	NA	NA	NA	Ras/
OG_5046	syndecan_binding_protein	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64065	TrH2_TrispH2_001446-RA	Hhon_g03554.t1	HoiH23_PlH23_001072-RA			Hhon_g03554.t1	HoiH23_PlH23_001072-RA	NA	PDZ.Unclassified	NA	NA	NA	NA	PDZ/
OG_5861	ankyrin_repeat_and_zinc_finger_peptidyl_tRNA_hydrolase_1	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54018	TrH2_TrispH2_007802-RA	Hhon_g06776.t1	HoiH23_PlH23_005070-RA			Hhon_g06776.t1	HoiH23_PlH23_005070-RA	NA	NA	NA	NA	NA	NA	bVLRF1/
OG_6524	t_SNARE_domain_containing_1,syntaxin_7	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58273	TrH2_TrispH2_004513-RA	Hhon_g07415.t1	HoiH23_PlH23_005989-RA			Hhon_g07415.t1	HoiH23_PlH23_005989-RA	NA	Syntaxin.HG1.2:STX7/STX12	NA	NA	NA	NA	Syntaxin_2/,Syntaxin_2/SNARE/
OG_689	NSF_attachment_protein_gamma	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55641	TrH2_TrispH2_001527-RA	Hhon_g02562.t1	HoiH23_PlH23_003296-RA			Hhon_g02562.t1	HoiH23_PlH23_003296-RA	NA	NA	NA	NA	NA	NA	SNAP/
OG_6955	YKT6_v_SNARE_homolog	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT31258	TrH2_TrispH2_005008-RA	Hhon_g07166.t1	HoiH23_PlH23_004927-RA			Hhon_g07166.t1	HoiH23_PlH23_004927-RA	NA	NA	NA	NA	NA	NA	Longin/Synaptobrevin/
OG_7386	ubiquitin_conjugating_enzyme_E2_A,ubiquitin_conjugating_enzyme_E2_B	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT25115	TrH2_TrispH2_009647-RA	Hhon_g05606.t1	HoiH23_PlH23_007006-RA			Hhon_g05606.t1	HoiH23_PlH23_007006-RA	NA	NA	NA	NA	NA	NA	UQ_con/
OG_7798	charged_multivesicular_body_protein_2A	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT50029	TrH2_TrispH2_001231-RA	Hhon_g09587.t1	HoiH23_PlH23_003065-RA			Hhon_g09587.t1	HoiH23_PlH23_003065-RA	NA	NA	NA	NA	NA	NA	Snf7/
OG_7799	cathepsin_V,cathepsin_L	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT35658	TrH2_TrispH2_001233-RA	Hhon_g09585.t1	HoiH23_PlH23_003067-RA			Hhon_g09585.t1	HoiH23_PlH23_003067-RA	NA	NA	NA	NA	NA	NA	Inhibitor_I29/Peptidase_C1/
OG_7867	charged_multivesicular_body_protein_4B	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT37535	TrH2_TrispH2_003814-RA	Hhon_g02471.t1	HoiH23_PlH23_001694-RA			Hhon_g02471.t1	HoiH23_PlH23_001694-RA	NA	NA	NA	NA	NA	NA	Snf7/
OG_8346	synaptogyrin_2,synaptogyrin_1	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63679	TrH2_TrispH2_006005-RA	Hhon_g01441.t1	HoiH23_PlH23_002926-RA			Hhon_g01441.t1	HoiH23_PlH23_002926-RA	NA	MARVEL.HG2.0:SYNGR1/SYNGR2/SYNGR4	NA	NA	NA	NA	MARVEL/
OG_8888	charged_multivesicular_body_protein_1B	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT25769	TrH2_TrispH2_010262-RA	Hhon_g10361.t1	HoiH23_PlH23_008413-RA			Hhon_g10361.t1	HoiH23_PlH23_008413-RA	NA	NA	NA	NA	NA	NA	Snf7/
OG_8956	charged_multivesicular_body_protein_1A	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63571	TrH2_TrispH2_005627-RA	Hhon_g05302.t1	HoiH23_PlH23_000713-RA			Hhon_g05302.t1	HoiH23_PlH23_000713-RA	NA	NA	NA	NA	NA	NA	Snf7/
OG_9350	novel_protein	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23	Hoilungia		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			Hhon_g04536.t1	HoiH23_PlH23_003371-RA			Hhon_g04536.t1	HoiH23_PlH23_003371-RA	NA	NA	NA	NA	NA	NA	Synaptobrevin/
OG_9485	t_SNARE_domain_containing_1	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT27557	TrH2_TrispH2_000530-RA	Hhon_g00160.t1	HoiH23_PlH23_007766-RA			Hhon_g00160.t1	HoiH23_PlH23_007766-RA	NA	Syntaxin.HG1.2:STX7/STX12	NA	NA	NA	NA	Syntaxin_2/SNARE/
OG_9545	charged_multivesicular_body_protein_5	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64290	TrH2_TrispH2_009430-RA	Hhon_g07007.t1	HoiH23_PlH23_004491-RA			Hhon_g07007.t1	HoiH23_PlH23_004491-RA	NA	NA	NA	NA	NA	NA	Snf7/
OG_9790	RIO_kinase_3	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT28003	TrH2_TrispH2_002903-RA	Hhon_g06671.t1	HoiH23_PlH23_007188-RA			Hhon_g06671.t1	HoiH23_PlH23_007188-RA	NA	NA	NA	NA	NA	NA	RIO1/
OG_9854	target_of_myb1_like_2_membrane_trafficking_protein	Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63602	TrH2_TrispH2_004221-RA	Hhon_g03474.t1	HoiH23_PlH23_002872-RA			Hhon_g03474.t1	HoiH23_PlH23_002872-RA	NA	NA	NA	NA	NA	NA	VHS/GAT/
OG_780		Hhon,HoiH23	Hoilungia	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63707	TrH2_TrispH2_004781-RA	Hhon_g02831.t1	HoiH23_PlH23_003894-RA			Hhon_g02831.t1	HoiH23_PlH23_003894-RA	NA	NA	NA	NA	NA	NA	
OG_10035	coenzyme_Q8A	HoiH23	HoiH23	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT26675	TrH2_TrispH2_003281-RA	Hhon_g04635.t1	HoiH23_PlH23_005527-RA				HoiH23_PlH23_005527-RA	NA	NA	NA	NA	NA	NA	ABC1/
OG_1007	NSFL1_cofactor	HoiH23	HoiH23	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63499	TrH2_TrispH2_003198-RA	Hhon_g03667.t1	HoiH23_PlH23_002069-RA				HoiH23_PlH23_002069-RA	NA	NA	NA	NA	NA	NA	UBA_4/SEP/UBX/
OG_10078	solute_carrier_family_35_member_C1	HoiH23	HoiH23	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT19759,Tadh_TriadT20354	TrH2_TrispH2_000075-RA,TrH2_TrispH2_007384-RA	Hhon_g06128.t1	HoiH23_PlH23_002639-RA				HoiH23_PlH23_002639-RA	NA	NA	NA	NA	NA	NA	TPT/
OG_10158	sorting_nexin_1	HoiH23	HoiH23	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT22154	TrH2_TrispH2_001280-RA	Hhon_g05931.t1	HoiH23_PlH23_000574-RA				HoiH23_PlH23_000574-RA	NA	NA	NA	NA	NA	NA	PX/Vps5/
OG_1027	lysosomal_associated_membrane_protein_2	HoiH23	HoiH23	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63491	TrH2_TrispH2_003134-RA	Hhon_g03731.t1	HoiH23_PlH23_008739-RA				HoiH23_PlH23_008739-RA	NA	NA	NA	NA	NA	NA	
OG_10311	ADP_ribosylserine_hydrolase	HoiH23	HoiH23	NA	1	HoiH23,Tadh,TrH2	Placozoa	Hhon	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT24625,Tadh_TriadT55486,Tadh_TriadT63844	TrH2_TrispH2_004414-RA		HoiH23_PlH23_004231-RA				HoiH23_PlH23_004231-RA	NA	NA	NA	NA	NA	NA	ADP_ribosyl_GH/,ADP_ribosyl_GH/ADP_ribosyl_GH/
OG_10455	prosaposin,prosaposin_like_1	HoiH23	HoiH23	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63722	TrH2_TrispH2_002541-RA	Hhon_g00534.t1	HoiH23_PlH23_001159-RA				HoiH23_PlH23_001159-RA	NA	NA	NA	NA	NA	NA	SapA/,SapA/SapB_2/
OG_1046	UBA_like_domain_containing_2	Hhon	Hhon	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_wf_g1803.t1	TrH2_TrispH2_003461-RA	Hhon_g03799.t1	HoiH23_PlH23_000109-RA			Hhon_g03799.t1		NA	NA	NA	NA	NA	NA	UBA_4/
OG_10553	vesicle_associated_membrane_protein_7	Hhon	Hhon	NA	1	Hhon,Tadh,TrH2	Placozoa	HoiH23	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT30367	TrH2_TrispH2_011280-RA	Hhon_g11229.t1				Hhon_g11229.t1		NA	NA	NA	NA	NA	NA	Longin/Synaptobrevin/
OG_10701	UTP18_small_subunit_processome_component	HoiH23	HoiH23	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT56366	TrH2_TrispH2_001141-RA	Hhon_g04343.t1	HoiH23_PlH23_000215-RA				HoiH23_PlH23_000215-RA	NA	NA	NA	NA	NA	NA	ANAPC4_WD40/WD40/,WD40/,WD40/WD40/
OG_1080	coenzyme_Q5_methyltransferase	HoiH23	HoiH23	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT20328	TrH2_TrispH2_004061-RA	Hhon_g03954.t1	HoiH23_PlH23_007910-RA				HoiH23_PlH23_007910-RA	NA	NA	NA	NA	NA	NA	Ubie_methyltran/
OG_1110	ALG13_UDP_N_acetylglucosaminyltransferase_subunit	Hhon	Hhon	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT18956	TrH2_TrispH2_000009-RA	Hhon_g04017.t1	HoiH23_PlH23_000860-RA			Hhon_g04017.t1		NA	NA	NA	NA	NA	NA	Glyco_tran_28_C/
OG_1139	ubiquitin_associated_protein_1	Hhon	Hhon	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54486	TrH2_TrispH2_001213-RA	Hhon_g04122.t1	HoiH23_PlH23_003049-RA			Hhon_g04122.t1		NA	NA	NA	NA	NA	NA	
OG_1268	RPA_interacting_protein	Hhon	Hhon	NA	1	Hhon,HoiH23,TrH2	Placozoa	Tadh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TrH2_TrispH2_009576-RA	Hhon_g04547.t1	HoiH23_PlH23_003382-RA			Hhon_g04547.t1		NA	NA	NA	NA	NA	NA	RPA_interact_N/RPA_interact_C/
OG_1302	B_cell_receptor_associated_protein_31	HoiH23	HoiH23	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT26710	TrH2_TrispH2_003302-RA	Hhon_g04656.t1	HoiH23_PlH23_009345-RA				HoiH23_PlH23_009345-RA	NA	NA	NA	NA	NA	NA	Bap31/,Bap31/Bap31_Bap29_C/
OG_1319	jumping_translocation_breakpoint	Hhon	Hhon	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54810	TrH2_TrispH2_002180-RA	Hhon_g04721.t1	HoiH23_PlH23_002164-RA			Hhon_g04721.t1		NA	NA	NA	NA	NA	NA	JTB/
OG_1415	biogenesis_of_ribosomes_BRX1	HoiH23	HoiH23	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60181	TrH2_TrispH2_000746-RA	Hhon_g04989.t1	HoiH23_PlH23_008343-RA				HoiH23_PlH23_008343-RA	NA	NA	NA	NA	NA	NA	Brix/
OG_1487	MAF1_homolog_negative_regulator_of_RNA_polymerase_III	Hhon	Hhon	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT37075	TrH2_TrispH2_005633-RA	Hhon_g05308.t1	HoiH23_PlH23_000707-RA			Hhon_g05308.t1		NA	NA	NA	NA	NA	NA	Maf1/
OG_1495	chromosome_6_open_reading_frame_136	HoiH23	HoiH23	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT53431	TrH2_TrispH2_002611-RA	Hhon_g05337.t1	HoiH23_PlH23_008314-RA				HoiH23_PlH23_008314-RA	NA	NA	NA	NA	NA	NA	DUF2358/
