orthogroup	presence	gain	loss	n_gains	n_losses	n_presences
OG_9407	Tadh	Tadh		1	0	1
OG_9516	Tadh,TrH2	Trichoplax		1	0	3
OG_9517	Tadh	Tadh		1	0	1
OG_9518	Hhon,HoiH23	Hoilungia		1	0	3
OG_9537	Tadh	Tadh		1	0	1
OG_9642	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_9643	TrH2	TrH2		1	0	1
OG_9716	Tadh,TrH2	Trichoplax		1	0	3
OG_9750	TrH2	TrH2		1	0	1
OG_9753	Tadh	Tadh		1	0	1
OG_9879	Tadh	Tadh		1	0	1
OG_9908	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	6
OG_9977	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_9998	Tadh	Tadh		1	0	1
