orthogroup	orthogroup_name	pres_expression	gain_expression	loss_expression	num_expressed	pres_conserved	gain_conserved	loss_conserved	is_tfs	is_neu	is_ion	is_sig	is_siggpcr	is_flag	genes_in_og_Tadh	genes_in_og_TrH2	genes_in_og_Hhon	genes_in_og_HoiH23	genes_in_og_and_community_Tadh	genes_in_og_and_community_TrH2	genes_in_og_and_community_Hhon	genes_in_og_and_community_HoiH23	ogs_tfs	ogs_neu	ogs_ion	ogs_sig	ogs_siggpcr	ogs_flag	pfam_architectures
OG_10861	leucine_rich_repeat_containing_7	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23	Hoilungia		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			Hhon_g05642.t1,Hhon_g09164.t1	HoiH23_PlH23_005184-RA				HoiH23_PlH23_005184-RA	NA	NA	NA	NA	NA	NA	LRR_8/LRR_8/,LRR_8/LRR_8/LRR_5/LRR_5/LRR_8/,LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/
OG_114	WW_domain_binding_protein_2	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63698	TrH2_TrispH2_005690-RA	Hhon_g00352.t1	HoiH23_PlH23_003734-RA			Hhon_g00352.t1	HoiH23_PlH23_003734-RA	NA	NA	NA	NA	NA	NA	GRAM/
OG_1298	centrosomal_protein_170	Hhon,TrH2	Placozoa	HoiH23,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57215	TrH2_TrispH2_003294-RA	Hhon_g04648.t1	HoiH23_PlH23_005513-RA		TrH2_TrispH2_003294-RA	Hhon_g04648.t1		NA	NA	NA	NA	NA	NA	CEP170_C/
OG_2651	ring_finger_protein_220	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT61456	TrH2_TrispH2_003556-RA	Hhon_g10071.t1,Hhon_g10072.t1	HoiH23_PlH23_004214-RA				HoiH23_PlH23_004214-RA	NA	NA	NA	NA	NA	NA	RNF220/,RNF220/zf-C3HC4_2/,zf-C3HC4_2/
OG_3012	ankyrin_repeat_domain_13B,ankyrin_repeat_domain_13C,receptor_interacting_serine_threonine_kinase_1	HoiH23,TrH2	Placozoa	Hhon,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_wf_g1053.t1	TrH2_TrispH2_008668-RA	Hhon_g04063.t1	HoiH23_PlH23_000819-RA		TrH2_TrispH2_008668-RA		HoiH23_PlH23_000819-RA	NA	NA	NA	NA	NA	NA	Ank_2/Ank_2/Ank_4/Ank_2/Ank_2/Death/,Ank_2/Ank_2/Ank_4/Ank_2/Ank_4/Ank_2/Death/,Ank_2/Ank/Ank/Ank_2/Ank_5/Ank_2/Death/,Ank_5/Ank_4/Ank_4/Ank_2/Ank_2/Death/
OG_3569	relaxin_family_peptide_receptor_2,podocan,relaxin_family_peptide_receptor_1,thyroid_stimulating_hormone_receptor,leucine_rich_repeat_containing_66,lumican	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT14559,Tadh_TriadT30238,Tadh_TriadT32658,Tadh_TriadT38210,Tadh_TriadT56441,Tadh_TriadT60109,Tadh_TriadT60110,Tadh_TriadT61531,Tadh_TriadT61533,Tadh_wf_g10589.t1,Tadh_wf_g10590.t1,Tadh_wf_g11708.t1,Tadh_wf_g11813.t1,Tadh_wf_g11867.t1,Tadh_wf_g11868.t1,Tadh_wf_g11876.t1	TrH2_TrispH2_008405-RA,TrH2_TrispH2_008406-RA,TrH2_TrispH2_008990-RA,TrH2_TrispH2_010912-RA,TrH2_TrispH2_010914-RA,TrH2_TrispH2_010915-RA,TrH2_TrispH2_011434-RA	Hhon_g05391.t1	HoiH23_PlH23_000295-RA			Hhon_g05391.t1	HoiH23_PlH23_000295-RA	NA	NA	NA	GPCRrhod.HG22.20:NA,GPCRrhod.HG22.30:NA,GPCRrhod.HG22.41:NA,GPCRrhod.HG22.71:NA,GPCRrhod.HG22.72:NA	GPCRrhod.HG22.20:NA,GPCRrhod.HG22.30:NA,GPCRrhod.HG22.41:NA,GPCRrhod.HG22.71:NA,GPCRrhod.HG22.72:NA	NA	7tm_1/,7tm_1/LRR_8/7tm_1/,LRR_5/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/,LRR_8/,LRR_8/7tm_1/,LRR_8/LRR_5/LRR_8/LRR_5/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/,LRR_8/LRR_8/,LRR_8/LRR_8/7tm_1/,LRR_8/LRR_8/LRR_8/7tm_1/,LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/,LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/,LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/
OG_3695	SH3_binding_domain_protein_5_like	HoiH23,TrH2	Placozoa	Hhon,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT21020	TrH2_TrispH2_002705-RA	Hhon_g00496.t1	HoiH23_PlH23_006587-RA		TrH2_TrispH2_002705-RA		HoiH23_PlH23_006587-RA	NA	NA	NA	NA	NA	NA	SH3BP5/
OG_3937	sorting_nexin_19	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58921,Tadh_TriadT58922	TrH2_TrispH2_003688-RA	Hhon_g07706.t1	HoiH23_PlH23_003823-RA			Hhon_g07706.t1	HoiH23_PlH23_003823-RA	NA	NA	NA	NA	NA	NA	PXA/PX/,PXA/PX/Nexin_C/
OG_4220	adrenoceptor_alpha_1A,opsin_4,neuropeptide_Y_receptor_Y2,prokineticin_receptor_2,C_C_motif_chemokine_receptor_7,aprataxin_and_PNKP_like_factor,G_protein_coupled_receptor_183,somatostatin_receptor_5,bombesin_receptor_subtype_3,somatostatin_receptor_1,opioid_receptor_mu_1,prolactin_releasing_hormone_receptor,hypocretin_receptor_1	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_wf_g8328.t1	TrH2_TrispH2_010773-RA,TrH2_TrispH2_010774-RA,TrH2_TrispH2_012036-RA	Hhon_g02112.t1,Hhon_g02113.t1,Hhon_g04281.t1,Hhon_g04283.t1,Hhon_g04284.t1,Hhon_g04285.t1	HoiH23_PlH23_010409-RA,HoiH23_PlH23_010410-RA,HoiH23_PlH23_010413-RA,HoiH23_PlH23_010414-RA,HoiH23_PlH23_010415-RA,HoiH23_PlH23_010416-RA,HoiH23_PlH23_010701-RA,HoiH23_PlH23_011279-RA,HoiH23_PlH23_011280-RA,HoiH23_PlH23_011281-RA,HoiH23_PlH23_011282-RA,HoiH23_PlH23_011283-RA,HoiH23_PlH23_011392-RA,HoiH23_PlH23_011395-RA,HoiH23_PlH23_011396-RA,HoiH23_PlH23_011837-RA,HoiH23_PlH23_011838-RA,HoiH23_PlH23_011934-RA,HoiH23_PlH23_011988-RA					NA	NA	NA	GPCRrhod.HG12.23:NA	GPCRrhod.HG12.23:NA	NA	7tm_1/
OG_4242	arrestin_domain_containing_4,arrestin_domain_containing_3	HoiH23,TrH2	Placozoa	Hhon,Tadh	2	HoiH23,Tadh,TrH2	Placozoa	Hhon	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT59963	TrH2_TrispH2_007050-RA		HoiH23_PlH23_006916-RA		TrH2_TrispH2_007050-RA		HoiH23_PlH23_006916-RA	NA	NA	NA	NA	NA	NA	Arrestin_C/,Arrestin_N/Arrestin_C/
OG_4663	UDP_GlcNAc_betaGal_beta_1_3_N_acetylglucosaminyltransferase_5,beta_1_3_N_acetylgalactosaminyltransferase_1_globoside_blood_group	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT56266	TrH2_TrispH2_007735-RA	Hhon_g02960.t1	HoiH23_PlH23_007096-RA			Hhon_g02960.t1	HoiH23_PlH23_007096-RA	NA	NA	NA	NA	NA	NA	Galactosyl_T/
OG_4812	transient_receptor_potential_cation_channel_subfamily_A_member_1	Hhon,TrH2	Placozoa	HoiH23,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Tadh_wf_g2291.t1	TrH2_TrispH2_008213-RA,TrH2_TrispH2_008214-RA	Hhon_g01626.t1	HoiH23_PlH23_007360-RA,HoiH23_PlH23_007361-RA			Hhon_g01626.t1		NA	NA	Ion_trans.HG3.1:TRPA1	NA	NA	NA	Ank_2/Ank_2/Ank_2/Ank_3/Ion_trans/,Ank_2/Ank_2/Ank_4/Ank/Ank_2/Ion_trans/,Ank_3/Ank_2/Ank_2/Ank_2/Ank_3/Ion_trans/,Ank/Ank_2/Ank_2/Ank_2/Ank_2/Ion_trans/,Ank/Ank_2/Ank_2/Ank_4/Ank_2/Ion_trans/,Ank/Ank_2/Ank_2/Ank_5/Ank_2/Ank_2/Ion_trans/
OG_4818	solute_carrier_family_9_member_A2	HoiH23,TrH2	Placozoa	Hhon,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT2641	TrH2_TrispH2_006930-RA	Hhon_g07752.t1	HoiH23_PlH23_006495-RA		TrH2_TrispH2_006930-RA		HoiH23_PlH23_006495-RA	NA	NA	NA	NA	NA	NA	Na_H_Exchanger/
OG_5250	tripartite_motif_containing_45	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57864	TrH2_TrispH2_001410-RA	Hhon_g03511.t1	HoiH23_PlH23_001547-RA			Hhon_g03511.t1	HoiH23_PlH23_001547-RA	NA	NA	NA	NA	NA	NA	zf-B_box/Filamin/DUF5128/NHL/NHL/,zf-C3HC4/zf-B_box/Filamin/NHL/NHL/NHL/,zf-RING_UBOX/zf-B_box/Filamin/DUF5128/NHL/NHL/
OG_5478	cytochrome_b561	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT23237	TrH2_TrispH2_005731-RA	Hhon_g09436.t1	HoiH23_PlH23_002455-RA			Hhon_g09436.t1	HoiH23_PlH23_002455-RA	NA	NA	NA	NA	NA	NA	Cytochrom_B561/
OG_5597	solute_carrier_family_45_member_2,solute_carrier_family_45_member_1	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT53853,Tadh_TriadT53854,Tadh_TriadT53855,Tadh_TriadT53856,Tadh_TriadT62706	TrH2_TrispH2_002755-RA,TrH2_TrispH2_011934-RA,TrH2_TrispH2_011935-RA,TrH2_TrispH2_012038-RA	Hhon_g00431.t1,Hhon_g00432.t1,Hhon_g00434.t1,Hhon_g00435.t1,Hhon_g00436.t1,Hhon_g00437.t1,Hhon_g00438.t1,Hhon_g00439.t1,Hhon_g00440.t1,Hhon_g00441.t1	HoiH23_PlH23_001807-RA,HoiH23_PlH23_001808-RA,HoiH23_PlH23_001809-RA					NA	MFS_1.HG15.1:SLC45A1/SLC45A2/SLC45A3	NA	NA	NA	NA	MFS_1/,MFS_2/
OG_5719	acid_sensing_ion_channel_subunit_1	HoiH23,TrH2	Placozoa	Hhon,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Tadh_TriadT29260	TrH2_TrispH2_006784-RA	Hhon_g07522.t1	HoiH23_PlH23_005273-RA		TrH2_TrispH2_006784-RA		HoiH23_PlH23_005273-RA	NA	NA	ASC.HG1.9:ASIC1/ASIC2/ASIC3/ASIC4/ASIC5	NA	NA	NA	ASC/
OG_5909	discs_large_MAGUK_scaffold_protein_5	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55754	TrH2_TrispH2_001647-RA	Hhon_g01014.t1	HoiH23_PlH23_010550-RA			Hhon_g01014.t1	HoiH23_PlH23_010550-RA	NA	PDZ.Unclassified	NA	NA	NA	NA	PDZ/PDZ/PDZ/PDZ/SH3_2/,PDZ/SH3_2/,SH3_2/
OG_7001	transient_receptor_potential_cation_channel_subfamily_A_member_1	HoiH23,TrH2	Placozoa	Hhon,Tadh	2	HoiH23,Tadh,TrH2	Placozoa	Hhon	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Tadh_TriadT51767	TrH2_TrispH2_010137-RA		HoiH23_PlH23_004033-RA		TrH2_TrispH2_010137-RA		HoiH23_PlH23_004033-RA	NA	NA	Ion_trans.HG3.1:TRPA1	NA	NA	NA	Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ion_trans/,Ion_trans/
OG_7390	vesicle_amine_transport_1	HoiH23,TrH2	Placozoa	Hhon,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT13142	TrH2_TrispH2_006924-RA	Hhon_g07744.t1	HoiH23_PlH23_011031-RA		TrH2_TrispH2_006924-RA		HoiH23_PlH23_011031-RA	NA	NA	NA	NA	NA	NA	ADH_N/ADH_zinc_N_2/
OG_7693	sorting_nexin_7	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT29364	TrH2_TrispH2_006814-RA	Hhon_g02089.t1	HoiH23_PlH23_008112-RA			Hhon_g02089.t1	HoiH23_PlH23_008112-RA	NA	NA	NA	NA	NA	NA	PX/Vps5/
OG_7989	glutamate_metabotropic_receptor_7,glutamate_metabotropic_receptor_4	HoiH23,TrH2	Placozoa	Hhon,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT59563,Tadh_TriadT62741	TrH2_TrispH2_011780-RA	Hhon_g10141.t1	HoiH23_PlH23_011425-RA,HoiH23_PlH23_011427-RA		TrH2_TrispH2_011780-RA			NA	ANF_receptor.HG1.58:like:CASR/GPRC6A/TAS1R1/TAS1R2/TAS1R3,ANF_receptor.HG1.59:like:CASR/GPRC6A/TAS1R1/TAS1R2/TAS1R3	NA	GPCRglut.HG4.0:NA	GPCRglut.HG4.0:NA	NA	ANF_receptor/,ANF_receptor/7tm_3/,ANF_receptor/NCD3G/7tm_3/
OG_813	mitogen_activated_protein_kinase_8_interacting_protein_3	Hhon,TrH2	Placozoa	HoiH23,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_wf_g5122.t1	TrH2_TrispH2_001057-RA	Hhon_g09101.t1	HoiH23_PlH23_010803-RA		TrH2_TrispH2_001057-RA	Hhon_g09101.t1		NA	NA	NA	NA	NA	NA	WD40_2/
OG_814	mitogen_activated_protein_kinase_8_interacting_protein_3	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_wf_g5122.t1	TrH2_TrispH2_007752-RA	Hhon_g02941.t1	HoiH23_PlH23_010729-RA			Hhon_g02941.t1	HoiH23_PlH23_010729-RA	NA	NA	NA	NA	NA	NA	WD40_2/
OG_8178	dachsous_cadherin_related_2,FAT_atypical_cadherin_1	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT8508	TrH2_TrispH2_009019-RA	Hhon_g05461.t1	HoiH23_PlH23_007881-RA			Hhon_g05461.t1	HoiH23_PlH23_007881-RA	NA	NA	NA	NA	NA	NA	Cadherin/,Laminin_G_3/Cadherin/Recep_L_domain/
