orthogroup	presence	gain	loss	n_gains	n_losses	n_presences
OG_2595	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2635	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2641	Hhon,HoiH23	Hoilungia		1	0	3
OG_2642	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2647	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2654	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2657	HoiH23	HoiH23		1	0	1
OG_2667	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2671	TrH2	TrH2		1	0	1
OG_2679	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2684	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2693	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2714	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_272	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2741	TrH2	TrH2		1	0	1
OG_2743	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2753	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2756	Hhon,HoiH23	Hoilungia		1	0	3
OG_278	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_28	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2800	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2813	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2816	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2834	TrH2	TrH2		1	0	1
OG_2835	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_284	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2850	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2863	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2902	Hhon,HoiH23	Hoilungia		1	0	3
OG_2913	HoiH23	HoiH23		1	0	1
OG_2916	Hhon,HoiH23	Hoilungia		1	0	3
OG_2940	Hhon	Hhon		1	0	1
OG_2967	TrH2	TrH2		1	0	1
OG_2983	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2992	TrH2	TrH2		1	0	1
OG_3061	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3072	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	7
OG_3073	Hhon,HoiH23	Hoilungia		1	0	3
OG_3074	Hhon,HoiH23	Hoilungia		1	0	3
OG_3087	Hhon	Hhon		1	0	1
OG_310	Hhon,HoiH23	Hoilungia		1	0	3
OG_3102	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_3104	Hhon	Hhon		1	0	1
OG_3105	TrH2	TrH2		1	0	1
OG_3107	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3151	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3152	HoiH23	HoiH23		1	0	1
OG_3157	HoiH23	HoiH23		1	0	1
OG_3168	TrH2	TrH2		1	0	1
OG_3176	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_319	Hhon,HoiH23	Hoilungia		1	0	3
OG_3192	Hhon	Hhon		1	0	1
OG_3193	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_3201	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_3229	TrH2	TrH2		1	0	1
OG_323	Hhon,HoiH23	Hoilungia		1	0	3
OG_3246	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3251	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3260	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3268	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3290	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3295	Hhon	Hhon		1	0	1
OG_3296	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_330	HoiH23	HoiH23		1	0	1
OG_3317	Hhon	Hhon		1	0	1
OG_3318	HoiH23	HoiH23		1	0	1
OG_3361	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_3369	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_3371	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_3391	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_3393	HoiH23	HoiH23		1	0	1
OG_3416	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_3417	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_3439	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_347	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3470	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_3477	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_3497	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_3531	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_3544	TrH2	TrH2		1	0	1
OG_3599	TrH2	TrH2		1	0	1
OG_3600	Hhon	Hhon		1	0	1
OG_3626	Hhon,HoiH23	Hoilungia		1	0	3
OG_3630	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3641	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_3668	TrH2	TrH2		1	0	1
OG_3676	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3678	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_3679	HoiH23	HoiH23		1	0	1
OG_3681	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3709	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_3727	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3750	HoiH23	HoiH23		1	0	1
OG_3766	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_378	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_3787	Hhon,HoiH23	Hoilungia		1	0	3
OG_3801	TrH2	TrH2		1	0	1
OG_3834	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3840	Hhon,HoiH23	Hoilungia		1	0	3
OG_3859	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3883	Hhon,HoiH23	Hoilungia		1	0	3
OG_391	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3916	Hhon	Hhon		1	0	1
OG_3925	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3927	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3963	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3972	Hhon,HoiH23	Hoilungia		1	0	3
OG_3991	HoiH23	HoiH23		1	0	1
OG_3992	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_4027	Hhon,HoiH23	Hoilungia		1	0	3
OG_4029	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_403	Hhon,HoiH23	Hoilungia		1	0	3
OG_4035	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4049	Hhon	Hhon		1	0	1
OG_4076	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4121	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4122	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4143	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4167	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_421	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4237	TrH2	TrH2		1	0	1
OG_4246	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_4316	HoiH23	HoiH23		1	0	1
OG_4330	TrH2	TrH2		1	0	1
OG_4351	Hhon	Hhon		1	0	1
OG_4363	HoiH23	HoiH23		1	0	1
OG_438	TrH2	TrH2		1	0	1
OG_439	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4395	Hhon,HoiH23	Hoilungia		1	0	3
OG_44	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4401	Hhon	Hhon		1	0	1
OG_441	Hhon,HoiH23	Hoilungia		1	0	3
OG_4445	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4456	Hhon	Hhon		1	0	1
OG_4464	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4466	Hhon	Hhon		1	0	1
OG_4472	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4488	TrH2	TrH2		1	0	1
OG_449	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4498	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4508	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4607	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4633	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_465	Hhon	Hhon		1	0	1
OG_4661	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_4667	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4688	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_472	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4802	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_481	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4821	Hhon	Hhon		1	0	1
OG_4839	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4906	TrH2	TrH2		1	0	1
OG_4907	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_492	Hhon,HoiH23	Hoilungia		1	0	3
OG_4921	Hhon,HoiH23	Hoilungia		1	0	3
OG_4923	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4952	TrH2	TrH2		1	0	1
OG_4960	TrH2	TrH2		1	0	1
OG_4967	Hhon,HoiH23	Hoilungia		1	0	3
OG_4970	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4971	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4999	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5005	HoiH23	HoiH23		1	0	1
OG_5042	Hhon	Hhon		1	0	1
OG_5068	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5069	Hhon,HoiH23	Hoilungia		1	0	3
OG_507	Hhon,HoiH23	Hoilungia		1	0	3
OG_5076	Hhon	Hhon		1	0	1
OG_5091	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_5125	HoiH23	HoiH23		1	0	1
OG_5126	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5139	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5186	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	9
OG_5201	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	9
OG_522	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5243	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5244	Hhon,HoiH23	Hoilungia		1	0	3
OG_526	TrH2	TrH2		1	0	1
OG_5270	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5273	Hhon	Hhon		1	0	1
OG_5301	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5303	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_531	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5331	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5355	Hhon,HoiH23	Hoilungia		1	0	3
OG_5363	Hhon,HoiH23	Hoilungia		1	0	3
OG_5397	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_5438	TrH2	TrH2		1	0	1
OG_5451	TrH2	TrH2		1	0	1
OG_546	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5463	Hhon	Hhon		1	0	1
OG_5497	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5502	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5560	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5599	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5624	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5625	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5638	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_5643	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5653	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_5699	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5700	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5713	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5718	Hhon,HoiH23	Hoilungia		1	0	3
OG_5736	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_575	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5819	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_586	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_5867	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_5896	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_590	Hhon,HoiH23	Hoilungia		1	0	3
OG_5902	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_5903	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5904	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5911	HoiH23	HoiH23		1	0	1
OG_5919	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5927	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_5979	Hhon,HoiH23	Hoilungia		1	0	3
OG_6009	Hhon,HoiH23	Hoilungia		1	0	3
OG_6038	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6041	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6050	Hhon	Hhon		1	0	1
OG_6062	Hhon	Hhon		1	0	1
OG_6068	Hhon,HoiH23	Hoilungia		1	0	3
OG_6090	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6091	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6103	Hhon,HoiH23	Hoilungia		1	0	3
OG_6113	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_614	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6151	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6164	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6174	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6188	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6189	TrH2	TrH2		1	0	1
OG_623	Hhon	Hhon		1	0	1
OG_6241	HoiH23	HoiH23		1	0	1
OG_6242	HoiH23	HoiH23		1	0	1
OG_6243	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6288	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6405	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6412	TrH2	TrH2		1	0	1
OG_6420	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6490	HoiH23	HoiH23		1	0	1
OG_652	Hhon,HoiH23	Hoilungia		1	0	3
OG_6523	Hhon,HoiH23	Hoilungia		1	0	3
OG_654	Hhon,HoiH23	Hoilungia		1	0	3
OG_6553	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6599	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_66	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_6616	Hhon,HoiH23	Hoilungia		1	0	3
OG_663	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6675	Hhon	Hhon		1	0	1
OG_67	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_672	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6721	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_673	Hhon,HoiH23	Hoilungia		1	0	3
OG_6733	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	7
OG_6734	Hhon	Hhon		1	0	1
OG_6753	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6764	TrH2	TrH2		1	0	1
OG_6819	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6821	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_688	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
