orthogroup	orthogroup_name	pres_expression	gain_expression	loss_expression	num_expressed	pres_conserved	gain_conserved	loss_conserved	is_tfs	is_neu	is_ion	is_sig	is_siggpcr	is_flag	genes_in_og_Tadh	genes_in_og_TrH2	genes_in_og_Hhon	genes_in_og_HoiH23	genes_in_og_and_community_Tadh	genes_in_og_and_community_TrH2	genes_in_og_and_community_Hhon	genes_in_og_and_community_HoiH23	ogs_tfs	ogs_neu	ogs_ion	ogs_sig	ogs_siggpcr	ogs_flag	pfam_architectures
OG_10764	zf-C2H2.HG3.16:KLF1/KLF2/KLF3/KLF4/KLF5/KLF6/KLF7/KLF8/KLF12	Tadh	Tadh		1	Tadh,TrH2	Trichoplax		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT17953	TrH2_TrispH2_007264-RA			Tadh_TriadT17953				zf-C2H2.HG3.16:KLF1/KLF2/KLF3/KLF4/KLF5/KLF6/KLF7/KLF8/KLF12	NA	NA	NA	NA	NA	zf-C2H2/zf-C2H2/zf-C2H2/
OG_2587	mTERF.HG1.1:MTERF1/MTERF2/MTERF3/MTERF4	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT59443	TrH2_TrispH2_009532-RA	Hhon_g09714.t1	HoiH23_PlH23_007271-RA	Tadh_TriadT59443				mTERF.HG1.1:MTERF1/MTERF2/MTERF3/MTERF4	NA	NA	NA	NA	NA	mTERF/,mTERF/mTERF/
OG_3466	CSD.HG1.6:YBX1/YBX2/YBX3	HoiH23	HoiH23		1	HoiH23,Tadh,TrH2	Placozoa	Hhon	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64023	TrH2_TrispH2_004592-RA		HoiH23_PlH23_006840-RA				HoiH23_PlH23_006840-RA	CSD.HG1.6:YBX1/YBX2/YBX3	NA	NA	NA	NA	NA	CSD/
OG_3824	HLH.HG2.53:BHLHA15/BHLHE22/BHLHE23/OLIG1/OLIG2/OLIG3	TrH2	TrH2		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT9478	TrH2_TrispH2_010486-RA	Hhon_g00902.t1	HoiH23_PlH23_009413-RA		TrH2_TrispH2_010486-RA			HLH.HG2.53:BHLHA15/BHLHE22/BHLHE23/OLIG1/OLIG2/OLIG3	NA	NA	NA	NA	NA	HLH/
OG_5920	GATA.HG1.14:GATA4/GATA5/GATA6	TrH2	TrH2		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT59720	TrH2_TrispH2_000301-RA	Hhon_g06008.t1	HoiH23_PlH23_000356-RA		TrH2_TrispH2_000301-RA			GATA.HG1.14:GATA4/GATA5/GATA6	NA	NA	NA	NA	NA	GATA/GATA/
OG_7011	mTERF.HG1.1:MTERF1/MTERF2/MTERF3/MTERF4	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT51882	TrH2_TrispH2_003199-RA	Hhon_g03666.t1	HoiH23_PlH23_002068-RA	Tadh_TriadT51882				mTERF.HG1.1:MTERF1/MTERF2/MTERF3/MTERF4	NA	NA	NA	NA	NA	mTERF/,mTERF/mTERF/
OG_7301	ARID_BRIGHT.HG1.7:JARID2	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55681	TrH2_TrispH2_001569-RA	Hhon_g08230.t1	HoiH23_PlH23_003334-RA	Tadh_TriadT55681				ARID_BRIGHT.HG1.7:JARID2	NA	NA	NA	NA	NA	JmjN/ARID/JmjC/
OG_10066	pyruvate_dehydrogenase_E1_subunit_beta	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT37016	TrH2_TrispH2_000052-RA	Hhon_g09961.t1	HoiH23_PlH23_002613-RA	Tadh_TriadT37016	TrH2_TrispH2_000052-RA	Hhon_g09961.t1	HoiH23_PlH23_002613-RA	NA	NA	NA	NA	NA	NA	Transket_pyr/Transketolase_C/
OG_10067	solute_carrier_family_25_member_3	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63189	TrH2_TrispH2_000050-RA	Hhon_g09959.t1	HoiH23_PlH23_002615-RA	Tadh_TriadT63189	TrH2_TrispH2_000050-RA	Hhon_g09959.t1	HoiH23_PlH23_002615-RA	NA	NA	NA	NA	NA	NA	Mito_carr/Mito_carr/Mito_carr/
OG_10080	peptidase_mitochondrial_processing_subunit_beta	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63547	TrH2_TrispH2_000079-RA	Hhon_g06123.t1	HoiH23_PlH23_002643-RA	Tadh_TriadT63547	TrH2_TrispH2_000079-RA	Hhon_g06123.t1	HoiH23_PlH23_002643-RA	NA	NA	NA	NA	NA	NA	Peptidase_M16/Peptidase_M16_C/
OG_10125	isocitrate_dehydrogenase_NAD_3_catalytic_subunit_alpha	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54615	TrH2_TrispH2_001344-RA	Hhon_g01214.t1	HoiH23_PlH23_000509-RA	Tadh_TriadT54615	TrH2_TrispH2_001344-RA	Hhon_g01214.t1	HoiH23_PlH23_000509-RA	NA	NA	NA	NA	NA	NA	Iso_dh/
OG_10196	adaptor_related_protein_complex_1_subunit_sigma_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60212	TrH2_TrispH2_000776-RA	Hhon_g04956.t1	HoiH23_PlH23_003846-RA	Tadh_TriadT60212	TrH2_TrispH2_000776-RA	Hhon_g04956.t1	HoiH23_PlH23_003846-RA	NA	NA	NA	NA	NA	NA	Clat_adaptor_s/
OG_102	NADH_ubiquinone_oxidoreductase_subunit_B10	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT53964	TrH2_TrispH2_009603-RA	Hhon_g00322.t1	HoiH23_PlH23_009487-RA	Tadh_TriadT53964	TrH2_TrispH2_009603-RA	Hhon_g00322.t1	HoiH23_PlH23_009487-RA	NA	NA	NA	NA	NA	NA	NDUFB10/
OG_10452	betaine_homocysteine_S_methyltransferase	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63717	TrH2_TrispH2_002502-RA	Hhon_g02766.t1	HoiH23_PlH23_001194-RA	Tadh_TriadT63717	TrH2_TrispH2_002502-RA	Hhon_g02766.t1	HoiH23_PlH23_001194-RA	NA	NA	NA	NA	NA	NA	S-methyl_trans/
OG_10481	zinc_binding_alcohol_dehydrogenase_domain_containing_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT19171	TrH2_TrispH2_003153-RA	Hhon_g03714.t1	HoiH23_PlH23_002116-RA,HoiH23_PlH23_002117-RA	Tadh_TriadT19171	TrH2_TrispH2_003153-RA	Hhon_g03714.t1		NA	NA	NA	NA	NA	NA	ADH_N/ADH_zinc_N/
OG_1058	mitochondrial_ribosomal_protein_S34	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60507	TrH2_TrispH2_006163-RA	Hhon_g03864.t1	HoiH23_PlH23_004072-RA	Tadh_TriadT60507	TrH2_TrispH2_006163-RA	Hhon_g03864.t1	HoiH23_PlH23_004072-RA	NA	NA	NA	NA	NA	NA	MRP-S34/
OG_106	cytochrome_c_oxidase_subunit_6B1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT21297	TrH2_TrispH2_010980-RA	Hhon_g00332.t1	HoiH23_PlH23_010833-RA	Tadh_TriadT21297	TrH2_TrispH2_010980-RA	Hhon_g00332.t1	HoiH23_PlH23_010833-RA	NA	NA	NA	NA	NA	NA	COX6B/
OG_1071	arginase_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT52723	TrH2_TrispH2_004090-RA	Hhon_g03925.t1	HoiH23_PlH23_004265-RA	Tadh_TriadT52723	TrH2_TrispH2_004090-RA	Hhon_g03925.t1	HoiH23_PlH23_004265-RA	NA	NA	NA	NA	NA	NA	Arginase/
OG_11	ATPase_H_transporting_V1_subunit_H	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT36227	TrH2_TrispH2_000665-RA	Hhon_g00026.t1	HoiH23_PlH23_008515-RA	Tadh_TriadT36227	TrH2_TrispH2_000665-RA	Hhon_g00026.t1	HoiH23_PlH23_008515-RA	NA	NA	NA	NA	NA	NA	V-ATPase_H_N/V-ATPase_H_C/
OG_1107	ATP_synthase_F1_subunit_gamma	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63188	TrH2_TrispH2_000021-RA	Hhon_g04012.t1	HoiH23_PlH23_000871-RA	Tadh_TriadT63188	TrH2_TrispH2_000021-RA	Hhon_g04012.t1	HoiH23_PlH23_000871-RA	NA	NA	NA	NA	NA	NA	ATP-synt/
OG_1246	ATPase_H_transporting_V0_subunit_d1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT37067	TrH2_TrispH2_000206-RA	Hhon_g04495.t1	HoiH23_PlH23_000750-RA	Tadh_TriadT37067	TrH2_TrispH2_000206-RA	Hhon_g04495.t1	HoiH23_PlH23_000750-RA	NA	NA	NA	NA	NA	NA	vATP-synt_AC39/
OG_1255	NADH_ubiquinone_oxidoreductase_core_subunit_S3	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT52564	TrH2_TrispH2_000221-RA	Hhon_g04513.t1	HoiH23_PlH23_000732-RA	Tadh_TriadT52564	TrH2_TrispH2_000221-RA	Hhon_g04513.t1	HoiH23_PlH23_000732-RA	NA	NA	NA	NA	NA	NA	Complex1_30kDa/
OG_1290	mitochondrial_ribosomal_protein_L4	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT27010	TrH2_TrispH2_003278-RA	Hhon_g04632.t1	HoiH23_PlH23_005530-RA	Tadh_TriadT27010	TrH2_TrispH2_003278-RA	Hhon_g04632.t1	HoiH23_PlH23_005530-RA	NA	NA	NA	NA	NA	NA	Ribosomal_L4/
OG_1317	cytochrome_c_oxidase_subunit_5A	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT22356	TrH2_TrispH2_002178-RA	Hhon_g04719.t1	HoiH23_PlH23_002162-RA	Tadh_TriadT22356	TrH2_TrispH2_002178-RA	Hhon_g04719.t1	HoiH23_PlH23_002162-RA	NA	NA	NA	NA	NA	NA	COX5A/
OG_14	apolipoprotein_O,apolipoprotein_O_like	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58187	TrH2_TrispH2_000655-RA	Hhon_g00035.t1	HoiH23_PlH23_009603-RA	Tadh_TriadT58187	TrH2_TrispH2_000655-RA	Hhon_g00035.t1	HoiH23_PlH23_009603-RA	NA	NA	NA	NA	NA	NA	ApoO/
OG_1407	ATP_synthase_peripheral_stalk_subunit_F6	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT38228	TrH2_TrispH2_000768-RA	Hhon_g04964.t1	HoiH23_PlH23_007725-RA	Tadh_TriadT38228	TrH2_TrispH2_000768-RA	Hhon_g04964.t1	HoiH23_PlH23_007725-RA	NA	NA	NA	NA	NA	NA	ATP-synt_F6/
OG_1453	ATP_synthase_peripheral_stalk_subunit_OSCP	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63937	TrH2_TrispH2_001079-RA	Hhon_g05104.t1	HoiH23_PlH23_003148-RA	Tadh_TriadT63937	TrH2_TrispH2_001079-RA	Hhon_g05104.t1	HoiH23_PlH23_003148-RA	NA	NA	NA	NA	NA	NA	OSCP/
OG_1581	NADH_ubiquinone_oxidoreductase_subunit_A9	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63506	TrH2_TrispH2_006329-RA	Hhon_g05730.t1	HoiH23_PlH23_002278-RA	Tadh_TriadT63506	TrH2_TrispH2_006329-RA	Hhon_g05730.t1	HoiH23_PlH23_002278-RA	NA	NA	NA	NA	NA	NA	NAD_binding_10/
OG_1592	NADH_ubiquinone_oxidoreductase_subunit_A13	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54658	TrH2_TrispH2_006776-RA	Hhon_g05758.t1	HoiH23_PlH23_004798-RA	Tadh_TriadT54658	TrH2_TrispH2_006776-RA	Hhon_g05758.t1	HoiH23_PlH23_004798-RA	NA	NA	NA	NA	NA	NA	GRIM-19/
OG_1619	glycine_N_methyltransferase	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT59780	TrH2_TrispH2_000363-RA	Hhon_g05824.t1	HoiH23_PlH23_000417-RA	Tadh_TriadT59780	TrH2_TrispH2_000363-RA	Hhon_g05824.t1	HoiH23_PlH23_000417-RA	NA	NA	NA	NA	NA	NA	Methyltransf_31/
OG_1653	proline_rich_coiled_coil_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54551	TrH2_TrispH2_001281-RA	Hhon_g05930.t1	HoiH23_PlH23_000573-RA	Tadh_TriadT54551	TrH2_TrispH2_001281-RA	Hhon_g05930.t1	HoiH23_PlH23_000573-RA	NA	NA	NA	NA	NA	NA	
OG_1681	cytochrome_c1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT37081	TrH2_TrispH2_005645-RA	Hhon_g06062.t1	HoiH23_PlH23_004478-RA	Tadh_TriadT37081	TrH2_TrispH2_005645-RA	Hhon_g06062.t1	HoiH23_PlH23_004478-RA	NA	NA	NA	NA	NA	NA	Cytochrom_C1/
OG_1718	phosphoenolpyruvate_carboxykinase_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT49773	TrH2_TrispH2_000151-RA	Hhon_g06177.t1	HoiH23_PlH23_001878-RA	Tadh_TriadT49773	TrH2_TrispH2_000151-RA	Hhon_g06177.t1	HoiH23_PlH23_001878-RA	NA	NA	NA	NA	NA	NA	PEPCK_N/PEPCK_GTP/
OG_1831	adenosine_kinase	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT50549	TrH2_TrispH2_002883-RA	Hhon_g06651.t1	HoiH23_PlH23_006747-RA	Tadh_TriadT50549	TrH2_TrispH2_002883-RA	Hhon_g06651.t1	HoiH23_PlH23_006747-RA	NA	NA	NA	NA	NA	NA	PfkB/
OG_1862	succinate_dehydrogenase_complex_subunit_C	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63107	TrH2_TrispH2_001696-RA	Hhon_g06737.t1	HoiH23_PlH23_004527-RA	Tadh_TriadT63107	TrH2_TrispH2_001696-RA	Hhon_g06737.t1	HoiH23_PlH23_004527-RA	NA	NA	NA	NA	NA	NA	Sdh_cyt/
OG_1865	electron_transfer_flavoprotein_subunit_beta	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT37485	TrH2_TrispH2_001693-RA	Hhon_g06740.t1	HoiH23_PlH23_004529-RA	Tadh_TriadT37485	TrH2_TrispH2_001693-RA	Hhon_g06740.t1	HoiH23_PlH23_004529-RA	NA	NA	NA	NA	NA	NA	ETF/
OG_1876	mitochondrial_ribosomal_protein_L44	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54015	TrH2_TrispH2_007798-RA	Hhon_g06771.t1	HoiH23_PlH23_005074-RA	Tadh_TriadT54015	TrH2_TrispH2_007798-RA	Hhon_g06771.t1	HoiH23_PlH23_005074-RA	NA	NA	NA	NA	NA	NA	Ribonucleas_3_3/
OG_1897	NADH_ubiquinone_oxidoreductase_subunit_B7	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT8916	TrH2_TrispH2_008092-RA	Hhon_g06854.t1	HoiH23_PlH23_008355-RA	Tadh_TriadT8916	TrH2_TrispH2_008092-RA	Hhon_g06854.t1	HoiH23_PlH23_008355-RA	NA	NA	NA	NA	NA	NA	NDUF_B7/
OG_201	ATP_synthase_peripheral_stalk_membrane_subunit_b	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63741	TrH2_TrispH2_003879-RA	Hhon_g00692.t1	HoiH23_PlH23_000968-RA	Tadh_TriadT63741	TrH2_TrispH2_003879-RA	Hhon_g00692.t1	HoiH23_PlH23_000968-RA	NA	NA	NA	NA	NA	NA	Mt_ATP-synt_B/
