gene	transcript	orthogroup	species	gene_module
Tadh_TriadG59536	Tadh_TriadT59536	OG_4772	Tadh	Tadh.yellowgreen
Tadh_TriadG62392	Tadh_TriadT62392	OG_9168	Tadh	Tadh.yellowgreen
Tadh_TriadG57020	Tadh_TriadT57020	OG_5015	Tadh	Tadh.yellowgreen
Tadh_TriadG55385	Tadh_TriadT55385	OG_4420	Tadh	Tadh.yellowgreen
Tadh_wf_g6517	Tadh_wf_g6517.t1	OG_10561	Tadh	Tadh.yellowgreen
Tadh_TriadG59008	Tadh_TriadT59008	OG_8822	Tadh	Tadh.yellowgreen
Tadh_TriadG58557	Tadh_TriadT58557	OG_10675	Tadh	Tadh.yellowgreen
Tadh_TriadG57343	Tadh_TriadT57343	OG_3853	Tadh	Tadh.yellowgreen
Tadh_wf_g8461	Tadh_wf_g8461.t1	OG_4762	Tadh	Tadh.yellowgreen
Tadh_TriadG60889	Tadh_TriadT60889	OG_5842	Tadh	Tadh.yellowgreen
Tadh_wf_g8899	Tadh_wf_g8899.t1	OG_9201	Tadh	Tadh.yellowgreen
Tadh_TriadG58486	Tadh_TriadT58486	OG_591	Tadh	Tadh.yellowgreen
Tadh_TriadG56427	Tadh_TriadT56427	OG_3430	Tadh	Tadh.yellowgreen
Tadh_TriadG62185	Tadh_TriadT62185	OG_2232	Tadh	Tadh.yellowgreen
Tadh_wf_g10595	Tadh_wf_g10595.t1	OG_4210	Tadh	Tadh.yellowgreen
Tadh_TriadG56298	Tadh_TriadT56298	OG_2438	Tadh	Tadh.yellowgreen
Tadh_TriadG58097	Tadh_TriadT58097	OG_6527	Tadh	Tadh.yellowgreen
Tadh_TriadG63590	Tadh_TriadT63590	OG_4335	Tadh	Tadh.yellowgreen
Tadh_wf_g1506	Tadh_wf_g1506.t1	OG_4335	Tadh	Tadh.yellowgreen
Tadh_TriadG64263	Tadh_TriadT64263	OG_5780	Tadh	Tadh.yellowgreen
Tadh_TriadG28123	Tadh_TriadT28123	OG_5454	Tadh	Tadh.yellowgreen
Tadh_TriadG25672	Tadh_TriadT25672	OG_3782	Tadh	Tadh.yellowgreen
Tadh_TriadG28167	Tadh_TriadT28167	OG_5574	Tadh	Tadh.yellowgreen
Tadh_TriadG11395	Tadh_TriadT11395	OG_4230	Tadh	Tadh.yellowgreen
Tadh_TriadG61354	Tadh_TriadT61354	OG_4864	Tadh	Tadh.yellowgreen
Tadh_TriadG4346	Tadh_TriadT4346	OG_7146	Tadh	Tadh.yellowgreen
Tadh_TriadG54217	Tadh_TriadT54217	OG_175	Tadh	Tadh.yellowgreen
TrH2_TrispH2_011534	TrH2_TrispH2_011534-RA	OG_3381	TrH2	TrH2.royalblue
TrH2_TrispH2_010556	TrH2_TrispH2_010556-RA	OG_10097	TrH2	TrH2.royalblue
TrH2_TrispH2_010894	TrH2_TrispH2_010894-RA	OG_9549	TrH2	TrH2.royalblue
TrH2_TrispH2_004987	TrH2_TrispH2_004987-RA	OG_3277	TrH2	TrH2.royalblue
TrH2_TrispH2_008647	TrH2_TrispH2_008647-RA	OG_4039	TrH2	TrH2.royalblue
TrH2_TrispH2_000568	TrH2_TrispH2_000568-RA	OG_8459	TrH2	TrH2.royalblue
TrH2_TrispH2_004376	TrH2_TrispH2_004376-RA	OG_8020	TrH2	TrH2.royalblue
TrH2_TrispH2_007469	TrH2_TrispH2_007469-RA	OG_8473	TrH2	TrH2.royalblue
TrH2_TrispH2_012061	TrH2_TrispH2_012061-RA	OG_9549	TrH2	TrH2.royalblue
TrH2_TrispH2_004983	TrH2_TrispH2_004983-RA	OG_3279	TrH2	TrH2.royalblue
TrH2_TrispH2_000144	TrH2_TrispH2_000144-RA	OG_3319	TrH2	TrH2.royalblue
TrH2_TrispH2_000143	TrH2_TrispH2_000143-RA	OG_3320	TrH2	TrH2.royalblue
TrH2_TrispH2_001859	TrH2_TrispH2_001859-RA	OG_4965	TrH2	TrH2.royalblue
TrH2_TrispH2_001429	TrH2_TrispH2_001429-RA	OG_3068	TrH2	TrH2.royalblue
TrH2_TrispH2_005446	TrH2_TrispH2_005446-RA	OG_7063	TrH2	TrH2.royalblue
TrH2_TrispH2_005748	TrH2_TrispH2_005748-RA	OG_10703	TrH2	TrH2.royalblue
TrH2_TrispH2_004626	TrH2_TrispH2_004626-RA	OG_10561	TrH2	TrH2.royalblue
TrH2_TrispH2_008491	TrH2_TrispH2_008491-RA	OG_4267	TrH2	TrH2.royalblue
TrH2_TrispH2_009546	TrH2_TrispH2_009546-RA	OG_7146	TrH2	TrH2.royalblue
TrH2_TrispH2_008976	TrH2_TrispH2_008976-RA	OG_9536	TrH2	TrH2.royalblue
TrH2_TrispH2_011737	TrH2_TrispH2_011737-RA	OG_8094	TrH2	TrH2.royalblue
TrH2_TrispH2_001430	TrH2_TrispH2_001430-RA	OG_5037	TrH2	TrH2.royalblue
TrH2_TrispH2_009686	TrH2_TrispH2_009686-RA	OG_3346	TrH2	TrH2.royalblue
TrH2_TrispH2_009338	TrH2_TrispH2_009338-RA	OG_8591	TrH2	TrH2.royalblue
TrH2_TrispH2_009489	TrH2_TrispH2_009489-RA	OG_8606	TrH2	TrH2.royalblue
TrH2_TrispH2_008489	TrH2_TrispH2_008489-RA	OG_4270	TrH2	TrH2.royalblue
TrH2_TrispH2_011293	TrH2_TrispH2_011293-RA	OG_4898	TrH2	TrH2.royalblue
TrH2_TrispH2_008513	TrH2_TrispH2_008513-RA	OG_5408	TrH2	TrH2.royalblue
TrH2_TrispH2_009482	TrH2_TrispH2_009482-RA	OG_6482	TrH2	TrH2.royalblue
TrH2_TrispH2_011172	TrH2_TrispH2_011172-RA	OG_4087	TrH2	TrH2.royalblue
TrH2_TrispH2_007566	TrH2_TrispH2_007566-RA	OG_8494	TrH2	TrH2.royalblue
TrH2_TrispH2_011438	TrH2_TrispH2_011438-RA	OG_2734	TrH2	TrH2.royalblue
TrH2_TrispH2_003384	TrH2_TrispH2_003384-RA	OG_4640	TrH2	TrH2.royalblue
TrH2_TrispH2_004745	TrH2_TrispH2_004745-RA	OG_2489	TrH2	TrH2.royalblue
TrH2_TrispH2_001732	TrH2_TrispH2_001732-RA	OG_6981	TrH2	TrH2.royalblue
TrH2_TrispH2_009521	TrH2_TrispH2_009521-RA	OG_2588	TrH2	TrH2.royalblue
TrH2_TrispH2_006197	TrH2_TrispH2_006197-RA	OG_5574	TrH2	TrH2.royalblue
TrH2_TrispH2_001979	TrH2_TrispH2_001979-RA	OG_7819	TrH2	TrH2.royalblue
TrH2_TrispH2_005934	TrH2_TrispH2_005934-RA	OG_737	TrH2	TrH2.royalblue
TrH2_TrispH2_001978	TrH2_TrispH2_001978-RA	OG_6157	TrH2	TrH2.royalblue
TrH2_TrispH2_010222	TrH2_TrispH2_010222-RA	OG_7054	TrH2	TrH2.royalblue
TrH2_TrispH2_010506	TrH2_TrispH2_010506-RA	OG_4222	TrH2	TrH2.royalblue
TrH2_TrispH2_002086	TrH2_TrispH2_002086-RA	OG_8731	TrH2	TrH2.royalblue
TrH2_TrispH2_011871	TrH2_TrispH2_011871-RA	OG_4393	TrH2	TrH2.royalblue
TrH2_TrispH2_011054	TrH2_TrispH2_011054-RA	OG_5071	TrH2	TrH2.royalblue
TrH2_TrispH2_011240	TrH2_TrispH2_011240-RA	OG_10611	TrH2	TrH2.royalblue
TrH2_TrispH2_006582	TrH2_TrispH2_006582-RA	OG_10675	TrH2	TrH2.royalblue
TrH2_TrispH2_009124	TrH2_TrispH2_009124-RA	OG_6757	TrH2	TrH2.royalblue
TrH2_TrispH2_010167	TrH2_TrispH2_010167-RA	OG_4561	TrH2	TrH2.royalblue
TrH2_TrispH2_011311	TrH2_TrispH2_011311-RA	OG_4391	TrH2	TrH2.royalblue
TrH2_TrispH2_000618	TrH2_TrispH2_000618-RA	OG_7841	TrH2	TrH2.royalblue
TrH2_TrispH2_011411	TrH2_TrispH2_011411-RA	OG_8766	TrH2	TrH2.royalblue
TrH2_TrispH2_009113	TrH2_TrispH2_009113-RA	OG_8123	TrH2	TrH2.royalblue
TrH2_TrispH2_009810	TrH2_TrispH2_009810-RA	OG_3606	TrH2	TrH2.royalblue
TrH2_TrispH2_000670	TrH2_TrispH2_000670-RA	OG_10	TrH2	TrH2.royalblue
TrH2_TrispH2_003761	TrH2_TrispH2_003761-RA	OG_1565	TrH2	TrH2.royalblue
TrH2_TrispH2_011612	TrH2_TrispH2_011612-RA	OG_3030	TrH2	TrH2.royalblue
TrH2_TrispH2_002352	TrH2_TrispH2_002352-RA	OG_407	TrH2	TrH2.royalblue
TrH2_TrispH2_010842	TrH2_TrispH2_010842-RA	OG_8710	TrH2	TrH2.royalblue
TrH2_TrispH2_004317	TrH2_TrispH2_004317-RA	OG_5015	TrH2	TrH2.royalblue
TrH2_TrispH2_005096	TrH2_TrispH2_005096-RA	OG_9943	TrH2	TrH2.royalblue
TrH2_TrispH2_002717	TrH2_TrispH2_002717-RA	OG_6647	TrH2	TrH2.royalblue
TrH2_TrispH2_009693	TrH2_TrispH2_009693-RA	OG_4413	TrH2	TrH2.royalblue
TrH2_TrispH2_002294	TrH2_TrispH2_002294-RA	OG_7635	TrH2	TrH2.royalblue
TrH2_TrispH2_011087	TrH2_TrispH2_011087-RA	OG_2291	TrH2	TrH2.royalblue
Hhon_g00286.t1	Hhon_g00286.t1	OG_8273	Hhon	Hhon.purple
Hhon_g10257.t1	Hhon_g10257.t1	OG_2998	Hhon	Hhon.purple
Hhon_g00285.t1	Hhon_g00285.t1	OG_8273	Hhon	Hhon.purple
Hhon_g08955.t1	Hhon_g08955.t1	OG_4039	Hhon	Hhon.purple
Hhon_g04181.t1	Hhon_g04181.t1	OG_1152	Hhon	Hhon.purple
Hhon_g05127.t1	Hhon_g05127.t1	OG_8837	Hhon	Hhon.purple
Hhon_g04219.t1	Hhon_g04219.t1	OG_8473	Hhon	Hhon.purple
Hhon_g11323.t1	Hhon_g11323.t1	OG_8273	Hhon	Hhon.purple
Hhon_g05533.t1	Hhon_g05533.t1	OG_4734	Hhon	Hhon.purple
Hhon_g06184.t1	Hhon_g06184.t1	OG_3319	Hhon	Hhon.purple
Hhon_g08752.t1	Hhon_g08752.t1	OG_8094	Hhon	Hhon.purple
Hhon_g04182.t1	Hhon_g04182.t1	OG_5408	Hhon	Hhon.purple
Hhon_g07236.t1	Hhon_g07236.t1	OG_8536	Hhon	Hhon.purple
Hhon_g01934.t1	Hhon_g01934.t1	OG_6425	Hhon	Hhon.purple
Hhon_g10734.t1	Hhon_g10734.t1	OG_3279	Hhon	Hhon.purple
Hhon_g01488.t1	Hhon_g01488.t1	OG_407	Hhon	Hhon.purple
Hhon_g00305.t1	Hhon_g00305.t1	OG_4476	Hhon	Hhon.purple
Hhon_g10519.t1	Hhon_g10519.t1	OG_6128	Hhon	Hhon.purple
Hhon_g03527.t1	Hhon_g03527.t1	OG_3237	Hhon	Hhon.purple
Hhon_g09670.t1	Hhon_g09670.t1	OG_10097	Hhon	Hhon.purple
Hhon_g05245.t1	Hhon_g05245.t1	OG_6981	Hhon	Hhon.purple
Hhon_g04220.t1	Hhon_g04220.t1	OG_8472	Hhon	Hhon.purple
Hhon_g10512.t1	Hhon_g10512.t1	OG_2734	Hhon	Hhon.purple
Hhon_g10502.t1	Hhon_g10502.t1	OG_2733	Hhon	Hhon.purple
Hhon_g09606.t1	Hhon_g09606.t1	OG_4418	Hhon	Hhon.purple
Hhon_g10931.t1	Hhon_g10931.t1	OG_9110	Hhon	Hhon.purple
Hhon_g01340.t1	Hhon_g01340.t1	OG_4982	Hhon	Hhon.purple
Hhon_g07916.t1	Hhon_g07916.t1	OG_5311	Hhon	Hhon.purple
Hhon_g07935.t1	Hhon_g07935.t1	OG_8409	Hhon	Hhon.purple
Hhon_g04210.t1	Hhon_g04210.t1	OG_9628	Hhon	Hhon.purple
Hhon_g09536.t1	Hhon_g09536.t1	OG_2973	Hhon	Hhon.purple
Hhon_g11941.t1	Hhon_g11941.t1	OG_4335	Hhon	Hhon.purple
Hhon_g10299.t1	Hhon_g10299.t1	OG_7879	Hhon	Hhon.purple
Hhon_g03120.t1	Hhon_g03120.t1	OG_7146	Hhon	Hhon.purple
Hhon_g04760.t1	Hhon_g04760.t1	OG_9876	Hhon	Hhon.purple
Hhon_g04486.t1	Hhon_g04486.t1	OG_8977	Hhon	Hhon.purple
Hhon_g04822.t1	Hhon_g04822.t1	OG_9648	Hhon	Hhon.purple
Hhon_g04912.t1	Hhon_g04912.t1	OG_8194	Hhon	Hhon.purple
Hhon_g05244.t1	Hhon_g05244.t1	OG_1476	Hhon	Hhon.purple
Hhon_g05193.t1	Hhon_g05193.t1	OG_10259	Hhon	Hhon.purple
Hhon_g01358.t1	Hhon_g01358.t1	OG_9254	Hhon	Hhon.purple
Hhon_g00094.t1	Hhon_g00094.t1	OG_30	Hhon	Hhon.purple
Hhon_g07505.t1	Hhon_g07505.t1	OG_10698	Hhon	Hhon.purple
Hhon_g00315.t1	Hhon_g00315.t1	OG_9739	Hhon	Hhon.purple
Hhon_g08704.t1	Hhon_g08704.t1	OG_8880	Hhon	Hhon.purple
Hhon_g07833.t1	Hhon_g07833.t1	OG_8896	Hhon	Hhon.purple
Hhon_g04545.t1	Hhon_g04545.t1	OG_9354	Hhon	Hhon.purple
Hhon_g06173.t1	Hhon_g06173.t1	OG_1714	Hhon	Hhon.purple
Hhon_g09601.t1	Hhon_g09601.t1	OG_2557	Hhon	Hhon.purple
Hhon_g00956.t1	Hhon_g00956.t1	OG_5057	Hhon	Hhon.purple
Hhon_g03232.t1	Hhon_g03232.t1	OG_8635	Hhon	Hhon.purple
Hhon_g07237.t1	Hhon_g07237.t1	OG_8537	Hhon	Hhon.purple
Hhon_g08502.t1	Hhon_g08502.t1	OG_7622	Hhon	Hhon.purple
Hhon_g09727.t1	Hhon_g09727.t1	OG_2592	Hhon	Hhon.purple
Hhon_g11789.t1	Hhon_g11789.t1	OG_2998	Hhon	Hhon.purple
Hhon_g08654.t1	Hhon_g08654.t1	OG_8609	Hhon	Hhon.purple
Hhon_g03753.t1	Hhon_g03753.t1	OG_1030	Hhon	Hhon.purple
Hhon_g08053.t1	Hhon_g08053.t1	OG_7970	Hhon	Hhon.purple
Hhon_g00696.t1	Hhon_g00696.t1	OG_9417	Hhon	Hhon.purple
Hhon_g04336.t1	Hhon_g04336.t1	OG_3365	Hhon	Hhon.purple
Hhon_g10138.t1	Hhon_g10138.t1	OG_10324	Hhon	Hhon.purple
Hhon_g02673.t1	Hhon_g02673.t1	OG_736	Hhon	Hhon.purple
Hhon_g05301.t1	Hhon_g05301.t1	OG_8957	Hhon	Hhon.purple
Hhon_g02582.t1	Hhon_g02582.t1	OG_699	Hhon	Hhon.purple
HoiH23_PlH23_001871	HoiH23_PlH23_001871-RA	OG_3319	HoiH23	HoiH23.darkred
HoiH23_PlH23_006076	HoiH23_PlH23_006076-RA	OG_10097	HoiH23	HoiH23.darkred
HoiH23_PlH23_005807	HoiH23_PlH23_005807-RA	OG_4039	HoiH23	HoiH23.darkred
HoiH23_PlH23_003992	HoiH23_PlH23_003992-RA	OG_8473	HoiH23	HoiH23.darkred
HoiH23_PlH23_006151	HoiH23_PlH23_006151-RA	OG_8020	HoiH23	HoiH23.darkred
HoiH23_PlH23_006658	HoiH23_PlH23_006658-RA	OG_3346	HoiH23	HoiH23.darkred
HoiH23_PlH23_010529	HoiH23_PlH23_010529-RA	OG_3276	HoiH23	HoiH23.darkred
HoiH23_PlH23_001870	HoiH23_PlH23_001870-RA	OG_3320	HoiH23	HoiH23.darkred
HoiH23_PlH23_007963	HoiH23_PlH23_007963-RA	OG_6573	HoiH23	HoiH23.darkred
HoiH23_PlH23_010808	HoiH23_PlH23_010808-RA	OG_9168	HoiH23	HoiH23.darkred
HoiH23_PlH23_009999	HoiH23_PlH23_009999-RA	OG_8272	HoiH23	HoiH23.darkred
HoiH23_PlH23_011926	HoiH23_PlH23_011926-RA	OG_9543	HoiH23	HoiH23.darkred
HoiH23_PlH23_003840	HoiH23_PlH23_003840-RA	OG_6183	HoiH23	HoiH23.darkred
HoiH23_PlH23_008703	HoiH23_PlH23_008703-RA	OG_4476	HoiH23	HoiH23.darkred
HoiH23_PlH23_011957	HoiH23_PlH23_011957-RA	OG_9201	HoiH23	HoiH23.darkred
HoiH23_PlH23_011908	HoiH23_PlH23_011908-RA	OG_7651	HoiH23	HoiH23.darkred
HoiH23_PlH23_003532	HoiH23_PlH23_003532-RA	OG_3536	HoiH23	HoiH23.darkred
HoiH23_PlH23_011516	HoiH23_PlH23_011516-RA	OG_4219	HoiH23	HoiH23.darkred
HoiH23_PlH23_006561	HoiH23_PlH23_006561-RA	OG_8591	HoiH23	HoiH23.darkred
HoiH23_PlH23_011175	HoiH23_PlH23_011175-RA	OG_4470	HoiH23	HoiH23.darkred
HoiH23_PlH23_004426	HoiH23_PlH23_004426-RA	OG_6572	HoiH23	HoiH23.darkred
HoiH23_PlH23_005239	HoiH23_PlH23_005239-RA	OG_22	HoiH23	HoiH23.darkred
HoiH23_PlH23_010932	HoiH23_PlH23_010932-RA	OG_5295	HoiH23	HoiH23.darkred
HoiH23_PlH23_003841	HoiH23_PlH23_003841-RA	OG_6184	HoiH23	HoiH23.darkred
HoiH23_PlH23_005031	HoiH23_PlH23_005031-RA	OG_4391	HoiH23	HoiH23.darkred
HoiH23_PlH23_004684	HoiH23_PlH23_004684-RA	OG_7976	HoiH23	HoiH23.darkred
HoiH23_PlH23_010066	HoiH23_PlH23_010066-RA	OG_4394	HoiH23	HoiH23.darkred
HoiH23_PlH23_011221	HoiH23_PlH23_011221-RA	OG_4604	HoiH23	HoiH23.darkred
HoiH23_PlH23_001494	HoiH23_PlH23_001494-RA	OG_7354	HoiH23	HoiH23.darkred
HoiH23_PlH23_010476	HoiH23_PlH23_010476-RA	OG_5408	HoiH23	HoiH23.darkred
HoiH23_PlH23_009203	HoiH23_PlH23_009203-RA	OG_4983	HoiH23	HoiH23.darkred
HoiH23_PlH23_006659	HoiH23_PlH23_006659-RA	OG_3783	HoiH23	HoiH23.darkred
HoiH23_PlH23_004656	HoiH23_PlH23_004656-RA	OG_2204	HoiH23	HoiH23.darkred
HoiH23_PlH23_007965	HoiH23_PlH23_007965-RA	OG_6573	HoiH23	HoiH23.darkred
HoiH23_PlH23_011084	HoiH23_PlH23_011084-RA	OG_6139	HoiH23	HoiH23.darkred
HoiH23_PlH23_006693	HoiH23_PlH23_006693-RA	OG_3877	HoiH23	HoiH23.darkred
HoiH23_PlH23_002730	HoiH23_PlH23_002730-RA	OG_3740	HoiH23	HoiH23.darkred
HoiH23_PlH23_007960	HoiH23_PlH23_007960-RA	OG_7952	HoiH23	HoiH23.darkred
HoiH23_PlH23_009781	HoiH23_PlH23_009781-RA	OG_5686	HoiH23	HoiH23.darkred
HoiH23_PlH23_001495	HoiH23_PlH23_001495-RA	OG_7354	HoiH23	HoiH23.darkred
HoiH23_PlH23_010450	HoiH23_PlH23_010450-RA	OG_5982	HoiH23	HoiH23.darkred
HoiH23_PlH23_007709	HoiH23_PlH23_007709-RA	OG_5122	HoiH23	HoiH23.darkred
HoiH23_PlH23_007955	HoiH23_PlH23_007955-RA	OG_6573	HoiH23	HoiH23.darkred
HoiH23_PlH23_009669	HoiH23_PlH23_009669-RA	OG_3186	HoiH23	HoiH23.darkred
HoiH23_PlH23_007147	HoiH23_PlH23_007147-RA	OG_8094	HoiH23	HoiH23.darkred
HoiH23_PlH23_000799	HoiH23_PlH23_000799-RA	OG_8996	HoiH23	HoiH23.darkred
HoiH23_PlH23_007961	HoiH23_PlH23_007961-RA	OG_6279	HoiH23	HoiH23.darkred
HoiH23_PlH23_010375	HoiH23_PlH23_010375-RA	OG_4213	HoiH23	HoiH23.darkred
HoiH23_PlH23_004873	HoiH23_PlH23_004873-RA	OG_9223	HoiH23	HoiH23.darkred
HoiH23_PlH23_011791	HoiH23_PlH23_011791-RA	OG_9862	HoiH23	HoiH23.darkred
HoiH23_PlH23_010820	HoiH23_PlH23_010820-RA	OG_6981	HoiH23	HoiH23.darkred
HoiH23_PlH23_010064	HoiH23_PlH23_010064-RA	OG_2914	HoiH23	HoiH23.darkred
HoiH23_PlH23_010063	HoiH23_PlH23_010063-RA	OG_4390	HoiH23	HoiH23.darkred
HoiH23_PlH23_004085	HoiH23_PlH23_004085-RA	OG_4313	HoiH23	HoiH23.darkred
HoiH23_PlH23_006549	HoiH23_PlH23_006549-RA	OG_8587	HoiH23	HoiH23.darkred
HoiH23_PlH23_010037	HoiH23_PlH23_010037-RA	OG_3106	HoiH23	HoiH23.darkred
HoiH23_PlH23_004795	HoiH23_PlH23_004795-RA	OG_6429	HoiH23	HoiH23.darkred
HoiH23_PlH23_010536	HoiH23_PlH23_010536-RA	OG_8837	HoiH23	HoiH23.darkred
HoiH23_PlH23_011225	HoiH23_PlH23_011225-RA	OG_954	HoiH23	HoiH23.darkred
HoiH23_PlH23_010525	HoiH23_PlH23_010525-RA	OG_3277	HoiH23	HoiH23.darkred
HoiH23_PlH23_009678	HoiH23_PlH23_009678-RA	OG_7364	HoiH23	HoiH23.darkred
HoiH23_PlH23_007643	HoiH23_PlH23_007643-RA	OG_6269	HoiH23	HoiH23.darkred
HoiH23_PlH23_011021	HoiH23_PlH23_011021-RA	OG_3037	HoiH23	HoiH23.darkred
HoiH23_PlH23_009698	HoiH23_PlH23_009698-RA	OG_5725	HoiH23	HoiH23.darkred
HoiH23_PlH23_010405	HoiH23_PlH23_010405-RA	OG_3237	HoiH23	HoiH23.darkred
HoiH23_PlH23_007968	HoiH23_PlH23_007968-RA	OG_6279	HoiH23	HoiH23.darkred
HoiH23_PlH23_005346	HoiH23_PlH23_005346-RA	OG_2734	HoiH23	HoiH23.darkred
HoiH23_PlH23_010696	HoiH23_PlH23_010696-RA	OG_5274	HoiH23	HoiH23.darkred
HoiH23_PlH23_011943	HoiH23_PlH23_011943-RA	OG_3237	HoiH23	HoiH23.darkred
HoiH23_PlH23_002694	HoiH23_PlH23_002694-RA	OG_8290	HoiH23	HoiH23.darkred
HoiH23_PlH23_011800	HoiH23_PlH23_011800-RA	OG_3561	HoiH23	HoiH23.darkred
HoiH23_PlH23_007547	HoiH23_PlH23_007547-RA	OG_7146	HoiH23	HoiH23.darkred
HoiH23_PlH23_010498	HoiH23_PlH23_010498-RA	OG_3377	HoiH23	HoiH23.darkred
HoiH23_PlH23_008588	HoiH23_PlH23_008588-RA	OG_9346	HoiH23	HoiH23.darkred
