gene	transcript	orthogroup	species	gene_module
Tadh_TriadG62176	Tadh_TriadT62176	OG_4082	Tadh	Tadh.green
Tadh_TriadG59397	Tadh_TriadT59397	OG_7690	Tadh	Tadh.green
Tadh_TriadG33438	Tadh_TriadT33438	OG_838	Tadh	Tadh.green
Tadh_TriadG59292	Tadh_TriadT59292	OG_8735	Tadh	Tadh.green
Tadh_wf_g11446	Tadh_wf_g11446.t1	OG_6153	Tadh	Tadh.green
Tadh_TriadG54645	Tadh_TriadT54645	OG_322	Tadh	Tadh.green
Tadh_wf_g11093	Tadh_wf_g11093.t1	OG_9238	Tadh	Tadh.green
Tadh_TriadG29111	Tadh_TriadT29111	OG_4145	Tadh	Tadh.green
Tadh_TriadG16617	Tadh_TriadT16617	OG_9190	Tadh	Tadh.green
Tadh_TriadG30039	Tadh_TriadT30039	OG_9703	Tadh	Tadh.green
Tadh_TriadG60536	Tadh_TriadT60536	OG_9036	Tadh	Tadh.green
Tadh_wf_g6351	Tadh_wf_g6351.t1	OG_7324	Tadh	Tadh.green
Tadh_TriadG53953	Tadh_TriadT53953	OG_7697	Tadh	Tadh.green
Tadh_TriadG19369	Tadh_TriadT19369	OG_6170	Tadh	Tadh.green
Tadh_TriadG58689	Tadh_TriadT58689	OG_5459	Tadh	Tadh.green
Tadh_wf_g10728	Tadh_wf_g10728.t1	OG_9994	Tadh	Tadh.green
Tadh_TriadG55808	Tadh_TriadT55808	OG_5641	Tadh	Tadh.green
Tadh_TriadG58227	Tadh_TriadT58227	OG_2593	Tadh	Tadh.green
Tadh_TriadG59413	Tadh_TriadT59413	OG_3950	Tadh	Tadh.green
Tadh_TriadG4315	Tadh_TriadT4315	OG_6109	Tadh	Tadh.green
Tadh_wf_g5090	Tadh_wf_g5090.t1	OG_3754	Tadh	Tadh.green
Tadh_TriadG55584	Tadh_TriadT55584	OG_8432	Tadh	Tadh.green
Tadh_TriadG25902	Tadh_TriadT25902	OG_4664	Tadh	Tadh.green
Tadh_wf_g5016	Tadh_wf_g5016.t1	OG_7681	Tadh	Tadh.green
Tadh_TriadG24368	Tadh_TriadT24368	OG_7117	Tadh	Tadh.green
Tadh_TriadG57338	Tadh_TriadT57338	OG_3852	Tadh	Tadh.green
Tadh_TriadG54528	Tadh_TriadT54528	OG_3221	Tadh	Tadh.green
Tadh_wf_g8112	Tadh_wf_g8112.t1	OG_9200	Tadh	Tadh.green
Tadh_TriadG52567	Tadh_TriadT52567	OG_8964	Tadh	Tadh.green
Tadh_TriadG7073	Tadh_TriadT7073	OG_960	Tadh	Tadh.green
Tadh_TriadG50901	Tadh_TriadT50901	OG_1941	Tadh	Tadh.green
Tadh_TriadG57812	Tadh_TriadT57812	OG_6986	Tadh	Tadh.green
Tadh_TriadG58545	Tadh_TriadT58545	OG_4173	Tadh	Tadh.green
Tadh_TriadG54773	Tadh_TriadT54773	OG_3733	Tadh	Tadh.green
Tadh_TriadG36003	Tadh_TriadT36003	OG_7585	Tadh	Tadh.green
Tadh_TriadG58570	Tadh_TriadT58570	OG_5987	Tadh	Tadh.green
Tadh_TriadG22944	Tadh_TriadT22944	OG_1638	Tadh	Tadh.green
Tadh_TriadG35383	Tadh_TriadT35383	OG_5074	Tadh	Tadh.green
Tadh_TriadG23096	Tadh_TriadT23096	OG_10111	Tadh	Tadh.green
Tadh_TriadG28425	Tadh_TriadT28425	OG_4433	Tadh	Tadh.green
Tadh_TriadG54788	Tadh_TriadT54788	OG_1314	Tadh	Tadh.green
Tadh_TriadG56973	Tadh_TriadT56973	OG_8012	Tadh	Tadh.green
Tadh_TriadG55030	Tadh_TriadT55030	OG_5483	Tadh	Tadh.green
Tadh_wf_g8212	Tadh_wf_g8212.t1	OG_3216	Tadh	Tadh.green
Tadh_TriadG27354	Tadh_TriadT27354	OG_7840	Tadh	Tadh.green
Tadh_TriadG59258	Tadh_TriadT59258	OG_5686	Tadh	Tadh.green
Tadh_TriadG56655	Tadh_TriadT56655	OG_1561	Tadh	Tadh.green
Tadh_TriadG16798	Tadh_TriadT16798	OG_8190	Tadh	Tadh.green
Tadh_TriadG54394	Tadh_TriadT54394	OG_6588	Tadh	Tadh.green
Tadh_TriadG55986	Tadh_TriadT55986	OG_6276	Tadh	Tadh.green
Tadh_TriadG64202	Tadh_TriadT64202	OG_10578	Tadh	Tadh.green
Tadh_TriadG22976	Tadh_TriadT22976	OG_6666	Tadh	Tadh.green
Tadh_TriadG24343	Tadh_TriadT24343	OG_3283	Tadh	Tadh.green
Tadh_TriadG55337	Tadh_TriadT55337	OG_3189	Tadh	Tadh.green
Tadh_TriadG56035	Tadh_TriadT56035	OG_6506	Tadh	Tadh.green
Tadh_TriadG25848	Tadh_TriadT25848	OG_6335	Tadh	Tadh.green
Tadh_TriadG19205	Tadh_TriadT19205	OG_3613	Tadh	Tadh.green
Tadh_TriadG23253	Tadh_TriadT23253	OG_1646	Tadh	Tadh.green
Tadh_TriadG61346	Tadh_TriadT61346	OG_3518	Tadh	Tadh.green
Tadh_TriadG26628	Tadh_TriadT26628	OG_9954	Tadh	Tadh.green
Tadh_TriadG24138	Tadh_TriadT24138	OG_10598	Tadh	Tadh.green
Tadh_TriadG58214	Tadh_TriadT58214	OG_3244	Tadh	Tadh.green
Tadh_TriadG61241	Tadh_TriadT61241	OG_5130	Tadh	Tadh.green
Tadh_TriadG51166	Tadh_TriadT51166	OG_4336	Tadh	Tadh.green
Tadh_TriadG25131	Tadh_TriadT25131	OG_7555	Tadh	Tadh.green
Tadh_TriadG60298	Tadh_TriadT60298	OG_2212	Tadh	Tadh.green
Tadh_hyp_clust4566	Tadh_hyp_clust4566.t1	OG_5284	Tadh	Tadh.green
Tadh_TriadG31909	Tadh_TriadT31909	OG_9762	Tadh	Tadh.green
Tadh_wf_g7267	Tadh_wf_g7267.t1	OG_9794	Tadh	Tadh.green
Tadh_TriadG60478	Tadh_TriadT60478	OG_8648	Tadh	Tadh.green
Tadh_TriadG54230	Tadh_TriadT54230	OG_3101	Tadh	Tadh.green
Tadh_TriadG54884	Tadh_TriadT54884	OG_1968	Tadh	Tadh.green
Tadh_TriadG55897	Tadh_TriadT55897	OG_6393	Tadh	Tadh.green
Tadh_TriadG52862	Tadh_TriadT52862	OG_8239	Tadh	Tadh.green
Tadh_TriadG52796	Tadh_TriadT52796	OG_6345	Tadh	Tadh.green
Tadh_TriadG26362	Tadh_TriadT26362	OG_8877	Tadh	Tadh.green
Tadh_TriadG38063	Tadh_TriadT38063	OG_6944	Tadh	Tadh.green
Tadh_TriadG31523	Tadh_TriadT31523	OG_6443	Tadh	Tadh.green
Tadh_TriadG5826	Tadh_TriadT5826	OG_8154	Tadh	Tadh.green
Tadh_TriadG25402	Tadh_TriadT25402	OG_9886	Tadh	Tadh.green
Tadh_TriadG61970	Tadh_TriadT61970	OG_4071	Tadh	Tadh.green
Tadh_TriadG37943	Tadh_TriadT37943	OG_5604	Tadh	Tadh.green
Tadh_TriadG23542	Tadh_TriadT23542	OG_3160	Tadh	Tadh.green
Tadh_TriadG59981	Tadh_TriadT59981	OG_3978	Tadh	Tadh.green
Tadh_wf_g4892	Tadh_wf_g4892.t1	OG_1154	Tadh	Tadh.green
Tadh_TriadG58026	Tadh_TriadT58026	OG_8357	Tadh	Tadh.green
Tadh_TriadG22765	Tadh_TriadT22765	OG_9401	Tadh	Tadh.green
Tadh_TriadG51147	Tadh_TriadT51147	OG_1394	Tadh	Tadh.green
Tadh_TriadG6732	Tadh_TriadT6732	OG_5946	Tadh	Tadh.green
Tadh_TriadG55955	Tadh_TriadT55955	OG_1741	Tadh	Tadh.green
Tadh_TriadG29202	Tadh_TriadT29202	OG_7933	Tadh	Tadh.green
TrH2_TrispH2_009488	TrH2_TrispH2_009488-RA	OG_8605	TrH2	TrH2.black
TrH2_TrispH2_010856	TrH2_TrispH2_010856-RA	OG_7649	TrH2	TrH2.black
TrH2_TrispH2_010929	TrH2_TrispH2_010929-RA	OG_4384	TrH2	TrH2.black
TrH2_hyp_clust5245	TrH2_hyp_clust5245.t1	OG_7698	TrH2	TrH2.black
TrH2_TrispH2_008599	TrH2_TrispH2_008599-RA	OG_7282	TrH2	TrH2.black
TrH2_TrispH2_004285	TrH2_TrispH2_004285-RA	OG_1786	TrH2	TrH2.black
TrH2_TrispH2_004303	TrH2_TrispH2_004303-RA	OG_1795	TrH2	TrH2.black
TrH2_TrispH2_008598	TrH2_TrispH2_008598-RA	OG_3617	TrH2	TrH2.black
TrH2_TrispH2_002135	TrH2_TrispH2_002135-RA	OG_7895	TrH2	TrH2.black
TrH2_TrispH2_002591	TrH2_TrispH2_002591-RA	OG_9098	TrH2	TrH2.black
TrH2_TrispH2_007325	TrH2_TrispH2_007325-RA	OG_512	TrH2	TrH2.black
TrH2_TrispH2_004980	TrH2_TrispH2_004980-RA	OG_10858	TrH2	TrH2.black
TrH2_TrispH2_005279	TrH2_TrispH2_005279-RA	OG_6496	TrH2	TrH2.black
TrH2_TrispH2_004799	TrH2_TrispH2_004799-RA	OG_6665	TrH2	TrH2.black
TrH2_TrispH2_002082	TrH2_TrispH2_002082-RA	OG_8735	TrH2	TrH2.black
TrH2_TrispH2_006327	TrH2_TrispH2_006327-RA	OG_8923	TrH2	TrH2.black
TrH2_TrispH2_000857	TrH2_TrispH2_000857-RA	OG_2213	TrH2	TrH2.black
TrH2_TrispH2_004133	TrH2_TrispH2_004133-RA	OG_6960	TrH2	TrH2.black
TrH2_TrispH2_011013	TrH2_TrispH2_011013-RA	OG_8751	TrH2	TrH2.black
TrH2_TrispH2_001689	TrH2_TrispH2_001689-RA	OG_4791	TrH2	TrH2.black
TrH2_TrispH2_010782	TrH2_TrispH2_010782-RA	OG_7364	TrH2	TrH2.black
TrH2_TrispH2_004802	TrH2_TrispH2_004802-RA	OG_7239	TrH2	TrH2.black
TrH2_TrispH2_006822	TrH2_TrispH2_006822-RA	OG_3950	TrH2	TrH2.black
TrH2_TrispH2_002136	TrH2_TrispH2_002136-RA	OG_7895	TrH2	TrH2.black
TrH2_TrispH2_007520	TrH2_TrispH2_007520-RA	OG_8926	TrH2	TrH2.black
TrH2_TrispH2_005219	TrH2_TrispH2_005219-RA	OG_8210	TrH2	TrH2.black
TrH2_TrispH2_010991	TrH2_TrispH2_010991-RA	OG_10168	TrH2	TrH2.black
TrH2_TrispH2_005765	TrH2_TrispH2_005765-RA	OG_8419	TrH2	TrH2.black
TrH2_TrispH2_009319	TrH2_TrispH2_009319-RA	OG_9711	TrH2	TrH2.black
TrH2_TrispH2_008619	TrH2_TrispH2_008619-RA	OG_6153	TrH2	TrH2.black
TrH2_TrispH2_003627	TrH2_TrispH2_003627-RA	OG_9138	TrH2	TrH2.black
TrH2_TrispH2_006842	TrH2_TrispH2_006842-RA	OG_717	TrH2	TrH2.black
TrH2_TrispH2_009212	TrH2_TrispH2_009212-RA	OG_7986	TrH2	TrH2.black
TrH2_TrispH2_004465	TrH2_TrispH2_004465-RA	OG_2593	TrH2	TrH2.black
TrH2_TrispH2_007328	TrH2_TrispH2_007328-RA	OG_7324	TrH2	TrH2.black
TrH2_TrispH2_004801	TrH2_TrispH2_004801-RA	OG_7238	TrH2	TrH2.black
TrH2_TrispH2_010707	TrH2_TrispH2_010707-RA	OG_8146	TrH2	TrH2.black
TrH2_TrispH2_007723	TrH2_TrispH2_007723-RA	OG_3754	TrH2	TrH2.black
TrH2_TrispH2_001471	TrH2_TrispH2_001471-RA	OG_10326	TrH2	TrH2.black
TrH2_TrispH2_005360	TrH2_TrispH2_005360-RA	OG_5641	TrH2	TrH2.black
TrH2_TrispH2_000686	TrH2_TrispH2_000686-RA	OG_6109	TrH2	TrH2.black
TrH2_TrispH2_005098	TrH2_TrispH2_005098-RA	OG_9942	TrH2	TrH2.black
TrH2_TrispH2_008575	TrH2_TrispH2_008575-RA	OG_6410	TrH2	TrH2.black
TrH2_TrispH2_008109	TrH2_TrispH2_008109-RA	OG_9994	TrH2	TrH2.black
TrH2_TrispH2_003825	TrH2_TrispH2_003825-RA	OG_10569	TrH2	TrH2.black
TrH2_TrispH2_003735	TrH2_TrispH2_003735-RA	OG_3787	TrH2	TrH2.black
TrH2_TrispH2_008994	TrH2_TrispH2_008994-RA	OG_7567	TrH2	TrH2.black
TrH2_TrispH2_007536	TrH2_TrispH2_007536-RA	OG_8934	TrH2	TrH2.black
TrH2_TrispH2_000673	TrH2_TrispH2_000673-RA	OG_3904	TrH2	TrH2.black
TrH2_TrispH2_006807	TrH2_TrispH2_006807-RA	OG_7690	TrH2	TrH2.black
TrH2_TrispH2_005073	TrH2_TrispH2_005073-RA	OG_9954	TrH2	TrH2.black
TrH2_TrispH2_001832	TrH2_TrispH2_001832-RA	OG_1624	TrH2	TrH2.black
TrH2_TrispH2_000651	TrH2_TrispH2_000651-RA	OG_5601	TrH2	TrH2.black
TrH2_TrispH2_008409	TrH2_TrispH2_008409-RA	OG_9238	TrH2	TrH2.black
TrH2_TrispH2_005195	TrH2_TrispH2_005195-RA	OG_7439	TrH2	TrH2.black
TrH2_TrispH2_009872	TrH2_TrispH2_009872-RA	OG_322	TrH2	TrH2.black
TrH2_TrispH2_003842	TrH2_TrispH2_003842-RA	OG_8432	TrH2	TrH2.black
TrH2_TrispH2_011117	TrH2_TrispH2_011117-RA	OG_4486	TrH2	TrH2.black
TrH2_TrispH2_007347	TrH2_TrispH2_007347-RA	OG_3216	TrH2	TrH2.black
TrH2_TrispH2_006026	TrH2_TrispH2_006026-RA	OG_6588	TrH2	TrH2.black
TrH2_TrispH2_003405	TrH2_TrispH2_003405-RA	OG_9174	TrH2	TrH2.black
TrH2_TrispH2_007698	TrH2_TrispH2_007698-RA	OG_6541	TrH2	TrH2.black
TrH2_TrispH2_007862	TrH2_TrispH2_007862-RA	OG_6379	TrH2	TrH2.black
TrH2_TrispH2_007408	TrH2_TrispH2_007408-RA	OG_6207	TrH2	TrH2.black
TrH2_TrispH2_008735	TrH2_TrispH2_008735-RA	OG_838	TrH2	TrH2.black
TrH2_TrispH2_010982	TrH2_TrispH2_010982-RA	OG_7697	TrH2	TrH2.black
TrH2_TrispH2_003319	TrH2_TrispH2_003319-RA	OG_9645	TrH2	TrH2.black
TrH2_TrispH2_007193	TrH2_TrispH2_007193-RA	OG_5074	TrH2	TrH2.black
TrH2_TrispH2_000203	TrH2_TrispH2_000203-RA	OG_1247	TrH2	TrH2.black
TrH2_TrispH2_002524	TrH2_TrispH2_002524-RA	OG_10453	TrH2	TrH2.black
TrH2_TrispH2_000624	TrH2_TrispH2_000624-RA	OG_23	TrH2	TrH2.black
TrH2_TrispH2_009805	TrH2_TrispH2_009805-RA	OG_10255	TrH2	TrH2.black
TrH2_TrispH2_011428	TrH2_TrispH2_011428-RA	OG_6443	TrH2	TrH2.black
TrH2_TrispH2_001315	TrH2_TrispH2_001315-RA	OG_1638	TrH2	TrH2.black
TrH2_TrispH2_007808	TrH2_TrispH2_007808-RA	OG_3702	TrH2	TrH2.black
TrH2_TrispH2_001133	TrH2_TrispH2_001133-RA	OG_2934	TrH2	TrH2.black
TrH2_TrispH2_000224	TrH2_TrispH2_000224-RA	OG_8964	TrH2	TrH2.black
TrH2_TrispH2_007348	TrH2_TrispH2_007348-RA	OG_7932	TrH2	TrH2.black
TrH2_TrispH2_011048	TrH2_TrispH2_011048-RA	OG_8190	TrH2	TrH2.black
TrH2_TrispH2_006316	TrH2_TrispH2_006316-RA	OG_4071	TrH2	TrH2.black
TrH2_TrispH2_009377	TrH2_TrispH2_009377-RA	OG_4476	TrH2	TrH2.black
TrH2_TrispH2_008632	TrH2_TrispH2_008632-RA	OG_4840	TrH2	TrH2.black
TrH2_TrispH2_005499	TrH2_TrispH2_005499-RA	OG_7681	TrH2	TrH2.black
TrH2_TrispH2_004869	TrH2_TrispH2_004869-RA	OG_9586	TrH2	TrH2.black
TrH2_TrispH2_006595	TrH2_TrispH2_006595-RA	OG_5987	TrH2	TrH2.black
TrH2_TrispH2_000496	TrH2_TrispH2_000496-RA	OG_8357	TrH2	TrH2.black
TrH2_TrispH2_001294	TrH2_TrispH2_001294-RA	OG_1646	TrH2	TrH2.black
TrH2_TrispH2_006570	TrH2_TrispH2_006570-RA	OG_4173	TrH2	TrH2.black
TrH2_TrispH2_002139	TrH2_TrispH2_002139-RA	OG_9190	TrH2	TrH2.black
TrH2_TrispH2_006189	TrH2_TrispH2_006189-RA	OG_9036	TrH2	TrH2.black
TrH2_TrispH2_006573	TrH2_TrispH2_006573-RA	OG_4433	TrH2	TrH2.black
TrH2_TrispH2_002146	TrH2_TrispH2_002146-RA	OG_3733	TrH2	TrH2.black
TrH2_TrispH2_004719	TrH2_TrispH2_004719-RA	OG_7119	TrH2	TrH2.black
TrH2_TrispH2_009926	TrH2_TrispH2_009926-RA	OG_4901	TrH2	TrH2.black
TrH2_TrispH2_004151	TrH2_TrispH2_004151-RA	OG_2579	TrH2	TrH2.black
TrH2_TrispH2_007484	TrH2_TrispH2_007484-RA	OG_1968	TrH2	TrH2.black
TrH2_TrispH2_011052	TrH2_TrispH2_011052-RA	OG_1394	TrH2	TrH2.black
TrH2_TrispH2_008611	TrH2_TrispH2_008611-RA	OG_4092	TrH2	TrH2.black
TrH2_TrispH2_001809	TrH2_TrispH2_001809-RA	OG_3798	TrH2	TrH2.black
TrH2_TrispH2_004634	TrH2_TrispH2_004634-RA	OG_7451	TrH2	TrH2.black
TrH2_TrispH2_005723	TrH2_TrispH2_005723-RA	OG_5483	TrH2	TrH2.black
TrH2_TrispH2_005917	TrH2_TrispH2_005917-RA	OG_744	TrH2	TrH2.black
TrH2_TrispH2_011376	TrH2_TrispH2_011376-RA	OG_5274	TrH2	TrH2.black
TrH2_TrispH2_000678	TrH2_TrispH2_000678-RA	OG_3244	TrH2	TrH2.black
TrH2_TrispH2_002250	TrH2_TrispH2_002250-RA	OG_7604	TrH2	TrH2.black
TrH2_TrispH2_000353	TrH2_TrispH2_000353-RA	OG_5946	TrH2	TrH2.black
TrH2_TrispH2_005859	TrH2_TrispH2_005859-RA	OG_9886	TrH2	TrH2.black
TrH2_TrispH2_003433	TrH2_TrispH2_003433-RA	OG_6088	TrH2	TrH2.black
TrH2_TrispH2_002987	TrH2_TrispH2_002987-RA	OG_8648	TrH2	TrH2.black
TrH2_TrispH2_004355	TrH2_TrispH2_004355-RA	OG_6276	TrH2	TrH2.black
TrH2_TrispH2_010706	TrH2_TrispH2_010706-RA	OG_4209	TrH2	TrH2.black
TrH2_TrispH2_004243	TrH2_TrispH2_004243-RA	OG_5355	TrH2	TrH2.black
TrH2_TrispH2_000246	TrH2_TrispH2_000246-RA	OG_10578	TrH2	TrH2.black
Hhon_g05392.t1	Hhon_g05392.t1	OG_7567	Hhon	Hhon.darkturquoise
Hhon_g08608.t1	Hhon_g08608.t1	OG_6496	Hhon	Hhon.darkturquoise
Hhon_g10612.t1	Hhon_g10612.t1	OG_4384	Hhon	Hhon.darkturquoise
Hhon_g00196.t1	Hhon_g00196.t1	OG_8360	Hhon	Hhon.darkturquoise
Hhon_g00070.t1	Hhon_g00070.t1	OG_23	Hhon	Hhon.darkturquoise
Hhon_g11564.t1	Hhon_g11564.t1	OG_7986	Hhon	Hhon.darkturquoise
Hhon_g02812.t1	Hhon_g02812.t1	OG_7239	Hhon	Hhon.darkturquoise
Hhon_g02482.t1	Hhon_g02482.t1	OG_10569	Hhon	Hhon.darkturquoise
Hhon_g05650.t1	Hhon_g05650.t1	OG_7050	Hhon	Hhon.darkturquoise
Hhon_g08090.t1	Hhon_g08090.t1	OG_2213	Hhon	Hhon.darkturquoise
Hhon_g07821.t1	Hhon_g07821.t1	OG_6109	Hhon	Hhon.darkturquoise
Hhon_g00334.t1	Hhon_g00334.t1	OG_7698	Hhon	Hhon.darkturquoise
Hhon_g03106.t1	Hhon_g03106.t1	OG_838	Hhon	Hhon.darkturquoise
Hhon_g01887.t1	Hhon_g01887.t1	OG_512	Hhon	Hhon.darkturquoise
Hhon_g01659.t1	Hhon_g01659.t1	OG_6960	Hhon	Hhon.darkturquoise
Hhon_g00468.t1	Hhon_g00468.t1	OG_146	Hhon	Hhon.darkturquoise
Hhon_g04676.t1	Hhon_g04676.t1	OG_7895	Hhon	Hhon.darkturquoise
Hhon_g05564.t1	Hhon_g05564.t1	OG_9994	Hhon	Hhon.darkturquoise
Hhon_g06456.t1	Hhon_g06456.t1	OG_1786	Hhon	Hhon.darkturquoise
Hhon_g02436.t1	Hhon_g02436.t1	OG_645	Hhon	Hhon.darkturquoise
Hhon_g07659.t1	Hhon_g07659.t1	OG_9174	Hhon	Hhon.darkturquoise
Hhon_g09260.t1	Hhon_g09260.t1	OG_8735	Hhon	Hhon.darkturquoise
Hhon_g05579.t1	Hhon_g05579.t1	OG_10003	Hhon	Hhon.darkturquoise
Hhon_g09201.t1	Hhon_g09201.t1	OG_9954	Hhon	Hhon.darkturquoise
Hhon_g02614.t1	Hhon_g02614.t1	OG_717	Hhon	Hhon.darkturquoise
Hhon_g04680.t1	Hhon_g04680.t1	OG_9190	Hhon	Hhon.darkturquoise
Hhon_g09153.t1	Hhon_g09153.t1	OG_8027	Hhon	Hhon.darkturquoise
Hhon_g07949.t1	Hhon_g07949.t1	OG_8419	Hhon	Hhon.darkturquoise
Hhon_g07054.t1	Hhon_g07054.t1	OG_7195	Hhon	Hhon.darkturquoise
Hhon_g01191.t1	Hhon_g01191.t1	OG_10111	Hhon	Hhon.darkturquoise
Hhon_g05897.t1	Hhon_g05897.t1	OG_1638	Hhon	Hhon.darkturquoise
Hhon_g04679.t1	Hhon_g04679.t1	OG_7893	Hhon	Hhon.darkturquoise
Hhon_g03483.t1	Hhon_g03483.t1	OG_9851	Hhon	Hhon.darkturquoise
Hhon_g00717.t1	Hhon_g00717.t1	OG_5686	Hhon	Hhon.darkturquoise
Hhon_g01598.t1	Hhon_g01598.t1	OG_2979	Hhon	Hhon.darkturquoise
Hhon_g08398.t1	Hhon_g08398.t1	OG_6410	Hhon	Hhon.darkturquoise
Hhon_g03002.t1	Hhon_g03002.t1	OG_8691	Hhon	Hhon.darkturquoise
Hhon_g05649.t1	Hhon_g05649.t1	OG_7049	Hhon	Hhon.darkturquoise
Hhon_g09525.t1	Hhon_g09525.t1	OG_4723	Hhon	Hhon.darkturquoise
Hhon_g03524.t1	Hhon_g03524.t1	OG_956	Hhon	Hhon.darkturquoise
Hhon_g06043.t1	Hhon_g06043.t1	OG_5074	Hhon	Hhon.darkturquoise
Hhon_g01712.t1	Hhon_g01712.t1	OG_4898	Hhon	Hhon.darkturquoise
Hhon_g03907.t1	Hhon_g03907.t1	OG_8656	Hhon	Hhon.darkturquoise
Hhon_g08832.t1	Hhon_g08832.t1	OG_8070	Hhon	Hhon.darkturquoise
Hhon_g09728.t1	Hhon_g09728.t1	OG_2593	Hhon	Hhon.darkturquoise
Hhon_g02292.t1	Hhon_g02292.t1	OG_7364	Hhon	Hhon.darkturquoise
Hhon_g00236.t1	Hhon_g00236.t1	OG_72	Hhon	Hhon.darkturquoise
Hhon_g02106.t1	Hhon_g02106.t1	OG_5697	Hhon	Hhon.darkturquoise
Hhon_g02238.t1	Hhon_g02238.t1	OG_581	Hhon	Hhon.darkturquoise
Hhon_g08172.t1	Hhon_g08172.t1	OG_4082	Hhon	Hhon.darkturquoise
Hhon_g09057.t1	Hhon_g09057.t1	OG_7119	Hhon	Hhon.darkturquoise
Hhon_g01187.t1	Hhon_g01187.t1	OG_322	Hhon	Hhon.darkturquoise
Hhon_g04701.t1	Hhon_g04701.t1	OG_1314	Hhon	Hhon.darkturquoise
Hhon_g06560.t1	Hhon_g06560.t1	OG_4509	Hhon	Hhon.darkturquoise
Hhon_g07443.t1	Hhon_g07443.t1	OG_4386	Hhon	Hhon.darkturquoise
Hhon_g05508.t1	Hhon_g05508.t1	OG_6099	Hhon	Hhon.darkturquoise
Hhon_g04678.t1	Hhon_g04678.t1	OG_7893	Hhon	Hhon.darkturquoise
Hhon_g02956.t1	Hhon_g02956.t1	OG_3755	Hhon	Hhon.darkturquoise
Hhon_g00854.t1	Hhon_g00854.t1	OG_5987	Hhon	Hhon.darkturquoise
Hhon_g05917.t1	Hhon_g05917.t1	OG_1647	Hhon	Hhon.darkturquoise
Hhon_g08343.t1	Hhon_g08343.t1	OG_9906	Hhon	Hhon.darkturquoise
Hhon_g03105.t1	Hhon_g03105.t1	OG_837	Hhon	Hhon.darkturquoise
Hhon_g10964.t1	Hhon_g10964.t1	OG_5457	Hhon	Hhon.darkturquoise
Hhon_g10522.t1	Hhon_g10522.t1	OG_2738	Hhon	Hhon.darkturquoise
Hhon_g00951.t1	Hhon_g00951.t1	OG_5641	Hhon	Hhon.darkturquoise
Hhon_g08892.t1	Hhon_g08892.t1	OG_9238	Hhon	Hhon.darkturquoise
Hhon_g09060.t1	Hhon_g09060.t1	OG_7117	Hhon	Hhon.darkturquoise
Hhon_g05357.t1	Hhon_g05357.t1	OG_9098	Hhon	Hhon.darkturquoise
Hhon_g08175.t1	Hhon_g08175.t1	OG_6227	Hhon	Hhon.darkturquoise
Hhon_g05772.t1	Hhon_g05772.t1	OG_5974	Hhon	Hhon.darkturquoise
