orthogroup	orthogroup_name	pres_expression	gain_expression	loss_expression	num_expressed	pres_conserved	gain_conserved	loss_conserved	is_tfs	is_neu	is_ion	is_sig	is_siggpcr	is_flag	genes_in_og_Tadh	genes_in_og_TrH2	genes_in_og_Hhon	genes_in_og_HoiH23	genes_in_og_and_community_Tadh	genes_in_og_and_community_TrH2	genes_in_og_and_community_Hhon	genes_in_og_and_community_HoiH23	ogs_tfs	ogs_neu	ogs_ion	ogs_sig	ogs_siggpcr	ogs_flag	pfam_architectures
OG_5441	glutamate_metabotropic_receptor_7,calcium_sensing_receptor,glutamate_metabotropic_receptor_8,glutamate_metabotropic_receptor_3,glutamate_metabotropic_receptor_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT13829,Tadh_TriadT29561,Tadh_TriadT29604,Tadh_TriadT59560	TrH2_TrispH2_010127-RA,TrH2_TrispH2_010129-RA,TrH2_TrispH2_012220-RA	Hhon_g03029.t1,Hhon_g10142.t1	HoiH23_PlH23_010631-RA,HoiH23_PlH23_010632-RA,HoiH23_PlH23_011424-RA					NA	ANF_receptor.HG1.60:like:CASR/GPRC6A/TAS1R1/TAS1R2/TAS1R3,ANF_receptor.HG1.61:like:CASR/GPRC6A/TAS1R1/TAS1R2/TAS1R3	NA	GPCRglut.HG4.0:NA	GPCRglut.HG4.0:NA	NA	ANF_receptor/,ANF_receptor/7tm_3/,ANF_receptor/NCD3G/7tm_3/
OG_8540	pyroglutamylated_RFamide_peptide_receptor	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT53612	TrH2_TrispH2_002317-RA	Hhon_g01522.t1	HoiH23_PlH23_001924-RA		TrH2_TrispH2_002317-RA	Hhon_g01522.t1	HoiH23_PlH23_001924-RA	NA	NA	NA	GPCRrhod.HG10.6:NA	GPCRrhod.HG10.6:NA	NA	7tm_1/
OG_1925		Hhon,Tadh,TrH2	Placozoa	HoiH23	3	Hhon,Tadh,TrH2	Placozoa	HoiH23	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64214	TrH2_TrispH2_000337-RA	Hhon_g06965.t1		Tadh_TriadT64214	TrH2_TrispH2_000337-RA	Hhon_g06965.t1		NA	NA	NA	NA	NA	NA	
OG_5424		Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT52979	TrH2_TrispH2_008294-RA	Hhon_g05481.t1,Hhon_g07809.t1	HoiH23_PlH23_006177-RA		TrH2_TrispH2_008294-RA		HoiH23_PlH23_006177-RA	NA	NA	NA	NA	NA	NA	
OG_10228	adhesion_G_protein_coupled_receptor_L1,adhesion_G_protein_coupled_receptor_L4,adhesion_G_protein_coupled_receptor_L3	Hhon,TrH2	Placozoa	HoiH23,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT52030	TrH2_TrispH2_006458-RA	Hhon_g08183.t1	HoiH23_PlH23_001225-RA		TrH2_TrispH2_006458-RA	Hhon_g08183.t1		NA	NA	NA	GPCRsecr.HG1.30:like:ADGRA1/ADGRA2/ADGRA3/ADGRV1	GPCRsecr.HG1.30:like:ADGRA1/ADGRA2/ADGRA3/ADGRV1	NA	GPS/7tm_2/,Lectin_C/GPS/7tm_2/,Lectin_C/GPS/7tm_2/7tm_2/
OG_4225	gastrin_releasing_peptide_receptor,somatostatin_receptor_5,tachykinin_receptor_3	Tadh,TrH2	Trichoplax		2	HoiH23,Tadh,TrH2	Placozoa	Hhon	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_wf_g5486.t1	TrH2_TrispH2_005895-RA		HoiH23_PlH23_009979-RA	Tadh_wf_g5486.t1	TrH2_TrispH2_005895-RA			NA	NA	NA	GPCRrhod.HG12.11:NA	GPCRrhod.HG12.11:NA	NA	7tm_1/
OG_4226	G_protein_coupled_receptor_15,somatostatin_receptor_5	Tadh,TrH2	Trichoplax		2	HoiH23,Tadh,TrH2	Placozoa	Hhon	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT56623	TrH2_TrispH2_005896-RA		HoiH23_PlH23_009980-RA	Tadh_TriadT56623	TrH2_TrispH2_005896-RA			NA	NA	NA	GPCRrhod.HG12.22:NA	GPCRrhod.HG12.22:NA	NA	7tm_1/
OG_4493	adhesion_G_protein_coupled_receptor_L3,adhesion_G_protein_coupled_receptor_F3	Tadh,TrH2	Trichoplax		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT61907	TrH2_TrispH2_004964-RA	Hhon_g06580.t1	HoiH23_PlH23_001825-RA	Tadh_TriadT61907	TrH2_TrispH2_004964-RA			NA	NA	NA	GPCRsecr.HG1.22:ADGRF1/ADGRF2/ADGRF3/ADGRF4/ADGRF5	GPCRsecr.HG1.22:ADGRF1/ADGRF2/ADGRF3/ADGRF4/ADGRF5	NA	7tm_2/
OG_5267	LanC_like_1,LanC_like_2	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54925	TrH2_TrispH2_010684-RA	Hhon_g10236.t1	HoiH23_PlH23_008445-RA			Hhon_g10236.t1	HoiH23_PlH23_008445-RA	NA	NA	NA	NA	NA	NA	LANC_like/,LANC_like/LANC_like/
OG_5561	transmembrane_serine_protease_9,aggrecan,serine_protease_22	Hhon,TrH2	Placozoa	HoiH23,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT18412,Tadh_TriadT18710	TrH2_TrispH2_006732-RA	Hhon_g07360.t1	HoiH23_PlH23_009630-RA		TrH2_TrispH2_006732-RA	Hhon_g07360.t1		NA	NA	NA	NA	NA	NA	Lectin_C/,Lectin_C/Trypsin/,Trypsin/
OG_6180	natriuretic_peptide_receptor_1	Hhon,TrH2	Placozoa	HoiH23,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	Tadh_TriadT28471	TrH2_TrispH2_003698-RA	Hhon_g07696.t1	HoiH23_PlH23_003833-RA		TrH2_TrispH2_003698-RA	Hhon_g07696.t1		NA	ANF_receptor.HG4.6:like:GUCY2D/GUCY2F/NPR1/NPR2/NPR3	NA	Pkinase.HG13.15:GUCY2D/GUCY2F	NA	NA	ANF_receptor/Pkinase_Tyr/HNOBA/Guanylate_cyc/,Pkinase_Tyr/HNOBA/Guanylate_cyc/
OG_6273	melanin_concentrating_hormone_receptor_1,histamine_receptor_H2	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT57727	TrH2_TrispH2_008454-RA	Hhon_g01746.t1	HoiH23_PlH23_009730-RA			Hhon_g01746.t1	HoiH23_PlH23_009730-RA	NA	NA	NA	GPCRrhod.HG10.42:NA	GPCRrhod.HG10.42:NA	NA	7tm_1/
OG_6411	contactin_6,contactin_4,neuronal_cell_adhesion_molecule	HoiH23,Tadh	Placozoa	Hhon,TrH2	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55087,Tadh_TriadT55088	TrH2_TrispH2_008576-RA	Hhon_g08396.t1	HoiH23_PlH23_005657-RA				HoiH23_PlH23_005657-RA	NA	NA	NA	NA	NA	NA	fn3/fn3/Bravo_FIGEY/,I-set/Ig_3/Ig_3/,I-set/Ig_3/Ig_3/fn3/fn3/fn3/Bravo_FIGEY/,I-set/Ig_3/Ig_3/fn3/fn3/fn3/fn3/Bravo_FIGEY/,Ig_3/Ig_3/I-set/fn3/Bravo_FIGEY/
OG_6695	LDL_receptor_related_protein_6	HoiH23,TrH2	Placozoa	Hhon,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Tadh_TriadT19424	TrH2_TrispH2_008165-RA	Hhon_g05269.t1	HoiH23_PlH23_003647-RA		TrH2_TrispH2_008165-RA		HoiH23_PlH23_003647-RA	NA	NA	NA	Ldl_recept_b.Unclassified	NA	NA	DUF5050/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/FXa_inhibition/Ldl_recept_b/Ldl_recept_b/Ldl_recept_a/Ldl_recept_a/,DUF5050/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/FXa_inhibition/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_a/Ldl_recept_a/,Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/FXa_inhibition/Ldl_recept_b/Ldl_recept_b/Ldl_recept_a/Ldl_recept_a/,Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/FXa_inhibition/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_a/Ldl_recept_a/
OG_7766	neuropeptide_FF_receptor_2,neuropeptide_Y_receptor_Y2,opioid_receptor_kappa_1	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,TrH2	Placozoa	Tadh	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE		TrH2_TrispH2_010450-RA	Hhon_g11153.t1	HoiH23_PlH23_008948-RA			Hhon_g11153.t1	HoiH23_PlH23_008948-RA	NA	NA	NA	GPCRrhod.HG62.12:NA	GPCRrhod.HG62.12:NA	NA	7tm_1/
OG_8247	adhesion_G_protein_coupled_receptor_D1,adhesion_G_protein_coupled_receptor_L2	Tadh,TrH2	Trichoplax		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT61849,Tadh_TriadT61850,Tadh_TriadT61851,Tadh_TriadT61852	TrH2_TrispH2_010196-RA,TrH2_TrispH2_010197-RA	Hhon_g08686.t1	HoiH23_PlH23_008128-RA					NA	NA	NA	GPCRsecr.HG1.8:ADGRD2	GPCRsecr.HG1.8:ADGRD2	NA	7tm_2/,GPS/7tm_2/,GPS/7tm_2/7tm_2/,Lectin_C/,Lectin_C/7tm_2/,Lectin_C/GPS/7tm_2/
OG_8260	histamine_receptor_H2,5_hydroxytryptamine_receptor_4	Tadh,TrH2	Trichoplax		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT33970	TrH2_TrispH2_010189-RA	Hhon_g05113.t1	HoiH23_PlH23_008391-RA	Tadh_TriadT33970	TrH2_TrispH2_010189-RA			NA	NA	NA	GPCRrhod.HG1.41:like:AC144573.1/ADORA1/ADORA2A/ADORA2B/ADORA3/ADRA1A/ADRA1B/ADRA1D/ADRA2A/ADRA2B/ADRA2C/ADRB1/ADRB2/ADRB3/CHRM1/CHRM2/CHRM3/CHRM4/CHRM5/DRD1/DRD2/DRD3/DRD4/DRD5/GPR119/HRH1/HRH2/HRH3/HRH4/HTR1A/HTR1B/HTR1D/HTR1E/HTR1F/HTR2A/HTR2B/HTR2C/HTR4/HTR5A/HTR6/HTR7/TMIGD3	GPCRrhod.HG1.41:like:AC144573.1/ADORA1/ADORA2A/ADORA2B/ADORA3/ADRA1A/ADRA1B/ADRA1D/ADRA2A/ADRA2B/ADRA2C/ADRB1/ADRB2/ADRB3/CHRM1/CHRM2/CHRM3/CHRM4/CHRM5/DRD1/DRD2/DRD3/DRD4/DRD5/GPR119/HRH1/HRH2/HRH3/HRH4/HTR1A/HTR1B/HTR1D/HTR1E/HTR1F/HTR2A/HTR2B/HTR2C/HTR4/HTR5A/HTR6/HTR7/TMIGD3	NA	7tm_1/
OG_9405	tachykinin_receptor_1,endothelin_receptor_type_B,H2B.U_histone_1	Tadh,TrH2	Trichoplax		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT54303	TrH2_TrispH2_008012-RA	Hhon_g00674.t1	HoiH23_PlH23_000945-RA	Tadh_TriadT54303	TrH2_TrispH2_008012-RA			NA	NA	NA	GPCRrhod.HG32.2:NA	GPCRrhod.HG32.2:NA	NA	7tm_1/,7tm_1/Histone/
OG_9941	neuropeptide_Y_receptor_Y1,G_protein_coupled_receptor_83,galanin_receptor_2	Hhon,Tadh	Placozoa	HoiH23,TrH2	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_wf_g6224.t1	TrH2_TrispH2_005099-RA	Hhon_g11042.t1	HoiH23_PlH23_001365-RA	Tadh_wf_g6224.t1		Hhon_g11042.t1		NA	NA	NA	GPCRrhod.HG2.55:like:NPFFR1/NPFFR2	GPCRrhod.HG2.55:like:NPFFR1/NPFFR2	NA	7tm_1/
OG_3252		Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57990	TrH2_TrispH2_006475-RA	Hhon_g00228.t1	HoiH23_PlH23_003199-RA			Hhon_g00228.t1	HoiH23_PlH23_003199-RA	NA	NA	NA	NA	NA	NA	
OG_3968		Tadh,TrH2	Trichoplax		2	Tadh,TrH2	Trichoplax		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_wf_g8705.t1	TrH2_TrispH2_000336-RA			Tadh_wf_g8705.t1	TrH2_TrispH2_000336-RA			NA	NA	NA	NA	NA	NA	
OG_513		Hhon,TrH2	Placozoa	HoiH23,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_wf_g6348.t1	TrH2_TrispH2_007324-RA	Hhon_g01888.t1	HoiH23_PlH23_001453-RA		TrH2_TrispH2_007324-RA	Hhon_g01888.t1		NA	NA	NA	NA	NA	NA	
OG_6126		Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23	Hoilungia		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE			Hhon_g10528.t1,Hhon_g10694.t1	HoiH23_PlH23_008474-RA				HoiH23_PlH23_008474-RA	NA	NA	NA	GPCRrhod.HG80.5:NA	GPCRrhod.HG80.5:NA	NA	7tm_1/
OG_9586		Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55004,Tadh_TriadT55005	TrH2_TrispH2_004869-RA	Hhon_g06309.t1	HoiH23_PlH23_001325-RA,HoiH23_PlH23_001326-RA			Hhon_g06309.t1		NA	NA	NA	NA	NA	NA	
OG_10055	phospholipase_B_domain_containing_2	TrH2	TrH2		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63473	TrH2_TrispH2_006373-RA	Hhon_g02042.t1	HoiH23_PlH23_011305-RA		TrH2_TrispH2_006373-RA			NA	NA	NA	NA	NA	NA	Phospholip_B/
OG_10272	ADP_ribosylation_factor_like_GTPase_5B	Hhon	Hhon		1	Hhon,HoiH23,TrH2	Placozoa	Tadh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TrH2_TrispH2_008544-RA	Hhon_g10412.t1	HoiH23_PlH23_003001-RA			Hhon_g10412.t1		NA	NA	NA	NA	NA	NA	Arf/
OG_10670	opioid_related_nociceptin_receptor_1,neuropeptide_FF_receptor_1	Tadh	Tadh		1	Tadh,TrH2	Trichoplax		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT54038	TrH2_TrispH2_004770-RA			Tadh_TriadT54038				NA	NA	NA	GPCRrhod.HG25.1:NA	GPCRrhod.HG25.1:NA	NA	7tm_1/
OG_10696	gamma_aminobutyric_acid_type_B_receptor_subunit_2	Hhon	Hhon		1	Hhon,Tadh,TrH2	Placozoa	HoiH23	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT16716,Tadh_TriadT56610	TrH2_TrispH2_005881-RA	Hhon_g10188.t1				Hhon_g10188.t1		NA	ANF_receptor.HG2.3:like:GABBR1/GABBR2	NA	GPCRglut.HG1.35:like:GABBR1/GABBR2	GPCRglut.HG1.35:like:GABBR1/GABBR2	NA	7tm_3/,ANF_receptor/7tm_3/
OG_1152	peroxisomal_biogenesis_factor_2	HoiH23	HoiH23		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT62490	TrH2_TrispH2_008514-RA	Hhon_g04181.t1	HoiH23_PlH23_010477-RA				HoiH23_PlH23_010477-RA	NA	NA	NA	NA	NA	NA	Pex2_Pex12/zf-C3HC4/
OG_1685	axin_interactor_dorsalization_associated	Hhon	Hhon		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT27299	TrH2_TrispH2_009412-RA	Hhon_g06078.t1	HoiH23_PlH23_006686-RA			Hhon_g06078.t1		NA	NA	NA	NA	NA	NA	Aida_C2/
OG_2829	SOS_Ras_Rac_guanine_nucleotide_exchange_factor_1,RasGEF_domain_family_member_1B,Rap_guanine_nucleotide_exchange_factor_2	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55069,Tadh_TriadT55070,Tadh_wf_g12111.t1	TrH2_TrispH2_009515-RA	Hhon_g08410.t1,Hhon_g08411.t1	HoiH23_PlH23_002425-RA,HoiH23_PlH23_002426-RA					NA	NA	NA	NA	NA	NA	RasGEF_N/,RasGEF_N/RasGEF/,RasGEF/
OG_3593	thyroid_stimulating_hormone_receptor	HoiH23	HoiH23		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT12963,Tadh_TriadT51553	TrH2_TrispH2_009078-RA	Hhon_g02067.t1	HoiH23_PlH23_010007-RA				HoiH23_PlH23_010007-RA	NA	NA	NA	GPCRrhod.HG38.2:FSHR/LHCGR/TSHR	GPCRrhod.HG38.2:FSHR/LHCGR/TSHR	NA	7tm_1/,LRR_5/7tm_1/
OG_4086	relaxin_family_peptide_receptor_2,relaxin_family_peptide_receptor_1	TrH2	TrH2		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT3740,Tadh_TriadT62188,Tadh_TriadT62190	TrH2_TrispH2_011347-RA,TrH2_TrispH2_011349-RA,TrH2_TrispH2_011563-RA	Hhon_g10713.t1	HoiH23_PlH23_008893-RA					NA	NA	NA	GPCRrhod.HG22.46:NA	GPCRrhod.HG22.46:NA	NA	7tm_1/,LRR_1/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/,LRR_5/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/,LRR_8/LRR_8/,LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_5/7tm_1/LRR_5/LRR_8/LRR_8/LRR_8/LRR_5/LRR_8/7tm_1/
