orthogroup	presence	gain	loss	n_gains	n_losses	n_presences
OG_4989	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_4997	Hhon,HoiH23	Hoilungia		1	0	3
OG_5006	Tadh,TrH2	Trichoplax		1	0	3
OG_5030	Hhon	Hhon		1	0	1
OG_5043	TrH2	TrH2		1	0	1
OG_5049	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5056	Hhon,HoiH23	Hoilungia		1	0	3
OG_5067	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_5069	HoiH23	HoiH23		1	0	1
OG_5079	TrH2	TrH2		1	0	1
OG_5084	Hhon	Hhon		1	0	1
OG_5114	Hhon	Hhon		1	0	1
OG_5116	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_5133	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_5157	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_5161	HoiH23	HoiH23		1	0	1
OG_5186	TrH2	TrH2		1	0	1
OG_519	Hhon	Hhon		1	0	1
OG_5212	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5218	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_5223	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_5230	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_5231	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5263	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5283	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5294	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_5300	HoiH23	HoiH23		1	0	1
OG_5305	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5319	Tadh,TrH2	Trichoplax		1	0	3
OG_5320	HoiH23	HoiH23		1	0	1
OG_5332	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_5368	Tadh,TrH2	Trichoplax		1	0	3
OG_5380	Hhon,HoiH23	Hoilungia		1	0	3
OG_5390	HoiH23	HoiH23		1	0	1
OG_5395	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5403	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	7
OG_5407	Tadh,TrH2	Trichoplax		1	0	3
OG_5415	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5438	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	16
OG_5457	Tadh	Tadh		1	0	1
OG_5468	Hhon	Hhon		1	0	1
OG_5485	HoiH23	HoiH23		1	0	1
OG_5517	TrH2	TrH2		1	0	1
OG_5534	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	7
OG_5535	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_554	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5540	TrH2	TrH2		1	0	1
OG_5543	Tadh,TrH2	Trichoplax		1	0	3
OG_5544	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5564	Tadh,TrH2	Trichoplax		1	0	3
OG_5565	Hhon,HoiH23	Hoilungia		1	0	3
OG_5576	Tadh,TrH2	Trichoplax		1	0	3
OG_5600	Hhon	Hhon		1	0	1
OG_5616	Hhon	Hhon		1	0	1
OG_5617	TrH2	TrH2		1	0	1
OG_5619	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5621	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5629	HoiH23	HoiH23		1	0	1
OG_5633	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	8
OG_5636	HoiH23	HoiH23		1	0	1
OG_5647	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_5657	TrH2	TrH2		1	0	1
OG_5672	Hhon,HoiH23	Hoilungia		1	0	4
OG_5697	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	8
OG_5698	Hhon,HoiH23	Hoilungia		1	0	3
OG_5704	TrH2	TrH2		1	0	1
OG_571	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5714	Hhon,HoiH23	Hoilungia		1	0	3
OG_5739	Hhon	Hhon		1	0	1
OG_5745	HoiH23	HoiH23		1	0	1
OG_5750	Tadh	Tadh		1	0	1
OG_5751	Tadh,TrH2	Trichoplax		1	0	3
OG_5787	Tadh	Tadh		1	0	1
OG_579	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_5798	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_580	Hhon	Hhon		1	0	1
OG_5801	Hhon	Hhon		1	0	1
OG_5831	TrH2	TrH2		1	0	1
OG_584	TrH2	TrH2		1	0	1
OG_5854	Hhon,HoiH23	Hoilungia		1	0	3
OG_5862	Hhon	Hhon		1	0	1
OG_5870	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5909	TrH2	TrH2		1	0	1
OG_5925	TrH2	TrH2		1	0	1
OG_5936	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_5949	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_5971	TrH2	TrH2		1	0	1
OG_5972	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_5977	HoiH23	HoiH23		1	0	1
OG_5978	Hhon,HoiH23	Hoilungia		1	0	3
OG_5992	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_6003	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_6004	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
