	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_6056	0	0	0	1	0	0	0
OG_6071	1	1	0	0	0	1	0
OG_6107	0	1	0	1	1	1	1
OG_6118	1	0	0	0	0	0	0
OG_6131	0	0	0	1	0	0	0
OG_6138	0	0	0	1	0	0	0
OG_6325	0	0	0	1	0	0	0
OG_6326	0	1	0	0	0	0	0
OG_6359	0	1	0	1	1	1	1
OG_6360	0	0	0	1	0	0	0
OG_6398	1	0	0	0	0	0	0
OG_6485	1	1	0	0	0	1	0
OG_6487	0	0	0	1	0	0	0
OG_6506	2	3	0	0	0	1	0
OG_6581	0	0	1	0	0	0	0
OG_6590	0	1	0	0	0	0	0
OG_6633	0	1	0	0	0	0	0
OG_6635	1	0	0	0	0	0	0
OG_6640	0	0	1	0	0	0	0
OG_6662	1	0	0	0	0	0	0
OG_6670	0	0	0	1	0	0	0
OG_6726	1	0	0	0	0	0	0
OG_6771	1	0	0	0	0	0	0
OG_6910	1	1	1	1	1	1	1
OG_6996	0	0	1	0	0	0	0
OG_7006	0	0	1	0	0	0	0
OG_7053	0	0	0	1	0	0	0
OG_7054	0	1	0	0	0	0	0
OG_7186	0	1	0	1	1	1	1
OG_721	1	0	0	0	0	0	0
OG_7244	0	0	0	1	0	0	0
OG_730	1	1	0	1	1	1	1
OG_7330	0	0	0	1	0	0	0
OG_7526	0	0	0	1	0	0	0
OG_7573	1	0	0	0	0	0	0
OG_7622	0	0	0	1	0	0	0
OG_7648	0	1	0	0	0	0	0
OG_7659	1	0	0	0	0	0	0
OG_7674	0	0	0	1	0	0	0
OG_7702	0	0	1	0	0	0	0
OG_7761	1	0	0	0	0	0	0
OG_7763	0	1	0	0	0	0	0
OG_7767	1	1	1	1	1	1	1
OG_7904	0	0	0	1	0	0	0
OG_7989	0	0	0	1	0	0	0
OG_8024	0	0	0	1	0	0	0
OG_8032	0	1	0	0	0	0	0
OG_8036	0	1	0	1	1	1	1
OG_8123	0	0	1	0	0	0	0
OG_8152	1	1	1	1	1	1	1
OG_8182	0	1	0	1	1	1	1
OG_8454	1	1	1	1	1	1	1
OG_8458	1	0	0	1	1	1	1
OG_8492	1	1	0	0	0	1	0
OG_8525	0	0	0	1	0	0	0
OG_8659	0	0	0	1	0	0	0
OG_8868	1	0	0	0	0	0	0
OG_899	0	0	0	1	0	0	0
OG_9008	1	0	0	0	0	0	0
OG_9109	0	0	1	0	0	0	0
OG_9160	1	1	0	0	0	1	0
OG_9169	0	0	0	1	0	0	0
OG_9182	1	0	0	0	0	0	0
OG_9210	0	1	0	1	1	1	1
OG_9211	0	1	1	0	1	1	1
OG_9270	1	0	0	0	0	0	0
OG_9329	0	0	1	0	0	0	0
OG_9331	1	1	0	0	0	1	0
OG_9384	1	1	1	1	1	1	1
OG_9407	0	0	0	1	0	0	0
OG_9540	1	2	0	0	0	1	0
OG_9625	0	1	0	0	0	0	0
OG_9717	0	1	0	0	0	0	0
OG_9767	1	0	0	0	0	0	0
