orthogroup	presence	gain	loss	n_gains	n_losses	n_presences
OG_1149	TrH2	TrH2		1	0	1
OG_1151	Tadh	Tadh		1	0	1
OG_1157	TrH2	TrH2		1	0	1
OG_1167	TrH2	TrH2		1	0	1
OG_1169	TrH2	TrH2		1	0	1
OG_1194	TrH2	TrH2		1	0	1
OG_1212	TrH2	TrH2		1	0	1
OG_1217	TrH2	TrH2		1	0	1
OG_1220	TrH2	TrH2		1	0	1
OG_1221	Tadh	Tadh		1	0	1
OG_1222	TrH2	TrH2		1	0	1
OG_1225	TrH2	TrH2		1	0	1
OG_1234	TrH2	TrH2		1	0	1
OG_1235	TrH2	TrH2		1	0	1
OG_1253	TrH2	TrH2		1	0	1
OG_1258	TrH2	TrH2		1	0	1
OG_1277	TrH2	TrH2		1	0	1
OG_130	TrH2	TrH2		1	0	1
OG_1300	Tadh,TrH2	Trichoplax		1	0	3
OG_1330	TrH2	TrH2		1	0	1
OG_1333	TrH2	TrH2		1	0	1
OG_1334	TrH2	TrH2		1	0	1
OG_1338	TrH2	TrH2		1	0	1
OG_135	TrH2	TrH2		1	0	1
OG_1361	TrH2	TrH2		1	0	1
OG_1368	Tadh	Tadh		1	0	1
OG_1373	Tadh	Tadh		1	0	1
OG_1390	TrH2	TrH2		1	0	1
OG_1401	TrH2	TrH2		1	0	1
OG_1402	TrH2	TrH2		1	0	1
OG_1415	Tadh,TrH2	Trichoplax		1	0	3
OG_1418	TrH2	TrH2		1	0	1
OG_1420	TrH2	TrH2		1	0	1
OG_1422	TrH2	TrH2		1	0	1
OG_1423	TrH2	TrH2		1	0	1
OG_1424	TrH2	TrH2		1	0	1
OG_1425	Tadh	Tadh		1	0	1
OG_145	TrH2	TrH2		1	0	1
OG_1459	TrH2	TrH2		1	0	1
OG_1462	TrH2	TrH2		1	0	1
OG_1479	TrH2	TrH2		1	0	1
OG_1488	TrH2	TrH2		1	0	1
OG_1504	TrH2	TrH2		1	0	1
OG_1507	TrH2	TrH2		1	0	1
OG_1526	TrH2	TrH2		1	0	1
OG_1531	Tadh	Tadh		1	0	1
OG_1534	TrH2	TrH2		1	0	1
OG_1540	TrH2	TrH2		1	0	1
OG_1542	TrH2	TrH2		1	0	1
OG_1552	TrH2	TrH2		1	0	1
OG_1562	TrH2	TrH2		1	0	1
OG_157	TrH2	TrH2		1	0	1
OG_1573	Tadh	Tadh		1	0	1
OG_1609	TrH2	TrH2		1	0	1
OG_1613	TrH2	TrH2		1	0	1
OG_1630	TrH2	TrH2		1	0	1
OG_1631	Tadh	Tadh		1	0	1
OG_1636	Tadh	Tadh		1	0	1
OG_1649	TrH2	TrH2		1	0	1
OG_1650	Tadh	Tadh		1	0	1
OG_1656	TrH2	TrH2		1	0	1
OG_1668	Tadh	Tadh		1	0	1
OG_1673	TrH2	TrH2		1	0	1
OG_1675	TrH2	TrH2		1	0	1
OG_1678	TrH2	TrH2		1	0	1
OG_169	TrH2	TrH2		1	0	1
OG_1694	TrH2	TrH2		1	0	1
OG_1696	Tadh	Tadh		1	0	1
OG_1707	Tadh	Tadh		1	0	1
OG_1708	TrH2	TrH2		1	0	1
OG_171	Tadh	Tadh		1	0	1
OG_1714	Tadh,TrH2	Trichoplax		1	0	3
OG_1716	TrH2	TrH2		1	0	1
OG_1726	TrH2	TrH2		1	0	1
OG_1742	TrH2	TrH2		1	0	1
OG_1745	TrH2	TrH2		1	0	1
OG_1749	TrH2	TrH2		1	0	1
OG_1751	TrH2	TrH2		1	0	1
OG_1764	Tadh	Tadh		1	0	1
OG_1815	TrH2	TrH2		1	0	1
OG_1825	TrH2	TrH2		1	0	1
OG_1838	TrH2	TrH2		1	0	1
OG_1841	TrH2	TrH2		1	0	1
OG_1843	Tadh	Tadh		1	0	1
OG_1845	TrH2	TrH2		1	0	1
OG_1875	TrH2	TrH2		1	0	1
OG_1886	TrH2	TrH2		1	0	1
OG_1888	Tadh	Tadh		1	0	1
OG_1889	TrH2	TrH2		1	0	1
OG_1898	TrH2	TrH2		1	0	1
OG_1900	TrH2	TrH2		1	0	1
OG_191	TrH2	TrH2		1	0	1
OG_193	TrH2	TrH2		1	0	1
OG_1931	TrH2	TrH2		1	0	1
OG_1939	TrH2	TrH2		1	0	1
OG_1942	TrH2	TrH2		1	0	1
OG_1948	Tadh	Tadh		1	0	1
OG_1952	TrH2	TrH2		1	0	1
OG_1957	TrH2	TrH2		1	0	1
OG_1958	TrH2	TrH2		1	0	1
OG_1962	TrH2	TrH2		1	0	1
OG_1971	Tadh	Tadh		1	0	1
OG_1977	TrH2	TrH2		1	0	1
OG_1978	TrH2	TrH2		1	0	1
OG_1979	TrH2	TrH2		1	0	1
OG_1988	TrH2	TrH2		1	0	1
OG_1994	TrH2	TrH2		1	0	1
OG_200	TrH2	TrH2		1	0	1
OG_2004	Tadh	Tadh		1	0	1
OG_2007	Tadh	Tadh		1	0	1
OG_202	TrH2	TrH2		1	0	1
OG_2022	TrH2	TrH2		1	0	1
OG_2031	Tadh	Tadh		1	0	1
OG_2034	TrH2	TrH2		1	0	1
OG_2048	TrH2	TrH2		1	0	1
OG_205	TrH2	TrH2		1	0	1
OG_2061	Tadh	Tadh		1	0	1
OG_2067	TrH2	TrH2		1	0	1
OG_21	TrH2	TrH2		1	0	1
OG_2106	TrH2	TrH2		1	0	1
OG_2109	TrH2	TrH2		1	0	1
OG_2111	Tadh	Tadh		1	0	1
OG_2113	TrH2	TrH2		1	0	1
OG_2115	TrH2	TrH2		1	0	1
OG_2127	Tadh	Tadh		1	0	1
OG_213	TrH2	TrH2		1	0	1
OG_2130	Tadh,TrH2	Trichoplax		1	0	3
OG_215	TrH2	TrH2		1	0	1
OG_2150	Tadh	Tadh		1	0	1
OG_2153	TrH2	TrH2		1	0	1
OG_2157	Tadh	Tadh		1	0	1
OG_2164	TrH2	TrH2		1	0	1
OG_2168	TrH2	TrH2		1	0	1
OG_2170	TrH2	TrH2		1	0	1
OG_2173	TrH2	TrH2		1	0	1
OG_2178	TrH2	TrH2		1	0	1
OG_218	TrH2	TrH2		1	0	1
OG_2183	TrH2	TrH2		1	0	1
OG_2187	TrH2	TrH2		1	0	1
OG_2191	TrH2	TrH2		1	0	1
OG_2204	TrH2	TrH2		1	0	1
OG_2208	TrH2	TrH2		1	0	1
OG_2215	TrH2	TrH2		1	0	1
OG_2219	TrH2	TrH2		1	0	1
OG_2220	TrH2	TrH2		1	0	1
OG_2221	TrH2	TrH2		1	0	1
OG_2229	Tadh	Tadh		1	0	1
OG_224	TrH2	TrH2		1	0	1
OG_2241	TrH2	TrH2		1	0	1
OG_2252	TrH2	TrH2		1	0	1
OG_2261	TrH2	TrH2		1	0	1
OG_2265	Tadh	Tadh		1	0	1
OG_227	TrH2	TrH2		1	0	1
OG_2273	Tadh	Tadh		1	0	1
OG_2296	Tadh	Tadh		1	0	1
OG_2297	TrH2	TrH2		1	0	1
OG_2322	TrH2	TrH2		1	0	1
OG_2324	TrH2	TrH2		1	0	1
OG_2333	Tadh	Tadh		1	0	1
OG_2335	TrH2	TrH2		1	0	1
OG_2339	TrH2	TrH2		1	0	1
OG_2340	TrH2	TrH2		1	0	1
OG_2347	TrH2	TrH2		1	0	1
OG_235	TrH2	TrH2		1	0	1
OG_2375	TrH2	TrH2		1	0	1
OG_2379	TrH2	TrH2		1	0	1
OG_2388	TrH2	TrH2		1	0	1
OG_2418	TrH2	TrH2		1	0	1
OG_2419	TrH2	TrH2		1	0	1
OG_2420	TrH2	TrH2		1	0	1
OG_2422	TrH2	TrH2		1	0	1
OG_2429	TrH2	TrH2		1	0	1
OG_2483	Tadh	Tadh		1	0	1
OG_2500	TrH2	TrH2		1	0	1
OG_2502	TrH2	TrH2		1	0	1
OG_2507	TrH2	TrH2		1	0	1
OG_2514	TrH2	TrH2		1	0	1
OG_2519	TrH2	TrH2		1	0	1
OG_2529	TrH2	TrH2		1	0	1
OG_253	TrH2	TrH2		1	0	1
OG_2532	TrH2	TrH2		1	0	1
OG_2536	TrH2	TrH2		1	0	1
OG_2545	Tadh	Tadh		1	0	1
OG_255	Tadh,TrH2	Trichoplax		1	0	3
OG_2551	TrH2	TrH2		1	0	1
OG_2555	TrH2	TrH2		1	0	1
OG_2558	TrH2	TrH2		1	0	1
OG_2563	TrH2	TrH2		1	0	1
OG_2583	TrH2	TrH2		1	0	1
OG_2584	TrH2	TrH2		1	0	1
OG_2586	Tadh	Tadh		1	0	1
OG_2591	TrH2	TrH2		1	0	1
OG_2599	TrH2	TrH2		1	0	1
OG_260	TrH2	TrH2		1	0	1
OG_263	TrH2	TrH2		1	0	1
OG_2643	TrH2	TrH2		1	0	1
OG_2646	TrH2	TrH2		1	0	1
OG_265	TrH2	TrH2		1	0	1
OG_2677	TrH2	TrH2		1	0	1
OG_2680	TrH2	TrH2		1	0	1
OG_2688	TrH2	TrH2		1	0	1
OG_2692	TrH2	TrH2		1	0	1
OG_2696	TrH2	TrH2		1	0	1
OG_271	TrH2	TrH2		1	0	1
OG_2719	TrH2	TrH2		1	0	1
OG_2721	TrH2	TrH2		1	0	1
OG_2727	TrH2	TrH2		1	0	1
OG_2744	TrH2	TrH2		1	0	1
OG_2749	TrH2	TrH2		1	0	1
OG_2754	TrH2	TrH2		1	0	1
OG_2768	TrH2	TrH2		1	0	1
OG_277	Tadh	Tadh		1	0	1
OG_2778	TrH2	TrH2		1	0	1
OG_2782	Tadh,TrH2	Trichoplax		1	0	3
OG_2784	TrH2	TrH2		1	0	1
OG_2810	Tadh	Tadh		1	0	1
OG_2811	Tadh	Tadh		1	0	1
OG_2831	Tadh	Tadh		1	0	1
OG_2840	TrH2	TrH2		1	0	1
OG_285	Tadh	Tadh		1	0	1
OG_2851	TrH2	TrH2		1	0	1
OG_289	TrH2	TrH2		1	0	1
OG_2908	Tadh	Tadh		1	0	1
OG_294	TrH2	TrH2		1	0	1
OG_2958	Tadh,TrH2	Trichoplax		1	0	3
OG_299	TrH2	TrH2		1	0	1
OG_3070	TrH2	TrH2		1	0	1
OG_3078	TrH2	TrH2		1	0	1
OG_3079	TrH2	TrH2		1	0	1
OG_31	TrH2	TrH2		1	0	1
OG_3101	TrH2	TrH2		1	0	1
OG_312	TrH2	TrH2		1	0	1
OG_3129	Tadh	Tadh		1	0	1
OG_313	Tadh	Tadh		1	0	1
OG_3149	TrH2	TrH2		1	0	1
OG_3182	TrH2	TrH2		1	0	1
OG_3209	Tadh	Tadh		1	0	1
OG_3218	TrH2	TrH2		1	0	1
OG_3238	TrH2	TrH2		1	0	1
OG_325	TrH2	TrH2		1	0	1
OG_3250	TrH2	TrH2		1	0	1
OG_3256	TrH2	TrH2		1	0	1
OG_326	Tadh	Tadh		1	0	1
OG_3274	TrH2	TrH2		1	0	1
OG_3282	TrH2	TrH2		1	0	1
OG_3310	TrH2	TrH2		1	0	1
OG_3326	Tadh	Tadh		1	0	1
OG_3330	TrH2	TrH2		1	0	1
OG_3336	TrH2	TrH2		1	0	1
OG_3340	Tadh	Tadh		1	0	1
OG_3354	TrH2	TrH2		1	0	1
OG_3356	TrH2	TrH2		1	0	1
OG_336	TrH2	TrH2		1	0	1
OG_3362	Tadh	Tadh		1	0	1
OG_3367	TrH2	TrH2		1	0	1
OG_3368	Tadh	Tadh		1	0	1
OG_3370	TrH2	TrH2		1	0	1
OG_3379	Tadh,TrH2	Trichoplax		1	0	3
OG_3390	TrH2	TrH2		1	0	1
OG_3392	Tadh,TrH2	Trichoplax		1	0	4
OG_3400	Tadh	Tadh		1	0	1
OG_3401	TrH2	TrH2		1	0	1
OG_3404	Tadh	Tadh		1	0	1
OG_3409	TrH2	TrH2		1	0	1
OG_3414	TrH2	TrH2		1	0	1
OG_3418	TrH2	TrH2		1	0	1
OG_3419	Tadh	Tadh		1	0	1
OG_3422	TrH2	TrH2		1	0	1
OG_3424	TrH2	TrH2		1	0	1
OG_3426	TrH2	TrH2		1	0	1
OG_3440	TrH2	TrH2		1	0	1
OG_3465	TrH2	TrH2		1	0	1
OG_3475	Tadh	Tadh		1	0	1
OG_35	Tadh	Tadh		1	0	1
OG_3503	TrH2	TrH2		1	0	1
OG_3507	Tadh	Tadh		1	0	1
OG_3519	TrH2	TrH2		1	0	1
OG_3520	TrH2	TrH2		1	0	1
OG_3529	TrH2	TrH2		1	0	1
OG_3543	Tadh,TrH2	Trichoplax		1	0	3
OG_3552	TrH2	TrH2		1	0	1
OG_3555	TrH2	TrH2		1	0	1
OG_3558	TrH2	TrH2		1	0	1
OG_3582	TrH2	TrH2		1	0	1
OG_3629	TrH2	TrH2		1	0	1
OG_3649	TrH2	TrH2		1	0	1
OG_3661	TrH2	TrH2		1	0	1
OG_372	TrH2	TrH2		1	0	1
OG_3722	TrH2	TrH2		1	0	1
OG_3739	TrH2	TrH2		1	0	1
OG_3741	TrH2	TrH2		1	0	1
OG_3742	TrH2	TrH2		1	0	1
OG_3764	Tadh	Tadh		1	0	1
OG_3778	TrH2	TrH2		1	0	1
OG_3789	TrH2	TrH2		1	0	1
OG_3803	TrH2	TrH2		1	0	1
OG_3827	TrH2	TrH2		1	0	1
OG_383	TrH2	TrH2		1	0	1
OG_3833	Tadh	Tadh		1	0	1
OG_384	TrH2	TrH2		1	0	1
OG_3886	TrH2	TrH2		1	0	1
OG_3890	TrH2	TrH2		1	0	1
OG_3894	TrH2	TrH2		1	0	1
OG_3914	TrH2	TrH2		1	0	1
OG_3918	TrH2	TrH2		1	0	1
OG_3931	TrH2	TrH2		1	0	1
OG_3942	TrH2	TrH2		1	0	1
OG_3945	TrH2	TrH2		1	0	1
OG_397	TrH2	TrH2		1	0	1
OG_3978	TrH2	TrH2		1	0	1
OG_404	TrH2	TrH2		1	0	1
OG_4060	TrH2	TrH2		1	0	1
OG_4065	TrH2	TrH2		1	0	1
OG_4106	TrH2	TrH2		1	0	1
OG_4108	TrH2	TrH2		1	0	1
OG_411	TrH2	TrH2		1	0	1
OG_4111	TrH2	TrH2		1	0	1
OG_412	TrH2	TrH2		1	0	1
OG_4148	Tadh	Tadh		1	0	1
OG_4153	TrH2	TrH2		1	0	1
OG_4164	TrH2	TrH2		1	0	1
OG_4169	TrH2	TrH2		1	0	1
OG_4170	TrH2	TrH2		1	0	1
OG_4181	TrH2	TrH2		1	0	1
OG_4182	TrH2	TrH2		1	0	1
OG_4198	TrH2	TrH2		1	0	1
OG_4255	Tadh	Tadh		1	0	1
OG_4271	TrH2	TrH2		1	0	1
OG_4273	TrH2	TrH2		1	0	1
OG_4299	TrH2	TrH2		1	0	1
OG_4300	TrH2	TrH2		1	0	1
OG_4313	TrH2	TrH2		1	0	1
OG_4329	TrH2	TrH2		1	0	1
OG_4439	TrH2	TrH2		1	0	1
OG_4447	TrH2	TrH2		1	0	1
OG_4449	TrH2	TrH2		1	0	1
OG_445	TrH2	TrH2		1	0	1
OG_4482	TrH2	TrH2		1	0	1
OG_4483	TrH2	TrH2		1	0	1
OG_450	TrH2	TrH2		1	0	1
OG_4502	Tadh	Tadh		1	0	1
OG_4512	TrH2	TrH2		1	0	1
OG_4521	TrH2	TrH2		1	0	1
OG_4526	TrH2	TrH2		1	0	1
OG_453	TrH2	TrH2		1	0	1
OG_454	TrH2	TrH2		1	0	1
OG_455	TrH2	TrH2		1	0	1
OG_4559	TrH2	TrH2		1	0	1
OG_4583	TrH2	TrH2		1	0	1
OG_46	TrH2	TrH2		1	0	1
OG_4617	Tadh	Tadh		1	0	1
OG_4619	Tadh,TrH2	Trichoplax		1	0	3
OG_462	TrH2	TrH2		1	0	1
OG_4620	TrH2	TrH2		1	0	1
OG_4622	TrH2	TrH2		1	0	1
OG_4660	TrH2	TrH2		1	0	1
OG_4666	TrH2	TrH2		1	0	1
OG_4670	TrH2	TrH2		1	0	1
OG_469	Tadh	Tadh		1	0	1
OG_4695	Tadh	Tadh		1	0	1
OG_47	TrH2	TrH2		1	0	1
OG_473	TrH2	TrH2		1	0	1
OG_4738	TrH2	TrH2		1	0	1
OG_474	TrH2	TrH2		1	0	1
OG_4752	TrH2	TrH2		1	0	1
OG_4778	TrH2	TrH2		1	0	1
OG_4785	TrH2	TrH2		1	0	1
OG_4793	TrH2	TrH2		1	0	1
OG_4799	TrH2	TrH2		1	0	1
OG_4868	Tadh,TrH2	Trichoplax		1	0	3
OG_4905	TrH2	TrH2		1	0	1
OG_4918	TrH2	TrH2		1	0	1
OG_4919	TrH2	TrH2		1	0	1
OG_497	TrH2	TrH2		1	0	1
OG_4987	TrH2	TrH2		1	0	1
OG_5003	TrH2	TrH2		1	0	1
OG_5007	TrH2	TrH2		1	0	1
OG_5019	TrH2	TrH2		1	0	1
OG_5034	TrH2	TrH2		1	0	1
OG_5045	TrH2	TrH2		1	0	1
OG_5050	Tadh	Tadh		1	0	1
OG_5051	TrH2	TrH2		1	0	1
OG_5057	TrH2	TrH2		1	0	1
OG_5059	Tadh,TrH2	Trichoplax		1	0	3
OG_5129	TrH2	TrH2		1	0	1
OG_5131	TrH2	TrH2		1	0	1
OG_5142	TrH2	TrH2		1	0	1
OG_5157	TrH2	TrH2		1	0	1
OG_5163	TrH2	TrH2		1	0	1
OG_5168	TrH2	TrH2		1	0	1
OG_5169	TrH2	TrH2		1	0	1
OG_5185	TrH2	TrH2		1	0	1
OG_520	TrH2	TrH2		1	0	1
OG_5207	TrH2	TrH2		1	0	1
OG_5257	TrH2	TrH2		1	0	1
OG_5275	TrH2	TrH2		1	0	1
OG_5282	TrH2	TrH2		1	0	1
OG_5347	TrH2	TrH2		1	0	1
OG_5359	TrH2	TrH2		1	0	1
OG_5372	Tadh	Tadh		1	0	1
OG_5416	TrH2	TrH2		1	0	1
OG_542	TrH2	TrH2		1	0	1
OG_5473	TrH2	TrH2		1	0	1
OG_5474	TrH2	TrH2		1	0	1
OG_5487	TrH2	TrH2		1	0	1
OG_5505	TrH2	TrH2		1	0	1
OG_5511	TrH2	TrH2		1	0	1
OG_553	Tadh	Tadh		1	0	1
OG_5532	Tadh,TrH2	Trichoplax		1	0	3
OG_5541	TrH2	TrH2		1	0	1
OG_5563	TrH2	TrH2		1	0	1
OG_5655	TrH2	TrH2		1	0	1
OG_5663	TrH2	TrH2		1	0	1
OG_5695	TrH2	TrH2		1	0	1
OG_5703	TrH2	TrH2		1	0	1
OG_5739	TrH2	TrH2		1	0	1
OG_574	TrH2	TrH2		1	0	1
OG_5755	Tadh,TrH2	Trichoplax		1	0	3
OG_5756	TrH2	TrH2		1	0	1
OG_5769	TrH2	TrH2		1	0	1
OG_580	TrH2	TrH2		1	0	1
OG_5805	Tadh	Tadh		1	0	1
OG_5878	TrH2	TrH2		1	0	1
OG_5880	TrH2	TrH2		1	0	1
OG_589	TrH2	TrH2		1	0	1
OG_5899	Tadh	Tadh		1	0	1
OG_5948	TrH2	TrH2		1	0	1
OG_5954	TrH2	TrH2		1	0	1
OG_5970	TrH2	TrH2		1	0	1
OG_5974	TrH2	TrH2		1	0	1
OG_5975	TrH2	TrH2		1	0	1
OG_5990	Tadh,TrH2	Trichoplax		1	0	3
OG_603	TrH2	TrH2		1	0	1
OG_6051	TrH2	TrH2		1	0	1
OG_6054	TrH2	TrH2		1	0	1
OG_6059	TrH2	TrH2		1	0	1
OG_6082	TrH2	TrH2		1	0	1
OG_6084	TrH2	TrH2		1	0	1
OG_6102	TrH2	TrH2		1	0	1
OG_6150	TrH2	TrH2		1	0	1
OG_617	TrH2	TrH2		1	0	1
OG_6175	TrH2	TrH2		1	0	1
OG_6187	TrH2	TrH2		1	0	1
OG_6192	Tadh	Tadh		1	0	1
OG_6196	TrH2	TrH2		1	0	1
OG_62	TrH2	TrH2		1	0	1
OG_6206	TrH2	TrH2		1	0	1
OG_6232	TrH2	TrH2		1	0	1
OG_6247	TrH2	TrH2		1	0	1
OG_6252	Tadh	Tadh		1	0	1
OG_628	TrH2	TrH2		1	0	1
OG_6282	TrH2	TrH2		1	0	1
OG_6318	TrH2	TrH2		1	0	1
OG_6321	TrH2	TrH2		1	0	1
OG_635	Tadh	Tadh		1	0	1
OG_6370	TrH2	TrH2		1	0	1
OG_6373	TrH2	TrH2		1	0	1
OG_6375	TrH2	TrH2		1	0	1
OG_6388	TrH2	TrH2		1	0	1
OG_6416	TrH2	TrH2		1	0	1
OG_643	TrH2	TrH2		1	0	1
OG_6437	Tadh	Tadh		1	0	1
OG_6467	TrH2	TrH2		1	0	1
OG_6479	TrH2	TrH2		1	0	1
OG_650	TrH2	TrH2		1	0	1
OG_6514	TrH2	TrH2		1	0	1
OG_6556	Tadh	Tadh		1	0	1
OG_6591	TrH2	TrH2		1	0	1
OG_6594	TrH2	TrH2		1	0	1
OG_662	TrH2	TrH2		1	0	1
OG_6621	TrH2	TrH2		1	0	1
OG_6624	TrH2	TrH2		1	0	1
OG_667	TrH2	TrH2		1	0	1
OG_6682	TrH2	TrH2		1	0	1
OG_670	TrH2	TrH2		1	0	1
OG_6712	TrH2	TrH2		1	0	1
OG_6713	TrH2	TrH2		1	0	1
OG_6717	TrH2	TrH2		1	0	1
OG_6728	TrH2	TrH2		1	0	1
OG_6755	TrH2	TrH2		1	0	1
OG_6778	TrH2	TrH2		1	0	1
OG_6782	TrH2	TrH2		1	0	1
OG_6789	TrH2	TrH2		1	0	1
OG_6801	TrH2	TrH2		1	0	1
OG_6815	TrH2	TrH2		1	0	1
OG_6816	TrH2	TrH2		1	0	1
OG_6828	TrH2	TrH2		1	0	1
OG_6833	TrH2	TrH2		1	0	1
OG_6844	TrH2	TrH2		1	0	1
OG_686	Tadh	Tadh		1	0	1
OG_6878	TrH2	TrH2		1	0	1
OG_6881	Tadh,TrH2	Trichoplax		1	0	3
OG_6891	Tadh	Tadh		1	0	1
OG_6899	TrH2	TrH2		1	0	1
OG_6912	TrH2	TrH2		1	0	1
OG_6915	TrH2	TrH2		1	0	1
OG_6943	TrH2	TrH2		1	0	1
OG_6944	TrH2	TrH2		1	0	1
OG_6970	TrH2	TrH2		1	0	1
OG_6971	TrH2	TrH2		1	0	1
OG_6972	TrH2	TrH2		1	0	1
OG_6993	TrH2	TrH2		1	0	1
OG_7019	TrH2	TrH2		1	0	1
OG_7039	TrH2	TrH2		1	0	1
OG_7047	TrH2	TrH2		1	0	1
OG_707	Tadh,TrH2	Trichoplax		1	0	3
OG_7070	TrH2	TrH2		1	0	1
OG_7075	TrH2	TrH2		1	0	1
OG_709	TrH2	TrH2		1	0	1
OG_71	TrH2	TrH2		1	0	1
OG_7101	TrH2	TrH2		1	0	1
OG_711	TrH2	TrH2		1	0	1
OG_7111	TrH2	TrH2		1	0	1
OG_7140	TrH2	TrH2		1	0	1
OG_7148	Tadh	Tadh		1	0	1
OG_7163	TrH2	TrH2		1	0	1
OG_7174	TrH2	TrH2		1	0	1
OG_7176	Tadh	Tadh		1	0	1
OG_719	Tadh	Tadh		1	0	1
OG_7202	TrH2	TrH2		1	0	1
OG_7228	Tadh,TrH2	Trichoplax		1	0	3
OG_7230	TrH2	TrH2		1	0	1
OG_7255	TrH2	TrH2		1	0	1
OG_7256	TrH2	TrH2		1	0	1
OG_7260	TrH2	TrH2		1	0	1
OG_734	TrH2	TrH2		1	0	1
OG_735	TrH2	TrH2		1	0	1
OG_7396	TrH2	TrH2		1	0	1
OG_7402	TrH2	TrH2		1	0	1
OG_7431	TrH2	TrH2		1	0	1
OG_7464	TrH2	TrH2		1	0	1
OG_7472	TrH2	TrH2		1	0	1
OG_7473	TrH2	TrH2		1	0	1
OG_7477	TrH2	TrH2		1	0	1
OG_7484	TrH2	TrH2		1	0	1
OG_7497	TrH2	TrH2		1	0	1
OG_7502	TrH2	TrH2		1	0	1
OG_7507	TrH2	TrH2		1	0	1
OG_751	TrH2	TrH2		1	0	1
OG_7560	TrH2	TrH2		1	0	1
OG_7580	TrH2	TrH2		1	0	1
OG_7595	Tadh	Tadh		1	0	1
OG_761	TrH2	TrH2		1	0	1
OG_764	TrH2	TrH2		1	0	1
OG_7658	TrH2	TrH2		1	0	1
OG_7701	TrH2	TrH2		1	0	1
OG_7709	TrH2	TrH2		1	0	1
OG_771	TrH2	TrH2		1	0	1
OG_7756	TrH2	TrH2		1	0	1
OG_778	Tadh	Tadh		1	0	1
OG_779	TrH2	TrH2		1	0	1
OG_7831	TrH2	TrH2		1	0	1
OG_7868	TrH2	TrH2		1	0	1
OG_7869	TrH2	TrH2		1	0	1
OG_787	Tadh	Tadh		1	0	1
OG_7872	TrH2	TrH2		1	0	1
OG_7882	TrH2	TrH2		1	0	1
OG_7885	TrH2	TrH2		1	0	1
OG_79	TrH2	TrH2		1	0	1
OG_791	TrH2	TrH2		1	0	1
OG_7915	TrH2	TrH2		1	0	1
OG_792	Tadh,TrH2	Trichoplax		1	0	3
OG_7948	TrH2	TrH2		1	0	1
OG_7956	TrH2	TrH2		1	0	1
OG_7972	TrH2	TrH2		1	0	1
OG_7975	Tadh	Tadh		1	0	1
OG_7987	TrH2	TrH2		1	0	1
OG_8005	TrH2	TrH2		1	0	1
