gene	transcript	orthogroup	species	gene_module
Tadh_TriadG50199	Tadh_TriadT50199	OG_10677	Tadh	Tadh.salmon
Tadh_TriadG37861	Tadh_TriadT37861	OG_7656	Tadh	Tadh.salmon
Tadh_TriadG54580	Tadh_TriadT54580	OG_1639	Tadh	Tadh.salmon
Tadh_TriadG63747	Tadh_TriadT63747	OG_644	Tadh	Tadh.salmon
Tadh_TriadG64151	Tadh_TriadT64151	OG_8826	Tadh	Tadh.salmon
Tadh_TriadG25137	Tadh_TriadT25137	OG_6336	Tadh	Tadh.salmon
Tadh_TriadG57972	Tadh_TriadT57972	OG_77	Tadh	Tadh.salmon
Tadh_TriadG50321	Tadh_TriadT50321	OG_9804	Tadh	Tadh.salmon
Tadh_TriadG58816	Tadh_TriadT58816	OG_6667	Tadh	Tadh.salmon
Tadh_TriadG52430	Tadh_TriadT52430	OG_10083	Tadh	Tadh.salmon
Tadh_TriadG23924	Tadh_TriadT23924	OG_6838	Tadh	Tadh.salmon
Tadh_TriadG28239	Tadh_TriadT28239	OG_3321	Tadh	Tadh.salmon
Tadh_TriadG55213	Tadh_TriadT55213	OG_8132	Tadh	Tadh.salmon
Tadh_TriadG28979	Tadh_TriadT28979	OG_4718	Tadh	Tadh.salmon
Tadh_TriadG63563	Tadh_TriadT63563	OG_8990	Tadh	Tadh.salmon
Tadh_TriadG38143	Tadh_TriadT38143	OG_3352	Tadh	Tadh.salmon
Tadh_TriadG49613	Tadh_TriadT49613	OG_6690	Tadh	Tadh.salmon
Tadh_TriadG63529	Tadh_TriadT63529	OG_793	Tadh	Tadh.salmon
Tadh_TriadG33578	Tadh_TriadT33578	OG_8491	Tadh	Tadh.salmon
Tadh_TriadG49948	Tadh_TriadT49948	OG_6777	Tadh	Tadh.salmon
Tadh_TriadG37893	Tadh_TriadT37893	OG_6271	Tadh	Tadh.salmon
Tadh_TriadG64222	Tadh_TriadT64222	OG_2564	Tadh	Tadh.salmon
Tadh_TriadG28921	Tadh_TriadT28921	OG_8416	Tadh	Tadh.salmon
Tadh_TriadG30199	Tadh_TriadT30199	OG_2568	Tadh	Tadh.salmon
Tadh_TriadG52682	Tadh_TriadT52682	OG_1085	Tadh	Tadh.salmon
Tadh_TriadG32815	Tadh_TriadT32815	OG_4057	Tadh	Tadh.salmon
Tadh_TriadG50382	Tadh_TriadT50382	OG_3844	Tadh	Tadh.salmon
Tadh_TriadG28077	Tadh_TriadT28077	OG_84	Tadh	Tadh.salmon
Tadh_TriadG57808	Tadh_TriadT57808	OG_4761	Tadh	Tadh.salmon
Tadh_TriadG58393	Tadh_TriadT58393	OG_1840	Tadh	Tadh.salmon
Tadh_wf_g7345	Tadh_wf_g7345.t1	OG_3329	Tadh	Tadh.salmon
Tadh_TriadG6313	Tadh_TriadT6313	OG_2906	Tadh	Tadh.salmon
Tadh_wf_g1868	Tadh_wf_g1868.t1	OG_2507	Tadh	Tadh.salmon
Tadh_TriadG32935	Tadh_TriadT32935	OG_925	Tadh	Tadh.salmon
Hhon_g08744.t1	Hhon_g08744.t1	OG_8842	Hhon	Hhon.lightyellow
Hhon_g00241.t1	Hhon_g00241.t1	OG_9917	Hhon	Hhon.lightyellow
Hhon_g02770.t1	Hhon_g02770.t1	OG_9060	Hhon	Hhon.lightyellow
Hhon_g08740.t1	Hhon_g08740.t1	OG_2364	Hhon	Hhon.lightyellow
Hhon_g01537.t1	Hhon_g01537.t1	OG_7643	Hhon	Hhon.lightyellow
Hhon_g02173.t1	Hhon_g02173.t1	OG_7411	Hhon	Hhon.lightyellow
Hhon_g04119.t1	Hhon_g04119.t1	OG_7785	Hhon	Hhon.lightyellow
Hhon_g03076.t1	Hhon_g03076.t1	OG_833	Hhon	Hhon.lightyellow
Hhon_g06422.t1	Hhon_g06422.t1	OG_8397	Hhon	Hhon.lightyellow
Hhon_g05458.t1	Hhon_g05458.t1	OG_8177	Hhon	Hhon.lightyellow
Hhon_g00226.t1	Hhon_g00226.t1	OG_8375	Hhon	Hhon.lightyellow
Hhon_g07179.t1	Hhon_g07179.t1	OG_10093	Hhon	Hhon.lightyellow
Hhon_g06221.t1	Hhon_g06221.t1	OG_5412	Hhon	Hhon.lightyellow
Hhon_g02936.t1	Hhon_g02936.t1	OG_812	Hhon	Hhon.lightyellow
Hhon_g07722.t1	Hhon_g07722.t1	OG_2135	Hhon	Hhon.lightyellow
Hhon_g05773.t1	Hhon_g05773.t1	OG_1595	Hhon	Hhon.lightyellow
Hhon_g10841.t1	Hhon_g10841.t1	OG_7361	Hhon	Hhon.lightyellow
Hhon_g06135.t1	Hhon_g06135.t1	OG_4111	Hhon	Hhon.lightyellow
Hhon_g08386.t1	Hhon_g08386.t1	OG_6419	Hhon	Hhon.lightyellow
Hhon_g05293.t1	Hhon_g05293.t1	OG_1485	Hhon	Hhon.lightyellow
Hhon_g08989.t1	Hhon_g08989.t1	OG_2415	Hhon	Hhon.lightyellow
Hhon_g10574.t1	Hhon_g10574.t1	OG_3060	Hhon	Hhon.lightyellow
Hhon_g04411.t1	Hhon_g04411.t1	OG_4272	Hhon	Hhon.lightyellow
Hhon_g05833.t1	Hhon_g05833.t1	OG_5948	Hhon	Hhon.lightyellow
Hhon_g09651.t1	Hhon_g09651.t1	OG_2568	Hhon	Hhon.lightyellow
Hhon_g08192.t1	Hhon_g08192.t1	OG_2234	Hhon	Hhon.lightyellow
Hhon_g03539.t1	Hhon_g03539.t1	OG_5038	Hhon	Hhon.lightyellow
Hhon_g04354.t1	Hhon_g04354.t1	OG_7527	Hhon	Hhon.lightyellow
Hhon_g08566.t1	Hhon_g08566.t1	OG_4918	Hhon	Hhon.lightyellow
Hhon_g05078.t1	Hhon_g05078.t1	OG_8876	Hhon	Hhon.lightyellow
Hhon_g05814.t1	Hhon_g05814.t1	OG_5954	Hhon	Hhon.lightyellow
Hhon_g04096.t1	Hhon_g04096.t1	OG_8198	Hhon	Hhon.lightyellow
Hhon_g04580.t1	Hhon_g04580.t1	OG_6530	Hhon	Hhon.lightyellow
Hhon_g01678.t1	Hhon_g01678.t1	OG_459	Hhon	Hhon.lightyellow
Hhon_g02712.t1	Hhon_g02712.t1	OG_749	Hhon	Hhon.lightyellow
Hhon_g05465.t1	Hhon_g05465.t1	OG_1532	Hhon	Hhon.lightyellow
Hhon_g04690.t1	Hhon_g04690.t1	OG_7251	Hhon	Hhon.lightyellow
Hhon_g04787.t1	Hhon_g04787.t1	OG_6813	Hhon	Hhon.lightyellow
Hhon_g04740.t1	Hhon_g04740.t1	OG_1327	Hhon	Hhon.lightyellow
Hhon_g04108.t1	Hhon_g04108.t1	OG_1134	Hhon	Hhon.lightyellow
Hhon_g10571.t1	Hhon_g10571.t1	OG_4705	Hhon	Hhon.lightyellow
Hhon_g04021.t1	Hhon_g04021.t1	OG_9302	Hhon	Hhon.lightyellow
Hhon_g08248.t1	Hhon_g08248.t1	OG_9019	Hhon	Hhon.lightyellow
Hhon_g03272.t1	Hhon_g03272.t1	OG_6385	Hhon	Hhon.lightyellow
Hhon_g10647.t1	Hhon_g10647.t1	OG_8942	Hhon	Hhon.lightyellow
Hhon_g00629.t1	Hhon_g00629.t1	OG_190	Hhon	Hhon.lightyellow
Hhon_g10313.t1	Hhon_g10313.t1	OG_7686	Hhon	Hhon.lightyellow
Hhon_g08304.t1	Hhon_g08304.t1	OG_2264	Hhon	Hhon.lightyellow
Hhon_g00590.t1	Hhon_g00590.t1	OG_5256	Hhon	Hhon.lightyellow
Hhon_g01734.t1	Hhon_g01734.t1	OG_476	Hhon	Hhon.lightyellow
Hhon_g04631.t1	Hhon_g04631.t1	OG_10037	Hhon	Hhon.lightyellow
Hhon_g04389.t1	Hhon_g04389.t1	OG_7709	Hhon	Hhon.lightyellow
Hhon_g07263.t1	Hhon_g07263.t1	OG_7502	Hhon	Hhon.lightyellow
Hhon_g08954.t1	Hhon_g08954.t1	OG_2405	Hhon	Hhon.lightyellow
Hhon_g01747.t1	Hhon_g01747.t1	OG_6271	Hhon	Hhon.lightyellow
Hhon_g02086.t1	Hhon_g02086.t1	OG_548	Hhon	Hhon.lightyellow
Hhon_g03737.t1	Hhon_g03737.t1	OG_5703	Hhon	Hhon.lightyellow
Hhon_g08078.t1	Hhon_g08078.t1	OG_4976	Hhon	Hhon.lightyellow
Hhon_g08466.t1	Hhon_g08466.t1	OG_6191	Hhon	Hhon.lightyellow
HoiH23_PlH23_008135	HoiH23_PlH23_008135-RA	OG_8842	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_006226	HoiH23_PlH23_006226-RA	OG_9060	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_011703	HoiH23_PlH23_011703-RA	OG_2984	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_011704	HoiH23_PlH23_011704-RA	OG_2984	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_011705	HoiH23_PlH23_011705-RA	OG_2984	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_006133	HoiH23_PlH23_006133-RA	OG_9917	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_000864	HoiH23_PlH23_000864-RA	OG_9302	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_009402	HoiH23_PlH23_009402-RA	OG_861	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_011323	HoiH23_PlH23_011323-RA	OG_3469	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_007192	HoiH23_PlH23_007192-RA	OG_1835	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_008139	HoiH23_PlH23_008139-RA	OG_2364	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_001044	HoiH23_PlH23_001044-RA	OG_7643	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_000157	HoiH23_PlH23_000157-RA	OG_6096	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_006882	HoiH23_PlH23_006882-RA	OG_833	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_001320	HoiH23_PlH23_001320-RA	OG_1751	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_011060	HoiH23_PlH23_011060-RA	OG_9898	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_006256	HoiH23_PlH23_006256-RA	OG_1569	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_002371	HoiH23_PlH23_002371-RA	OG_4918	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_007879	HoiH23_PlH23_007879-RA	OG_8177	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_003724	HoiH23_PlH23_003724-RA	OG_9156	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_009477	HoiH23_PlH23_009477-RA	OG_2688	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_009165	HoiH23_PlH23_009165-RA	OG_497	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_007580	HoiH23_PlH23_007580-RA	OG_6191	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_008777	HoiH23_PlH23_008777-RA	OG_6283	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_006649	HoiH23_PlH23_006649-RA	OG_3169	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_006523	HoiH23_PlH23_006523-RA	OG_3447	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_009089	HoiH23_PlH23_009089-RA	OG_5703	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_003633	HoiH23_PlH23_003633-RA	OG_459	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_007487	HoiH23_PlH23_007487-RA	OG_2906	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_009728	HoiH23_PlH23_009728-RA	OG_6271	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_003035	HoiH23_PlH23_003035-RA	OG_1134	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_002308	HoiH23_PlH23_002308-RA	OG_2116	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_008625	HoiH23_PlH23_008625-RA	OG_8876	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_004312	HoiH23_PlH23_004312-RA	OG_6793	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_005414	HoiH23_PlH23_005414-RA	OG_846	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_010584	HoiH23_PlH23_010584-RA	OG_9864	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_002197	HoiH23_PlH23_002197-RA	OG_644	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_004224	HoiH23_PlH23_004224-RA	OG_3521	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_001255	HoiH23_PlH23_001255-RA	OG_10251	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_003197	HoiH23_PlH23_003197-RA	OG_8375	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_008496	HoiH23_PlH23_008496-RA	OG_2465	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_000466	HoiH23_PlH23_000466-RA	OG_1595	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_009502	HoiH23_PlH23_009502-RA	OG_812	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_001616	HoiH23_PlH23_001616-RA	OG_5609	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_004866	HoiH23_PlH23_004866-RA	OG_9219	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_002939	HoiH23_PlH23_002939-RA	OG_5877	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_007255	HoiH23_PlH23_007255-RA	OG_3367	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_009591	HoiH23_PlH23_009591-RA	OG_1475	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_003047	HoiH23_PlH23_003047-RA	OG_7785	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_000427	HoiH23_PlH23_000427-RA	OG_5954	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_000622	HoiH23_PlH23_000622-RA	OG_6903	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_005556	HoiH23_PlH23_005556-RA	OG_4526	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_010590	HoiH23_PlH23_010590-RA	OG_6469	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_009725	HoiH23_PlH23_009725-RA	OG_3132	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_011028	HoiH23_PlH23_011028-RA	OG_274	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_002139	HoiH23_PlH23_002139-RA	OG_6102	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_011014	HoiH23_PlH23_011014-RA	OG_5412	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_009104	HoiH23_PlH23_009104-RA	OG_2092	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_002258	HoiH23_PlH23_002258-RA	OG_8911	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_000790	HoiH23_PlH23_000790-RA	OG_8992	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_005322	HoiH23_PlH23_005322-RA	OG_3426	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_009672	HoiH23_PlH23_009672-RA	OG_7361	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_004437	HoiH23_PlH23_004437-RA	OG_8532	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_003285	HoiH23_PlH23_003285-RA	OG_684	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_001179	HoiH23_PlH23_001179-RA	OG_5538	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_007885	HoiH23_PlH23_007885-RA	OG_1532	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_004458	HoiH23_PlH23_004458-RA	OG_1282	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_007932	HoiH23_PlH23_007932-RA	OG_5818	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_000368	HoiH23_PlH23_000368-RA	OG_5927	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_005806	HoiH23_PlH23_005806-RA	OG_2405	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_004611	HoiH23_PlH23_004611-RA	OG_7502	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_003861	HoiH23_PlH23_003861-RA	OG_3551	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_000381	HoiH23_PlH23_000381-RA	OG_1929	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_000194	HoiH23_PlH23_000194-RA	OG_1182	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_008883	HoiH23_PlH23_008883-RA	OG_2648	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_001090	HoiH23_PlH23_001090-RA	OG_3889	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_004636	HoiH23_PlH23_004636-RA	OG_925	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_002083	HoiH23_PlH23_002083-RA	OG_7023	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_005970	HoiH23_PlH23_005970-RA	OG_2264	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_006934	HoiH23_PlH23_006934-RA	OG_1103	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_005897	HoiH23_PlH23_005897-RA	OG_4799	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_008326	HoiH23_PlH23_008326-RA	OG_6990	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_011786	HoiH23_PlH23_011786-RA	OG_2311	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_008579	HoiH23_PlH23_008579-RA	OG_793	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_002618	HoiH23_PlH23_002618-RA	OG_2638	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_001401	HoiH23_PlH23_001401-RA	OG_974	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_000661	HoiH23_PlH23_000661-RA	OG_724	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_005531	HoiH23_PlH23_005531-RA	OG_10037	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_002876	HoiH23_PlH23_002876-RA	OG_942	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_000836	HoiH23_PlH23_000836-RA	OG_1120	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_007299	HoiH23_PlH23_007299-RA	OG_5275	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_005718	HoiH23_PlH23_005718-RA	OG_8049	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_002627	HoiH23_PlH23_002627-RA	OG_1699	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_010297	HoiH23_PlH23_010297-RA	OG_1420	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_000966	HoiH23_PlH23_000966-RA	OG_4916	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_005208	HoiH23_PlH23_005208-RA	OG_2565	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_005679	HoiH23_PlH23_005679-RA	OG_9608	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_009878	HoiH23_PlH23_009878-RA	OG_5256	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_010576	HoiH23_PlH23_010576-RA	OG_6621	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_004525	HoiH23_PlH23_004525-RA	OG_2940	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_008851	HoiH23_PlH23_008851-RA	OG_3931	HoiH23	HoiH23.lightyellow
HoiH23_PlH23_002456	HoiH23_PlH23_002456-RA	OG_5479	HoiH23	HoiH23.lightyellow
