orthogroup	orthogroup_name	pres_expression	gain_expression	loss_expression	num_expressed	pres_conserved	gain_conserved	loss_conserved	is_tfs	is_neu	is_ion	is_sig	is_siggpcr	is_flag	genes_in_og_Tadh	genes_in_og_TrH2	genes_in_og_Hhon	genes_in_og_HoiH23	genes_in_og_and_community_Tadh	genes_in_og_and_community_TrH2	genes_in_og_and_community_Hhon	genes_in_og_and_community_HoiH23	ogs_tfs	ogs_neu	ogs_ion	ogs_sig	ogs_siggpcr	ogs_flag	pfam_architectures
OG_6556	Homeodomains.HG5.7:SIX3/SIX6	Tadh	Tadh	NA	1	HoiH23,Tadh,TrH2	Placozoa	Hhon	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT32356	TrH2_TrispH2_006100-RA		HoiH23_PlH23_009303-RA	Tadh_TriadT32356				Homeodomains.HG5.7:SIX3/SIX6	NA	NA	NA	NA	NA	SIX1_SD/Homeodomain/
OG_7019	zf-met.HG8.0:SF3A2,splicing_factor_3a_subunit_2	TrH2	TrH2	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63497	TrH2_TrispH2_003189-RA,TrH2_TrispH2_003190-RA	Hhon_g03676.t1	HoiH23_PlH23_002078-RA					zf-met.HG8.0:SF3A2	NA	NA	NA	NA	NA	SF3A2/,zf-met/SF3A2/
OG_791	CSD.HG1.0:CSDE1	TrH2	TrH2	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT52268	TrH2_TrispH2_001035-RA	Hhon_g02886.t1	HoiH23_PlH23_008576-RA		TrH2_TrispH2_001035-RA			CSD.HG1.0:CSDE1	NA	NA	NA	NA	NA	CSD/CSD/SUZ-C/
OG_8227	NFYB_NFYC.HG2.3:H2AC1/H2AC4/H2AC6/H2AC7/H2AC8/H2AC11/H2AC12/H2AC13/H2AC14/H2AC15/H2AC16/H2AC17/H2AC18/H2AC19/H2AC20/H2AC21/H2AJ/H2AW/H2AX	TrH2	TrH2	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64252	TrH2_TrispH2_000765-RA	Hhon_g04967.t1	HoiH23_PlH23_007728-RA		TrH2_TrispH2_000765-RA			NFYB_NFYC.HG2.3:H2AC1/H2AC4/H2AC6/H2AC7/H2AC8/H2AC11/H2AC12/H2AC13/H2AC14/H2AC15/H2AC16/H2AC17/H2AC18/H2AC19/H2AC20/H2AC21/H2AJ/H2AW/H2AX	NA	NA	NA	NA	NA	Histone/Histone_H2A_C/
OG_8352	NFYB_NFYC.HG1.1:CU639417.1/H2BC1/H2BC3/H2BC4/H2BC5/H2BC6/H2BC7/H2BC8/H2BC9/H2BC10/H2BC11/H2BC12/H2BC13/H2BC14/H2BC15/H2BC17/H2BC18/H2BC21/H2BE1/H2BS1/H2BU1/H2BW2	TrH2	TrH2	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT27729	TrH2_TrispH2_000504-RA	Hhon_g00184.t1	HoiH23_PlH23_003155-RA		TrH2_TrispH2_000504-RA			NFYB_NFYC.HG1.1:CU639417.1/H2BC1/H2BC3/H2BC4/H2BC5/H2BC6/H2BC7/H2BC8/H2BC9/H2BC10/H2BC11/H2BC12/H2BC13/H2BC14/H2BC15/H2BC17/H2BC18/H2BC21/H2BE1/H2BS1/H2BU1/H2BW2	NA	NA	NA	NA	NA	Histone/
OG_8379	NFYB_NFYC.HG3.7:CHRAC1	TrH2	TrH2	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT56174	TrH2_TrispH2_005489-RA	Hhon_g03028.t1	HoiH23_PlH23_009510-RA		TrH2_TrispH2_005489-RA			NFYB_NFYC.HG3.7:CHRAC1	NA	NA	NA	NA	NA	CBFD_NFYB_HMF/
OG_8690	Grainyhead_LSF.HG1.1:GRHL1/GRHL2/GRHL3,baculoviral_IAP_repeat_containing_5,grainyhead_like_transcription_factor_2	TrH2	TrH2	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT25702,Tadh_TriadT56224	TrH2_TrispH2_008722-RA,TrH2_TrispH2_008723-RA	Hhon_g02996.t1,Hhon_g02999.t1	HoiH23_PlH23_008222-RA,HoiH23_PlH23_011200-RA,HoiH23_PlH23_011201-RA					Grainyhead_LSF.HG1.1:GRHL1/GRHL2/GRHL3	NA	NA	NA	NA	NA	BIR/,BIR/CP2/,CP2/
OG_887	YL1.HG1.0:VPS72	TrH2	TrH2	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55931	TrH2_TrispH2_007871-RA	Hhon_g03249.t1	HoiH23_PlH23_002006-RA		TrH2_TrispH2_007871-RA			YL1.HG1.0:VPS72	NA	NA	NA	NA	NA	YL1/YL1_C/
OG_10421	failed_axon_connections_homolog_metaxin_like_GST_domain_containing	Tadh,TrH2	Trichoplax	NA	2	Tadh,TrH2	Trichoplax		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT5728	TrH2_TrispH2_008820-RA			Tadh_TriadT5728	TrH2_TrispH2_008820-RA			NA	NA	NA	NA	NA	NA	GST_N_4/GST_C_6/
OG_1054	vanin_1,vanin_2	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT21249	TrH2_TrispH2_003432-RA	Hhon_g03835.t1	HoiH23_PlH23_000143-RA	Tadh_TriadT21249	TrH2_TrispH2_003432-RA			NA	NA	NA	NA	NA	NA	CN_hydrolase/Vanin_C/
OG_1415	biogenesis_of_ribosomes_BRX1	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60181	TrH2_TrispH2_000746-RA	Hhon_g04989.t1	HoiH23_PlH23_008343-RA	Tadh_TriadT60181	TrH2_TrispH2_000746-RA			NA	NA	NA	NA	NA	NA	Brix/
OG_1714	eukaryotic_translation_initiation_factor_6	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT18785	TrH2_TrispH2_000124-RA	Hhon_g06173.t1	HoiH23_PlH23_001882-RA	Tadh_TriadT18785	TrH2_TrispH2_000124-RA			NA	NA	NA	NA	NA	NA	eIF-6/
OG_2130	REC114_meiotic_recombination_protein	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58925	TrH2_TrispH2_003691-RA	Hhon_g07703.t1	HoiH23_PlH23_003826-RA	Tadh_TriadT58925	TrH2_TrispH2_003691-RA			NA	NA	NA	NA	NA	NA	REC114-like/
OG_255	defender_against_cell_death_1	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55825	TrH2_TrispH2_005378-RA	Hhon_g00934.t1	HoiH23_PlH23_001676-RA	Tadh_TriadT55825	TrH2_TrispH2_005378-RA			NA	NA	NA	NA	NA	NA	DAD/
OG_2958	zinc_finger_BED_type_containing_9	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT62470,Tadh_wf_g11884.t1,Tadh_wf_g4842.t1	TrH2_TrispH2_011892-RA	Hhon_g05700.t1,Hhon_g10043.t1	HoiH23_PlH23_011330-RA		TrH2_TrispH2_011892-RA			NA	NA	NA	NA	NA	NA	
OG_3379	uracil_DNA_glycosylase	Tadh,TrH2	Trichoplax	NA	2	HoiH23,Tadh,TrH2	Placozoa	Hhon	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58651	TrH2_TrispH2_007116-RA		HoiH23_PlH23_005740-RA	Tadh_TriadT58651	TrH2_TrispH2_007116-RA			NA	NA	NA	NA	NA	NA	UDG/
OG_3543	anaphase_promoting_complex_subunit_13	Tadh,TrH2	Trichoplax	NA	2	HoiH23,Tadh,TrH2	Placozoa	Hhon	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT29505	TrH2_TrispH2_008465-RA		HoiH23_PlH23_003542-RA	Tadh_TriadT29505	TrH2_TrispH2_008465-RA			NA	NA	NA	NA	NA	NA	Apc13p/
OG_4619	poly_ADP_ribose_polymerase_1	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT19562	TrH2_TrispH2_004089-RA	Hhon_g03926.t1	HoiH23_PlH23_004264-RA	Tadh_TriadT19562	TrH2_TrispH2_004089-RA			NA	NA	NA	NA	NA	NA	zf-PARP/zf-PARP/PADR1/BRCT/WGR/PARP_reg/PARP/
OG_4868	selenoprotein_H	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60064	TrH2_TrispH2_010025-RA,TrH2_TrispH2_011586-RA	Hhon_g08721.t1	HoiH23_PlH23_009269-RA	Tadh_TriadT60064				NA	NA	NA	NA	NA	NA	Rdx/
OG_5059	tudor_domain_containing_1,tudor_domain_containing_15	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57935	TrH2_TrispH2_001476-RA	Hhon_g00276.t1	HoiH23_PlH23_001100-RA	Tadh_TriadT57935	TrH2_TrispH2_001476-RA			NA	NA	NA	NA	NA	NA	TUDOR/TUDOR/TUDOR/TUDOR/
OG_5755	glutathione_S_transferase_omega_1	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT62357	TrH2_TrispH2_010180-RA,TrH2_TrispH2_011194-RA	Hhon_g06543.t1	HoiH23_PlH23_010710-RA	Tadh_TriadT62357				NA	NA	NA	NA	NA	NA	GST_N_3/,GST_N_3/GST_C_2/
OG_5990	mannosidase_alpha_class_2A_member_1	Tadh,TrH2	Trichoplax	NA	2	HoiH23,Tadh,TrH2	Placozoa	Hhon	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60265	TrH2_TrispH2_000826-RA		HoiH23_PlH23_005041-RA	Tadh_TriadT60265	TrH2_TrispH2_000826-RA			NA	NA	NA	NA	NA	NA	Glyco_hydro_38N/Alpha-mann_mid/Glyco_hydro_38C/
OG_6881	tumor_protein_translationally_controlled_1	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT36985	TrH2_TrispH2_000938-RA	Hhon_g03176.t1	HoiH23_PlH23_009401-RA	Tadh_TriadT36985	TrH2_TrispH2_000938-RA			NA	NA	NA	NA	NA	NA	TCTP/
OG_707	nuclear_receptor_coactivator_5	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55672	TrH2_TrispH2_001559-RA	Hhon_g02593.t1	HoiH23_PlH23_003326-RA	Tadh_TriadT55672	TrH2_TrispH2_001559-RA			NA	NA	NA	NA	NA	NA	
OG_792	thymocyte_nuclear_protein_1	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT52267	TrH2_TrispH2_001034-RA	Hhon_g02887.t1	HoiH23_PlH23_008577-RA	Tadh_TriadT52267	TrH2_TrispH2_001034-RA			NA	NA	NA	NA	NA	NA	EVE/
OG_8795	glutathione_S_transferase_theta_1	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT37840	TrH2_TrispH2_005438-RA	Hhon_g10348.t1	HoiH23_PlH23_011270-RA	Tadh_TriadT37840	TrH2_TrispH2_005438-RA			NA	NA	NA	NA	NA	NA	GST_N_3/GST_C/
OG_8832	glutathione_S_transferase_omega_1	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT34018	TrH2_TrispH2_010182-RA	Hhon_g05123.t1	HoiH23_PlH23_010531-RA	Tadh_TriadT34018	TrH2_TrispH2_010182-RA			NA	NA	NA	NA	NA	NA	GST_N_3/GST_C_2/,GST_N_3/GST_C_2/GST_N_3/
OG_8834	glutathione_S_transferase_omega_1,glutathione_S_transferase_omega_2	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT16556	TrH2_TrispH2_010181-RA	Hhon_g05124.t1	HoiH23_PlH23_010532-RA	Tadh_TriadT16556	TrH2_TrispH2_010181-RA			NA	NA	NA	NA	NA	NA	GST_N_3/GST_C_2/,GST_N_3/GST_C/
OG_958	RecQ_mediated_genome_instability_2	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57881	TrH2_TrispH2_001425-RA	Hhon_g03530.t1	HoiH23_PlH23_010717-RA	Tadh_TriadT57881	TrH2_TrispH2_001425-RA			NA	NA	NA	NA	NA	NA	RMI2/
OG_9975	Rieske_Fe_S_domain_containing	Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_wf_g866.t1	TrH2_TrispH2_008272-RA	Hhon_g09280.t1	HoiH23_PlH23_005406-RA	Tadh_wf_g866.t1	TrH2_TrispH2_008272-RA			NA	NA	NA	NA	NA	NA	Rieske/
OG_1300		Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57220	TrH2_TrispH2_003299-RA	Hhon_g04653.t1	HoiH23_PlH23_009342-RA	Tadh_TriadT57220	TrH2_TrispH2_003299-RA			NA	NA	NA	NA	NA	NA	ANAPC4_WD40/
OG_2782		Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58836	TrH2_TrispH2_010790-RA	Hhon_g10840.t1	HoiH23_PlH23_009671-RA	Tadh_TriadT58836	TrH2_TrispH2_010790-RA			NA	NA	NA	NA	NA	NA	CAAP1/
OG_5532		Tadh,TrH2	Trichoplax	NA	2	HoiH23,Tadh,TrH2	Placozoa	Hhon	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54146	TrH2_TrispH2_002525-RA		HoiH23_PlH23_001171-RA	Tadh_TriadT54146	TrH2_TrispH2_002525-RA			NA	NA	NA	NA	NA	NA	
OG_7228		Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT51334	TrH2_TrispH2_007163-RA	Hhon_g06812.t1	HoiH23_PlH23_003975-RA	Tadh_TriadT51334	TrH2_TrispH2_007163-RA			NA	NA	NA	NA	NA	NA	
OG_9582		Tadh,TrH2	Trichoplax	NA	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55000	TrH2_TrispH2_004865-RA	Hhon_g06313.t1	HoiH23_PlH23_001321-RA	Tadh_TriadT55000	TrH2_TrispH2_004865-RA			NA	NA	NA	NA	NA	NA	BPL_N/
OG_10021	ornithine_aminotransferase	TrH2	TrH2	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT28327	TrH2_TrispH2_005119-RA	Hhon_g02288.t1	HoiH23_PlH23_003744-RA		TrH2_TrispH2_005119-RA			NA	NA	NA	NA	NA	NA	Aminotran_3/
OG_10037	RNA_polymerase_II_subunit_G	TrH2	TrH2	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT50378	TrH2_TrispH2_003277-RA	Hhon_g04631.t1	HoiH23_PlH23_005531-RA		TrH2_TrispH2_003277-RA			NA	NA	NA	NA	NA	NA	SHS2_Rpb7-N/S1/
OG_10045	UPF0415_protein_C7orf25	TrH2	TrH2	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT38289	TrH2_TrispH2_008805-RA	Hhon_g08866.t1	HoiH23_PlH23_007381-RA		TrH2_TrispH2_008805-RA			NA	NA	NA	NA	NA	NA	Proteasome_A_N/Proteasome/
OG_1006	phosphorylated_adaptor_for_RNA_export	TrH2	TrH2	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT51883	TrH2_TrispH2_003200-RA	Hhon_g03665.t1	HoiH23_PlH23_002067-RA		TrH2_TrispH2_003200-RA			NA	NA	NA	NA	NA	NA	RNA_GG_bind/
OG_10065	ribosomal_protein_S23	Tadh	Tadh	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63082	TrH2_TrispH2_000053-RA	Hhon_g09966.t1	HoiH23_PlH23_002612-RA	Tadh_TriadT63082				NA	NA	NA	NA	NA	NA	Ribosom_S12_S23/
OG_10068	secretion_associated_Ras_related_GTPase_1B	TrH2	TrH2	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63191	TrH2_TrispH2_000054-RA	Hhon_g09965.t1	HoiH23_PlH23_002617-RA		TrH2_TrispH2_000054-RA			NA	NA	NA	NA	NA	NA	Arf/
OG_1007	NSFL1_cofactor	TrH2	TrH2	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63499	TrH2_TrispH2_003198-RA	Hhon_g03667.t1	HoiH23_PlH23_002069-RA		TrH2_TrispH2_003198-RA			NA	NA	NA	NA	NA	NA	UBA_4/SEP/UBX/
OG_10077	inhibitor_of_growth_family_member_3	TrH2	TrH2	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT49753	TrH2_TrispH2_000072-RA	Hhon_g06127.t1	HoiH23_PlH23_002638-RA		TrH2_TrispH2_000072-RA			NA	NA	NA	NA	NA	NA	ING/
OG_1012	ribosomal_protein_L15	Tadh	Tadh	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63178	TrH2_TrispH2_003179-RA	Hhon_g03687.t1	HoiH23_PlH23_002089-RA	Tadh_TriadT63178				NA	NA	NA	NA	NA	NA	Ribosomal_L15e/
OG_10133	lipase_A_lysosomal_acid_type	TrH2	TrH2	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54597	TrH2_TrispH2_001326-RA	Hhon_g01233.t1	HoiH23_PlH23_000528-RA		TrH2_TrispH2_001326-RA			NA	NA	NA	NA	NA	NA	Abhydro_lipase/,Abhydrolase_1/
OG_10140	FKBP_prolyl_isomerase_8	TrH2	TrH2	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63767	TrH2_TrispH2_001317-RA	Hhon_g05893.t1,Hhon_g05895.t1	HoiH23_PlH23_000538-RA		TrH2_TrispH2_001317-RA			NA	NA	NA	NA	NA	NA	FKBP_C/TPR_2/,FKBP_C/TPR_8/
OG_1015	nucleoporin_35	TrH2	TrH2	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT51854	TrH2_TrispH2_003172-RA	Hhon_g03695.t1	HoiH23_PlH23_002097-RA		TrH2_TrispH2_003172-RA			NA	NA	NA	NA	NA	NA	Nup35_RRM/
OG_10156	UDP_glycosyltransferase_8	Tadh	Tadh	NA	1	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT22477,Tadh_TriadT2420	TrH2_TrispH2_001289-RA,TrH2_TrispH2_012032-RA	Hhon_g05921.t1,Hhon_g05922.t1	HoiH23_PlH23_000565-RA					NA	NA	NA	NA	NA	NA	UDPGT/,UDPGT/UDPGT/
