	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_4780	1	0	0	0	0	0	0
OG_4781	0	0	1	1	1	0	0
OG_4815	0	0	1	0	0	0	0
OG_4823	0	1	1	1	1	1	1
OG_4825	0	0	0	1	0	0	0
OG_4826	1	0	0	0	0	0	0
OG_4890	0	1	1	1	1	1	1
OG_4991	1	0	0	0	0	0	0
OG_4996	1	0	1	1	1	1	1
OG_5015	0	1	0	1	1	1	1
OG_5093	0	0	0	1	0	0	0
OG_5096	0	0	1	0	0	0	0
OG_5118	0	0	1	1	1	0	0
OG_5123	0	0	0	1	0	0	0
OG_515	0	0	0	1	0	0	0
OG_5173	0	0	0	1	0	0	0
OG_5178	1	1	1	2	1	1	1
OG_5179	2	1	0	0	0	1	0
OG_5228	1	1	2	1	1	1	1
OG_5260	1	1	1	1	1	1	1
OG_5261	1	1	1	1	1	1	1
OG_5272	0	1	1	0	1	1	1
OG_5281	0	0	1	1	1	0	0
OG_5291	1	0	1	1	1	1	1
OG_5293	1	0	0	0	0	0	0
OG_5294	0	0	0	1	0	0	0
OG_5306	1	1	1	1	1	1	1
OG_5313	0	0	1	0	0	0	0
OG_5364	1	1	0	1	1	1	1
OG_5373	0	1	1	1	1	1	1
OG_5399	1	0	1	0	1	1	1
OG_5401	1	0	0	0	0	0	0
OG_5403	0	0	0	1	0	0	0
OG_5418	1	1	2	1	1	1	1
OG_5420	0	1	1	0	1	1	1
OG_5421	0	0	1	1	1	0	0
OG_5439	0	0	0	1	0	0	0
OG_5441	1	0	0	0	0	0	0
OG_5552	1	0	0	0	0	0	0
OG_5605	1	1	1	1	1	1	1
OG_5656	0	0	1	1	1	0	0
OG_5663	1	0	0	0	0	0	0
OG_5669	0	0	1	0	0	0	0
OG_5684	0	0	0	1	0	0	0
OG_5691	1	1	1	0	1	1	1
OG_5692	0	1	0	1	1	1	1
OG_5768	1	1	1	1	1	1	1
OG_577	1	0	0	0	0	0	0
OG_5770	1	0	0	0	0	0	0
OG_5800	1	0	0	0	0	0	0
OG_5822	1	1	1	1	1	1	1
OG_585	0	0	1	0	0	0	0
OG_5905	1	1	0	0	0	1	0
OG_5982	1	0	0	0	0	0	0
OG_5993	1	0	0	0	0	0	0
OG_6008	0	1	1	0	1	1	1
OG_6011	0	0	1	0	0	0	0
OG_6027	1	0	0	0	0	0	0
OG_612	0	0	1	0	0	0	0
OG_6125	1	1	0	0	0	1	0
OG_6180	1	0	0	0	0	0	0
OG_6261	0	1	0	1	1	1	1
OG_6269	1	0	0	0	0	0	0
OG_6277	1	1	1	1	1	1	1
OG_6284	1	1	0	0	0	1	0
OG_6292	1	0	0	0	0	0	0
OG_6309	2	0	0	1	1	1	1
OG_6371	0	0	1	1	1	0	0
OG_6414	0	0	1	0	0	0	0
OG_6415	0	0	1	0	0	0	0
OG_6484	0	0	1	1	1	0	0
OG_6573	1	1	0	0	0	1	0
OG_6574	0	0	0	1	0	0	0
OG_6638	1	0	0	0	0	0	0
OG_6641	0	0	0	1	0	0	0
OG_6658	0	0	1	0	0	0	0
OG_6723	1	0	1	0	1	1	1
OG_6766	0	0	1	0	0	0	0
OG_6771	0	0	1	1	1	0	0
OG_6789	1	0	0	0	0	0	0
OG_6823	0	0	1	1	1	0	0
OG_6868	0	0	0	1	0	0	0
OG_6903	0	0	1	0	0	0	0
OG_6917	0	0	1	0	0	0	0
OG_6929	0	0	1	0	0	0	0
OG_6961	0	0	0	1	0	0	0
OG_7018	0	0	1	0	0	0	0
OG_7082	1	1	0	0	0	1	0
OG_7085	1	1	0	1	1	1	1
OG_7181	1	1	1	1	1	1	1
OG_7186	0	0	1	0	0	0	0
OG_7353	1	0	0	0	0	0	0
OG_7354	0	0	1	0	0	0	0
OG_7365	0	0	1	0	0	0	0
OG_7388	1	1	1	0	1	1	1
OG_7398	1	1	0	0	0	1	0
OG_7435	0	1	0	1	1	1	1
OG_746	1	1	1	0	1	1	1
OG_7541	1	0	0	0	0	0	0
OG_7557	0	0	1	0	0	0	0
OG_7639	0	1	1	1	1	1	1
OG_7644	0	1	1	1	1	1	1
OG_7875	1	0	0	0	0	0	0
OG_7892	1	1	0	0	0	1	0
OG_7902	2	1	0	0	0	1	0
OG_7905	1	1	0	1	1	1	1
OG_7976	1	0	0	0	0	0	0
OG_8004	0	1	1	0	1	1	1
OG_8030	0	0	1	0	0	0	0
OG_8031	0	0	1	1	1	0	0
OG_8032	0	0	1	1	1	0	0
OG_8046	0	0	0	1	0	0	0
OG_8076	0	0	1	1	1	0	0
OG_8092	1	1	0	0	0	1	0
OG_8116	1	1	3	2	1	1	1
OG_8117	0	0	1	0	0	0	0
OG_8149	1	1	1	1	1	1	1
OG_8182	0	0	0	2	0	0	0
OG_8194	0	0	1	0	0	0	0
OG_8196	2	1	0	1	1	1	1
OG_8209	0	0	4	1	1	0	0
OG_8220	0	0	1	1	1	0	0
OG_8221	0	0	1	0	0	0	0
OG_8259	0	0	1	0	0	0	0
OG_8458	0	0	1	0	0	0	0
OG_8472	0	0	1	0	0	0	0
OG_8517	1	0	1	0	1	1	1
OG_8525	1	0	1	0	1	1	1
OG_8538	0	0	1	1	1	0	0
OG_8625	1	1	0	1	1	1	1
OG_8642	1	0	1	0	1	1	1
OG_8651	0	0	0	1	0	0	0
OG_8716	0	1	0	0	0	0	0
OG_8717	0	0	1	0	0	0	0
OG_8726	0	0	2	0	0	0	0
OG_8727	2	1	3	2	1	1	1
OG_8755	2	1	0	0	0	1	0
OG_8789	1	0	0	1	1	1	1
OG_8793	1	0	0	0	0	0	0
OG_8816	1	0	1	1	1	1	1
OG_8817	1	1	1	1	1	1	1
OG_8828	0	1	1	1	1	1	1
OG_8869	0	1	1	1	1	1	1
OG_8870	0	1	1	1	1	1	1
OG_8904	0	1	0	0	0	0	0
OG_8910	0	0	0	1	0	0	0
OG_8921	0	1	1	1	1	1	1
OG_8924	0	1	1	1	1	1	1
OG_8960	2	0	0	0	0	0	0
OG_8969	1	0	1	0	1	1	1
OG_9034	0	1	0	0	0	0	0
OG_9083	1	1	0	0	0	1	0
OG_9084	1	1	1	1	1	1	1
OG_9131	1	0	0	1	1	1	1
OG_9183	1	0	0	0	0	0	0
OG_9225	1	0	0	0	0	0	0
OG_9307	1	0	0	0	0	0	0
OG_9409	0	0	1	1	1	0	0
OG_9410	0	0	1	0	0	0	0
OG_9536	0	0	0	1	0	0	0
OG_9560	1	0	2	0	1	1	1
OG_9568	0	0	0	1	0	0	0
OG_9579	0	0	1	0	0	0	0
OG_9593	1	1	0	1	1	1	1
OG_9602	1	0	1	1	1	1	1
OG_9603	1	1	1	1	1	1	1
OG_9643	0	0	1	0	0	0	0
OG_9705	0	1	0	0	0	0	0
OG_9710	0	0	0	1	0	0	0
OG_9774	1	1	1	1	1	1	1
OG_9782	0	0	1	1	1	0	0
OG_979	1	0	0	0	0	0	0
OG_9798	2	0	1	1	1	1	1
OG_9843	1	1	0	0	0	1	0
OG_9860	0	1	0	0	0	0	0
OG_9876	0	1	0	1	1	1	1
OG_9887	0	0	1	1	1	0	0
OG_9894	1	1	0	0	0	1	0
OG_9918	0	0	1	0	0	0	0
OG_9923	0	0	1	0	0	0	0
OG_9943	1	0	0	0	0	0	0
OG_9955	0	1	1	0	1	1	1
OG_9974	0	0	1	0	0	0	0
