	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_4403	0	0	1	0	0	0	0
OG_4452	2	3	1	1	1	1	1
OG_4453	0	0	1	1	1	0	0
OG_4485	1	0	0	0	0	0	0
OG_4556	0	1	0	0	0	0	0
OG_4596	0	0	0	1	0	0	0
OG_4629	0	0	0	1	0	0	0
OG_4729	1	0	0	0	0	0	0
OG_4755	0	0	0	1	0	0	0
OG_4849	1	0	2	1	1	1	1
OG_4851	1	2	2	1	1	1	1
OG_4910	0	1	0	0	0	0	0
OG_4947	0	0	0	1	0	0	0
OG_4949	0	0	0	1	0	0	0
OG_4950	0	0	0	1	0	0	0
OG_4966	0	0	0	1	0	0	0
OG_5022	1	0	0	0	0	0	0
OG_5067	0	2	0	0	0	0	0
OG_5095	0	0	1	1	1	0	0
OG_5100	1	0	0	0	0	0	0
OG_5117	1	0	0	0	0	0	0
OG_5222	0	0	0	1	0	0	0
OG_5262	0	1	0	0	0	0	0
OG_5325	0	0	1	0	0	0	0
OG_5410	1	0	0	0	0	0	0
OG_5445	0	1	0	0	0	0	0
OG_5457	1	0	0	0	0	0	0
OG_5487	0	0	0	1	0	0	0
OG_5517	0	0	1	0	0	0	0
OG_5527	0	1	0	0	0	0	0
OG_5556	0	1	0	0	0	0	0
OG_5559	0	1	0	0	0	0	0
OG_5617	0	0	1	1	1	0	0
OG_5694	1	1	1	0	1	1	1
OG_5708	0	1	0	0	0	0	0
OG_5825	1	1	1	0	1	1	1
OG_5826	0	0	1	1	1	0	0
OG_5827	1	1	1	1	1	1	1
OG_5828	1	1	1	1	1	1	1
OG_5906	0	0	0	1	0	0	0
OG_5939	0	0	0	1	0	0	0
OG_6042	0	1	0	0	0	0	0
OG_6096	1	0	0	0	0	0	0
OG_6132	0	0	2	0	0	0	0
OG_6215	1	0	0	0	0	0	0
OG_6218	1	0	0	0	0	0	0
OG_6364	0	0	0	1	0	0	0
OG_6375	0	0	1	0	0	0	0
OG_6449	1	1	0	1	1	1	1
OG_6510	1	0	0	0	0	0	0
OG_6583	0	1	0	0	0	0	0
OG_6598	1	0	0	0	0	0	0
OG_6640	0	0	0	1	0	0	0
OG_6644	0	0	1	0	0	0	0
OG_666	0	0	0	1	0	0	0
OG_6695	0	0	1	0	0	0	0
OG_6767	0	0	1	0	0	0	0
OG_6794	0	0	1	0	0	0	0
OG_6956	1	0	0	0	0	0	0
OG_6996	0	1	3	5	1	1	1
OG_7015	0	1	0	0	0	0	0
OG_7031	1	0	0	0	0	0	0
OG_7073	1	0	0	0	0	0	0
OG_7206	0	1	0	0	0	0	0
OG_7219	0	0	0	1	0	0	0
OG_7232	0	1	1	1	1	1	1
OG_7233	0	1	1	1	1	1	1
OG_7280	2	2	1	1	1	1	1
OG_7307	1	0	0	0	0	0	0
OG_7310	1	0	0	0	0	0	0
OG_7312	1	0	0	0	0	0	0
OG_7313	1	1	0	0	0	1	0
OG_7321	1	0	1	0	1	1	1
OG_7405	0	1	0	0	0	0	0
OG_7463	0	1	0	0	0	0	0
OG_7498	1	1	1	1	1	1	1
OG_7525	0	0	0	1	0	0	0
OG_7620	0	0	0	1	0	0	0
OG_7676	0	1	0	0	0	0	0
OG_7786	1	0	0	0	0	0	0
OG_7850	1	0	0	0	0	0	0
OG_7856	1	0	0	0	0	0	0
OG_8034	0	0	1	0	0	0	0
OG_8147	1	1	0	1	1	1	1
OG_8163	1	0	0	0	0	0	0
OG_8173	0	1	0	0	0	0	0
OG_8229	2	0	1	0	1	1	1
OG_8230	0	0	0	1	0	0	0
OG_8284	1	1	0	0	0	1	0
OG_8300	0	1	0	0	0	0	0
OG_8310	1	1	0	0	0	1	0
OG_843	0	1	1	1	1	1	1
OG_8521	0	0	0	1	0	0	0
OG_8577	0	1	0	0	0	0	0
OG_8608	1	0	0	0	0	0	0
OG_8633	0	0	0	1	0	0	0
OG_8660	0	1	0	1	1	1	1
OG_8689	0	0	0	1	0	0	0
OG_8704	1	0	0	0	0	0	0
OG_8758	0	0	1	2	1	0	0
OG_8867	0	0	1	0	0	0	0
OG_8893	0	1	0	0	0	0	0
OG_8928	1	0	0	0	0	0	0
OG_9005	1	0	0	0	0	0	0
OG_9068	1	0	0	1	1	1	1
OG_9075	1	0	0	0	0	0	0
OG_9134	0	1	0	0	0	0	0
OG_9135	0	0	1	2	1	0	0
OG_9174	1	0	0	0	0	0	0
OG_9236	1	0	0	0	0	0	0
OG_9252	0	0	1	0	0	0	0
OG_9282	1	0	0	0	0	0	0
OG_9334	0	0	0	1	0	0	0
OG_9440	0	1	1	1	1	1	1
OG_9476	1	0	0	0	0	0	0
OG_9534	0	0	1	1	1	0	0
OG_9557	0	0	0	1	0	0	0
OG_9627	1	0	0	0	0	0	0
OG_9716	0	0	0	1	0	0	0
OG_9762	0	0	0	1	0	0	0
OG_9830	0	1	0	0	0	0	0
