orthogroup	orthogroup_name	pres_expression	gain_expression	loss_expression	num_expressed	pres_conserved	gain_conserved	loss_conserved	is_tfs	is_neu	is_ion	is_sig	is_siggpcr	is_flag	genes_in_og_Tadh	genes_in_og_TrH2	genes_in_og_Hhon	genes_in_og_HoiH23	genes_in_og_and_community_Tadh	genes_in_og_and_community_TrH2	genes_in_og_and_community_Hhon	genes_in_og_and_community_HoiH23	ogs_tfs	ogs_neu	ogs_ion	ogs_sig	ogs_siggpcr	ogs_flag	pfam_architectures
OG_10024	PKHD1_like_1,FAT_atypical_cadherin_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT4071,Tadh_TriadT58466,Tadh_TriadT62730	TrH2_TrispH2_005116-RA	Hhon_g03309.t1,Hhon_g10867.t1,Hhon_g11898.t1,Hhon_g11899.t1,Hhon_g12004.t1	HoiH23_PlH23_003747-RA,HoiH23_PlH23_003748-RA		TrH2_TrispH2_005116-RA			NA	NA	NA	NA	NA	NA	Cadherin/Cadherin/,TIG/,TIG/TIG/,TIG/TIG/PA14/,TIG/TIG/PA14/TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/G8/G8/Cadherin/Cadherin/,TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/G8/G8/Cadherin/Cadherin/,TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/G8/G8/Cadherin/Cadherin/
OG_10144	sodium_channel_epithelial_1_subunit_beta	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Tadh_TriadT54579	TrH2_TrispH2_001311-RA	Hhon_g05901.t1	HoiH23_PlH23_000544-RA	Tadh_TriadT54579	TrH2_TrispH2_001311-RA	Hhon_g05901.t1	HoiH23_PlH23_000544-RA	NA	NA	ASC.HG1.18:SCNN1A/SCNN1B/SCNN1D/SCNN1G	NA	NA	NA	ASC/
OG_2461	C1q_and_TNF_related_12	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57353	TrH2_TrispH2_005086-RA	Hhon_g09214.t1	HoiH23_PlH23_001376-RA	Tadh_TriadT57353	TrH2_TrispH2_005086-RA	Hhon_g09214.t1	HoiH23_PlH23_001376-RA	NA	NA	NA	NA	NA	NA	
OG_3702	insulin_like_growth_factor_2_mRNA_binding_protein_2,insulin_like_growth_factor_2_mRNA_binding_protein_1,insulin_like_growth_factor_2_mRNA_binding_protein_3	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54022,Tadh_TriadT54023	TrH2_TrispH2_007807-RA,TrH2_TrispH2_007808-RA	Hhon_g06781.t1	HoiH23_PlH23_005065-RA			Hhon_g06781.t1	HoiH23_PlH23_005065-RA	NA	NA	NA	NA	NA	NA	RRM_1/KH_1/KH_1/KH_1/
OG_4590	FAD_dependent_oxidoreductase_domain_containing_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT31022,Tadh_TriadT31062,Tadh_TriadT31159	TrH2_TrispH2_006171-RA,TrH2_TrispH2_006172-RA	Hhon_g03852.t1,Hhon_g03853.t1,Hhon_g03854.t1	HoiH23_PlH23_007213-RA				HoiH23_PlH23_007213-RA	NA	NA	NA	NA	NA	NA	Pyr_redox_3/,Pyr_redox_3/Pyr_redox_3/,Pyr_redox_3/Pyr_redox_3/Pyr_redox_3/
OG_4591	FAD_dependent_oxidoreductase_domain_containing_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60515,Tadh_TriadT64284	TrH2_TrispH2_006170-RA	Hhon_g03855.t1	HoiH23_PlH23_004081-RA,HoiH23_PlH23_007214-RA		TrH2_TrispH2_006170-RA	Hhon_g03855.t1		NA	NA	NA	NA	NA	NA	Pyr_redox_3/
OG_5105	HSPB1_associated_protein_1,tRNA_yW_synthesizing_protein_5,lysine_demethylase_8,jumonji_domain_containing_7	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT52143	TrH2_TrispH2_000915-RA	Hhon_g03153.t1	HoiH23_PlH23_011521-RA	Tadh_TriadT52143	TrH2_TrispH2_000915-RA	Hhon_g03153.t1	HoiH23_PlH23_011521-RA	NA	NA	NA	NA	NA	NA	Cupin_8/,Cupin_8/Cupin_8/
OG_5725	tachykinin_receptor_3,neuropeptide_Y_receptor_Y5,neuropeptide_FF_receptor_1,adrenoceptor_alpha_1D,neuropeptide_FF_receptor_2,cholecystokinin_A_receptor,tachykinin_receptor_2,pyroglutamylated_RFamide_peptide_receptor,tachykinin_receptor_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT36385,Tadh_TriadT54513,Tadh_TriadT56177,Tadh_TriadT58991,Tadh_TriadT58992,Tadh_TriadT58993,Tadh_wf_g7884.t1	TrH2_TrispH2_001243-RA,TrH2_TrispH2_005493-RA,TrH2_TrispH2_005796-RA,TrH2_TrispH2_005797-RA,TrH2_TrispH2_005798-RA,TrH2_TrispH2_005799-RA,TrH2_TrispH2_010215-RA,TrH2_TrispH2_010216-RA,TrH2_TrispH2_011503-RA	Hhon_g04574.t1,Hhon_g06114.t1,Hhon_g07254.t1,Hhon_g07527.t1,Hhon_g07528.t1,Hhon_g07529.t1,Hhon_g08418.t1,Hhon_g09573.t1,Hhon_g10897.t1,Hhon_g10923.t1	HoiH23_PlH23_005279-RA,HoiH23_PlH23_005280-RA,HoiH23_PlH23_007800-RA,HoiH23_PlH23_007996-RA,HoiH23_PlH23_007997-RA,HoiH23_PlH23_007998-RA,HoiH23_PlH23_007999-RA,HoiH23_PlH23_009698-RA,HoiH23_PlH23_011964-RA					NA	NA	NA	GPCRrhod.HG51.0:NA	GPCRrhod.HG51.0:NA	NA	7tm_1/
OG_6686	FAD_dependent_oxidoreductase_domain_containing_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT31124	TrH2_TrispH2_006169-RA	Hhon_g03856.t1	HoiH23_PlH23_004080-RA	Tadh_TriadT31124	TrH2_TrispH2_006169-RA	Hhon_g03856.t1	HoiH23_PlH23_004080-RA	NA	NA	NA	NA	NA	NA	Pyr_redox_3/,Pyr_redox_3/Pyr_redox_3/
OG_7043	lysine_demethylase_8	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63974	TrH2_TrispH2_004267-RA	Hhon_g06432.t1	HoiH23_PlH23_010993-RA	Tadh_TriadT63974	TrH2_TrispH2_004267-RA	Hhon_g06432.t1	HoiH23_PlH23_010993-RA	NA	NA	NA	NA	NA	NA	Cupin_8/
OG_7314	HSPB1_associated_protein_1,lysine_demethylase_8	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT27062	TrH2_TrispH2_008821-RA	Hhon_g01871.t1	HoiH23_PlH23_001437-RA	Tadh_TriadT27062	TrH2_TrispH2_008821-RA	Hhon_g01871.t1	HoiH23_PlH23_001437-RA	NA	NA	NA	NA	NA	NA	Cupin_8/
OG_7322	lysine_demethylase_8	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57484	TrH2_TrispH2_007333-RA	Hhon_g01879.t1	HoiH23_PlH23_001444-RA	Tadh_TriadT57484	TrH2_TrispH2_007333-RA	Hhon_g01879.t1	HoiH23_PlH23_001444-RA	NA	NA	NA	NA	NA	NA	Cupin_8/
OG_7350	transmembrane_serine_protease_2,transmembrane_serine_protease_9,coagulation_factor_IX	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT26286	TrH2_TrispH2_009134-RA	Hhon_g01926.t1	HoiH23_PlH23_001490-RA	Tadh_TriadT26286	TrH2_TrispH2_009134-RA	Hhon_g01926.t1	HoiH23_PlH23_001490-RA	NA	NA	NA	NA	NA	NA	Trypsin/
OG_7366	neuropeptide_FF_receptor_2,neuropeptide_Y_receptor_Y1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT58846	TrH2_TrispH2_011657-RA	Hhon_g02295.t1	HoiH23_PlH23_009681-RA	Tadh_TriadT58846	TrH2_TrispH2_011657-RA	Hhon_g02295.t1	HoiH23_PlH23_009681-RA	NA	NA	NA	GPCRrhod.HG78.2:NA	GPCRrhod.HG78.2:NA	NA	7tm_1/
OG_7703	prominin_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58606	TrH2_TrispH2_008195-RA	Hhon_g04380.t1	HoiH23_PlH23_003684-RA	Tadh_TriadT58606	TrH2_TrispH2_008195-RA	Hhon_g04380.t1	HoiH23_PlH23_003684-RA	NA	NA	NA	NA	NA	NA	Prominin/,Prominin/Prominin/
OG_8171	methylthioribose_1_phosphate_isomerase_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT56031,Tadh_TriadT63920	TrH2_TrispH2_011720-RA,TrH2_TrispH2_012080-RA	Hhon_g05701.t1,Hhon_g10044.t1	HoiH23_PlH23_011331-RA				HoiH23_PlH23_011331-RA	NA	NA	NA	NA	NA	NA	
OG_9604	chromosome_16_open_reading_frame_89	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT62294,Tadh_wf_g11410.t1	TrH2_TrispH2_010429-RA,TrH2_TrispH2_010430-RA	Hhon_g11065.t1	HoiH23_PlH23_009687-RA			Hhon_g11065.t1	HoiH23_PlH23_009687-RA	NA	NA	NA	NA	NA	NA	DUF4735/
OG_9853	transient_receptor_potential_cation_channel_subfamily_A_member_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Tadh_TriadT52919,Tadh_wf_g1664.t1,Tadh_wf_g1667.t1,Tadh_wf_g1668.t1	TrH2_TrispH2_004223-RA,TrH2_TrispH2_004224-RA,TrH2_TrispH2_004225-RA,TrH2_TrispH2_004226-RA	Hhon_g03476.t1,Hhon_g03477.t1,Hhon_g03478.t1,Hhon_g03479.t1	HoiH23_PlH23_002864-RA,HoiH23_PlH23_002865-RA,HoiH23_PlH23_002868-RA,HoiH23_PlH23_002869-RA,HoiH23_PlH23_002870-RA					NA	NA	Ion_trans.HG3.1:TRPA1,Ion_trans.HG3.1:TRPA1;PKD_channel.HG1.13:like:TRPC3/TRPC6/TRPC7	NA	NA	NA	Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ank_5/Ion_trans/Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ank_4/Ion_trans/,Ank_2/Ank_2/Ank_2/Ank_3/Ank_2/Ank_3/Ank_5/Ion_trans/,Ank_2/Ank_2/Ank/Ank_2/Ank_2/Ank_2/Ion_trans/Ank_2/Ank/Ank_2/Ank_4/Ank_2/Ank_2/Ank_5/Ion_trans/,Ank_2/Ank_4/Ank_2/Ank_2/Ank_2/Ank_2/Ank_5/Ion_trans/,Ank_2/Ank_4/Ank_2/Ank_2/Ank/Ank_2/Ank_5/Ion_trans/,Ank_2/Ank_4/Ank_2/Ank_4/Ank_2/Ank_2/Ank_5/,Ank_4/Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ank_4/Ion_trans/,Ank_4/Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ion_trans/,Ank_4/Ank_2/Ank_2/Ank_3/Ank_4/Ank/Ank_5/Ion_trans/,Ank_4/Ank_2/Ank_2/Ank_4/Ank_2/Ank_2/Ank_4/Ion_trans/,Ank_4/Ank_4/Ank_2/Ank_4/Ank/Ank_2/Ank_2/Ion_trans/,Ank_4/Ank_4/Ank/Ank_2/Ank_2/Ank_2/Ank_2/Ank_5/Ion_trans/,Ank_5/Ank_2/Ank_2/Ank_2/Ank_5/Ion_trans/Ank_4/Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ank_5/Ion_trans/Ank_4/Ank_4/Ank_2/Ank_2/Ank_2/Ank_2/Ank_5/Ion_trans/,Ank_5/Ank_4/Ank_2/Ank_2/Ank_4/Ion_trans/,Ank_5/Ank_4/Ank/Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ion_trans/,Ion_trans/
OG_3		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58221	TrH2_TrispH2_004459-RA	Hhon_g00003.t1	HoiH23_PlH23_009110-RA	Tadh_TriadT58221	TrH2_TrispH2_004459-RA	Hhon_g00003.t1	HoiH23_PlH23_009110-RA	NA	NA	NA	NA	NA	NA	
OG_3174		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT56104	TrH2_TrispH2_010012-RA	Hhon_g04156.t1	HoiH23_PlH23_009037-RA	Tadh_TriadT56104	TrH2_TrispH2_010012-RA	Hhon_g04156.t1	HoiH23_PlH23_009037-RA	NA	NA	NA	NA	NA	NA	
OG_3813		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT37563	TrH2_TrispH2_001540-RA	Hhon_g02577.t1	HoiH23_PlH23_003311-RA	Tadh_TriadT37563	TrH2_TrispH2_001540-RA	Hhon_g02577.t1	HoiH23_PlH23_003311-RA	NA	NA	NA	NA	NA	NA	Cupin_8/
OG_4240		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64234	TrH2_TrispH2_007052-RA	Hhon_g10429.t1,Hhon_g10430.t1	HoiH23_PlH23_006914-RA,HoiH23_PlH23_006925-RA	Tadh_TriadT64234	TrH2_TrispH2_007052-RA			NA	NA	NA	NA	NA	NA	
OG_4383		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT50524	TrH2_TrispH2_004487-RA	Hhon_g07440.t1,Hhon_g07441.t1	HoiH23_PlH23_005578-RA	Tadh_TriadT50524	TrH2_TrispH2_004487-RA		HoiH23_PlH23_005578-RA	NA	NA	NA	NA	NA	NA	TSP_1/TSP_1/
OG_5461		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58683	TrH2_TrispH2_006227-RA	Hhon_g06327.t1	HoiH23_PlH23_007531-RA,HoiH23_PlH23_007532-RA,HoiH23_PlH23_007533-RA,HoiH23_PlH23_008378-RA,HoiH23_PlH23_008379-RA,HoiH23_PlH23_011308-RA,HoiH23_PlH23_011309-RA	Tadh_TriadT58683	TrH2_TrispH2_006227-RA	Hhon_g06327.t1		NA	NA	NA	NA	NA	NA	
OG_6073		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63614	TrH2_TrispH2_003455-RA	Hhon_g03807.t1	HoiH23_PlH23_000116-RA	Tadh_TriadT63614	TrH2_TrispH2_003455-RA	Hhon_g03807.t1	HoiH23_PlH23_000116-RA	NA	NA	NA	NA	NA	NA	Ependymin/
OG_6074		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT53036	TrH2_TrispH2_003454-RA	Hhon_g03808.t1	HoiH23_PlH23_000117-RA	Tadh_TriadT53036	TrH2_TrispH2_003454-RA	Hhon_g03808.t1	HoiH23_PlH23_000117-RA	NA	NA	NA	NA	NA	NA	Ependymin/
OG_6075		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT53035	TrH2_TrispH2_003453-RA	Hhon_g03809.t1	HoiH23_PlH23_000118-RA	Tadh_TriadT53035	TrH2_TrispH2_003453-RA	Hhon_g03809.t1	HoiH23_PlH23_000118-RA	NA	NA	NA	NA	NA	NA	
OG_7295		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55647	TrH2_TrispH2_001531-RA	Hhon_g02567.t1	HoiH23_PlH23_003301-RA	Tadh_TriadT55647	TrH2_TrispH2_001531-RA	Hhon_g02567.t1	HoiH23_PlH23_003301-RA	NA	NA	NA	NA	NA	NA	
OG_7308		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64017	TrH2_TrispH2_008826-RA	Hhon_g09522.t1	HoiH23_PlH23_001431-RA	Tadh_TriadT64017	TrH2_TrispH2_008826-RA	Hhon_g09522.t1	HoiH23_PlH23_001431-RA	NA	NA	NA	NA	NA	NA	Cupin_8/
OG_7317		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64016	TrH2_TrispH2_008816-RA	Hhon_g01874.t1	HoiH23_PlH23_001440-RA	Tadh_TriadT64016	TrH2_TrispH2_008816-RA	Hhon_g01874.t1	HoiH23_PlH23_001440-RA	NA	NA	NA	NA	NA	NA	2OG-FeII_Oxy_4/2OG-FeII_Oxy_3/
OG_7323		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64015	TrH2_TrispH2_007332-RA	Hhon_g01880.t1	HoiH23_PlH23_001445-RA	Tadh_TriadT64015	TrH2_TrispH2_007332-RA	Hhon_g01880.t1	HoiH23_PlH23_001445-RA	NA	NA	NA	NA	NA	NA	2OG-FeII_Oxy_3/,2OG-FeII_Oxy_4/2OG-FeII_Oxy_3/
OG_8170		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT56030,Tadh_wf_g12135.t1,Tadh_wf_g4839.t1	TrH2_TrispH2_011719-RA,TrH2_TrispH2_011731-RA,TrH2_TrispH2_011906-RA	Hhon_g10045.t1	HoiH23_hyp_clust11033.t1			Hhon_g10045.t1	HoiH23_hyp_clust11033.t1	NA	NA	NA	NA	NA	NA	
