gene	transcript	orthogroup	species	gene_module
Hhon_g00242.t1	Hhon_g00242.t1	OG_76	Hhon	Hhon.tan
Hhon_g02780.t1	Hhon_g02780.t1	OG_764	Hhon	Hhon.tan
Hhon_g00069.t1	Hhon_g00069.t1	OG_22	Hhon	Hhon.tan
Hhon_g04017.t1	Hhon_g04017.t1	OG_1110	Hhon	Hhon.tan
Hhon_g03976.t1	Hhon_g03976.t1	OG_5156	Hhon	Hhon.tan
Hhon_g06392.t1	Hhon_g06392.t1	OG_3785	Hhon	Hhon.tan
Hhon_g06891.t1	Hhon_g06891.t1	OG_3323	Hhon	Hhon.tan
Hhon_g00606.t1	Hhon_g00606.t1	OG_183	Hhon	Hhon.tan
Hhon_g02903.t1	Hhon_g02903.t1	OG_797	Hhon	Hhon.tan
Hhon_g04828.t1	Hhon_g04828.t1	OG_9653	Hhon	Hhon.tan
Hhon_g09228.t1	Hhon_g09228.t1	OG_5024	Hhon	Hhon.tan
Hhon_g03799.t1	Hhon_g03799.t1	OG_1046	Hhon	Hhon.tan
Hhon_g01919.t1	Hhon_g01919.t1	OG_518	Hhon	Hhon.tan
Hhon_g07616.t1	Hhon_g07616.t1	OG_8927	Hhon	Hhon.tan
Hhon_g04685.t1	Hhon_g04685.t1	OG_7248	Hhon	Hhon.tan
Hhon_g08020.t1	Hhon_g08020.t1	OG_4790	Hhon	Hhon.tan
Hhon_g04959.t1	Hhon_g04959.t1	OG_8223	Hhon	Hhon.tan
Hhon_g02357.t1	Hhon_g02357.t1	OG_6305	Hhon	Hhon.tan
Hhon_g02162.t1	Hhon_g02162.t1	OG_7414	Hhon	Hhon.tan
Hhon_g04825.t1	Hhon_g04825.t1	OG_9650	Hhon	Hhon.tan
Hhon_g06320.t1	Hhon_g06320.t1	OG_9580	Hhon	Hhon.tan
Hhon_g08581.t1	Hhon_g08581.t1	OG_4574	Hhon	Hhon.tan
Hhon_g01755.t1	Hhon_g01755.t1	OG_482	Hhon	Hhon.tan
Hhon_g09585.t1	Hhon_g09585.t1	OG_7799	Hhon	Hhon.tan
Hhon_g01928.t1	Hhon_g01928.t1	OG_7351	Hhon	Hhon.tan
Hhon_g00789.t1	Hhon_g00789.t1	OG_7818	Hhon	Hhon.tan
Hhon_g06336.t1	Hhon_g06336.t1	OG_4988	Hhon	Hhon.tan
Hhon_g08410.t1	Hhon_g08410.t1	OG_2829	Hhon	Hhon.tan
Hhon_g04868.t1	Hhon_g04868.t1	OG_6791	Hhon	Hhon.tan
Hhon_g10779.t1	Hhon_g10779.t1	OG_10690	Hhon	Hhon.tan
Hhon_g04042.t1	Hhon_g04042.t1	OG_1118	Hhon	Hhon.tan
Hhon_g05308.t1	Hhon_g05308.t1	OG_1487	Hhon	Hhon.tan
Hhon_g08411.t1	Hhon_g08411.t1	OG_2829	Hhon	Hhon.tan
Hhon_g01271.t1	Hhon_g01271.t1	OG_348	Hhon	Hhon.tan
Hhon_g07678.t1	Hhon_g07678.t1	OG_7046	Hhon	Hhon.tan
Hhon_g07736.t1	Hhon_g07736.t1	OG_2139	Hhon	Hhon.tan
Hhon_g08325.t1	Hhon_g08325.t1	OG_4649	Hhon	Hhon.tan
Hhon_g00945.t1	Hhon_g00945.t1	OG_5644	Hhon	Hhon.tan
Hhon_g00637.t1	Hhon_g00637.t1	OG_193	Hhon	Hhon.tan
Hhon_g07668.t1	Hhon_g07668.t1	OG_9180	Hhon	Hhon.tan
Hhon_g05356.t1	Hhon_g05356.t1	OG_3284	Hhon	Hhon.tan
Hhon_g04036.t1	Hhon_g04036.t1	OG_9295	Hhon	Hhon.tan
Hhon_g08486.t1	Hhon_g08486.t1	OG_7635	Hhon	Hhon.tan
Hhon_g00971.t1	Hhon_g00971.t1	OG_5630	Hhon	Hhon.tan
Hhon_g00932.t1	Hhon_g00932.t1	OG_254	Hhon	Hhon.tan
Hhon_g00138.t1	Hhon_g00138.t1	OG_42	Hhon	Hhon.tan
Hhon_g04547.t1	Hhon_g04547.t1	OG_1268	Hhon	Hhon.tan
Hhon_g07378.t1	Hhon_g07378.t1	OG_2053	Hhon	Hhon.tan
Hhon_g10089.t1	Hhon_g10089.t1	OG_6453	Hhon	Hhon.tan
Hhon_g08028.t1	Hhon_g08028.t1	OG_4797	Hhon	Hhon.tan
Hhon_g07445.t1	Hhon_g07445.t1	OG_4387	Hhon	Hhon.tan
Hhon_g08548.t1	Hhon_g08548.t1	OG_4903	Hhon	Hhon.tan
Hhon_g01449.t1	Hhon_g01449.t1	OG_3692	Hhon	Hhon.tan
Hhon_g08847.t1	Hhon_g08847.t1	OG_2379	Hhon	Hhon.tan
Hhon_g10370.t1	Hhon_g10370.t1	OG_4414	Hhon	Hhon.tan
Hhon_g11229.t1	Hhon_g11229.t1	OG_10553	Hhon	Hhon.tan
Hhon_g07714.t1	Hhon_g07714.t1	OG_6172	Hhon	Hhon.tan
Hhon_g03507.t1	Hhon_g03507.t1	OG_949	Hhon	Hhon.tan
Hhon_g05606.t1	Hhon_g05606.t1	OG_7386	Hhon	Hhon.tan
Hhon_g10389.t1	Hhon_g10389.t1	OG_4775	Hhon	Hhon.tan
Hhon_g08994.t1	Hhon_g08994.t1	OG_4937	Hhon	Hhon.tan
Hhon_g04122.t1	Hhon_g04122.t1	OG_1139	Hhon	Hhon.tan
Hhon_g04025.t1	Hhon_g04025.t1	OG_9300	Hhon	Hhon.tan
Hhon_g00095.t1	Hhon_g00095.t1	OG_31	Hhon	Hhon.tan
Hhon_g04711.t1	Hhon_g04711.t1	OG_7264	Hhon	Hhon.tan
Hhon_g03712.t1	Hhon_g03712.t1	OG_3167	Hhon	Hhon.tan
Hhon_g07555.t1	Hhon_g07555.t1	OG_2091	Hhon	Hhon.tan
Hhon_g06766.t1	Hhon_g06766.t1	OG_1873	Hhon	Hhon.tan
Hhon_g04359.t1	Hhon_g04359.t1	OG_7530	Hhon	Hhon.tan
HoiH23_PlH23_001072	HoiH23_PlH23_001072-RA	OG_5046	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_002705	HoiH23_PlH23_002705-RA	OG_8300	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_009808	HoiH23_PlH23_009808-RA	OG_1677	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010687	HoiH23_PlH23_010687-RA	OG_3235	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_004675	HoiH23_PlH23_004675-RA	OG_2202	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_004491	HoiH23_PlH23_004491-RA	OG_9545	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_004361	HoiH23_PlH23_004361-RA	OG_3323	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_003371	HoiH23_PlH23_003371-RA	OG_9350	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_003142	HoiH23_PlH23_003142-RA	OG_4177	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_001694	HoiH23_PlH23_001694-RA	OG_7867	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_000121	HoiH23_PlH23_000121-RA	OG_6078	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_001288	HoiH23_PlH23_001288-RA	OG_3311	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_011475	HoiH23_PlH23_011475-RA	OG_4369	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010423	HoiH23_PlH23_010423-RA	OG_2379	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_001911	HoiH23_PlH23_001911-RA	OG_9691	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_001182	HoiH23_PlH23_001182-RA	OG_5541	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_004257	HoiH23_PlH23_004257-RA	OG_4614	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_008413	HoiH23_PlH23_008413-RA	OG_8888	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_007227	HoiH23_PlH23_007227-RA	OG_9628	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_004828	HoiH23_PlH23_004828-RA	OG_8668	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010613	HoiH23_PlH23_010613-RA	OG_9830	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_001159	HoiH23_PlH23_001159-RA	OG_10455	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_009777	HoiH23_PlH23_009777-RA	OG_6135	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_003582	HoiH23_PlH23_003582-RA	OG_8418	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_007536	HoiH23_PlH23_007536-RA	OG_7140	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_007607	HoiH23_PlH23_007607-RA	OG_6861	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_009054	HoiH23_PlH23_009054-RA	OG_4141	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010688	HoiH23_PlH23_010688-RA	OG_3234	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010519	HoiH23_PlH23_010519-RA	OG_6755	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_000713	HoiH23_PlH23_000713-RA	OG_8956	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_001907	HoiH23_PlH23_001907-RA	OG_9690	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_000119	HoiH23_PlH23_000119-RA	OG_6076	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_000034	HoiH23_PlH23_000034-RA	OG_2504	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_004927	HoiH23_PlH23_004927-RA	OG_6955	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_009138	HoiH23_PlH23_009138-RA	OG_5368	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_005995	HoiH23_PlH23_005995-RA	OG_9108	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_007138	HoiH23_PlH23_007138-RA	OG_5505	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_007188	HoiH23_PlH23_007188-RA	OG_9790	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_005138	HoiH23_PlH23_005138-RA	OG_6718	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_001398	HoiH23_PlH23_001398-RA	OG_9957	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_002357	HoiH23_PlH23_002357-RA	OG_2324	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_002872	HoiH23_PlH23_002872-RA	OG_9854	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_000691	HoiH23_PlH23_000691-RA	OG_736	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_002090	HoiH23_PlH23_002090-RA	OG_7025	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_006181	HoiH23_PlH23_006181-RA	OG_2156	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_005070	HoiH23_PlH23_005070-RA	OG_5861	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_001882	HoiH23_PlH23_001882-RA	OG_1714	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_003065	HoiH23_PlH23_003065-RA	OG_7798	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_002069	HoiH23_PlH23_002069-RA	OG_1007	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_006552	HoiH23_PlH23_006552-RA	OG_2602	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_001668	HoiH23_PlH23_001668-RA	OG_5646	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_001586	HoiH23_PlH23_001586-RA	OG_6817	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010238	HoiH23_PlH23_010238-RA	OG_211	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_002926	HoiH23_PlH23_002926-RA	OG_8346	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_011068	HoiH23_PlH23_011068-RA	OG_4722	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_009918	HoiH23_PlH23_009918-RA	OG_8866	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_002475	HoiH23_PlH23_002475-RA	OG_1746	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_002501	HoiH23_PlH23_002501-RA	OG_7738	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010852	HoiH23_PlH23_010852-RA	OG_8821	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_007773	HoiH23_PlH23_007773-RA	OG_50	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_005076	HoiH23_PlH23_005076-RA	OG_5862	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_009157	HoiH23_PlH23_009157-RA	OG_5783	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_011466	HoiH23_PlH23_011466-RA	OG_6210	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_008242	HoiH23_PlH23_008242-RA	OG_8699	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_004899	HoiH23_PlH23_004899-RA	OG_8658	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_006483	HoiH23_PlH23_006483-RA	OG_4546	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_007877	HoiH23_PlH23_007877-RA	OG_8175	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_004842	HoiH23_PlH23_004842-RA	OG_484	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_004697	HoiH23_PlH23_004697-RA	OG_1845	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_008974	HoiH23_PlH23_008974-RA	OG_4369	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_007651	HoiH23_PlH23_007651-RA	OG_7930	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_008346	HoiH23_PlH23_008346-RA	OG_6316	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_006000	HoiH23_PlH23_006000-RA	OG_2796	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_003797	HoiH23_PlH23_003797-RA	OG_5775	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010442	HoiH23_PlH23_010442-RA	OG_7163	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_003560	HoiH23_PlH23_003560-RA	OG_2170	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_001691	HoiH23_PlH23_001691-RA	OG_658	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_003107	HoiH23_PlH23_003107-RA	OG_3352	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_006018	HoiH23_PlH23_006018-RA	OG_2313	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_008879	HoiH23_PlH23_008879-RA	OG_2541	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_004640	HoiH23_PlH23_004640-RA	OG_5143	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_006482	HoiH23_PlH23_006482-RA	OG_4037	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_003093	HoiH23_PlH23_003093-RA	OG_4683	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_008670	HoiH23_PlH23_008670-RA	OG_4864	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_000458	HoiH23_PlH23_000458-RA	OG_5968	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_007766	HoiH23_PlH23_007766-RA	OG_9485	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_008650	HoiH23_PlH23_008650-RA	OG_9096	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_004704	HoiH23_PlH23_004704-RA	OG_6736	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010899	HoiH23_PlH23_010899-RA	OG_8208	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010773	HoiH23_PlH23_010773-RA	OG_1735	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_006506	HoiH23_PlH23_006506-RA	OG_2815	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_002750	HoiH23_PlH23_002750-RA	OG_7454	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_003319	HoiH23_PlH23_003319-RA	OG_7297	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_006942	HoiH23_PlH23_006942-RA	OG_7157	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_009718	HoiH23_PlH23_009718-RA	OG_4705	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_006001	HoiH23_PlH23_006001-RA	OG_9112	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_005734	HoiH23_PlH23_005734-RA	OG_4660	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_000120	HoiH23_PlH23_000120-RA	OG_6077	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_005527	HoiH23_PlH23_005527-RA	OG_10035	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_005451	HoiH23_PlH23_005451-RA	OG_3065	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_008343	HoiH23_PlH23_008343-RA	OG_1415	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_001985	HoiH23_PlH23_001985-RA	OG_396	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010983	HoiH23_PlH23_010983-RA	OG_2726	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_003611	HoiH23_PlH23_003611-RA	OG_2584	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_008694	HoiH23_PlH23_008694-RA	OG_3785	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010990	HoiH23_PlH23_010990-RA	OG_6730	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_001249	HoiH23_PlH23_001249-RA	OG_1464	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_004706	HoiH23_PlH23_004706-RA	OG_6738	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_007840	HoiH23_PlH23_007840-RA	OG_2609	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_011027	HoiH23_PlH23_011027-RA	OG_273	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_005633	HoiH23_PlH23_005633-RA	OG_357	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_008922	HoiH23_PlH23_008922-RA	OG_2490	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_003460	HoiH23_PlH23_003460-RA	OG_237	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010071	HoiH23_PlH23_010071-RA	OG_5410	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010614	HoiH23_PlH23_010614-RA	OG_9831	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_006361	HoiH23_PlH23_006361-RA	OG_613	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_003147	HoiH23_PlH23_003147-RA	OG_4465	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_007252	HoiH23_PlH23_007252-RA	OG_8111	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_002902	HoiH23_PlH23_002902-RA	OG_8331	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010730	HoiH23_PlH23_010730-RA	OG_7360	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_002987	HoiH23_PlH23_002987-RA	OG_2711	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010468	HoiH23_PlH23_010468-RA	OG_2016	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_005215	HoiH23_PlH23_005215-RA	OG_9639	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_006842	HoiH23_PlH23_006842-RA	OG_3467	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_000254	HoiH23_PlH23_000254-RA	OG_7546	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_006896	HoiH23_PlH23_006896-RA	OG_7926	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_003803	HoiH23_PlH23_003803-RA	OG_2106	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_000841	HoiH23_PlH23_000841-RA	OG_1118	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010129	HoiH23_PlH23_010129-RA	OG_621	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_004231	HoiH23_PlH23_004231-RA	OG_10311	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_008739	HoiH23_PlH23_008739-RA	OG_1027	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_000574	HoiH23_PlH23_000574-RA	OG_10158	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_002385	HoiH23_PlH23_002385-RA	OG_2414	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_010553	HoiH23_PlH23_010553-RA	OG_816	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_001027	HoiH23_PlH23_001027-RA	OG_7627	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_003216	HoiH23_PlH23_003216-RA	OG_9016	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_006005	HoiH23_PlH23_006005-RA	OG_9115	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_007034	HoiH23_PlH23_007034-RA	OG_664	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_003589	HoiH23_PlH23_003589-RA	OG_8424	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_000328	HoiH23_PlH23_000328-RA	OG_7590	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_002480	HoiH23_PlH23_002480-RA	OG_446	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_007006	HoiH23_PlH23_007006-RA	OG_7386	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_007910	HoiH23_PlH23_007910-RA	OG_1080	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_001816	HoiH23_PlH23_001816-RA	OG_4489	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_002228	HoiH23_PlH23_002228-RA	OG_636	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_005989	HoiH23_PlH23_005989-RA	OG_6524	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_003894	HoiH23_PlH23_003894-RA	OG_780	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_002639	HoiH23_PlH23_002639-RA	OG_10078	HoiH23	HoiH23.darkturquoise
HoiH23_PlH23_009351	HoiH23_PlH23_009351-RA	OG_6327	HoiH23	HoiH23.darkturquoise
