orthogroup	presence	gain	loss	n_gains	n_losses	n_presences
OG_1490	Hhon	Hhon		1	0	1
OG_1493	HoiH23	HoiH23		1	0	1
OG_1586	TrH2	TrH2		1	0	1
OG_1608	HoiH23	HoiH23		1	0	1
OG_168	TrH2	TrH2		1	0	1
OG_1700	Tadh	Tadh		1	0	1
OG_1732	TrH2	TrH2		1	0	1
OG_1883	Hhon	Hhon		1	0	1
OG_1945	TrH2	TrH2		1	0	1
OG_2078	TrH2	TrH2		1	0	1
OG_2126	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_2132	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_2133	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_2145	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2226	HoiH23	HoiH23		1	0	1
OG_2274	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_2390	Hhon	Hhon		1	0	1
OG_2427	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_2448	TrH2	TrH2		1	0	1
OG_2454	TrH2	TrH2		1	0	1
OG_2455	Tadh,TrH2	Trichoplax		1	0	3
OG_2461	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2481	HoiH23	HoiH23		1	0	1
OG_2596	TrH2	TrH2		1	0	1
OG_2604	Hhon	Hhon		1	0	1
OG_2661	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_2707	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2741	Hhon	Hhon		1	0	1
OG_2819	Tadh	Tadh		1	0	1
OG_2843	HoiH23	HoiH23		1	0	1
OG_2922	Hhon	Hhon		1	0	1
OG_2933	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	7
OG_2952	Hhon	Hhon		1	0	1
OG_2962	TrH2	TrH2		1	0	1
OG_2964	Tadh,TrH2	Trichoplax		1	0	3
OG_2965	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	7
OG_2971	TrH2	TrH2		1	0	1
OG_2974	TrH2	TrH2		1	0	1
OG_2975	TrH2	TrH2		1	0	1
OG_2981	Tadh,TrH2	Trichoplax		1	0	3
OG_2996	Hhon	Hhon		1	0	1
OG_2998	Hhon	Hhon		1	0	1
OG_3	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_3004	Tadh,TrH2	Trichoplax		1	0	6
OG_3025	Tadh	Tadh		1	0	1
OG_3027	Hhon,HoiH23	Hoilungia		1	0	4
OG_3069	HoiH23	HoiH23		1	0	1
OG_3073	TrH2	TrH2		1	0	1
OG_3086	Hhon,HoiH23	Hoilungia		1	0	3
OG_3146	TrH2	TrH2		1	0	1
OG_3168	HoiH23	HoiH23		1	0	1
OG_3174	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_3197	TrH2	TrH2		1	0	1
OG_3214	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_3224	Hhon	Hhon		1	0	1
OG_3227	Hhon,HoiH23	Hoilungia		1	0	3
OG_3267	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_3314	Hhon	Hhon		1	0	1
OG_3331	TrH2	TrH2		1	0	1
OG_3583	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_3640	Hhon	Hhon		1	0	1
OG_3693	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_3698	TrH2	TrH2		1	0	1
OG_3699	Tadh,TrH2	Trichoplax		1	0	3
OG_3702	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	8
OG_3813	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_3822	Tadh,TrH2	Trichoplax		1	0	3
OG_3872	Hhon	Hhon		1	0	1
OG_3899	Hhon	Hhon		1	0	1
OG_3901	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3903	Hhon	Hhon		1	0	1
OG_3916	TrH2	TrH2		1	0	1
OG_3966	TrH2	TrH2		1	0	1
OG_3967	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_3972	TrH2	TrH2		1	0	1
OG_3993	TrH2	TrH2		1	0	1
OG_4027	Tadh,TrH2	Trichoplax		1	0	3
OG_4038	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4064	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_4072	Hhon	Hhon		1	0	1
OG_4089	Tadh,TrH2	Trichoplax		1	0	3
OG_4134	TrH2	TrH2		1	0	1
OG_4156	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_4187	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_4209	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	8
OG_4240	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_4244	HoiH23	HoiH23		1	0	1
OG_4264	Hhon	Hhon		1	0	1
OG_4283	Hhon	Hhon		1	0	1
OG_4315	TrH2	TrH2		1	0	1
OG_4338	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_4351	HoiH23	HoiH23		1	0	1
OG_4358	TrH2	TrH2		1	0	1
OG_4360	Hhon	Hhon		1	0	1
OG_4361	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	6
OG_4363	TrH2	TrH2		1	0	2
OG_4383	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_4385	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_4388	Hhon	Hhon		1	0	1
OG_4403	Tadh,TrH2	Trichoplax		1	0	4
OG_4405	HoiH23	HoiH23		1	0	1
OG_4406	HoiH23	HoiH23		1	0	1
OG_4442	HoiH23	HoiH23		1	0	1
OG_4466	Tadh,TrH2	Trichoplax		1	0	3
OG_4484	TrH2	TrH2		1	0	1
OG_4485	TrH2	TrH2		1	0	1
OG_4495	TrH2	TrH2		1	0	1
OG_4510	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	7
OG_4515	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_4541	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	6
OG_4579	Tadh	Tadh		1	0	1
OG_4580	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_4589	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4590	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_4591	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_4613	Hhon	Hhon		1	0	1
OG_4627	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_4633	Hhon	Hhon		1	0	1
OG_4634	TrH2	TrH2		1	0	1
OG_4639	Hhon,HoiH23	Hoilungia		1	0	3
OG_4646	Tadh	Tadh		1	0	1
OG_4717	Hhon	Hhon		1	0	1
OG_4729	TrH2	TrH2		1	0	1
OG_4754	TrH2	TrH2		1	0	1
OG_4755	HoiH23	HoiH23		1	0	1
OG_4763	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_4768	HoiH23	HoiH23		1	0	1
OG_4828	Tadh	Tadh		1	0	1
OG_4849	Hhon	Hhon		1	0	2
OG_4852	HoiH23	HoiH23		1	0	1
OG_4854	Tadh	Tadh		1	0	1
OG_4856	HoiH23	HoiH23		1	0	1
OG_4875	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_4885	TrH2	TrH2		1	0	1
OG_4887	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_4888	Hhon	Hhon		1	0	1
OG_4950	Hhon	Hhon		1	0	1
OG_4961	TrH2	TrH2		1	0	1
OG_4967	TrH2	TrH2		1	0	1
OG_4988	HoiH23	HoiH23		1	0	1
OG_5008	Tadh	Tadh		1	0	1
OG_5013	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5014	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_5042	TrH2	TrH2		1	0	1
OG_5077	TrH2	TrH2		1	0	1
OG_5100	TrH2	TrH2		1	0	1
OG_5105	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5106	Hhon,HoiH23	Hoilungia		1	0	3
OG_5107	Tadh,TrH2	Trichoplax		1	0	3
OG_5171	TrH2	TrH2		1	0	1
OG_5177	Tadh	Tadh		1	0	1
OG_5181	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_5189	TrH2	TrH2		1	0	1
OG_5209	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_5239	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_5242	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_5332	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_5341	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5407	Hhon,HoiH23	Hoilungia		1	0	3
OG_5439	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	8
OG_5450	Hhon	Hhon		1	0	1
OG_5456	TrH2	TrH2		1	0	2
OG_5457	TrH2	TrH2		1	0	2
OG_5461	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5467	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_5475	Hhon,HoiH23	Hoilungia		1	0	3
OG_5486	Hhon	Hhon		1	0	1
OG_5512	TrH2	TrH2		1	0	1
OG_5542	Hhon	Hhon		1	0	1
OG_5557	TrH2	TrH2		1	0	1
OG_5579	TrH2	TrH2		1	0	1
OG_5585	TrH2	TrH2		1	0	1
OG_5622	Tadh	Tadh		1	0	1
OG_5639	Tadh,TrH2	Trichoplax		1	0	3
OG_5723	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_5725	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	8
OG_5726	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_5731	TrH2	TrH2		1	0	1
OG_5744	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_5770	Tadh	Tadh		1	0	1
OG_5777	TrH2	TrH2		1	0	1
OG_5796	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5849	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5897	Tadh	Tadh		1	0	1
OG_5906	TrH2	TrH2		1	0	1
OG_5943	Tadh	Tadh		1	0	1
OG_5977	TrH2	TrH2		1	0	1
OG_5999	TrH2	TrH2		1	0	1
OG_6012	Hhon	Hhon		1	0	1
OG_6053	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6073	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_6074	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_6075	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_6096	TrH2	TrH2		1	0	1
OG_6103	TrH2	TrH2		1	0	1
OG_6174	Tadh	Tadh		1	0	1
OG_6189	Hhon	Hhon		1	0	1
OG_6216	TrH2	TrH2		1	0	1
OG_6217	Tadh,TrH2	Trichoplax		1	0	3
OG_6223	TrH2	TrH2		1	0	1
OG_6242	TrH2	TrH2		1	0	1
OG_6266	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_6296	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_6354	Tadh	Tadh		1	0	1
OG_6409	Tadh,TrH2	Trichoplax		1	0	3
OG_6450	Hhon,HoiH23	Hoilungia		1	0	3
OG_6486	TrH2	TrH2		1	0	1
OG_651	TrH2	TrH2		1	0	1
OG_6510	TrH2	TrH2		1	0	1
OG_652	TrH2	TrH2		1	0	1
OG_6521	Hhon,HoiH23	Hoilungia		1	0	3
OG_6526	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_6562	HoiH23	HoiH23		1	0	1
OG_66	Hhon	Hhon		1	0	1
OG_6613	HoiH23	HoiH23		1	0	1
OG_6616	TrH2	TrH2		1	0	1
OG_6643	Hhon	Hhon		1	0	2
OG_6673	TrH2	TrH2		1	0	1
OG_6674	TrH2	TrH2		1	0	1
OG_6675	TrH2	TrH2		1	0	2
OG_6686	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_6689	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6706	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_6787	Tadh,TrH2	Trichoplax		1	0	3
OG_6800	HoiH23	HoiH23		1	0	1
OG_6824	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_6848	Tadh	Tadh		1	0	1
OG_6900	Hhon	Hhon		1	0	1
OG_691	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_6933	Hhon,HoiH23	Hoilungia		1	0	3
OG_6956	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_7007	TrH2	TrH2		1	0	1
OG_7008	Tadh,TrH2	Trichoplax		1	0	3
OG_7013	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_7018	HoiH23	HoiH23		1	0	1
OG_7031	HoiH23	HoiH23		1	0	1
OG_7043	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_7071	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_7073	TrH2	TrH2		1	0	1
OG_7084	TrH2	TrH2		1	0	1
OG_7095	Hhon	Hhon		1	0	1
OG_7113	TrH2	TrH2		1	0	1
OG_7114	Tadh,TrH2	Trichoplax		1	0	3
OG_7121	Tadh,TrH2	Trichoplax		1	0	3
OG_7122	Hhon	Hhon		1	0	1
OG_7125	TrH2	TrH2		1	0	1
OG_7129	Tadh,TrH2	Trichoplax		1	0	3
OG_7206	Hhon	Hhon		1	0	1
OG_7209	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	7
OG_7217	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_7266	Tadh	Tadh		1	0	1
OG_7281	Hhon	Hhon		1	0	1
OG_7289	Tadh,TrH2	Trichoplax		1	0	3
OG_7295	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_7308	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_7309	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_731	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_7310	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_7311	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_7312	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_7313	HoiH23	HoiH23		1	0	1
OG_7314	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_7317	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_7318	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_7319	Tadh,TrH2	Trichoplax		1	0	3
OG_7320	HoiH23	HoiH23		1	0	1
OG_7321	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_7322	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_7323	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_7344	Hhon	Hhon		1	0	1
OG_7350	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_736	TrH2	TrH2		1	0	1
OG_7366	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_7370	HoiH23	HoiH23		1	0	1
OG_7422	TrH2	TrH2		1	0	1
OG_7444	TrH2	TrH2		1	0	1
OG_7456	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_7480	TrH2	TrH2		1	0	1
OG_7482	TrH2	TrH2		1	0	1
OG_7536	TrH2	TrH2		1	0	1
OG_7552	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_7555	Hhon,HoiH23	Hoilungia		1	0	3
OG_7587	TrH2	TrH2		1	0	1
OG_7610	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_7663	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_7676	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	9
OG_7677	Tadh,TrH2	Trichoplax		1	0	3
OG_7703	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_7764	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_7778	Tadh,TrH2	Trichoplax		1	0	3
OG_7786	TrH2	TrH2		1	0	1
OG_7795	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_7810	TrH2	TrH2		1	0	1
OG_7836	Hhon	Hhon		1	0	1
OG_7837	TrH2	TrH2		1	0	1
OG_7850	Tadh,TrH2	Trichoplax		1	0	5
OG_7862	Hhon,HoiH23	Hoilungia		1	0	3
OG_7910	TrH2	TrH2		1	0	1
OG_7951	TrH2	TrH2		1	0	1
OG_7955	HoiH23	HoiH23		1	0	1
OG_7991	Hhon,HoiH23	Hoilungia		1	0	3
OG_8024	Hhon	Hhon		1	0	1
OG_8028	TrH2	TrH2		1	0	1
OG_8101	TrH2	TrH2		1	0	1
OG_8112	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_8163	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_8165	Tadh,TrH2	Trichoplax		1	0	3
OG_8170	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	9
OG_8171	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_8172	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	12
OG_8183	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_8204	TrH2	TrH2		1	0	1
OG_8222	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_8276	TrH2	TrH2		1	0	1
OG_830	Tadh,TrH2	Trichoplax		1	0	3
OG_8314	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_8326	TrH2	TrH2		1	0	1
OG_8359	Tadh,TrH2	Trichoplax		1	0	3
OG_8376	Hhon	Hhon		1	0	1
OG_8383	HoiH23	HoiH23		1	0	1
OG_8402	Hhon	Hhon		1	0	1
OG_8437	HoiH23	HoiH23		1	0	1
OG_8456	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_8502	Hhon	Hhon		1	0	1
OG_8541	TrH2	TrH2		1	0	1
OG_8579	Tadh,TrH2	Trichoplax		1	0	3
OG_8597	TrH2	TrH2		1	0	1
OG_8638	Hhon	Hhon		1	0	1
OG_8639	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_8646	HoiH23	HoiH23		1	0	1
OG_8675	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_8676	Hhon,HoiH23	Hoilungia		1	0	3
OG_868	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_8693	Tadh	Tadh		1	0	1
OG_8701	TrH2	TrH2		1	0	1
OG_8729	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_8730	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_88	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_8804	TrH2	TrH2		1	0	1
OG_8811	Tadh	Tadh		1	0	1
OG_8818	Tadh	Tadh		1	0	1
OG_8827	TrH2	TrH2		1	0	1
OG_8851	HoiH23	HoiH23		1	0	1
OG_8878	HoiH23	HoiH23		1	0	1
OG_8928	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_8936	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_9043	TrH2	TrH2		1	0	1
OG_9070	Hhon	Hhon		1	0	1
OG_9104	Hhon	Hhon		1	0	1
OG_9105	Hhon	Hhon		1	0	1
OG_9155	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_9171	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	6
OG_9255	Hhon	Hhon		1	0	1
OG_9270	Hhon	Hhon		1	0	1
OG_9276	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_9280	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_9324	HoiH23	HoiH23		1	0	1
OG_9334	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_9336	HoiH23	HoiH23		1	0	1
OG_9346	Hhon	Hhon		1	0	1
OG_9387	TrH2	TrH2		1	0	1
OG_9394	Hhon,HoiH23	Hoilungia		1	0	3
OG_9395	Tadh,TrH2	Trichoplax		1	0	3
OG_9396	TrH2	TrH2		1	0	1
OG_9404	Hhon	Hhon		1	0	1
OG_9406	HoiH23	HoiH23		1	0	1
OG_9458	HoiH23	HoiH23		1	0	1
OG_947	Tadh,TrH2	Trichoplax		1	0	3
OG_9492	Hhon	Hhon		1	0	1
OG_9496	TrH2	TrH2		1	0	1
OG_9507	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_9520	Hhon	Hhon		1	0	1
OG_9604	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	9
OG_9605	Tadh,TrH2	Trichoplax		1	0	3
OG_9611	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_9704	HoiH23	HoiH23		1	0	1
OG_9717	Hhon	Hhon		1	0	1
OG_9820	TrH2	TrH2		1	0	1
OG_9840	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_9853	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_9859	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	7
OG_9872	Hhon	Hhon		1	0	1
OG_9892	Tadh	Tadh		1	0	1
OG_9898	TrH2	TrH2		1	0	1
OG_9938	Tadh	Tadh		1	0	1
OG_9947	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_9976	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_9991	TrH2	TrH2		1	0	1
