	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_617	1	0	0	0	0	0	0
OG_6191	0	0	0	0	1	0	0
OG_6271	0	0	0	0	0	0	1
OG_6283	0	0	0	0	0	0	1
OG_6336	1	0	0	0	0	0	0
OG_6385	0	0	1	0	0	0	0
OG_6419	0	0	1	0	0	0	0
OG_644	0	0	0	0	0	0	1
OG_6469	0	0	0	1	0	0	0
OG_6530	0	0	1	0	0	0	0
OG_6621	0	0	0	1	0	0	0
OG_6667	1	0	0	0	0	0	0
OG_6690	1	0	0	0	0	0	0
OG_6737	1	0	0	0	0	0	0
OG_6777	1	0	0	0	0	0	0
OG_6793	0	0	0	0	0	0	1
OG_6813	0	0	1	0	0	0	0
OG_6837	1	0	0	0	0	0	0
OG_6838	1	0	0	0	0	0	0
OG_684	0	0	0	1	0	0	0
OG_6903	0	0	0	0	0	0	1
OG_6990	0	0	0	1	0	0	0
OG_7023	0	0	0	0	0	0	1
OG_709	1	0	0	0	0	0	0
OG_7115	1	0	0	0	0	0	0
OG_714	1	0	0	0	0	0	0
OG_724	0	0	0	1	0	0	0
OG_7251	0	0	1	0	0	0	0
OG_7297	1	0	0	0	0	0	0
OG_7361	0	0	0	0	0	0	1
OG_7411	0	0	0	0	0	0	1
OG_749	0	0	1	0	0	0	0
OG_7496	1	0	0	0	0	0	0
OG_7502	0	0	0	0	0	0	1
OG_751	1	0	0	0	0	0	0
OG_7527	0	0	1	0	0	0	0
OG_762	1	0	0	0	0	0	0
OG_7643	0	0	0	0	1	0	0
OG_7656	1	0	0	0	0	0	0
OG_7686	0	0	1	0	0	0	0
OG_77	1	0	0	0	0	0	0
OG_7709	0	0	1	0	0	0	0
OG_7785	0	0	0	0	0	0	1
OG_793	0	0	0	0	0	0	1
OG_797	1	0	0	0	0	0	0
OG_8049	0	0	0	1	0	0	0
OG_812	0	0	0	0	1	0	0
OG_8132	1	0	0	0	0	0	0
OG_8177	0	0	0	0	0	0	1
OG_8198	0	0	1	0	0	0	0
OG_833	0	0	0	0	0	0	1
OG_8375	0	0	0	0	0	0	1
OG_8397	0	0	0	0	0	0	1
OG_84	1	0	0	0	0	0	0
OG_8416	1	0	0	0	0	0	0
OG_846	0	0	0	1	0	0	0
OG_8491	1	0	0	0	0	0	0
OG_8532	0	0	0	0	0	0	1
OG_861	0	0	0	1	0	0	0
OG_8610	1	0	0	0	0	0	0
OG_8736	1	0	0	0	0	0	0
OG_8826	1	0	0	0	0	0	0
OG_8842	0	0	0	0	0	0	1
OG_8876	0	0	0	0	0	0	1
OG_8911	0	0	0	1	0	0	0
OG_8942	0	0	1	0	0	0	0
OG_8990	1	0	0	0	0	0	0
OG_8992	0	0	0	1	0	0	0
OG_9019	0	0	1	0	0	0	0
OG_9060	0	0	0	0	0	0	1
OG_9115	1	0	0	0	0	0	0
OG_9122	1	0	0	0	0	0	0
OG_9156	0	0	0	0	0	0	1
OG_9219	0	0	0	1	0	0	0
OG_9239	1	0	0	0	0	0	0
OG_925	0	0	0	0	0	0	1
OG_9302	0	0	0	0	1	0	0
OG_942	0	0	0	1	0	0	0
OG_9580	1	0	0	0	0	0	0
OG_9608	0	0	0	1	0	0	0
OG_974	0	0	0	1	0	0	0
OG_9804	1	0	0	0	0	0	0
OG_9864	0	0	0	1	0	0	0
OG_9898	0	0	0	1	0	0	0
OG_9917	0	0	0	0	0	0	1
OG_9935	1	0	0	0	0	0	0
OG_9955	1	0	0	0	0	0	0
