orthogroup	presence	gain	loss	n_gains	n_losses	n_presences
OG_10797	Tadh,TrH2	Trichoplax		1	0	3
OG_1080	Tadh,TrH2	Trichoplax		1	0	3
OG_10803	Tadh,TrH2	Trichoplax		1	0	3
OG_10809	Tadh	Tadh		1	0	1
OG_1083	Hhon,HoiH23	Hoilungia		1	0	3
OG_10838	Tadh	Tadh		1	0	1
OG_10841	TrH2	TrH2		1	0	1
OG_10854	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_1088	Hhon	Hhon		1	0	1
OG_1090	Tadh	Tadh		1	0	1
OG_11	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1107	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_111	HoiH23	HoiH23		1	0	1
OG_1111	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_1116	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_112	Hhon	Hhon		1	0	1
OG_1122	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_1124	HoiH23	HoiH23		1	0	1
OG_1125	HoiH23	HoiH23		1	0	1
OG_1127	HoiH23	HoiH23		1	0	1
OG_1128	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_1133	HoiH23	HoiH23		1	0	1
OG_114	TrH2	TrH2		1	0	1
OG_1148	Hhon	Hhon		1	0	1
OG_1160	HoiH23	HoiH23		1	0	1
OG_1166	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_1174	Hhon	Hhon		1	0	1
OG_1175	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_1176	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_1186	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_1191	Tadh	Tadh		1	0	1
OG_1207	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1208	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_1209	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_1210	Hhon,HoiH23	Hoilungia		1	0	3
OG_1216	Hhon	Hhon		1	0	1
OG_1218	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_122	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_124	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_1241	Tadh	Tadh		1	0	1
OG_1246	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1248	HoiH23	HoiH23		1	0	1
OG_125	HoiH23	HoiH23		1	0	1
OG_1255	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1257	Hhon	Hhon		1	0	1
OG_1259	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_126	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_1276	HoiH23	HoiH23		1	0	1
OG_1280	Hhon	Hhon		1	0	1
OG_1283	Tadh,TrH2	Trichoplax		1	0	3
OG_1290	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1298	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_1299	Hhon	Hhon		1	0	1
OG_130	HoiH23	HoiH23		1	0	1
OG_1302	Tadh	Tadh		1	0	1
OG_1305	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_1317	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1318	Tadh	Tadh		1	0	1
OG_1319	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_1320	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_1331	Hhon,HoiH23	Hoilungia		1	0	3
OG_1335	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_1340	Hhon	Hhon		1	0	1
OG_1349	Hhon,HoiH23	Hoilungia		1	0	3
OG_1356	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_1357	HoiH23	HoiH23		1	0	1
OG_1390	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_1398	Tadh	Tadh		1	0	1
OG_14	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1400	Tadh	Tadh		1	0	1
OG_1406	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_1407	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1419	Tadh,TrH2	Trichoplax		1	0	3
OG_1437	Tadh,TrH2	Trichoplax		1	0	3
OG_1443	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1445	Hhon,HoiH23	Hoilungia		1	0	3
OG_1449	Tadh	Tadh		1	0	1
OG_145	Hhon	Hhon		1	0	1
OG_1453	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1455	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_1464	TrH2	TrH2		1	0	1
OG_1467	HoiH23	HoiH23		1	0	1
OG_148	Hhon	Hhon		1	0	1
OG_1488	Hhon,HoiH23	Hoilungia		1	0	3
OG_1491	Hhon,HoiH23	Hoilungia		1	0	3
OG_1496	TrH2	TrH2		1	0	1
OG_1498	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_1510	HoiH23	HoiH23		1	0	1
OG_1521	Hhon	Hhon		1	0	1
OG_1524	Hhon,HoiH23	Hoilungia		1	0	3
OG_1525	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_1527	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_1541	Tadh	Tadh		1	0	1
OG_155	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_1557	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_1560	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_1581	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1588	Tadh	Tadh		1	0	1
OG_1592	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1599	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_1619	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1620	Hhon,HoiH23	Hoilungia		1	0	3
OG_1622	HoiH23	HoiH23		1	0	1
OG_1640	Hhon,HoiH23	Hoilungia		1	0	3
OG_165	Tadh	Tadh		1	0	1
OG_1653	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1655	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_1656	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_1662	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_1676	Tadh	Tadh		1	0	1
OG_1680	Hhon,HoiH23	Hoilungia		1	0	3
OG_1681	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1692	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_1716	HoiH23	HoiH23		1	0	1
OG_1718	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1720	TrH2	TrH2		1	0	1
OG_1729	Hhon	Hhon		1	0	1
OG_173	Hhon	Hhon		1	0	1
OG_1735	Tadh,TrH2	Trichoplax		1	0	3
OG_1739	Hhon,HoiH23	Hoilungia		1	0	3
OG_174	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_1742	HoiH23	HoiH23		1	0	1
OG_1743	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_1755	TrH2	TrH2		1	0	1
OG_1766	Tadh,TrH2	Trichoplax		1	0	3
OG_1780	Hhon	Hhon		1	0	1
OG_1784	Hhon,HoiH23	Hoilungia		1	0	3
OG_1792	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_1794	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_1796	HoiH23	HoiH23		1	0	1
OG_1799	Tadh	Tadh		1	0	1
OG_18	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_1802	Hhon	Hhon		1	0	1
OG_1803	Hhon,HoiH23	Hoilungia		1	0	3
OG_1808	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_1810	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_1831	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1839	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_1852	Tadh,TrH2	Trichoplax		1	0	3
OG_1855	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_1857	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_1859	HoiH23	HoiH23		1	0	1
OG_1862	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1865	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1871	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_1875	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_1876	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1877	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_1894	Hhon	Hhon		1	0	1
OG_1897	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1898	Hhon	Hhon		1	0	1
OG_1917	Tadh,TrH2	Trichoplax		1	0	3
OG_1919	Hhon	Hhon		1	0	1
OG_1920	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_1922	Tadh,TrH2	Trichoplax		1	0	3
OG_1937	Hhon	Hhon		1	0	1
OG_1949	HoiH23	HoiH23		1	0	1
OG_1950	HoiH23	HoiH23		1	0	1
OG_1953	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_1954	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_1955	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_196	Hhon	Hhon		1	0	1
OG_197	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_1972	Hhon	Hhon		1	0	1
OG_1973	HoiH23	HoiH23		1	0	1
OG_1977	Hhon,HoiH23	Hoilungia		1	0	3
OG_1978	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_198	Tadh	Tadh		1	0	1
OG_199	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_1997	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2009	Hhon	Hhon		1	0	1
OG_201	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2010	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_2017	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2018	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_2022	Tadh	Tadh		1	0	1
OG_2028	Hhon	Hhon		1	0	1
OG_2029	TrH2	TrH2		1	0	1
OG_2035	HoiH23	HoiH23		1	0	1
OG_2042	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2045	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2049	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_205	Tadh	Tadh		1	0	1
OG_2051	Tadh	Tadh		1	0	1
OG_2054	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_206	Hhon,HoiH23	Hoilungia		1	0	3
OG_2066	Hhon,HoiH23	Hoilungia		1	0	3
OG_2071	Tadh	Tadh		1	0	1
OG_2073	HoiH23	HoiH23		1	0	1
OG_2079	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_2083	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2088	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_2090	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_211	Tadh	Tadh		1	0	1
OG_2110	Hhon,HoiH23	Hoilungia		1	0	3
OG_2112	HoiH23	HoiH23		1	0	1
OG_2115	Hhon	Hhon		1	0	1
OG_2119	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2136	Tadh	Tadh		1	0	1
OG_214	HoiH23	HoiH23		1	0	1
OG_2144	HoiH23	HoiH23		1	0	1
OG_2147	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2163	Tadh	Tadh		1	0	1
OG_2165	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2169	Hhon	Hhon		1	0	1
OG_2178	Hhon	Hhon		1	0	1
OG_2193	Tadh	Tadh		1	0	1
OG_2195	Tadh	Tadh		1	0	1
OG_2197	HoiH23	HoiH23		1	0	1
OG_2200	Tadh	Tadh		1	0	1
OG_2205	Tadh	Tadh		1	0	1
OG_2206	Tadh,TrH2	Trichoplax		1	0	3
OG_221	Tadh	Tadh		1	0	1
OG_2224	Hhon,HoiH23	Hoilungia		1	0	3
OG_2227	Hhon	Hhon		1	0	1
OG_2231	Tadh	Tadh		1	0	1
OG_2234	HoiH23	HoiH23		1	0	1
OG_2238	Tadh	Tadh		1	0	1
OG_2239	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_2244	HoiH23	HoiH23		1	0	1
OG_2248	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_225	Tadh,TrH2	Trichoplax		1	0	3
OG_2250	Hhon,HoiH23	Hoilungia		1	0	3
OG_2270	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_2272	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_2279	Tadh	Tadh		1	0	1
OG_228	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_2285	Tadh,TrH2	Trichoplax		1	0	3
OG_2300	Tadh,TrH2	Trichoplax		1	0	3
OG_2302	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2312	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2313	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_2314	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_2317	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2328	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2329	HoiH23	HoiH23		1	0	1
OG_2346	HoiH23	HoiH23		1	0	1
OG_235	Hhon,HoiH23	Hoilungia		1	0	3
OG_2352	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_2358	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_2366	Hhon,HoiH23	Hoilungia		1	0	3
OG_237	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_2372	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_239	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_2392	TrH2	TrH2		1	0	1
OG_24	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2404	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_2407	Hhon	Hhon		1	0	1
OG_2423	HoiH23	HoiH23		1	0	1
OG_2424	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_2443	Hhon	Hhon		1	0	1
OG_2444	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_245	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2459	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_247	HoiH23	HoiH23		1	0	1
OG_2474	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2487	Tadh	Tadh		1	0	1
OG_2508	Hhon	Hhon		1	0	1
OG_2509	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2521	Tadh	Tadh		1	0	1
OG_2523	Hhon	Hhon		1	0	1
OG_2524	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2543	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2561	HoiH23	HoiH23		1	0	1
OG_2570	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_2574	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2587	Tadh	Tadh		1	0	1
OG_259	Hhon,HoiH23	Hoilungia		1	0	3
OG_2594	Tadh	Tadh		1	0	1
OG_2599	Tadh	Tadh		1	0	1
OG_2608	Tadh	Tadh		1	0	1
OG_2609	Hhon	Hhon		1	0	1
OG_261	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2613	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_2616	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2621	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_2630	Hhon	Hhon		1	0	1
OG_2634	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2637	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_2651	Tadh,TrH2	Trichoplax		1	0	3
OG_2653	Hhon	Hhon		1	0	1
OG_2663	Tadh	Tadh		1	0	1
OG_2665	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_268	Hhon	Hhon		1	0	1
OG_2689	Tadh,TrH2	Trichoplax		1	0	3
OG_2690	Tadh	Tadh		1	0	1
OG_2698	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_2700	Tadh	Tadh		1	0	1
OG_2706	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2718	TrH2	TrH2		1	0	1
OG_2723	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_2732	Hhon	Hhon		1	0	1
OG_2746	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_2748	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_2761	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_2764	Hhon	Hhon		1	0	1
OG_2774	HoiH23	HoiH23		1	0	1
OG_2777	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2778	HoiH23	HoiH23		1	0	1
OG_2786	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_2788	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2792	Tadh,TrH2	Trichoplax		1	0	3
OG_2801	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2805	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2806	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2809	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_281	Tadh	Tadh		1	0	1
OG_2815	Tadh,TrH2	Trichoplax		1	0	3
OG_283	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_2833	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_2845	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2846	Hhon,HoiH23	Hoilungia		1	0	3
OG_2847	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2849	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_2852	Hhon,HoiH23	Hoilungia		1	0	3
OG_2855	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_2861	HoiH23	HoiH23		1	0	1
OG_2872	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_2877	Hhon,HoiH23	Hoilungia		1	0	3
OG_2878	Tadh	Tadh		1	0	1
OG_2885	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_2888	Tadh	Tadh		1	0	1
OG_2890	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_2891	Hhon	Hhon		1	0	1
OG_2901	Hhon	Hhon		1	0	1
OG_2904	HoiH23	HoiH23		1	0	1
OG_2907	Hhon	Hhon		1	0	1
OG_2908	Hhon	Hhon		1	0	1
OG_291	Hhon	Hhon		1	0	1
OG_2935	Hhon,HoiH23	Hoilungia		1	0	3
OG_2961	HoiH23	HoiH23		1	0	1
OG_2973	Hhon	Hhon		1	0	1
OG_298	Tadh	Tadh		1	0	1
OG_2981	Tadh	Tadh		1	0	1
OG_2985	Hhon,HoiH23	Hoilungia		1	0	3
OG_2995	Hhon	Hhon		1	0	1
OG_3012	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_302	Hhon	Hhon		1	0	1
OG_3046	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_3075	Tadh	Tadh		1	0	1
OG_3081	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_3096	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_3100	Tadh	Tadh		1	0	2
OG_3102	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_3114	Hhon	Hhon		1	0	1
OG_3115	HoiH23	HoiH23		1	0	1
OG_3127	Tadh	Tadh		1	0	1
OG_3133	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_314	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_3144	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_3155	Tadh	Tadh		1	0	1
OG_316	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_3173	HoiH23	HoiH23		1	0	1
