gene	transcript	orthogroup	species	gene_module
HoiH23_PlH23_008464	HoiH23_PlH23_008464-RA	OG_6120	HoiH23	HoiH23.orange
HoiH23_PlH23_010673	HoiH23_PlH23_010673-RA	OG_3566	HoiH23	HoiH23.orange
HoiH23_PlH23_000567	HoiH23_PlH23_000567-RA	OG_1648	HoiH23	HoiH23.orange
HoiH23_PlH23_005436	HoiH23_PlH23_005436-RA	OG_3063	HoiH23	HoiH23.orange
HoiH23_PlH23_010621	HoiH23_PlH23_010621-RA	OG_5130	HoiH23	HoiH23.orange
HoiH23_PlH23_002041	HoiH23_PlH23_002041-RA	OG_6394	HoiH23	HoiH23.orange
HoiH23_PlH23_008530	HoiH23_PlH23_008530-RA	OG_3244	HoiH23	HoiH23.orange
HoiH23_PlH23_000718	HoiH23_PlH23_000718-RA	OG_8959	HoiH23	HoiH23.orange
HoiH23_PlH23_005994	HoiH23_PlH23_005994-RA	OG_3565	HoiH23	HoiH23.orange
HoiH23_PlH23_007069	HoiH23_PlH23_007069-RA	OG_8716	HoiH23	HoiH23.orange
HoiH23_PlH23_001655	HoiH23_PlH23_001655-RA	OG_5637	HoiH23	HoiH23.orange
HoiH23_PlH23_008597	HoiH23_PlH23_008597-RA	OG_4606	HoiH23	HoiH23.orange
HoiH23_PlH23_007915	HoiH23_PlH23_007915-RA	OG_1082	HoiH23	HoiH23.orange
HoiH23_PlH23_006964	HoiH23_PlH23_006964-RA	OG_6118	HoiH23	HoiH23.orange
HoiH23_PlH23_002865	HoiH23_PlH23_002865-RA	OG_9853	HoiH23	HoiH23.orange
HoiH23_PlH23_004664	HoiH23_PlH23_004664-RA	OG_7966	HoiH23	HoiH23.orange
HoiH23_PlH23_001638	HoiH23_PlH23_001638-RA	OG_5627	HoiH23	HoiH23.orange
HoiH23_PlH23_007152	HoiH23_PlH23_007152-RA	OG_10336	HoiH23	HoiH23.orange
HoiH23_PlH23_010942	HoiH23_PlH23_010942-RA	OG_5694	HoiH23	HoiH23.orange
HoiH23_PlH23_001293	HoiH23_PlH23_001293-RA	OG_9567	HoiH23	HoiH23.orange
HoiH23_PlH23_001342	HoiH23_PlH23_001342-RA	OG_9929	HoiH23	HoiH23.orange
HoiH23_PlH23_009348	HoiH23_PlH23_009348-RA	OG_6325	HoiH23	HoiH23.orange
HoiH23_PlH23_008529	HoiH23_PlH23_008529-RA	OG_3244	HoiH23	HoiH23.orange
