gene	transcript	orthogroup	species	gene_module
Tadh_TriadG57663	Tadh_TriadT57663	OG_3871	Tadh	Tadh.midnightblue
Tadh_wf_g10678	Tadh_wf_g10678.t1	OG_6506	Tadh	Tadh.midnightblue
Tadh_TriadG3775	Tadh_TriadT3775	OG_4209	Tadh	Tadh.midnightblue
Tadh_TriadG733	Tadh_TriadT733	OG_10605	Tadh	Tadh.midnightblue
Tadh_TriadG9570	Tadh_TriadT9570	OG_8659	Tadh	Tadh.midnightblue
Tadh_wf_g11503	Tadh_wf_g11503.t1	OG_4390	Tadh	Tadh.midnightblue
Tadh_TriadG62188	Tadh_TriadT62188	OG_4086	Tadh	Tadh.midnightblue
Tadh_TriadG54003	Tadh_TriadT54003	OG_5868	Tadh	Tadh.midnightblue
Tadh_wf_g9550	Tadh_wf_g9550.t1	OG_10041	Tadh	Tadh.midnightblue
Tadh_wf_g3193	Tadh_wf_g3193.t1	OG_3144	Tadh	Tadh.midnightblue
Tadh_TriadG52170	Tadh_TriadT52170	OG_862	Tadh	Tadh.midnightblue
Tadh_TriadG54901	Tadh_TriadT54901	OG_3741	Tadh	Tadh.midnightblue
Tadh_TriadG54201	Tadh_TriadT54201	OG_5130	Tadh	Tadh.midnightblue
Tadh_TriadG51548	Tadh_TriadT51548	OG_6502	Tadh	Tadh.midnightblue
Tadh_TriadG63621	Tadh_TriadT63621	OG_6042	Tadh	Tadh.midnightblue
Tadh_TriadG56585	Tadh_TriadT56585	OG_4204	Tadh	Tadh.midnightblue
Tadh_TriadG19184	Tadh_TriadT19184	OG_4912	Tadh	Tadh.midnightblue
Tadh_TriadG17137	Tadh_TriadT17137	OG_2101	Tadh	Tadh.midnightblue
Tadh_wf_g10310	Tadh_wf_g10310.t1	OG_7494	Tadh	Tadh.midnightblue
Tadh_TriadG60726	Tadh_TriadT60726	OG_3373	Tadh	Tadh.midnightblue
Tadh_wf_g9558	Tadh_wf_g9558.t1	OG_6481	Tadh	Tadh.midnightblue
Tadh_TriadG54739	Tadh_TriadT54739	OG_3106	Tadh	Tadh.midnightblue
Tadh_wf_g11349	Tadh_wf_g11349.t1	OG_8144	Tadh	Tadh.midnightblue
Tadh_TriadG18815	Tadh_TriadT18815	OG_5757	Tadh	Tadh.midnightblue
Tadh_TriadG58042	Tadh_TriadT58042	OG_5496	Tadh	Tadh.midnightblue
Tadh_TriadG54900	Tadh_TriadT54900	OG_3741	Tadh	Tadh.midnightblue
Tadh_TriadG1135	Tadh_TriadT1135	OG_6146	Tadh	Tadh.midnightblue
Tadh_TriadG56436	Tadh_TriadT56436	OG_3200	Tadh	Tadh.midnightblue
Tadh_TriadG61843	Tadh_TriadT61843	OG_935	Tadh	Tadh.midnightblue
Tadh_wf_g2954	Tadh_wf_g2954.t1	OG_5516	Tadh	Tadh.midnightblue
Tadh_TriadG55070	Tadh_TriadT55070	OG_2829	Tadh	Tadh.midnightblue
Tadh_TriadG60532	Tadh_TriadT60532	OG_2747	Tadh	Tadh.midnightblue
Tadh_TriadG63930	Tadh_TriadT63930	OG_3750	Tadh	Tadh.midnightblue
Tadh_TriadG1344	Tadh_TriadT1344	OG_6605	Tadh	Tadh.midnightblue
Tadh_TriadG54024	Tadh_TriadT54024	OG_1882	Tadh	Tadh.midnightblue
Tadh_TriadG51352	Tadh_TriadT51352	OG_7219	Tadh	Tadh.midnightblue
Tadh_TriadG60281	Tadh_TriadT60281	OG_9610	Tadh	Tadh.midnightblue
Tadh_hyp_clust4664	Tadh_hyp_clust4664.t1	OG_4361	Tadh	Tadh.midnightblue
Tadh_TriadG54042	Tadh_TriadT54042	OG_6772	Tadh	Tadh.midnightblue
Tadh_wf_g5530	Tadh_wf_g5530.t1	OG_7976	Tadh	Tadh.midnightblue
Tadh_TriadG55735	Tadh_TriadT55735	OG_7458	Tadh	Tadh.midnightblue
Tadh_TriadG51872	Tadh_TriadT51872	OG_10483	Tadh	Tadh.midnightblue
Tadh_TriadG56539	Tadh_TriadT56539	OG_7966	Tadh	Tadh.midnightblue
Tadh_TriadG57365	Tadh_TriadT57365	OG_9942	Tadh	Tadh.midnightblue
Tadh_TriadG57238	Tadh_TriadT57238	OG_1308	Tadh	Tadh.midnightblue
Tadh_TriadG58945	Tadh_TriadT58945	OG_10704	Tadh	Tadh.midnightblue
Tadh_TriadG32798	Tadh_TriadT32798	OG_9993	Tadh	Tadh.midnightblue
Tadh_TriadG57035	Tadh_TriadT57035	OG_3118	Tadh	Tadh.midnightblue
Tadh_TriadG51565	Tadh_TriadT51565	OG_8598	Tadh	Tadh.midnightblue
Tadh_TriadG58565	Tadh_TriadT58565	OG_4721	Tadh	Tadh.midnightblue
Tadh_TriadG34497	Tadh_TriadT34497	OG_5126	Tadh	Tadh.midnightblue
Tadh_TriadG32367	Tadh_TriadT32367	OG_9893	Tadh	Tadh.midnightblue
Tadh_TriadG33842	Tadh_TriadT33842	OG_4096	Tadh	Tadh.midnightblue
Tadh_wf_g4499	Tadh_wf_g4499.t1	OG_6548	Tadh	Tadh.midnightblue
Tadh_TriadG55869	Tadh_TriadT55869	OG_8114	Tadh	Tadh.midnightblue
Tadh_TriadG56941	Tadh_TriadT56941	OG_5356	Tadh	Tadh.midnightblue
TrH2_TrispH2_010332	TrH2_TrispH2_010332-RA	OG_4214	TrH2	TrH2.cyan
TrH2_TrispH2_007495	TrH2_TrispH2_007495-RA	OG_4209	TrH2	TrH2.cyan
TrH2_TrispH2_003322	TrH2_TrispH2_003322-RA	OG_4563	TrH2	TrH2.cyan
TrH2_TrispH2_008040	TrH2_TrispH2_008040-RA	OG_6506	TrH2	TrH2.cyan
TrH2_TrispH2_002716	TrH2_TrispH2_002716-RA	OG_9865	TrH2	TrH2.cyan
TrH2_TrispH2_000751	TrH2_TrispH2_000751-RA	OG_3989	TrH2	TrH2.cyan
TrH2_TrispH2_011630	TrH2_TrispH2_011630-RA	OG_6506	TrH2	TrH2.cyan
TrH2_TrispH2_000684	TrH2_TrispH2_000684-RA	OG_4305	TrH2	TrH2.cyan
TrH2_TrispH2_007786	TrH2_TrispH2_007786-RA	OG_5868	TrH2	TrH2.cyan
TrH2_TrispH2_009082	TrH2_TrispH2_009082-RA	OG_6502	TrH2	TrH2.cyan
TrH2_TrispH2_005456	TrH2_TrispH2_005456-RA	OG_5087	TrH2	TrH2.cyan
TrH2_TrispH2_006513	TrH2_TrispH2_006513-RA	OG_4990	TrH2	TrH2.cyan
TrH2_TrispH2_003451	TrH2_TrispH2_003451-RA	OG_6079	TrH2	TrH2.cyan
TrH2_TrispH2_006420	TrH2_TrispH2_006420-RA	OG_6714	TrH2	TrH2.cyan
TrH2_TrispH2_012174	TrH2_TrispH2_012174-RA	OG_6506	TrH2	TrH2.cyan
TrH2_TrispH2_008626	TrH2_TrispH2_008626-RA	OG_6146	TrH2	TrH2.cyan
TrH2_TrispH2_010334	TrH2_TrispH2_010334-RA	OG_4214	TrH2	TrH2.cyan
TrH2_TrispH2_007338	TrH2_TrispH2_007338-RA	OG_4469	TrH2	TrH2.cyan
TrH2_TrispH2_005784	TrH2_TrispH2_005784-RA	OG_8406	TrH2	TrH2.cyan
TrH2_TrispH2_010331	TrH2_TrispH2_010331-RA	OG_6360	TrH2	TrH2.cyan
TrH2_TrispH2_009485	TrH2_TrispH2_009485-RA	OG_8603	TrH2	TrH2.cyan
TrH2_TrispH2_007436	TrH2_TrispH2_007436-RA	OG_10336	TrH2	TrH2.cyan
TrH2_TrispH2_000862	TrH2_TrispH2_000862-RA	OG_4541	TrH2	TrH2.cyan
TrH2_TrispH2_010336	TrH2_TrispH2_010336-RA	OG_4214	TrH2	TrH2.cyan
TrH2_TrispH2_011300	TrH2_TrispH2_011300-RA	OG_10104	TrH2	TrH2.cyan
TrH2_TrispH2_003009	TrH2_TrispH2_003009-RA	OG_8659	TrH2	TrH2.cyan
TrH2_TrispH2_011750	TrH2_TrispH2_011750-RA	OG_4766	TrH2	TrH2.cyan
TrH2_TrispH2_009369	TrH2_TrispH2_009369-RA	OG_3565	TrH2	TrH2.cyan
TrH2_TrispH2_011981	TrH2_TrispH2_011981-RA	OG_4390	TrH2	TrH2.cyan
TrH2_TrispH2_009560	TrH2_TrispH2_009560-RA	OG_9361	TrH2	TrH2.cyan
TrH2_TrispH2_007809	TrH2_TrispH2_007809-RA	OG_1882	TrH2	TrH2.cyan
TrH2_TrispH2_000942	TrH2_TrispH2_000942-RA	OG_862	TrH2	TrH2.cyan
TrH2_TrispH2_009081	TrH2_TrispH2_009081-RA	OG_6503	TrH2	TrH2.cyan
TrH2_TrispH2_007346	TrH2_TrispH2_007346-RA	OG_7931	TrH2	TrH2.cyan
TrH2_TrispH2_002025	TrH2_TrispH2_002025-RA	OG_9735	TrH2	TrH2.cyan
TrH2_TrispH2_005562	TrH2_TrispH2_005562-RA	OG_935	TrH2	TrH2.cyan
TrH2_TrispH2_005500	TrH2_TrispH2_005500-RA	OG_7679	TrH2	TrH2.cyan
TrH2_TrispH2_005804	TrH2_TrispH2_005804-RA	OG_8726	TrH2	TrH2.cyan
TrH2_TrispH2_011185	TrH2_TrispH2_011185-RA	OG_10548	TrH2	TrH2.cyan
TrH2_TrispH2_002586	TrH2_TrispH2_002586-RA	OG_5130	TrH2	TrH2.cyan
TrH2_TrispH2_002838	TrH2_TrispH2_002838-RA	OG_2101	TrH2	TrH2.cyan
TrH2_TrispH2_011187	TrH2_TrispH2_011187-RA	OG_10041	TrH2	TrH2.cyan
TrH2_TrispH2_010223	TrH2_TrispH2_010223-RA	OG_9591	TrH2	TrH2.cyan
TrH2_TrispH2_010219	TrH2_TrispH2_010219-RA	OG_5722	TrH2	TrH2.cyan
TrH2_TrispH2_003622	TrH2_TrispH2_003622-RA	OG_9141	TrH2	TrH2.cyan
TrH2_TrispH2_003827	TrH2_TrispH2_003827-RA	OG_661	TrH2	TrH2.cyan
TrH2_TrispH2_009809	TrH2_TrispH2_009809-RA	OG_10253	TrH2	TrH2.cyan
TrH2_TrispH2_005677	TrH2_TrispH2_005677-RA	OG_9152	TrH2	TrH2.cyan
TrH2_TrispH2_009862	TrH2_TrispH2_009862-RA	OG_6745	TrH2	TrH2.cyan
TrH2_TrispH2_011893	TrH2_TrispH2_011893-RA	OG_6506	TrH2	TrH2.cyan
TrH2_TrispH2_003850	TrH2_TrispH2_003850-RA	OG_4157	TrH2	TrH2.cyan
TrH2_TrispH2_006452	TrH2_TrispH2_006452-RA	OG_10233	TrH2	TrH2.cyan
TrH2_TrispH2_010187	TrH2_TrispH2_010187-RA	OG_8259	TrH2	TrH2.cyan
TrH2_TrispH2_008673	TrH2_TrispH2_008673-RA	OG_4363	TrH2	TrH2.cyan
TrH2_TrispH2_008041	TrH2_TrispH2_008041-RA	OG_6506	TrH2	TrH2.cyan
TrH2_TrispH2_003317	TrH2_TrispH2_003317-RA	OG_1308	TrH2	TrH2.cyan
TrH2_TrispH2_002106	TrH2_TrispH2_002106-RA	OG_3106	TrH2	TrH2.cyan
TrH2_TrispH2_009831	TrH2_TrispH2_009831-RA	OG_4221	TrH2	TrH2.cyan
TrH2_TrispH2_006185	TrH2_TrispH2_006185-RA	OG_2747	TrH2	TrH2.cyan
TrH2_TrispH2_011960	TrH2_TrispH2_011960-RA	OG_6634	TrH2	TrH2.cyan
TrH2_TrispH2_010840	TrH2_TrispH2_010840-RA	OG_3373	TrH2	TrH2.cyan
TrH2_TrispH2_011130	TrH2_TrispH2_011130-RA	OG_7976	TrH2	TrH2.cyan
TrH2_TrispH2_001620	TrH2_TrispH2_001620-RA	OG_7461	TrH2	TrH2.cyan
TrH2_TrispH2_010362	TrH2_TrispH2_010362-RA	OG_5130	TrH2	TrH2.cyan
TrH2_TrispH2_001094	TrH2_TrispH2_001094-RA	OG_4461	TrH2	TrH2.cyan
TrH2_TrispH2_003422	TrH2_TrispH2_003422-RA	OG_6096	TrH2	TrH2.cyan
TrH2_TrispH2_000992	TrH2_TrispH2_000992-RA	OG_8756	TrH2	TrH2.cyan
TrH2_TrispH2_009958	TrH2_TrispH2_009958-RA	OG_7995	TrH2	TrH2.cyan
TrH2_TrispH2_009943	TrH2_TrispH2_009943-RA	OG_4912	TrH2	TrH2.cyan
TrH2_TrispH2_008391	TrH2_TrispH2_008391-RA	OG_2992	TrH2	TrH2.cyan
TrH2_TrispH2_005849	TrH2_TrispH2_005849-RA	OG_3780	TrH2	TrH2.cyan
TrH2_TrispH2_010123	TrH2_TrispH2_010123-RA	OG_4697	TrH2	TrH2.cyan
TrH2_TrispH2_006115	TrH2_TrispH2_006115-RA	OG_4361	TrH2	TrH2.cyan
TrH2_TrispH2_001312	TrH2_TrispH2_001312-RA	OG_1639	TrH2	TrH2.cyan
TrH2_TrispH2_009105	TrH2_TrispH2_009105-RA	OG_6540	TrH2	TrH2.cyan
TrH2_TrispH2_004569	TrH2_TrispH2_004569-RA	OG_3086	TrH2	TrH2.cyan
TrH2_TrispH2_006366	TrH2_TrispH2_006366-RA	OG_4401	TrH2	TrH2.cyan
TrH2_TrispH2_008819	TrH2_TrispH2_008819-RA	OG_7315	TrH2	TrH2.cyan
TrH2_TrispH2_000438	TrH2_TrispH2_000438-RA	OG_4535	TrH2	TrH2.cyan
Hhon_g05501.t1	Hhon_g05501.t1	OG_4549	Hhon	Hhon.darkgrey
Hhon_g02070.t1	Hhon_g02070.t1	OG_6502	Hhon	Hhon.darkgrey
Hhon_g03813.t1	Hhon_g03813.t1	OG_6079	Hhon	Hhon.darkgrey
Hhon_g10731.t1	Hhon_g10731.t1	OG_4214	Hhon	Hhon.darkgrey
Hhon_g10732.t1	Hhon_g10732.t1	OG_4214	Hhon	Hhon.darkgrey
Hhon_g04525.t1	Hhon_g04525.t1	OG_5335	Hhon	Hhon.darkgrey
Hhon_g07928.t1	Hhon_g07928.t1	OG_8406	Hhon	Hhon.darkgrey
Hhon_g11449.t1	Hhon_g11449.t1	OG_4305	Hhon	Hhon.darkgrey
Hhon_g04196.t1	Hhon_g04196.t1	OG_4260	Hhon	Hhon.darkgrey
Hhon_g05698.t1	Hhon_g05698.t1	OG_6506	Hhon	Hhon.darkgrey
Hhon_g05697.t1	Hhon_g05697.t1	OG_6506	Hhon	Hhon.darkgrey
Hhon_g00730.t1	Hhon_g00730.t1	OG_6158	Hhon	Hhon.darkgrey
Hhon_g11528.t1	Hhon_g11528.t1	OG_8750	Hhon	Hhon.darkgrey
Hhon_g01997.t1	Hhon_g01997.t1	OG_6714	Hhon	Hhon.darkgrey
Hhon_g00483.t1	Hhon_g00483.t1	OG_9866	Hhon	Hhon.darkgrey
Hhon_g09600.t1	Hhon_g09600.t1	OG_3565	Hhon	Hhon.darkgrey
Hhon_g03911.t1	Hhon_g03911.t1	OG_8659	Hhon	Hhon.darkgrey
Hhon_g09810.t1	Hhon_g09810.t1	OG_2601	Hhon	Hhon.darkgrey
Hhon_g05381.t1	Hhon_g05381.t1	OG_7572	Hhon	Hhon.darkgrey
Hhon_g01703.t1	Hhon_g01703.t1	OG_4762	Hhon	Hhon.darkgrey
Hhon_g11505.t1	Hhon_g11505.t1	OG_6146	Hhon	Hhon.darkgrey
Hhon_g06774.t1	Hhon_g06774.t1	OG_4269	Hhon	Hhon.darkgrey
Hhon_g00793.t1	Hhon_g00793.t1	OG_6157	Hhon	Hhon.darkgrey
Hhon_g04985.t1	Hhon_g04985.t1	OG_6311	Hhon	Hhon.darkgrey
Hhon_g09990.t1	Hhon_g09990.t1	OG_7055	Hhon	Hhon.darkgrey
Hhon_g00126.t1	Hhon_g00126.t1	OG_3897	Hhon	Hhon.darkgrey
Hhon_g07859.t1	Hhon_g07859.t1	OG_5121	Hhon	Hhon.darkgrey
Hhon_g01822.t1	Hhon_g01822.t1	OG_7451	Hhon	Hhon.darkgrey
Hhon_g00060.t1	Hhon_g00060.t1	OG_7835	Hhon	Hhon.darkgrey
Hhon_g11384.t1	Hhon_g11384.t1	OG_10105	Hhon	Hhon.darkgrey
Hhon_g00366.t1	Hhon_g00366.t1	OG_9152	Hhon	Hhon.darkgrey
Hhon_g00743.t1	Hhon_g00743.t1	OG_9735	Hhon	Hhon.darkgrey
Hhon_g10968.t1	Hhon_g10968.t1	OG_6481	Hhon	Hhon.darkgrey
Hhon_g03285.t1	Hhon_g03285.t1	OG_6394	Hhon	Hhon.darkgrey
Hhon_g07589.t1	Hhon_g07589.t1	OG_2101	Hhon	Hhon.darkgrey
Hhon_g09829.t1	Hhon_g09829.t1	OG_8581	Hhon	Hhon.darkgrey
Hhon_g09011.t1	Hhon_g09011.t1	OG_4952	Hhon	Hhon.darkgrey
Hhon_g05768.t1	Hhon_g05768.t1	OG_5977	Hhon	Hhon.darkgrey
Hhon_g00953.t1	Hhon_g00953.t1	OG_5639	Hhon	Hhon.darkgrey
HoiH23_PlH23_009228	HoiH23_PlH23_009228-RA	OG_9495	HoiH23	HoiH23.skyblue
HoiH23_PlH23_009309	HoiH23_PlH23_009309-RA	OG_4214	HoiH23	HoiH23.skyblue
HoiH23_PlH23_009618	HoiH23_PlH23_009618-RA	OG_4563	HoiH23	HoiH23.skyblue
HoiH23_PlH23_000122	HoiH23_PlH23_000122-RA	OG_6079	HoiH23	HoiH23.skyblue
HoiH23_PlH23_011134	HoiH23_PlH23_011134-RA	OG_6360	HoiH23	HoiH23.skyblue
HoiH23_PlH23_000181	HoiH23_PlH23_000181-RA	OG_6104	HoiH23	HoiH23.skyblue
HoiH23_PlH23_009310	HoiH23_PlH23_009310-RA	OG_4214	HoiH23	HoiH23.skyblue
HoiH23_PlH23_009609	HoiH23_PlH23_009609-RA	OG_9643	HoiH23	HoiH23.skyblue
HoiH23_PlH23_012003	HoiH23_PlH23_012003-RA	OG_6355	HoiH23	HoiH23.skyblue
HoiH23_PlH23_011579	HoiH23_PlH23_011579-RA	OG_5437	HoiH23	HoiH23.skyblue
HoiH23_PlH23_002338	HoiH23_PlH23_002338-RA	OG_4766	HoiH23	HoiH23.skyblue
HoiH23_PlH23_003635	HoiH23_PlH23_003635-RA	OG_5203	HoiH23	HoiH23.skyblue
HoiH23_PlH23_010920	HoiH23_PlH23_010920-RA	OG_4208	HoiH23	HoiH23.skyblue
HoiH23_PlH23_005343	HoiH23_PlH23_005343-RA	OG_8797	HoiH23	HoiH23.skyblue
HoiH23_PlH23_010389	HoiH23_PlH23_010389-RA	OG_4221	HoiH23	HoiH23.skyblue
HoiH23_PlH23_011325	HoiH23_PlH23_011325-RA	OG_4305	HoiH23	HoiH23.skyblue
HoiH23_PlH23_003565	HoiH23_PlH23_003565-RA	OG_8406	HoiH23	HoiH23.skyblue
HoiH23_PlH23_011137	HoiH23_PlH23_011137-RA	OG_6360	HoiH23	HoiH23.skyblue
HoiH23_PlH23_003716	HoiH23_PlH23_003716-RA	OG_9150	HoiH23	HoiH23.skyblue
HoiH23_PlH23_009373	HoiH23_PlH23_009373-RA	OG_4214	HoiH23	HoiH23.skyblue
HoiH23_PlH23_010622	HoiH23_PlH23_010622-RA	OG_5130	HoiH23	HoiH23.skyblue
HoiH23_PlH23_004747	HoiH23_PlH23_004747-RA	OG_6502	HoiH23	HoiH23.skyblue
HoiH23_PlH23_006609	HoiH23_PlH23_006609-RA	OG_6146	HoiH23	HoiH23.skyblue
HoiH23_PlH23_006070	HoiH23_PlH23_006070-RA	OG_8797	HoiH23	HoiH23.skyblue
HoiH23_PlH23_000155	HoiH23_PlH23_000155-RA	OG_6095	HoiH23	HoiH23.skyblue
HoiH23_PlH23_000306	HoiH23_PlH23_000306-RA	OG_7572	HoiH23	HoiH23.skyblue
HoiH23_PlH23_011136	HoiH23_PlH23_011136-RA	OG_6360	HoiH23	HoiH23.skyblue
HoiH23_PlH23_009607	HoiH23_PlH23_009607-RA	OG_4565	HoiH23	HoiH23.skyblue
HoiH23_PlH23_006607	HoiH23_PlH23_006607-RA	OG_6146	HoiH23	HoiH23.skyblue
HoiH23_PlH23_002703	HoiH23_PlH23_002703-RA	OG_4209	HoiH23	HoiH23.skyblue
HoiH23_PlH23_011423	HoiH23_PlH23_011423-RA	OG_4956	HoiH23	HoiH23.skyblue
HoiH23_PlH23_003939	HoiH23_PlH23_003939-RA	OG_5010	HoiH23	HoiH23.skyblue
HoiH23_PlH23_009438	HoiH23_PlH23_009438-RA	OG_8145	HoiH23	HoiH23.skyblue
HoiH23_PlH23_003785	HoiH23_PlH23_003785-RA	OG_2101	HoiH23	HoiH23.skyblue
HoiH23_PlH23_010243	HoiH23_PlH23_010243-RA	OG_9735	HoiH23	HoiH23.skyblue
HoiH23_PlH23_009229	HoiH23_PlH23_009229-RA	OG_9496	HoiH23	HoiH23.skyblue
HoiH23_PlH23_008211	HoiH23_PlH23_008211-RA	OG_6506	HoiH23	HoiH23.skyblue
HoiH23_PlH23_009397	HoiH23_PlH23_009397-RA	OG_862	HoiH23	HoiH23.skyblue
HoiH23_PlH23_007418	HoiH23_PlH23_007418-RA	OG_935	HoiH23	HoiH23.skyblue
HoiH23_PlH23_010638	HoiH23_PlH23_010638-RA	OG_4697	HoiH23	HoiH23.skyblue
HoiH23_PlH23_011340	HoiH23_PlH23_011340-RA	OG_2971	HoiH23	HoiH23.skyblue
HoiH23_PlH23_010391	HoiH23_PlH23_010391-RA	OG_4221	HoiH23	HoiH23.skyblue
HoiH23_PlH23_006967	HoiH23_PlH23_006967-RA	OG_9591	HoiH23	HoiH23.skyblue
HoiH23_PlH23_009258	HoiH23_PlH23_009258-RA	OG_7451	HoiH23	HoiH23.skyblue
HoiH23_PlH23_009327	HoiH23_PlH23_009327-RA	OG_4217	HoiH23	HoiH23.skyblue
HoiH23_PlH23_007055	HoiH23_PlH23_007055-RA	OG_5356	HoiH23	HoiH23.skyblue
HoiH23_PlH23_006847	HoiH23_PlH23_006847-RA	OG_10301	HoiH23	HoiH23.skyblue
HoiH23_PlH23_010378	HoiH23_PlH23_010378-RA	OG_3127	HoiH23	HoiH23.skyblue
HoiH23_PlH23_006797	HoiH23_PlH23_006797-RA	OG_8114	HoiH23	HoiH23.skyblue
HoiH23_PlH23_000241	HoiH23_PlH23_000241-RA	OG_7537	HoiH23	HoiH23.skyblue
HoiH23_PlH23_005988	HoiH23_PlH23_005988-RA	OG_2060	HoiH23	HoiH23.skyblue
HoiH23_PlH23_004025	HoiH23_PlH23_004025-RA	OG_8493	HoiH23	HoiH23.skyblue
HoiH23_PlH23_005444	HoiH23_PlH23_005444-RA	OG_4788	HoiH23	HoiH23.skyblue
HoiH23_PlH23_002337	HoiH23_PlH23_002337-RA	OG_4862	HoiH23	HoiH23.skyblue
HoiH23_PlH23_002245	HoiH23_PlH23_002245-RA	OG_6608	HoiH23	HoiH23.skyblue
HoiH23_PlH23_009620	HoiH23_PlH23_009620-RA	OG_9650	HoiH23	HoiH23.skyblue
HoiH23_PlH23_009689	HoiH23_PlH23_009689-RA	OG_4361	HoiH23	HoiH23.skyblue
