gene	transcript	orthogroup	species	gene_module
Tadh_TriadG30624	Tadh_TriadT30624	OG_5992	Tadh	Tadh.turquoise
Tadh_TriadG61882	Tadh_TriadT61882	OG_10498	Tadh	Tadh.turquoise
Tadh_TriadG57231	Tadh_TriadT57231	OG_4251	Tadh	Tadh.turquoise
Tadh_TriadG31807	Tadh_TriadT31807	OG_7416	Tadh	Tadh.turquoise
Tadh_TriadG55367	Tadh_TriadT55367	OG_2729	Tadh	Tadh.turquoise
Tadh_TriadG59011	Tadh_TriadT59011	OG_6117	Tadh	Tadh.turquoise
Tadh_TriadG54741	Tadh_TriadT54741	OG_4860	Tadh	Tadh.turquoise
Tadh_TriadG54324	Tadh_TriadT54324	OG_615	Tadh	Tadh.turquoise
Tadh_TriadG61370	Tadh_TriadT61370	OG_7984	Tadh	Tadh.turquoise
Tadh_TriadG60038	Tadh_TriadT60038	OG_2571	Tadh	Tadh.turquoise
Tadh_wf_g6857	Tadh_wf_g6857.t1	OG_8378	Tadh	Tadh.turquoise
Tadh_TriadG49993	Tadh_TriadT49993	OG_7437	Tadh	Tadh.turquoise
Tadh_TriadG55362	Tadh_TriadT55362	OG_579	Tadh	Tadh.turquoise
Tadh_wf_g4181	Tadh_wf_g4181.t1	OG_3327	Tadh	Tadh.turquoise
Tadh_TriadG50825	Tadh_TriadT50825	OG_6313	Tadh	Tadh.turquoise
Tadh_TriadG60245	Tadh_TriadT60245	OG_6004	Tadh	Tadh.turquoise
Tadh_TriadG33189	Tadh_TriadT33189	OG_4495	Tadh	Tadh.turquoise
Tadh_TriadG62115	Tadh_TriadT62115	OG_2985	Tadh	Tadh.turquoise
Tadh_TriadG57765	Tadh_TriadT57765	OG_7080	Tadh	Tadh.turquoise
Tadh_TriadG61837	Tadh_TriadT61837	OG_7088	Tadh	Tadh.turquoise
Tadh_TriadG59515	Tadh_TriadT59515	OG_4742	Tadh	Tadh.turquoise
Tadh_TriadG58222	Tadh_TriadT58222	OG_2	Tadh	Tadh.turquoise
Tadh_TriadG51176	Tadh_TriadT51176	OG_10494	Tadh	Tadh.turquoise
Tadh_TriadG63880	Tadh_TriadT63880	OG_5619	Tadh	Tadh.turquoise
Tadh_TriadG37811	Tadh_TriadT37811	OG_9078	Tadh	Tadh.turquoise
Tadh_TriadG61451	Tadh_TriadT61451	OG_2978	Tadh	Tadh.turquoise
Tadh_wf_g399	Tadh_wf_g399.t1	OG_6697	Tadh	Tadh.turquoise
Tadh_TriadG57635	Tadh_TriadT57635	OG_8841	Tadh	Tadh.turquoise
Tadh_TriadG55523	Tadh_TriadT55523	OG_7880	Tadh	Tadh.turquoise
Tadh_TriadG29447	Tadh_TriadT29447	OG_8743	Tadh	Tadh.turquoise
Tadh_TriadG62113	Tadh_TriadT62113	OG_2985	Tadh	Tadh.turquoise
Tadh_wf_g1911	Tadh_wf_g1911.t1	OG_346	Tadh	Tadh.turquoise
Tadh_TriadG58541	Tadh_TriadT58541	OG_4436	Tadh	Tadh.turquoise
Tadh_TriadG57030	Tadh_TriadT57030	OG_2072	Tadh	Tadh.turquoise
Tadh_TriadG30529	Tadh_TriadT30529	OG_6003	Tadh	Tadh.turquoise
Tadh_TriadG58894	Tadh_TriadT58894	OG_7809	Tadh	Tadh.turquoise
Tadh_TriadG57710	Tadh_TriadT57710	OG_8677	Tadh	Tadh.turquoise
Tadh_TriadG51563	Tadh_TriadT51563	OG_10475	Tadh	Tadh.turquoise
Tadh_TriadG21564	Tadh_TriadT21564	OG_8860	Tadh	Tadh.turquoise
Tadh_TriadG37492	Tadh_TriadT37492	OG_1850	Tadh	Tadh.turquoise
Tadh_TriadG61435	Tadh_TriadT61435	OG_5116	Tadh	Tadh.turquoise
Tadh_TriadG63839	Tadh_TriadT63839	OG_6353	Tadh	Tadh.turquoise
Tadh_TriadG57978	Tadh_TriadT57978	OG_73	Tadh	Tadh.turquoise
Tadh_TriadG52017	Tadh_TriadT52017	OG_10240	Tadh	Tadh.turquoise
Tadh_TriadG62114	Tadh_TriadT62114	OG_2985	Tadh	Tadh.turquoise
Tadh_TriadG51162	Tadh_TriadT51162	OG_7139	Tadh	Tadh.turquoise
Tadh_TriadG52860	Tadh_TriadT52860	OG_3022	Tadh	Tadh.turquoise
Tadh_TriadG57572	Tadh_TriadT57572	OG_8627	Tadh	Tadh.turquoise
Tadh_TriadG15161	Tadh_TriadT15161	OG_9228	Tadh	Tadh.turquoise
Tadh_TriadG62282	Tadh_TriadT62282	OG_4451	Tadh	Tadh.turquoise
Tadh_TriadG57820	Tadh_TriadT57820	OG_5231	Tadh	Tadh.turquoise
Tadh_TriadG61624	Tadh_TriadT61624	OG_6780	Tadh	Tadh.turquoise
Tadh_TriadG55796	Tadh_TriadT55796	OG_5633	Tadh	Tadh.turquoise
Tadh_TriadG59578	Tadh_TriadT59578	OG_2978	Tadh	Tadh.turquoise
Tadh_TriadG61623	Tadh_TriadT61623	OG_3576	Tadh	Tadh.turquoise
Tadh_wf_g6959	Tadh_wf_g6959.t1	OG_5157	Tadh	Tadh.turquoise
Tadh_TriadG55130	Tadh_TriadT55130	OG_8523	Tadh	Tadh.turquoise
Tadh_TriadG33358	Tadh_TriadT33358	OG_10669	Tadh	Tadh.turquoise
Tadh_TriadG55268	Tadh_TriadT55268	OG_1375	Tadh	Tadh.turquoise
Tadh_TriadG55079	Tadh_TriadT55079	OG_6408	Tadh	Tadh.turquoise
Tadh_TriadG64395	Tadh_TriadT64395	OG_4069	Tadh	Tadh.turquoise
Tadh_TriadG60524	Tadh_TriadT60524	OG_10844	Tadh	Tadh.turquoise
Tadh_TriadG58413	Tadh_TriadT58413	OG_10530	Tadh	Tadh.turquoise
Tadh_TriadG63852	Tadh_TriadT63852	OG_671	Tadh	Tadh.turquoise
Tadh_TriadG58074	Tadh_TriadT58074	OG_9475	Tadh	Tadh.turquoise
Tadh_TriadG60893	Tadh_TriadT60893	OG_2737	Tadh	Tadh.turquoise
Tadh_TriadG57574	Tadh_TriadT57574	OG_8628	Tadh	Tadh.turquoise
Tadh_TriadG55453	Tadh_TriadT55453	OG_4659	Tadh	Tadh.turquoise
Tadh_TriadG35956	Tadh_TriadT35956	OG_9526	Tadh	Tadh.turquoise
Tadh_TriadG62259	Tadh_TriadT62259	OG_7857	Tadh	Tadh.turquoise
Tadh_TriadG54169	Tadh_TriadT54169	OG_10456	Tadh	Tadh.turquoise
Tadh_TriadG23568	Tadh_TriadT23568	OG_286	Tadh	Tadh.turquoise
Tadh_TriadG57302	Tadh_TriadT57302	OG_8103	Tadh	Tadh.turquoise
Tadh_TriadG56153	Tadh_TriadT56153	OG_3751	Tadh	Tadh.turquoise
Tadh_TriadG59382	Tadh_TriadT59382	OG_3113	Tadh	Tadh.turquoise
Tadh_TriadG15826	Tadh_TriadT15826	OG_1894	Tadh	Tadh.turquoise
Tadh_TriadG28550	Tadh_TriadT28550	OG_10609	Tadh	Tadh.turquoise
Tadh_TriadG57979	Tadh_TriadT57979	OG_72	Tadh	Tadh.turquoise
Tadh_TriadG62203	Tadh_TriadT62203	OG_8635	Tadh	Tadh.turquoise
Tadh_TriadG60315	Tadh_TriadT60315	OG_10479	Tadh	Tadh.turquoise
Tadh_TriadG56652	Tadh_TriadT56652	OG_8041	Tadh	Tadh.turquoise
Tadh_TriadG30602	Tadh_TriadT30602	OG_8894	Tadh	Tadh.turquoise
Tadh_TriadG64116	Tadh_TriadT64116	OG_7979	Tadh	Tadh.turquoise
Tadh_TriadG23256	Tadh_TriadT23256	OG_8307	Tadh	Tadh.turquoise
Tadh_TriadG33394	Tadh_TriadT33394	OG_7141	Tadh	Tadh.turquoise
Tadh_TriadG60383	Tadh_TriadT60383	OG_2304	Tadh	Tadh.turquoise
Tadh_TriadG50587	Tadh_TriadT50587	OG_10710	Tadh	Tadh.turquoise
Tadh_TriadG32031	Tadh_TriadT32031	OG_4634	Tadh	Tadh.turquoise
Tadh_TriadG24667	Tadh_TriadT24667	OG_3825	Tadh	Tadh.turquoise
Tadh_TriadG26098	Tadh_TriadT26098	OG_7543	Tadh	Tadh.turquoise
Tadh_TriadG12344	Tadh_TriadT12344	OG_4989	Tadh	Tadh.turquoise
Tadh_TriadG57458	Tadh_TriadT57458	OG_7335	Tadh	Tadh.turquoise
Tadh_TriadG52690	Tadh_TriadT52690	OG_8509	Tadh	Tadh.turquoise
Tadh_TriadG60476	Tadh_TriadT60476	OG_9559	Tadh	Tadh.turquoise
Tadh_TriadG33379	Tadh_TriadT33379	OG_7416	Tadh	Tadh.turquoise
Tadh_TriadG60851	Tadh_TriadT60851	OG_7359	Tadh	Tadh.turquoise
Tadh_TriadG57350	Tadh_TriadT57350	OG_9949	Tadh	Tadh.turquoise
Tadh_TriadG58555	Tadh_TriadT58555	OG_4426	Tadh	Tadh.turquoise
Tadh_TriadG18386	Tadh_TriadT18386	OG_1481	Tadh	Tadh.turquoise
Tadh_TriadG9293	Tadh_TriadT9293	OG_6247	Tadh	Tadh.turquoise
Tadh_TriadG63589	Tadh_TriadT63589	OG_2600	Tadh	Tadh.turquoise
Tadh_TriadG24557	Tadh_TriadT24557	OG_571	Tadh	Tadh.turquoise
Tadh_TriadG54960	Tadh_TriadT54960	OG_9561	Tadh	Tadh.turquoise
Tadh_TriadG63204	Tadh_TriadT63204	OG_8955	Tadh	Tadh.turquoise
Tadh_TriadG63836	Tadh_TriadT63836	OG_7124	Tadh	Tadh.turquoise
Tadh_TriadG61267	Tadh_TriadT61267	OG_4045	Tadh	Tadh.turquoise
Tadh_TriadG26220	Tadh_TriadT26220	OG_8096	Tadh	Tadh.turquoise
Tadh_TriadG13757	Tadh_TriadT13757	OG_6669	Tadh	Tadh.turquoise
Tadh_TriadG32445	Tadh_TriadT32445	OG_4862	Tadh	Tadh.turquoise
Tadh_TriadG22904	Tadh_TriadT22904	OG_6429	Tadh	Tadh.turquoise
Tadh_TriadG61366	Tadh_TriadT61366	OG_7981	Tadh	Tadh.turquoise
Tadh_TriadG24456	Tadh_TriadT24456	OG_5647	Tadh	Tadh.turquoise
Tadh_TriadG19777	Tadh_TriadT19777	OG_3291	Tadh	Tadh.turquoise
Tadh_TriadG7285	Tadh_TriadT7285	OG_4061	Tadh	Tadh.turquoise
Tadh_TriadG52229	Tadh_TriadT52229	OG_8214	Tadh	Tadh.turquoise
Tadh_wf_g10016	Tadh_wf_g10016.t1	OG_10534	Tadh	Tadh.turquoise
Tadh_TriadG18345	Tadh_TriadT18345	OG_827	Tadh	Tadh.turquoise
Tadh_TriadG60503	Tadh_TriadT60503	OG_1069	Tadh	Tadh.turquoise
Tadh_TriadG63598	Tadh_TriadT63598	OG_8240	Tadh	Tadh.turquoise
Tadh_TriadG56254	Tadh_TriadT56254	OG_9451	Tadh	Tadh.turquoise
Tadh_TriadG4556	Tadh_TriadT4556	OG_8120	Tadh	Tadh.turquoise
Tadh_TriadG60839	Tadh_TriadT60839	OG_10846	Tadh	Tadh.turquoise
Tadh_TriadG63310	Tadh_TriadT63310	OG_8942	Tadh	Tadh.turquoise
Tadh_TriadG15221	Tadh_TriadT15221	OG_5870	Tadh	Tadh.turquoise
Tadh_TriadG63491	Tadh_TriadT63491	OG_1027	Tadh	Tadh.turquoise
Tadh_TriadG27868	Tadh_TriadT27868	OG_5049	Tadh	Tadh.turquoise
Tadh_TriadG61449	Tadh_TriadT61449	OG_2978	Tadh	Tadh.turquoise
Tadh_TriadG61330	Tadh_TriadT61330	OG_4405	Tadh	Tadh.turquoise
Tadh_TriadG57757	Tadh_TriadT57757	OG_9133	Tadh	Tadh.turquoise
Tadh_TriadG64348	Tadh_TriadT64348	OG_7983	Tadh	Tadh.turquoise
Tadh_TriadG64052	Tadh_TriadT64052	OG_5212	Tadh	Tadh.turquoise
Tadh_TriadG58409	Tadh_TriadT58409	OG_6736	Tadh	Tadh.turquoise
Tadh_TriadG58010	Tadh_TriadT58010	OG_10316	Tadh	Tadh.turquoise
Tadh_TriadG63756	Tadh_TriadT63756	OG_3206	Tadh	Tadh.turquoise
Tadh_wf_g9038	Tadh_wf_g9038.t1	OG_2987	Tadh	Tadh.turquoise
Tadh_TriadG62058	Tadh_TriadT62058	OG_2981	Tadh	Tadh.turquoise
Tadh_wf_g5526	Tadh_wf_g5526.t1	OG_5067	Tadh	Tadh.turquoise
Tadh_TriadG57142	Tadh_TriadT57142	OG_2757	Tadh	Tadh.turquoise
Tadh_TriadG54495	Tadh_TriadT54495	OG_1141	Tadh	Tadh.turquoise
Tadh_TriadG60717	Tadh_TriadT60717	OG_8713	Tadh	Tadh.turquoise
Tadh_TriadG50914	Tadh_TriadT50914	OG_6465	Tadh	Tadh.turquoise
Tadh_TriadG58664	Tadh_TriadT58664	OG_5576	Tadh	Tadh.turquoise
Tadh_TriadG55369	Tadh_TriadT55369	OG_8788	Tadh	Tadh.turquoise
Tadh_TriadG19080	Tadh_TriadT19080	OG_10352	Tadh	Tadh.turquoise
Tadh_TriadG31642	Tadh_TriadT31642	OG_4188	Tadh	Tadh.turquoise
Tadh_wf_g8328	Tadh_wf_g8328.t1	OG_4220	Tadh	Tadh.turquoise
Tadh_TriadG63338	Tadh_TriadT63338	OG_16	Tadh	Tadh.turquoise
Tadh_TriadG58556	Tadh_TriadT58556	OG_4425	Tadh	Tadh.turquoise
Tadh_TriadG64345	Tadh_TriadT64345	OG_7980	Tadh	Tadh.turquoise
Tadh_TriadG51148	Tadh_TriadT51148	OG_10545	Tadh	Tadh.turquoise
Tadh_TriadG61989	Tadh_TriadT61989	OG_2391	Tadh	Tadh.turquoise
Tadh_TriadG61683	Tadh_TriadT61683	OG_1367	Tadh	Tadh.turquoise
Tadh_wf_g11848	Tadh_wf_g11848.t1	OG_8285	Tadh	Tadh.turquoise
Tadh_TriadG61631	Tadh_TriadT61631	OG_1361	Tadh	Tadh.turquoise
Tadh_TriadG689	Tadh_TriadT689	OG_3600	Tadh	Tadh.turquoise
Tadh_TriadG59588	Tadh_TriadT59588	OG_5319	Tadh	Tadh.turquoise
Tadh_TriadG51257	Tadh_TriadT51257	OG_1369	Tadh	Tadh.turquoise
Tadh_TriadG60474	Tadh_TriadT60474	OG_6347	Tadh	Tadh.turquoise
Tadh_TriadG19675	Tadh_TriadT19675	OG_10074	Tadh	Tadh.turquoise
Tadh_TriadG55459	Tadh_TriadT55459	OG_5438	Tadh	Tadh.turquoise
Tadh_wf_g2701	Tadh_wf_g2701.t1	OG_115	Tadh	Tadh.turquoise
Tadh_TriadG57625	Tadh_TriadT57625	OG_8096	Tadh	Tadh.turquoise
Tadh_wf_g10745	Tadh_wf_g10745.t1	OG_1367	Tadh	Tadh.turquoise
Tadh_TriadG58866	Tadh_TriadT58866	OG_2981	Tadh	Tadh.turquoise
Tadh_TriadG57975	Tadh_TriadT57975	OG_75	Tadh	Tadh.turquoise
Tadh_TriadG54083	Tadh_TriadT54083	OG_773	Tadh	Tadh.turquoise
Tadh_TriadG20152	Tadh_TriadT20152	OG_9985	Tadh	Tadh.turquoise
Tadh_TriadG61576	Tadh_TriadT61576	OG_8498	Tadh	Tadh.turquoise
Tadh_TriadG60549	Tadh_TriadT60549	OG_4851	Tadh	Tadh.turquoise
Tadh_TriadG27397	Tadh_TriadT27397	OG_4381	Tadh	Tadh.turquoise
Tadh_TriadG54930	Tadh_TriadT54930	OG_5263	Tadh	Tadh.turquoise
Tadh_wf_g10200	Tadh_wf_g10200.t1	OG_4541	Tadh	Tadh.turquoise
Tadh_TriadG52127	Tadh_TriadT52127	OG_9981	Tadh	Tadh.turquoise
Tadh_TriadG33284	Tadh_TriadT33284	OG_4070	Tadh	Tadh.turquoise
Tadh_TriadG58655	Tadh_TriadT58655	OG_2428	Tadh	Tadh.turquoise
Tadh_TriadG59952	Tadh_TriadT59952	OG_4235	Tadh	Tadh.turquoise
Tadh_TriadG36582	Tadh_TriadT36582	OG_5750	Tadh	Tadh.turquoise
Tadh_TriadG62244	Tadh_TriadT62244	OG_8479	Tadh	Tadh.turquoise
Tadh_TriadG55454	Tadh_TriadT55454	OG_4659	Tadh	Tadh.turquoise
Tadh_TriadG18628	Tadh_TriadT18628	OG_9466	Tadh	Tadh.turquoise
Tadh_TriadG52300	Tadh_TriadT52300	OG_9272	Tadh	Tadh.turquoise
Tadh_TriadG57233	Tadh_TriadT57233	OG_4252	Tadh	Tadh.turquoise
Tadh_TriadG56841	Tadh_TriadT56841	OG_9456	Tadh	Tadh.turquoise
Tadh_TriadG36434	Tadh_TriadT36434	OG_3350	Tadh	Tadh.turquoise
Tadh_TriadG52178	Tadh_TriadT52178	OG_8285	Tadh	Tadh.turquoise
Tadh_TriadG59962	Tadh_TriadT59962	OG_4243	Tadh	Tadh.turquoise
Tadh_TriadG31283	Tadh_TriadT31283	OG_10619	Tadh	Tadh.turquoise
Tadh_TriadG26288	Tadh_TriadT26288	OG_3869	Tadh	Tadh.turquoise
Tadh_TriadG64040	Tadh_TriadT64040	OG_8676	Tadh	Tadh.turquoise
Tadh_TriadG52196	Tadh_TriadT52196	OG_873	Tadh	Tadh.turquoise
Tadh_TriadG60946	Tadh_TriadT60946	OG_8176	Tadh	Tadh.turquoise
Tadh_TriadG57894	Tadh_TriadT57894	OG_963	Tadh	Tadh.turquoise
Tadh_TriadG23261	Tadh_TriadT23261	OG_5564	Tadh	Tadh.turquoise
Tadh_TriadG31498	Tadh_TriadT31498	OG_10617	Tadh	Tadh.turquoise
Tadh_TriadG56145	Tadh_TriadT56145	OG_6567	Tadh	Tadh.turquoise
Tadh_TriadG38465	Tadh_TriadT38465	OG_9997	Tadh	Tadh.turquoise
Tadh_TriadG9099	Tadh_TriadT9099	OG_7997	Tadh	Tadh.turquoise
Tadh_TriadG54404	Tadh_TriadT54404	OG_645	Tadh	Tadh.turquoise
Tadh_TriadG63722	Tadh_TriadT63722	OG_10455	Tadh	Tadh.turquoise
Tadh_TriadG22762	Tadh_TriadT22762	OG_10679	Tadh	Tadh.turquoise
Tadh_TriadG24350	Tadh_TriadT24350	OG_6870	Tadh	Tadh.turquoise
Tadh_TriadG51256	Tadh_TriadT51256	OG_10601	Tadh	Tadh.turquoise
Tadh_TriadG32223	Tadh_TriadT32223	OG_7500	Tadh	Tadh.turquoise
Tadh_TriadG37874	Tadh_TriadT37874	OG_5407	Tadh	Tadh.turquoise
Tadh_TriadG63826	Tadh_TriadT63826	OG_1365	Tadh	Tadh.turquoise
Tadh_TriadG58157	Tadh_TriadT58157	OG_22	Tadh	Tadh.turquoise
Tadh_TriadG58063	Tadh_TriadT58063	OG_9482	Tadh	Tadh.turquoise
Tadh_TriadG53941	Tadh_TriadT53941	OG_112	Tadh	Tadh.turquoise
Tadh_TriadG57725	Tadh_TriadT57725	OG_480	Tadh	Tadh.turquoise
Tadh_TriadG60550	Tadh_TriadT60550	OG_4851	Tadh	Tadh.turquoise
Tadh_TriadG38444	Tadh_TriadT38444	OG_5368	Tadh	Tadh.turquoise
Tadh_TriadG50482	Tadh_TriadT50482	OG_8374	Tadh	Tadh.turquoise
Tadh_TriadG62383	Tadh_TriadT62383	OG_8266	Tadh	Tadh.turquoise
Tadh_wf_g3139	Tadh_wf_g3139.t1	OG_631	Tadh	Tadh.turquoise
Tadh_TriadG58761	Tadh_TriadT58761	OG_5457	Tadh	Tadh.turquoise
Tadh_TriadG57346	Tadh_TriadT57346	OG_2457	Tadh	Tadh.turquoise
Tadh_TriadG36909	Tadh_TriadT36909	OG_8705	Tadh	Tadh.turquoise
Tadh_TriadG35658	Tadh_TriadT35658	OG_7799	Tadh	Tadh.turquoise
Tadh_TriadG34596	Tadh_TriadT34596	OG_8743	Tadh	Tadh.turquoise
Tadh_TriadG29146	Tadh_TriadT29146	OG_2966	Tadh	Tadh.turquoise
Tadh_TriadG53032	Tadh_TriadT53032	OG_6078	Tadh	Tadh.turquoise
Tadh_wf_g4082	Tadh_wf_g4082.t1	OG_10349	Tadh	Tadh.turquoise
Tadh_hyp_clust10049	Tadh_hyp_clust10049.t1	OG_1371	Tadh	Tadh.turquoise
Tadh_TriadG54134	Tadh_TriadT54134	OG_5543	Tadh	Tadh.turquoise
Tadh_TriadG63434	Tadh_TriadT63434	OG_5133	Tadh	Tadh.turquoise
Tadh_TriadG59204	Tadh_TriadT59204	OG_5403	Tadh	Tadh.turquoise
Tadh_TriadG60479	Tadh_TriadT60479	OG_8648	Tadh	Tadh.turquoise
Tadh_TriadG18460	Tadh_TriadT18460	OG_8278	Tadh	Tadh.turquoise
Tadh_TriadG50117	Tadh_TriadT50117	OG_2289	Tadh	Tadh.turquoise
Tadh_TriadG19795	Tadh_TriadT19795	OG_10376	Tadh	Tadh.turquoise
Tadh_TriadG60840	Tadh_TriadT60840	OG_10847	Tadh	Tadh.turquoise
Tadh_TriadG61139	Tadh_TriadT61139	OG_1826	Tadh	Tadh.turquoise
Tadh_TriadG54779	Tadh_TriadT54779	OG_1311	Tadh	Tadh.turquoise
Tadh_TriadG6667	Tadh_TriadT6667	OG_10023	Tadh	Tadh.turquoise
