orthogroup	orthogroup_name	pres_expression	gain_expression	loss_expression	num_expressed	pres_conserved	gain_conserved	loss_conserved	is_tfs	is_neu	is_ion	is_sig	is_siggpcr	is_flag	genes_in_og_Tadh	genes_in_og_TrH2	genes_in_og_Hhon	genes_in_og_HoiH23	genes_in_og_and_community_Tadh	genes_in_og_and_community_TrH2	genes_in_og_and_community_Hhon	genes_in_og_and_community_HoiH23	ogs_tfs	ogs_neu	ogs_ion	ogs_sig	ogs_siggpcr	ogs_flag	pfam_architectures
OG_1204	cell_division_cycle_25A,cell_division_cycle_25B	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58617	TrH2_TrispH2_007078-RA	Hhon_g04394.t1	HoiH23_PlH23_003697-RA	Tadh_TriadT58617		Hhon_g04394.t1	HoiH23_PlH23_003697-RA	NA	NA	NA	NA	NA	NA	Rhodanese/
OG_1463	centrosomal_protein_128	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_wf_g760.t1	TrH2_TrispH2_006434-RA	Hhon_g05170.t1	HoiH23_PlH23_001247-RA	Tadh_wf_g760.t1		Hhon_g05170.t1	HoiH23_PlH23_001247-RA	NA	NA	NA	NA	NA	NA	
OG_1603	BAF_nuclear_assembly_factor_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT30004	TrH2_TrispH2_000387-RA	Hhon_g05799.t1	HoiH23_PlH23_000442-RA	Tadh_TriadT30004		Hhon_g05799.t1	HoiH23_PlH23_000442-RA	NA	NA	NA	NA	NA	NA	BAF/
OG_177	centrosomal_protein_83	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_wf_g2996.t1	TrH2_TrispH2_009700-RA	Hhon_g00599.t1	HoiH23_PlH23_006099-RA	Tadh_wf_g2996.t1		Hhon_g00599.t1	HoiH23_PlH23_006099-RA	NA	NA	NA	NA	NA	NA	
OG_1899	RAD52_homolog_DNA_repair_protein	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT28563	TrH2_TrispH2_008087-RA	Hhon_g06858.t1	HoiH23_PlH23_004386-RA	Tadh_TriadT28563		Hhon_g06858.t1	HoiH23_PlH23_004386-RA	NA	NA	NA	NA	NA	NA	Rad52_Rad22/
OG_1915	migration_and_invasion_inhibitory_protein	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57532	TrH2_TrispH2_004545-RA	Hhon_g06933.t1	HoiH23_PlH23_005782-RA	Tadh_TriadT57532		Hhon_g06933.t1	HoiH23_PlH23_005782-RA	NA	NA	NA	NA	NA	NA	MIIP/
OG_1965	SPC25_component_of_NDC80_kinetochore_complex	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54891	TrH2_TrispH2_007490-RA	Hhon_g07108.t1	HoiH23_PlH23_002707-RA	Tadh_TriadT54891		Hhon_g07108.t1	HoiH23_PlH23_002707-RA	NA	NA	NA	NA	NA	NA	Spindle_Spc25/
OG_1991	chromosome_10_open_reading_frame_90,ALMS1_centrosome_and_basal_body_associated_protein	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60736	TrH2_TrispH2_004990-RA	Hhon_g07182.t1	HoiH23_PlH23_010086-RA	Tadh_TriadT60736		Hhon_g07182.t1	HoiH23_PlH23_010086-RA	NA	NA	NA	NA	NA	NA	ALMS_motif/
OG_2211	POC5_centriolar_protein	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60303	TrH2_TrispH2_000863-RA	Hhon_g08086.t1	HoiH23_PlH23_005701-RA	Tadh_TriadT60303		Hhon_g08086.t1	HoiH23_PlH23_005701-RA	NA	NA	NA	NA	NA	NA	
OG_2261	non_SMC_condensin_I_complex_subunit_H	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60794	TrH2_TrispH2_011093-RA	Hhon_g08296.t1	HoiH23_PlH23_005962-RA	Tadh_TriadT60794		Hhon_g08296.t1	HoiH23_PlH23_005962-RA	NA	NA	NA	NA	NA	NA	Cnd2/
OG_232	protein_regulator_of_cytokinesis_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58568	TrH2_TrispH2_006592-RA	Hhon_g00856.t1	HoiH23_PlH23_007619-RA	Tadh_TriadT58568		Hhon_g00856.t1	HoiH23_PlH23_007619-RA	NA	NA	NA	NA	NA	NA	MAP65_ASE1/
OG_2399	CDC28_protein_kinase_regulatory_subunit_1B	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT21990	TrH2_TrispH2_002124-RA	Hhon_g08930.t1	HoiH23_PlH23_006051-RA	Tadh_TriadT21990		Hhon_g08930.t1	HoiH23_PlH23_006051-RA	NA	NA	NA	NA	NA	NA	CKS/
OG_2452	marker_of_proliferation_Ki_67	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT61466	TrH2_TrispH2_003568-RA	Hhon_g09190.t1	HoiH23_PlH23_004204-RA	Tadh_TriadT61466		Hhon_g09190.t1	HoiH23_PlH23_004204-RA	NA	NA	NA	NA	NA	NA	FHA/PP1_bind/
OG_2462	centrosomal_protein_19	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57354	TrH2_TrispH2_005087-RA	Hhon_g09215.t1	HoiH23_PlH23_001375-RA	Tadh_TriadT57354		Hhon_g09215.t1	HoiH23_PlH23_001375-RA	NA	NA	NA	NA	NA	NA	CEP19/
OG_2491	G2_and_S_phase_expressed_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55442	TrH2_TrispH2_004750-RA	Hhon_g09367.t1	HoiH23_PlH23_008981-RA	Tadh_TriadT55442		Hhon_g09367.t1	HoiH23_PlH23_008981-RA	NA	NA	NA	NA	NA	NA	GTSE1_N/
OG_25	SSX_family_member_2_interacting_protein	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58152	TrH2_TrispH2_000619-RA	Hhon_g00074.t1	HoiH23_PlH23_005244-RA	Tadh_TriadT58152		Hhon_g00074.t1	HoiH23_PlH23_005244-RA	NA	NA	NA	NA	NA	NA	ADIP/
OG_258	TPX2_microtubule_nucleation_factor	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55817	TrH2_TrispH2_005369-RA	Hhon_g00942.t1	HoiH23_PlH23_001669-RA	Tadh_TriadT55817		Hhon_g00942.t1	HoiH23_PlH23_001669-RA	NA	NA	NA	NA	NA	NA	TPX2_importin/TPX2/
OG_2590	lysine_methyltransferase_5B	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT29474	TrH2_TrispH2_011149-RA	Hhon_g09722.t1	HoiH23_PlH23_007260-RA	Tadh_TriadT29474		Hhon_g09722.t1	HoiH23_PlH23_007260-RA	NA	NA	NA	NA	NA	NA	SET/
OG_2655	non_SMC_condensin_I_complex_subunit_G	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT32599	TrH2_TrispH2_003566-RA	Hhon_g10082.t1	HoiH23_PlH23_004206-RA	Tadh_TriadT32599		Hhon_g10082.t1	HoiH23_PlH23_004206-RA	NA	NA	NA	NA	NA	NA	Cnd3/,HEAT_2/Cnd3/,UVR/Cnd3/
OG_2799	germ_cell_nuclear_acidic_peptidase	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT56122	TrH2_TrispH2_008966-RA	Hhon_g10985.t1	HoiH23_PlH23_004782-RA	Tadh_TriadT56122		Hhon_g10985.t1	HoiH23_PlH23_004782-RA	NA	NA	NA	NA	NA	NA	SprT-like/
OG_2839	Rac_GTPase_activating_protein_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55060	TrH2_TrispH2_009507-RA	Hhon_g11253.t1,Hhon_g11254.t1	HoiH23_PlH23_002434-RA	Tadh_TriadT55060			HoiH23_PlH23_002434-RA	NA	NA	NA	NA	NA	NA	C1_1/RhoGAP/
OG_2967	novel_protein	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT61608,Tadh_TriadT61609,Tadh_TriadT61610,Tadh_TriadT61611,Tadh_TriadT61612,Tadh_TriadT61614,Tadh_TriadT62125,Tadh_TriadT62689	TrH2_TrispH2_008912-RA,TrH2_TrispH2_008913-RA,TrH2_TrispH2_009746-RA,TrH2_TrispH2_010656-RA,TrH2_TrispH2_010657-RA,TrH2_TrispH2_010658-RA,TrH2_TrispH2_010659-RA,TrH2_TrispH2_010660-RA,TrH2_TrispH2_011609-RA,TrH2_TrispH2_011610-RA,TrH2_TrispH2_011611-RA,TrH2_TrispH2_011652-RA,TrH2_TrispH2_011654-RA,TrH2_TrispH2_011799-RA,TrH2_TrispH2_011987-RA,TrH2_TrispH2_012052-RA	Hhon_g10378.t1,Hhon_g11221.t1,Hhon_g11224.t1,Hhon_g11225.t1,Hhon_g11245.t1,Hhon_g11246.t1,Hhon_g11247.t1,Hhon_g11248.t1,Hhon_g11250.t1	HoiH23_PlH23_006313-RA,HoiH23_PlH23_006314-RA,HoiH23_PlH23_006315-RA,HoiH23_PlH23_006316-RA,HoiH23_PlH23_010370-RA,HoiH23_PlH23_010371-RA,HoiH23_PlH23_010372-RA,HoiH23_PlH23_010373-RA,HoiH23_PlH23_011211-RA,HoiH23_PlH23_011212-RA,HoiH23_PlH23_011676-RA					NA	NA	NA	NA	NA	NA	Asp/TPR_8/,COR/,TPR_10/,TPR_12/,TPR_12/COR/,TPR_12/TPR_12/,TPR_12/TPR_8/,TPR_7/TPR_8/TPR_8/,TPR_8/,TPR_8/TPR_12/,TPR_8/TPR_8/,TPR_8/TPR_8/TPR_8/,TPR_MalT/TPR_10/
OG_3154	spindle_apparatus_coiled_coil_protein_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57283	TrH2_TrispH2_006663-RA	Hhon_g03615.t1	HoiH23_PlH23_005134-RA	Tadh_TriadT57283		Hhon_g03615.t1	HoiH23_PlH23_005134-RA	NA	NA	NA	NA	NA	NA	
OG_362	protein_phosphatase_2_regulatory_subunit_Bdelta,kinesin_family_member_C1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	Tadh_TriadT28367,Tadh_TriadT50614	TrH2_TrispH2_010298-RA,TrH2_TrispH2_010299-RA	Hhon_g01323.t1,Hhon_g01324.t1	HoiH23_PlH23_009219-RA				HoiH23_PlH23_009219-RA	NA	NA	NA	NA	NA	flag,Kinesin-like protein	Kinesin/
OG_374	rhotekin_2	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58753	TrH2_TrispH2_006554-RA	Hhon_g01375.t1	HoiH23_PlH23_007413-RA	Tadh_TriadT58753		Hhon_g01375.t1	HoiH23_PlH23_007413-RA	NA	NA	NA	NA	NA	NA	Anillin/,Anillin/PH/
OG_3988	TBC1_domain_family_member_31	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT30536,Tadh_TriadT60148	TrH2_TrispH2_000710-RA	Hhon_g07845.t1	HoiH23_PlH23_008029-RA			Hhon_g07845.t1	HoiH23_PlH23_008029-RA	NA	NA	NA	NA	NA	NA	WD40/RabGAP-TBC/,WD40/WD40/,WD40/WD40/RabGAP-TBC/
OG_4047	transforming_acidic_coiled_coil_containing_protein_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT61433,Tadh_wf_g10484.t1	TrH2_TrispH2_003528-RA	Hhon_g10563.t1	HoiH23_PlH23_007700-RA			Hhon_g10563.t1	HoiH23_PlH23_007700-RA	NA	NA	NA	NA	NA	NA	TACC_C/
OG_4479	centrosomal_protein_112	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT62460,Tadh_wf_g12401.t1,Tadh_wf_g2764.t1	TrH2_TrispH2_009382-RA,TrH2_TrispH2_011878-RA	Hhon_g00300.t1	HoiH23_PlH23_008708-RA			Hhon_g00300.t1	HoiH23_PlH23_008708-RA	NA	NA	NA	NA	NA	NA	DUF4485/
OG_478	non_SMC_condensin_I_complex_subunit_D2	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57733	TrH2_TrispH2_008461-RA	Hhon_g01736.t1	HoiH23_PlH23_006390-RA	Tadh_TriadT57733		Hhon_g01736.t1	HoiH23_PlH23_006390-RA	NA	NA	NA	NA	NA	NA	Cnd1_N/Cnd1/
OG_4843	cell_division_cycle_20	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58017	TrH2_TrispH2_000486-RA	Hhon_g00198.t1	HoiH23_PlH23_003170-RA	Tadh_TriadT58017		Hhon_g00198.t1	HoiH23_PlH23_003170-RA	NA	NA	NA	NA	NA	NA	ANAPC4_WD40/WD40/WD40/WD40/
OG_4845	kinesin_family_member_22	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	Tadh_TriadT32396	TrH2_TrispH2_008628-RA	Hhon_g08976.t1	HoiH23_PlH23_005826-RA	Tadh_TriadT32396		Hhon_g08976.t1	HoiH23_PlH23_005826-RA	NA	NA	NA	NA	NA	flag,Kinesin-like protein	Kinesin/,Kinesin/HHH_3/
OG_4883	kinesin_family_member_23,interleukin_enhancer_binding_factor_2	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	Tadh_TriadT52287,Tadh_TriadT52288	TrH2_TrispH2_001051-RA,TrH2_TrispH2_001052-RA	Hhon_g02870.t1,Hhon_g02871.t1	HoiH23_PlH23_009655-RA				HoiH23_PlH23_009655-RA	NA	NA	NA	NA	NA	flag,Kinesin-like protein	DZF/,Kinesin/MKLP1_Arf_bdg/,Kinesin/MKLP1_Arf_bdg/DZF/DZF/
OG_5055	DLG_associated_protein_1,DLG_associated_protein_5	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57926	TrH2_TrispH2_001466-RA	Hhon_g03573.t1	HoiH23_PlH23_001091-RA	Tadh_TriadT57926		Hhon_g03573.t1	HoiH23_PlH23_001091-RA	NA	GKAP.HG1.0:DLGAP5	NA	NA	NA	NA	GKAP/
OG_5159	VRK_serine_threonine_kinase_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Tadh_TriadT19437	TrH2_TrispH2_004026-RA	Hhon_g03986.t1	HoiH23_PlH23_004584-RA	Tadh_TriadT19437		Hhon_g03986.t1	HoiH23_PlH23_004584-RA	NA	NA	NA	Pkinase.HG22.1:VRK1/VRK2/VRK3	NA	NA	Pkinase/
OG_5258	DNA_topoisomerase_II_alpha	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT23201	TrH2_TrispH2_010369-RA	Hhon_g00586.t1	HoiH23_PlH23_009882-RA	Tadh_TriadT23201		Hhon_g00586.t1	HoiH23_PlH23_009882-RA	NA	NA	NA	NA	NA	NA	HATPase_c/DNA_gyraseB/Toprim/TOPRIM_C/DNA_topoisoIV/
OG_55	centromere_protein_C	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58032	TrH2_TrispH2_000502-RA	Hhon_g00186.t1	HoiH23_PlH23_003157-RA	Tadh_TriadT58032		Hhon_g00186.t1	HoiH23_PlH23_003157-RA	NA	NA	NA	NA	NA	NA	CENP-C_C/
OG_5626	anillin_actin_binding_protein	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55783	TrH2_TrispH2_005333-RA	Hhon_g00979.t1	HoiH23_PlH23_001636-RA	Tadh_TriadT55783		Hhon_g00979.t1	HoiH23_PlH23_001636-RA	NA	NA	NA	NA	NA	NA	Anillin/PH/
OG_5738	Rho_GTPase_activating_protein_19,ARHGAP19_SLIT1_readthrough_NMD_candidate	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60804	TrH2_TrispH2_010493-RA	Hhon_g08288.t1	HoiH23_PlH23_005954-RA	Tadh_TriadT60804		Hhon_g08288.t1	HoiH23_PlH23_005954-RA	NA	NA	NA	NA	NA	NA	RhoGAP/
OG_6043	ubiquitin_conjugating_enzyme_E2_S	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT53086	TrH2_TrispH2_003504-RA	Hhon_g03754.t1	HoiH23_PlH23_000063-RA	Tadh_TriadT53086		Hhon_g03754.t1	HoiH23_PlH23_000063-RA	NA	NA	NA	NA	NA	NA	UQ_con/
OG_6178	centromere_protein_E	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	Tadh_TriadT3836	TrH2_TrispH2_003690-RA	Hhon_g07704.t1	HoiH23_PlH23_003825-RA	Tadh_TriadT3836		Hhon_g07704.t1	HoiH23_PlH23_003825-RA	NA	NA	NA	NA	NA	flag,Kinesin-like protein	Kinesin/
