orthogroup	presence	gain	loss	n_gains	n_losses	n_presences
OG_3980	Tadh	Tadh		1	0	1
OG_4008	Hhon	Hhon		1	0	1
OG_402	HoiH23	HoiH23		1	0	1
OG_4081	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_4093	TrH2	TrH2		1	0	1
OG_4094	HoiH23	HoiH23		1	0	1
OG_41	Tadh	Tadh		1	0	1
OG_4190	HoiH23	HoiH23		1	0	1
OG_4217	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	7
OG_4220	HoiH23	HoiH23		1	0	3
OG_4263	Hhon	Hhon		1	0	1
OG_4289	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_4291	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_4294	HoiH23	HoiH23		1	0	1
OG_4365	Tadh	Tadh		1	0	1
OG_4391	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	23
OG_4393	Hhon,HoiH23	Hoilungia		1	0	3
OG_4423	HoiH23	HoiH23		1	0	1
OG_4424	HoiH23	HoiH23		1	0	1
OG_4470	HoiH23	HoiH23		1	0	4
OG_4471	Tadh	Tadh		1	0	1
OG_451	HoiH23	HoiH23		1	0	1
OG_4530	HoiH23	HoiH23		1	0	1
OG_4536	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	8
OG_4541	Tadh	Tadh		1	0	1
OG_4560	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_4561	Tadh	Tadh		1	0	1
OG_4564	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_4572	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_4623	HoiH23	HoiH23		1	0	1
OG_4685	HoiH23	HoiH23		1	0	1
OG_4704	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_4733	HoiH23	HoiH23		1	0	1
OG_4741	TrH2	TrH2		1	0	1
OG_4745	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	6
OG_4747	Hhon,HoiH23	Hoilungia		1	0	3
OG_4762	TrH2	TrH2		1	0	1
OG_4770	HoiH23	HoiH23		1	0	1
OG_4826	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_4885	HoiH23	HoiH23		1	0	1
OG_4927	HoiH23	HoiH23		1	0	1
OG_4988	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_5031	Tadh	Tadh		1	0	1
OG_5123	Tadh	Tadh		1	0	1
OG_5124	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_5203	Hhon	Hhon		1	0	1
OG_5246	Tadh	Tadh		1	0	1
OG_5249	HoiH23	HoiH23		1	0	1
OG_5293	TrH2	TrH2		1	0	1
OG_5295	Hhon	Hhon		1	0	1
OG_5356	TrH2	TrH2		1	0	1
OG_5401	Hhon	Hhon		1	0	1
OG_5436	TrH2	TrH2		1	0	2
OG_5450	HoiH23	HoiH23		1	0	1
OG_5471	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5482	HoiH23	HoiH23		1	0	1
OG_5527	HoiH23	HoiH23		1	0	1
OG_5549	HoiH23	HoiH23		1	0	1
OG_5557	TrH2	TrH2		1	0	1
OG_5575	TrH2	TrH2		1	0	1
OG_5576	HoiH23	HoiH23		1	0	1
OG_5618	Hhon	Hhon		1	0	1
OG_5634	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_5661	Hhon	Hhon		1	0	1
OG_5672	Hhon	Hhon		1	0	1
OG_5684	Hhon	Hhon		1	0	1
OG_5687	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_5725	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	8
OG_5732	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5757	TrH2	TrH2		1	0	1
OG_5778	TrH2	TrH2		1	0	1
OG_5784	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_5790	Tadh,TrH2	Trichoplax		1	0	3
OG_5841	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_5911	TrH2	TrH2		1	0	1
OG_6000	TrH2	TrH2		1	0	1
OG_6062	HoiH23	HoiH23		1	0	1
OG_6120	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_6182	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_6257	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_6259	Tadh,TrH2	Trichoplax		1	0	3
OG_6263	Tadh	Tadh		1	0	1
OG_6268	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_6309	Hhon	Hhon		1	0	1
OG_6345	TrH2	TrH2		1	0	1
OG_6372	Hhon	Hhon		1	0	1
OG_6381	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_6397	Hhon,HoiH23	Hoilungia		1	0	5
OG_6429	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_6483	HoiH23	HoiH23		1	0	1
OG_6495	Hhon	Hhon		1	0	1
OG_6503	HoiH23	HoiH23		1	0	1
OG_6569	Tadh,TrH2	Trichoplax		1	0	9
OG_6570	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	12
OG_6572	Hhon	Hhon		1	0	2
OG_6573	Hhon,HoiH23	Hoilungia		1	0	3
OG_6574	Tadh,TrH2	Trichoplax		1	0	3
OG_6580	HoiH23	HoiH23		1	0	1
OG_6595	HoiH23	HoiH23		1	0	1
OG_6625	Hhon,HoiH23	Hoilungia		1	0	3
OG_6661	Tadh,TrH2	Trichoplax		1	0	3
OG_669	Hhon	Hhon		1	0	1
OG_6757	Hhon	Hhon		1	0	1
OG_6762	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	8
OG_6792	HoiH23	HoiH23		1	0	1
OG_6809	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6820	TrH2	TrH2		1	0	1
OG_6832	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_684	TrH2	TrH2		1	0	1
OG_6853	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	8
OG_6864	HoiH23	HoiH23		1	0	1
OG_69	Hhon	Hhon		1	0	1
OG_6954	Hhon	Hhon		1	0	1
OG_6978	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_7063	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_7064	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	8
OG_7123	Tadh	Tadh		1	0	1
OG_7186	HoiH23	HoiH23		1	0	2
OG_7190	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_7195	HoiH23	HoiH23		1	0	1
OG_7242	Tadh	Tadh		1	0	1
OG_7250	HoiH23	HoiH23		1	0	1
OG_7265	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_7269	HoiH23	HoiH23		1	0	1
OG_7281	Hhon	Hhon		1	0	1
OG_7306	TrH2	TrH2		1	0	1
OG_7347	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_737	HoiH23	HoiH23		1	0	1
OG_7412	HoiH23	HoiH23		1	0	1
OG_7432	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_7433	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_7469	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_7470	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_7506	Tadh,TrH2	Trichoplax		1	0	3
OG_7545	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_7613	Hhon	Hhon		1	0	1
OG_7651	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_7669	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_7679	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	8
OG_7680	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_7695	HoiH23	HoiH23		1	0	1
OG_7746	HoiH23	HoiH23		1	0	1
OG_7761	HoiH23	HoiH23		1	0	1
OG_7823	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_7825	HoiH23	HoiH23		1	0	1
OG_7828	HoiH23	HoiH23		1	0	2
OG_7837	Hhon	Hhon		1	0	1
OG_7875	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_7952	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_8060	Hhon	Hhon		1	0	1
OG_8190	Hhon,HoiH23	Hoilungia		1	0	3
OG_8194	Tadh,TrH2	Trichoplax		1	0	3
OG_8202	HoiH23	HoiH23		1	0	1
OG_8235	HoiH23	HoiH23		1	0	1
OG_8272	Tadh	Tadh		1	0	1
OG_8292	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_8295	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_8351	HoiH23	HoiH23		1	0	1
OG_8377	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_8409	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_8459	Hhon	Hhon		1	0	1
OG_8460	Tadh	Tadh		1	0	1
OG_8474	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_8546	HoiH23	HoiH23		1	0	1
OG_8643	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_8701	Hhon	Hhon		1	0	1
OG_8715	HoiH23	HoiH23		1	0	1
OG_8733	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_8757	Tadh,TrH2	Trichoplax		1	0	3
OG_8765	Hhon	Hhon		1	0	1
OG_8766	Tadh	Tadh		1	0	1
OG_8777	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_8822	Hhon,HoiH23	Hoilungia		1	0	3
OG_8828	Tadh	Tadh		1	0	1
OG_8829	HoiH23	HoiH23		1	0	1
OG_886	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_8863	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_8890	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_8913	HoiH23	HoiH23		1	0	1
OG_8956	Tadh	Tadh		1	0	1
OG_8975	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_8976	Hhon	Hhon		1	0	1
OG_8984	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_8996	Hhon,HoiH23	Hoilungia		1	0	3
OG_8997	Hhon	Hhon		1	0	1
OG_9046	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_9065	HoiH23	HoiH23		1	0	2
OG_9069	Hhon	Hhon		1	0	1
OG_9095	Tadh,TrH2	Trichoplax		1	0	3
OG_9102	TrH2	TrH2		1	0	1
OG_9134	HoiH23	HoiH23		1	0	1
OG_9158	HoiH23	HoiH23		1	0	1
OG_9166	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_9167	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_9201	TrH2	TrH2		1	0	1
OG_9225	TrH2	TrH2		1	0	1
OG_9244	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_9309	TrH2	TrH2		1	0	1
OG_9311	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_938	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_9381	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_9411	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_9422	TrH2	TrH2		1	0	1
OG_947	Hhon	Hhon		1	0	1
OG_9476	HoiH23	HoiH23		1	0	1
OG_9536	Hhon	Hhon		1	0	1
OG_9542	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_9560	HoiH23	HoiH23		1	0	1
OG_9565	HoiH23	HoiH23		1	0	1
OG_9577	TrH2	TrH2		1	0	1
OG_9578	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_9579	TrH2	TrH2		1	0	1
OG_9586	Tadh	Tadh		1	0	1
OG_9593	Hhon	Hhon		1	0	1
OG_9622	TrH2	TrH2		1	0	1
OG_9658	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_9697	HoiH23	HoiH23		1	0	1
OG_9754	Tadh	Tadh		1	0	1
OG_9755	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_9813	Hhon,HoiH23	Hoilungia		1	0	3
OG_9859	TrH2	TrH2		1	0	1
OG_9909	Hhon	Hhon		1	0	1
OG_9910	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_9925	Hhon	Hhon		1	0	1
OG_9926	HoiH23	HoiH23		1	0	1
OG_9973	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
