	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_1361	1	0	0	0	0	0	0
OG_1362	0	0	0	1	0	0	0
OG_1363	2	3	11	12	1	1	1
OG_1365	2	0	2	5	1	1	1
OG_1367	2	1	0	5	1	1	1
OG_1369	1	2	0	1	1	1	1
OG_1371	1	0	2	2	1	1	1
OG_1372	0	0	0	1	0	0	0
OG_1373	0	1	2	2	1	1	1
OG_1374	0	0	4	4	1	0	0
OG_1375	1	1	0	1	1	1	1
OG_1382	0	0	1	1	1	0	0
OG_1384	0	1	0	1	1	1	1
OG_1385	0	0	1	1	1	0	0
OG_1386	0	1	1	1	1	1	1
OG_1410	0	1	0	0	0	0	0
OG_1418	0	0	1	0	0	0	0
OG_1477	0	0	1	0	0	0	0
OG_1481	1	1	1	1	1	1	1
OG_1491	0	1	0	0	0	0	0
OG_1506	0	1	0	1	1	1	1
OG_1583	1	1	1	1	1	1	1
OG_16	1	1	1	0	1	1	1
OG_1632	0	0	1	1	1	0	0
OG_1646	0	0	0	1	0	0	0
OG_1708	0	0	1	0	0	0	0
OG_171	0	0	1	0	0	0	0
OG_1716	0	0	1	0	0	0	0
OG_1745	0	0	1	0	0	0	0
OG_175	0	0	0	1	0	0	0
OG_1760	0	0	1	0	0	0	0
OG_1777	0	0	1	0	0	0	0
OG_1816	0	0	1	0	0	0	0
OG_1826	1	0	0	0	0	0	0
OG_1827	0	0	1	0	0	0	0
OG_1839	0	1	0	0	0	0	0
OG_1850	1	1	1	0	1	1	1
OG_1873	0	1	0	0	0	0	0
OG_1894	1	1	0	0	0	1	0
OG_2	1	1	1	0	1	1	1
OG_2018	0	1	1	0	1	1	1
OG_2044	0	1	1	0	1	1	1
OG_2072	1	1	1	1	1	1	1
OG_2099	0	0	1	0	0	0	0
OG_2114	0	1	1	0	1	1	1
OG_2120	0	1	1	0	1	1	1
OG_2156	0	0	1	0	0	0	0
OG_2157	0	0	1	0	0	0	0
OG_2171	0	1	0	0	0	0	0
OG_2182	1	1	1	1	1	1	1
OG_22	1	1	0	0	0	1	0
OG_2240	0	1	0	0	0	0	0
OG_2247	0	0	1	0	0	0	0
OG_2262	0	0	0	1	0	0	0
OG_2283	1	0	1	1	1	1	1
OG_2289	1	0	1	0	1	1	1
OG_2290	0	1	0	1	1	1	1
OG_2304	1	1	1	1	1	1	1
OG_2318	0	0	0	1	0	0	0
OG_233	0	0	0	1	0	0	0
OG_2336	0	0	0	1	0	0	0
OG_2391	1	1	0	0	0	1	0
OG_2416	0	1	0	0	0	0	0
OG_2428	1	1	1	0	1	1	1
OG_2440	0	0	1	0	0	0	0
OG_2457	1	1	0	0	0	1	0
OG_2504	0	0	1	0	0	0	0
OG_2510	0	1	1	1	1	1	1
OG_2511	0	0	1	0	0	0	0
OG_2517	0	1	0	1	1	1	1
OG_252	1	1	1	1	1	1	1
OG_2525	0	0	1	1	1	0	0
OG_2526	1	1	1	1	1	1	1
OG_2541	1	0	1	0	1	1	1
OG_2571	1	1	1	1	1	1	1
OG_2581	0	1	0	0	0	0	0
OG_2598	0	1	0	0	0	0	0
OG_2600	1	0	1	0	1	1	1
OG_2629	1	0	0	0	0	0	0
OG_2659	0	1	0	0	0	0	0
OG_2670	1	0	1	1	1	1	1
OG_2674	0	0	0	1	0	0	0
OG_2711	0	0	1	0	0	0	0
OG_2729	1	1	0	0	0	1	0
OG_2737	1	0	1	1	1	1	1
OG_2740	0	0	1	0	0	0	0
OG_2757	1	1	0	0	0	1	0
OG_276	1	1	1	1	1	1	1
OG_280	0	1	0	0	0	0	0
OG_2859	0	0	1	0	0	0	0
OG_286	1	1	1	1	1	1	1
OG_2865	0	0	1	0	0	0	0
OG_288	0	0	0	1	0	0	0
OG_2880	1	0	1	1	1	1	1
OG_2889	0	0	1	1	1	0	0
OG_2896	0	1	0	0	0	0	0
OG_2941	0	0	1	1	1	0	0
OG_2944	0	0	1	1	1	0	0
OG_2962	0	0	1	0	0	0	0
OG_2964	0	0	1	0	0	0	0
OG_2965	0	3	0	0	0	0	0
OG_2966	1	0	0	0	0	0	0
OG_2969	0	1	0	0	0	0	0
OG_2973	0	0	0	1	0	0	0
OG_2975	0	0	1	1	1	0	0
OG_2977	0	0	1	0	0	0	0
OG_2978	3	1	0	0	0	1	0
OG_2980	0	1	0	0	0	0	0
OG_2981	3	0	1	0	1	1	1
OG_2985	4	2	5	0	1	1	1
OG_2987	2	0	0	0	0	0	0
OG_2992	0	1	0	0	0	0	0
OG_2994	0	1	0	0	0	0	0
OG_2998	0	0	1	1	1	0	0
OG_3006	0	0	1	0	0	0	0
OG_3007	1	2	0	0	0	1	0
OG_3011	0	1	0	0	0	0	0
OG_3016	0	0	1	0	0	0	0
OG_3022	1	0	0	0	0	0	0
OG_3024	0	1	0	0	0	0	0
OG_3056	0	0	1	0	0	0	0
OG_3075	0	0	0	1	0	0	0
OG_308	0	0	1	0	0	0	0
OG_3085	0	0	1	1	1	0	0
OG_3088	0	1	0	0	0	0	0
OG_3112	1	1	1	1	1	1	1
OG_3113	1	1	0	1	1	1	1
OG_3130	0	0	0	1	0	0	0
OG_3131	1	1	1	0	1	1	1
OG_3159	0	1	0	0	0	0	0
OG_317	0	1	0	1	1	1	1
OG_3206	1	1	1	1	1	1	1
OG_3222	0	1	0	1	1	1	1
OG_3223	0	1	0	1	1	1	1
OG_3255	1	1	0	0	0	1	0
OG_3264	0	1	1	1	1	1	1
OG_3265	0	0	1	0	0	0	0
OG_3291	1	1	1	2	1	1	1
OG_3298	0	1	0	0	0	0	0
OG_3308	1	1	0	0	0	1	0
OG_3327	1	1	1	1	1	1	1
OG_3339	0	1	0	1	1	1	1
OG_3350	1	1	1	1	1	1	1
OG_3354	0	0	0	1	0	0	0
OG_3383	1	1	0	1	1	1	1
OG_3403	1	1	0	0	0	1	0
OG_346	1	1	1	0	1	1	1
OG_3471	0	1	0	1	1	1	1
OG_3513	0	1	0	0	0	0	0
OG_356	0	1	1	1	1	1	1
OG_3576	1	1	0	0	0	1	0
OG_3584	0	1	1	1	1	1	1
OG_3600	1	1	0	1	1	1	1
OG_3609	0	0	1	1	1	0	0
OG_3610	0	0	1	1	1	0	0
OG_3612	0	1	0	0	0	0	0
OG_3627	0	1	0	0	0	0	0
OG_3706	0	1	0	0	0	0	0
OG_371	0	0	1	0	0	0	0
OG_3720	0	1	0	0	0	0	0
OG_3725	0	1	1	1	1	1	1
OG_3726	0	1	1	1	1	1	1
OG_3729	0	1	0	0	0	0	0
OG_3751	1	1	0	0	0	1	0
OG_3768	0	1	1	1	1	1	1
OG_3769	0	0	0	1	0	0	0
OG_3825	1	1	1	1	1	1	1
OG_3827	0	0	0	1	0	0	0
OG_3869	1	1	1	0	1	1	1
OG_3881	1	1	1	1	1	1	1
OG_3899	0	0	0	1	0	0	0
OG_3975	1	0	1	0	1	1	1
OG_3977	0	0	0	1	0	0	0
OG_3985	0	1	0	0	0	0	0
OG_4	0	0	1	0	0	0	0
OG_4018	0	1	0	0	0	0	0
OG_4028	0	0	1	1	1	0	0
OG_4032	1	0	0	0	0	0	0
OG_4045	2	1	1	1	1	1	1
OG_4061	1	1	0	1	1	1	1
OG_4062	0	0	1	0	0	0	0
OG_4069	2	1	1	1	1	1	1
OG_4070	1	1	0	1	1	1	1
OG_4109	0	0	0	1	0	0	0
OG_4147	0	1	0	0	0	0	0
OG_4158	0	0	2	2	1	0	0
OG_4184	1	0	1	0	1	1	1
OG_4188	1	1	0	0	0	1	0
OG_4220	1	0	0	0	0	0	0
OG_4235	1	1	0	0	0	1	0
OG_4243	1	0	0	0	0	0	0
OG_4251	1	1	1	1	1	1	1
OG_4252	1	1	1	0	1	1	1
OG_4283	0	0	1	0	0	0	0
OG_4303	1	1	3	2	1	1	1
OG_431	0	0	1	0	0	0	0
OG_4311	1	1	0	0	0	1	0
OG_432	0	0	1	0	0	0	0
OG_4327	0	1	1	1	1	1	1
OG_4354	0	1	1	0	1	1	1
OG_4358	0	0	0	1	0	0	0
OG_4361	0	0	1	0	0	0	0
OG_4366	0	0	1	1	1	0	0
OG_4379	0	1	1	1	1	1	1
OG_4381	1	1	0	0	0	1	0
OG_4402	0	0	0	1	0	0	0
OG_4404	0	0	1	0	0	0	0
OG_4405	1	1	0	0	0	1	0
OG_4410	0	1	1	1	1	1	1
OG_4411	0	1	0	0	0	0	0
OG_4412	0	1	1	1	1	1	1
OG_4419	1	1	1	1	1	1	1
OG_4425	1	0	1	2	1	1	1
OG_4426	1	1	0	0	0	1	0
OG_4436	1	1	1	0	1	1	1
OG_4451	1	1	0	0	0	1	0
OG_4474	0	0	1	0	0	0	0
OG_4475	0	0	1	0	0	0	0
OG_4478	0	1	0	0	0	0	0
OG_4495	1	1	1	1	1	1	1
OG_4517	1	1	1	1	1	1	1
OG_4519	0	1	0	0	0	0	0
OG_4524	0	0	1	0	0	0	0
OG_4532	1	0	1	0	1	1	1
OG_4534	0	1	0	0	0	0	0
OG_4539	0	0	1	1	1	0	0
OG_4541	1	1	0	0	0	1	0
OG_4553	0	0	0	1	0	0	0
OG_4555	0	0	0	1	0	0	0
OG_458	0	0	1	0	0	0	0
OG_4597	0	0	1	2	1	0	0
OG_4598	0	0	1	1	1	0	0
OG_4600	1	0	1	0	1	1	1
OG_4620	0	0	1	0	0	0	0
OG_4628	0	1	0	0	0	0	0
OG_4634	1	1	0	1	1	1	1
OG_4637	0	1	1	1	1	1	1
OG_4644	0	0	1	0	0	0	0
OG_4646	0	1	0	0	0	0	0
OG_4652	0	0	1	0	0	0	0
OG_4658	0	1	0	1	1	1	1
OG_4659	2	2	1	1	1	1	1
OG_4665	1	1	1	1	1	1	1
OG_4678	0	1	0	0	0	0	0
OG_4686	1	0	0	1	1	1	1
OG_469	0	0	1	0	0	0	0
OG_4703	1	1	1	1	1	1	1
OG_4716	1	1	1	1	1	1	1
OG_4741	0	0	1	1	1	0	0
OG_4742	1	1	0	0	0	1	0
OG_4751	2	2	2	2	1	1	1
OG_4756	0	3	0	1	1	1	1
OG_4765	0	1	0	0	0	0	0
OG_4779	0	1	1	0	1	1	1
OG_4794	1	1	1	1	1	1	1
OG_480	1	1	1	1	1	1	1
OG_4816	0	0	1	1	1	0	0
OG_4817	1	1	0	0	0	1	0
OG_4827	0	0	1	0	0	0	0
OG_4837	1	1	0	0	0	1	0
OG_4841	0	0	1	1	1	0	0
OG_4848	0	0	1	0	0	0	0
OG_4849	0	0	2	3	1	0	0
OG_4851	2	3	3	0	1	1	1
OG_4859	0	0	0	1	0	0	0
OG_4860	1	1	1	1	1	1	1
OG_4862	1	1	0	1	1	1	1
OG_4864	0	0	1	0	0	0	0
OG_4878	1	0	0	0	0	0	0
OG_4902	0	1	1	0	1	1	1
OG_4905	0	0	1	0	0	0	0
OG_4934	0	0	0	1	0	0	0
OG_4948	0	0	1	0	0	0	0
OG_4966	0	0	1	0	0	0	0
OG_4989	1	1	1	1	1	1	1
OG_4997	0	0	1	1	1	0	0
OG_5006	1	1	0	0	0	1	0
OG_5030	0	0	1	0	0	0	0
OG_5043	0	1	0	0	0	0	0
OG_5049	1	1	1	1	1	1	1
OG_5056	0	0	1	1	1	0	0
OG_5067	1	1	1	0	1	1	1
OG_5069	0	0	0	1	0	0	0
OG_5079	0	1	0	0	0	0	0
OG_5084	0	0	1	0	0	0	0
OG_5114	0	0	1	0	0	0	0
OG_5116	1	1	1	0	1	1	1
OG_5133	1	0	1	1	1	1	1
OG_5157	1	0	1	1	1	1	1
OG_5161	0	0	0	1	0	0	0
OG_5186	0	1	0	0	0	0	0
OG_519	0	0	1	0	0	0	0
OG_5212	1	1	1	1	1	1	1
OG_5218	0	1	0	1	1	1	1
OG_5223	0	1	1	0	1	1	1
OG_5230	1	1	0	1	1	1	1
OG_5231	1	1	1	1	1	1	1
OG_5263	1	1	1	1	1	1	1
OG_5283	0	1	1	1	1	1	1
OG_5294	0	1	0	1	1	1	1
OG_5300	0	0	0	1	0	0	0
OG_5305	1	1	1	1	1	1	1
OG_5319	1	1	0	0	0	1	0
OG_5320	0	0	0	1	0	0	0
OG_5332	0	1	1	0	1	1	1
OG_5368	1	1	0	0	0	1	0
OG_5380	0	0	1	1	1	0	0
OG_5390	0	0	0	1	0	0	0
OG_5395	1	1	1	1	1	1	1
OG_5403	1	2	0	1	1	1	1
OG_5407	1	1	0	0	0	1	0
OG_5415	1	1	1	1	1	1	1
OG_5438	2	2	2	7	1	1	1
OG_5457	1	0	0	0	0	0	0
OG_5468	0	0	1	0	0	0	0
OG_5485	0	0	0	1	0	0	0
OG_5517	0	1	0	0	0	0	0
OG_5534	0	1	1	2	1	1	1
OG_5535	0	1	1	1	1	1	1
OG_554	1	1	1	1	1	1	1
OG_5540	0	1	0	0	0	0	0
OG_5543	1	1	0	0	0	1	0
OG_5544	1	1	1	1	1	1	1
OG_5564	1	1	0	0	0	1	0
OG_5565	0	0	1	1	1	0	0
OG_5576	1	1	0	0	0	1	0
OG_5600	0	0	1	0	0	0	0
OG_5616	0	0	1	0	0	0	0
OG_5617	0	1	0	0	0	0	0
OG_5619	1	1	1	1	1	1	1
OG_5621	1	1	1	1	1	1	1
OG_5629	0	0	0	1	0	0	0
OG_5633	2	1	1	1	1	1	1
OG_5636	0	0	0	1	0	0	0
OG_5647	1	1	1	0	1	1	1
OG_5657	0	1	0	0	0	0	0
OG_5672	0	0	2	1	1	0	0
OG_5697	1	1	1	2	1	1	1
OG_5698	0	0	1	1	1	0	0
OG_5704	0	1	0	0	0	0	0
OG_571	1	1	1	1	1	1	1
OG_5714	0	0	1	1	1	0	0
OG_5739	0	0	1	0	0	0	0
OG_5745	0	0	0	1	0	0	0
OG_5750	1	0	0	0	0	0	0
OG_5751	1	1	0	0	0	1	0
OG_5787	1	0	0	0	0	0	0
OG_579	1	0	1	0	1	1	1
OG_5798	0	1	0	1	1	1	1
OG_580	0	0	1	0	0	0	0
OG_5801	0	0	1	0	0	0	0
OG_5831	0	1	0	0	0	0	0
OG_584	0	1	0	0	0	0	0
OG_5854	0	0	1	1	1	0	0
OG_5862	0	0	1	0	0	0	0
OG_5870	1	1	1	1	1	1	1
OG_5909	0	1	0	0	0	0	0
OG_5925	0	1	0	0	0	0	0
OG_5936	0	1	0	1	1	1	1
OG_5949	0	1	1	0	1	1	1
OG_5971	0	1	0	0	0	0	0
OG_5972	1	0	1	1	1	1	1
OG_5977	0	0	0	1	0	0	0
OG_5978	0	0	1	1	1	0	0
OG_5992	1	1	1	1	1	1	1
OG_6003	1	1	1	1	1	1	1
OG_6004	1	1	1	1	1	1	1
OG_6027	0	1	0	0	0	0	0
OG_6028	1	1	1	1	1	1	1
OG_6032	0	1	1	1	1	1	1
OG_6058	0	0	1	0	0	0	0
OG_6078	1	0	0	0	0	0	0
OG_6086	0	1	0	0	0	0	0
OG_6106	0	0	0	2	0	0	0
OG_6117	1	1	1	1	1	1	1
OG_615	1	1	1	1	1	1	1
OG_6172	0	1	0	1	1	1	1
OG_6185	0	0	1	0	0	0	0
OG_621	0	1	0	0	0	0	0
OG_6211	0	0	1	0	0	0	0
OG_622	0	1	1	1	1	1	1
OG_6240	0	0	1	0	0	0	0
OG_6247	1	1	0	0	0	1	0
OG_6248	0	1	0	0	0	0	0
OG_625	0	0	1	0	0	0	0
OG_6285	1	1	1	1	1	1	1
OG_631	1	0	1	1	1	1	1
OG_6313	1	1	1	1	1	1	1
OG_6322	0	1	0	0	0	0	0
OG_6323	1	1	0	0	0	1	0
OG_6324	0	0	1	1	1	0	0
OG_6325	0	1	0	0	0	0	0
OG_6330	0	0	1	1	1	0	0
OG_6337	0	1	0	0	0	0	0
OG_6347	1	1	0	1	1	1	1
OG_6352	0	1	1	1	1	1	1
OG_6353	2	1	1	1	1	1	1
OG_6383	0	0	0	1	0	0	0
OG_6385	0	1	0	0	0	0	0
OG_6388	1	0	0	0	0	0	0
OG_6408	1	1	0	1	1	1	1
OG_6426	0	0	1	1	1	0	0
OG_6428	0	0	0	1	0	0	0
OG_6429	1	0	0	0	0	0	0
OG_6432	0	0	0	1	0	0	0
OG_6437	0	1	0	0	0	0	0
OG_645	1	1	0	0	0	1	0
OG_6452	1	0	0	0	0	0	0
OG_6464	0	0	0	1	0	0	0
OG_6465	1	1	0	1	1	1	1
OG_6488	0	1	0	1	1	1	1
OG_6509	0	1	0	0	0	0	0
OG_651	0	0	1	0	0	0	0
OG_6535	0	1	1	1	1	1	1
OG_6538	0	1	0	0	0	0	0
OG_6544	0	0	0	1	0	0	0
OG_6548	0	1	1	1	1	1	1
OG_6564	0	0	1	1	1	0	0
OG_6566	0	0	1	0	0	0	0
OG_6567	1	0	0	0	0	0	0
OG_6585	0	1	0	0	0	0	0
OG_6607	1	1	1	1	1	1	1
OG_6642	0	0	1	0	0	0	0
OG_6643	0	0	0	1	0	0	0
OG_6669	1	1	1	1	1	1	1
OG_6680	1	1	1	0	1	1	1
OG_6697	1	1	0	0	0	1	0
OG_6698	0	0	1	1	1	0	0
OG_6704	0	0	0	1	0	0	0
OG_671	1	1	1	1	1	1	1
OG_6722	0	1	0	0	0	0	0
OG_6736	1	1	1	0	1	1	1
OG_6738	1	1	0	0	0	1	0
OG_6746	0	0	1	0	0	0	0
OG_6747	0	0	1	0	0	0	0
OG_6748	0	1	1	1	1	1	1
OG_6750	0	0	1	0	0	0	0
OG_6752	0	0	1	0	0	0	0
OG_6767	0	1	0	0	0	0	0
OG_6773	1	0	1	1	1	1	1
OG_6780	1	1	0	1	1	1	1
OG_6781	0	1	0	0	0	0	0
OG_6798	0	0	1	0	0	0	0
OG_6834	0	1	0	0	0	0	0
OG_685	0	1	0	0	0	0	0
OG_6860	0	1	1	1	1	1	1
OG_6870	1	1	1	1	1	1	1
OG_6875	0	0	1	0	0	0	0
OG_6927	0	1	1	0	1	1	1
OG_6955	1	0	0	0	0	0	0
OG_6959	0	0	1	1	1	0	0
OG_6965	0	0	0	1	0	0	0
OG_6989	0	1	0	0	0	0	0
OG_7000	0	1	0	0	0	0	0
OG_7003	0	0	1	0	0	0	0
OG_7009	1	0	0	0	0	0	0
OG_7022	0	0	0	1	0	0	0
OG_7024	0	1	1	1	1	1	1
OG_7026	0	1	0	0	0	0	0
OG_7061	0	0	1	1	1	0	0
OG_707	0	0	1	0	0	0	0
OG_7080	1	1	1	1	1	1	1
OG_7088	1	1	1	1	1	1	1
OG_7104	0	1	1	0	1	1	1
OG_7120	1	1	1	1	1	1	1
OG_7124	1	1	1	1	1	1	1
OG_7139	1	1	1	1	1	1	1
OG_7141	1	1	1	1	1	1	1
OG_7162	0	0	0	1	0	0	0
OG_7164	1	1	1	0	1	1	1
OG_7168	0	0	1	0	0	0	0
OG_7170	0	0	1	0	0	0	0
OG_7184	1	1	1	1	1	1	1
OG_719	0	0	1	0	0	0	0
OG_72	1	1	0	0	0	1	0
OG_7200	0	0	0	1	0	0	0
OG_7215	0	1	1	1	1	1	1
OG_7257	0	0	1	0	0	0	0
OG_7266	0	0	0	1	0	0	0
OG_7285	1	1	1	1	1	1	1
OG_7286	1	1	1	1	1	1	1
OG_73	1	1	1	1	1	1	1
OG_7304	0	1	1	1	1	1	1
OG_732	0	0	1	0	0	0	0
OG_7328	0	0	1	0	0	0	0
OG_7335	1	1	0	0	0	1	0
OG_7348	0	0	1	1	1	0	0
OG_7359	1	1	0	0	0	1	0
OG_7377	0	0	0	1	0	0	0
OG_7397	2	2	2	1	1	1	1
OG_7399	1	1	2	1	1	1	1
OG_7404	0	0	0	1	0	0	0
OG_7416	2	2	1	1	1	1	1
OG_7419	0	0	1	1	1	0	0
OG_7429	0	0	1	0	0	0	0
OG_7437	1	1	1	1	1	1	1
OG_7440	0	1	0	0	0	0	0
OG_7445	0	1	1	1	1	1	1
OG_7452	0	0	1	0	0	0	0
OG_7488	1	0	1	0	1	1	1
OG_7491	0	1	0	0	0	0	0
OG_7499	0	0	0	1	0	0	0
OG_75	1	1	0	1	1	1	1
OG_7500	1	0	0	1	1	1	1
OG_7543	1	1	1	1	1	1	1
OG_7546	1	0	0	0	0	0	0
OG_7550	0	0	0	1	0	0	0
OG_7553	0	1	0	0	0	0	0
OG_7589	1	1	0	0	0	1	0
OG_7597	0	1	0	0	0	0	0
OG_7601	0	0	1	0	0	0	0
OG_7614	0	0	1	1	1	0	0
OG_7632	0	0	0	1	0	0	0
OG_7634	0	1	0	1	1	1	1
OG_7640	0	1	1	1	1	1	1
OG_7660	0	1	0	0	0	0	0
OG_7687	0	0	0	1	0	0	0
OG_7689	0	1	0	0	0	0	0
OG_7694	0	1	0	0	0	0	0
OG_7704	0	0	0	1	0	0	0
OG_773	1	0	0	0	0	0	0
OG_7739	0	1	1	1	1	1	1
OG_7799	1	0	0	0	0	0	0
OG_7809	1	1	1	1	1	1	1
OG_7857	1	1	3	1	1	1	1
OG_7859	0	0	1	0	0	0	0
OG_786	0	0	1	0	0	0	0
OG_7864	0	0	1	0	0	0	0
OG_7880	1	0	0	1	1	1	1
OG_7912	0	0	1	1	1	0	0
OG_7957	1	0	0	0	0	0	0
OG_7964	0	1	0	0	0	0	0
OG_7979	1	1	2	2	1	1	1
OG_7980	1	0	1	1	1	1	1
OG_7981	1	1	1	1	1	1	1
OG_7982	0	1	1	0	1	1	1
OG_7983	1	0	0	0	0	0	0
OG_7984	1	1	1	1	1	1	1
OG_7985	0	0	0	1	0	0	0
OG_7992	0	0	1	0	0	0	0
OG_7994	0	0	0	1	0	0	0
OG_7997	1	0	0	0	0	0	0
OG_8009	0	1	0	0	0	0	0
OG_8017	0	0	0	1	0	0	0
OG_8027	0	0	0	1	0	0	0
OG_8040	0	0	0	1	0	0	0
OG_8041	1	1	1	1	1	1	1
OG_8051	0	1	0	0	0	0	0
OG_8057	0	0	1	0	0	0	0
OG_8079	0	0	1	0	0	0	0
OG_8096	2	1	2	1	1	1	1
OG_8097	2	1	2	1	1	1	1
OG_8099	0	1	0	0	0	0	0
OG_810	0	1	1	1	1	1	1
OG_8100	0	1	1	1	1	1	1
OG_8103	1	0	1	1	1	1	1
OG_8105	0	0	1	1	1	0	0
OG_8120	1	0	0	0	0	0	0
OG_8139	0	0	1	0	0	0	0
OG_8176	1	0	0	0	0	0	0
OG_8192	0	0	1	1	1	0	0
OG_8202	0	1	0	0	0	0	0
OG_8205	0	1	0	0	0	0	0
OG_8214	1	1	0	0	0	1	0
OG_8230	0	1	0	0	0	0	0
OG_8234	0	1	0	0	0	0	0
OG_8240	1	1	1	0	1	1	1
OG_8266	1	0	0	0	0	0	0
OG_827	1	1	1	0	1	1	1
OG_8277	0	1	0	0	0	0	0
OG_8278	1	1	0	0	0	1	0
OG_8285	2	1	0	0	0	1	0
OG_8299	1	0	0	0	0	0	0
OG_8300	0	0	1	0	0	0	0
OG_8307	1	1	1	1	1	1	1
OG_8311	0	1	0	0	0	0	0
OG_8316	0	0	1	0	0	0	0
OG_8319	0	1	0	0	0	0	0
OG_8331	0	0	1	0	0	0	0
OG_8343	0	0	1	0	0	0	0
OG_8347	0	1	2	1	1	1	1
OG_8370	0	0	1	1	1	0	0
OG_8373	0	0	1	1	1	0	0
OG_8374	1	1	0	1	1	1	1
OG_8378	1	0	1	1	1	1	1
OG_8388	0	1	3	2	1	1	1
OG_8413	0	0	1	0	0	0	0
OG_8417	0	0	0	1	0	0	0
OG_8418	0	0	0	1	0	0	0
OG_8425	0	1	0	0	0	0	0
OG_8479	1	1	1	1	1	1	1
OG_8498	1	1	0	0	0	1	0
OG_8499	0	0	1	0	0	0	0
OG_8509	1	1	0	1	1	1	1
OG_8522	0	1	0	0	0	0	0
OG_8523	1	1	1	1	1	1	1
