orthogroup	presence	gain	loss	n_gains	n_losses	n_presences
OG_5070	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5071	Tadh	Tadh		1	0	1
OG_5123	TrH2	TrH2		1	0	1
OG_5130	Hhon	Hhon		1	0	1
OG_5150	Tadh,TrH2	Trichoplax		1	0	4
OG_5224	Tadh,TrH2	Trichoplax		1	0	3
OG_5413	Hhon	Hhon		1	0	1
OG_5441	TrH2	TrH2		1	0	1
OG_5442	HoiH23	HoiH23		1	0	1
OG_5444	Hhon	Hhon		1	0	1
OG_5529	Tadh,TrH2	Trichoplax		1	0	3
OG_5547	Tadh,TrH2	Trichoplax		1	0	3
OG_5548	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_5734	TrH2	TrH2		1	0	1
OG_5789	Hhon,HoiH23	Hoilungia		1	0	3
OG_5876	Tadh	Tadh		1	0	1
OG_5911	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_6010	HoiH23	HoiH23		1	0	1
OG_6107	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_6146	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_6147	Tadh,TrH2	Trichoplax		1	0	3
OG_6148	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_6275	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_6310	Tadh	Tadh		1	0	1
OG_6325	Hhon	Hhon		1	0	1
OG_6355	Hhon	Hhon		1	0	1
OG_6397	Hhon	Hhon		1	0	1
OG_6485	HoiH23	HoiH23		1	0	1
OG_6506	Tadh,TrH2	Trichoplax		1	0	3
OG_6512	Hhon	Hhon		1	0	1
OG_6530	HoiH23	HoiH23		1	0	1
OG_6581	Tadh	Tadh		1	0	1
OG_6605	HoiH23	HoiH23		1	0	1
OG_6648	Hhon	Hhon		1	0	1
OG_6649	HoiH23	HoiH23		1	0	1
OG_6725	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_6729	Hhon	Hhon		1	0	1
OG_6769	Hhon,HoiH23	Hoilungia		1	0	3
OG_6868	Hhon	Hhon		1	0	2
OG_6947	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_697	HoiH23	HoiH23		1	0	1
OG_7055	Tadh	Tadh		1	0	1
OG_7108	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_7194	TrH2	TrH2		1	0	1
OG_7244	Tadh,TrH2	Trichoplax		1	0	4
OG_7250	Hhon	Hhon		1	0	1
OG_7269	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_7306	HoiH23	HoiH23		1	0	1
OG_7409	TrH2	TrH2		1	0	1
OG_7474	Hhon	Hhon		1	0	1
OG_7572	Tadh	Tadh		1	0	1
OG_7681	HoiH23	HoiH23		1	0	1
OG_7835	HoiH23	HoiH23		1	0	1
OG_7836	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_7893	Tadh	Tadh		1	0	1
OG_7989	Hhon	Hhon		1	0	1
OG_8080	Hhon	Hhon		1	0	1
OG_8093	Hhon,HoiH23	Hoilungia		1	0	3
OG_8123	Tadh	Tadh		1	0	1
OG_8160	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_8161	TrH2	TrH2		1	0	1
OG_8247	Tadh	Tadh		1	0	1
OG_829	Hhon	Hhon		1	0	1
OG_8296	Tadh	Tadh		1	0	1
OG_8454	Tadh	Tadh		1	0	1
OG_8493	Tadh	Tadh		1	0	1
OG_8636	Hhon	Hhon		1	0	1
OG_8728	TrH2	TrH2		1	0	1
OG_8768	HoiH23	HoiH23		1	0	1
OG_8797	Tadh	Tadh		1	0	1
OG_8829	TrH2	TrH2		1	0	1
OG_8960	TrH2	TrH2		1	0	1
OG_8999	Tadh	Tadh		1	0	1
OG_9083	Hhon,HoiH23	Hoilungia		1	0	3
OG_9130	Tadh,TrH2	Trichoplax		1	0	3
OG_9150	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_9182	Hhon	Hhon		1	0	1
OG_9223	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_9225	HoiH23	HoiH23		1	0	1
OG_9331	Tadh,TrH2	Trichoplax		1	0	3
OG_9346	Tadh	Tadh		1	0	1
OG_9496	Hhon	Hhon		1	0	1
OG_959	Tadh	Tadh		1	0	1
OG_9887	Tadh,TrH2	Trichoplax		1	0	3
