orthogroup	presence	gain	loss	n_gains	n_losses	n_presences
OG_2940	HoiH23	HoiH23		1	0	1
OG_2984	HoiH23	HoiH23		1	0	3
OG_3060	Hhon	Hhon		1	0	1
OG_3132	HoiH23	HoiH23		1	0	1
OG_3145	Tadh	Tadh		1	0	1
OG_3169	HoiH23	HoiH23		1	0	1
OG_3321	Tadh	Tadh		1	0	1
OG_3329	Tadh	Tadh		1	0	1
OG_3351	Tadh	Tadh		1	0	1
OG_3352	Tadh	Tadh		1	0	1
OG_3367	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_3426	HoiH23	HoiH23		1	0	1
OG_3447	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_3469	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_3521	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_3551	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_36	Tadh	Tadh		1	0	1
OG_3844	Tadh	Tadh		1	0	1
OG_3860	Tadh	Tadh		1	0	1
OG_3889	HoiH23	HoiH23		1	0	1
OG_3931	HoiH23	HoiH23		1	0	1
OG_4057	Tadh	Tadh		1	0	1
OG_4111	Hhon	Hhon		1	0	1
OG_4272	Hhon	Hhon		1	0	1
OG_4313	Tadh	Tadh		1	0	1
OG_4332	Tadh	Tadh		1	0	1
OG_4526	HoiH23	HoiH23		1	0	1
OG_459	Hhon,HoiH23	Hoilungia		1	0	3
OG_4705	Hhon	Hhon		1	0	1
OG_4718	Tadh	Tadh		1	0	1
OG_476	Hhon	Hhon		1	0	1
OG_4761	Tadh	Tadh		1	0	1
OG_4799	HoiH23	HoiH23		1	0	1
OG_4883	Tadh	Tadh		1	0	1
OG_4916	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_4918	Hhon,HoiH23	Hoilungia		1	0	3
OG_497	HoiH23	HoiH23		1	0	1
OG_4976	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_5032	Tadh	Tadh		1	0	1
OG_5038	Hhon	Hhon		1	0	1
OG_5256	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_5275	HoiH23	HoiH23		1	0	1
OG_5412	Hhon,HoiH23	Hoilungia		1	0	3
OG_5479	HoiH23	HoiH23		1	0	1
OG_548	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_5538	HoiH23	HoiH23		1	0	1
OG_5609	HoiH23	HoiH23		1	0	1
OG_5677	Tadh	Tadh		1	0	1
OG_5703	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_5757	Tadh	Tadh		1	0	1
OG_5818	HoiH23	HoiH23		1	0	1
OG_5877	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_5927	HoiH23	HoiH23		1	0	1
OG_5948	Hhon	Hhon		1	0	1
OG_5954	Hhon,HoiH23	Hoilungia		1	0	3
OG_6035	Tadh	Tadh		1	0	1
OG_6096	HoiH23	HoiH23		1	0	1
OG_6102	HoiH23	HoiH23		1	0	1
OG_613	Tadh	Tadh		1	0	1
OG_617	Tadh	Tadh		1	0	1
OG_6191	Hhon,HoiH23	Hoilungia		1	0	3
OG_6271	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_6283	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_6336	Tadh	Tadh		1	0	1
OG_6385	Hhon	Hhon		1	0	1
OG_6419	Hhon	Hhon		1	0	1
OG_644	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_6469	HoiH23	HoiH23		1	0	1
OG_6530	Hhon	Hhon		1	0	1
OG_6621	HoiH23	HoiH23		1	0	1
OG_6667	Tadh	Tadh		1	0	1
OG_6690	Tadh	Tadh		1	0	1
OG_6737	Tadh	Tadh		1	0	1
OG_6777	Tadh	Tadh		1	0	1
OG_6793	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_6813	Hhon	Hhon		1	0	1
OG_6837	Tadh	Tadh		1	0	1
OG_6838	Tadh	Tadh		1	0	1
OG_684	HoiH23	HoiH23		1	0	1
OG_6903	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_6990	HoiH23	HoiH23		1	0	1
OG_7023	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_709	Tadh	Tadh		1	0	1
OG_7115	Tadh	Tadh		1	0	1
OG_714	Tadh	Tadh		1	0	1
OG_724	HoiH23	HoiH23		1	0	1
OG_7251	Hhon	Hhon		1	0	1
OG_7297	Tadh	Tadh		1	0	1
OG_7361	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_7411	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_749	Hhon	Hhon		1	0	1
OG_7496	Tadh	Tadh		1	0	1
OG_7502	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_751	Tadh	Tadh		1	0	1
OG_7527	Hhon	Hhon		1	0	1
OG_762	Tadh	Tadh		1	0	1
OG_7643	Hhon,HoiH23	Hoilungia		1	0	3
OG_7656	Tadh	Tadh		1	0	1
OG_7686	Hhon	Hhon		1	0	1
OG_77	Tadh	Tadh		1	0	1
OG_7709	Hhon	Hhon		1	0	1
OG_7785	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_793	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_797	Tadh	Tadh		1	0	1
OG_8049	HoiH23	HoiH23		1	0	1
OG_812	Hhon,HoiH23	Hoilungia		1	0	3
OG_8132	Tadh	Tadh		1	0	1
OG_8177	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_8198	Hhon	Hhon		1	0	1
OG_833	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_8375	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_8397	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_84	Tadh	Tadh		1	0	1
OG_8416	Tadh	Tadh		1	0	1
OG_846	HoiH23	HoiH23		1	0	1
OG_8491	Tadh	Tadh		1	0	1
OG_8532	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_861	HoiH23	HoiH23		1	0	1
OG_8610	Tadh	Tadh		1	0	1
OG_8736	Tadh	Tadh		1	0	1
OG_8826	Tadh	Tadh		1	0	1
OG_8842	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	7
OG_8876	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_8911	HoiH23	HoiH23		1	0	1
OG_8942	Hhon	Hhon		1	0	1
OG_8990	Tadh	Tadh		1	0	1
OG_8992	HoiH23	HoiH23		1	0	1
OG_9019	Hhon	Hhon		1	0	1
OG_9060	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_9115	Tadh	Tadh		1	0	1
OG_9122	Tadh	Tadh		1	0	1
OG_9156	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_9219	HoiH23	HoiH23		1	0	1
OG_9239	Tadh	Tadh		1	0	1
OG_925	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_9302	Hhon,HoiH23	Hoilungia		1	0	3
OG_942	HoiH23	HoiH23		1	0	1
OG_9580	Tadh	Tadh		1	0	1
OG_9608	HoiH23	HoiH23		1	0	1
OG_974	HoiH23	HoiH23		1	0	1
OG_9804	Tadh	Tadh		1	0	1
OG_9864	HoiH23	HoiH23		1	0	1
OG_9898	HoiH23	HoiH23		1	0	1
OG_9917	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_9935	Tadh	Tadh		1	0	1
OG_9955	Tadh	Tadh		1	0	1
