gene	transcript	orthogroup	species	gene_module
Tadh_TriadG57848	Tadh_TriadT57848	OG_3883	Tadh	Tadh.pink
Tadh_wf_g6188	Tadh_wf_g6188.t1	OG_10644	Tadh	Tadh.pink
Tadh_TriadG58106	Tadh_TriadT58106	OG_8451	Tadh	Tadh.pink
Tadh_TriadG61975	Tadh_TriadT61975	OG_8192	Tadh	Tadh.pink
Tadh_TriadG56568	Tadh_TriadT56568	OG_4870	Tadh	Tadh.pink
Tadh_TriadG55376	Tadh_TriadT55376	OG_2733	Tadh	Tadh.pink
Tadh_wf_g4877	Tadh_wf_g4877.t1	OG_4267	Tadh	Tadh.pink
Tadh_TriadG29434	Tadh_TriadT29434	OG_7433	Tadh	Tadh.pink
Tadh_TriadG25254	Tadh_TriadT25254	OG_7512	Tadh	Tadh.pink
Tadh_TriadG58041	Tadh_TriadT58041	OG_5497	Tadh	Tadh.pink
Tadh_TriadG57014	Tadh_TriadT57014	OG_5010	Tadh	Tadh.pink
Tadh_TriadG18842	Tadh_TriadT18842	OG_10253	Tadh	Tadh.pink
Tadh_TriadG5190	Tadh_TriadT5190	OG_7819	Tadh	Tadh.pink
Tadh_TriadG54305	Tadh_TriadT54305	OG_9407	Tadh	Tadh.pink
Tadh_TriadG59342	Tadh_TriadT59342	OG_5724	Tadh	Tadh.pink
Tadh_TriadG60732	Tadh_TriadT60732	OG_10312	Tadh	Tadh.pink
Tadh_TriadG58653	Tadh_TriadT58653	OG_3382	Tadh	Tadh.pink
Tadh_TriadG4017	Tadh_TriadT4017	OG_6262	Tadh	Tadh.pink
Tadh_TriadG61920	Tadh_TriadT61920	OG_4487	Tadh	Tadh.pink
Tadh_TriadG58844	Tadh_TriadT58844	OG_7364	Tadh	Tadh.pink
Tadh_wf_g6301	Tadh_wf_g6301.t1	OG_10392	Tadh	Tadh.pink
Tadh_TriadG22706	Tadh_TriadT22706	OG_7250	Tadh	Tadh.pink
Tadh_TriadG14401	Tadh_TriadT14401	OG_5722	Tadh	Tadh.pink
Tadh_TriadG23617	Tadh_TriadT23617	OG_7409	Tadh	Tadh.pink
Tadh_TriadG52541	Tadh_TriadT52541	OG_1243	Tadh	Tadh.pink
Tadh_TriadG55277	Tadh_TriadT55277	OG_3795	Tadh	Tadh.pink
Tadh_TriadG57575	Tadh_TriadT57575	OG_10301	Tadh	Tadh.pink
Tadh_TriadG61738	Tadh_TriadT61738	OG_6975	Tadh	Tadh.pink
Tadh_wf_g1298	Tadh_wf_g1298.t1	OG_1254	Tadh	Tadh.pink
Tadh_TriadG58675	Tadh_TriadT58675	OG_5578	Tadh	Tadh.pink
Tadh_TriadG52892	Tadh_TriadT52892	OG_7674	Tadh	Tadh.pink
Tadh_TriadG58485	Tadh_TriadT58485	OG_9716	Tadh	Tadh.pink
Tadh_TriadG59960	Tadh_TriadT59960	OG_4231	Tadh	Tadh.pink
Tadh_TriadG57758	Tadh_TriadT57758	OG_9135	Tadh	Tadh.pink
Tadh_wf_g965	Tadh_wf_g965.t1	OG_8756	Tadh	Tadh.pink
Tadh_TriadG59719	Tadh_TriadT59719	OG_1669	Tadh	Tadh.pink
Tadh_TriadG55450	Tadh_TriadT55450	OG_6625	Tadh	Tadh.pink
Tadh_hyp_clust4120	Tadh_hyp_clust4120.t1	OG_3616	Tadh	Tadh.pink
Tadh_TriadG58179	Tadh_TriadT58179	OG_8205	Tadh	Tadh.pink
Tadh_TriadG58113	Tadh_TriadT58113	OG_37	Tadh	Tadh.pink
Tadh_TriadG27942	Tadh_TriadT27942	OG_4388	Tadh	Tadh.pink
Tadh_hyp_clust7915	Tadh_hyp_clust7915.t1	OG_6296	Tadh	Tadh.pink
Tadh_TriadG20540	Tadh_TriadT20540	OG_4476	Tadh	Tadh.pink
Tadh_TriadG61454	Tadh_TriadT61454	OG_9516	Tadh	Tadh.pink
Tadh_TriadG28153	Tadh_TriadT28153	OG_5579	Tadh	Tadh.pink
TrH2_TrispH2_009408	TrH2_TrispH2_009408-RA	OG_7081	TrH2	TrH2.white
TrH2_TrispH2_003552	TrH2_TrispH2_003552-RA	OG_10430	TrH2	TrH2.white
TrH2_TrispH2_008274	TrH2_TrispH2_008274-RA	OG_9977	TrH2	TrH2.white
TrH2_TrispH2_003000	TrH2_TrispH2_003000-RA	OG_3035	TrH2	TrH2.white
TrH2_TrispH2_009845	TrH2_TrispH2_009845-RA	OG_5334	TrH2	TrH2.white
TrH2_TrispH2_005563	TrH2_TrispH2_005563-RA	OG_936	TrH2	TrH2.white
TrH2_TrispH2_010859	TrH2_TrispH2_010859-RA	OG_4054	TrH2	TrH2.white
TrH2_TrispH2_008132	TrH2_TrispH2_008132-RA	OG_5761	TrH2	TrH2.white
TrH2_TrispH2_003001	TrH2_TrispH2_003001-RA	OG_3035	TrH2	TrH2.white
TrH2_TrispH2_009640	TrH2_TrispH2_009640-RA	OG_7382	TrH2	TrH2.white
TrH2_TrispH2_008180	TrH2_TrispH2_008180-RA	OG_9643	TrH2	TrH2.white
TrH2_TrispH2_011838	TrH2_TrispH2_011838-RA	OG_4560	TrH2	TrH2.white
TrH2_TrispH2_009128	TrH2_TrispH2_009128-RA	OG_6425	TrH2	TrH2.white
TrH2_TrispH2_005655	TrH2_TrispH2_005655-RA	OG_6302	TrH2	TrH2.white
TrH2_TrispH2_009431	TrH2_TrispH2_009431-RA	OG_1940	TrH2	TrH2.white
TrH2_TrispH2_004636	TrH2_TrispH2_004636-RA	OG_3194	TrH2	TrH2.white
TrH2_TrispH2_011375	TrH2_TrispH2_011375-RA	OG_5273	TrH2	TrH2.white
TrH2_TrispH2_009070	TrH2_TrispH2_009070-RA	OG_3002	TrH2	TrH2.white
TrH2_TrispH2_008282	TrH2_TrispH2_008282-RA	OG_4209	TrH2	TrH2.white
TrH2_TrispH2_012183	TrH2_TrispH2_012183-RA	OG_6139	TrH2	TrH2.white
TrH2_TrispH2_009990	TrH2_TrispH2_009990-RA	OG_2006	TrH2	TrH2.white
TrH2_TrispH2_005134	TrH2_TrispH2_005134-RA	OG_9716	TrH2	TrH2.white
TrH2_TrispH2_003668	TrH2_TrispH2_003668-RA	OG_3933	TrH2	TrH2.white
TrH2_TrispH2_004635	TrH2_TrispH2_004635-RA	OG_7451	TrH2	TrH2.white
TrH2_TrispH2_010792	TrH2_TrispH2_010792-RA	OG_3186	TrH2	TrH2.white
TrH2_TrispH2_008179	TrH2_TrispH2_008179-RA	OG_9642	TrH2	TrH2.white
TrH2_TrispH2_008178	TrH2_TrispH2_008178-RA	OG_4565	TrH2	TrH2.white
TrH2_TrispH2_001777	TrH2_TrispH2_001777-RA	OG_3795	TrH2	TrH2.white
TrH2_TrispH2_003554	TrH2_TrispH2_003554-RA	OG_9516	TrH2	TrH2.white
TrH2_TrispH2_004054	TrH2_TrispH2_004054-RA	OG_1082	TrH2	TrH2.white
TrH2_TrispH2_009327	TrH2_TrispH2_009327-RA	OG_8596	TrH2	TrH2.white
TrH2_TrispH2_001394	TrH2_TrispH2_001394-RA	OG_3883	TrH2	TrH2.white
TrH2_TrispH2_001670	TrH2_TrispH2_001670-RA	OG_10190	TrH2	TrH2.white
TrH2_TrispH2_000220	TrH2_TrispH2_000220-RA	OG_1254	TrH2	TrH2.white
TrH2_TrispH2_000845	TrH2_TrispH2_000845-RA	OG_4398	TrH2	TrH2.white
TrH2_TrispH2_005390	TrH2_TrispH2_005390-RA	OG_8807	TrH2	TrH2.white
TrH2_TrispH2_004173	TrH2_TrispH2_004173-RA	OG_5190	TrH2	TrH2.white
TrH2_TrispH2_008078	TrH2_TrispH2_008078-RA	OG_9750	TrH2	TrH2.white
TrH2_TrispH2_001846	TrH2_TrispH2_001846-RA	OG_3768	TrH2	TrH2.white
TrH2_TrispH2_000582	TrH2_TrispH2_000582-RA	OG_37	TrH2	TrH2.white
TrH2_TrispH2_000575	TrH2_TrispH2_000575-RA	OG_8451	TrH2	TrH2.white
TrH2_TrispH2_003075	TrH2_TrispH2_003075-RA	OG_343	TrH2	TrH2.white
TrH2_TrispH2_009987	TrH2_TrispH2_009987-RA	OG_8528	TrH2	TrH2.white
Hhon_g03416.t1	Hhon_g03416.t1	OG_936	Hhon	Hhon.paleturquoise
Hhon_g08545.t1	Hhon_g08545.t1	OG_2946	Hhon	Hhon.paleturquoise
Hhon_g04524.t1	Hhon_g04524.t1	OG_5334	Hhon	Hhon.paleturquoise
Hhon_g03124.t1	Hhon_g03124.t1	OG_9977	Hhon	Hhon.paleturquoise
Hhon_g10067.t1	Hhon_g10067.t1	OG_9518	Hhon	Hhon.paleturquoise
Hhon_g11056.t1	Hhon_g11056.t1	OG_10492	Hhon	Hhon.paleturquoise
Hhon_g06073.t1	Hhon_g06073.t1	OG_7082	Hhon	Hhon.paleturquoise
Hhon_g06008.t1	Hhon_g06008.t1	OG_5920	Hhon	Hhon.paleturquoise
Hhon_g11192.t1	Hhon_g11192.t1	OG_4217	Hhon	Hhon.paleturquoise
Hhon_g03415.t1	Hhon_g03415.t1	OG_935	Hhon	Hhon.paleturquoise
Hhon_g06074.t1	Hhon_g06074.t1	OG_7081	Hhon	Hhon.paleturquoise
Hhon_g05283.t1	Hhon_g05283.t1	OG_9642	Hhon	Hhon.paleturquoise
Hhon_g03179.t1	Hhon_g03179.t1	OG_862	Hhon	Hhon.paleturquoise
Hhon_g07008.t1	Hhon_g07008.t1	OG_1940	Hhon	Hhon.paleturquoise
Hhon_g10372.t1	Hhon_g10372.t1	OG_4413	Hhon	Hhon.paleturquoise
Hhon_g00529.t1	Hhon_g00529.t1	OG_5529	Hhon	Hhon.paleturquoise
Hhon_g11996.t1	Hhon_g11996.t1	OG_6356	Hhon	Hhon.paleturquoise
Hhon_g00908.t1	Hhon_g00908.t1	OG_6831	Hhon	Hhon.paleturquoise
Hhon_g00193.t1	Hhon_g00193.t1	OG_8357	Hhon	Hhon.paleturquoise
Hhon_g11876.t1	Hhon_g11876.t1	OG_7858	Hhon	Hhon.paleturquoise
Hhon_g07867.t1	Hhon_g07867.t1	OG_5125	Hhon	Hhon.paleturquoise
HoiH23_PlH23_004245	HoiH23_PlH23_004245-RA	OG_9908	HoiH23	HoiH23.plum1
HoiH23_PlH23_006690	HoiH23_PlH23_006690-RA	OG_7081	HoiH23	HoiH23.plum1
HoiH23_PlH23_007830	HoiH23_PlH23_007830-RA	OG_4054	HoiH23	HoiH23.plum1
HoiH23_PlH23_005408	HoiH23_PlH23_005408-RA	OG_9977	HoiH23	HoiH23.plum1
HoiH23_PlH23_002350	HoiH23_PlH23_002350-RA	OG_2946	HoiH23	HoiH23.plum1
HoiH23_PlH23_008599	HoiH23_PlH23_008599-RA	OG_5334	HoiH23	HoiH23.plum1
HoiH23_PlH23_011816	HoiH23_PlH23_011816-RA	OG_9094	HoiH23	HoiH23.plum1
HoiH23_PlH23_007417	HoiH23_PlH23_007417-RA	OG_936	HoiH23	HoiH23.plum1
HoiH23_PlH23_004246	HoiH23_PlH23_004246-RA	OG_9908	HoiH23	HoiH23.plum1
HoiH23_PlH23_008783	HoiH23_PlH23_008783-RA	OG_5761	HoiH23	HoiH23.plum1
HoiH23_PlH23_010651	HoiH23_PlH23_010651-RA	OG_8871	HoiH23	HoiH23.plum1
HoiH23_PlH23_004897	HoiH23_PlH23_004897-RA	OG_3035	HoiH23	HoiH23.plum1
HoiH23_PlH23_000006	HoiH23_PlH23_000006-RA	OG_6011	HoiH23	HoiH23.plum1
HoiH23_PlH23_009407	HoiH23_PlH23_009407-RA	OG_6831	HoiH23	HoiH23.plum1
HoiH23_PlH23_006999	HoiH23_PlH23_006999-RA	OG_7382	HoiH23	HoiH23.plum1
HoiH23_PlH23_000356	HoiH23_PlH23_000356-RA	OG_5920	HoiH23	HoiH23.plum1
HoiH23_PlH23_011661	HoiH23_PlH23_011661-RA	OG_6759	HoiH23	HoiH23.plum1
HoiH23_hyp_clust2855	HoiH23_hyp_clust2855.t1	OG_2780	HoiH23	HoiH23.plum1
HoiH23_PlH23_006165	HoiH23_PlH23_006165-RA	OG_5413	HoiH23	HoiH23.plum1
HoiH23_PlH23_006691	HoiH23_PlH23_006691-RA	OG_7082	HoiH23	HoiH23.plum1
HoiH23_PlH23_004218	HoiH23_PlH23_004218-RA	OG_9518	HoiH23	HoiH23.plum1
HoiH23_PlH23_007857	HoiH23_PlH23_007857-RA	OG_2733	HoiH23	HoiH23.plum1
HoiH23_PlH23_004490	HoiH23_PlH23_004490-RA	OG_1940	HoiH23	HoiH23.plum1
HoiH23_PlH23_007070	HoiH23_PlH23_007070-RA	OG_8718	HoiH23	HoiH23.plum1
HoiH23_PlH23_005235	HoiH23_PlH23_005235-RA	OG_7837	HoiH23	HoiH23.plum1
HoiH23_PlH23_004422	HoiH23_PlH23_004422-RA	OG_2006	HoiH23	HoiH23.plum1
