gene	transcript	orthogroup	species	gene_module
Tadh_TriadG64251	Tadh_TriadT64251	OG_1413	Tadh	Tadh.steelblue
Tadh_TriadG30170	Tadh_TriadT30170	OG_5963	Tadh	Tadh.steelblue
Tadh_TriadG62220	Tadh_TriadT62220	OG_8645	Tadh	Tadh.steelblue
Tadh_TriadG52472	Tadh_TriadT52472	OG_1715	Tadh	Tadh.steelblue
Tadh_TriadG56522	Tadh_TriadT56522	OG_2209	Tadh	Tadh.steelblue
Tadh_TriadG60180	Tadh_TriadT60180	OG_6314	Tadh	Tadh.steelblue
Tadh_TriadG54174	Tadh_TriadT54174	OG_3093	Tadh	Tadh.steelblue
Tadh_TriadG52362	Tadh_TriadT52362	OG_9304	Tadh	Tadh.steelblue
Tadh_TriadG58104	Tadh_TriadT58104	OG_8453	Tadh	Tadh.steelblue
Tadh_TriadG22033	Tadh_TriadT22033	OG_5983	Tadh	Tadh.steelblue
Tadh_TriadG50661	Tadh_TriadT50661	OG_3190	Tadh	Tadh.steelblue
Tadh_TriadG33001	Tadh_TriadT33001	OG_918	Tadh	Tadh.steelblue
Tadh_TriadG63988	Tadh_TriadT63988	OG_2251	Tadh	Tadh.steelblue
Tadh_TriadG31047	Tadh_TriadT31047	OG_9039	Tadh	Tadh.steelblue
Tadh_TriadG63087	Tadh_TriadT63087	OG_6039	Tadh	Tadh.steelblue
Tadh_TriadG51723	Tadh_TriadT51723	OG_3601	Tadh	Tadh.steelblue
Tadh_TriadG55823	Tadh_TriadT55823	OG_5649	Tadh	Tadh.steelblue
Tadh_TriadG58043	Tadh_TriadT58043	OG_5495	Tadh	Tadh.steelblue
Tadh_TriadG50617	Tadh_TriadT50617	OG_9249	Tadh	Tadh.steelblue
Tadh_TriadG57098	Tadh_TriadT57098	OG_2254	Tadh	Tadh.steelblue
Tadh_TriadG56372	Tadh_TriadT56372	OG_1193	Tadh	Tadh.steelblue
Tadh_TriadG59678	Tadh_TriadT59678	OG_4684	Tadh	Tadh.steelblue
Tadh_TriadG52212	Tadh_TriadT52212	OG_811	Tadh	Tadh.steelblue
Tadh_TriadG59690	Tadh_TriadT59690	OG_4675	Tadh	Tadh.steelblue
Tadh_TriadG22691	Tadh_TriadT22691	OG_5667	Tadh	Tadh.steelblue
Tadh_TriadG61615	Tadh_TriadT61615	OG_7004	Tadh	Tadh.steelblue
Tadh_TriadG57688	Tadh_TriadT57688	OG_491	Tadh	Tadh.steelblue
Tadh_TriadG64131	Tadh_TriadT64131	OG_3323	Tadh	Tadh.steelblue
Tadh_TriadG57530	Tadh_TriadT57530	OG_1916	Tadh	Tadh.steelblue
Tadh_TriadG38054	Tadh_TriadT38054	OG_6114	Tadh	Tadh.steelblue
Tadh_TriadG28240	Tadh_TriadT28240	OG_4272	Tadh	Tadh.steelblue
Tadh_TriadG59781	Tadh_TriadT59781	OG_1617	Tadh	Tadh.steelblue
Tadh_TriadG28308	Tadh_TriadT28308	OG_5575	Tadh	Tadh.steelblue
Tadh_wf_g7539	Tadh_wf_g7539.t1	OG_5572	Tadh	Tadh.steelblue
Tadh_TriadG57450	Tadh_TriadT57450	OG_7342	Tadh	Tadh.steelblue
Tadh_TriadG24711	Tadh_TriadT24711	OG_2648	Tadh	Tadh.steelblue
Tadh_TriadG52405	Tadh_TriadT52405	OG_1700	Tadh	Tadh.steelblue
Tadh_TriadG59148	Tadh_TriadT59148	OG_6886	Tadh	Tadh.steelblue
Tadh_TriadG34123	Tadh_TriadT34123	OG_2794	Tadh	Tadh.steelblue
Tadh_TriadG29882	Tadh_TriadT29882	OG_2168	Tadh	Tadh.steelblue
Tadh_TriadG58631	Tadh_TriadT58631	OG_6743	Tadh	Tadh.steelblue
Tadh_TriadG54610	Tadh_TriadT54610	OG_10128	Tadh	Tadh.steelblue
Tadh_TriadG58194	Tadh_TriadT58194	OG_6634	Tadh	Tadh.steelblue
Tadh_TriadG50295	Tadh_TriadT50295	OG_1188	Tadh	Tadh.steelblue
Tadh_TriadG62301	Tadh_TriadT62301	OG_2808	Tadh	Tadh.steelblue
Tadh_TriadG60295	Tadh_TriadT60295	OG_9618	Tadh	Tadh.steelblue
Tadh_TriadG64041	Tadh_TriadT64041	OG_482	Tadh	Tadh.steelblue
Tadh_TriadG59685	Tadh_TriadT59685	OG_1661	Tadh	Tadh.cyan
Tadh_TriadG64010	Tadh_TriadT64010	OG_7345	Tadh	Tadh.cyan
Tadh_wf_g4105	Tadh_wf_g4105.t1	OG_10657	Tadh	Tadh.cyan
Tadh_TriadG54111	Tadh_TriadT54111	OG_4138	Tadh	Tadh.cyan
Tadh_TriadG58250	Tadh_TriadT58250	OG_10637	Tadh	Tadh.cyan
Tadh_TriadG52407	Tadh_TriadT52407	OG_4171	Tadh	Tadh.cyan
Tadh_TriadG50797	Tadh_TriadT50797	OG_10095	Tadh	Tadh.cyan
Tadh_TriadG36142	Tadh_TriadT36142	OG_7655	Tadh	Tadh.cyan
Tadh_TriadG61664	Tadh_TriadT61664	OG_4114	Tadh	Tadh.cyan
Tadh_TriadG55323	Tadh_TriadT55323	OG_7408	Tadh	Tadh.cyan
Tadh_TriadG51110	Tadh_TriadT51110	OG_5500	Tadh	Tadh.cyan
Tadh_TriadG54830	Tadh_TriadT54830	OG_3735	Tadh	Tadh.cyan
Tadh_TriadG33670	Tadh_TriadT33670	OG_6229	Tadh	Tadh.cyan
Tadh_TriadG17411	Tadh_TriadT17411	OG_1059	Tadh	Tadh.cyan
Tadh_TriadG52634	Tadh_TriadT52634	OG_3644	Tadh	Tadh.cyan
Tadh_TriadG3098	Tadh_TriadT3098	OG_5040	Tadh	Tadh.cyan
Tadh_TriadG37130	Tadh_TriadT37130	OG_3516	Tadh	Tadh.cyan
Tadh_TriadG27441	Tadh_TriadT27441	OG_5778	Tadh	Tadh.cyan
Tadh_TriadG53918	Tadh_TriadT53918	OG_5829	Tadh	Tadh.cyan
Tadh_TriadG55772	Tadh_TriadT55772	OG_269	Tadh	Tadh.cyan
Tadh_TriadG21914	Tadh_TriadT21914	OG_9583	Tadh	Tadh.cyan
Tadh_TriadG55524	Tadh_TriadT55524	OG_7879	Tadh	Tadh.cyan
Tadh_TriadG57344	Tadh_TriadT57344	OG_3853	Tadh	Tadh.cyan
Tadh_wf_g9267	Tadh_wf_g9267.t1	OG_9622	Tadh	Tadh.cyan
Tadh_TriadG24265	Tadh_TriadT24265	OG_5628	Tadh	Tadh.cyan
Tadh_TriadG52332	Tadh_TriadT52332	OG_9297	Tadh	Tadh.cyan
Tadh_TriadG61422	Tadh_TriadT61422	OG_2739	Tadh	Tadh.cyan
Tadh_TriadG21915	Tadh_TriadT21915	OG_6595	Tadh	Tadh.cyan
Tadh_TriadG25991	Tadh_TriadT25991	OG_7577	Tadh	Tadh.cyan
Tadh_TriadG56227	Tadh_TriadT56227	OG_7775	Tadh	Tadh.cyan
Tadh_TriadG56511	Tadh_TriadT56511	OG_3771	Tadh	Tadh.cyan
Tadh_TriadG55048	Tadh_TriadT55048	OG_3747	Tadh	Tadh.cyan
Tadh_TriadG64084	Tadh_TriadT64084	OG_29	Tadh	Tadh.cyan
Tadh_TriadG28247	Tadh_TriadT28247	OG_4174	Tadh	Tadh.cyan
Tadh_TriadG9064	Tadh_TriadT9064	OG_6209	Tadh	Tadh.cyan
Tadh_wf_g1647	Tadh_wf_g1647.t1	OG_9859	Tadh	Tadh.cyan
Tadh_TriadG52592	Tadh_TriadT52592	OG_8953	Tadh	Tadh.cyan
Tadh_wf_g1382	Tadh_wf_g1382.t1	OG_7152	Tadh	Tadh.cyan
Tadh_TriadG30166	Tadh_TriadT30166	OG_4687	Tadh	Tadh.cyan
Tadh_TriadG56437	Tadh_TriadT56437	OG_3199	Tadh	Tadh.cyan
Tadh_TriadG52457	Tadh_TriadT52457	OG_1709	Tadh	Tadh.cyan
Tadh_TriadG56360	Tadh_TriadT56360	OG_7517	Tadh	Tadh.cyan
Tadh_TriadG7089	Tadh_TriadT7089	OG_3219	Tadh	Tadh.cyan
Tadh_TriadG63532	Tadh_TriadT63532	OG_9279	Tadh	Tadh.cyan
Tadh_TriadG31933	Tadh_TriadT31933	OG_7190	Tadh	Tadh.cyan
Tadh_TriadG22773	Tadh_TriadT22773	OG_10457	Tadh	Tadh.cyan
Tadh_TriadG22925	Tadh_TriadT22925	OG_10124	Tadh	Tadh.cyan
Tadh_TriadG18529	Tadh_TriadT18529	OG_9278	Tadh	Tadh.cyan
Tadh_TriadG59820	Tadh_TriadT59820	OG_5969	Tadh	Tadh.cyan
Tadh_TriadG57366	Tadh_TriadT57366	OG_9940	Tadh	Tadh.cyan
Tadh_TriadG52340	Tadh_TriadT52340	OG_9292	Tadh	Tadh.cyan
Tadh_TriadG4112	Tadh_TriadT4112	OG_10215	Tadh	Tadh.cyan
Tadh_TriadG59910	Tadh_TriadT59910	OG_2639	Tadh	Tadh.cyan
Tadh_TriadG58165	Tadh_TriadT58165	OG_7835	Tadh	Tadh.cyan
Tadh_TriadG29799	Tadh_TriadT29799	OG_4190	Tadh	Tadh.cyan
Tadh_TriadG37639	Tadh_TriadT37639	OG_6372	Tadh	Tadh.cyan
Tadh_TriadG35829	Tadh_TriadT35829	OG_8048	Tadh	Tadh.cyan
Tadh_TriadG29408	Tadh_TriadT29408	OG_7426	Tadh	Tadh.cyan
Tadh_TriadG61926	Tadh_TriadT61926	OG_8261	Tadh	Tadh.cyan
Tadh_TriadG61644	Tadh_TriadT61644	OG_1359	Tadh	Tadh.cyan
Tadh_TriadG62300	Tadh_TriadT62300	OG_4653	Tadh	Tadh.cyan
Tadh_TriadG14293	Tadh_TriadT14293	OG_7569	Tadh	Tadh.cyan
Tadh_wf_g9757	Tadh_wf_g9757.t1	OG_1984	Tadh	Tadh.cyan
Tadh_TriadG63519	Tadh_TriadT63519	OG_10012	Tadh	Tadh.cyan
Tadh_TriadG3407	Tadh_TriadT3407	OG_5661	Tadh	Tadh.cyan
Tadh_TriadG23032	Tadh_TriadT23032	OG_9370	Tadh	Tadh.cyan
Tadh_TriadG56512	Tadh_TriadT56512	OG_3772	Tadh	Tadh.cyan
Tadh_TriadG27557	Tadh_TriadT27557	OG_9485	Tadh	Tadh.cyan
Tadh_TriadG29410	Tadh_TriadT29410	OG_8739	Tadh	Tadh.cyan
Tadh_TriadG30620	Tadh_TriadT30620	OG_6000	Tadh	Tadh.cyan
Tadh_TriadG61198	Tadh_TriadT61198	OG_4733	Tadh	Tadh.cyan
Tadh_wf_g9124	Tadh_wf_g9124.t1	OG_8902	Tadh	Tadh.cyan
Tadh_hyp_clust4409	Tadh_hyp_clust4409.t1	OG_3036	Tadh	Tadh.cyan
Tadh_TriadG62184	Tadh_TriadT62184	OG_6225	Tadh	Tadh.cyan
Tadh_wf_g5803	Tadh_wf_g5803.t1	OG_1570	Tadh	Tadh.cyan
Tadh_TriadG11807	Tadh_TriadT11807	OG_4294	Tadh	Tadh.cyan
Tadh_TriadG32688	Tadh_TriadT32688	OG_5557	Tadh	Tadh.cyan
Tadh_TriadG52529	Tadh_TriadT52529	OG_3281	Tadh	Tadh.cyan
Tadh_TriadG61174	Tadh_TriadT61174	OG_3227	Tadh	Tadh.cyan
Tadh_TriadG29248	Tadh_TriadT29248	OG_7696	Tadh	Tadh.cyan
Tadh_TriadG61177	Tadh_TriadT61177	OG_4539	Tadh	Tadh.cyan
Tadh_TriadG52174	Tadh_TriadT52174	OG_8287	Tadh	Tadh.cyan
Tadh_TriadG54508	Tadh_TriadT54508	OG_2550	Tadh	Tadh.cyan
Tadh_TriadG54164	Tadh_TriadT54164	OG_5522	Tadh	Tadh.cyan
Tadh_TriadG23354	Tadh_TriadT23354	OG_5482	Tadh	Tadh.cyan
Tadh_TriadG25442	Tadh_TriadT25442	OG_6334	Tadh	Tadh.cyan
Tadh_TriadG64050	Tadh_TriadT64050	OG_6642	Tadh	Tadh.cyan
Tadh_wf_g7093	Tadh_wf_g7093.t1	OG_2920	Tadh	Tadh.cyan
Tadh_TriadG54897	Tadh_TriadT54897	OG_8295	Tadh	Tadh.cyan
Tadh_wf_g10017	Tadh_wf_g10017.t1	OG_2756	Tadh	Tadh.cyan
Tadh_hyp_clust4917	Tadh_hyp_clust4917.t1	OG_4134	Tadh	Tadh.cyan
Tadh_TriadG50796	Tadh_TriadT50796	OG_10094	Tadh	Tadh.cyan
Tadh_TriadG30191	Tadh_TriadT30191	OG_4669	Tadh	Tadh.cyan
Tadh_TriadG55115	Tadh_TriadT55115	OG_3260	Tadh	Tadh.cyan
Tadh_TriadG64039	Tadh_TriadT64039	OG_483	Tadh	Tadh.cyan
Tadh_TriadG63821	Tadh_TriadT63821	OG_5657	Tadh	Tadh.cyan
Tadh_TriadG61264	Tadh_TriadT61264	OG_7492	Tadh	Tadh.cyan
Tadh_TriadG23778	Tadh_TriadT23778	OG_684	Tadh	Tadh.cyan
Tadh_TriadG60676	Tadh_TriadT60676	OG_5553	Tadh	Tadh.cyan
Tadh_wf_g7197	Tadh_wf_g7197.t1	OG_3908	Tadh	Tadh.cyan
Tadh_TriadG56966	Tadh_TriadT56966	OG_1783	Tadh	Tadh.cyan
Tadh_TriadG32084	Tadh_TriadT32084	OG_9779	Tadh	Tadh.cyan
Tadh_TriadG55278	Tadh_TriadT55278	OG_3795	Tadh	Tadh.cyan
Tadh_TriadG20276	Tadh_TriadT20276	OG_1098	Tadh	Tadh.cyan
Tadh_TriadG24515	Tadh_TriadT24515	OG_3798	Tadh	Tadh.cyan
Tadh_TriadG58375	Tadh_TriadT58375	OG_3909	Tadh	Tadh.cyan
Tadh_TriadG60646	Tadh_TriadT60646	OG_6463	Tadh	Tadh.cyan
Tadh_TriadG52336	Tadh_TriadT52336	OG_9295	Tadh	Tadh.cyan
Tadh_TriadG9546	Tadh_TriadT9546	OG_370	Tadh	Tadh.cyan
Tadh_TriadG57317	Tadh_TriadT57317	OG_978	Tadh	Tadh.cyan
Tadh_TriadG61640	Tadh_TriadT61640	OG_1360	Tadh	Tadh.cyan
Tadh_TriadG63596	Tadh_TriadT63596	OG_2560	Tadh	Tadh.cyan
Tadh_TriadG55803	Tadh_TriadT55803	OG_5637	Tadh	Tadh.cyan
Tadh_TriadG55959	Tadh_TriadT55959	OG_1740	Tadh	Tadh.cyan
Tadh_TriadG32928	Tadh_TriadT32928	OG_3433	Tadh	Tadh.cyan
Tadh_TriadG22195	Tadh_TriadT22195	OG_186	Tadh	Tadh.cyan
Tadh_TriadG61827	Tadh_TriadT61827	OG_929	Tadh	Tadh.cyan
Tadh_TriadG52522	Tadh_TriadT52522	OG_1237	Tadh	Tadh.cyan
Tadh_wf_g5748	Tadh_wf_g5748.t1	OG_8394	Tadh	Tadh.cyan
Tadh_TriadG25101	Tadh_TriadT25101	OG_4465	Tadh	Tadh.cyan
Tadh_TriadG20075	Tadh_TriadT20075	OG_9279	Tadh	Tadh.cyan
Tadh_TriadG17177	Tadh_TriadT17177	OG_4623	Tadh	Tadh.cyan
Tadh_TriadG63887	Tadh_TriadT63887	OG_249	Tadh	Tadh.cyan
Tadh_TriadG55651	Tadh_TriadT55651	OG_693	Tadh	Tadh.cyan
Tadh_TriadG33067	Tadh_TriadT33067	OG_913	Tadh	Tadh.cyan
Tadh_TriadG28248	Tadh_TriadT28248	OG_5448	Tadh	Tadh.cyan
Tadh_TriadG15889	Tadh_TriadT15889	OG_7694	Tadh	Tadh.cyan
Tadh_TriadG14791	Tadh_TriadT14791	OG_3260	Tadh	Tadh.cyan
Tadh_TriadG60586	Tadh_TriadT60586	OG_8607	Tadh	Tadh.cyan
Tadh_TriadG51599	Tadh_TriadT51599	OG_534	Tadh	Tadh.cyan
Tadh_TriadG64327	Tadh_TriadT64327	OG_3232	Tadh	Tadh.cyan
Tadh_TriadG59753	Tadh_TriadT59753	OG_5936	Tadh	Tadh.cyan
Tadh_TriadG18483	Tadh_TriadT18483	OG_8983	Tadh	Tadh.cyan
Tadh_wf_g4585	Tadh_wf_g4585.t1	OG_266	Tadh	Tadh.cyan
Tadh_TriadG49700	Tadh_TriadT49700	OG_9974	Tadh	Tadh.cyan
Tadh_wf_g10395	Tadh_wf_g10395.t1	OG_9888	Tadh	Tadh.cyan
Tadh_TriadG64156	Tadh_TriadT64156	OG_4291	Tadh	Tadh.cyan
Tadh_TriadG22168	Tadh_TriadT22168	OG_6864	Tadh	Tadh.cyan
Tadh_TriadG50332	Tadh_TriadT50332	OG_4414	Tadh	Tadh.cyan
Tadh_TriadG57920	Tadh_TriadT57920	OG_3888	Tadh	Tadh.cyan
Tadh_TriadG55768	Tadh_TriadT55768	OG_5617	Tadh	Tadh.cyan
Tadh_TriadG58114	Tadh_TriadT58114	OG_7345	Tadh	Tadh.cyan
Tadh_TriadG28582	Tadh_TriadT28582	OG_6668	Tadh	Tadh.cyan
Tadh_TriadG56940	Tadh_TriadT56940	OG_5355	Tadh	Tadh.cyan
Tadh_TriadG18001	Tadh_TriadT18001	OG_10851	Tadh	Tadh.cyan
Tadh_TriadG59959	Tadh_TriadT59959	OG_4237	Tadh	Tadh.cyan
Tadh_TriadG50857	Tadh_TriadT50857	OG_9614	Tadh	Tadh.cyan
Tadh_TriadG22806	Tadh_TriadT22806	OG_9053	Tadh	Tadh.cyan
Tadh_TriadG56332	Tadh_TriadT56332	OG_4456	Tadh	Tadh.cyan
Tadh_TriadG4027	Tadh_TriadT4027	OG_1856	Tadh	Tadh.cyan
Tadh_TriadG60738	Tadh_TriadT60738	OG_4027	Tadh	Tadh.cyan
Tadh_TriadG63707	Tadh_TriadT63707	OG_780	Tadh	Tadh.cyan
Tadh_wf_g7388	Tadh_wf_g7388.t1	OG_586	Tadh	Tadh.cyan
Tadh_wf_g9835	Tadh_wf_g9835.t1	OG_8764	Tadh	Tadh.cyan
Tadh_TriadG23084	Tadh_TriadT23084	OG_3144	Tadh	Tadh.cyan
Tadh_TriadG52520	Tadh_TriadT52520	OG_3639	Tadh	Tadh.cyan
Tadh_TriadG63383	Tadh_TriadT63383	OG_5959	Tadh	Tadh.cyan
Tadh_TriadG52797	Tadh_TriadT52797	OG_6256	Tadh	Tadh.cyan
Tadh_TriadG57928	Tadh_TriadT57928	OG_91	Tadh	Tadh.cyan
Tadh_TriadG60616	Tadh_TriadT60616	OG_9551	Tadh	Tadh.cyan
Tadh_TriadG55319	Tadh_TriadT55319	OG_7412	Tadh	Tadh.cyan
Tadh_TriadG63252	Tadh_TriadT63252	OG_10141	Tadh	Tadh.cyan
Tadh_TriadG28438	Tadh_TriadT28438	OG_9731	Tadh	Tadh.cyan
Tadh_TriadG22855	Tadh_TriadT22855	OG_7266	Tadh	Tadh.cyan
Tadh_TriadG60973	Tadh_TriadT60973	OG_1530	Tadh	Tadh.cyan
Tadh_TriadG59259	Tadh_TriadT59259	OG_5687	Tadh	Tadh.cyan
Tadh_TriadG54107	Tadh_TriadT54107	OG_9056	Tadh	Tadh.cyan
Tadh_TriadG56880	Tadh_TriadT56880	OG_8390	Tadh	Tadh.cyan
Tadh_TriadG52591	Tadh_TriadT52591	OG_8954	Tadh	Tadh.cyan
Tadh_TriadG58376	Tadh_TriadT58376	OG_3909	Tadh	Tadh.cyan
Tadh_TriadG51484	Tadh_TriadT51484	OG_4594	Tadh	Tadh.cyan
Tadh_TriadG37100	Tadh_TriadT37100	OG_5151	Tadh	Tadh.cyan
Tadh_TriadG24219	Tadh_TriadT24219	OG_1732	Tadh	Tadh.cyan
Tadh_TriadG18774	Tadh_TriadT18774	OG_9001	Tadh	Tadh.cyan
Tadh_wf_g6315	Tadh_wf_g6315.t1	OG_3858	Tadh	Tadh.cyan
Tadh_TriadG58105	Tadh_TriadT58105	OG_8452	Tadh	Tadh.cyan
Tadh_TriadG50029	Tadh_TriadT50029	OG_7798	Tadh	Tadh.cyan
Tadh_TriadG58279	Tadh_TriadT58279	OG_6521	Tadh	Tadh.cyan
TrH2_TrispH2_000273	TrH2_TrispH2_000273-RA	OG_1661	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_004488	TrH2_TrispH2_004488-RA	OG_10637	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_002760	TrH2_TrispH2_002760-RA	OG_5855	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_007531	TrH2_TrispH2_007531-RA	OG_8932	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_003756	TrH2_TrispH2_003756-RA	OG_3788	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_000179	TrH2_TrispH2_000179-RA	OG_1237	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_004881	TrH2_TrispH2_004881-RA	OG_7408	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_008726	TrH2_TrispH2_008726-RA	OG_7775	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_002202	TrH2_TrispH2_002202-RA	OG_3735	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_002769	TrH2_TrispH2_002769-RA	OG_5851	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_009788	TrH2_TrispH2_009788-RA	OG_6229	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_007645	TrH2_TrispH2_007645-RA	OG_5500	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_010285	TrH2_TrispH2_010285-RA	OG_10691	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_004176	TrH2_TrispH2_004176-RA	OG_3516	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_011487	TrH2_TrispH2_011487-RA	OG_9760	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_007647	TrH2_TrispH2_007647-RA	OG_5499	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_010238	TrH2_TrispH2_010238-RA	OG_3917	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_003499	TrH2_TrispH2_003499-RA	OG_6048	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_009219	TrH2_TrispH2_009219-RA	OG_10782	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_007654	TrH2_TrispH2_007654-RA	OG_2192	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_004455	TrH2_TrispH2_004455-RA	OG_7879	TrH2	TrH2.darkolivegreen
TrH2_TrispH2_011116	TrH2_TrispH2_011116-RA	OG_8261	TrH2	TrH2.darkolivegreen
