gene	transcript	orthogroup	species	gene_module
Tadh_TriadG50928	Tadh_TriadT50928	OG_5402	Tadh	Tadh.darkred
Tadh_wf_g649	Tadh_wf_g649.t1	OG_3450	Tadh	Tadh.darkred
Tadh_TriadG54311	Tadh_TriadT54311	OG_9410	Tadh	Tadh.darkred
Tadh_TriadG18894	Tadh_TriadT18894	OG_7925	Tadh	Tadh.darkred
Tadh_TriadG54140	Tadh_TriadT54140	OG_5537	Tadh	Tadh.darkred
Tadh_TriadG55699	Tadh_TriadT55699	OG_7475	Tadh	Tadh.darkred
Tadh_TriadG51254	Tadh_TriadT51254	OG_3037	Tadh	Tadh.darkred
Tadh_TriadG60811	Tadh_TriadT60811	OG_4725	Tadh	Tadh.darkred
Tadh_TriadG57550	Tadh_TriadT57550	OG_7096	Tadh	Tadh.darkred
Tadh_TriadG64388	Tadh_TriadT64388	OG_9338	Tadh	Tadh.darkred
Tadh_TriadG58230	Tadh_TriadT58230	OG_9186	Tadh	Tadh.darkred
Tadh_TriadG56193	Tadh_TriadT56193	OG_7687	Tadh	Tadh.darkred
Tadh_wf_g3037	Tadh_wf_g3037.t1	OG_10367	Tadh	Tadh.darkred
Tadh_TriadG61214	Tadh_TriadT61214	OG_3040	Tadh	Tadh.darkred
Tadh_TriadG54170	Tadh_TriadT54170	OG_5517	Tadh	Tadh.darkred
Tadh_wf_g7158	Tadh_wf_g7158.t1	OG_2058	Tadh	Tadh.darkred
Tadh_TriadG55930	Tadh_TriadT55930	OG_6371	Tadh	Tadh.darkred
Tadh_TriadG51969	Tadh_TriadT51969	OG_8913	Tadh	Tadh.darkred
Tadh_wf_g11626	Tadh_wf_g11626.t1	OG_3032	Tadh	Tadh.darkred
Tadh_TriadG33595	Tadh_TriadT33595	OG_2915	Tadh	Tadh.darkred
Tadh_wf_g9560	Tadh_wf_g9560.t1	OG_6482	Tadh	Tadh.darkred
Tadh_TriadG13796	Tadh_TriadT13796	OG_9579	Tadh	Tadh.darkred
Tadh_TriadG58019	Tadh_TriadT58019	OG_58	Tadh	Tadh.darkred
Tadh_TriadG28602	Tadh_TriadT28602	OG_3349	Tadh	Tadh.darkred
Tadh_TriadG50028	Tadh_TriadT50028	OG_7796	Tadh	Tadh.darkred
Tadh_wf_g1551	Tadh_wf_g1551.t1	OG_4219	Tadh	Tadh.darkred
Tadh_TriadG34310	Tadh_TriadT34310	OG_9338	Tadh	Tadh.darkred
Tadh_TriadG58455	Tadh_TriadT58455	OG_903	Tadh	Tadh.darkred
Tadh_TriadG21659	Tadh_TriadT21659	OG_9158	Tadh	Tadh.darkred
Tadh_TriadG55051	Tadh_TriadT55051	OG_5472	Tadh	Tadh.darkred
Tadh_TriadG28807	Tadh_TriadT28807	OG_4524	Tadh	Tadh.darkred
Tadh_TriadG61048	Tadh_TriadT61048	OG_9782	Tadh	Tadh.darkred
Tadh_TriadG58763	Tadh_TriadT58763	OG_5457	Tadh	Tadh.darkred
Tadh_TriadG59645	Tadh_TriadT59645	OG_3959	Tadh	Tadh.darkred
Tadh_wf_g3864	Tadh_wf_g3864.t1	OG_6410	Tadh	Tadh.darkred
Tadh_TriadG32796	Tadh_TriadT32796	OG_6781	Tadh	Tadh.darkred
Tadh_TriadG51346	Tadh_TriadT51346	OG_1890	Tadh	Tadh.darkred
Tadh_TriadG60314	Tadh_TriadT60314	OG_5785	Tadh	Tadh.darkred
Tadh_TriadG59096	Tadh_TriadT59096	OG_6914	Tadh	Tadh.darkred
Tadh_TriadG33766	Tadh_TriadT33766	OG_9147	Tadh	Tadh.darkred
Tadh_TriadG58856	Tadh_TriadT58856	OG_4523	Tadh	Tadh.darkred
Tadh_TriadG54391	Tadh_TriadT54391	OG_6590	Tadh	Tadh.darkred
Tadh_TriadG52356	Tadh_TriadT52356	OG_9302	Tadh	Tadh.darkred
Tadh_TriadG59412	Tadh_TriadT59412	OG_3950	Tadh	Tadh.darkred
Tadh_TriadG60278	Tadh_TriadT60278	OG_9609	Tadh	Tadh.darkred
Tadh_TriadG9287	Tadh_TriadT9287	OG_977	Tadh	Tadh.darkred
Tadh_TriadG51917	Tadh_TriadT51917	OG_4126	Tadh	Tadh.darkred
Tadh_TriadG56293	Tadh_TriadT56293	OG_2435	Tadh	Tadh.darkred
Tadh_TriadG61756	Tadh_TriadT61756	OG_911	Tadh	Tadh.darkred
Tadh_TriadG52000	Tadh_TriadT52000	OG_1465	Tadh	Tadh.darkred
Tadh_TriadG13887	Tadh_TriadT13887	OG_3755	Tadh	Tadh.darkred
Tadh_TriadG51505	Tadh_TriadT51505	OG_3590	Tadh	Tadh.darkred
Tadh_TriadG56045	Tadh_TriadT56045	OG_7900	Tadh	Tadh.darkred
Tadh_TriadG20773	Tadh_TriadT20773	OG_10596	Tadh	Tadh.darkred
Tadh_TriadG63771	Tadh_TriadT63771	OG_10115	Tadh	Tadh.darkred
Tadh_TriadG58432	Tadh_TriadT58432	OG_9814	Tadh	Tadh.darkred
Tadh_TriadG60884	Tadh_TriadT60884	OG_10294	Tadh	Tadh.darkred
Tadh_TriadG52234	Tadh_TriadT52234	OG_801	Tadh	Tadh.darkred
Tadh_wf_g1045	Tadh_wf_g1045.t1	OG_3624	Tadh	Tadh.darkred
Tadh_TriadG62233	Tadh_TriadT62233	OG_8150	Tadh	Tadh.darkred
Tadh_TriadG62140	Tadh_TriadT62140	OG_3240	Tadh	Tadh.darkred
Tadh_TriadG54541	Tadh_TriadT54541	OG_3723	Tadh	Tadh.darkred
Tadh_TriadG32552	Tadh_TriadT32552	OG_5114	Tadh	Tadh.darkred
Tadh_TriadG49728	Tadh_TriadT49728	OG_9000	Tadh	Tadh.darkred
Tadh_TriadG56490	Tadh_TriadT56490	OG_1629	Tadh	Tadh.darkred
Tadh_TriadG62606	Tadh_TriadT62606	OG_4859	Tadh	Tadh.darkred
Tadh_TriadG50528	Tadh_TriadT50528	OG_2062	Tadh	Tadh.darkred
Tadh_TriadG60611	Tadh_TriadT60611	OG_9548	Tadh	Tadh.darkred
Tadh_TriadG33840	Tadh_TriadT33840	OG_6627	Tadh	Tadh.darkred
Tadh_TriadG59224	Tadh_TriadT59224	OG_215	Tadh	Tadh.darkred
Tadh_TriadG28091	Tadh_TriadT28091	OG_9491	Tadh	Tadh.darkred
TrH2_TrispH2_007672	TrH2_TrispH2_007672-RA	OG_3033	TrH2	TrH2.midnightblue
TrH2_TrispH2_011545	TrH2_TrispH2_011545-RA	OG_9803	TrH2	TrH2.midnightblue
TrH2_TrispH2_008512	TrH2_TrispH2_008512-RA	OG_4857	TrH2	TrH2.midnightblue
TrH2_TrispH2_003219	TrH2_TrispH2_003219-RA	OG_3450	TrH2	TrH2.midnightblue
TrH2_TrispH2_001134	TrH2_TrispH2_001134-RA	OG_1187	TrH2	TrH2.midnightblue
TrH2_TrispH2_011437	TrH2_TrispH2_011437-RA	OG_8799	TrH2	TrH2.midnightblue
TrH2_TrispH2_009863	TrH2_TrispH2_009863-RA	OG_6745	TrH2	TrH2.midnightblue
TrH2_TrispH2_007673	TrH2_TrispH2_007673-RA	OG_3040	TrH2	TrH2.midnightblue
TrH2_TrispH2_010368	TrH2_TrispH2_010368-RA	OG_5259	TrH2	TrH2.midnightblue
TrH2_TrispH2_009939	TrH2_TrispH2_009939-RA	OG_2327	TrH2	TrH2.midnightblue
TrH2_TrispH2_003220	TrH2_TrispH2_003220-RA	OG_8082	TrH2	TrH2.midnightblue
TrH2_TrispH2_007667	TrH2_TrispH2_007667-RA	OG_3032	TrH2	TrH2.midnightblue
TrH2_TrispH2_001591	TrH2_TrispH2_001591-RA	OG_7475	TrH2	TrH2.midnightblue
TrH2_TrispH2_009457	TrH2_TrispH2_009457-RA	OG_7083	TrH2	TrH2.midnightblue
TrH2_TrispH2_007253	TrH2_TrispH2_007253-RA	OG_10771	TrH2	TrH2.midnightblue
TrH2_TrispH2_012234	TrH2_TrispH2_012234-RA	OG_4219	TrH2	TrH2.midnightblue
TrH2_TrispH2_010203	TrH2_TrispH2_010203-RA	OG_8244	TrH2	TrH2.midnightblue
TrH2_TrispH2_003131	TrH2_TrispH2_003131-RA	OG_5706	TrH2	TrH2.midnightblue
TrH2_TrispH2_010805	TrH2_TrispH2_010805-RA	OG_6133	TrH2	TrH2.midnightblue
TrH2_TrispH2_009938	TrH2_TrispH2_009938-RA	OG_2326	TrH2	TrH2.midnightblue
TrH2_TrispH2_003003	TrH2_TrispH2_003003-RA	OG_3039	TrH2	TrH2.midnightblue
TrH2_TrispH2_011533	TrH2_TrispH2_011533-RA	OG_3380	TrH2	TrH2.midnightblue
TrH2_TrispH2_002746	TrH2_TrispH2_002746-RA	OG_5593	TrH2	TrH2.midnightblue
TrH2_TrispH2_008127	TrH2_TrispH2_008127-RA	OG_3042	TrH2	TrH2.midnightblue
TrH2_TrispH2_004468	TrH2_TrispH2_004468-RA	OG_9186	TrH2	TrH2.midnightblue
TrH2_TrispH2_007480	TrH2_TrispH2_007480-RA	OG_2980	TrH2	TrH2.midnightblue
TrH2_TrispH2_007254	TrH2_TrispH2_007254-RA	OG_3038	TrH2	TrH2.midnightblue
TrH2_TrispH2_010220	TrH2_TrispH2_010220-RA	OG_7054	TrH2	TrH2.midnightblue
TrH2_TrispH2_006641	TrH2_TrispH2_006641-RA	OG_998	TrH2	TrH2.midnightblue
TrH2_TrispH2_007822	TrH2_TrispH2_007822-RA	OG_910	TrH2	TrH2.midnightblue
TrH2_TrispH2_009233	TrH2_TrispH2_009233-RA	OG_7925	TrH2	TrH2.midnightblue
TrH2_TrispH2_002388	TrH2_TrispH2_002388-RA	OG_3831	TrH2	TrH2.midnightblue
TrH2_TrispH2_010668	TrH2_TrispH2_010668-RA	OG_6679	TrH2	TrH2.midnightblue
TrH2_TrispH2_010620	TrH2_TrispH2_010620-RA	OG_5729	TrH2	TrH2.midnightblue
TrH2_TrispH2_001842	TrH2_TrispH2_001842-RA	OG_5404	TrH2	TrH2.midnightblue
TrH2_TrispH2_004130	TrH2_TrispH2_004130-RA	OG_6961	TrH2	TrH2.midnightblue
TrH2_TrispH2_006906	TrH2_TrispH2_006906-RA	OG_4284	TrH2	TrH2.midnightblue
TrH2_TrispH2_006230	TrH2_TrispH2_006230-RA	OG_5460	TrH2	TrH2.midnightblue
TrH2_TrispH2_006640	TrH2_TrispH2_006640-RA	OG_6723	TrH2	TrH2.midnightblue
TrH2_TrispH2_005270	TrH2_TrispH2_005270-RA	OG_6492	TrH2	TrH2.midnightblue
TrH2_TrispH2_010602	TrH2_TrispH2_010602-RA	OG_2998	TrH2	TrH2.midnightblue
TrH2_TrispH2_012232	TrH2_TrispH2_012232-RA	OG_6961	TrH2	TrH2.midnightblue
TrH2_TrispH2_007870	TrH2_TrispH2_007870-RA	OG_6371	TrH2	TrH2.midnightblue
TrH2_TrispH2_011995	TrH2_TrispH2_011995-RA	OG_3030	TrH2	TrH2.midnightblue
TrH2_TrispH2_011798	TrH2_TrispH2_011798-RA	OG_3032	TrH2	TrH2.midnightblue
TrH2_TrispH2_012039	TrH2_TrispH2_012039-RA	OG_10818	TrH2	TrH2.midnightblue
TrH2_TrispH2_004138	TrH2_TrispH2_004138-RA	OG_5203	TrH2	TrH2.midnightblue
TrH2_TrispH2_004228	TrH2_TrispH2_004228-RA	OG_4161	TrH2	TrH2.midnightblue
TrH2_TrispH2_011461	TrH2_TrispH2_011461-RA	OG_10602	TrH2	TrH2.midnightblue
TrH2_TrispH2_000543	TrH2_TrispH2_000543-RA	OG_9478	TrH2	TrH2.midnightblue
TrH2_TrispH2_010745	TrH2_TrispH2_010745-RA	OG_6142	TrH2	TrH2.midnightblue
TrH2_TrispH2_008414	TrH2_TrispH2_008414-RA	OG_9240	TrH2	TrH2.midnightblue
TrH2_TrispH2_002519	TrH2_TrispH2_002519-RA	OG_5537	TrH2	TrH2.midnightblue
TrH2_TrispH2_005454	TrH2_TrispH2_005454-RA	OG_7055	TrH2	TrH2.midnightblue
TrH2_TrispH2_009523	TrH2_TrispH2_009523-RA	OG_5096	TrH2	TrH2.midnightblue
TrH2_TrispH2_004020	TrH2_TrispH2_004020-RA	OG_8587	TrH2	TrH2.midnightblue
TrH2_TrispH2_005567	TrH2_TrispH2_005567-RA	OG_3030	TrH2	TrH2.midnightblue
TrH2_TrispH2_010172	TrH2_TrispH2_010172-RA	OG_4568	TrH2	TrH2.midnightblue
TrH2_TrispH2_011848	TrH2_TrispH2_011848-RA	OG_3030	TrH2	TrH2.midnightblue
TrH2_TrispH2_005870	TrH2_TrispH2_005870-RA	OG_6348	TrH2	TrH2.midnightblue
TrH2_TrispH2_003007	TrH2_TrispH2_003007-RA	OG_3033	TrH2	TrH2.midnightblue
TrH2_TrispH2_004562	TrH2_TrispH2_004562-RA	OG_7096	TrH2	TrH2.midnightblue
TrH2_TrispH2_007547	TrH2_TrispH2_007547-RA	OG_4126	TrH2	TrH2.midnightblue
Hhon_g03636.t1	Hhon_g03636.t1	OG_998	Hhon	Hhon.saddlebrown
Hhon_g00889.t1	Hhon_g00889.t1	OG_10733	Hhon	Hhon.saddlebrown
Hhon_g04333.t1	Hhon_g04333.t1	OG_1187	Hhon	Hhon.saddlebrown
Hhon_g10875.t1	Hhon_g10875.t1	OG_4067	Hhon	Hhon.saddlebrown
Hhon_g11648.t1	Hhon_g11648.t1	OG_3565	Hhon	Hhon.saddlebrown
Hhon_g10509.t1	Hhon_g10509.t1	OG_4700	Hhon	Hhon.saddlebrown
Hhon_g06411.t1	Hhon_g06411.t1	OG_3565	Hhon	Hhon.saddlebrown
Hhon_g10511.t1	Hhon_g10511.t1	OG_8799	Hhon	Hhon.saddlebrown
Hhon_g05853.t1	Hhon_g05853.t1	OG_4112	Hhon	Hhon.saddlebrown
Hhon_g09814.t1	Hhon_g09814.t1	OG_2603	Hhon	Hhon.saddlebrown
Hhon_g01812.t1	Hhon_g01812.t1	OG_3871	Hhon	Hhon.saddlebrown
Hhon_g08557.t1	Hhon_g08557.t1	OG_4909	Hhon	Hhon.saddlebrown
Hhon_g06505.t1	Hhon_g06505.t1	OG_8494	Hhon	Hhon.saddlebrown
Hhon_g03878.t1	Hhon_g03878.t1	OG_6679	Hhon	Hhon.saddlebrown
Hhon_g05850.t1	Hhon_g05850.t1	OG_1627	Hhon	Hhon.saddlebrown
Hhon_g08599.t1	Hhon_g08599.t1	OG_6492	Hhon	Hhon.saddlebrown
Hhon_g09665.t1	Hhon_g09665.t1	OG_10099	Hhon	Hhon.saddlebrown
Hhon_g08716.t1	Hhon_g08716.t1	OG_6670	Hhon	Hhon.saddlebrown
Hhon_g03263.t1	Hhon_g03263.t1	OG_6379	Hhon	Hhon.saddlebrown
Hhon_g05322.t1	Hhon_g05322.t1	OG_3684	Hhon	Hhon.saddlebrown
Hhon_g00585.t1	Hhon_g00585.t1	OG_5259	Hhon	Hhon.saddlebrown
Hhon_g01897.t1	Hhon_g01897.t1	OG_7329	Hhon	Hhon.saddlebrown
Hhon_g02265.t1	Hhon_g02265.t1	OG_9720	Hhon	Hhon.saddlebrown
Hhon_g09675.t1	Hhon_g09675.t1	OG_10094	Hhon	Hhon.saddlebrown
Hhon_g05852.t1	Hhon_g05852.t1	OG_4957	Hhon	Hhon.saddlebrown
Hhon_g10391.t1	Hhon_g10391.t1	OG_2710	Hhon	Hhon.saddlebrown
Hhon_g04033.t1	Hhon_g04033.t1	OG_9297	Hhon	Hhon.saddlebrown
Hhon_g01545.t1	Hhon_g01545.t1	OG_10030	Hhon	Hhon.saddlebrown
Hhon_g11132.t1	Hhon_g11132.t1	OG_3959	Hhon	Hhon.saddlebrown
Hhon_g05113.t1	Hhon_g05113.t1	OG_8260	Hhon	Hhon.saddlebrown
Hhon_g02175.t1	Hhon_g02175.t1	OG_7409	Hhon	Hhon.saddlebrown
Hhon_g00579.t1	Hhon_g00579.t1	OG_5130	Hhon	Hhon.saddlebrown
Hhon_g05881.t1	Hhon_g05881.t1	OG_3772	Hhon	Hhon.saddlebrown
Hhon_g00554.t1	Hhon_g00554.t1	OG_5516	Hhon	Hhon.saddlebrown
Hhon_g00106.t1	Hhon_g00106.t1	OG_37	Hhon	Hhon.saddlebrown
Hhon_g05783.t1	Hhon_g05783.t1	OG_5967	Hhon	Hhon.saddlebrown
Hhon_g02004.t1	Hhon_g02004.t1	OG_6441	Hhon	Hhon.saddlebrown
Hhon_g10907.t1	Hhon_g10907.t1	OG_6281	Hhon	Hhon.saddlebrown
Hhon_g10371.t1	Hhon_g10371.t1	OG_2981	Hhon	Hhon.saddlebrown
Hhon_g04034.t1	Hhon_g04034.t1	OG_3625	Hhon	Hhon.saddlebrown
Hhon_g06575.t1	Hhon_g06575.t1	OG_4496	Hhon	Hhon.saddlebrown
Hhon_g09637.t1	Hhon_g09637.t1	OG_8180	Hhon	Hhon.saddlebrown
Hhon_g11765.t1	Hhon_g11765.t1	OG_3566	Hhon	Hhon.lightcyan
Hhon_g11603.t1	Hhon_g11603.t1	OG_5175	Hhon	Hhon.lightcyan
Hhon_g00843.t1	Hhon_g00843.t1	OG_6264	Hhon	Hhon.lightcyan
Hhon_g08719.t1	Hhon_g08719.t1	OG_4219	Hhon	Hhon.lightcyan
Hhon_g09314.t1	Hhon_g09314.t1	OG_4798	Hhon	Hhon.lightcyan
Hhon_g07741.t1	Hhon_g07741.t1	OG_3037	Hhon	Hhon.lightcyan
Hhon_g08555.t1	Hhon_g08555.t1	OG_2326	Hhon	Hhon.lightcyan
Hhon_g05286.t1	Hhon_g05286.t1	OG_8082	Hhon	Hhon.lightcyan
Hhon_g08556.t1	Hhon_g08556.t1	OG_2327	Hhon	Hhon.lightcyan
Hhon_g08720.t1	Hhon_g08720.t1	OG_4219	Hhon	Hhon.lightcyan
Hhon_g07544.t1	Hhon_g07544.t1	OG_3565	Hhon	Hhon.lightcyan
Hhon_g08456.t1	Hhon_g08456.t1	OG_6186	Hhon	Hhon.lightcyan
Hhon_g05672.t1	Hhon_g05672.t1	OG_1571	Hhon	Hhon.lightcyan
Hhon_g04864.t1	Hhon_g04864.t1	OG_3032	Hhon	Hhon.lightcyan
Hhon_g11925.t1	Hhon_g11925.t1	OG_3032	Hhon	Hhon.lightcyan
Hhon_g10249.t1	Hhon_g10249.t1	OG_3574	Hhon	Hhon.lightcyan
Hhon_g08672.t1	Hhon_g08672.t1	OG_3565	Hhon	Hhon.lightcyan
Hhon_g06504.t1	Hhon_g06504.t1	OG_8494	Hhon	Hhon.lightcyan
Hhon_g05133.t1	Hhon_g05133.t1	OG_4568	Hhon	Hhon.lightcyan
Hhon_g08681.t1	Hhon_g08681.t1	OG_8244	Hhon	Hhon.lightcyan
Hhon_g03345.t1	Hhon_g03345.t1	OG_910	Hhon	Hhon.lightcyan
Hhon_g07549.t1	Hhon_g07549.t1	OG_6358	Hhon	Hhon.lightcyan
Hhon_g10099.t1	Hhon_g10099.t1	OG_3566	Hhon	Hhon.lightcyan
Hhon_g05432.t1	Hhon_g05432.t1	OG_3032	Hhon	Hhon.lightcyan
Hhon_g11188.t1	Hhon_g11188.t1	OG_2915	Hhon	Hhon.lightcyan
Hhon_g00449.t1	Hhon_g00449.t1	OG_5593	Hhon	Hhon.lightcyan
Hhon_g11724.t1	Hhon_g11724.t1	OG_3032	Hhon	Hhon.lightcyan
Hhon_g08690.t1	Hhon_g08690.t1	OG_3037	Hhon	Hhon.lightcyan
Hhon_g09305.t1	Hhon_g09305.t1	OG_9803	Hhon	Hhon.lightcyan
Hhon_g09930.t1	Hhon_g09930.t1	OG_3037	Hhon	Hhon.lightcyan
Hhon_g11723.t1	Hhon_g11723.t1	OG_3038	Hhon	Hhon.lightcyan
Hhon_g09350.t1	Hhon_g09350.t1	OG_6851	Hhon	Hhon.lightcyan
Hhon_g08887.t1	Hhon_g08887.t1	OG_9240	Hhon	Hhon.lightcyan
Hhon_g00835.t1	Hhon_g00835.t1	OG_3130	Hhon	Hhon.lightcyan
Hhon_g05582.t1	Hhon_g05582.t1	OG_3037	Hhon	Hhon.lightcyan
Hhon_g00636.t1	Hhon_g00636.t1	OG_10367	Hhon	Hhon.lightcyan
Hhon_g11516.t1	Hhon_g11516.t1	OG_3566	Hhon	Hhon.lightcyan
Hhon_g03734.t1	Hhon_g03734.t1	OG_5706	Hhon	Hhon.lightcyan
Hhon_g01192.t1	Hhon_g01192.t1	OG_10112	Hhon	Hhon.lightcyan
Hhon_g07193.t1	Hhon_g07193.t1	OG_8513	Hhon	Hhon.lightcyan
Hhon_g11529.t1	Hhon_g11529.t1	OG_8751	Hhon	Hhon.lightcyan
Hhon_g11619.t1	Hhon_g11619.t1	OG_3565	Hhon	Hhon.lightcyan
Hhon_g03237.t1	Hhon_g03237.t1	OG_6366	Hhon	Hhon.lightcyan
Hhon_g03867.t1	Hhon_g03867.t1	OG_10746	Hhon	Hhon.lightcyan
Hhon_g01193.t1	Hhon_g01193.t1	OG_10113	Hhon	Hhon.lightcyan
Hhon_g06082.t1	Hhon_g06082.t1	OG_7077	Hhon	Hhon.lightcyan
Hhon_g06374.t1	Hhon_g06374.t1	OG_5293	Hhon	Hhon.lightcyan
Hhon_g00491.t1	Hhon_g00491.t1	OG_9870	Hhon	Hhon.lightcyan
Hhon_g07025.t1	Hhon_g07025.t1	OG_8606	Hhon	Hhon.lightcyan
Hhon_g00638.t1	Hhon_g00638.t1	OG_3711	Hhon	Hhon.lightcyan
Hhon_g04888.t1	Hhon_g04888.t1	OG_9338	Hhon	Hhon.lightcyan
Hhon_g09705.t1	Hhon_g09705.t1	OG_2585	Hhon	Hhon.lightcyan
Hhon_g10340.t1	Hhon_g10340.t1	OG_7065	Hhon	Hhon.lightcyan
Hhon_g03896.t1	Hhon_g03896.t1	OG_8651	Hhon	Hhon.lightcyan
Hhon_g11798.t1	Hhon_g11798.t1	OG_2868	Hhon	Hhon.lightcyan
Hhon_g11715.t1	Hhon_g11715.t1	OG_3566	Hhon	Hhon.lightcyan
Hhon_g03088.t1	Hhon_g03088.t1	OG_4339	Hhon	Hhon.lightcyan
HoiH23_PlH23_004054	HoiH23_PlH23_004054-RA	OG_6679	HoiH23	HoiH23.darkorange
