orthogroup	presence	gain	loss	n_gains	n_losses	n_presences
OG_4065	Hhon,HoiH23	Hoilungia		1	0	3
OG_4079	Tadh	Tadh		1	0	1
OG_4164	HoiH23	HoiH23		1	0	1
OG_422	Hhon,HoiH23	Hoilungia		1	0	3
OG_438	HoiH23	HoiH23		1	0	1
OG_4479	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_4556	HoiH23	HoiH23		1	0	1
OG_4578	HoiH23	HoiH23		1	0	1
OG_478	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_4843	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_4845	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_4883	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_4884	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_4942	Hhon,HoiH23	Hoilungia		1	0	3
OG_4968	HoiH23	HoiH23		1	0	1
OG_5055	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_5159	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_5258	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_5285	Hhon,HoiH23	Hoilungia		1	0	3
OG_5327	HoiH23	HoiH23		1	0	1
OG_533	HoiH23	HoiH23		1	0	1
OG_5457	Tadh	Tadh		1	0	1
OG_5484	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_55	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_558	Hhon,HoiH23	Hoilungia		1	0	3
OG_5589	Hhon,HoiH23	Hoilungia		1	0	3
OG_5626	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_570	Tadh	Tadh		1	0	1
OG_5738	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_58	Hhon	Hhon		1	0	1
OG_5834	Hhon	Hhon		1	0	1
OG_5924	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	7
OG_596	HoiH23	HoiH23		1	0	1
OG_6043	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_605	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_6108	Hhon,HoiH23	Hoilungia		1	0	3
OG_6169	Hhon	Hhon		1	0	1
OG_6178	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_6287	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_6332	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_6369	Tadh	Tadh		1	0	1
OG_6439	Hhon,HoiH23	Hoilungia		1	0	3
OG_6461	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_6501	Hhon	Hhon		1	0	1
OG_6531	Hhon	Hhon		1	0	1
OG_6600	Hhon,HoiH23	Hoilungia		1	0	3
OG_6626	Tadh	Tadh		1	0	1
OG_6632	Hhon,HoiH23	Hoilungia		1	0	3
OG_669	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_6705	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_6807	Hhon,HoiH23	Hoilungia		1	0	3
OG_6882	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_6898	Tadh	Tadh		1	0	1
OG_6929	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_6934	Tadh	Tadh		1	0	1
OG_7046	HoiH23	HoiH23		1	0	1
OG_7131	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_7173	Hhon	Hhon		1	0	1
OG_7175	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_7178	Hhon	Hhon		1	0	1
OG_7279	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_735	Hhon	Hhon		1	0	1
OG_7415	Tadh	Tadh		1	0	1
OG_7420	HoiH23	HoiH23		1	0	1
OG_7501	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_7563	Hhon,HoiH23	Hoilungia		1	0	3
OG_760	Hhon	Hhon		1	0	1
OG_768	Hhon	Hhon		1	0	1
OG_7688	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_7715	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_7774	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_788	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_789	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_7919	HoiH23	HoiH23		1	0	1
OG_7977	Hhon,HoiH23	Hoilungia		1	0	3
OG_8214	Hhon	Hhon		1	0	1
OG_8227	Hhon	Hhon		1	0	1
OG_8352	Hhon	Hhon		1	0	1
OG_8427	HoiH23	HoiH23		1	0	1
OG_8430	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_8556	Hhon,HoiH23	Hoilungia		1	0	3
OG_859	Hhon,HoiH23	Hoilungia		1	0	3
OG_860	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_8690	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_8722	Hhon,HoiH23	Hoilungia		1	0	3
OG_8740	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_8886	HoiH23	HoiH23		1	0	1
OG_9011	Hhon	Hhon		1	0	1
OG_9061	Hhon	Hhon		1	0	1
OG_9177	Hhon,HoiH23	Hoilungia		1	0	3
OG_9260	HoiH23	HoiH23		1	0	1
OG_931	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_932	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_9376	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_943	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_9502	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_9594	HoiH23	HoiH23		1	0	1
OG_964	Hhon	Hhon		1	0	1
OG_9664	Hhon	Hhon		1	0	1
OG_9665	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_9669	Hhon,HoiH23	Hoilungia		1	0	3
OG_970	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_971	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_9795	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_9817	HoiH23	HoiH23		1	0	1
OG_9847	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_987	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_9929	Tadh	Tadh		1	0	1
OG_9983	Tadh	Tadh		1	0	1
