orthogroup	orthogroup_name	pres_expression	gain_expression	loss_expression	num_expressed	pres_conserved	gain_conserved	loss_conserved	is_tfs	is_neu	is_ion	is_sig	is_siggpcr	is_flag	genes_in_og_Tadh	genes_in_og_TrH2	genes_in_og_Hhon	genes_in_og_HoiH23	genes_in_og_and_community_Tadh	genes_in_og_and_community_TrH2	genes_in_og_and_community_Hhon	genes_in_og_and_community_HoiH23	ogs_tfs	ogs_neu	ogs_ion	ogs_sig	ogs_siggpcr	ogs_flag	pfam_architectures
OG_6315	HMGbox_Sox.HG1.3:LEF1/TCF7/TCF7L1/TCF7L2	Hhon	Hhon		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT30575	TrH2_TrispH2_000744-RA	Hhon_g04991.t1	HoiH23_PlH23_008345-RA			Hhon_g04991.t1		HMGbox_Sox.HG1.3:LEF1/TCF7/TCF7L1/TCF7L2	NA	NA	NA	NA	NA	HMG_box/
OG_8547	zf-C2H2.HG60.1:NA;zf-met.HG1.55:like:GFI1/MAZ/PATZ1/SALL1/SALL2/SALL3/SALL4/ZBTB14/ZBTB49/ZNF236/ZNF384/ZNF426/ZNF524/ZNF559-ZNF177/ZNF628/ZNF883,zf-C2H2.HG133.1:ZNF304,zf-C2H2.HG14.2:like:ZNF784;zf-met.HG1.65:ZNF426/ZNF559-ZNF177/ZNF883,zf-C2H2.HG6.2:like:ZBTB32	HoiH23	HoiH23		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT21225	TrH2_TrispH2_002329-RA,TrH2_TrispH2_002330-RA	Hhon_g01509.t1	HoiH23_PlH23_001937-RA				HoiH23_PlH23_001937-RA	zf-C2H2.HG133.1:ZNF304,zf-C2H2.HG14.2:like:ZNF784;zf-met.HG1.65:ZNF426/ZNF559-ZNF177/ZNF883,zf-C2H2.HG6.2:like:ZBTB32,zf-C2H2.HG60.1:NA;zf-met.HG1.55:like:GFI1/MAZ/PATZ1/SALL1/SALL2/SALL3/SALL4/ZBTB14/ZBTB49/ZNF236/ZNF384/ZNF426/ZNF524/ZNF559-ZNF177/ZNF628/ZNF883	NA	NA	NA	NA	NA	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/,zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/,zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/
OG_2063	endonuclease_poly_U_specific	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT37961	TrH2_TrispH2_004502-RA	Hhon_g07426.t1	HoiH23_PlH23_005564-RA	Tadh_TriadT37961	TrH2_TrispH2_004502-RA	Hhon_g07426.t1	HoiH23_PlH23_005564-RA	NA	NA	NA	NA	NA	NA	XendoU/
OG_4807	arachidonate_lipoxygenase_3,arachidonate_12_lipoxygenase_12R_type,arachidonate_5_lipoxygenase	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60387,Tadh_TriadT60388	TrH2_TrispH2_008233-RA	Hhon_g08444.t1	HoiH23_PlH23_005911-RA		TrH2_TrispH2_008233-RA	Hhon_g08444.t1	HoiH23_PlH23_005911-RA	NA	NA	NA	NA	NA	NA	Lectin_C/Lipoxygenase/,Lipoxygenase/,Lipoxygenase/Lipoxygenase/
OG_5252	pancreatic_lipase_related_protein_1,pancreatic_lipase	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64060	TrH2_TrispH2_001413-RA	Hhon_g03514.t1	HoiH23_PlH23_001550-RA	Tadh_TriadT64060	TrH2_TrispH2_001413-RA	Hhon_g03514.t1	HoiH23_PlH23_001550-RA	NA	NA	NA	NA	NA	NA	Lipase/PLAT/
OG_5676	chymotrypsin_like,chymotrypsin_like_elastase_1,chymotrypsin_like_elastase_3B,serine_protease_1,chymotrypsin_like_elastase_2B,chymotrypsinogen_B1,chymotrypsin_like_elastase_3A	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT53164,Tadh_TriadT56854,Tadh_TriadT63088,Tadh_TriadT63971	TrH2_TrispH2_003088-RA,TrH2_TrispH2_003089-RA,TrH2_TrispH2_011669-RA	Hhon_g01278.t1,Hhon_g01279.t1,Hhon_g01280.t1,Hhon_g01281.t1,Hhon_g01282.t1	HoiH23_PlH23_005637-RA,HoiH23_PlH23_005649-RA,HoiH23_PlH23_011518-RA,HoiH23_PlH23_011519-RA,HoiH23_PlH23_011542-RA,HoiH23_PlH23_011543-RA,HoiH23_PlH23_011684-RA					NA	NA	NA	NA	NA	NA	Trypsin/,Trypsin/Trypsin/
OG_6224	carboxypeptidase_D	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT35864	TrH2_TrispH2_001642-RA	Hhon_g01018.t1	HoiH23_PlH23_011183-RA	Tadh_TriadT35864	TrH2_TrispH2_001642-RA	Hhon_g01018.t1	HoiH23_PlH23_011183-RA	NA	NA	NA	NA	NA	NA	Peptidase_M14/CarboxypepD_reg/
OG_6274	ovochymase_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55983	TrH2_TrispH2_004352-RA	Hhon_g03493.t1,Hhon_g06239.t1	HoiH23_PlH23_009885-RA,HoiH23_PlH23_009886-RA	Tadh_TriadT55983	TrH2_TrispH2_004352-RA			NA	NA	NA	NA	NA	NA	CUB/Trypsin/
OG_6685	FAD_dependent_oxidoreductase_domain_containing_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64282	TrH2_TrispH2_006168-RA	Hhon_g03858.t1	HoiH23_PlH23_004078-RA	Tadh_TriadT64282	TrH2_TrispH2_006168-RA	Hhon_g03858.t1	HoiH23_PlH23_004078-RA	NA	NA	NA	NA	NA	NA	Pyr_redox_3/
OG_7086	transmembrane_serine_protease_5	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT61839	TrH2_TrispH2_005558-RA	Hhon_g03410.t1	HoiH23_PlH23_007422-RA	Tadh_TriadT61839	TrH2_TrispH2_005558-RA	Hhon_g03410.t1	HoiH23_PlH23_007422-RA	NA	NA	NA	NA	NA	NA	Trypsin/
OG_7092	serine_protease_3,serine_protease_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64384	TrH2_TrispH2_005550-RA	Hhon_g03397.t1	HoiH23_PlH23_007430-RA	Tadh_TriadT64384	TrH2_TrispH2_005550-RA	Hhon_g03397.t1	HoiH23_PlH23_007430-RA	NA	NA	NA	NA	NA	NA	Trypsin/
OG_7369	serine_protease_2,transmembrane_serine_protease_9,kallikrein_B1,transmembrane_serine_protease_3,serine_protease_8,transmembrane_serine_protease_12,serine_protease_56	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT20634,Tadh_TriadT37971,Tadh_TriadT62831,Tadh_TriadT63128,Tadh_TriadT63449,Tadh_TriadT7380	TrH2_TrispH2_002636-RA,TrH2_TrispH2_002852-RA,TrH2_TrispH2_002853-RA,TrH2_TrispH2_002854-RA,TrH2_TrispH2_011625-RA,TrH2_TrispH2_011685-RA	Hhon_g01620.t1,Hhon_g01621.t1,Hhon_g05042.t1,Hhon_g06657.t1,Hhon_g10704.t1,Hhon_g11658.t1,Hhon_g11659.t1,Hhon_g11660.t1,Hhon_g11860.t1,Hhon_g11890.t1	HoiH23_PlH23_006754-RA,HoiH23_PlH23_006756-RA,HoiH23_PlH23_009079-RA,HoiH23_PlH23_010743-RA,HoiH23_PlH23_010744-RA,HoiH23_PlH23_011766-RA					NA	NA	NA	NA	NA	NA	Trypsin/,Trypsin/Trypsin/
OG_7807	1_4_alpha_glucan_branching_enzyme_1,solute_carrier_family_3_member_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58902	TrH2_TrispH2_003669-RA	Hhon_g02345.t1	HoiH23_PlH23_006357-RA	Tadh_TriadT58902	TrH2_TrispH2_003669-RA	Hhon_g02345.t1	HoiH23_PlH23_006357-RA	NA	NA	NA	NA	NA	NA	Alpha-amylase/,Alpha-amylase/DUF1966/
OG_9611	phospholipase_A2_group_IB,phospholipase_A2_group_IIF,phospholipase_A2_group_X	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT30578,Tadh_TriadT34400,Tadh_TriadT60284,Tadh_TriadT63140	TrH2_TrispH2_000846-RA,TrH2_TrispH2_012111-RA	Hhon_g08101.t1,Hhon_g08102.t1	HoiH23_PlH23_005686-RA,HoiH23_PlH23_005687-RA					NA	NA	NA	NA	NA	NA	Phospholip_A2_1/,Phospholip_A2_1/Phospholip_A2_1/Phospholip_A2_1/
OG_3111		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT59391	TrH2_TrispH2_006799-RA	Hhon_g07510.t1	HoiH23_PlH23_005260-RA	Tadh_TriadT59391	TrH2_TrispH2_006799-RA	Hhon_g07510.t1	HoiH23_PlH23_005260-RA	NA	NA	NA	NA	NA	NA	
OG_3228		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT56020,Tadh_TriadT56022,Tadh_TriadT56024,Tadh_TriadT61155,Tadh_TriadT64326,Tadh_wf_g4829.t1	TrH2_TrispH2_004387-RA,TrH2_TrispH2_004390-RA,TrH2_TrispH2_010959-RA,TrH2_TrispH2_011073-RA,TrH2_TrispH2_011075-RA,TrH2_TrispH2_011076-RA	Hhon_g06620.t1,Hhon_g07969.t1,Hhon_g07971.t1,Hhon_g07972.t1,Hhon_g11336.t1,Hhon_g11337.t1,Hhon_g11597.t1,Hhon_g11598.t1,Hhon_g11599.t1,Hhon_g11668.t1,Hhon_g11670.t1,Hhon_g11671.t1	HoiH23_PlH23_006163-RA,HoiH23_PlH23_006487-RA,HoiH23_PlH23_010853-RA,HoiH23_PlH23_010854-RA,HoiH23_PlH23_010855-RA					NA	NA	NA	NA	NA	NA	CD20/
OG_5132		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64380	TrH2_TrispH2_005531-RA	Hhon_g03385.t1	HoiH23_PlH23_004620-RA	Tadh_TriadT64380	TrH2_TrispH2_005531-RA	Hhon_g03385.t1	HoiH23_PlH23_004620-RA	NA	NA	NA	NA	NA	NA	Peptidase_M15_3/
OG_7035		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT5255	TrH2_TrispH2_003162-RA	Hhon_g03706.t1	HoiH23_PlH23_002107-RA	Tadh_TriadT5255	TrH2_TrispH2_003162-RA	Hhon_g03706.t1	HoiH23_PlH23_002107-RA	NA	NA	NA	NA	NA	NA	Lipase_2/
OG_10010	tetraspanin_11,CD151_molecule_Raph_blood_group	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63517	TrH2_TrispH2_000918-RA	Hhon_g03156.t1	HoiH23_PlH23_007775-RA	Tadh_TriadT63517		Hhon_g03156.t1	HoiH23_PlH23_007775-RA	NA	NA	NA	NA	NA	NA	Tetraspanin/
OG_10467	sorbitol_dehydrogenase,alcohol_dehydrogenase_5_class_III_chi_polypeptide,reticulon_4_interacting_protein_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT30775,Tadh_TriadT60455,Tadh_TriadT60456,Tadh_TriadT62744	TrH2_TrispH2_002959-RA,TrH2_TrispH2_002960-RA,TrH2_TrispH2_002961-RA,TrH2_TrispH2_012126-RA	Hhon_g05056.t1	HoiH23_PlH23_000147-RA			Hhon_g05056.t1	HoiH23_PlH23_000147-RA	NA	NA	NA	NA	NA	NA	ADH_N/ADH_zinc_N/
OG_1637	synaptosome_associated_protein_91,phosphatidylinositol_binding_clathrin_assembly_protein	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT25611	TrH2_TrispH2_001878-RA	Hhon_g05887.t1,Hhon_g08079.t1	HoiH23_PlH23_002682-RA	Tadh_TriadT25611			HoiH23_PlH23_002682-RA	NA	NA	NA	NA	NA	NA	ANTH/
OG_1869	galactosidase_beta_1_like_2	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT1215	TrH2_TrispH2_001681-RA	Hhon_g06751.t1	HoiH23_PlH23_004539-RA	Tadh_TriadT1215		Hhon_g06751.t1	HoiH23_PlH23_004539-RA	NA	NA	NA	NA	NA	NA	Glyco_hydro_35/
OG_2598	ZFP36_ring_finger_protein_like_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT33882	TrH2_TrispH2_010033-RA	Hhon_g09773.t1	HoiH23_PlH23_009711-RA	Tadh_TriadT33882		Hhon_g09773.t1	HoiH23_PlH23_009711-RA	NA	NA	NA	NA	NA	NA	Tis11B_N/zf-CCCH/zf-CCCH/,zf-CCCH/zf-CCCH/
OG_3588	lysozyme_g2	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63166	TrH2_TrispH2_008933-RA	Hhon_g08569.t1	HoiH23_PlH23_002374-RA		TrH2_TrispH2_008933-RA	Hhon_g08569.t1	HoiH23_PlH23_002374-RA	NA	NA	NA	NA	NA	NA	
OG_3714	mitogen_activated_protein_kinase_8_interacting_protein_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54315	TrH2_TrispH2_003875-RA	Hhon_g00687.t1	HoiH23_PlH23_000964-RA	Tadh_TriadT54315		Hhon_g00687.t1	HoiH23_PlH23_000964-RA	NA	PID.HG1.16:MAPK8IP1/MAPK8IP2	NA	NA	NA	NA	SH3_9/PID/
OG_4777	ubiquitin_C	Hhon,Tadh,TrH2	Placozoa	HoiH23	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT29688	TrH2_hyp_clust9823.t1	Hhon_g10387.t1	HoiH23_PlH23_006304-RA	Tadh_TriadT29688	TrH2_hyp_clust9823.t1	Hhon_g10387.t1		NA	NA	NA	NA	NA	NA	ubiquitin/ubiquitin/ubiquitin/ubiquitin/,ubiquitin/ubiquitin/ubiquitin/ubiquitin/ubiquitin/
OG_4911	CD38_molecule,bone_marrow_stromal_cell_antigen_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT36890	TrH2_TrispH2_009942-RA	Hhon_g08559.t1	HoiH23_PlH23_002363-RA,HoiH23_PlH23_002364-RA	Tadh_TriadT36890		Hhon_g08559.t1		NA	NA	NA	NA	NA	NA	Rib_hydrolayse/
OG_5253	pancreatic_lipase,pancreatic_lipase_related_protein_1	HoiH23,Tadh,TrH2	Placozoa	Hhon	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57870,Tadh_TriadT64061	TrH2_TrispH2_001414-RA,TrH2_TrispH2_001415-RA	Hhon_g03515.t1,Hhon_g03516.t1,Hhon_g03519.t1,Hhon_g03520.t1	HoiH23_PlH23_001551-RA,HoiH23_PlH23_001552-RA,HoiH23_PlH23_011224-RA,HoiH23_PlH23_012021-RA					NA	NA	NA	NA	NA	NA	Lipase/
OG_5524	prosaposin_like_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh	Placozoa	TrH2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54160		Hhon_g00536.t1	HoiH23_PlH23_001157-RA	Tadh_TriadT54160		Hhon_g00536.t1	HoiH23_PlH23_001157-RA	NA	NA	NA	NA	NA	NA	SapA/
OG_5587	leishmanolysin_like_peptidase	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,TrH2	Placozoa	Tadh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TrH2_TrispH2_007125-RA	Hhon_g09756.t1	HoiH23_PlH23_009180-RA		TrH2_TrispH2_007125-RA	Hhon_g09756.t1	HoiH23_PlH23_009180-RA	NA	NA	NA	NA	NA	NA	Peptidase_M8/
OG_5725	tachykinin_receptor_3,neuropeptide_Y_receptor_Y5,neuropeptide_FF_receptor_1,adrenoceptor_alpha_1D,neuropeptide_FF_receptor_2,cholecystokinin_A_receptor,tachykinin_receptor_2,pyroglutamylated_RFamide_peptide_receptor,tachykinin_receptor_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT36385,Tadh_TriadT54513,Tadh_TriadT56177,Tadh_TriadT58991,Tadh_TriadT58992,Tadh_TriadT58993,Tadh_wf_g7884.t1	TrH2_TrispH2_001243-RA,TrH2_TrispH2_005493-RA,TrH2_TrispH2_005796-RA,TrH2_TrispH2_005797-RA,TrH2_TrispH2_005798-RA,TrH2_TrispH2_005799-RA,TrH2_TrispH2_010215-RA,TrH2_TrispH2_010216-RA,TrH2_TrispH2_011503-RA	Hhon_g04574.t1,Hhon_g06114.t1,Hhon_g07254.t1,Hhon_g07527.t1,Hhon_g07528.t1,Hhon_g07529.t1,Hhon_g08418.t1,Hhon_g09573.t1,Hhon_g10897.t1,Hhon_g10923.t1	HoiH23_PlH23_005279-RA,HoiH23_PlH23_005280-RA,HoiH23_PlH23_007800-RA,HoiH23_PlH23_007996-RA,HoiH23_PlH23_007997-RA,HoiH23_PlH23_007998-RA,HoiH23_PlH23_007999-RA,HoiH23_PlH23_009698-RA,HoiH23_PlH23_011964-RA					NA	NA	NA	GPCRrhod.HG51.0:NA	GPCRrhod.HG51.0:NA	NA	7tm_1/
OG_5887	glutamyl_aminopeptidase	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63982	TrH2_TrispH2_002380-RA	Hhon_g07477.t1	HoiH23_PlH23_002960-RA	Tadh_TriadT63982		Hhon_g07477.t1	HoiH23_PlH23_002960-RA	NA	NA	NA	NA	NA	NA	Peptidase_M1_N/Peptidase_M1/ERAP1_C/
OG_5889	glutamyl_aminopeptidase,alanyl_aminopeptidase_membrane	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63983	TrH2_TrispH2_002382-RA	Hhon_g07478.t1	HoiH23_PlH23_002962-RA	Tadh_TriadT63983		Hhon_g07478.t1	HoiH23_PlH23_002962-RA	NA	NA	NA	NA	NA	NA	Peptidase_M1_N/Peptidase_M1/ERAP1_C/
