	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_4218	2	1	0	0	0	1	0
OG_4219	0	0	0	1	0	0	0
OG_4221	1	1	0	0	0	1	0
OG_4222	0	1	0	0	0	0	0
OG_4234	1	1	0	1	1	1	1
OG_4261	0	0	1	0	0	0	0
OG_4263	0	0	0	1	0	0	0
OG_4305	0	1	0	0	0	0	0
OG_4335	1	0	0	0	0	0	0
OG_4394	1	0	0	0	0	0	0
OG_4397	3	0	0	1	1	1	1
OG_4406	0	0	0	1	0	0	0
OG_4528	1	1	1	1	1	1	1
OG_4547	1	1	0	2	1	1	1
OG_4548	0	1	0	1	1	1	1
OG_4560	0	0	0	1	0	0	0
OG_4561	1	0	0	0	0	0	0
OG_4570	1	1	1	0	1	1	1
OG_4642	0	1	0	0	0	0	0
OG_4700	0	0	1	0	0	0	0
OG_4712	1	1	1	0	1	1	1
OG_4744	0	0	0	1	0	0	0
OG_4762	0	0	1	0	0	0	0
OG_4769	1	1	0	0	0	1	0
OG_4774	1	1	1	1	1	1	1
OG_4780	0	0	1	0	0	0	0
OG_4808	0	0	0	1	0	0	0
OG_4839	1	0	0	0	0	0	0
OG_4866	0	1	1	0	1	1	1
OG_4873	0	1	1	1	1	1	1
OG_4874	0	0	0	1	0	0	0
OG_4876	0	0	1	1	1	0	0
OG_4900	0	1	0	1	1	1	1
OG_4981	1	1	0	0	0	1	0
OG_4983	1	1	1	1	1	1	1
OG_4991	0	1	0	0	0	0	0
OG_5031	0	1	2	1	1	1	1
OG_5064	1	0	0	0	0	0	0
OG_508	1	0	0	0	0	0	0
OG_5117	0	1	1	1	1	1	1
OG_5118	1	0	0	0	0	0	0
OG_5119	1	1	1	0	1	1	1
OG_5121	1	0	0	0	0	0	0
OG_515	1	1	0	0	0	1	0
OG_5150	1	0	0	0	0	0	0
OG_5219	1	1	0	1	1	1	1
OG_5254	0	0	1	1	1	0	0
OG_5302	1	1	0	0	0	1	0
OG_5311	0	0	0	1	0	0	0
OG_5335	0	1	0	1	1	1	1
OG_5421	0	0	1	0	0	0	0
OG_5432	1	1	0	1	1	1	1
OG_5434	2	1	1	2	1	1	1
OG_5436	1	1	1	0	1	1	1
OG_5448	0	0	1	1	1	0	0
OG_5468	1	0	0	0	0	0	0
OG_5479	0	0	1	0	0	0	0
OG_5528	1	0	0	0	0	0	0
OG_5571	0	1	0	0	0	0	0
OG_5656	0	0	1	0	0	0	0
OG_5681	1	0	1	0	1	1	1
OG_5689	1	1	1	1	1	1	1
OG_5720	1	1	1	0	1	1	1
OG_5725	2	1	0	1	1	1	1
OG_5821	0	0	0	1	0	0	0
OG_5914	0	1	1	0	1	1	1
OG_5937	0	0	0	1	0	0	0
OG_6010	0	0	1	0	0	0	0
OG_6116	1	0	0	0	0	0	0
OG_6121	0	0	0	1	0	0	0
OG_6131	0	0	0	1	0	0	0
OG_6137	0	1	1	1	1	1	1
OG_6139	0	0	1	0	0	0	0
OG_6166	1	1	1	0	1	1	1
OG_6228	1	0	1	0	1	1	1
OG_6259	0	0	1	1	1	0	0
OG_6263	1	1	1	0	1	1	1
OG_6301	0	1	0	0	0	0	0
OG_6302	0	0	1	1	1	0	0
OG_6396	1	0	1	0	1	1	1
OG_6397	1	1	1	1	1	1	1
OG_6399	1	1	1	1	1	1	1
OG_6407	1	1	0	1	1	1	1
OG_6446	0	0	0	1	0	0	0
OG_6447	0	0	1	1	1	0	0
OG_6482	1	1	1	1	1	1	1
OG_6506	0	0	1	1	1	0	0
OG_6520	1	0	0	0	0	0	0
OG_6580	1	0	0	0	0	0	0
OG_6605	0	1	1	0	1	1	1
OG_6608	1	0	0	0	0	0	0
OG_6635	0	1	1	0	1	1	1
OG_6636	0	0	0	1	0	0	0
OG_6638	0	0	1	0	0	0	0
OG_6670	0	1	0	0	0	0	0
OG_6743	0	0	1	0	0	0	0
OG_6835	1	1	1	0	1	1	1
OG_6851	0	0	0	1	0	0	0
OG_6852	2	1	1	1	1	1	1
OG_6868	0	0	0	1	0	0	0
OG_7051	0	1	0	0	0	0	0
OG_7071	0	1	0	0	0	0	0
OG_7077	0	0	0	1	0	0	0
OG_7123	0	0	1	0	0	0	0
OG_7234	0	1	0	1	1	1	1
OG_7235	0	1	0	1	1	1	1
OG_7236	0	0	1	1	1	0	0
OG_7324	0	0	0	1	0	0	0
OG_7434	1	1	1	0	1	1	1
OG_7435	1	0	0	0	0	0	0
OG_7494	0	1	1	1	1	1	1
OG_7512	0	0	1	1	1	0	0
OG_7561	0	0	1	0	0	0	0
OG_7562	1	1	1	1	1	1	1
OG_7648	1	0	0	0	0	0	0
OG_7659	0	0	0	1	0	0	0
OG_7675	1	0	0	0	0	0	0
OG_7791	0	0	0	1	0	0	0
OG_7792	0	0	0	1	0	0	0
OG_7793	0	1	0	0	0	0	0
OG_7797	0	0	1	1	1	0	0
OG_7841	1	0	0	0	0	0	0
OG_7877	1	1	0	0	0	1	0
OG_7879	0	0	0	1	0	0	0
OG_7931	1	0	1	0	1	1	1
OG_7976	1	1	2	0	1	1	1
OG_8003	1	0	0	0	0	0	0
OG_8007	1	0	0	0	0	0	0
OG_8008	0	0	1	0	0	0	0
OG_8020	0	0	1	0	0	0	0
OG_8060	1	1	0	0	0	1	0
OG_8083	0	1	0	1	1	1	1
OG_8095	1	0	0	0	0	0	0
OG_8098	0	0	0	1	0	0	0
OG_8153	1	1	1	1	1	1	1
OG_8175	1	0	0	0	0	0	0
OG_8191	1	0	0	0	0	0	0
OG_8198	0	1	0	0	0	0	0
OG_8247	0	0	0	1	0	0	0
OG_8289	0	0	0	1	0	0	0
OG_8292	0	0	0	1	0	0	0
OG_8293	1	1	0	1	1	1	1
OG_8390	0	1	0	0	0	0	0
OG_8472	0	1	0	0	0	0	0
OG_8510	1	0	1	0	1	1	1
OG_8522	0	0	1	0	0	0	0
OG_8546	0	0	1	0	0	0	0
OG_8566	0	0	1	0	0	0	0
OG_8598	0	0	1	0	0	0	0
OG_8603	0	0	1	0	0	0	0
OG_8624	1	1	0	0	0	1	0
OG_8674	1	0	1	0	1	1	1
OG_8715	1	0	0	1	1	1	1
OG_8749	0	0	0	1	0	0	0
OG_8797	0	1	0	0	0	0	0
OG_8825	1	0	0	0	0	0	0
OG_8897	0	0	0	1	0	0	0
OG_8949	0	0	1	0	0	0	0
OG_8951	1	0	0	1	1	1	1
OG_8960	0	1	0	0	0	0	0
OG_8999	0	0	1	0	0	0	0
OG_9058	0	1	0	1	1	1	1
OG_9065	2	2	1	0	1	1	1
OG_9076	1	0	0	0	0	0	0
OG_9095	0	0	1	0	0	0	0
OG_9178	0	1	0	0	0	0	0
OG_9179	0	1	0	0	0	0	0
OG_9182	0	0	0	1	0	0	0
OG_9224	0	1	1	1	1	1	1
OG_9236	0	1	0	0	0	0	0
OG_929	0	0	1	0	0	0	0
OG_9292	1	0	0	0	0	0	0
OG_9331	0	0	1	0	0	0	0
OG_9365	0	1	0	0	0	0	0
OG_9368	0	1	0	0	0	0	0
OG_9370	0	0	0	1	0	0	0
OG_9375	0	1	0	0	0	0	0
OG_9409	1	1	0	0	0	1	0
OG_9411	0	0	1	0	0	0	0
OG_9412	1	1	1	1	1	1	1
OG_947	0	0	0	1	0	0	0
OG_9492	1	0	0	0	0	0	0
OG_9536	0	0	1	0	0	0	0
OG_9610	0	0	1	1	1	0	0
OG_9622	0	0	0	1	0	0	0
OG_9625	1	0	0	1	1	1	1
OG_9626	0	0	1	0	0	0	0
OG_9648	0	1	0	1	1	1	1
OG_9678	0	0	1	1	1	0	0
OG_9707	1	0	0	0	0	0	0
OG_9753	0	0	0	1	0	0	0
OG_9759	0	0	1	1	1	0	0
OG_9834	1	0	0	0	0	0	0
OG_9862	0	1	0	0	0	0	0
OG_9907	1	1	0	1	1	1	1
OG_9972	1	1	0	0	0	1	0
