orthogroup	presence	gain	loss	n_gains	n_losses	n_presences
OG_4221	HoiH23	HoiH23		1	0	1
OG_4341	HoiH23	HoiH23		1	0	1
OG_4342	HoiH23	HoiH23		1	0	1
OG_4361	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_4395	TrH2	TrH2		1	0	1
OG_4471	Tadh,TrH2	Trichoplax		1	0	3
OG_4535	Tadh	Tadh		1	0	1
OG_4581	HoiH23	HoiH23		1	0	1
OG_4657	TrH2	TrH2		1	0	1
OG_4732	HoiH23	HoiH23		1	0	1
OG_4744	Tadh	Tadh		1	0	1
OG_4758	HoiH23	HoiH23		1	0	1
OG_4767	HoiH23	HoiH23		1	0	1
OG_4780	TrH2	TrH2		1	0	1
OG_4815	HoiH23	HoiH23		1	0	1
OG_4820	Tadh	Tadh		1	0	1
OG_4909	TrH2	TrH2		1	0	1
OG_4940	HoiH23	HoiH23		1	0	1
OG_4955	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_4956	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_4990	Hhon,HoiH23	Hoilungia		1	0	3
OG_4992	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_5071	HoiH23	HoiH23		1	0	1
OG_5096	HoiH23	HoiH23		1	0	1
OG_5121	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_5124	HoiH23	HoiH23		1	0	1
OG_5125	Tadh	Tadh		1	0	1
OG_5150	Tadh,TrH2	Trichoplax		1	0	3
OG_5199	TrH2	TrH2		1	0	1
OG_5239	Hhon	Hhon		1	0	1
OG_5274	Hhon	Hhon		1	0	1
OG_5278	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_5293	HoiH23	HoiH23		1	0	1
OG_5294	HoiH23	HoiH23		1	0	1
OG_5328	Hhon	Hhon		1	0	1
OG_5443	HoiH23	HoiH23		1	0	1
OG_5516	HoiH23	HoiH23		1	0	1
OG_5542	Tadh	Tadh		1	0	1
OG_5557	HoiH23	HoiH23		1	0	1
OG_5571	Hhon	Hhon		1	0	1
OG_5681	TrH2	TrH2		1	0	1
OG_5724	HoiH23	HoiH23		1	0	1
OG_5730	Tadh,TrH2	Trichoplax		1	0	3
OG_5820	HoiH23	HoiH23		1	0	1
OG_5869	TrH2	TrH2		1	0	1
OG_5981	Tadh	Tadh		1	0	1
OG_6056	HoiH23	HoiH23		1	0	1
OG_6071	Tadh,TrH2	Trichoplax		1	0	3
OG_6107	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_6118	Tadh	Tadh		1	0	1
OG_6131	HoiH23	HoiH23		1	0	1
OG_6138	HoiH23	HoiH23		1	0	1
OG_6325	HoiH23	HoiH23		1	0	1
OG_6326	TrH2	TrH2		1	0	1
OG_6359	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_6360	HoiH23	HoiH23		1	0	1
OG_6398	Tadh	Tadh		1	0	1
OG_6485	Tadh,TrH2	Trichoplax		1	0	3
OG_6487	HoiH23	HoiH23		1	0	1
OG_6506	Tadh,TrH2	Trichoplax		1	0	6
OG_6581	Hhon	Hhon		1	0	1
OG_6590	TrH2	TrH2		1	0	1
OG_6633	TrH2	TrH2		1	0	1
OG_6635	Tadh	Tadh		1	0	1
OG_6640	Hhon	Hhon		1	0	1
OG_6662	Tadh	Tadh		1	0	1
OG_6670	HoiH23	HoiH23		1	0	1
OG_6726	Tadh	Tadh		1	0	1
OG_6771	Tadh	Tadh		1	0	1
OG_6910	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_6996	Hhon	Hhon		1	0	1
OG_7006	Hhon	Hhon		1	0	1
OG_7053	HoiH23	HoiH23		1	0	1
OG_7054	TrH2	TrH2		1	0	1
OG_7186	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_721	Tadh	Tadh		1	0	1
OG_7244	HoiH23	HoiH23		1	0	1
OG_730	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_7330	HoiH23	HoiH23		1	0	1
OG_7526	HoiH23	HoiH23		1	0	1
OG_7573	Tadh	Tadh		1	0	1
OG_7622	HoiH23	HoiH23		1	0	1
OG_7648	TrH2	TrH2		1	0	1
OG_7659	Tadh	Tadh		1	0	1
OG_7674	HoiH23	HoiH23		1	0	1
OG_7702	Hhon	Hhon		1	0	1
OG_7761	Tadh	Tadh		1	0	1
OG_7763	TrH2	TrH2		1	0	1
OG_7767	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_7904	HoiH23	HoiH23		1	0	1
OG_7989	HoiH23	HoiH23		1	0	1
OG_8024	HoiH23	HoiH23		1	0	1
OG_8032	TrH2	TrH2		1	0	1
OG_8036	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_8123	Hhon	Hhon		1	0	1
OG_8152	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_8182	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_8454	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_8458	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_8492	Tadh,TrH2	Trichoplax		1	0	3
OG_8525	HoiH23	HoiH23		1	0	1
OG_8659	HoiH23	HoiH23		1	0	1
OG_8868	Tadh	Tadh		1	0	1
OG_899	HoiH23	HoiH23		1	0	1
OG_9008	Tadh	Tadh		1	0	1
OG_9109	Hhon	Hhon		1	0	1
OG_9160	Tadh,TrH2	Trichoplax		1	0	3
OG_9169	HoiH23	HoiH23		1	0	1
OG_9182	Tadh	Tadh		1	0	1
OG_9210	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_9211	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_9270	Tadh	Tadh		1	0	1
OG_9329	Hhon	Hhon		1	0	1
OG_9331	Tadh,TrH2	Trichoplax		1	0	3
OG_9384	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_9407	HoiH23	HoiH23		1	0	1
OG_9540	Tadh,TrH2	Trichoplax		1	0	4
OG_9625	TrH2	TrH2		1	0	1
OG_9717	TrH2	TrH2		1	0	1
OG_9767	Tadh	Tadh		1	0	1
