orthogroup	presence	gain	loss	n_gains	n_losses	n_presences
OG_4305	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_4361	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_4363	TrH2	TrH2		1	0	1
OG_4390	Tadh,TrH2	Trichoplax		1	0	3
OG_4401	TrH2	TrH2		1	0	1
OG_4461	TrH2	TrH2		1	0	1
OG_4469	TrH2	TrH2		1	0	1
OG_4535	TrH2	TrH2		1	0	1
OG_4541	TrH2	TrH2		1	0	1
OG_4547	Tadh	Tadh		1	0	1
OG_4549	Hhon	Hhon		1	0	1
OG_4563	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_4565	HoiH23	HoiH23		1	0	1
OG_4697	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_4721	Tadh	Tadh		1	0	1
OG_4762	Hhon	Hhon		1	0	1
OG_4766	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_4767	Tadh	Tadh		1	0	1
OG_4788	HoiH23	HoiH23		1	0	1
OG_4862	HoiH23	HoiH23		1	0	1
OG_4912	Tadh,TrH2	Trichoplax		1	0	3
OG_4952	Hhon	Hhon		1	0	1
OG_4956	HoiH23	HoiH23		1	0	1
OG_4990	Tadh,TrH2	Trichoplax		1	0	3
OG_5010	HoiH23	HoiH23		1	0	1
OG_5087	Tadh,TrH2	Trichoplax		1	0	3
OG_5121	Hhon	Hhon		1	0	1
OG_5126	Tadh	Tadh		1	0	1
OG_5130	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	7
OG_5203	HoiH23	HoiH23		1	0	1
OG_5335	Hhon	Hhon		1	0	1
OG_5356	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_5437	HoiH23	HoiH23		1	0	1
OG_5496	Tadh	Tadh		1	0	1
OG_5516	Tadh	Tadh		1	0	1
OG_5639	Hhon	Hhon		1	0	1
OG_5656	Tadh	Tadh		1	0	1
OG_5722	TrH2	TrH2		1	0	1
OG_5757	Tadh	Tadh		1	0	1
OG_5868	Tadh,TrH2	Trichoplax		1	0	3
OG_5940	Tadh	Tadh		1	0	1
OG_5977	Hhon	Hhon		1	0	1
OG_6042	Tadh	Tadh		1	0	1
OG_6079	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6095	HoiH23	HoiH23		1	0	1
OG_6096	TrH2	TrH2		1	0	1
OG_6104	HoiH23	HoiH23		1	0	1
OG_6146	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	8
OG_6157	Hhon	Hhon		1	0	1
OG_6158	Hhon	Hhon		1	0	1
OG_6311	Hhon	Hhon		1	0	1
OG_6355	HoiH23	HoiH23		1	0	1
OG_6360	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	8
OG_6394	Hhon	Hhon		1	0	1
OG_6481	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_6502	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_6503	TrH2	TrH2		1	0	1
OG_6506	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	17
OG_6540	TrH2	TrH2		1	0	1
OG_6548	Tadh	Tadh		1	0	1
OG_6605	Tadh	Tadh		1	0	1
OG_6608	HoiH23	HoiH23		1	0	1
OG_661	TrH2	TrH2		1	0	1
OG_6634	TrH2	TrH2		1	0	1
OG_6714	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_6745	TrH2	TrH2		1	0	1
OG_6772	Tadh	Tadh		1	0	1
OG_7055	Hhon	Hhon		1	0	1
OG_7219	Tadh	Tadh		1	0	1
OG_7315	TrH2	TrH2		1	0	1
OG_7451	Hhon,HoiH23	Hoilungia		1	0	3
OG_7458	Tadh	Tadh		1	0	1
OG_7461	TrH2	TrH2		1	0	1
OG_7494	Tadh	Tadh		1	0	1
OG_7537	HoiH23	HoiH23		1	0	1
OG_7572	Hhon,HoiH23	Hoilungia		1	0	3
OG_7679	TrH2	TrH2		1	0	1
OG_7835	Hhon	Hhon		1	0	1
OG_7931	TrH2	TrH2		1	0	1
OG_7966	Tadh	Tadh		1	0	1
OG_7976	Tadh,TrH2	Trichoplax		1	0	3
OG_7995	TrH2	TrH2		1	0	1
OG_8114	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_8144	Tadh	Tadh		1	0	1
OG_8145	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_8259	TrH2	TrH2		1	0	1
OG_8387	Tadh	Tadh		1	0	1
OG_8406	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_8493	HoiH23	HoiH23		1	0	1
OG_8581	Hhon	Hhon		1	0	1
OG_8598	Tadh	Tadh		1	0	1
OG_8603	Tadh,TrH2	Trichoplax		1	0	3
OG_862	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_8659	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_8726	TrH2	TrH2		1	0	1
OG_8750	Hhon	Hhon		1	0	1
OG_8756	TrH2	TrH2		1	0	1
OG_8797	HoiH23	HoiH23		1	0	2
OG_9141	TrH2	TrH2		1	0	1
OG_9150	HoiH23	HoiH23		1	0	1
OG_9152	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_935	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_9361	TrH2	TrH2		1	0	1
OG_9495	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_9496	HoiH23	HoiH23		1	0	1
OG_9591	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_9610	Tadh	Tadh		1	0	1
OG_9643	HoiH23	HoiH23		1	0	1
OG_9650	HoiH23	HoiH23		1	0	1
OG_9735	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_9865	TrH2	TrH2		1	0	1
OG_9866	Hhon	Hhon		1	0	1
OG_9893	Tadh	Tadh		1	0	1
OG_9942	Tadh	Tadh		1	0	1
OG_9993	Tadh	Tadh		1	0	1
