	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_134	0	0	1	0	0	0	0
OG_1352	0	0	1	0	0	0	0
OG_1358	1	1	1	1	1	1	1
OG_1359	1	1	1	1	1	1	1
OG_1360	1	1	1	1	1	1	1
OG_139	0	0	1	0	0	0	0
OG_1396	0	0	1	0	0	0	0
OG_1397	0	0	0	1	0	0	0
OG_1413	1	0	0	1	1	1	1
OG_1448	0	1	0	0	0	0	0
OG_1457	0	1	0	0	0	0	0
OG_1473	0	0	0	1	0	0	0
OG_1484	0	0	1	0	0	0	0
OG_1516	0	0	1	0	0	0	0
OG_1530	1	0	1	0	1	1	1
OG_1535	1	0	1	1	1	1	1
OG_1556	0	1	0	0	0	0	0
OG_1570	1	1	1	0	1	1	1
OG_1617	1	0	0	0	0	0	0
OG_1661	1	1	1	1	1	1	1
OG_1685	0	1	0	1	1	1	1
OG_1686	0	0	1	0	0	0	0
OG_1700	1	0	0	0	0	0	0
OG_1709	1	1	1	1	1	1	1
OG_1715	1	0	1	1	1	1	1
OG_1722	0	0	1	0	0	0	0
OG_1732	1	0	0	0	0	0	0
OG_1736	0	0	1	0	0	0	0
OG_1740	1	1	1	1	1	1	1
OG_1763	1	0	0	0	0	0	0
OG_1775	0	0	1	0	0	0	0
OG_1783	1	0	0	0	0	0	0
OG_179	0	0	1	0	0	0	0
OG_1809	0	0	1	0	0	0	0
OG_1814	0	0	0	1	0	0	0
OG_1856	1	0	0	0	0	0	0
OG_186	1	0	1	1	1	1	1
OG_1882	0	0	1	1	1	0	0
OG_1889	0	0	1	0	0	0	0
OG_1916	1	0	0	1	1	1	1
OG_192	0	1	0	0	0	0	0
OG_1984	1	1	1	0	1	1	1
OG_2039	0	0	0	1	0	0	0
OG_2058	0	0	1	1	1	0	0
OG_2070	1	0	1	0	1	1	1
OG_2168	1	0	0	1	1	1	1
OG_2190	0	0	1	0	0	0	0
OG_2192	0	1	1	1	1	1	1
OG_2207	0	0	1	1	1	0	0
OG_2209	1	0	0	0	0	0	0
OG_2251	1	0	0	0	0	0	0
OG_2254	1	0	0	1	1	1	1
OG_2276	0	1	1	0	1	1	1
OG_2282	1	0	0	0	0	0	0
OG_2288	0	0	0	1	0	0	0
OG_2294	0	0	1	1	1	0	0
OG_2334	0	0	1	0	0	0	0
OG_2369	0	0	1	0	0	0	0
OG_2378	1	0	1	1	1	1	1
OG_2385	0	0	1	1	1	0	0
OG_2456	0	0	0	1	0	0	0
OG_2467	1	0	0	0	0	0	0
OG_2489	0	0	1	0	0	0	0
OG_249	1	0	0	0	0	0	0
OG_2498	0	0	0	1	0	0	0
OG_2499	0	0	1	0	0	0	0
OG_2550	1	1	1	1	1	1	1
OG_2560	1	1	1	1	1	1	1
OG_2608	0	0	1	1	1	0	0
OG_2617	0	0	1	0	0	0	0
OG_2639	1	1	0	0	0	1	0
OG_2648	1	0	0	0	0	0	0
OG_266	1	0	0	0	0	0	0
OG_269	1	0	1	1	1	1	1
OG_2718	0	0	1	1	1	0	0
OG_2733	0	1	0	0	0	0	0
OG_2739	1	1	1	1	1	1	1
OG_2747	0	0	0	1	0	0	0
OG_2756	1	0	0	0	0	0	0
OG_2794	1	0	0	0	0	0	0
OG_2808	1	0	0	0	0	0	0
OG_2820	0	1	0	1	1	1	1
OG_2829	0	1	0	0	0	0	0
OG_2894	0	0	1	0	0	0	0
OG_29	1	1	1	1	1	1	1
OG_2906	0	0	1	0	0	0	0
OG_292	0	0	1	0	0	0	0
OG_2920	1	0	1	1	1	1	1
OG_2928	0	0	1	0	0	0	0
OG_301	0	0	1	0	0	0	0
OG_3020	0	1	0	0	0	0	0
OG_3036	1	1	1	1	1	1	1
OG_3055	0	0	1	0	0	0	0
OG_3060	1	0	0	0	0	0	0
OG_3067	0	0	1	1	1	0	0
OG_3077	0	0	1	0	0	0	0
OG_3080	0	0	0	2	0	0	0
OG_3093	1	0	0	0	0	0	0
OG_3123	0	0	1	1	1	0	0
OG_3144	1	0	0	1	1	1	1
OG_3157	0	1	0	0	0	0	0
OG_3158	0	1	0	0	0	0	0
OG_3159	0	0	1	0	0	0	0
OG_3162	0	0	1	0	0	0	0
OG_3178	0	1	1	2	1	1	1
OG_3190	1	0	1	0	1	1	1
OG_3199	1	1	1	1	1	1	1
OG_3200	0	0	0	1	0	0	0
OG_3219	1	1	1	0	1	1	1
OG_3221	0	0	1	1	1	0	0
OG_3227	1	1	0	0	0	1	0
OG_3232	1	1	0	0	0	1	0
OG_3260	2	0	0	0	0	0	0
OG_3261	0	1	1	1	1	1	1
OG_3270	0	0	1	0	0	0	0
OG_3272	0	0	0	1	0	0	0
OG_3281	1	1	1	0	1	1	1
OG_3300	0	0	1	0	0	0	0
OG_3323	1	0	0	0	0	0	0
OG_3342	0	0	0	1	0	0	0
OG_3347	0	0	0	1	0	0	0
OG_3364	0	0	0	1	0	0	0
OG_3378	0	0	0	1	0	0	0
OG_3422	0	0	0	1	0	0	0
OG_3433	1	0	0	0	0	0	0
OG_3463	0	0	0	1	0	0	0
OG_3516	1	1	0	1	1	1	1
OG_3534	0	0	0	1	0	0	0
OG_3601	1	0	0	0	0	0	0
OG_3623	2	1	1	1	1	1	1
OG_3624	0	0	1	0	0	0	0
OG_3632	0	0	1	0	0	0	0
OG_3639	1	1	0	1	1	1	1
OG_3644	1	1	1	1	1	1	1
OG_3662	0	0	1	1	1	0	0
OG_370	1	1	0	0	0	1	0
OG_3728	0	0	1	0	0	0	0
OG_3735	1	1	1	1	1	1	1
OG_3736	0	1	0	0	0	0	0
OG_3747	1	1	1	1	1	1	1
OG_3748	0	0	1	0	0	0	0
OG_3749	1	1	1	1	1	1	1
OG_3754	0	1	1	1	1	1	1
OG_3771	1	0	1	1	1	1	1
OG_3772	1	1	0	1	1	1	1
OG_3788	1	1	1	1	1	1	1
OG_3795	1	0	1	0	1	1	1
OG_3798	1	0	1	1	1	1	1
OG_3806	1	0	0	1	1	1	1
OG_3830	0	0	1	0	0	0	0
OG_3853	1	1	1	1	1	1	1
OG_3858	1	0	0	0	0	0	0
OG_3870	1	0	0	1	1	1	1
OG_3888	1	1	0	0	0	1	0
OG_3893	0	1	1	0	1	1	1
OG_3897	0	1	0	0	0	0	0
OG_39	0	1	0	0	0	0	0
OG_3902	0	0	1	0	0	0	0
OG_3904	1	0	0	1	1	1	1
OG_3908	1	1	0	1	1	1	1
OG_3909	2	1	0	1	1	1	1
OG_3917	1	1	1	1	1	1	1
OG_3922	0	2	0	0	0	0	0
OG_3930	0	1	0	1	1	1	1
OG_3947	0	0	1	0	0	0	0
OG_3959	0	0	0	1	0	0	0
OG_3997	0	0	1	0	0	0	0
OG_4008	0	0	0	1	0	0	0
OG_4027	1	0	0	0	0	0	0
OG_403	0	1	0	0	0	0	0
OG_4042	1	1	0	1	1	1	1
OG_4081	0	1	0	1	1	1	1
OG_4086	0	0	0	1	0	0	0
OG_4092	0	0	1	0	0	0	0
OG_4114	1	0	1	0	1	1	1
OG_4124	0	0	1	0	0	0	0
OG_4131	0	0	1	0	0	0	0
OG_4134	1	0	0	0	0	0	0
OG_4138	1	1	0	1	1	1	1
OG_4150	0	0	0	1	0	0	0
OG_4157	0	0	0	1	0	0	0
OG_4171	1	1	1	1	1	1	1
OG_4173	0	0	1	0	0	0	0
OG_4174	1	1	1	1	1	1	1
OG_4190	1	1	0	0	0	1	0
OG_4231	0	0	0	1	0	0	0
OG_4234	0	0	1	0	0	0	0
OG_4237	1	0	0	0	0	0	0
OG_4259	0	1	0	0	0	0	0
OG_426	0	0	0	1	0	0	0
OG_4270	0	0	0	1	0	0	0
OG_4272	1	0	0	0	0	0	0
OG_4291	1	0	0	0	0	0	0
OG_4294	1	1	1	0	1	1	1
OG_430	0	0	1	0	0	0	0
OG_4305	0	0	1	0	0	0	0
OG_4306	1	1	0	1	1	1	1
OG_4335	0	1	0	0	0	0	0
OG_4365	0	0	1	0	0	0	0
OG_4382	0	1	1	1	1	1	1
OG_4383	0	0	1	0	0	0	0
OG_4414	1	0	0	0	0	0	0
OG_4420	0	1	0	0	0	0	0
OG_4441	0	1	0	0	0	0	0
OG_4443	0	0	0	1	0	0	0
OG_4456	1	0	0	0	0	0	0
OG_4461	1	0	0	0	0	0	0
OG_4465	1	0	0	0	0	0	0
OG_4529	0	0	1	0	0	0	0
OG_4535	0	0	1	1	1	0	0
OG_4539	1	0	0	0	0	0	0
OG_4543	0	0	0	1	0	0	0
OG_4594	1	1	1	1	1	1	1
OG_4608	1	1	0	1	1	1	1
OG_4623	1	0	0	0	0	0	0
OG_4642	0	0	1	0	0	0	0
OG_4653	1	1	1	1	1	1	1
OG_4657	0	0	0	1	0	0	0
OG_4669	1	0	1	1	1	1	1
OG_4671	0	0	1	0	0	0	0
OG_4675	1	0	1	1	1	1	1
OG_4677	0	0	1	0	0	0	0
OG_4684	1	1	1	1	1	1	1
OG_4687	1	1	1	1	1	1	1
OG_4702	1	1	1	1	1	1	1
OG_4733	1	0	0	0	0	0	0
OG_4741	2	0	0	0	0	0	0
OG_4775	0	0	0	1	0	0	0
OG_4778	1	0	1	0	1	1	1
OG_482	1	0	0	0	0	0	0
OG_483	1	0	1	0	1	1	1
OG_4840	1	0	0	0	0	0	0
OG_4844	0	0	0	1	0	0	0
OG_491	1	0	0	0	0	0	0
OG_492	0	1	0	0	0	0	0
OG_4969	1	0	1	1	1	1	1
OG_4993	0	0	0	1	0	0	0
OG_5040	1	1	1	1	1	1	1
OG_5053	1	0	0	0	0	0	0
OG_5057	0	1	0	1	1	1	1
OG_5063	1	1	0	0	0	1	0
OG_5078	0	1	0	0	0	0	0
OG_5092	0	0	1	0	0	0	0
OG_5111	0	0	1	0	0	0	0
OG_5137	0	0	1	0	0	0	0
OG_5146	0	1	0	0	0	0	0
OG_515	0	0	1	0	0	0	0
OG_5151	1	0	0	0	0	0	0
OG_5167	0	0	1	0	0	0	0
OG_5264	0	0	1	1	1	0	0
OG_5279	0	1	0	1	1	1	1
OG_5304	0	0	0	1	0	0	0
OG_5316	0	0	1	0	0	0	0
OG_5329	0	1	1	0	1	1	1
OG_534	1	1	0	1	1	1	1
OG_5343	0	0	0	1	0	0	0
OG_5355	1	0	0	0	0	0	0
OG_5410	0	1	1	0	1	1	1
OG_5448	1	0	0	0	0	0	0
OG_5480	1	0	0	1	1	1	1
OG_5481	1	1	1	1	1	1	1
OG_5482	1	1	1	0	1	1	1
OG_5483	0	0	1	0	0	0	0
OG_5495	1	0	0	0	0	0	0
OG_5499	1	1	1	1	1	1	1
OG_5500	1	1	1	1	1	1	1
OG_5501	0	0	1	0	0	0	0
OG_5522	1	0	0	0	0	0	0
OG_5528	0	1	0	0	0	0	0
OG_5553	1	0	0	0	0	0	0
OG_5557	1	0	0	1	1	1	1
OG_5572	1	0	0	0	0	0	0
OG_5575	1	0	0	1	1	1	1
OG_5591	0	0	1	1	1	0	0
OG_5617	1	0	0	0	0	0	0
OG_5628	1	1	1	1	1	1	1
OG_5637	1	1	0	0	0	1	0
OG_5638	0	0	1	0	0	0	0
OG_5649	1	0	0	0	0	0	0
OG_5657	1	0	1	1	1	1	1
OG_5661	1	1	0	0	0	1	0
OG_5667	1	0	1	0	1	1	1
OG_5674	0	1	0	0	0	0	0
OG_5686	0	1	0	0	0	0	0
OG_5687	1	1	1	1	1	1	1
OG_5701	0	0	1	0	0	0	0
OG_5702	0	1	1	1	1	1	1
OG_5705	0	0	1	1	1	0	0
OG_5717	0	0	1	1	1	0	0
OG_5757	0	0	1	1	1	0	0
OG_5768	1	0	0	1	1	1	1
OG_5770	0	0	1	0	0	0	0
OG_5778	1	0	1	1	1	1	1
OG_5779	0	1	0	0	0	0	0
OG_5784	0	0	1	0	0	0	0
OG_5794	0	0	1	0	0	0	0
OG_5829	1	1	1	1	1	1	1
OG_5851	0	1	0	1	1	1	1
OG_5853	0	0	1	1	1	0	0
OG_5855	0	1	1	1	1	1	1
OG_5858	0	1	0	1	1	1	1
OG_586	1	0	0	0	0	0	0
OG_5877	0	0	1	0	0	0	0
OG_5879	1	1	1	1	1	1	1
OG_5903	0	0	1	0	0	0	0
OG_5936	1	0	1	0	1	1	1
OG_5959	1	1	0	1	1	1	1
OG_5963	1	0	1	1	1	1	1
OG_5965	0	0	1	0	0	0	0
OG_5969	1	1	1	1	1	1	1
OG_5974	0	0	0	1	0	0	0
OG_5983	1	0	0	0	0	0	0
OG_6000	1	0	0	1	1	1	1
OG_6017	0	0	1	0	0	0	0
OG_6021	0	0	1	1	1	0	0
OG_6039	1	0	0	1	1	1	1
OG_6045	0	0	1	0	0	0	0
OG_6047	0	0	1	0	0	0	0
OG_6048	0	1	1	1	1	1	1
OG_6049	0	0	1	0	0	0	0
OG_6062	0	1	0	0	0	0	0
OG_6093	0	2	2	1	1	1	1
OG_6114	1	0	0	0	0	0	0
OG_6116	0	0	0	1	0	0	0
OG_6153	0	0	1	0	0	0	0
OG_6166	0	0	0	1	0	0	0
OG_6180	0	0	0	1	0	0	0
OG_6197	0	0	1	1	1	0	0
OG_6209	1	1	0	1	1	1	1
OG_6225	1	1	0	0	0	1	0
OG_6229	1	1	1	1	1	1	1
OG_6251	0	0	1	1	1	0	0
OG_6256	1	1	0	0	0	1	0
OG_6314	1	0	0	0	0	0	0
OG_6320	0	1	1	1	1	1	1
OG_6325	0	0	1	0	0	0	0
OG_6333	1	1	1	1	1	1	1
OG_6334	1	1	1	1	1	1	1
OG_6336	0	0	1	0	0	0	0
OG_6372	1	1	0	0	0	1	0
OG_6375	1	0	1	0	1	1	1
OG_6379	1	0	0	1	1	1	1
OG_6380	0	1	1	0	1	1	1
OG_6381	0	0	1	0	0	0	0
OG_6393	0	0	1	0	0	0	0
OG_6430	0	1	0	0	0	0	0
OG_6460	1	1	1	1	1	1	1
OG_6463	1	1	0	1	1	1	1
OG_649	0	0	1	0	0	0	0
OG_6499	0	1	1	0	1	1	1
OG_6500	0	1	1	1	1	1	1
OG_6518	0	1	1	0	1	1	1
OG_6521	1	0	0	0	0	0	0
OG_6527	0	0	0	1	0	0	0
OG_6530	0	1	0	0	0	0	0
OG_656	1	0	1	1	1	1	1
OG_6588	0	0	1	1	1	0	0
OG_6595	1	1	1	0	1	1	1
OG_6603	0	0	1	1	1	0	0
OG_6633	1	0	0	1	1	1	1
OG_6634	1	0	0	0	0	0	0
OG_6642	1	1	0	1	1	1	1
OG_6668	1	1	0	0	0	1	0
OG_6720	1	0	1	0	1	1	1
OG_6743	1	0	0	0	0	0	0
OG_6791	0	0	0	1	0	0	0
OG_6802	0	0	1	1	1	0	0
OG_6817	0	0	1	0	0	0	0
OG_6820	0	0	1	0	0	0	0
OG_684	1	0	0	0	0	0	0
OG_6848	0	0	1	0	0	0	0
OG_6864	1	1	0	0	0	1	0
OG_6883	0	0	1	0	0	0	0
OG_6885	0	0	1	1	1	0	0
OG_6886	1	0	1	0	1	1	1
OG_6888	0	0	1	0	0	0	0
OG_693	1	0	0	0	0	0	0
OG_6938	0	0	0	1	0	0	0
OG_6968	0	0	1	0	0	0	0
OG_7004	1	0	0	0	0	0	0
OG_7020	0	1	1	1	1	1	1
OG_7029	0	1	0	0	0	0	0
OG_704	0	0	0	1	0	0	0
OG_7048	0	0	0	1	0	0	0
OG_7056	0	0	1	0	0	0	0
OG_7123	0	1	0	0	0	0	0
OG_7144	1	0	0	0	0	0	0
OG_7151	0	0	0	1	0	0	0
OG_7152	1	1	1	1	1	1	1
OG_7190	1	0	0	0	0	0	0
OG_7237	0	0	0	1	0	0	0
OG_7250	0	1	0	0	0	0	0
OG_7266	1	0	0	0	0	0	0
OG_7267	0	1	1	1	1	1	1
OG_7296	0	0	1	0	0	0	0
OG_7301	0	1	0	0	0	0	0
OG_7329	1	0	0	0	0	0	0
OG_7342	1	0	0	0	0	0	0
OG_7345	2	1	1	1	1	1	1
OG_7358	0	0	1	0	0	0	0
OG_737	0	0	1	0	0	0	0
OG_7408	1	1	1	1	1	1	1
OG_7409	0	0	0	1	0	0	0
OG_7412	1	0	1	0	1	1	1
OG_7426	1	1	1	1	1	1	1
OG_7432	0	0	1	0	0	0	0
OG_7492	1	0	0	0	0	0	0
OG_7496	0	0	1	0	0	0	0
OG_7517	1	1	1	0	1	1	1
OG_7527	1	1	0	0	0	1	0
OG_7541	0	0	1	1	1	0	0
OG_7568	0	0	0	1	0	0	0
OG_7569	1	1	0	0	0	1	0
OG_7577	1	1	2	1	1	1	1
OG_7585	0	0	0	1	0	0	0
OG_762	0	0	1	0	0	0	0
OG_7631	0	0	1	0	0	0	0
OG_7655	1	1	1	1	1	1	1
OG_7662	1	0	1	1	1	1	1
OG_7691	0	0	1	0	0	0	0
OG_7694	1	0	0	1	1	1	1
OG_7695	0	1	1	0	1	1	1
OG_7696	1	1	0	1	1	1	1
OG_7707	0	0	1	0	0	0	0
OG_7710	1	1	1	1	1	1	1
OG_7746	0	0	1	0	0	0	0
OG_7751	0	1	0	1	1	1	1
OG_7775	1	1	1	1	1	1	1
OG_7796	0	0	0	1	0	0	0
OG_7798	1	0	0	0	0	0	0
OG_780	1	0	0	0	0	0	0
OG_7835	1	1	0	0	0	1	0
OG_7875	0	0	1	0	0	0	0
OG_7879	1	1	0	0	0	1	0
OG_7909	0	0	1	0	0	0	0
OG_7932	0	0	1	0	0	0	0
OG_7948	0	0	0	1	0	0	0
OG_797	0	0	0	1	0	0	0
OG_8008	1	0	0	0	0	0	0
OG_8012	0	1	1	1	1	1	1
OG_8016	1	1	1	0	1	1	1
OG_8048	1	1	1	1	1	1	1
OG_811	1	0	0	0	0	0	0
OG_812	1	0	0	0	0	0	0
OG_8175	0	1	0	0	0	0	0
OG_8182	1	0	1	0	1	1	1
OG_8202	0	0	1	0	0	0	0
OG_8220	1	1	0	0	0	1	0
OG_8235	0	0	1	0	0	0	0
OG_8259	0	0	0	1	0	0	0
OG_8261	1	1	1	1	1	1	1
OG_8287	1	1	1	1	1	1	1
OG_8295	1	0	1	0	1	1	1
OG_8351	0	0	1	0	0	0	0
OG_8390	1	0	0	0	0	0	0
OG_8394	1	1	1	1	1	1	1
OG_8400	0	1	1	0	1	1	1
OG_8416	0	0	1	0	0	0	0
OG_8452	1	0	0	1	1	1	1
OG_8453	1	0	0	0	0	0	0
OG_8467	0	1	1	1	1	1	1
OG_8493	0	1	0	0	0	0	0
OG_8502	0	0	0	1	0	0	0
OG_8510	0	1	0	1	1	1	1
OG_8552	0	0	1	0	0	0	0
OG_8570	0	1	1	1	1	1	1
OG_8593	0	0	0	1	0	0	0
OG_8607	1	0	0	0	0	0	0
OG_861	1	0	0	0	0	0	0
OG_8610	0	0	1	1	1	0	0
OG_8638	0	1	0	0	0	0	0
OG_8643	0	0	1	0	0	0	0
OG_8645	1	0	1	0	1	1	1
OG_8736	0	0	1	0	0	0	0
OG_8739	1	1	1	1	1	1	1
OG_8764	1	0	0	0	0	0	0
OG_8788	0	0	0	1	0	0	0
OG_8790	1	0	1	0	1	1	1
OG_8818	0	0	1	0	0	0	0
OG_8824	0	0	0	1	0	0	0
OG_8825	0	1	1	0	1	1	1
OG_8842	0	1	0	0	0	0	0
OG_886	0	1	0	0	0	0	0
OG_8902	1	1	1	1	1	1	1
OG_8903	0	0	1	1	1	0	0
OG_8910	0	0	1	0	0	0	0
OG_8932	0	1	1	1	1	1	1
OG_8933	0	0	1	1	1	0	0
OG_8934	0	0	1	1	1	0	0
OG_8951	0	1	1	0	1	1	1
OG_8953	1	1	0	1	1	1	1
OG_8954	1	1	0	1	1	1	1
OG_8970	1	0	1	1	1	1	1
OG_8983	1	0	0	0	0	0	0
OG_899	1	0	0	0	0	0	0
OG_8992	1	0	0	0	0	0	0
OG_8997	0	1	0	0	0	0	0
OG_8999	0	1	0	0	0	0	0
OG_9001	1	0	1	1	1	1	1
OG_902	0	0	1	0	0	0	0
OG_9039	1	0	0	0	0	0	0
OG_9053	1	0	0	0	0	0	0
OG_9056	1	0	1	0	1	1	1
OG_9095	0	0	0	1	0	0	0
OG_91	1	0	1	1	1	1	1
OG_913	1	0	1	1	1	1	1
OG_9131	0	1	0	0	0	0	0
OG_915	0	0	1	0	0	0	0
OG_916	0	1	1	0	1	1	1
OG_918	1	1	1	1	1	1	1
OG_9182	0	1	0	0	0	0	0
OG_9194	1	0	1	1	1	1	1
OG_9221	0	0	1	0	0	0	0
OG_9223	0	1	0	0	0	0	0
OG_924	0	0	1	0	0	0	0
OG_9249	1	0	1	0	1	1	1
OG_9278	1	1	1	1	1	1	1
OG_9279	2	1	1	1	1	1	1
OG_929	1	1	0	1	1	1	1
OG_9292	1	1	1	1	1	1	1
OG_9295	1	0	0	0	0	0	0
OG_9297	1	1	0	1	1	1	1
OG_930	0	0	1	0	0	0	0
OG_9304	1	0	0	0	0	0	0
OG_9365	0	0	1	1	1	0	0
OG_9370	1	1	1	0	1	1	1
OG_938	0	0	0	1	0	0	0
OG_9382	0	0	0	1	0	0	0
OG_9431	0	0	0	1	0	0	0
OG_9476	0	0	1	0	0	0	0
OG_9485	1	0	0	0	0	0	0
OG_9488	0	0	1	0	0	0	0
OG_9492	0	0	0	1	0	0	0
OG_9531	0	0	1	0	0	0	0
OG_954	0	1	0	0	0	0	0
OG_9551	1	1	0	1	1	1	1
OG_956	1	0	0	0	0	0	0
OG_9583	1	1	1	1	1	1	1
OG_9613	0	0	1	0	0	0	0
OG_9614	1	0	0	0	0	0	0
OG_9618	1	0	0	0	0	0	0
OG_9622	1	0	1	0	1	1	1
OG_9697	0	0	1	0	0	0	0
OG_9731	1	0	1	1	1	1	1
OG_9737	0	0	1	1	1	0	0
OG_9753	0	0	2	0	0	0	0
OG_9760	0	1	1	1	1	1	1
OG_9776	0	1	0	0	0	0	0
OG_9779	1	0	0	0	0	0	0
OG_978	1	0	1	1	1	1	1
OG_9834	0	0	1	0	0	0	0
OG_9859	1	0	0	1	1	1	1
OG_9862	0	0	1	0	0	0	0
OG_9888	1	1	0	0	0	1	0
OG_9893	0	0	0	1	0	0	0
OG_9898	0	0	1	0	0	0	0
OG_9904	0	0	0	1	0	0	0
OG_9937	0	0	1	1	1	0	0
OG_9940	1	1	0	0	0	1	0
OG_9942	0	0	1	0	0	0	0
OG_9974	1	0	0	0	0	0	0
OG_9990	0	0	1	0	0	0	0
