gene	transcript	orthogroup	species	gene_module
Tadh_TriadG32714	Tadh_TriadT32714	OG_3031	Tadh	Tadh.purple
Tadh_TriadG59352	Tadh_TriadT59352	OG_5071	Tadh	Tadh.purple
Tadh_TriadG54000	Tadh_TriadT54000	OG_10331	Tadh	Tadh.purple
Tadh_TriadG53978	Tadh_TriadT53978	OG_3565	Tadh	Tadh.purple
Tadh_wf_g4836	Tadh_wf_g4836.t1	OG_5548	Tadh	Tadh.purple
Tadh_TriadG21318	Tadh_TriadT21318	OG_3565	Tadh	Tadh.purple
Tadh_TriadG24251	Tadh_TriadT24251	OG_6275	Tadh	Tadh.purple
Tadh_wf_g9039	Tadh_wf_g9039.t1	OG_4214	Tadh	Tadh.purple
Tadh_wf_g11651	Tadh_wf_g11651.t1	OG_6506	Tadh	Tadh.purple
Tadh_wf_g11933	Tadh_wf_g11933.t1	OG_7244	Tadh	Tadh.purple
Tadh_wf_g3523	Tadh_wf_g3523.t1	OG_5224	Tadh	Tadh.purple
Tadh_TriadG60817	Tadh_TriadT60817	OG_2975	Tadh	Tadh.purple
Tadh_TriadG3737	Tadh_TriadT3737	OG_10471	Tadh	Tadh.purple
Tadh_TriadG59024	Tadh_TriadT59024	OG_10005	Tadh	Tadh.purple
Tadh_TriadG3740	Tadh_TriadT3740	OG_4086	Tadh	Tadh.purple
Tadh_TriadG30374	Tadh_TriadT30374	OG_8797	Tadh	Tadh.purple
Tadh_TriadG61725	Tadh_TriadT61725	OG_4221	Tadh	Tadh.purple
Tadh_TriadG52250	Tadh_TriadT52250	OG_4824	Tadh	Tadh.purple
Tadh_TriadG64091	Tadh_TriadT64091	OG_5027	Tadh	Tadh.purple
Tadh_TriadG14805	Tadh_TriadT14805	OG_6107	Tadh	Tadh.purple
Tadh_TriadG56624	Tadh_TriadT56624	OG_4207	Tadh	Tadh.purple
Tadh_TriadG62168	Tadh_TriadT62168	OG_6147	Tadh	Tadh.purple
Tadh_TriadG58102	Tadh_TriadT58102	OG_8454	Tadh	Tadh.purple
Tadh_TriadG56632	Tadh_TriadT56632	OG_3774	Tadh	Tadh.purple
Tadh_TriadG60910	Tadh_TriadT60910	OG_3538	Tadh	Tadh.purple
Tadh_TriadG54154	Tadh_TriadT54154	OG_5529	Tadh	Tadh.purple
Tadh_wf_g1014	Tadh_wf_g1014.t1	OG_8999	Tadh	Tadh.purple
Tadh_TriadG51796	Tadh_TriadT51796	OG_9223	Tadh	Tadh.purple
Tadh_TriadG57884	Tadh_TriadT57884	OG_959	Tadh	Tadh.purple
Tadh_wf_g4875	Tadh_wf_g4875.t1	OG_4270	Tadh	Tadh.purple
Tadh_wf_g5452	Tadh_wf_g5452.t1	OG_9887	Tadh	Tadh.purple
Tadh_wf_g10797	Tadh_wf_g10797.t1	OG_4221	Tadh	Tadh.purple
Tadh_TriadG56866	Tadh_TriadT56866	OG_1781	Tadh	Tadh.purple
Tadh_TriadG33541	Tadh_TriadT33541	OG_8493	Tadh	Tadh.purple
Tadh_TriadG52251	Tadh_TriadT52251	OG_9346	Tadh	Tadh.purple
Tadh_TriadG60776	Tadh_TriadT60776	OG_6947	Tadh	Tadh.purple
Tadh_TriadG21077	Tadh_TriadT21077	OG_10370	Tadh	Tadh.purple
Tadh_TriadG28108	Tadh_TriadT28108	OG_7836	Tadh	Tadh.purple
Tadh_TriadG59540	Tadh_TriadT59540	OG_2710	Tadh	Tadh.purple
Tadh_TriadG58162	Tadh_TriadT58162	OG_20	Tadh	Tadh.purple
Tadh_TriadG37330	Tadh_TriadT37330	OG_10560	Tadh	Tadh.purple
Tadh_TriadG52961	Tadh_TriadT52961	OG_2149	Tadh	Tadh.purple
Tadh_TriadG22338	Tadh_TriadT22338	OG_7269	Tadh	Tadh.purple
Tadh_TriadG57434	Tadh_TriadT57434	OG_7055	Tadh	Tadh.purple
Tadh_TriadG54246	Tadh_TriadT54246	OG_189	Tadh	Tadh.purple
Tadh_TriadG56053	Tadh_TriadT56053	OG_8123	Tadh	Tadh.purple
Tadh_TriadG58641	Tadh_TriadT58641	OG_1215	Tadh	Tadh.purple
Tadh_TriadG51444	Tadh_TriadT51444	OG_4939	Tadh	Tadh.purple
Tadh_TriadG58260	Tadh_TriadT58260	OG_4375	Tadh	Tadh.purple
Tadh_TriadG7506	Tadh_TriadT7506	OG_7893	Tadh	Tadh.purple
Tadh_TriadG61879	Tadh_TriadT61879	OG_5911	Tadh	Tadh.purple
Tadh_TriadG52599	Tadh_TriadT52599	OG_2843	Tadh	Tadh.purple
Tadh_wf_g9147	Tadh_wf_g9147.t1	OG_6310	Tadh	Tadh.purple
Tadh_TriadG51504	Tadh_TriadT51504	OG_3590	Tadh	Tadh.purple
TrH2_TrispH2_000778	TrH2_TrispH2_000778-RA	OG_1405	TrH2	TrH2.lightcyan
TrH2_TrispH2_001338	TrH2_TrispH2_001338-RA	OG_10129	TrH2	TrH2.lightcyan
TrH2_TrispH2_006636	TrH2_TrispH2_006636-RA	OG_6725	TrH2	TrH2.lightcyan
TrH2_TrispH2_010129	TrH2_TrispH2_010129-RA	OG_5441	TrH2	TrH2.lightcyan
TrH2_TrispH2_000223	TrH2_TrispH2_000223-RA	OG_1256	TrH2	TrH2.lightcyan
TrH2_TrispH2_011055	TrH2_TrispH2_011055-RA	OG_5070	TrH2	TrH2.lightcyan
TrH2_TrispH2_007435	TrH2_TrispH2_007435-RA	OG_4120	TrH2	TrH2.lightcyan
TrH2_TrispH2_007783	TrH2_TrispH2_007783-RA	OG_10331	TrH2	TrH2.lightcyan
TrH2_TrispH2_007956	TrH2_TrispH2_007956-RA	OG_3567	TrH2	TrH2.lightcyan
TrH2_TrispH2_011867	TrH2_TrispH2_011867-RA	OG_9130	TrH2	TrH2.lightcyan
TrH2_TrispH2_005625	TrH2_TrispH2_005625-RA	OG_5150	TrH2	TrH2.lightcyan
TrH2_TrispH2_004734	TrH2_TrispH2_004734-RA	OG_7108	TrH2	TrH2.lightcyan
TrH2_TrispH2_005903	TrH2_TrispH2_005903-RA	OG_9331	TrH2	TrH2.lightcyan
TrH2_TrispH2_010746	TrH2_TrispH2_010746-RA	OG_10471	TrH2	TrH2.lightcyan
TrH2_TrispH2_009782	TrH2_TrispH2_009782-RA	OG_6147	TrH2	TrH2.lightcyan
TrH2_TrispH2_002090	TrH2_TrispH2_002090-RA	OG_10744	TrH2	TrH2.lightcyan
TrH2_TrispH2_011082	TrH2_TrispH2_011082-RA	OG_5548	TrH2	TrH2.lightcyan
TrH2_TrispH2_008226	TrH2_TrispH2_008226-RA	OG_10382	TrH2	TrH2.lightcyan
TrH2_TrispH2_009762	TrH2_TrispH2_009762-RA	OG_5150	TrH2	TrH2.lightcyan
TrH2_TrispH2_011070	TrH2_TrispH2_011070-RA	OG_4305	TrH2	TrH2.lightcyan
TrH2_TrispH2_006116	TrH2_TrispH2_006116-RA	OG_4361	TrH2	TrH2.lightcyan
TrH2_TrispH2_003773	TrH2_TrispH2_003773-RA	OG_8160	TrH2	TrH2.lightcyan
TrH2_TrispH2_011056	TrH2_TrispH2_011056-RA	OG_5734	TrH2	TrH2.lightcyan
TrH2_TrispH2_005674	TrH2_TrispH2_005674-RA	OG_9150	TrH2	TrH2.lightcyan
TrH2_TrispH2_011459	TrH2_TrispH2_011459-RA	OG_3031	TrH2	TrH2.lightcyan
TrH2_TrispH2_011638	TrH2_TrispH2_011638-RA	OG_4562	TrH2	TrH2.lightcyan
TrH2_TrispH2_004353	TrH2_TrispH2_004353-RA	OG_6275	TrH2	TrH2.lightcyan
TrH2_TrispH2_010282	TrH2_TrispH2_010282-RA	OG_3031	TrH2	TrH2.lightcyan
TrH2_TrispH2_011801	TrH2_TrispH2_011801-RA	OG_6506	TrH2	TrH2.lightcyan
TrH2_TrispH2_005092	TrH2_TrispH2_005092-RA	OG_4348	TrH2	TrH2.lightcyan
TrH2_TrispH2_011071	TrH2_TrispH2_011071-RA	OG_4305	TrH2	TrH2.lightcyan
TrH2_TrispH2_012176	TrH2_TrispH2_012176-RA	OG_7244	TrH2	TrH2.lightcyan
TrH2_TrispH2_009833	TrH2_TrispH2_009833-RA	OG_4221	TrH2	TrH2.lightcyan
TrH2_TrispH2_011081	TrH2_TrispH2_011081-RA	OG_5547	TrH2	TrH2.lightcyan
TrH2_TrispH2_010749	TrH2_TrispH2_010749-RA	OG_6146	TrH2	TrH2.lightcyan
TrH2_TrispH2_011251	TrH2_TrispH2_011251-RA	OG_4221	TrH2	TrH2.lightcyan
TrH2_TrispH2_003771	TrH2_TrispH2_003771-RA	OG_8161	TrH2	TrH2.lightcyan
TrH2_TrispH2_011671	TrH2_TrispH2_011671-RA	OG_4305	TrH2	TrH2.lightcyan
TrH2_TrispH2_011873	TrH2_TrispH2_011873-RA	OG_10662	TrH2	TrH2.lightcyan
TrH2_TrispH2_002536	TrH2_TrispH2_002536-RA	OG_5529	TrH2	TrH2.lightcyan
TrH2_TrispH2_011572	TrH2_TrispH2_011572-RA	OG_6148	TrH2	TrH2.lightcyan
TrH2_TrispH2_005858	TrH2_TrispH2_005858-RA	OG_9887	TrH2	TrH2.lightcyan
TrH2_TrispH2_000683	TrH2_TrispH2_000683-RA	OG_4305	TrH2	TrH2.lightcyan
TrH2_TrispH2_011440	TrH2_TrispH2_011440-RA	OG_4342	TrH2	TrH2.lightcyan
TrH2_TrispH2_011847	TrH2_TrispH2_011847-RA	OG_8960	TrH2	TrH2.lightcyan
TrH2_TrispH2_003537	TrH2_TrispH2_003537-RA	OG_5123	TrH2	TrH2.lightcyan
TrH2_TrispH2_012172	TrH2_TrispH2_012172-RA	OG_7244	TrH2	TrH2.lightcyan
TrH2_TrispH2_010095	TrH2_TrispH2_010095-RA	OG_4347	TrH2	TrH2.lightcyan
TrH2_TrispH2_002111	TrH2_TrispH2_002111-RA	OG_5224	TrH2	TrH2.lightcyan
TrH2_TrispH2_011577	TrH2_TrispH2_011577-RA	OG_10668	TrH2	TrH2.lightcyan
TrH2_TrispH2_004879	TrH2_TrispH2_004879-RA	OG_7409	TrH2	TrH2.lightcyan
TrH2_TrispH2_009832	TrH2_TrispH2_009832-RA	OG_4221	TrH2	TrH2.lightcyan
TrH2_TrispH2_003921	TrH2_TrispH2_003921-RA	OG_3715	TrH2	TrH2.lightcyan
TrH2_TrispH2_001020	TrH2_TrispH2_001020-RA	OG_4824	TrH2	TrH2.lightcyan
TrH2_TrispH2_008206	TrH2_TrispH2_008206-RA	OG_446	TrH2	TrH2.lightcyan
TrH2_TrispH2_005639	TrH2_TrispH2_005639-RA	OG_2843	TrH2	TrH2.lightcyan
TrH2_TrispH2_002093	TrH2_TrispH2_002093-RA	OG_8728	TrH2	TrH2.lightcyan
TrH2_TrispH2_006879	TrH2_TrispH2_006879-RA	OG_8829	TrH2	TrH2.lightcyan
TrH2_TrispH2_011362	TrH2_TrispH2_011362-RA	OG_4547	TrH2	TrH2.lightcyan
TrH2_TrispH2_001339	TrH2_TrispH2_001339-RA	OG_10128	TrH2	TrH2.lightcyan
TrH2_TrispH2_011563	TrH2_TrispH2_011563-RA	OG_4086	TrH2	TrH2.lightcyan
TrH2_TrispH2_011079	TrH2_TrispH2_011079-RA	OG_4632	TrH2	TrH2.lightcyan
TrH2_TrispH2_003979	TrH2_TrispH2_003979-RA	OG_7194	TrH2	TrH2.lightcyan
TrH2_TrispH2_004645	TrH2_TrispH2_004645-RA	OG_3871	TrH2	TrH2.lightcyan
Hhon_g03440.t1	Hhon_g03440.t1	OG_10336	Hhon	Hhon.violet
Hhon_g07541.t1	Hhon_g07541.t1	OG_5070	Hhon	Hhon.violet
Hhon_g10185.t1	Hhon_g10185.t1	OG_6512	Hhon	Hhon.violet
Hhon_g05036.t1	Hhon_g05036.t1	OG_9496	Hhon	Hhon.violet
Hhon_g01220.t1	Hhon_g01220.t1	OG_10129	Hhon	Hhon.violet
Hhon_g01706.t1	Hhon_g01706.t1	OG_467	Hhon	Hhon.violet
Hhon_g07103.t1	Hhon_g07103.t1	OG_4209	Hhon	Hhon.violet
Hhon_g06800.t1	Hhon_g06800.t1	OG_4214	Hhon	Hhon.violet
Hhon_g10961.t1	Hhon_g10961.t1	OG_4342	Hhon	Hhon.violet
Hhon_g05530.t1	Hhon_g05530.t1	OG_4731	Hhon	Hhon.violet
Hhon_g04608.t1	Hhon_g04608.t1	OG_9083	Hhon	Hhon.violet
Hhon_g08412.t1	Hhon_g08412.t1	OG_6868	Hhon	Hhon.violet
Hhon_g05176.t1	Hhon_g05176.t1	OG_10249	Hhon	Hhon.violet
Hhon_g00476.t1	Hhon_g00476.t1	OG_6648	Hhon	Hhon.violet
Hhon_g08868.t1	Hhon_g08868.t1	OG_10047	Hhon	Hhon.violet
Hhon_g11091.t1	Hhon_g11091.t1	OG_5789	Hhon	Hhon.violet
Hhon_g10141.t1	Hhon_g10141.t1	OG_7989	Hhon	Hhon.violet
Hhon_g11448.t1	Hhon_g11448.t1	OG_4305	Hhon	Hhon.violet
Hhon_g11398.t1	Hhon_g11398.t1	OG_2854	Hhon	Hhon.violet
Hhon_g05494.t1	Hhon_g05494.t1	OG_6729	Hhon	Hhon.violet
Hhon_g05330.t1	Hhon_g05330.t1	OG_1492	Hhon	Hhon.violet
Hhon_g00369.t1	Hhon_g00369.t1	OG_9150	Hhon	Hhon.violet
Hhon_g00859.t1	Hhon_g00859.t1	OG_234	Hhon	Hhon.violet
Hhon_g10513.t1	Hhon_g10513.t1	OG_3980	Hhon	Hhon.violet
Hhon_g10047.t1	Hhon_g10047.t1	OG_5548	Hhon	Hhon.violet
Hhon_g04542.t1	Hhon_g04542.t1	OG_10502	Hhon	Hhon.violet
Hhon_g06281.t1	Hhon_g06281.t1	OG_3746	Hhon	Hhon.violet
Hhon_g01959.t1	Hhon_g01959.t1	OG_9223	Hhon	Hhon.violet
Hhon_g10326.t1	Hhon_g10326.t1	OG_3567	Hhon	Hhon.lightgreen
Hhon_g06801.t1	Hhon_g06801.t1	OG_4214	Hhon	Hhon.lightgreen
Hhon_g04515.t1	Hhon_g04515.t1	OG_1256	Hhon	Hhon.lightgreen
Hhon_g06197.t1	Hhon_g06197.t1	OG_10219	Hhon	Hhon.lightgreen
Hhon_g07239.t1	Hhon_g07239.t1	OG_4397	Hhon	Hhon.lightgreen
Hhon_g04288.t1	Hhon_g04288.t1	OG_4461	Hhon	Hhon.lightgreen
Hhon_g06796.t1	Hhon_g06796.t1	OG_6769	Hhon	Hhon.lightgreen
Hhon_g03439.t1	Hhon_g03439.t1	OG_4120	Hhon	Hhon.lightgreen
Hhon_g09149.t1	Hhon_g09149.t1	OG_3567	Hhon	Hhon.lightgreen
Hhon_g00580.t1	Hhon_g00580.t1	OG_5130	Hhon	Hhon.lightgreen
Hhon_g09349.t1	Hhon_g09349.t1	OG_7108	Hhon	Hhon.lightgreen
Hhon_g11321.t1	Hhon_g11321.t1	OG_4209	Hhon	Hhon.lightgreen
Hhon_g05664.t1	Hhon_g05664.t1	OG_8160	Hhon	Hhon.lightgreen
Hhon_g11504.t1	Hhon_g11504.t1	OG_6146	Hhon	Hhon.lightgreen
Hhon_g01260.t1	Hhon_g01260.t1	OG_4608	Hhon	Hhon.lightgreen
Hhon_g08722.t1	Hhon_g08722.t1	OG_4869	Hhon	Hhon.lightgreen
Hhon_g05143.t1	Hhon_g05143.t1	OG_4562	Hhon	Hhon.lightgreen
Hhon_g05644.t1	Hhon_g05644.t1	OG_6397	Hhon	Hhon.lightgreen
Hhon_g05167.t1	Hhon_g05167.t1	OG_10244	Hhon	Hhon.lightgreen
Hhon_g11199.t1	Hhon_g11199.t1	OG_6355	Hhon	Hhon.lightgreen
Hhon_g03455.t1	Hhon_g03455.t1	OG_8093	Hhon	Hhon.lightgreen
Hhon_g08853.t1	Hhon_g08853.t1	OG_10041	Hhon	Hhon.lightgreen
Hhon_g11089.t1	Hhon_g11089.t1	OG_4390	Hhon	Hhon.lightgreen
Hhon_g11823.t1	Hhon_g11823.t1	OG_5444	Hhon	Hhon.lightgreen
Hhon_g04722.t1	Hhon_g04722.t1	OG_7269	Hhon	Hhon.lightgreen
Hhon_g05888.t1	Hhon_g05888.t1	OG_10135	Hhon	Hhon.lightgreen
Hhon_g07675.t1	Hhon_g07675.t1	OG_9182	Hhon	Hhon.lightgreen
Hhon_g08016.t1	Hhon_g08016.t1	OG_4788	Hhon	Hhon.lightgreen
Hhon_g11630.t1	Hhon_g11630.t1	OG_5413	Hhon	Hhon.lightgreen
Hhon_g08210.t1	Hhon_g08210.t1	OG_7474	Hhon	Hhon.lightgreen
Hhon_g10195.t1	Hhon_g10195.t1	OG_8080	Hhon	Hhon.lightgreen
Hhon_g09726.t1	Hhon_g09726.t1	OG_5027	Hhon	Hhon.lightgreen
Hhon_g07653.t1	Hhon_g07653.t1	OG_6868	Hhon	Hhon.lightgreen
Hhon_g11803.t1	Hhon_g11803.t1	OG_6325	Hhon	Hhon.lightgreen
Hhon_g05145.t1	Hhon_g05145.t1	OG_4566	Hhon	Hhon.lightgreen
Hhon_g03214.t1	Hhon_g03214.t1	OG_6107	Hhon	Hhon.lightgreen
Hhon_g02697.t1	Hhon_g02697.t1	OG_4289	Hhon	Hhon.lightgreen
Hhon_g08874.t1	Hhon_g08874.t1	OG_10052	Hhon	Hhon.lightgreen
Hhon_g04900.t1	Hhon_g04900.t1	OG_5911	Hhon	Hhon.lightgreen
Hhon_g01824.t1	Hhon_g01824.t1	OG_4335	Hhon	Hhon.lightgreen
Hhon_g04689.t1	Hhon_g04689.t1	OG_7250	Hhon	Hhon.lightgreen
Hhon_g00959.t1	Hhon_g00959.t1	OG_262	Hhon	Hhon.lightgreen
Hhon_g03057.t1	Hhon_g03057.t1	OG_829	Hhon	Hhon.lightgreen
Hhon_g11957.t1	Hhon_g11957.t1	OG_8636	Hhon	Hhon.lightgreen
HoiH23_PlH23_003848	HoiH23_PlH23_003848-RA	OG_1405	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_010633	HoiH23_PlH23_010633-RA	OG_5442	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_010083	HoiH23_PlH23_010083-RA	OG_10312	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_010727	HoiH23_PlH23_010727-RA	OG_5070	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_010316	HoiH23_PlH23_010316-RA	OG_4341	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_011130	HoiH23_PlH23_011130-RA	OG_4214	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_006254	HoiH23_PlH23_006254-RA	OG_8160	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_001371	HoiH23_PlH23_001371-RA	OG_4348	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_007452	HoiH23_PlH23_007452-RA	OG_6148	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_005510	HoiH23_PlH23_005510-RA	OG_4305	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_006138	HoiH23_PlH23_006138-RA	OG_4024	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_010919	HoiH23_PlH23_010919-RA	OG_4208	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_000515	HoiH23_PlH23_000515-RA	OG_10129	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_000730	HoiH23_PlH23_000730-RA	OG_1256	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_005159	HoiH23_PlH23_005159-RA	OG_6725	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_011275	HoiH23_PlH23_011275-RA	OG_4342	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_000005	HoiH23_PlH23_000005-RA	OG_6010	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_003884	HoiH23_PlH23_003884-RA	OG_6769	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_011986	HoiH23_PlH23_011986-RA	OG_4216	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_001425	HoiH23_PlH23_001425-RA	OG_7306	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_010313	HoiH23_PlH23_010313-RA	OG_4347	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_007146	HoiH23_PlH23_007146-RA	OG_8093	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_009887	HoiH23_PlH23_009887-RA	OG_6275	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_007384	HoiH23_PlH23_007384-RA	OG_10047	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_009431	HoiH23_PlH23_009431-RA	OG_4221	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_005511	HoiH23_PlH23_005511-RA	OG_4305	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_005368	HoiH23_PlH23_005368-RA	OG_8768	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_005169	HoiH23_PlH23_005169-RA	OG_3567	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_011178	HoiH23_PlH23_011178-RA	OG_4305	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_011010	HoiH23_PlH23_011010-RA	OG_6485	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_011720	HoiH23_PlH23_011720-RA	OG_5789	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_004452	HoiH23_PlH23_004452-RA	OG_9083	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_010761	HoiH23_PlH23_010761-RA	OG_4305	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_010888	HoiH23_PlH23_010888-RA	OG_9225	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_006762	HoiH23_PlH23_006762-RA	OG_7681	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_002340	HoiH23_PlH23_002340-RA	OG_4163	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_002239	HoiH23_PlH23_002239-RA	OG_6605	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_005231	HoiH23_PlH23_005231-RA	OG_7835	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_004907	HoiH23_PlH23_004907-RA	OG_6947	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_003313	HoiH23_PlH23_003313-RA	OG_697	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_005294	HoiH23_PlH23_005294-RA	OG_6649	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_006519	HoiH23_PlH23_006519-RA	OG_4541	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_004113	HoiH23_PlH23_004113-RA	OG_6530	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_005233	HoiH23_PlH23_005233-RA	OG_7836	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_001245	HoiH23_PlH23_001245-RA	OG_10244	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_006283	HoiH23_PlH23_006283-RA	OG_4760	HoiH23	HoiH23.darkgrey
HoiH23_PlH23_006822	HoiH23_PlH23_006822-RA	OG_216	HoiH23	HoiH23.darkgrey
