orthogroup	presence	gain	loss	n_gains	n_losses	n_presences
OG_8888	Hhon,HoiH23	Hoilungia		1	0	3
OG_8927	Hhon	Hhon		1	0	1
OG_8935	Hhon	Hhon		1	0	1
OG_8953	Hhon	Hhon		1	0	1
OG_8956	Hhon,HoiH23	Hoilungia		1	0	3
OG_8972	HoiH23	HoiH23		1	0	1
OG_8973	Hhon	Hhon		1	0	1
OG_9016	HoiH23	HoiH23		1	0	1
OG_9056	HoiH23	HoiH23		1	0	1
OG_9076	Hhon	Hhon		1	0	1
OG_9079	Hhon	Hhon		1	0	1
OG_9096	HoiH23	HoiH23		1	0	1
OG_9108	HoiH23	HoiH23		1	0	1
OG_9112	HoiH23	HoiH23		1	0	1
OG_9115	HoiH23	HoiH23		1	0	1
OG_9180	Hhon	Hhon		1	0	1
OG_9209	HoiH23	HoiH23		1	0	1
OG_9295	Hhon	Hhon		1	0	1
OG_9300	Hhon	Hhon		1	0	1
OG_9303	HoiH23	HoiH23		1	0	1
OG_9350	Hhon,HoiH23	Hoilungia		1	0	3
OG_9485	Hhon,HoiH23	Hoilungia		1	0	3
OG_949	Hhon	Hhon		1	0	1
OG_9535	HoiH23	HoiH23		1	0	1
OG_9545	Hhon,HoiH23	Hoilungia		1	0	3
OG_9580	Hhon	Hhon		1	0	1
OG_9628	HoiH23	HoiH23		1	0	1
OG_9639	HoiH23	HoiH23		1	0	1
OG_9650	Hhon	Hhon		1	0	1
OG_9653	Hhon	Hhon		1	0	1
OG_9690	HoiH23	HoiH23		1	0	1
OG_9691	HoiH23	HoiH23		1	0	1
OG_9722	Hhon	Hhon		1	0	1
OG_9727	Hhon	Hhon		1	0	1
OG_976	HoiH23	HoiH23		1	0	1
OG_9790	Hhon,HoiH23	Hoilungia		1	0	3
OG_9830	HoiH23	HoiH23		1	0	1
OG_9831	HoiH23	HoiH23		1	0	1
OG_9854	Hhon,HoiH23	Hoilungia		1	0	3
OG_9957	HoiH23	HoiH23		1	0	1
