gene	transcript	orthogroup	species	gene_module
TrH2_TrispH2_007593	TrH2_TrispH2_007593-RA	OG_9701	TrH2	TrH2.brown4
TrH2_TrispH2_007601	TrH2_TrispH2_007601-RA	OG_10308	TrH2	TrH2.brown4
TrH2_TrispH2_010076	TrH2_TrispH2_010076-RA	OG_6279	TrH2	TrH2.brown4
TrH2_TrispH2_010966	TrH2_TrispH2_010966-RA	OG_4552	TrH2	TrH2.brown4
TrH2_TrispH2_010964	TrH2_TrispH2_010964-RA	OG_10519	TrH2	TrH2.brown4
TrH2_TrispH2_007599	TrH2_TrispH2_007599-RA	OG_10309	TrH2	TrH2.brown4
TrH2_TrispH2_006522	TrH2_TrispH2_006522-RA	OG_4984	TrH2	TrH2.brown4
TrH2_TrispH2_010635	TrH2_TrispH2_010635-RA	OG_4762	TrH2	TrH2.brown4
TrH2_TrispH2_001728	TrH2_TrispH2_001728-RA	OG_6979	TrH2	TrH2.brown4
TrH2_TrispH2_011263	TrH2_TrispH2_011263-RA	OG_6131	TrH2	TrH2.brown4
TrH2_TrispH2_002238	TrH2_TrispH2_002238-RA	OG_8309	TrH2	TrH2.brown4
Hhon_g09972.t1	Hhon_g09972.t1	OG_9701	Hhon	Hhon.lavenderblush3
Hhon_g09971.t1	Hhon_g09971.t1	OG_9700	Hhon	Hhon.lavenderblush3
Hhon_g09970.t1	Hhon_g09970.t1	OG_9699	Hhon	Hhon.lavenderblush3
Hhon_g01770.t1	Hhon_g01770.t1	OG_486	Hhon	Hhon.lavenderblush3
Hhon_g11001.t1	Hhon_g11001.t1	OG_4806	Hhon	Hhon.lavenderblush3
Hhon_g11054.t1	Hhon_g11054.t1	OG_7762	Hhon	Hhon.lavenderblush3
Hhon_g05249.t1	Hhon_g05249.t1	OG_6979	Hhon	Hhon.lavenderblush3
Hhon_g06625.t1	Hhon_g06625.t1	OG_4553	Hhon	Hhon.lavenderblush3
Hhon_g07906.t1	Hhon_g07906.t1	OG_2168	Hhon	Hhon.lavenderblush3
Hhon_g00847.t1	Hhon_g00847.t1	OG_6262	Hhon	Hhon.lavenderblush3
Hhon_g10971.t1	Hhon_g10971.t1	OG_6485	Hhon	Hhon.lavenderblush3
Hhon_g06622.t1	Hhon_g06622.t1	OG_4551	Hhon	Hhon.ivory
Hhon_g10302.t1	Hhon_g10302.t1	OG_7877	Hhon	Hhon.ivory
Hhon_g06954.t1	Hhon_g06954.t1	OG_5943	Hhon	Hhon.ivory
Hhon_g02037.t1	Hhon_g02037.t1	OG_539	Hhon	Hhon.ivory
Hhon_g07665.t1	Hhon_g07665.t1	OG_9179	Hhon	Hhon.ivory
Hhon_g05435.t1	Hhon_g05435.t1	OG_5677	Hhon	Hhon.ivory
Hhon_g08824.t1	Hhon_g08824.t1	OG_4204	Hhon	Hhon.ivory
Hhon_g04917.t1	Hhon_g04917.t1	OG_4391	Hhon	Hhon.ivory
Hhon_g08163.t1	Hhon_g08163.t1	OG_6233	Hhon	Hhon.ivory
Hhon_g06118.t1	Hhon_g06118.t1	OG_9591	Hhon	Hhon.ivory
Hhon_g10730.t1	Hhon_g10730.t1	OG_4214	Hhon	Hhon.ivory
Hhon_g06580.t1	Hhon_g06580.t1	OG_4493	Hhon	Hhon.ivory
Hhon_g06759.t1	Hhon_g06759.t1	OG_5868	Hhon	Hhon.ivory
Hhon_g08357.t1	Hhon_g08357.t1	OG_9910	Hhon	Hhon.ivory
Hhon_g08082.t1	Hhon_g08082.t1	OG_9622	Hhon	Hhon.ivory
Hhon_g03478.t1	Hhon_g03478.t1	OG_9853	Hhon	Hhon.ivory
Hhon_g01851.t1	Hhon_g01851.t1	OG_6506	Hhon	Hhon.ivory
Hhon_g02258.t1	Hhon_g02258.t1	OG_9725	Hhon	Hhon.ivory
Hhon_g01848.t1	Hhon_g01848.t1	OG_7905	Hhon	Hhon.ivory
Hhon_g08816.t1	Hhon_g08816.t1	OG_10088	Hhon	Hhon.ivory
Hhon_g02298.t1	Hhon_g02298.t1	OG_4527	Hhon	Hhon.ivory
Hhon_g11145.t1	Hhon_g11145.t1	OG_4697	Hhon	Hhon.ivory
HoiH23_PlH23_001825	HoiH23_PlH23_001825-RA	OG_4493	HoiH23	HoiH23.thistle2
HoiH23_PlH23_006488	HoiH23_PlH23_006488-RA	OG_4551	HoiH23	HoiH23.thistle2
HoiH23_PlH23_009125	HoiH23_PlH23_009125-RA	OG_5027	HoiH23	HoiH23.thistle2
HoiH23_PlH23_001722	HoiH23_PlH23_001722-RA	OG_7877	HoiH23	HoiH23.thistle2
HoiH23_PlH23_011804	HoiH23_PlH23_011804-RA	OG_7052	HoiH23	HoiH23.thistle2
HoiH23_PlH23_010816	HoiH23_PlH23_010816-RA	OG_6979	HoiH23	HoiH23.thistle2
HoiH23_PlH23_000401	HoiH23_PlH23_000401-RA	OG_5943	HoiH23	HoiH23.thistle2
HoiH23_PlH23_009437	HoiH23_PlH23_009437-RA	OG_8142	HoiH23	HoiH23.thistle2
HoiH23_PlH23_001352	HoiH23_PlH23_001352-RA	OG_3855	HoiH23	HoiH23.thistle2
HoiH23_PlH23_007454	HoiH23_PlH23_007454-RA	OG_6233	HoiH23	HoiH23.thistle2
HoiH23_PlH23_008942	HoiH23_PlH23_008942-RA	OG_7762	HoiH23	HoiH23.thistle2
HoiH23_PlH23_007481	HoiH23_PlH23_007481-RA	OG_4204	HoiH23	HoiH23.thistle2
HoiH23_PlH23_010680	HoiH23_PlH23_010680-RA	OG_9189	HoiH23	HoiH23.thistle2
HoiH23_PlH23_010681	HoiH23_PlH23_010681-RA	OG_9190	HoiH23	HoiH23.thistle2
HoiH23_PlH23_001540	HoiH23_PlH23_001540-RA	OG_5248	HoiH23	HoiH23.thistle2
HoiH23_PlH23_005595	HoiH23_PlH23_005595-RA	OG_9700	HoiH23	HoiH23.floralwhite
HoiH23_PlH23_004840	HoiH23_PlH23_004840-RA	OG_486	HoiH23	HoiH23.floralwhite
HoiH23_PlH23_002728	HoiH23_PlH23_002728-RA	OG_8309	HoiH23	HoiH23.floralwhite
HoiH23_PlH23_005593	HoiH23_PlH23_005593-RA	OG_9699	HoiH23	HoiH23.floralwhite
HoiH23_PlH23_005910	HoiH23_PlH23_005910-RA	OG_4806	HoiH23	HoiH23.floralwhite
HoiH23_PlH23_005589	HoiH23_PlH23_005589-RA	OG_10309	HoiH23	HoiH23.floralwhite
HoiH23_PlH23_005588	HoiH23_PlH23_005588-RA	OG_10308	HoiH23	HoiH23.floralwhite
HoiH23_PlH23_006491	HoiH23_PlH23_006491-RA	OG_4553	HoiH23	HoiH23.floralwhite
HoiH23_PlH23_001365	HoiH23_PlH23_001365-RA	OG_9941	HoiH23	HoiH23.floralwhite
HoiH23_PlH23_006490	HoiH23_PlH23_006490-RA	OG_4552	HoiH23	HoiH23.floralwhite
HoiH23_PlH23_009746	HoiH23_PlH23_009746-RA	OG_5677	HoiH23	HoiH23.floralwhite
HoiH23_PlH23_011491	HoiH23_PlH23_011491-RA	OG_7894	HoiH23	HoiH23.floralwhite
HoiH23_PlH23_010137	HoiH23_PlH23_010137-RA	OG_6361	HoiH23	HoiH23.floralwhite
HoiH23_PlH23_005370	HoiH23_PlH23_005370-RA	OG_539	HoiH23	HoiH23.floralwhite
HoiH23_PlH23_011492	HoiH23_PlH23_011492-RA	OG_7895	HoiH23	HoiH23.floralwhite
HoiH23_PlH23_011721	HoiH23_PlH23_011721-RA	OG_5790	HoiH23	HoiH23.floralwhite
