gene	transcript	orthogroup	species	gene_module
Tadh_wf_g3320	Tadh_wf_g3320.t1	OG_2836	Tadh	Tadh.tan
Tadh_TriadG21483	Tadh_TriadT21483	OG_6021	Tadh	Tadh.tan
Tadh_TriadG27318	Tadh_TriadT27318	OG_5891	Tadh	Tadh.tan
Tadh_TriadG51797	Tadh_TriadT51797	OG_9223	Tadh	Tadh.tan
Tadh_wf_g4960	Tadh_wf_g4960.t1	OG_7651	Tadh	Tadh.tan
Tadh_TriadG62579	Tadh_TriadT62579	OG_2933	Tadh	Tadh.tan
Tadh_TriadG55747	Tadh_TriadT55747	OG_275	Tadh	Tadh.tan
Tadh_TriadG56375	Tadh_TriadT56375	OG_7526	Tadh	Tadh.tan
Tadh_TriadG23466	Tadh_TriadT23466	OG_9904	Tadh	Tadh.tan
Tadh_hyp_clust10113	Tadh_hyp_clust10113.t1	OG_3143	Tadh	Tadh.tan
Tadh_TriadG63420	Tadh_TriadT63420	OG_7825	Tadh	Tadh.tan
Tadh_TriadG4552	Tadh_TriadT4552	OG_10509	Tadh	Tadh.tan
Tadh_TriadG25819	Tadh_TriadT25819	OG_4976	Tadh	Tadh.tan
Tadh_TriadG55091	Tadh_TriadT55091	OG_2288	Tadh	Tadh.tan
Tadh_TriadG63705	Tadh_TriadT63705	OG_1873	Tadh	Tadh.tan
Tadh_TriadG52568	Tadh_TriadT52568	OG_3641	Tadh	Tadh.tan
Tadh_TriadG20052	Tadh_TriadT20052	OG_847	Tadh	Tadh.tan
Tadh_TriadG27335	Tadh_TriadT27335	OG_500	Tadh	Tadh.tan
Tadh_TriadG19397	Tadh_TriadT19397	OG_6199	Tadh	Tadh.tan
Tadh_wf_g11000	Tadh_wf_g11000.t1	OG_3347	Tadh	Tadh.tan
Tadh_TriadG57132	Tadh_TriadT57132	OG_2527	Tadh	Tadh.tan
Tadh_TriadG54956	Tadh_TriadT54956	OG_6309	Tadh	Tadh.tan
Tadh_wf_g9407	Tadh_wf_g9407.t1	OG_4008	Tadh	Tadh.tan
Tadh_TriadG57655	Tadh_TriadT57655	OG_3870	Tadh	Tadh.tan
Tadh_TriadG57652	Tadh_TriadT57652	OG_3194	Tadh	Tadh.tan
Tadh_TriadG61739	Tadh_TriadT61739	OG_6976	Tadh	Tadh.tan
Tadh_TriadG13097	Tadh_TriadT13097	OG_10314	Tadh	Tadh.tan
Tadh_wf_g9892	Tadh_wf_g9892.t1	OG_6121	Tadh	Tadh.tan
Tadh_TriadG57727	Tadh_TriadT57727	OG_6273	Tadh	Tadh.tan
Tadh_TriadG33106	Tadh_TriadT33106	OG_9337	Tadh	Tadh.tan
Tadh_TriadG63984	Tadh_TriadT63984	OG_5890	Tadh	Tadh.tan
Tadh_TriadG53007	Tadh_TriadT53007	OG_6092	Tadh	Tadh.tan
Tadh_TriadG24232	Tadh_TriadT24232	OG_4157	Tadh	Tadh.tan
Tadh_TriadG59310	Tadh_TriadT59310	OG_7936	Tadh	Tadh.tan
Tadh_TriadG53059	Tadh_TriadT53059	OG_1041	Tadh	Tadh.tan
Tadh_TriadG55464	Tadh_TriadT55464	OG_5439	Tadh	Tadh.tan
Tadh_TriadG59119	Tadh_TriadT59119	OG_6904	Tadh	Tadh.tan
Tadh_TriadG62609	Tadh_TriadT62609	OG_5617	Tadh	Tadh.tan
Tadh_TriadG19575	Tadh_TriadT19575	OG_5702	Tadh	Tadh.tan
Tadh_TriadG58289	Tadh_TriadT58289	OG_5779	Tadh	Tadh.tan
Tadh_TriadG50945	Tadh_TriadT50945	OG_6749	Tadh	Tadh.tan
TrH2_TrispH2_006451	TrH2_TrispH2_006451-RA	OG_10234	TrH2	TrH2.grey60
TrH2_TrispH2_009416	TrH2_TrispH2_009416-RA	OG_7077	TrH2	TrH2.grey60
TrH2_TrispH2_004246	TrH2_TrispH2_004246-RA	OG_5357	TrH2	TrH2.grey60
TrH2_TrispH2_006210	TrH2_TrispH2_006210-RA	OG_5577	TrH2	TrH2.grey60
TrH2_TrispH2_005593	TrH2_TrispH2_005593-RA	OG_7487	TrH2	TrH2.grey60
TrH2_TrispH2_008924	TrH2_TrispH2_008924-RA	OG_4914	TrH2	TrH2.grey60
TrH2_TrispH2_010028	TrH2_TrispH2_010028-RA	OG_5444	TrH2	TrH2.grey60
TrH2_TrispH2_008319	TrH2_TrispH2_008319-RA	OG_4540	TrH2	TrH2.grey60
TrH2_TrispH2_004962	TrH2_TrispH2_004962-RA	OG_4496	TrH2	TrH2.grey60
TrH2_TrispH2_006416	TrH2_TrispH2_006416-RA	OG_3595	TrH2	TrH2.grey60
TrH2_TrispH2_009407	TrH2_TrispH2_009407-RA	OG_4747	TrH2	TrH2.grey60
TrH2_TrispH2_006407	TrH2_TrispH2_006407-RA	OG_4367	TrH2	TrH2.grey60
TrH2_TrispH2_010835	TrH2_TrispH2_010835-RA	OG_585	TrH2	TrH2.grey60
TrH2_TrispH2_002225	TrH2_TrispH2_002225-RA	OG_8317	TrH2	TrH2.grey60
TrH2_TrispH2_006176	TrH2_TrispH2_006176-RA	OG_3997	TrH2	TrH2.grey60
TrH2_TrispH2_008454	TrH2_TrispH2_008454-RA	OG_6273	TrH2	TrH2.grey60
TrH2_TrispH2_006441	TrH2_TrispH2_006441-RA	OG_10242	TrH2	TrH2.grey60
TrH2_TrispH2_006177	TrH2_TrispH2_006177-RA	OG_3997	TrH2	TrH2.grey60
TrH2_TrispH2_006029	TrH2_TrispH2_006029-RA	OG_641	TrH2	TrH2.grey60
TrH2_TrispH2_006489	TrH2_TrispH2_006489-RA	OG_9917	TrH2	TrH2.grey60
TrH2_TrispH2_008829	TrH2_TrispH2_008829-RA	OG_2539	TrH2	TrH2.grey60
TrH2_TrispH2_006406	TrH2_TrispH2_006406-RA	OG_4368	TrH2	TrH2.grey60
TrH2_TrispH2_007695	TrH2_TrispH2_007695-RA	OG_10296	TrH2	TrH2.grey60
TrH2_TrispH2_002814	TrH2_TrispH2_002814-RA	OG_3905	TrH2	TrH2.grey60
TrH2_TrispH2_005797	TrH2_TrispH2_005797-RA	OG_5725	TrH2	TrH2.grey60
TrH2_TrispH2_002200	TrH2_TrispH2_002200-RA	OG_3735	TrH2	TrH2.grey60
TrH2_TrispH2_006886	TrH2_TrispH2_006886-RA	OG_8822	TrH2	TrH2.grey60
TrH2_TrispH2_009501	TrH2_TrispH2_009501-RA	OG_6197	TrH2	TrH2.grey60
TrH2_TrispH2_009882	TrH2_TrispH2_009882-RA	OG_4936	TrH2	TrH2.grey60
TrH2_TrispH2_001746	TrH2_TrispH2_001746-RA	OG_4630	TrH2	TrH2.grey60
TrH2_TrispH2_001262	TrH2_TrispH2_001262-RA	OG_2836	TrH2	TrH2.grey60
TrH2_TrispH2_011241	TrH2_TrispH2_011241-RA	OG_8272	TrH2	TrH2.grey60
TrH2_TrispH2_001152	TrH2_TrispH2_001152-RA	OG_7526	TrH2	TrH2.grey60
TrH2_TrispH2_008373	TrH2_TrispH2_008373-RA	OG_9216	TrH2	TrH2.grey60
TrH2_TrispH2_010291	TrH2_TrispH2_010291-RA	OG_5448	TrH2	TrH2.grey60
TrH2_TrispH2_004559	TrH2_TrispH2_004559-RA	OG_3866	TrH2	TrH2.grey60
TrH2_TrispH2_002384	TrH2_TrispH2_002384-RA	OG_5891	TrH2	TrH2.grey60
TrH2_TrispH2_003760	TrH2_TrispH2_003760-RA	OG_1564	TrH2	TrH2.grey60
TrH2_TrispH2_005277	TrH2_TrispH2_005277-RA	OG_2338	TrH2	TrH2.grey60
TrH2_TrispH2_006707	TrH2_TrispH2_006707-RA	OG_6395	TrH2	TrH2.grey60
TrH2_TrispH2_006103	TrH2_TrispH2_006103-RA	OG_3143	TrH2	TrH2.grey60
TrH2_TrispH2_005591	TrH2_TrispH2_005591-RA	OG_7485	TrH2	TrH2.grey60
TrH2_TrispH2_006102	TrH2_TrispH2_006102-RA	OG_3143	TrH2	TrH2.grey60
TrH2_TrispH2_009629	TrH2_TrispH2_009629-RA	OG_3332	TrH2	TrH2.grey60
TrH2_TrispH2_010748	TrH2_TrispH2_010748-RA	OG_6147	TrH2	TrH2.grey60
TrH2_TrispH2_009352	TrH2_TrispH2_009352-RA	OG_9337	TrH2	TrH2.grey60
TrH2_TrispH2_001747	TrH2_TrispH2_001747-RA	OG_4630	TrH2	TrH2.grey60
TrH2_TrispH2_001460	TrH2_TrispH2_001460-RA	OG_5053	TrH2	TrH2.grey60
TrH2_TrispH2_009335	TrH2_TrispH2_009335-RA	OG_8593	TrH2	TrH2.grey60
TrH2_TrispH2_008081	TrH2_TrispH2_008081-RA	OG_9753	TrH2	TrH2.grey60
TrH2_TrispH2_011277	TrH2_TrispH2_011277-RA	OG_4215	TrH2	TrH2.grey60
TrH2_TrispH2_000898	TrH2_TrispH2_000898-RA	OG_847	TrH2	TrH2.grey60
TrH2_TrispH2_011768	TrH2_TrispH2_011768-RA	OG_5553	TrH2	TrH2.grey60
TrH2_TrispH2_003459	TrH2_TrispH2_003459-RA	OG_6068	TrH2	TrH2.grey60
TrH2_TrispH2_007557	TrH2_TrispH2_007557-RA	OG_8488	TrH2	TrH2.grey60
TrH2_TrispH2_008149	TrH2_TrispH2_008149-RA	OG_9877	TrH2	TrH2.grey60
TrH2_TrispH2_009847	TrH2_TrispH2_009847-RA	OG_4606	TrH2	TrH2.grey60
TrH2_TrispH2_004972	TrH2_TrispH2_004972-RA	OG_2790	TrH2	TrH2.grey60
TrH2_TrispH2_008779	TrH2_TrispH2_008779-RA	OG_9560	TrH2	TrH2.grey60
TrH2_TrispH2_004268	TrH2_TrispH2_004268-RA	OG_1783	TrH2	TrH2.grey60
TrH2_TrispH2_000466	TrH2_TrispH2_000466-RA	OG_8372	TrH2	TrH2.grey60
TrH2_TrispH2_008463	TrH2_TrispH2_008463-RA	OG_10314	TrH2	TrH2.grey60
TrH2_TrispH2_004464	TrH2_TrispH2_004464-RA	OG_2592	TrH2	TrH2.grey60
TrH2_TrispH2_007714	TrH2_TrispH2_007714-RA	OG_3559	TrH2	TrH2.grey60
TrH2_TrispH2_005164	TrH2_TrispH2_005164-RA	OG_10219	TrH2	TrH2.grey60
TrH2_TrispH2_005581	TrH2_TrispH2_005581-RA	OG_7825	TrH2	TrH2.grey60
TrH2_TrispH2_002955	TrH2_TrispH2_002955-RA	OG_9421	TrH2	TrH2.grey60
TrH2_TrispH2_001743	TrH2_TrispH2_001743-RA	OG_1472	TrH2	TrH2.grey60
TrH2_TrispH2_002948	TrH2_TrispH2_002948-RA	OG_9425	TrH2	TrH2.grey60
TrH2_TrispH2_000595	TrH2_TrispH2_000595-RA	OG_8442	TrH2	TrH2.grey60
TrH2_TrispH2_010579	TrH2_TrispH2_010579-RA	OG_5348	TrH2	TrH2.grey60
TrH2_TrispH2_006391	TrH2_TrispH2_006391-RA	OG_535	TrH2	TrH2.grey60
TrH2_TrispH2_005013	TrH2_TrispH2_005013-RA	OG_6954	TrH2	TrH2.grey60
TrH2_TrispH2_008410	TrH2_TrispH2_008410-RA	OG_9239	TrH2	TrH2.grey60
TrH2_TrispH2_004367	TrH2_TrispH2_004367-RA	OG_2190	TrH2	TrH2.grey60
TrH2_TrispH2_004993	TrH2_TrispH2_004993-RA	OG_10093	TrH2	TrH2.grey60
TrH2_TrispH2_006693	TrH2_TrispH2_006693-RA	OG_6406	TrH2	TrH2.grey60
Hhon_g10055.t1	Hhon_g10055.t1	OG_5439	Hhon	Hhon.midnightblue
Hhon_g00481.t1	Hhon_g00481.t1	OG_6647	Hhon	Hhon.midnightblue
Hhon_g09518.t1	Hhon_g09518.t1	OG_2539	Hhon	Hhon.midnightblue
Hhon_g10471.t1	Hhon_g10471.t1	OG_4657	Hhon	Hhon.midnightblue
Hhon_g02111.t1	Hhon_g02111.t1	OG_6331	Hhon	Hhon.midnightblue
Hhon_g07793.t1	Hhon_g07793.t1	OG_3089	Hhon	Hhon.midnightblue
Hhon_g11170.t1	Hhon_g11170.t1	OG_3717	Hhon	Hhon.midnightblue
Hhon_g08562.t1	Hhon_g08562.t1	OG_4914	Hhon	Hhon.midnightblue
Hhon_g01999.t1	Hhon_g01999.t1	OG_3595	Hhon	Hhon.midnightblue
Hhon_g00991.t1	Hhon_g00991.t1	OG_8878	Hhon	Hhon.midnightblue
Hhon_g08993.t1	Hhon_g08993.t1	OG_4936	Hhon	Hhon.midnightblue
Hhon_g10275.t1	Hhon_g10275.t1	OG_9877	Hhon	Hhon.midnightblue
Hhon_g00125.t1	Hhon_g00125.t1	OG_39	Hhon	Hhon.midnightblue
Hhon_g09732.t1	Hhon_g09732.t1	OG_5028	Hhon	Hhon.midnightblue
Hhon_g10838.t1	Hhon_g10838.t1	OG_3186	Hhon	Hhon.midnightblue
Hhon_g00222.t1	Hhon_g00222.t1	OG_8372	Hhon	Hhon.midnightblue
Hhon_g08017.t1	Hhon_g08017.t1	OG_4789	Hhon	Hhon.midnightblue
Hhon_g00018.t1	Hhon_g00018.t1	OG_3904	Hhon	Hhon.midnightblue
Hhon_g09131.t1	Hhon_g09131.t1	OG_2439	Hhon	Hhon.midnightblue
Hhon_g07281.t1	Hhon_g07281.t1	OG_7486	Hhon	Hhon.midnightblue
Hhon_g01820.t1	Hhon_g01820.t1	OG_3870	Hhon	Hhon.midnightblue
Hhon_g06068.t1	Hhon_g06068.t1	OG_9133	Hhon	Hhon.midnightblue
Hhon_g08971.t1	Hhon_g08971.t1	OG_4840	Hhon	Hhon.midnightblue
Hhon_g04657.t1	Hhon_g04657.t1	OG_6633	Hhon	Hhon.midnightblue
Hhon_g03505.t1	Hhon_g03505.t1	OG_5249	Hhon	Hhon.midnightblue
Hhon_g02009.t1	Hhon_g02009.t1	OG_4368	Hhon	Hhon.midnightblue
Hhon_g01830.t1	Hhon_g01830.t1	OG_5981	Hhon	Hhon.midnightblue
Hhon_g07610.t1	Hhon_g07610.t1	OG_3905	Hhon	Hhon.midnightblue
Hhon_g03136.t1	Hhon_g03136.t1	OG_848	Hhon	Hhon.midnightblue
Hhon_g00273.t1	Hhon_g00273.t1	OG_5061	Hhon	Hhon.midnightblue
Hhon_g09519.t1	Hhon_g09519.t1	OG_3182	Hhon	Hhon.midnightblue
Hhon_g08560.t1	Hhon_g08560.t1	OG_4912	Hhon	Hhon.midnightblue
Hhon_g05160.t1	Hhon_g05160.t1	OG_5696	Hhon	Hhon.midnightblue
Hhon_g09255.t1	Hhon_g09255.t1	OG_8732	Hhon	Hhon.midnightblue
Hhon_g07948.t1	Hhon_g07948.t1	OG_8418	Hhon	Hhon.midnightblue
Hhon_g08434.t1	Hhon_g08434.t1	OG_7678	Hhon	Hhon.midnightblue
Hhon_g04553.t1	Hhon_g04553.t1	OG_3298	Hhon	Hhon.midnightblue
Hhon_g02344.t1	Hhon_g02344.t1	OG_3933	Hhon	Hhon.midnightblue
Hhon_g04381.t1	Hhon_g04381.t1	OG_7704	Hhon	Hhon.midnightblue
Hhon_g00968.t1	Hhon_g00968.t1	OG_5631	Hhon	Hhon.midnightblue
Hhon_g07313.t1	Hhon_g07313.t1	OG_2036	Hhon	Hhon.midnightblue
Hhon_g08923.t1	Hhon_g08923.t1	OG_2395	Hhon	Hhon.midnightblue
Hhon_g04106.t1	Hhon_g04106.t1	OG_1132	Hhon	Hhon.midnightblue
Hhon_g03236.t1	Hhon_g03236.t1	OG_6365	Hhon	Hhon.midnightblue
Hhon_g08331.t1	Hhon_g08331.t1	OG_4119	Hhon	Hhon.midnightblue
Hhon_g03614.t1	Hhon_g03614.t1	OG_3847	Hhon	Hhon.midnightblue
HoiH23_PlH23_010449	HoiH23_PlH23_010449-RA	OG_5981	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_005761	HoiH23_PlH23_005761-RA	OG_5577	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_002367	HoiH23_PlH23_002367-RA	OG_4914	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_009857	HoiH23_PlH23_009857-RA	OG_3595	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_002741	HoiH23_PlH23_002741-RA	OG_4658	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_008334	HoiH23_PlH23_008334-RA	OG_6995	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_001428	HoiH23_PlH23_001428-RA	OG_2539	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_010164	HoiH23_PlH23_010164-RA	OG_9186	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_010417	HoiH23_PlH23_010417-RA	OG_6331	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_010099	HoiH23_PlH23_010099-RA	OG_9739	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_003154	HoiH23_PlH23_003154-RA	OG_3893	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_004505	HoiH23_PlH23_004505-RA	OG_3307	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_003808	HoiH23_PlH23_003808-RA	OG_3905	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_004124	HoiH23_PlH23_004124-RA	OG_10296	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_002397	HoiH23_PlH23_002397-RA	OG_4936	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_010018	HoiH23_PlH23_010018-RA	OG_8755	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_011702	HoiH23_PlH23_011702-RA	OG_5444	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_002816	HoiH23_PlH23_002816-RA	OG_30	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_009753	HoiH23_PlH23_009753-RA	OG_5681	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_003193	HoiH23_PlH23_003193-RA	OG_8372	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_006040	HoiH23_PlH23_006040-RA	OG_8645	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_006158	HoiH23_PlH23_006158-RA	OG_8023	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_006574	HoiH23_PlH23_006574-RA	OG_6647	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_010861	HoiH23_PlH23_010861-RA	OG_10020	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_007057	HoiH23_PlH23_007057-RA	OG_5357	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_004789	HoiH23_PlH23_004789-RA	OG_9537	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_001463	HoiH23_PlH23_001463-RA	OG_7329	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_007440	HoiH23_PlH23_007440-RA	OG_6228	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_005296	HoiH23_PlH23_005296-RA	OG_3020	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_007959	HoiH23_PlH23_007959-RA	OG_7952	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_007211	HoiH23_PlH23_007211-RA	OG_3997	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_005822	HoiH23_PlH23_005822-RA	OG_4840	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_000327	HoiH23_PlH23_000327-RA	OG_7589	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_002073	HoiH23_PlH23_002073-RA	OG_7014	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_002848	HoiH23_PlH23_002848-RA	OG_39	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_002365	HoiH23_PlH23_002365-RA	OG_4912	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_008968	HoiH23_PlH23_008968-RA	OG_4274	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_007285	HoiH23_PlH23_007285-RA	OG_4250	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_001242	HoiH23_PlH23_001242-RA	OG_10242	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_004593	HoiH23_PlH23_004593-RA	OG_7486	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_011312	HoiH23_PlH23_011312-RA	OG_7186	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_006461	HoiH23_PlH23_006461-RA	OG_4540	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_007997	HoiH23_PlH23_007997-RA	OG_5725	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_002738	HoiH23_PlH23_002738-RA	OG_8317	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_002496	HoiH23_PlH23_002496-RA	OG_2979	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_001771	HoiH23_PlH23_001771-RA	OG_5841	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_000961	HoiH23_PlH23_000961-RA	OG_9413	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_003390	HoiH23_PlH23_003390-RA	OG_9358	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_008288	HoiH23_PlH23_008288-RA	OG_8999	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_001818	HoiH23_PlH23_001818-RA	OG_2790	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_004017	HoiH23_PlH23_004017-RA	OG_8488	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_006228	HoiH23_PlH23_006228-RA	OG_3717	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_008500	HoiH23_PlH23_008500-RA	OG_9877	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_008131	HoiH23_PlH23_008131-RA	OG_4342	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_007801	HoiH23_PlH23_007801-RA	OG_2548	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_008596	HoiH23_PlH23_008596-RA	OG_5333	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_005418	HoiH23_PlH23_005418-RA	OG_848	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_007958	HoiH23_PlH23_007958-RA	OG_3008	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_002976	HoiH23_PlH23_002976-RA	OG_5900	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_002203	HoiH23_PlH23_002203-RA	OG_641	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_009668	HoiH23_PlH23_009668-RA	OG_3186	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_006143	HoiH23_PlH23_006143-RA	OG_2190	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_009872	HoiH23_PlH23_009872-RA	OG_4994	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_009739	HoiH23_PlH23_009739-RA	OG_3433	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_003452	HoiH23_PlH23_003452-RA	OG_4421	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_006905	HoiH23_PlH23_006905-RA	OG_4232	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_001600	HoiH23_PlH23_001600-RA	OG_1345	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_008119	HoiH23_PlH23_008119-RA	OG_3950	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_008051	HoiH23_PlH23_008051-RA	OG_8004	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_002936	HoiH23_PlH23_002936-RA	OG_8350	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_008820	HoiH23_PlH23_008820-RA	OG_3729	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_002042	HoiH23_PlH23_002042-RA	OG_6395	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_009847	HoiH23_PlH23_009847-RA	OG_4570	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_004916	HoiH23_PlH23_004916-RA	OG_1979	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_010819	HoiH23_PlH23_010819-RA	OG_6980	HoiH23	HoiH23.greenyellow
HoiH23_PlH23_011539	HoiH23_PlH23_011539-RA	OG_5031	HoiH23	HoiH23.greenyellow
