orthogroup	presence	gain	loss	n_gains	n_losses	n_presences
OG_4080	HoiH23	HoiH23		1	0	1
OG_4126	Hhon	Hhon		1	0	1
OG_418	Hhon	Hhon		1	0	1
OG_4188	HoiH23	HoiH23		1	0	1
OG_4201	Tadh	Tadh		1	0	1
OG_4204	Tadh,TrH2	Trichoplax		1	0	4
OG_4209	HoiH23	HoiH23		1	0	2
OG_4230	HoiH23	HoiH23		1	0	1
OG_4231	HoiH23	HoiH23		1	0	1
OG_4247	Hhon	Hhon		1	0	1
OG_4307	HoiH23	HoiH23		1	0	1
OG_4315	HoiH23	HoiH23		1	0	1
OG_4326	Hhon	Hhon		1	0	1
OG_4361	HoiH23	HoiH23		1	0	1
OG_4364	HoiH23	HoiH23		1	0	2
OG_4368	Tadh	Tadh		1	0	1
OG_4369	HoiH23	HoiH23		1	0	2
OG_4376	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_4378	HoiH23	HoiH23		1	0	1
OG_4387	HoiH23	HoiH23		1	0	1
OG_4403	HoiH23	HoiH23		1	0	1
OG_4405	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	9
OG_4406	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	9
OG_4410	HoiH23	HoiH23		1	0	1
OG_4414	HoiH23	HoiH23		1	0	1
OG_442	Hhon	Hhon		1	0	1
OG_4422	HoiH23	HoiH23		1	0	1
OG_4439	HoiH23	HoiH23		1	0	1
OG_4447	Hhon	Hhon		1	0	1
OG_4461	HoiH23	HoiH23		1	0	1
OG_4463	Hhon	Hhon		1	0	1
OG_4481	Hhon	Hhon		1	0	1
OG_4483	HoiH23	HoiH23		1	0	1
OG_4495	Hhon,HoiH23	Hoilungia		1	0	3
OG_4502	HoiH23	HoiH23		1	0	1
OG_4510	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	7
OG_4525	HoiH23	HoiH23		1	0	1
OG_4541	Tadh	Tadh		1	0	1
OG_4558	TrH2	TrH2		1	0	1
OG_457	Hhon	Hhon		1	0	1
OG_4577	Hhon	Hhon		1	0	1
OG_4603	TrH2	TrH2		1	0	1
OG_4609	TrH2	TrH2		1	0	1
OG_4610	Hhon,HoiH23	Hoilungia		1	0	3
OG_462	Hhon	Hhon		1	0	1
OG_4625	Hhon	Hhon		1	0	1
OG_4631	Hhon,HoiH23	Hoilungia		1	0	3
OG_464	Hhon	Hhon		1	0	1
OG_4641	TrH2	TrH2		1	0	1
OG_4651	Hhon,HoiH23	Hoilungia		1	0	10
OG_4652	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	25
OG_4671	HoiH23	HoiH23		1	0	1
OG_4698	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	7
OG_4699	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	7
OG_4700	Hhon,HoiH23	Hoilungia		1	0	3
OG_4723	Hhon,HoiH23	Hoilungia		1	0	6
OG_4724	HoiH23	HoiH23		1	0	1
OG_4727	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_4739	HoiH23	HoiH23		1	0	1
OG_4753	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	7
OG_4754	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	25
OG_4755	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	13
OG_4759	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_4768	Tadh,TrH2	Trichoplax		1	0	3
OG_4782	Hhon	Hhon		1	0	1
OG_4786	HoiH23	HoiH23		1	0	1
OG_4804	Hhon	Hhon		1	0	1
OG_4809	HoiH23	HoiH23		1	0	1
OG_4810	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_4816	Tadh	Tadh		1	0	1
OG_4822	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_4828	HoiH23	HoiH23		1	0	1
OG_4852	Hhon	Hhon		1	0	1
OG_4864	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	14
OG_4875	HoiH23	HoiH23		1	0	1
OG_4879	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	12
OG_4885	Hhon	Hhon		1	0	2
OG_4886	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	7
OG_4887	Hhon	Hhon		1	0	1
OG_4899	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_49	HoiH23	HoiH23		1	0	1
OG_4915	HoiH23	HoiH23		1	0	1
OG_4967	Tadh	Tadh		1	0	1
OG_498	HoiH23	HoiH23		1	0	1
OG_4988	HoiH23	HoiH23		1	0	1
OG_4998	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_5008	TrH2	TrH2		1	0	1
OG_5010	TrH2	TrH2		1	0	1
OG_5011	HoiH23	HoiH23		1	0	1
OG_5012	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5014	HoiH23	HoiH23		1	0	1
OG_5024	HoiH23	HoiH23		1	0	1
OG_5026	HoiH23	HoiH23		1	0	5
OG_5041	Hhon	Hhon		1	0	1
OG_5042	HoiH23	HoiH23		1	0	1
OG_5058	HoiH23	HoiH23		1	0	1
OG_5069	Tadh,TrH2	Trichoplax		1	0	3
OG_5072	HoiH23	HoiH23		1	0	1
OG_5078	Hhon,HoiH23	Hoilungia		1	0	3
OG_5079	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_508	Hhon	Hhon		1	0	1
OG_511	Hhon	Hhon		1	0	1
OG_5125	Hhon	Hhon		1	0	1
OG_5140	Hhon	Hhon		1	0	1
OG_5148	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_5160	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5171	Hhon	Hhon		1	0	1
OG_5177	HoiH23	HoiH23		1	0	1
OG_518	HoiH23	HoiH23		1	0	1
OG_5186	Tadh,TrH2	Trichoplax		1	0	3
OG_5188	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_5189	Hhon,HoiH23	Hoilungia		1	0	3
OG_5194	HoiH23	HoiH23		1	0	1
OG_5199	HoiH23	HoiH23		1	0	1
OG_5200	Hhon	Hhon		1	0	1
OG_5226	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5242	HoiH23	HoiH23		1	0	1
OG_5247	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5253	Hhon	Hhon		1	0	2
OG_5322	HoiH23	HoiH23		1	0	1
OG_5323	TrH2	TrH2		1	0	1
OG_5337	Tadh	Tadh		1	0	1
OG_5350	HoiH23	HoiH23		1	0	1
OG_5357	Hhon	Hhon		1	0	1
OG_5381	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_5396	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_5398	Hhon	Hhon		1	0	1
OG_5439	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	6
OG_5440	Hhon	Hhon		1	0	1
OG_5445	HoiH23	HoiH23		1	0	1
OG_5446	Hhon	Hhon		1	0	1
OG_5456	Tadh,TrH2	Trichoplax		1	0	3
OG_5457	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	14
OG_5458	Hhon,HoiH23	Hoilungia		1	0	3
OG_5461	HoiH23	HoiH23		1	0	3
OG_5462	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_5486	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_5490	HoiH23	HoiH23		1	0	1
OG_5491	Hhon	Hhon		1	0	1
OG_5496	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5513	HoiH23	HoiH23		1	0	1
OG_5537	Hhon	Hhon		1	0	1
OG_5554	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	7
OG_5555	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	7
OG_5559	Tadh	Tadh		1	0	1
OG_5572	HoiH23	HoiH23		1	0	1
OG_5578	TrH2	TrH2		1	0	1
OG_5579	HoiH23	HoiH23		1	0	1
OG_5586	TrH2	TrH2		1	0	1
OG_5592	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_5606	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_5607	Hhon,HoiH23	Hoilungia		1	0	3
OG_5611	Hhon	Hhon		1	0	1
OG_5614	HoiH23	HoiH23		1	0	1
OG_5618	HoiH23	HoiH23		1	0	1
OG_5622	TrH2	TrH2		1	0	1
OG_5623	Hhon	Hhon		1	0	1
OG_5640	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_567	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_5673	HoiH23	HoiH23		1	0	1
OG_5693	HoiH23	HoiH23		1	0	1
OG_5744	Hhon	Hhon		1	0	1
OG_5752	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5777	Hhon,HoiH23	Hoilungia		1	0	3
OG_5781	HoiH23	HoiH23		1	0	1
OG_5785	HoiH23	HoiH23		1	0	1
OG_5811	TrH2	TrH2		1	0	1
OG_582	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_583	HoiH23	HoiH23		1	0	1
OG_5832	Hhon	Hhon		1	0	1
OG_5873	HoiH23	HoiH23		1	0	1
OG_5874	HoiH23	HoiH23		1	0	1
OG_5897	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_5907	Hhon	Hhon		1	0	1
OG_5913	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_5918	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_5928	Hhon	Hhon		1	0	1
OG_5964	Hhon	Hhon		1	0	1
OG_5967	Tadh,TrH2	Trichoplax		1	0	3
OG_5978	Hhon	Hhon		1	0	1
OG_5996	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_6012	Tadh	Tadh		1	0	1
OG_6050	HoiH23	HoiH23		1	0	1
OG_6058	HoiH23	HoiH23		1	0	1
OG_6067	HoiH23	HoiH23		1	0	1
OG_6080	HoiH23	HoiH23		1	0	1
OG_6092	Hhon	Hhon		1	0	1
OG_6096	HoiH23	HoiH23		1	0	1
OG_6105	Hhon	Hhon		1	0	1
OG_6114	HoiH23	HoiH23		1	0	1
OG_6133	HoiH23	HoiH23		1	0	1
OG_6144	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_6149	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_6156	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_6159	HoiH23	HoiH23		1	0	1
OG_6161	HoiH23	HoiH23		1	0	1
OG_6171	Hhon	Hhon		1	0	1
OG_6201	Hhon	Hhon		1	0	1
OG_6208	Hhon	Hhon		1	0	1
OG_6209	Hhon	Hhon		1	0	1
OG_6214	Hhon,HoiH23	Hoilungia		1	0	4
OG_6216	Tadh	Tadh		1	0	1
OG_6241	Hhon,Tadh,TrH2	Placozoa	HoiH23	1	1	6
OG_6254	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_6299	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	7
OG_6300	HoiH23	HoiH23		1	0	1
OG_6311	HoiH23	HoiH23		1	0	1
OG_6341	HoiH23	HoiH23		1	0	1
OG_6349	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_6354	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_6367	Hhon	Hhon		1	0	1
OG_6375	Hhon	Hhon		1	0	1
OG_6393	TrH2	TrH2		1	0	1
OG_6400	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_6409	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	8
OG_6427	Hhon	Hhon		1	0	1
OG_6448	HoiH23	HoiH23		1	0	1
OG_6450	Tadh,TrH2	Trichoplax		1	0	3
OG_6464	Hhon	Hhon		1	0	1
OG_6510	Hhon,Tadh	Placozoa	HoiH23,TrH2	1	2	5
OG_6518	HoiH23	HoiH23		1	0	1
OG_6540	Tadh	Tadh		1	0	1
OG_6543	TrH2	TrH2		1	0	1
OG_6558	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	8
OG_6563	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	7
OG_6586	Tadh,TrH2	Trichoplax		1	0	3
OG_6597	Hhon	Hhon		1	0	1
OG_6598	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_6618	HoiH23	HoiH23		1	0	1
OG_6624	Hhon	Hhon		1	0	1
OG_6634	HoiH23	HoiH23		1	0	1
OG_6640	TrH2	TrH2		1	0	1
OG_6643	HoiH23	HoiH23		1	0	2
OG_6672	HoiH23	HoiH23		1	0	1
OG_6677	Hhon	Hhon		1	0	1
OG_6684	Hhon	Hhon		1	0	1
OG_6702	Hhon,HoiH23	Hoilungia		1	0	3
OG_6703	Hhon,HoiH23	Hoilungia		1	0	4
OG_6704	Hhon	Hhon		1	0	1
OG_6707	Hhon	Hhon		1	0	1
OG_6715	Hhon	Hhon		1	0	1
OG_6732	HoiH23	HoiH23		1	0	1
OG_6741	HoiH23	HoiH23		1	0	1
OG_6750	HoiH23	HoiH23		1	0	1
OG_6779	HoiH23	HoiH23		1	0	1
OG_6788	Hhon,HoiH23	Hoilungia		1	0	3
OG_6795	Tadh,TrH2	Trichoplax		1	0	4
OG_6804	Hhon	Hhon		1	0	1
OG_6812	TrH2	TrH2		1	0	1
OG_6866	HoiH23	HoiH23		1	0	1
OG_6884	HoiH23	HoiH23		1	0	1
OG_6900	HoiH23,Tadh	Placozoa	Hhon,TrH2	1	2	5
OG_6945	Hhon,HoiH23,Tadh,TrH2	Placozoa		1	0	9
OG_7005	HoiH23	HoiH23		1	0	1
OG_7038	Hhon,TrH2	Placozoa	HoiH23,Tadh	1	2	5
OG_7055	HoiH23	HoiH23		1	0	1
OG_7072	HoiH23	HoiH23		1	0	1
OG_7073	Hhon	Hhon		1	0	3
OG_71	Hhon	Hhon		1	0	1
OG_7102	HoiH23,Tadh,TrH2	Placozoa	Hhon	1	1	6
OG_7105	Tadh,TrH2	Trichoplax		1	0	3
OG_7113	Tadh	Tadh		1	0	1
OG_7122	HoiH23	HoiH23		1	0	1
OG_7125	Tadh	Tadh		1	0	1
OG_7127	HoiH23	HoiH23		1	0	1
OG_7153	HoiH23	HoiH23		1	0	1
OG_7179	Hhon	Hhon		1	0	1
OG_7192	Hhon,HoiH23,TrH2	Placozoa	Tadh	1	1	6
OG_7201	HoiH23	HoiH23		1	0	1
OG_7209	Hhon,HoiH23,Tadh	Placozoa	TrH2	1	1	6
OG_7210	Hhon,HoiH23	Hoilungia		1	0	3
OG_7211	HoiH23	HoiH23		1	0	1
OG_7252	Hhon	Hhon		1	0	1
OG_7263	HoiH23	HoiH23		1	0	1
OG_7264	HoiH23	HoiH23		1	0	1
OG_7284	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_729	HoiH23	HoiH23		1	0	1
OG_731	TrH2	TrH2		1	0	1
OG_7310	Hhon	Hhon		1	0	1
OG_733	HoiH23	HoiH23		1	0	1
OG_7330	Tadh,TrH2	Trichoplax		1	0	3
OG_7369	HoiH23	HoiH23		1	0	1
OG_7370	Hhon,HoiH23	Hoilungia		1	0	3
OG_7374	HoiH23,TrH2	Placozoa	Hhon,Tadh	1	2	5
OG_7380	Hhon,HoiH23	Hoilungia		1	0	3
OG_7405	HoiH23	HoiH23		1	0	1
OG_7406	HoiH23	HoiH23		1	0	1
OG_7410	Hhon	Hhon		1	0	1
OG_7412	TrH2	TrH2		1	0	1
OG_7415	Hhon	Hhon		1	0	1
OG_7422	HoiH23	HoiH23		1	0	1
OG_7430	HoiH23	HoiH23		1	0	1
